,Concept_ID,sah,se
5077,elf::NUM,уон биир,э̄ххтэмплоагкь
5078,zwölf::NUM,уон икки,luhkiegöökte
5079,zwölf::NUM,уон икки,lågenanguokta
5080,zwölf::NUM,уон икки,guoktenuppelohkái
5081,zwölf::NUM,уон икки,kyeh'tnubáloh
5082,zwölf::NUM,уон икки,kuâtmlo
5083,zwölf::NUM,уон икки,kuâhttmlo
5084,zwölf::NUM,уон икки,кӯххтэмплоагкь
5085,zwanzig::NUM,сүүрбэ,göökteluhkie
5086,zwanzig::NUM,сүүрбэ,guoktalåhke
5087,zwanzig::NUM,сүүрбэ,guoktelogi
5088,zwanzig::NUM,сүүрбэ,kyeh'tilov
5089,zwanzig::NUM,сүүрбэ,kuâhttlo
5090,zwanzig::NUM,сүүрбэ,кӯххтлоагкь
5091,dreißig::NUM,отут,golmeluhkie
5092,dreißig::NUM,отут,gålmmålåhke
5093,dreißig::NUM,отут,golbmalogi
5094,dreißig::NUM,отут,kulmâlov
5095,dreißig::NUM,отут,koummlo
5096,dreißig::NUM,отут,ко̄ллмлоагкь
5097,vierzig::NUM,түөрт уон,njieljieluhkie
5098,vierzig::NUM,түөрт уон,nielljalåhke
5099,vierzig::NUM,түөрт уон,njealljelogi
5100,vierzig::NUM,түөрт уон,neljilov
5101,vierzig::NUM,түөрт уон,nelljlo
5102,vierzig::NUM,түөрт уон,не̄лльйлоагкь
5103,fünfzig::NUM,биэс уон,vïjhteluhkie
5104,fünfzig::NUM,биэс уон,vihttalåhke
5105,fünfzig::NUM,биэс уон,vihttalogi
5106,fünfzig::NUM,биэс уон,vittâlov
5107,fünfzig::NUM,биэс уон,vittlo
5108,fünfzig::NUM,биэс уон,выдтлоагкъ
5109,sechzig::NUM,алта уон,govhteluhkie
5110,sechzig::NUM,алта уон,guhttalåhke
5111,sechzig::NUM,алта уон,guhttalogi
5112,sechzig::NUM,алта уон,kuttâlov
5113,sechzig::NUM,алта уон,kuttlo
5114,sechzig::NUM,алта уон,кудтлоагкь
5115,siebzig::NUM,сэттэ уон,tjïjhtjeluhkie
5116,siebzig::NUM,сэттэ уон,gietjavlåhke
5117,siebzig::NUM,сэттэ уон,čiežalogi
5118,siebzig::NUM,сэттэ уон,čiččâmlov
5119,siebzig::NUM,сэттэ уон,čičmlo
5120,siebzig::NUM,сэттэ уон,кыджемьлоагкь
5121,achtzig::NUM,аҕыс уон,gaektsieluhkie
5122,achtzig::NUM,аҕыс уон,gáktsalåhke
5123,achtzig::NUM,аҕыс уон,gávccilogi
5124,achtzig::NUM,аҕыс уон,kähcilov
5125,achtzig::NUM,аҕыс уон,kä´hcclo
5126,achtzig::NUM,аҕыс уон,ка̄ххцлоагкь
5127,neunzig::NUM,тоҕус уонус,uktsieluhkie
5128,neunzig::NUM,тоҕус уонус,aktselåhke
5129,neunzig::NUM,тоҕус уонус,ovccilogi
5130,neunzig::NUM,тоҕус уонус,ohcelov
5131,neunzig::NUM,тоҕус уонус,å´hcclo
5132,neunzig::NUM,тоҕус уонус,аххцлоагкь
5133,hundert::NUM,сүүс,tjuetie
5134,hundert::NUM,сүүс,tjuohte
5135,hundert::NUM,сүүс,čuođi
5136,hundert::NUM,сүүс,čyeti
5137,hundert::NUM,сүүс,čue´tt
5138,hundert::NUM,сүүс,чӯдть
5139,tausend::NUM,тыһыынча,tåvsene
5140,tausend::NUM,тыһыынча,stoeretjuetie
5141,tausend::NUM,тыһыынча,tuvsán
5142,tausend::NUM,тыһыынча,duhát
5143,tausend::NUM,тыһыынча,duhát
5144,tausend::NUM,тыһыынча,tuhháát
5145,tausend::NUM,тыһыынча,dohat
5146,tausend::NUM,тыһыынча,то̄а̄фант
5147,und::CNJ,да,jïh
5148,und::CNJ,да,ja
5149,und::CNJ,да,ja
5150,und::CNJ,да,já
5151,und::CNJ,да,di
5152,und::CNJ,да,я
5153,und::CNJ,да,да
5154,und::CNJ,да,де
5155,und::CNJ,уонна,jïh
5156,und::CNJ,уонна,ja
5157,und::CNJ,уонна,ja
5158,und::CNJ,уонна,já
5159,und::CNJ,уонна,di
5160,und::CNJ,уонна,я
5161,und::CNJ,уонна,да
5162,und::CNJ,уонна,де
5163,und::CNJ,итиэннэ,jïh
5164,und::CNJ,итиэннэ,ja
5165,und::CNJ,итиэннэ,ja
5166,und::CNJ,итиэннэ,já
5167,und::CNJ,итиэннэ,di
5168,und::CNJ,итиэннэ,я
5169,und::CNJ,итиэннэ,да
5170,und::CNJ,итиэннэ,де
5171,oder::CNJ,эбэтэр,jallh
5172,oder::CNJ,эбэтэр,jali
5173,oder::CNJ,эбэтэр,dahje
5174,oder::CNJ,эбэтэр,adai
5175,oder::CNJ,эбэтэр,avi
5176,oder::CNJ,эбэтэр,le´be
5177,oder::CNJ,эбэтэр,элэ
5178,oder::CNJ,эбэтэр,вай
5179,stehen::V,тур,tjåadtjodh
5180,stehen::V,тур,seajsasjidh
5181,stehen::V,тур,tjuodtjot
5182,stehen::V,тур,čuožžut
5183,stehen::V,тур,cuáp'cuđ
5184,stehen::V,тур,čuâǯ'ǯad
5185,stehen::V,тур,чуэннче
5186,sitzen::V,олор,tjahkasjidh
5187,sitzen::V,олор,tjåhkkåhit
5188,sitzen::V,олор,čohkkát
5189,sitzen::V,олор,čokkáđ
5190,sitzen::V,олор,išttâd åårrad
5191,sitzen::V,олор,ышштэ
5192,liegen::V,сыт,gaajranidh
5193,liegen::V,сыт,vellahit
5194,liegen::V,сыт,veallát
5195,liegen::V,сыт,viäl'láđ
5196,liegen::V,сыт,liâššâd
5197,liegen::V,сыт,ле̄шшэ
5198,hängen::V,санньылый,gævnjasjidh
5199,hängen::V,санньылый,gahtsahit
5200,hängen::V,санньылый,heaŋgát
5201,hängen::V,санньылый,hiäŋ'gáđ
5202,hängen::V,санньылый,sorččad
5203,hängen::V,санньылый,ла̄бпэ
5204,werden::V,буол,sjïdtedh
5205,werden::V,буол,sjaddat
5206,werden::V,буол,beassat
5207,werden::V,буол,šoddâđ
5208,werden::V,буол,šõddâd
5209,werden::V,буол,шэ̄ннтэ
5210,passieren::V,буол,vaasedh
5211,passieren::V,буол,sjaddat
5212,passieren::V,буол,dáhpáduvvat
5213,passieren::V,буол,vássit
5214,passieren::V,буол,dáhpáhuvvat
5215,passieren::V,буол,šoddâđ
5216,passieren::V,буол,šõddâd
5217,passieren::V,буол,шэ̄ннтэ
5218,passieren::V,буол,тагсэ
5219,beginnen::V,саҕалан,aelkedh
5220,beginnen::V,саҕалан,álgget
5221,beginnen::V,саҕалан,álggahit
5222,beginnen::V,саҕалан,älgiđ
5223,beginnen::V,саҕалан,ä´lǧǧed
5224,beginnen::V,саҕалан,о̄а̄лкхуввэ
5225,beginnen::V,саҕалан,о̄а̄лкхэднэ
5226,enden::V,бүт,orrijidh
5227,enden::V,бүт,hiejttet
5228,enden::V,бүт,nohkat
5229,enden::V,бүт,nuuhâđ
5230,enden::V,бүт,puu´tted
5231,enden::V,бүт,пудтэ
5232,enden::V,бүт,кӣркнэ
5233,wechseln::V,уларый,målsodh
5234,wechseln::V,уларый,lånudit
5235,wechseln::V,уларый,molssastit
5236,wechseln::V,уларый,molsašuddat
5237,wechseln::V,уларый,molsođ
5238,wechseln::V,уларый,vaaitõõttâd
5239,wechseln::V,уларый,вуайхувнэ
5240,aufgehen[Sonne]::V,ой,låvnedh
5241,aufgehen[Sonne]::V,ой,årijdit
5242,aufgehen[Sonne]::V,ой,lavnnet
5243,aufgehen[Sonne]::V,ой,badjánit
5244,aufgehen[Sonne]::V,ой,pajaniđ
5245,aufgehen[Sonne]::V,ой,pâjjned
5246,aufgehen[Sonne]::V,ой,пэ̄ййнэ
5247,untergehen[Sonne]::V,киир,luajhtadidh
5248,untergehen[Sonne]::V,киир,gáhtot
5249,untergehen[Sonne]::V,киир,vidodit
5250,untergehen[Sonne]::V,киир,luoitádit
5251,untergehen[Sonne]::V,киир,lyeš'tiđ
5252,untergehen[Sonne]::V,киир,lue´štted
5253,untergehen[Sonne]::V,киир,луэшштэдтэ
5254,scheinen[Sonne]::V,сырдат,goekedh
5255,scheinen[Sonne]::V,сырдат,bájttet
5256,scheinen[Sonne]::V,сырдат,báitit
5257,scheinen[Sonne]::V,сырдат,päštiđ
5258,scheinen[Sonne]::V,сырдат,pä´štted
5259,scheinen[Sonne]::V,сырдат,па̄шшьтэ
5260,donnern::V,эт,laakedh
5261,donnern::V,эт,sjærggot
5262,donnern::V,эт,čerget
5263,donnern::V,эт,čiär'guđ
5264,donnern::V,эт,čeärgged
5265,donnern::V,эт,ча̄рркэ
5266,wehen::V,үр,bïegkedh
5267,wehen::V,үр,bieggat
5268,wehen::V,үр,bieggat
5269,wehen::V,үр,pieg'gâđ
5270,wehen::V,үр,piõg'gâd
5271,wehen::V,үр,пӣӈӈкье
5272,strömen::V,кутулун,galkedh
5273,strömen::V,кутулун,gålggåt
5274,strömen::V,кутулун,golgat
5275,strömen::V,кутулун,kulgâđ
5276,strömen::V,кутулун,kolggâd
5277,strömen::V,кутулун,ко̄ллкэ
5278,fließen::V,сүүр,galkedh
5279,fließen::V,сүүр,gålggåt
5280,fließen::V,сүүр,golgat
5281,fließen::V,сүүр,kulgâđ
5282,fließen::V,сүүр,kolggâd
5283,fließen::V,сүүр,ко̄ллкэ
5284,sich drehen::V,эргий,jårredh
5285,sich drehen::V,эргий,bådnjåsit
5286,sich drehen::V,эргий,jorrat
5287,sich drehen::V,эргий,juurrâđ
5288,sich drehen::V,эргий,joorrâd
5289,sich drehen::V,эргий,чо̄ннэ
5290,schwanken::V,биэтэҥнээ,syjjedidh
5291,schwanken::V,биэтэҥнээ,vábbulit
5292,schwanken::V,биэтэҥнээ,suoibut
5293,schwanken::V,биэтэҥнээ,juár'buđ
5294,schwanken::V,биэтэҥнээ,lâsmmad
5295,schwanken::V,биэтэҥнээ,leâujjad
5296,schwanken::V,биэтэҥнээ,лыйввэ
5297,schwanken::V,биэтэҥнээ,качьедтэ
5298,schwingen::V,эйэҥнээ,gaavedh
5299,schwingen::V,эйэҥнээ,svinhtedh
5300,schwingen::V,эйэҥнээ,gávvat
5301,schwingen::V,эйэҥнээ,hiäi'luđ
5302,schwingen::V,эйэҥнээ,heillad
5303,schwingen::V,эйэҥнээ,мо̄а̄хнэ
5304,fallen::V,оҕут,gahtjedh
5305,fallen::V,оҕут,gahttjat
5306,fallen::V,оҕут,gahččat
5307,fallen::V,оҕут,jurrâđ
5308,fallen::V,оҕут,kõččâd
5309,fallen::V,оҕут,viõr'rled
5310,fallen::V,оҕут,ёрнэ
5311,fallen::V,оҕут,кэ̄ххче
5312,brennen::V,умай,bueledh
5313,brennen::V,умай,buollet
5314,brennen::V,умай,buollit
5315,brennen::V,умай,pyelliđ
5316,brennen::V,умай,pue´lled
5317,brennen::V,умай,пӯлле
5318,rauchen::V,буруолаа,soevedidh
5319,rauchen::V,буруолаа,berkiestidh
5320,rauchen::V,буруолаа,tsåjttset
5321,rauchen::V,буруолаа,borgguhit
5322,rauchen::V,буруолаа,po'rgestiđ
5323,rauchen::V,буруолаа,soicceđ
5324,rauchen::V,буруолаа,suõv'veed
5325,rauchen::V,буруолаа,суввдэ
5326,regnen::V,самыырдаа,abrodh
5327,regnen::V,самыырдаа,harvvet
5328,regnen::V,самыырдаа,rássjodit
5329,regnen::V,самыырдаа,arvit
5330,regnen::V,самыырдаа,arved
5331,regnen::V,самыырдаа,â´brred
5332,regnen::V,самыырдаа,аббрэ
5333,gefrieren::V,тоҥ,gelmedh
5334,gefrieren::V,тоҥ,jeangodh
5335,gefrieren::V,тоҥ,jiegŋot
5336,gefrieren::V,тоҥ,galbmot
5337,gefrieren::V,тоҥ,jiäŋŋuđ
5338,gefrieren::V,тоҥ,jiõŋŋâd
5339,gefrieren::V,тоҥ,kâ´lmmed
5340,gefrieren::V,тоҥ,калльме
5341,tauen::V,ир,leamkedh
5342,tauen::V,ир,suddat
5343,tauen::V,ир,sagŋadit
5344,tauen::V,ир,suddat
5345,tauen::V,ир,suddâđ
5346,tauen::V,ир,suddâd
5347,tauen::V,ир,sõõŋŋâd
5348,tauen::V,ир,суннтэ
5349,schmelzen::V,уулун,sjalkedh
5350,schmelzen::V,уулун,suddat
5351,schmelzen::V,уулун,suddat
5352,schmelzen::V,уулун,suddâđ
5353,schmelzen::V,уулун,sooŋŋâđ
5354,schmelzen::V,уулун,suddâd
5355,schmelzen::V,уулун,sõõŋŋâd
5356,schmelzen::V,уулун,суннтэ
5357,trocknen::V,куур,gajhkedh
5358,trocknen::V,куур,gåjkkåt
5359,trocknen::V,куур,goikat
5360,trocknen::V,куур,iiŋŋâđ
5361,trocknen::V,куур,iiŋŋâd
5362,trocknen::V,куур,koškkâd
5363,trocknen::V,куур,ко̄шшкэ
5364,sieden::V,оргуй,doeltedh
5365,sieden::V,оргуй,duolldat
5366,sieden::V,оргуй,duoldat
5367,sieden::V,оргуй,tuol'dâđ
5368,sieden::V,оргуй,tuõlddâd
5369,sieden::V,оргуй,тӯллтэ
5370,faulen::V,сытый,rååknedh
5371,faulen::V,сытый,mïetskedh
5372,faulen::V,сытый,miesskat
5373,faulen::V,сытый,mieskat
5374,faulen::V,сытый,guohcagit
5375,faulen::V,сытый,kálágiđ
5376,faulen::V,сытый,kuo'câgiđ
5377,faulen::V,сытый,kuõccjed
5378,faulen::V,сытый,мӣццкэ
5379,verfaulen::V,сытыйан_хаал,rååknedh
5380,verfaulen::V,сытыйан_хаал,mïetskedh
5381,verfaulen::V,сытыйан_хаал,miesskat
5382,verfaulen::V,сытыйан_хаал,mieskat
5383,verfaulen::V,сытыйан_хаал,guohcagit
5384,verfaulen::V,сытыйан_хаал,kálágiđ
5385,verfaulen::V,сытыйан_хаал,kuo'câgiđ
5386,verfaulen::V,сытыйан_хаал,kuõccjed
5387,verfaulen::V,сытыйан_хаал,кӯццке
5388,reißen::V,хайыт,gäjhkanidh
5389,reißen::V,хайыт,ráhkat
5390,reißen::V,хайыт,liejmedit
5391,reißen::V,хайыт,gaikánit
5392,reißen::V,хайыт,kiškuđ
5393,reißen::V,хайыт,rõttsed
5394,reißen::V,хайыт,лӯнтнэ
5395,reißen::V,хайыт,кышшксэллэ
5396,reißen::V,быһытталан,gäjhkanidh
5397,reißen::V,быһытталан,ráhkat
5398,reißen::V,быһытталан,liejmedit
5399,reißen::V,быһытталан,gaikánit
5400,reißen::V,быһытталан,kiškuđ
5401,reißen::V,быһытталан,rõttsed
5402,reißen::V,быһытталан,лӯнтнэ
5403,reißen::V,быһытталан,кышшксэллэ
5404,versinken::V,тимир,våajodh
5405,versinken::V,тимир,vuodjot
5406,versinken::V,тимир,tjalggat
5407,versinken::V,тимир,vuodjut
5408,versinken::V,тимир,vuáijuđ
5409,versinken::V,тимир,vuäjjad
5410,versinken::V,тимир,вуаййе
5411,versinken::V,батылын,våajodh
5412,versinken::V,батылын,vuodjot
5413,versinken::V,батылын,tjalggat
5414,versinken::V,батылын,vuodjut
5415,versinken::V,батылын,vuáijuđ
5416,versinken::V,батылын,vuäjjad
5417,versinken::V,батылын,вуаййе
5418,vergehen::V,дьай,vaesedh
5419,vergehen::V,дьай,vásset
5420,vergehen::V,дьай,gollat
5421,vergehen::V,дьай,kullâđ
5422,vergehen::V,дьай,jåå´tted
5423,vergehen::V,дьай,ва̄ссэ
5424,vergehen::V,дьай,ӣллъюввэ
5425,erscheinen::V,көһүн,vååjnedh
5426,erscheinen::V,көһүн,ihtet
5427,erscheinen::V,көһүн,ihtit
5428,erscheinen::V,көһүн,albmodit
5429,erscheinen::V,көһүн,a'lmostuđ
5430,erscheinen::V,көһүн,ee´tted
5431,erscheinen::V,көһүн,čuäitõõttâd
5432,erscheinen::V,көһүн,i´lmstõõvvâd
5433,erscheinen::V,көһүн,ыдтӭ
5434,verschwinden::V,сүт,haajpanidh
5435,verschwinden::V,сүт,gáhtot
5436,verschwinden::V,сүт,jávkat
5437,verschwinden::V,сүт,jä'vkittiđ
5438,verschwinden::V,сүт,jaukkâd
5439,verschwinden::V,сүт,hää´vjed
5440,verschwinden::V,сүт,ка̄дтэ
5441,sinken::V,намтаа,våajodh
5442,sinken::V,намтаа,tsoahkot
5443,sinken::V,намтаа,snjoaredit
5444,sinken::V,намтаа,čalgat
5445,sinken::V,намтаа,luáš'tádâttâđ
5446,sinken::V,намтаа,njeeijâđ
5447,sinken::V,намтаа,luâšttõõttâd
5448,sinken::V,намтаа,njeâjjad
5449,sinken::V,намтаа,луэшштэдтэ
5450,abnehmen::V,аччаа,nåhkedidh
5451,abnehmen::V,аччаа,unnot
5452,abnehmen::V,аччаа,binnot
5453,abnehmen::V,аччаа,geahppánit
5454,abnehmen::V,аччаа,kiäp'pániđ
5455,abnehmen::V,аччаа,ǩeäp'pned
5456,abnehmen::V,аччаа,уһцнэ
5457,zunehmen::V,элбээ,lassánit
5458,zunehmen::V,элбээ,ædnot
5459,zunehmen::V,элбээ,lassánit
5460,zunehmen::V,элбээ,stuorrut
5461,zunehmen::V,элбээ,lasaniđ
5462,zunehmen::V,элбээ,šõkkned
5463,zunehmen::V,элбээ,лашшнэ
5464,zunehmen::V,элбээ,шуррнэ
5465,steigen::V,үрдээ,tjuedtjielidh
5466,steigen::V,үрдээ,allánit
5467,steigen::V,үрдээ,badjánit
5468,steigen::V,үрдээ,allánit
5469,steigen::V,үрдээ,alaniđ
5470,steigen::V,үрдээ,âllned
5471,steigen::V,үрдээ,pâjjned
5472,steigen::V,үрдээ,пэ̄ййнэ
5473,wachsen::V,үүн,suvvedh
5474,wachsen::V,үүн,sjïdtedh
5475,wachsen::V,үүн,sjaddat
5476,wachsen::V,үүн,šaddat
5477,wachsen::V,үүн,stuorrut
5478,wachsen::V,үүн,šoddâđ
5479,wachsen::V,үүн,šõddâd
5480,wachsen::V,үүн,шэ̄ннтэ
5481,glänzen::V,кылбай,gïjkedh
5482,glänzen::V,кылбай,guohkat
5483,glänzen::V,кылбай,guojttet
5484,glänzen::V,кылбай,deadjut
5485,glänzen::V,кылбай,gildit
5486,glänzen::V,кылбай,kolottiđ
5487,glänzen::V,кылбай,pe´lǩǩed
5488,glänzen::V,кылбай,leä´dǧǧed
5489,glänzen::V,кылбай,пӯлле
5490,glänzen::V,кылбай,пыӆӆьке
5491,funkeln::V,күлүмнээ,gaskedh
5492,funkeln::V,күлүмнээ,tsehtsat
5493,funkeln::V,күлүмнээ,jillat
5494,funkeln::V,күлүмнээ,šealgut
5495,funkeln::V,күлүмнээ,čuovggáhallat
5496,funkeln::V,күлүмнээ,šiäl'guđ
5497,funkeln::V,күлүмнээ,cåkkad
5498,funkeln::V,күлүмнээ,кэ̄сскэ
5499,funkeln::V,күлүмүрдээ,gaskedh
5500,funkeln::V,күлүмүрдээ,tsehtsat
5501,funkeln::V,күлүмүрдээ,jillat
5502,funkeln::V,күлүмүрдээ,šealgut
5503,funkeln::V,күлүмүрдээ,čuovggáhallat
5504,funkeln::V,күлүмүрдээ,šiäl'guđ
5505,funkeln::V,күлүмүрдээ,cåkkad
5506,funkeln::V,күлүмүрдээ,кэ̄сскэ
5507,lärmen::V,тыаһаа,rajjadidh
5508,lärmen::V,тыаһаа,juhtsat
5509,lärmen::V,тыаһаа,rigeret
5510,lärmen::V,тыаһаа,šlámaidit
5511,lärmen::V,тыаһаа,šlamâdiđ
5512,lärmen::V,тыаһаа,ruõjjâd
5513,lärmen::V,тыаһаа,ёаффэ
5514,läuten::V,собуоннаа,ringkedh
5515,läuten::V,собуоннаа,skállat
5516,läuten::V,собуоннаа,tiibmet
5517,läuten::V,собуоннаа,čuoijâđ
5518,läuten::V,собуоннаа,čuõjjâd
5519,läuten::V,собуоннаа,чӯййе
5520,klingeln::V,линкинээ,klåenkiehtidh
5521,klingeln::V,линкинээ,skuolkkat
5522,klingeln::V,линкинээ,skilahit
5523,klingeln::V,линкинээ,čuoijâđ
5524,klingeln::V,линкинээ,soi´ttjed
5525,klingeln::V,линкинээ,зво̄ннэ
5526,klirren::V,айгырат,skaanjedh
5527,klirren::V,айгырат,skuollat
5528,klirren::V,айгырат,skillit
5529,klirren::V,айгырат,skilaidit
5530,klirren::V,айгырат,cilkkeđ
5531,klirren::V,айгырат,škäälâ´tted
5532,klirren::V,айгырат,цыӆӆклэ
5533,brausen::V,сирилээ,brorredh
5534,brausen::V,сирилээ,sjovvedh
5535,brausen::V,сирилээ,skåvvat
5536,brausen::V,сирилээ,márajdit
5537,brausen::V,сирилээ,boršut
5538,brausen::V,сирилээ,šaavvâđ
5539,brausen::V,сирилээ,kõõmeed
5540,brausen::V,сирилээ,шэ̄ӈӈлуввэ
5541,rauschen::V,суугунаа,brorredh
5542,rauschen::V,суугунаа,sjåvvat
5543,rauschen::V,суугунаа,sjoahkot
5544,rauschen::V,суугунаа,boršut
5545,rauschen::V,суугунаа,šuuvvâđ
5546,rauschen::V,суугунаа,šaavvâđ
5547,rauschen::V,суугунаа,šuumeed
5548,rauschen::V,суугунаа,ёаффэ
5549,klingen::V,доргуй,gaajedh
5550,klingen::V,доргуй,sjijjedh
5551,klingen::V,доргуй,jiednat
5552,klingen::V,доргуй,tjuodjat
5553,klingen::V,доргуй,čuodjat
5554,klingen::V,доргуй,kulluđ
5555,klingen::V,доргуй,koll'jed
5556,klingen::V,доргуй,ӣннъе
5557,bellen::V,үр,huhtedh
5558,bellen::V,үр,tsiellat
5559,bellen::V,үр,ciellat
5560,bellen::V,үр,umástiđ
5561,bellen::V,үр,uukkâd
5562,bellen::V,үр,угкэ
5563,heulen::V,улуй,ujkierdidh
5564,heulen::V,улуй,hålvvot
5565,heulen::V,улуй,holvut
5566,heulen::V,улуй,olvođ
5567,heulen::V,улуй,ålvvad
5568,heulen::V,улуй,оаллвэ
5569,blasen::V,үр,båssodh
5570,blasen::V,үр,båssot
5571,blasen::V,үр,bossut
5572,blasen::V,үр,bieggat
5573,blasen::V,үр,possoođ
5574,blasen::V,үр,pååssad
5575,blasen::V,үр,piõg'gâd
5576,blasen::V,үр,поассэ
5577,blasen::V,үр,поасслэ
5578,pfeifen::V,иһиир,njorkedidh
5579,pfeifen::V,иһиир,snjurggot
5580,pfeifen::V,иһиир,njurgut
5581,pfeifen::V,иһиир,njurgođ
5582,pfeifen::V,иһиир,njorggad
5583,pfeifen::V,иһиир,нюрркэ
5584,schreien::V,кылан,geevledh
5585,schreien::V,кылан,gádjat
5586,schreien::V,кылан,rihtjot
5587,schreien::V,кылан,čurvet
5588,schreien::V,кылан,čuár'vuđ
5589,schreien::V,кылан,čuârvvad
5590,schreien::V,кылан,кугкьхе
5591,schreien::V,кылан,кугхэллэ
5592,schreien::V,хаһыытаа,geevledh
5593,schreien::V,хаһыытаа,gádjat
5594,schreien::V,хаһыытаа,rihtjot
