,Concept_ID,la,se
4642,vorwärts::ADV,porro,эвтэс
4643,rückwärts::ADV,retro,mænngese
4644,rückwärts::ADV,retro,ruoptobadáj
4645,rückwärts::ADV,retro,maŋás
4646,rückwärts::ADV,retro,majaskulij
4647,rückwärts::ADV,retro,mââjas
4648,rückwärts::ADV,retro,mâ´ŋŋla
4649,rückwärts::ADV,retro,мо̄а̄з
4650,rückwärts::ADV,retro,мо̄а̄ст
4651,zurück::ADV,retro,bååstede
4652,zurück::ADV,retro,ruoptus
4653,zurück::ADV,retro,maŋus
4654,zurück::ADV,retro,ruoktot
4655,zurück::ADV,retro,maassâd
4656,zurück::ADV,retro,vä´st
4657,zurück::ADV,retro,mååusat
4658,zurück::ADV,retro,мо̄а̄з
4659,zurück::ADV,retro,мо̄а̄ст
4660,unten::ADV,infra,vuelnie
4661,unten::ADV,infra,vuollen
4662,unten::ADV,infra,vuollin
4663,unten::ADV,infra,vyellin
4664,unten::ADV,infra,vue´llen
4665,unten::ADV,infra,вӯлльн
4666,hinab::ADV,pessum,våålese
4667,hinab::ADV,pessum,vuolus
4668,hinab::ADV,pessum,vulos
4669,hinab::ADV,pessum,vuá'lás
4670,hinab::ADV,pessum,vuâlas
4671,hinab::ADV,pessum,валас
4672,oben::ADV,supra,bijjene
4673,oben::ADV,supra,baddjen
4674,oben::ADV,supra,badjin
4675,oben::ADV,supra,paijeen
4676,oben::ADV,supra,pâ´jjen
4677,oben::ADV,supra,tunââ´lmest
4678,oben::ADV,supra,пайенҍ
4679,hinauf::ADV,sursum,bæjjese
4680,hinauf::ADV,sursum,bajás
4681,hinauf::ADV,sursum,bajás
4682,hinauf::ADV,sursum,pajas
4683,hinauf::ADV,sursum,pââjas
4684,hinauf::ADV,sursum,пайяс
4685,überall::ADV,ubique,gaajhkene lehkesne
4686,überall::ADV,ubique,juohkka sajen
4687,überall::ADV,ubique,juohke sajis
4688,überall::ADV,ubique,jya'hisaajeest
4689,überall::ADV,ubique,vee´zz
4690,überall::ADV,ubique,pukvee´zz
4691,überall::ADV,ubique,пугквесь
4692,nicht::ADV,non,ij
4693,nicht::ADV,non,ij
4694,nicht::ADV,non,ii
4695,nicht::ADV,non,ij
4696,nicht::ADV,non,ij
4697,nicht::ADV,non,эйй
4698,ein wenig::ADV,paulum,ånnetje
4699,ein wenig::ADV,paulum,ahtjetje
4700,ein wenig::ADV,paulum,binná
4701,ein wenig::ADV,paulum,veahá
4702,ein wenig::ADV,paulum,ucánjii
4703,ein wenig::ADV,paulum,occanj
4704,ein wenig::ADV,paulum,simmna
4705,ein wenig::ADV,paulum,сада
4706,ein wenig::ADV,paulum,садаматта
4707,kaum::ADV,vix,jallan
4708,kaum::ADV,vix,vánet
4709,kaum::ADV,vix,báljo
4710,kaum::ADV,vix,illá
4711,kaum::ADV,vix,illvaa
4712,kaum::ADV,vix,мале
4713,kaum::ADV,vix,элэлэ
4714,kaum::ADV,aegre,jallan
4715,kaum::ADV,aegre,vánet
4716,kaum::ADV,aegre,báljo
4717,kaum::ADV,aegre,illá
4718,kaum::ADV,aegre,illvaa
4719,kaum::ADV,aegre,мале
4720,kaum::ADV,aegre,элэлэ
4721,sehr::ADV,valde,sagk
4722,sehr::ADV,valde,riek
4723,sehr::ADV,valde,sieldes
4724,sehr::ADV,valde,hui
4725,sehr::ADV,valde,ollu
4726,sehr::ADV,valde,čuuvtij
4727,sehr::ADV,valde,sami
4728,sehr::ADV,valde,čuu´t
4729,sehr::ADV,valde,пэре
4730,sehr::ADV,valde,чофта
4731,sehr::ADV,magnopere,sagk
4732,sehr::ADV,magnopere,riek
4733,sehr::ADV,magnopere,sieldes
4734,sehr::ADV,magnopere,hui
4735,sehr::ADV,magnopere,ollu
4736,sehr::ADV,magnopere,čuuvtij
4737,sehr::ADV,magnopere,sami
4738,sehr::ADV,magnopere,čuu´t
4739,sehr::ADV,magnopere,пэре
4740,sehr::ADV,magnopere,чофта
4741,so::ADV,ita,numhtie
4742,so::ADV,ita,nav
4743,so::ADV,ita,nuov
4744,so::ADV,ita,nåv
4745,so::ADV,ita,nu
4746,so::ADV,ita,näävt
4747,so::ADV,ita,de
4748,so::ADV,ita,nu´t
4749,so::ADV,ita,nääi´t
4750,so::ADV,ita,те̄льнэ
4751,noch::ADV,etiam,annje
4752,noch::ADV,etiam,ájn
4753,noch::ADV,etiam,vilá
4754,noch::ADV,etiam,ain
4755,noch::ADV,etiam,vela
4756,noch::ADV,etiam,võl
4757,noch::ADV,etiam,veâl
4758,noch::ADV,etiam,вя̄л
4759,nur::ADV,solum,ajve
4760,nur::ADV,solum,barre
4761,nur::ADV,solum,dåssjå
4762,nur::ADV,solum,dušše
4763,nur::ADV,solum,váá
4764,nur::ADV,solum,pâi
4765,nur::ADV,solum,leša
4766,nur::ADV,solum,tåå´lǩ
4767,nur::ADV,solum,лэша
4768,nur::ADV,solum,лышшэ
4769,nur::ADV,tantum,ajve
4770,nur::ADV,tantum,barre
4771,nur::ADV,tantum,dåssjå
4772,nur::ADV,tantum,dušše
4773,nur::ADV,tantum,váá
4774,nur::ADV,tantum,pâi
4775,nur::ADV,tantum,leša
4776,nur::ADV,tantum,tåå´lǩ
4777,nur::ADV,tantum,лэша
4778,nur::ADV,tantum,лышшэ
4779,schon::ADV,iam,joe
4780,schon::ADV,iam,juo
4781,schon::ADV,iam,juo
4782,schon::ADV,iam,juo
4783,schon::ADV,iam,ju´n
4784,schon::ADV,iam,ё
4785,wieder::ADV,rursus,vihth
4786,wieder::ADV,rursus,aajmoen
4787,wieder::ADV,rursus,vas
4788,wieder::ADV,rursus,ådåsis
4789,wieder::ADV,rursus,fas
4790,wieder::ADV,rursus,vuot
4791,wieder::ADV,rursus,vest
4792,wieder::ADV,rursus,däs
4793,wieder::ADV,rursus,e´pet
4794,wieder::ADV,rursus,аввта
4795,wieder::ADV,rursus,о̄дтсэ
4796,vergebens::ADV,frustra,dåssjåj
4797,vergebens::ADV,frustra,duššás
4798,vergebens::ADV,frustra,tušás
4799,vergebens::ADV,frustra,jääutai
4800,vergebens::ADV,frustra,пусьтэльт
4801,vor::PRP,ante,åvteste
4802,vor::PRP,ante,ålggolin
4803,vor::PRP,ante,ovddas
4804,vor::PRP,ante,oovdâst
4805,vor::PRP,ante,ooudâst
4806,vor::PRP,ante,авьтэмьбе̄лльт
4807,hinter::PRP,post,duekesne
4808,hinter::PRP,post,duogen
4809,hinter::PRP,post,maŋŋelin
4810,hinter::PRP,post,maŋil
4811,hinter::PRP,post,duogás
4812,hinter::PRP,post,tyeḥin
4813,hinter::PRP,post,tue´ǩǩen
4814,hinter::PRP,post,маӈельт
4815,unter::PRP,sub,nuelesne
4816,unter::PRP,sub,vuolen
4817,unter::PRP,sub,vuolde
4818,unter::PRP,sub,vyel'ni
4819,unter::PRP,sub,vue´llen
4820,unter::PRP,sub,вӯлльнҍ
4821,durch::PRP,per,vieken
4822,durch::PRP,per,tjadá
4823,durch::PRP,per,-rájge
4824,durch::PRP,per,čađa
4825,durch::PRP,per,čoođâ
4826,durch::PRP,per,čõõđ
4827,durch::PRP,per,pääi´ǩ
4828,durch::PRP,per,че̄д
4829,neben::PRP,iuxta,baaltese
4830,neben::PRP,iuxta,báldan
4831,neben::PRP,iuxta,bálddas
4832,neben::PRP,iuxta,paaldâst
4833,neben::PRP,iuxta,paaldâst
4834,neben::PRP,iuxta,поалльтэ
4835,zwischen::PRP,inter,gaskesne
4836,zwischen::PRP,inter,gasska
4837,zwischen::PRP,inter,gaskkas
4838,zwischen::PRP,inter,kooskâst
4839,zwischen::PRP,inter,kâskka
4840,zwischen::PRP,inter,кэскэсьт
4841,zwischen::PRP,inter,кэ̄скэль
4842,wegen::PRP,propter,dïete
4843,wegen::PRP,propter,gaevhtieh
4844,wegen::PRP,propter,diehti
4845,wegen::PRP,propter,dihte
4846,wegen::PRP,propter,geažil
4847,wegen::PRP,propter,tet
4848,wegen::PRP,propter,diõtt
4849,wegen::PRP,propter,ǩeäč'ča
4850,wegen::PRP,propter,гуэйке
4851,dies::PRN,hoc,dihte
4852,dies::PRN,hoc,dát
4853,dies::PRN,hoc,dát
4854,dies::PRN,hoc,táát
4855,dies::PRN,hoc,tät
4856,dies::PRN,hoc,tiett-aa
4857,dies::PRN,hoc,тэдт
4858,das::PRN,id,dohte
4859,das::PRN,id,dat
4860,das::PRN,id,dat
4861,das::PRN,id,tot
4862,das::PRN,id,tõt
4863,das::PRN,id,тудт
4864,alles::PRN,omnia,gaajhke
4865,alles::PRN,omnia,gájkka
4866,alles::PRN,omnia,buot
4867,alles::PRN,omnia,puoh
4868,alles::PRN,omnia,puk
4869,alles::PRN,omnia,пугк
4870,ich::PRN,ego,manne
4871,ich::PRN,ego,mån
4872,ich::PRN,ego,månnå
4873,ich::PRN,ego,mun
4874,ich::PRN,ego,mun
4875,ich::PRN,ego,munnâ
4876,ich::PRN,ego,mon
4877,ich::PRN,ego,мунн
4878,du::PRN,tu,datne
4879,du::PRN,tu,dån
4880,du::PRN,tu,don
4881,du::PRN,tu,tun
4882,du::PRN,tu,ton
4883,du::PRN,tu,то̄нн
4884,er::PRN,is,dïhte
4885,er::PRN,is,sån
4886,er::PRN,is,son
4887,er::PRN,is,sun
4888,er::PRN,is,son
4889,er::PRN,is,со̄нн
4890,er::PRN,ille,dïhte
4891,er::PRN,ille,sån
4892,er::PRN,ille,son
4893,er::PRN,ille,sun
4894,er::PRN,ille,son
4895,er::PRN,ille,со̄нн
4896,wir::PRN,nos,mijjieh
4897,wir::PRN,nos,mij
4898,wir::PRN,nos,mii
4899,wir::PRN,nos,mij
4900,wir::PRN,nos,mij
4901,wir::PRN,nos,мыйй
4902,ihr::PRN,vos,dijjie
4903,ihr::PRN,vos,dij
4904,ihr::PRN,vos,dii
4905,ihr::PRN,vos,tij
4906,ihr::PRN,vos,tij
4907,ihr::PRN,vos,тыйй
4908,sie::PRN,ii,dah
4909,sie::PRN,ii,sij
4910,sie::PRN,ii,sii
4911,sie::PRN,ii,sij
4912,sie::PRN,ii,sij
4913,sie::PRN,ii,сыйй
4914,sie::PRN,illi,dah
4915,sie::PRN,illi,sij
4916,sie::PRN,illi,sii
4917,sie::PRN,illi,sij
4918,sie::PRN,illi,sij
4919,sie::PRN,illi,сыйй
4920,was::FPRN,quid,mij
4921,was::FPRN,quid,mij
4922,was::FPRN,quid,mii
4923,was::FPRN,quid,mii
4924,was::FPRN,quid,mii
4925,was::FPRN,quid,мӣ
4926,wer::FPRN,quis,gie
4927,wer::FPRN,quis,guhti
4928,wer::FPRN,quis,gii
4929,wer::FPRN,quis,guhte
4930,wer::FPRN,quis,kii
4931,wer::FPRN,quis,ǩii
4932,wer::FPRN,quis,kåå´tt
4933,wer::FPRN,quis,ке̄
4934,wo::FADV,ubi,gusnie
4935,wo::FADV,ubi,gånnå
4936,wo::FADV,ubi,gos
4937,wo::FADV,ubi,kost
4938,wo::FADV,ubi,ko´st
4939,wo::FADV,ubi,касьт
4940,wohin::FADV,quo,gogka
4941,wohin::FADV,quo,gåsi
4942,wohin::FADV,quo,gosa
4943,wohin::FADV,quo,kuus
4944,wohin::FADV,quo,koozz
4945,wohin::FADV,quo,ко̄з
4946,wie::FADV,quomodo,guktie
4947,wie::FADV,quomodo,gumhtie
4948,wie::FADV,quomodo,gåktu
4949,wie::FADV,quomodo,mot
4950,wie::FADV,quomodo,mahte
4951,wie::FADV,quomodo,mä´htt
4952,wie::FADV,quomodo,ко̄ххт
4953,warum::FADV,cur,man
4954,warum::FADV,cur,manen
4955,warum::FADV,cur,manne
4956,warum::FADV,cur,mane
4957,warum::FADV,cur,mondiet
4958,warum::FADV,cur,mõõzz
4959,warum::FADV,cur,mää´nn
4960,warum::FADV,cur,мэ̄йт
4961,warum::FADV,cur,мэ̄ннгуэйке
4962,wieviel::FNUM,quantum,man jeenje
4963,wieviel::FNUM,quantum,makta
4964,wieviel::FNUM,quantum,olugo
4965,wieviel::FNUM,quantum,kalle
4966,wieviel::FNUM,quantum,kâ´ll
4967,wieviel::FNUM,quantum,мэ̄ннве̄рьт
4968,wieviel::FNUM,quantum,мэ̄нлянчверьт
4969,eins::NUM,unus,akte
4970,eins::NUM,unus,akta
4971,eins::NUM,unus,okta
4972,eins::NUM,unus,ohtâ
4973,eins::NUM,unus,õhtt
4974,eins::NUM,unus,э̄ххт
4975,eins::NUM,unus,о̄ххтэ
4976,zwei::NUM,duo,göökte
4977,zwei::NUM,duo,guokta
4978,zwei::NUM,duo,guokte
4979,zwei::NUM,duo,kyeh'ti
4980,zwei::NUM,duo,kuõ´htt
4981,zwei::NUM,duo,кӯххт
4982,drei::NUM,tres,golme
4983,drei::NUM,tres,gålmmå
4984,drei::NUM,tres,golbma
4985,drei::NUM,tres,kulmâ
4986,drei::NUM,tres,koumm
4987,drei::NUM,tres,ко̄ллм
4988,vier::NUM,quattuor,njieljie
4989,vier::NUM,quattuor,niellja
4990,vier::NUM,quattuor,njeallje
4991,vier::NUM,quattuor,nelji
4992,vier::NUM,quattuor,nellj
4993,vier::NUM,quattuor,не̄лльй
4994,fünf::NUM,quinque,vïjhte
4995,fünf::NUM,quinque,vihtta
4996,fünf::NUM,quinque,vihtta
4997,fünf::NUM,quinque,vittâ
4998,fünf::NUM,quinque,vitt
4999,fünf::NUM,quinque,выдт
5000,sechs::NUM,sex,govhte
5001,sechs::NUM,sex,guhtta
5002,sechs::NUM,sex,guhtta
5003,sechs::NUM,sex,kuttâ
5004,sechs::NUM,sex,kutt
5005,sechs::NUM,sex,кудт
5006,sieben::NUM,septem,tjïjhtje
5007,sieben::NUM,septem,giehtja
5008,sieben::NUM,septem,čieža
5009,sieben::NUM,septem,čiččâm
5010,sieben::NUM,septem,čiččâm
5011,sieben::NUM,septem,кыджемь
5012,acht::NUM,octo,gaektsie
5013,acht::NUM,octo,gáktsa
5014,acht::NUM,octo,gávcci
5015,acht::NUM,octo,käävci
5016,acht::NUM,octo,kääu´c
5017,acht::NUM,octo,ка̄ххц
5018,neun::NUM,novem,uktsie
5019,neun::NUM,novem,aktse
5020,neun::NUM,novem,ovcci
5021,neun::NUM,novem,oovce
5022,neun::NUM,novem,å´hcc
5023,neun::NUM,novem,аххц
5024,zehn::NUM,decem,luhkie
5025,zehn::NUM,decem,låhke
5026,zehn::NUM,decem,lågev
5027,zehn::NUM,decem,logi
5028,zehn::NUM,decem,loṿe
5029,zehn::NUM,decem,lååi
5030,zehn::NUM,decem,лоагкь
5031,elf::NUM,undecim,luhkieakte
5032,elf::NUM,undecim,lågenanakta
5033,elf::NUM,undecim,oktanuppelohkái
5034,elf::NUM,undecim,ohtnubáloh
5035,elf::NUM,undecim,õtmlo
5036,elf::NUM,undecim,õhttmlo
5037,elf::NUM,undecim,э̄ххтэмплоагкь
5038,zwölf::NUM,duodecim,luhkiegöökte
5039,zwölf::NUM,duodecim,lågenanguokta
5040,zwölf::NUM,duodecim,guoktenuppelohkái
5041,zwölf::NUM,duodecim,kyeh'tnubáloh
5042,zwölf::NUM,duodecim,kuâtmlo
5043,zwölf::NUM,duodecim,kuâhttmlo
5044,zwölf::NUM,duodecim,кӯххтэмплоагкь
5045,zwanzig::NUM,viginti,göökteluhkie
5046,zwanzig::NUM,viginti,guoktalåhke
5047,zwanzig::NUM,viginti,guoktelogi
5048,zwanzig::NUM,viginti,kyeh'tilov
5049,zwanzig::NUM,viginti,kuâhttlo
5050,zwanzig::NUM,viginti,кӯххтлоагкь
5051,dreißig::NUM,triginta,golmeluhkie
5052,dreißig::NUM,triginta,gålmmålåhke
5053,dreißig::NUM,triginta,golbmalogi
5054,dreißig::NUM,triginta,kulmâlov
5055,dreißig::NUM,triginta,koummlo
5056,dreißig::NUM,triginta,ко̄ллмлоагкь
5057,vierzig::NUM,quadraginta,njieljieluhkie
5058,vierzig::NUM,quadraginta,nielljalåhke
5059,vierzig::NUM,quadraginta,njealljelogi
5060,vierzig::NUM,quadraginta,neljilov
5061,vierzig::NUM,quadraginta,nelljlo
5062,vierzig::NUM,quadraginta,не̄лльйлоагкь
5063,fünfzig::NUM,quinquaginta,vïjhteluhkie
5064,fünfzig::NUM,quinquaginta,vihttalåhke
5065,fünfzig::NUM,quinquaginta,vihttalogi
5066,fünfzig::NUM,quinquaginta,vittâlov
5067,fünfzig::NUM,quinquaginta,vittlo
5068,fünfzig::NUM,quinquaginta,выдтлоагкъ
5069,sechzig::NUM,sexaginta,govhteluhkie
5070,sechzig::NUM,sexaginta,guhttalåhke
5071,sechzig::NUM,sexaginta,guhttalogi
5072,sechzig::NUM,sexaginta,kuttâlov
5073,sechzig::NUM,sexaginta,kuttlo
5074,sechzig::NUM,sexaginta,кудтлоагкь
5075,siebzig::NUM,septuaginta,tjïjhtjeluhkie
5076,siebzig::NUM,septuaginta,gietjavlåhke
5077,siebzig::NUM,septuaginta,čiežalogi
5078,siebzig::NUM,septuaginta,čiččâmlov
5079,siebzig::NUM,septuaginta,čičmlo
5080,siebzig::NUM,septuaginta,кыджемьлоагкь
5081,achtzig::NUM,octoginta,gaektsieluhkie
5082,achtzig::NUM,octoginta,gáktsalåhke
5083,achtzig::NUM,octoginta,gávccilogi
5084,achtzig::NUM,octoginta,kähcilov
5085,achtzig::NUM,octoginta,kä´hcclo
5086,achtzig::NUM,octoginta,ка̄ххцлоагкь
5087,neunzig::NUM,nonaginta,uktsieluhkie
5088,neunzig::NUM,nonaginta,aktselåhke
5089,neunzig::NUM,nonaginta,ovccilogi
5090,neunzig::NUM,nonaginta,ohcelov
5091,neunzig::NUM,nonaginta,å´hcclo
5092,neunzig::NUM,nonaginta,аххцлоагкь
5093,hundert::NUM,centum,tjuetie
5094,hundert::NUM,centum,tjuohte
5095,hundert::NUM,centum,čuođi
5096,hundert::NUM,centum,čyeti
5097,hundert::NUM,centum,čue´tt
5098,hundert::NUM,centum,чӯдть
5099,tausend::NUM,mille,tåvsene
5100,tausend::NUM,mille,stoeretjuetie
5101,tausend::NUM,mille,tuvsán
5102,tausend::NUM,mille,duhát
5103,tausend::NUM,mille,duhát
5104,tausend::NUM,mille,tuhháát
5105,tausend::NUM,mille,dohat
5106,tausend::NUM,mille,то̄а̄фант
5107,und::CNJ,et,jïh
5108,und::CNJ,et,ja
5109,und::CNJ,et,ja
5110,und::CNJ,et,já
5111,und::CNJ,et,di
5112,und::CNJ,et,я
5113,und::CNJ,et,да
5114,und::CNJ,et,де
5115,und::CNJ,-que,jïh
5116,und::CNJ,-que,ja
5117,und::CNJ,-que,ja
5118,und::CNJ,-que,já
5119,und::CNJ,-que,di
5120,und::CNJ,-que,я
5121,und::CNJ,-que,да
5122,und::CNJ,-que,де
5123,oder::CNJ,vel,jallh
5124,oder::CNJ,vel,jali
5125,oder::CNJ,vel,dahje
5126,oder::CNJ,vel,adai
5127,oder::CNJ,vel,avi
5128,oder::CNJ,vel,le´be
5129,oder::CNJ,vel,элэ
5130,oder::CNJ,vel,вай
5131,stehen::V,stare,tjåadtjodh
5132,stehen::V,stare,seajsasjidh
5133,stehen::V,stare,tjuodtjot
5134,stehen::V,stare,čuožžut
5135,stehen::V,stare,cuáp'cuđ
5136,stehen::V,stare,čuâǯ'ǯad
5137,stehen::V,stare,чуэннче
5138,sitzen::V,sedere,tjahkasjidh
5139,sitzen::V,sedere,tjåhkkåhit
5140,sitzen::V,sedere,čohkkát
5141,sitzen::V,sedere,čokkáđ
5142,sitzen::V,sedere,išttâd åårrad
5143,sitzen::V,sedere,ышштэ
5144,liegen::V,iacere,gaajranidh
5145,liegen::V,iacere,vellahit
5146,liegen::V,iacere,veallát
5147,liegen::V,iacere,viäl'láđ
5148,liegen::V,iacere,liâššâd
5149,liegen::V,iacere,ле̄шшэ
5150,hängen::V,pendere,gævnjasjidh
5151,hängen::V,pendere,gahtsahit
5152,hängen::V,pendere,heaŋgát
5153,hängen::V,pendere,hiäŋ'gáđ
5154,hängen::V,pendere,sorččad
5155,hängen::V,pendere,ла̄бпэ
5156,werden::V,fieri,sjïdtedh
5157,werden::V,fieri,sjaddat
5158,werden::V,fieri,beassat
5159,werden::V,fieri,šoddâđ
5160,werden::V,fieri,šõddâd
5161,werden::V,fieri,шэ̄ннтэ
5162,passieren::V,accidere,vaasedh
5163,passieren::V,accidere,sjaddat
5164,passieren::V,accidere,dáhpáduvvat
5165,passieren::V,accidere,vássit
5166,passieren::V,accidere,dáhpáhuvvat
5167,passieren::V,accidere,šoddâđ
5168,passieren::V,accidere,šõddâd
5169,passieren::V,accidere,шэ̄ннтэ
5170,passieren::V,accidere,тагсэ
5171,beginnen::V,incipere,aelkedh
5172,beginnen::V,incipere,álgget
5173,beginnen::V,incipere,álggahit
5174,beginnen::V,incipere,älgiđ
5175,beginnen::V,incipere,ä´lǧǧed
5176,beginnen::V,incipere,о̄а̄лкхуввэ
5177,beginnen::V,incipere,о̄а̄лкхэднэ
5178,enden::V,finem habere,orrijidh
5179,enden::V,finem habere,hiejttet
5180,enden::V,finem habere,nohkat
5181,enden::V,finem habere,nuuhâđ
5182,enden::V,finem habere,puu´tted
5183,enden::V,finem habere,пудтэ
5184,enden::V,finem habere,кӣркнэ
5185,wechseln::V,mutari,målsodh
5186,wechseln::V,mutari,lånudit
5187,wechseln::V,mutari,molssastit
5188,wechseln::V,mutari,molsašuddat
5189,wechseln::V,mutari,molsođ
5190,wechseln::V,mutari,vaaitõõttâd
5191,wechseln::V,mutari,вуайхувнэ
5192,aufgehen[Sonne]::V,oriri,låvnedh
5193,aufgehen[Sonne]::V,oriri,årijdit
5194,aufgehen[Sonne]::V,oriri,lavnnet
5195,aufgehen[Sonne]::V,oriri,badjánit
5196,aufgehen[Sonne]::V,oriri,pajaniđ
5197,aufgehen[Sonne]::V,oriri,pâjjned
5198,aufgehen[Sonne]::V,oriri,пэ̄ййнэ
5199,untergehen[Sonne]::V,occidere,luajhtadidh
5200,untergehen[Sonne]::V,occidere,gáhtot
5201,untergehen[Sonne]::V,occidere,vidodit
5202,untergehen[Sonne]::V,occidere,luoitádit
5203,untergehen[Sonne]::V,occidere,lyeš'tiđ
5204,untergehen[Sonne]::V,occidere,lue´štted
5205,untergehen[Sonne]::V,occidere,луэшштэдтэ
5206,scheinen[Sonne]::V,lucere,goekedh
5207,scheinen[Sonne]::V,lucere,bájttet
5208,scheinen[Sonne]::V,lucere,báitit
5209,scheinen[Sonne]::V,lucere,päštiđ
5210,scheinen[Sonne]::V,lucere,pä´štted
5211,scheinen[Sonne]::V,lucere,па̄шшьтэ
5212,donnern::V,tonare,laakedh
5213,donnern::V,tonare,sjærggot
5214,donnern::V,tonare,čerget
5215,donnern::V,tonare,čiär'guđ
5216,donnern::V,tonare,čeärgged
5217,donnern::V,tonare,ча̄рркэ
5218,wehen::V,flare,bïegkedh
5219,wehen::V,flare,bieggat
5220,wehen::V,flare,bieggat
5221,wehen::V,flare,pieg'gâđ
5222,wehen::V,flare,piõg'gâd
5223,wehen::V,flare,пӣӈӈкье
5224,strömen::V,fluere,galkedh
5225,strömen::V,fluere,gålggåt
5226,strömen::V,fluere,golgat
5227,strömen::V,fluere,kulgâđ
5228,strömen::V,fluere,kolggâd
5229,strömen::V,fluere,ко̄ллкэ
5230,fließen::V,manare,galkedh
5231,fließen::V,manare,gålggåt
5232,fließen::V,manare,golgat
5233,fließen::V,manare,kulgâđ
5234,fließen::V,manare,kolggâd
5235,fließen::V,manare,ко̄ллкэ
5236,sich drehen::V,torqueri,jårredh
5237,sich drehen::V,torqueri,bådnjåsit
5238,sich drehen::V,torqueri,jorrat
5239,sich drehen::V,torqueri,juurrâđ
5240,sich drehen::V,torqueri,joorrâd
5241,sich drehen::V,torqueri,чо̄ннэ
5242,schwanken::V,vacillare,syjjedidh
5243,schwanken::V,vacillare,vábbulit
5244,schwanken::V,vacillare,suoibut
5245,schwanken::V,vacillare,juár'buđ
5246,schwanken::V,vacillare,lâsmmad
5247,schwanken::V,vacillare,leâujjad
5248,schwanken::V,vacillare,лыйввэ
5249,schwanken::V,vacillare,качьедтэ
5250,schwingen::V,vibrare,gaavedh
5251,schwingen::V,vibrare,svinhtedh
5252,schwingen::V,vibrare,gávvat
5253,schwingen::V,vibrare,hiäi'luđ
5254,schwingen::V,vibrare,heillad
5255,schwingen::V,vibrare,мо̄а̄хнэ
5256,fallen::V,cadere,gahtjedh
5257,fallen::V,cadere,gahttjat
5258,fallen::V,cadere,gahččat
5259,fallen::V,cadere,jurrâđ
5260,fallen::V,cadere,kõččâd
5261,fallen::V,cadere,viõr'rled
5262,fallen::V,cadere,ёрнэ
5263,fallen::V,cadere,кэ̄ххче
5264,brennen::V,ardere,bueledh
5265,brennen::V,ardere,buollet
5266,brennen::V,ardere,buollit
5267,brennen::V,ardere,pyelliđ
5268,brennen::V,ardere,pue´lled
5269,brennen::V,ardere,пӯлле
5270,rauchen::V,fumare,soevedidh
5271,rauchen::V,fumare,berkiestidh
5272,rauchen::V,fumare,tsåjttset
5273,rauchen::V,fumare,borgguhit
5274,rauchen::V,fumare,po'rgestiđ
5275,rauchen::V,fumare,soicceđ
5276,rauchen::V,fumare,suõv'veed
5277,rauchen::V,fumare,суввдэ
5278,regnen::V,pluere,abrodh
5279,regnen::V,pluere,harvvet
5280,regnen::V,pluere,rássjodit
5281,regnen::V,pluere,arvit
5282,regnen::V,pluere,arved
5283,regnen::V,pluere,â´brred
5284,regnen::V,pluere,аббрэ
5285,gefrieren::V,congelari,gelmedh
5286,gefrieren::V,congelari,jeangodh
5287,gefrieren::V,congelari,jiegŋot
5288,gefrieren::V,congelari,galbmot
5289,gefrieren::V,congelari,jiäŋŋuđ
5290,gefrieren::V,congelari,jiõŋŋâd
5291,gefrieren::V,congelari,kâ´lmmed
5292,gefrieren::V,congelari,калльме
5293,tauen::V,rorare,leamkedh
5294,tauen::V,rorare,suddat
5295,tauen::V,rorare,sagŋadit
5296,tauen::V,rorare,suddat
5297,tauen::V,rorare,suddâđ
5298,tauen::V,rorare,suddâd
5299,tauen::V,rorare,sõõŋŋâd
5300,tauen::V,rorare,суннтэ
5301,schmelzen::V,liquescere,sjalkedh
5302,schmelzen::V,liquescere,suddat
5303,schmelzen::V,liquescere,suddat
5304,schmelzen::V,liquescere,suddâđ
5305,schmelzen::V,liquescere,sooŋŋâđ
5306,schmelzen::V,liquescere,suddâd
5307,schmelzen::V,liquescere,sõõŋŋâd
5308,schmelzen::V,liquescere,суннтэ
5309,trocknen::V,arescere,gajhkedh
5310,trocknen::V,arescere,gåjkkåt
5311,trocknen::V,arescere,goikat
5312,trocknen::V,arescere,iiŋŋâđ
5313,trocknen::V,arescere,iiŋŋâd
5314,trocknen::V,arescere,koškkâd
5315,trocknen::V,arescere,ко̄шшкэ
5316,sieden::V,fervere,doeltedh
5317,sieden::V,fervere,duolldat
