,Concept_ID,xal,se
4639,einmal::ADV,нег дәкҗ,måttmešt
4640,einmal::ADV,нег дәкҗ,э̄фт вэ̄рр
4641,manchmal::ADV,зәрмдән,muvhtene
4642,manchmal::ADV,зәрмдән,muhttijn
4643,manchmal::ADV,зәрмдән,duolla dálla
4644,manchmal::ADV,зәрмдән,muhtumin
4645,manchmal::ADV,зәрмдән,kuásnii
4646,manchmal::ADV,зәрмдән,måttmešt
4647,manchmal::ADV,зәрмдән,kuä´ss-ne
4648,manchmal::ADV,зәрмдән,мудта вэ̄р
4649,oft::ADV,хара биш,daamtaj
4650,oft::ADV,хара биш,álu
4651,oft::ADV,хара биш,ábaj
4652,oft::ADV,хара биш,dájvvá
4653,oft::ADV,хара биш,dávjá
4654,oft::ADV,хара биш,távjá
4655,oft::ADV,хара биш,täujja
4656,oft::ADV,хара биш,то̄а̄ййв
4657,oft::ADV,хатяр биш,daamtaj
4658,oft::ADV,хатяр биш,álu
4659,oft::ADV,хатяр биш,ábaj
4660,oft::ADV,хатяр биш,dájvvá
4661,oft::ADV,хатяр биш,dávjá
4662,oft::ADV,хатяр биш,távjá
4663,oft::ADV,хатяр биш,täujja
4664,oft::ADV,хатяр биш,то̄а̄ййв
4665,oft::ADV,дару-дарунь,daamtaj
4666,oft::ADV,дару-дарунь,álu
4667,oft::ADV,дару-дарунь,ábaj
4668,oft::ADV,дару-дарунь,dájvvá
4669,oft::ADV,дару-дарунь,dávjá
4670,oft::ADV,дару-дарунь,távjá
4671,oft::ADV,дару-дарунь,täujja
4672,oft::ADV,дару-дарунь,то̄а̄ййв
4673,immer::ADV,оньдинд,iktesth
4674,immer::ADV,оньдинд,eejnegen
4675,immer::ADV,оньдинд,agev
4676,immer::ADV,оньдинд,álo
4677,immer::ADV,оньдинд,ain
4678,immer::ADV,оньдинд,ovttuu
4679,immer::ADV,оньдинд,pâi
4680,immer::ADV,оньдинд,пай
4681,niemals::ADV,кезә чмгн биш,ij gåessie
4682,niemals::ADV,кезә чмгн биш,ij goassak
4683,niemals::ADV,кезә чмгн биш,ij ihkenis
4684,niemals::ADV,кезә чмгн биш,ii goassege
4685,niemals::ADV,кезә чмгн биш,ij kuás'sin
4686,niemals::ADV,кезә чмгн биш,ij ni kuä´ss
4687,niemals::ADV,кезә чмгн биш,эйй никуэссь
4688,hier::ADV,энд,daagkoe
4689,hier::ADV,энд,dála
4690,hier::ADV,энд,dánna
4691,hier::ADV,энд,dá
4692,hier::ADV,энд,dás
4693,hier::ADV,энд,taa
4694,hier::ADV,энд,tää
4695,hier::ADV,энд,ta´ltte
4696,hier::ADV,энд,тала
4697,hier::ADV,энд,тэста
4698,hier::ADV,энүнд,daagkoe
4699,hier::ADV,энүнд,dála
4700,hier::ADV,энүнд,dánna
4701,hier::ADV,энүнд,dá
4702,hier::ADV,энүнд,dás
4703,hier::ADV,энүнд,taa
4704,hier::ADV,энүнд,tää
4705,hier::ADV,энүнд,ta´ltte
4706,hier::ADV,энүнд,тала
4707,hier::ADV,энүнд,тэста
4708,hierhin::ADV,нааран,diekie
4709,hierhin::ADV,нааран,dási
4710,hierhin::ADV,нааран,diehki
4711,hierhin::ADV,нааран,deike
4712,hierhin::ADV,нааран,teehi
4713,hierhin::ADV,нааран,tii´ǩ
4714,hierhin::ADV,нааран,тӣге
4715,von hier::ADV,эндәс,daebpede
4716,von hier::ADV,эндәс,dássta
4717,von hier::ADV,эндәс,dáppelt
4718,von hier::ADV,эндәс,dáppe
4719,von hier::ADV,эндәс,tástán
4720,von hier::ADV,эндәс,tääiǥ
4721,von hier::ADV,эндәс,tääi´ben
4722,von hier::ADV,эндәс,тэста
4723,dort::ADV,тенд,dagkoe
4724,dort::ADV,тенд,dale
4725,dort::ADV,тенд,dakko
4726,dort::ADV,тенд,tuo
4727,dort::ADV,тенд,tovben
4728,dort::ADV,тенд,to´ben
4729,dort::ADV,тенд,тёллэ
4730,dort::ADV,тенд,тамьпе
4731,dorthin::ADV,тиигән,dahkoe
4732,dorthin::ADV,тиигән,dåhku
4733,dorthin::ADV,тиигән,dohko
4734,dorthin::ADV,тиигән,diehko
4735,dorthin::ADV,тиигән,tuohu
4736,dorthin::ADV,тиигән,tok
4737,dorthin::ADV,тиигән,tok-aa
4738,dorthin::ADV,тиигән,то̄гэ
4739,geradeaus::ADV,шуд,njuolgga
4740,geradeaus::ADV,шуд,njuolga
4741,geradeaus::ADV,шуд,njuol'gist
4742,geradeaus::ADV,шуд,vuoi'gist
4743,geradeaus::ADV,шуд,vui´jǧǧest
4744,geradeaus::ADV,шуд,вӯййкесьт
4745,vorwärts::ADV,уралан,fraamme
4746,vorwärts::ADV,уралан,åvddån
4747,vorwärts::ADV,уралан,ovddas
4748,vorwärts::ADV,уралан,oovdâs
4749,vorwärts::ADV,уралан,ooudâs
4750,vorwärts::ADV,уралан,ooudårra
4751,vorwärts::ADV,уралан,эвтэс
4752,rückwärts::ADV,гедргән,mænngese
4753,rückwärts::ADV,гедргән,ruoptobadáj
4754,rückwärts::ADV,гедргән,maŋás
4755,rückwärts::ADV,гедргән,majaskulij
4756,rückwärts::ADV,гедргән,mââjas
4757,rückwärts::ADV,гедргән,mâ´ŋŋla
4758,rückwärts::ADV,гедргән,мо̄а̄з
4759,rückwärts::ADV,гедргән,мо̄а̄ст
4760,zurück::ADV,хәрү,bååstede
4761,zurück::ADV,хәрү,ruoptus
4762,zurück::ADV,хәрү,maŋus
4763,zurück::ADV,хәрү,ruoktot
4764,zurück::ADV,хәрү,maassâd
4765,zurück::ADV,хәрү,vä´st
4766,zurück::ADV,хәрү,mååusat
4767,zurück::ADV,хәрү,мо̄а̄з
4768,zurück::ADV,хәрү,мо̄а̄ст
4769,unten::ADV,дор,vuelnie
4770,unten::ADV,дор,vuollen
4771,unten::ADV,дор,vuollin
4772,unten::ADV,дор,vyellin
4773,unten::ADV,дор,vue´llen
4774,unten::ADV,дор,вӯлльн
4775,hinab::ADV,дор,våålese
4776,hinab::ADV,дор,vuolus
4777,hinab::ADV,дор,vulos
4778,hinab::ADV,дор,vuá'lás
4779,hinab::ADV,дор,vuâlas
4780,hinab::ADV,дор,валас
4781,hinab::ADV,доракшан,våålese
4782,hinab::ADV,доракшан,vuolus
4783,hinab::ADV,доракшан,vulos
4784,hinab::ADV,доракшан,vuá'lás
4785,hinab::ADV,доракшан,vuâlas
4786,hinab::ADV,доракшан,валас
4787,oben::ADV,деер,bijjene
4788,oben::ADV,деер,baddjen
4789,oben::ADV,деер,badjin
4790,oben::ADV,деер,paijeen
4791,oben::ADV,деер,pâ´jjen
4792,oben::ADV,деер,tunââ´lmest
4793,oben::ADV,деер,пайенҍ
4794,hinauf::ADV,өөдән,bæjjese
4795,hinauf::ADV,өөдән,bajás
4796,hinauf::ADV,өөдән,bajás
4797,hinauf::ADV,өөдән,pajas
4798,hinauf::ADV,өөдән,pââjas
4799,hinauf::ADV,өөдән,пайяс
4800,hinauf::ADV,деер,bæjjese
4801,hinauf::ADV,деер,bajás
4802,hinauf::ADV,деер,bajás
4803,hinauf::ADV,деер,pajas
4804,hinauf::ADV,деер,pââjas
4805,hinauf::ADV,деер,пайяс
4806,überall::ADV,альд болв чигн,gaajhkene lehkesne
4807,überall::ADV,альд болв чигн,juohkka sajen
4808,überall::ADV,альд болв чигн,juohke sajis
4809,überall::ADV,альд болв чигн,jya'hisaajeest
4810,überall::ADV,альд болв чигн,vee´zz
4811,überall::ADV,альд болв чигн,pukvee´zz
4812,überall::ADV,альд болв чигн,пугквесь
4813,nicht::ADV,эс,ij
4814,nicht::ADV,эс,ij
4815,nicht::ADV,эс,ii
4816,nicht::ADV,эс,ij
4817,nicht::ADV,эс,ij
4818,nicht::ADV,эс,эйй
4819,nicht::ADV,биш,ij
4820,nicht::ADV,биш,ij
4821,nicht::ADV,биш,ii
4822,nicht::ADV,биш,ij
4823,nicht::ADV,биш,ij
4824,nicht::ADV,биш,эйй
4825,nicht::ADV,бичә,ij
4826,nicht::ADV,бичә,ij
4827,nicht::ADV,бичә,ii
4828,nicht::ADV,бичә,ij
4829,nicht::ADV,бичә,ij
4830,nicht::ADV,бичә,эйй
4831,ein wenig::ADV,баахн,ånnetje
4832,ein wenig::ADV,баахн,ahtjetje
4833,ein wenig::ADV,баахн,binná
4834,ein wenig::ADV,баахн,veahá
4835,ein wenig::ADV,баахн,ucánjii
4836,ein wenig::ADV,баахн,occanj
4837,ein wenig::ADV,баахн,simmna
4838,ein wenig::ADV,баахн,сада
4839,ein wenig::ADV,баахн,садаматта
4840,ein wenig::ADV,баахнар,ånnetje
4841,ein wenig::ADV,баахнар,ahtjetje
4842,ein wenig::ADV,баахнар,binná
4843,ein wenig::ADV,баахнар,veahá
4844,ein wenig::ADV,баахнар,ucánjii
4845,ein wenig::ADV,баахнар,occanj
4846,ein wenig::ADV,баахнар,simmna
4847,ein wenig::ADV,баахнар,сада
4848,ein wenig::ADV,баахнар,садаматта
4849,kaum::ADV,әрә,jallan
4850,kaum::ADV,әрә,vánet
4851,kaum::ADV,әрә,báljo
4852,kaum::ADV,әрә,illá
4853,kaum::ADV,әрә,illvaa
4854,kaum::ADV,әрә,мале
4855,kaum::ADV,әрә,элэлэ
4856,sehr::ADV,йир,sagk
4857,sehr::ADV,йир,riek
4858,sehr::ADV,йир,sieldes
4859,sehr::ADV,йир,hui
4860,sehr::ADV,йир,ollu
4861,sehr::ADV,йир,čuuvtij
4862,sehr::ADV,йир,sami
4863,sehr::ADV,йир,čuu´t
4864,sehr::ADV,йир,пэре
4865,sehr::ADV,йир,чофта
4866,so::ADV,иигҗ,numhtie
4867,so::ADV,иигҗ,nav
4868,so::ADV,иигҗ,nuov
4869,so::ADV,иигҗ,nåv
4870,so::ADV,иигҗ,nu
4871,so::ADV,иигҗ,näävt
4872,so::ADV,иигҗ,de
4873,so::ADV,иигҗ,nu´t
4874,so::ADV,иигҗ,nääi´t
4875,so::ADV,иигҗ,те̄льнэ
4876,noch::ADV,ода чигн,annje
4877,noch::ADV,ода чигн,ájn
4878,noch::ADV,ода чигн,vilá
4879,noch::ADV,ода чигн,ain
4880,noch::ADV,ода чигн,vela
4881,noch::ADV,ода чигн,võl
4882,noch::ADV,ода чигн,veâl
4883,noch::ADV,ода чигн,вя̄л
4884,nur::ADV,һанцхн,ajve
4885,nur::ADV,һанцхн,barre
4886,nur::ADV,һанцхн,dåssjå
4887,nur::ADV,һанцхн,dušše
4888,nur::ADV,һанцхн,váá
4889,nur::ADV,һанцхн,pâi
4890,nur::ADV,һанцхн,leša
4891,nur::ADV,һанцхн,tåå´lǩ
4892,nur::ADV,һанцхн,лэша
4893,nur::ADV,һанцхн,лышшэ
4894,schon::ADV,одх,joe
4895,schon::ADV,одх,juo
4896,schon::ADV,одх,juo
4897,schon::ADV,одх,juo
4898,schon::ADV,одх,ju´n
4899,schon::ADV,одх,ё
4900,wieder::ADV,бас,vihth
4901,wieder::ADV,бас,aajmoen
4902,wieder::ADV,бас,vas
4903,wieder::ADV,бас,ådåsis
4904,wieder::ADV,бас,fas
4905,wieder::ADV,бас,vuot
4906,wieder::ADV,бас,vest
4907,wieder::ADV,бас,däs
4908,wieder::ADV,бас,e´pet
4909,wieder::ADV,бас,аввта
4910,wieder::ADV,бас,о̄дтсэ
4911,vergebens::ADV,киидән,dåssjåj
4912,vergebens::ADV,киидән,duššás
4913,vergebens::ADV,киидән,tušás
4914,vergebens::ADV,киидән,jääutai
4915,vergebens::ADV,киидән,пусьтэльт
4916,vor::PRP,урд,åvteste
4917,vor::PRP,урд,ålggolin
4918,vor::PRP,урд,ovddas
4919,vor::PRP,урд,oovdâst
4920,vor::PRP,урд,ooudâst
4921,vor::PRP,урд,авьтэмьбе̄лльт
4922,hinter::PRP,ца,duekesne
4923,hinter::PRP,ца,duogen
4924,hinter::PRP,ца,maŋŋelin
4925,hinter::PRP,ца,maŋil
4926,hinter::PRP,ца,duogás
4927,hinter::PRP,ца,tyeḥin
4928,hinter::PRP,ца,tue´ǩǩen
4929,hinter::PRP,ца,маӈельт
4930,unter::PRP,дор,nuelesne
4931,unter::PRP,дор,vuolen
4932,unter::PRP,дор,vuolde
4933,unter::PRP,дор,vyel'ni
4934,unter::PRP,дор,vue´llen
4935,unter::PRP,дор,вӯлльнҍ
4936,durch::PRP,ивт,vieken
4937,durch::PRP,ивт,tjadá
4938,durch::PRP,ивт,-rájge
4939,durch::PRP,ивт,čađa
4940,durch::PRP,ивт,čoođâ
4941,durch::PRP,ивт,čõõđ
4942,durch::PRP,ивт,pääi´ǩ
4943,durch::PRP,ивт,че̄д
4944,durch::PRP,дундаһур,vieken
4945,durch::PRP,дундаһур,tjadá
4946,durch::PRP,дундаһур,-rájge
4947,durch::PRP,дундаһур,čađa
4948,durch::PRP,дундаһур,čoođâ
4949,durch::PRP,дундаһур,čõõđ
4950,durch::PRP,дундаһур,pääi´ǩ
4951,durch::PRP,дундаһур,че̄д
4952,neben::PRP,хаҗуд,baaltese
4953,neben::PRP,хаҗуд,báldan
4954,neben::PRP,хаҗуд,bálddas
4955,neben::PRP,хаҗуд,paaldâst
4956,neben::PRP,хаҗуд,paaldâst
4957,neben::PRP,хаҗуд,поалльтэ
4958,zwischen::PRP,хоорнд,gaskesne
4959,zwischen::PRP,хоорнд,gasska
4960,zwischen::PRP,хоорнд,gaskkas
4961,zwischen::PRP,хоорнд,kooskâst
4962,zwischen::PRP,хоорнд,kâskka
4963,zwischen::PRP,хоорнд,кэскэсьт
4964,zwischen::PRP,хоорнд,кэ̄скэль
4965,wegen::PRP,көлтә,dïete
4966,wegen::PRP,көлтә,gaevhtieh
4967,wegen::PRP,көлтә,diehti
4968,wegen::PRP,көлтә,dihte
4969,wegen::PRP,көлтә,geažil
4970,wegen::PRP,көлтә,tet
4971,wegen::PRP,көлтә,diõtt
4972,wegen::PRP,көлтә,ǩeäč'ča
4973,wegen::PRP,көлтә,гуэйке
4974,wegen::PRP,деерәс,dïete
4975,wegen::PRP,деерәс,gaevhtieh
4976,wegen::PRP,деерәс,diehti
4977,wegen::PRP,деерәс,dihte
4978,wegen::PRP,деерәс,geažil
4979,wegen::PRP,деерәс,tet
4980,wegen::PRP,деерәс,diõtt
4981,wegen::PRP,деерәс,ǩeäč'ča
4982,wegen::PRP,деерәс,гуэйке
4983,dies::PRN,эн,dihte
4984,dies::PRN,эн,dát
4985,dies::PRN,эн,dát
4986,dies::PRN,эн,táát
4987,dies::PRN,эн,tät
4988,dies::PRN,эн,tiett-aa
4989,dies::PRN,эн,тэдт
4990,das::PRN,тер,dohte
4991,das::PRN,тер,dat
4992,das::PRN,тер,dat
4993,das::PRN,тер,tot
4994,das::PRN,тер,tõt
4995,das::PRN,тер,тудт
4996,alles::PRN,цуһар,gaajhke
4997,alles::PRN,цуһар,gájkka
4998,alles::PRN,цуһар,buot
4999,alles::PRN,цуһар,puoh
5000,alles::PRN,цуһар,puk
5001,alles::PRN,цуһар,пугк
5002,ich::PRN,би,manne
5003,ich::PRN,би,mån
5004,ich::PRN,би,månnå
5005,ich::PRN,би,mun
5006,ich::PRN,би,mun
5007,ich::PRN,би,munnâ
5008,ich::PRN,би,mon
5009,ich::PRN,би,мунн
5010,du::PRN,чи,datne
5011,du::PRN,чи,dån
5012,du::PRN,чи,don
5013,du::PRN,чи,tun
5014,du::PRN,чи,ton
5015,du::PRN,чи,то̄нн
5016,er::PRN,тер,dïhte
5017,er::PRN,тер,sån
5018,er::PRN,тер,son
5019,er::PRN,тер,sun
5020,er::PRN,тер,son
5021,er::PRN,тер,со̄нн
5022,wir::PRN,мадн,mijjieh
5023,wir::PRN,мадн,mij
5024,wir::PRN,мадн,mii
5025,wir::PRN,мадн,mij
5026,wir::PRN,мадн,mij
5027,wir::PRN,мадн,мыйй
5028,ihr::PRN,та,dijjie
5029,ihr::PRN,та,dij
5030,ihr::PRN,та,dii
5031,ihr::PRN,та,tij
5032,ihr::PRN,та,tij
5033,ihr::PRN,та,тыйй
5034,sie::PRN,тедн,dah
5035,sie::PRN,тедн,sij
5036,sie::PRN,тедн,sii
5037,sie::PRN,тедн,sij
5038,sie::PRN,тедн,sij
5039,sie::PRN,тедн,сыйй
5040,was::FPRN,юн,mij
5041,was::FPRN,юн,mij
5042,was::FPRN,юн,mii
5043,was::FPRN,юн,mii
5044,was::FPRN,юн,mii
5045,was::FPRN,юн,мӣ
5046,wer::FPRN,кен,gie
5047,wer::FPRN,кен,guhti
5048,wer::FPRN,кен,gii
5049,wer::FPRN,кен,guhte
5050,wer::FPRN,кен,kii
5051,wer::FPRN,кен,ǩii
5052,wer::FPRN,кен,kåå´tt
5053,wer::FPRN,кен,ке̄
5054,wo::FADV,хама,gusnie
5055,wo::FADV,хама,gånnå
5056,wo::FADV,хама,gos
5057,wo::FADV,хама,kost
5058,wo::FADV,хама,ko´st
5059,wo::FADV,хама,касьт
5060,wohin::FADV,хамаран,gogka
5061,wohin::FADV,хамаран,gåsi
5062,wohin::FADV,хамаран,gosa
5063,wohin::FADV,хамаран,kuus
5064,wohin::FADV,хамаран,koozz
5065,wohin::FADV,хамаран,ко̄з
5066,wie::FADV,яһҗ,guktie
5067,wie::FADV,яһҗ,gumhtie
5068,wie::FADV,яһҗ,gåktu
5069,wie::FADV,яһҗ,mot
5070,wie::FADV,яһҗ,mahte
5071,wie::FADV,яһҗ,mä´htt
5072,wie::FADV,яһҗ,ко̄ххт
5073,wie::FADV,яһад,guktie
5074,wie::FADV,яһад,gumhtie
5075,wie::FADV,яһад,gåktu
5076,wie::FADV,яһад,mot
5077,wie::FADV,яһад,mahte
5078,wie::FADV,яһад,mä´htt
5079,wie::FADV,яһад,ко̄ххт
5080,warum::FADV,юңгад,man
5081,warum::FADV,юңгад,manen
5082,warum::FADV,юңгад,manne
5083,warum::FADV,юңгад,mane
5084,warum::FADV,юңгад,mondiet
5085,warum::FADV,юңгад,mõõzz
5086,warum::FADV,юңгад,mää´nn
5087,warum::FADV,юңгад,мэ̄йт
5088,warum::FADV,юңгад,мэ̄ннгуэйке
5089,wieviel::FNUM,кедү,man jeenje
5090,wieviel::FNUM,кедү,makta
5091,wieviel::FNUM,кедү,olugo
5092,wieviel::FNUM,кедү,kalle
5093,wieviel::FNUM,кедү,kâ´ll
5094,wieviel::FNUM,кедү,мэ̄ннве̄рьт
5095,wieviel::FNUM,кедү,мэ̄нлянчверьт
5096,eins::NUM,негн,akte
5097,eins::NUM,негн,akta
5098,eins::NUM,негн,okta
5099,eins::NUM,негн,ohtâ
5100,eins::NUM,негн,õhtt
5101,eins::NUM,негн,э̄ххт
5102,eins::NUM,негн,о̄ххтэ
5103,zwei::NUM,хойр,göökte
5104,zwei::NUM,хойр,guokta
5105,zwei::NUM,хойр,guokte
5106,zwei::NUM,хойр,kyeh'ti
5107,zwei::NUM,хойр,kuõ´htt
5108,zwei::NUM,хойр,кӯххт
5109,drei::NUM,һурвн,golme
5110,drei::NUM,һурвн,gålmmå
5111,drei::NUM,һурвн,golbma
5112,drei::NUM,һурвн,kulmâ
5113,drei::NUM,һурвн,koumm
5114,drei::NUM,һурвн,ко̄ллм
5115,vier::NUM,дөрвн,njieljie
5116,vier::NUM,дөрвн,niellja
5117,vier::NUM,дөрвн,njeallje
5118,vier::NUM,дөрвн,nelji
5119,vier::NUM,дөрвн,nellj
5120,vier::NUM,дөрвн,не̄лльй
5121,fünf::NUM,тавн,vïjhte
5122,fünf::NUM,тавн,vihtta
5123,fünf::NUM,тавн,vihtta
5124,fünf::NUM,тавн,vittâ
5125,fünf::NUM,тавн,vitt
5126,fünf::NUM,тавн,выдт
5127,sechs::NUM,зурһан,govhte
5128,sechs::NUM,зурһан,guhtta
5129,sechs::NUM,зурһан,guhtta
5130,sechs::NUM,зурһан,kuttâ
5131,sechs::NUM,зурһан,kutt
5132,sechs::NUM,зурһан,кудт
5133,sieben::NUM,долан,tjïjhtje
5134,sieben::NUM,долан,giehtja
5135,sieben::NUM,долан,čieža
5136,sieben::NUM,долан,čiččâm
5137,sieben::NUM,долан,čiččâm
5138,sieben::NUM,долан,кыджемь
5139,acht::NUM,нәәмн,gaektsie
5140,acht::NUM,нәәмн,gáktsa
5141,acht::NUM,нәәмн,gávcci
5142,acht::NUM,нәәмн,käävci
5143,acht::NUM,нәәмн,kääu´c
5144,acht::NUM,нәәмн,ка̄ххц
5145,neun::NUM,йисн,uktsie
5146,neun::NUM,йисн,aktse
5147,neun::NUM,йисн,ovcci
5148,neun::NUM,йисн,oovce
5149,neun::NUM,йисн,å´hcc
5150,neun::NUM,йисн,аххц
5151,zehn::NUM,арвн,luhkie
5152,zehn::NUM,арвн,låhke
5153,zehn::NUM,арвн,lågev
5154,zehn::NUM,арвн,logi
5155,zehn::NUM,арвн,loṿe
5156,zehn::NUM,арвн,lååi
5157,zehn::NUM,арвн,лоагкь
5158,elf::NUM,арвн негн,luhkieakte
5159,elf::NUM,арвн негн,lågenanakta
5160,elf::NUM,арвн негн,oktanuppelohkái
5161,elf::NUM,арвн негн,ohtnubáloh
5162,elf::NUM,арвн негн,õtmlo
5163,elf::NUM,арвн негн,õhttmlo
5164,elf::NUM,арвн негн,э̄ххтэмплоагкь
5165,zwölf::NUM,арвн хойр,luhkiegöökte
5166,zwölf::NUM,арвн хойр,lågenanguokta
5167,zwölf::NUM,арвн хойр,guoktenuppelohkái
5168,zwölf::NUM,арвн хойр,kyeh'tnubáloh
5169,zwölf::NUM,арвн хойр,kuâtmlo
5170,zwölf::NUM,арвн хойр,kuâhttmlo
5171,zwölf::NUM,арвн хойр,кӯххтэмплоагкь
5172,zwanzig::NUM,хөрн,göökteluhkie
5173,zwanzig::NUM,хөрн,guoktalåhke
5174,zwanzig::NUM,хөрн,guoktelogi
5175,zwanzig::NUM,хөрн,kyeh'tilov
5176,zwanzig::NUM,хөрн,kuâhttlo
5177,zwanzig::NUM,хөрн,кӯххтлоагкь
5178,dreißig::NUM,һучн,golmeluhkie
5179,dreißig::NUM,һучн,gålmmålåhke
5180,dreißig::NUM,һучн,golbmalogi
5181,dreißig::NUM,һучн,kulmâlov
5182,dreißig::NUM,һучн,koummlo
5183,dreißig::NUM,һучн,ко̄ллмлоагкь
5184,vierzig::NUM,дөчн,njieljieluhkie
5185,vierzig::NUM,дөчн,nielljalåhke
5186,vierzig::NUM,дөчн,njealljelogi
5187,vierzig::NUM,дөчн,neljilov
5188,vierzig::NUM,дөчн,nelljlo
5189,vierzig::NUM,дөчн,не̄лльйлоагкь
5190,fünfzig::NUM,тәвн,vïjhteluhkie
5191,fünfzig::NUM,тәвн,vihttalåhke
5192,fünfzig::NUM,тәвн,vihttalogi
5193,fünfzig::NUM,тәвн,vittâlov
5194,fünfzig::NUM,тәвн,vittlo
5195,fünfzig::NUM,тәвн,выдтлоагкъ
5196,sechzig::NUM,җирн,govhteluhkie
