,Concept_ID,se,lt
709,Wald::N,mecci,miškas
710,Wald::N,vyemi,miškas
711,Wald::N,vue´mm,miškas
712,Wald::N,meä´c'c,miškas
713,Wald::N,ля̄ммт,miškas
714,Hügel::N,deava,kalva
715,Hügel::N,dievvá,kalva
716,Hügel::N,dievvá,kalva
717,Hügel::N,čummâ,kalva
718,Hügel::N,pä´rcc,kalva
719,Hügel::N,teä´rmm,kalva
720,Hügel::N,ка̄ннҌт,kalva
721,Anhöhe::N,deava,kauburys
722,Anhöhe::N,jalladahke,kauburys
723,Anhöhe::N,dievásj,kauburys
724,Anhöhe::N,aláš,kauburys
725,Anhöhe::N,luohkká,kauburys
726,Anhöhe::N,tiävá,kauburys
727,Anhöhe::N,poorááš,kauburys
728,Anhöhe::N,ču´lpp,kauburys
729,Anhöhe::N,škâu´ŋŋ,kauburys
730,Anhöhe::N,ка̄ннҌт,kauburys
731,Berg::N,bïerje,kalnas
732,Berg::N,várre,kalnas
733,Berg::N,várri,kalnas
734,Berg::N,vääṛi,kalnas
735,Berg::N,vää´rr,kalnas
736,Berg::N,те̄ррьм,kalnas
737,Gipfel::N,dalvese,viršūnė
738,Gipfel::N,tjåhkkå,viršūnė
739,Gipfel::N,čohkka,viršūnė
740,Gipfel::N,čokke,viršūnė
741,Gipfel::N,čå´ǩǩ,viršūnė
742,Gipfel::N,ла̄ддҍв,viršūnė
743,Höhle::N,beajoe,ola
744,Höhle::N,rájgge,ola
745,Höhle::N,sluoggo,ola
746,Höhle::N,biedju,ola
747,Höhle::N,kuovđâšm,ola
748,Höhle::N,skuõrr,ola
749,Höhle::N,вуэӈӈк,ola
750,Abhang::N,boelte,šlaitas
751,Abhang::N,boelte,nuokalnė
752,Abhang::N,brijrie,šlaitas
753,Abhang::N,brijrie,nuokalnė
754,Abhang::N,bállte,šlaitas
755,Abhang::N,bállte,nuokalnė
756,Abhang::N,vielti,šlaitas
757,Abhang::N,vielti,nuokalnė
758,Abhang::N,luohkká,šlaitas
759,Abhang::N,luohkká,nuokalnė
760,Abhang::N,viel'tti,šlaitas
761,Abhang::N,viel'tti,nuokalnė
762,Abhang::N,vie´ltt,šlaitas
763,Abhang::N,vie´ltt,nuokalnė
764,Abhang::N,луэххк,šlaitas
765,Abhang::N,луэххк,nuokalnė
766,Quelle::N,aajege,versmė
767,Quelle::N,aajege,šaltinis
768,Quelle::N,gaaltije,versmė
769,Quelle::N,gaaltije,šaltinis
770,Quelle::N,ája,versmė
771,Quelle::N,ája,šaltinis
772,Quelle::N,ája,versmė
773,Quelle::N,ája,šaltinis
774,Quelle::N,gáldu,versmė
775,Quelle::N,gáldu,šaltinis
776,Quelle::N,aajâ,versmė
777,Quelle::N,aajâ,šaltinis
778,Quelle::N,käldee,versmė
779,Quelle::N,käldee,šaltinis
780,Quelle::N,lädd,versmė
781,Quelle::N,lädd,šaltinis
782,Quelle::N,käivv,versmė
783,Quelle::N,käivv,šaltinis
784,Quelle::N,ка̄ййв,versmė
785,Quelle::N,ка̄ййв,šaltinis
786,Bach::N,johketje,upelis
787,Bach::N,jåhkå,upelis
788,Bach::N,jågåsj,upelis
789,Bach::N,jogaš,upelis
790,Bach::N,aajâ,upelis
791,Bach::N,vuäjj,upelis
792,Bach::N,вуэйй,upelis
793,Fluss::N,johke,upė
794,Fluss::N,ædno,upė
795,Fluss::N,jåhkå,upė
796,Fluss::N,johka,upė
797,Fluss::N,juuhâ,upė
798,Fluss::N,jokk,upė
799,Fluss::N,jeänn,upė
800,Fluss::N,ё̄гк,upė
801,Ufer::N,beala,krantas
802,Ufer::N,gádde,krantas
803,Ufer::N,gáddi,krantas
804,Ufer::N,riddo,krantas
805,Ufer::N,redd,krantas
806,Ufer::N,рыннт,krantas
807,Küste::N,mïere,pajūris
808,Küste::N,gaedtie,pajūris
809,Küste::N,merragádde,pajūris
810,Küste::N,merraguovllo,pajūris
811,Küste::N,gáddi,pajūris
812,Küste::N,riddo,pajūris
813,Küste::N,miârr'redd,pajūris
814,Küste::N,рыннт,pajūris
815,Festland::N,gaedtie,sausuma
816,Festland::N,gádde,sausuma
817,Festland::N,nannán,sausuma
818,Festland::N,kušknjâs,sausuma
819,Festland::N,eennâm,sausuma
820,Festland::N,jânnam,sausuma
821,Festland::N,ма̄ннтэр,sausuma
822,Meer::N,mearoe,jūra
823,Meer::N,merra,jūra
824,Meer::N,nuorre,jūra
825,Meer::N,áhpi,jūra
826,Meer::N,mearra,jūra
827,Meer::N,meeṛâ,jūra
828,Meer::N,miârr,jūra
829,Meer::N,ме̄рр,jūra
830,Bucht::N,loekte,įlanka
831,Bucht::N,loekte,užutekis
832,Bucht::N,oagge,įlanka
833,Bucht::N,oagge,užutekis
834,Bucht::N,luokta,įlanka
835,Bucht::N,luokta,užutekis
836,Bucht::N,luokta,įlanka
837,Bucht::N,luokta,užutekis
838,Bucht::N,čuáj̣á,įlanka
839,Bucht::N,čuáj̣á,užutekis
840,Bucht::N,luhtt,įlanka
841,Bucht::N,luhtt,užutekis
842,Bucht::N,вӯнн,įlanka
843,Bucht::N,вӯнн,užutekis
844,Bucht::N,лӯххт,įlanka
845,Bucht::N,лӯххт,užutekis
846,Insel::N,sååle,sala
847,Insel::N,suoloj,sala
848,Insel::N,suolu,sala
849,Insel::N,suálui,sala
850,Insel::N,suâl,sala
851,Insel::N,суэл,sala
852,Blume::N,rïesege,gėlė
853,Blume::N,giedjek,gėlė
854,Blume::N,rássi,gėlė
855,Blume::N,kukká,gėlė
856,Blume::N,heä´rvvrää´ss,gėlė
857,Blume::N,ывьнэнч,gėlė
858,Gras::N,kraesie,žolė
859,Gras::N,rásse,žolė
860,Gras::N,rássi,žolė
861,Gras::N,rääsi,žolė
862,Gras::N,rää´ss,žolė
863,Gras::N,ра̄ссь,žolė
864,Wurzel::N,roehtse,šaknis
865,Wurzel::N,ruohttsa,šaknis
866,Wurzel::N,ruohtas,šaknis
867,Wurzel::N,veedis,šaknis
868,Wurzel::N,vue´ddes,šaknis
869,Wurzel::N,вуэнҍтэсь,šaknis
870,Baum::N,moere,medis
871,Baum::N,muorra,medis
872,Baum::N,muorra,medis
873,Baum::N,muoṛâ,medis
874,Baum::N,muõrr,medis
875,Baum::N,мӯрр,medis
876,Stamm::N,ståamhpe,kamienas
877,Stamm::N,mátta,kamienas
878,Stamm::N,galda,kamienas
879,Stamm::N,ruŋgo,kamienas
880,Stamm::N,stokk,kamienas
881,Stamm::N,мӯрр,kamienas
882,Stamm::N,кэ̄ллт,kamienas
883,Rinde::N,gïrre,žievė
884,Rinde::N,baarhkoe,žievė
885,Rinde::N,bárkko,žievė
886,Rinde::N,ostu,žievė
887,Rinde::N,bárku,žievė
888,Rinde::N,korrâ,žievė
889,Rinde::N,kõrr,žievė
890,Rinde::N,pärkk,žievė
891,Rinde::N,кэ̄рр,žievė
892,Rinde::N,па̄ҏҏк,žievė
893,Ast::N,åeksie,šaka
894,Ast::N,oakse,šaka
895,Ast::N,oaksi,šaka
896,Ast::N,uák'si,šaka
897,Ast::N,å´hss,šaka
898,Ast::N,вуэккьс,šaka
899,Zweig::N,åeksie,šakelė
900,Zweig::N,oakse,šakelė
901,Zweig::N,rissi,šakelė
902,Zweig::N,syeṛi,šakelė
903,Zweig::N,sue´rr,šakelė
904,Zweig::N,рыссе,šakelė
905,Blatt::N,plienie,lapas
906,Blatt::N,lassta,lapas
907,Blatt::N,lasta,lapas
908,Blatt::N,lostâ,lapas
909,Blatt::N,lõstt,lapas
910,Blatt::N,лэ̄сст,lapas
911,Birke::N,såekie,beržas
912,Birke::N,soahke,beržas
913,Birke::N,soahki,beržas
914,Birke::N,suáhi,beržas
915,Birke::N,suâ´ǩǩ,beržas
916,Birke::N,пе̄ссьмӯрр,beržas
917,Kiefer[Baum]::N,bietsie,pušis
918,Kiefer[Baum]::N,hájkka,pušis
919,Kiefer[Baum]::N,biehtse,pušis
920,Kiefer[Baum]::N,beahci,pušis
921,Kiefer[Baum]::N,peeci,pušis
922,Kiefer[Baum]::N,pie´cc,pušis
923,Kiefer[Baum]::N,пе̄дзь,pušis
924,Weide[Baum]::N,saalje,karklas
925,Weide[Baum]::N,sállja,karklas
926,Weide[Baum]::N,sieđga,karklas
927,Weide[Baum]::N,puájui,karklas
928,Weide[Baum]::N,puäi,karklas
929,Weide[Baum]::N,пуай,karklas
930,Tanne::N,goese,eglė
931,Tanne::N,goese,kėnis
932,Tanne::N,guossa,eglė
933,Tanne::N,guossa,kėnis
934,Tanne::N,guossa,eglė
935,Tanne::N,guossa,kėnis
936,Tanne::N,kuosâ,eglė
937,Tanne::N,kuosâ,kėnis
938,Tanne::N,kuõss,eglė
939,Tanne::N,kuõss,kėnis
940,Tanne::N,кӯсс,eglė
941,Tanne::N,кӯсс,kėnis
942,Horn::N,tjåervie,ragas
943,Horn::N,tjoarvve,ragas
944,Horn::N,čoarvi,ragas
945,Horn::N,čuár'vi,ragas
946,Horn::N,čuä´rvv,ragas
947,Horn::N,чуэррьв,ragas
948,Feder::N,badtse,plunksna
949,Feder::N,dålgge,plunksna
950,Feder::N,bozza,plunksna
951,Feder::N,puzzâ,plunksna
952,Feder::N,tolge,plunksna
953,Feder::N,poʒʒ,plunksna
954,Feder::N,по̄ннц,plunksna
955,Fell::N,njaltja,kailis
956,Fell::N,duollje,kailis
957,Fell::N,náhkki,kailis
958,Fell::N,dorkkas,kailis
959,Fell::N,turkkâ,kailis
960,Fell::N,tyel'ji,kailis
961,Fell::N,nähki,kailis
962,Fell::N,torkk,kailis
963,Fell::N,čåu´dd,kailis
964,Fell::N,tue´l'lj,kailis
965,Fell::N,тӯлльй,kailis
966,Flügel::N,såaja,sparnas
967,Flügel::N,såajoe,sparnas
968,Flügel::N,soadje,sparnas
969,Flügel::N,soadji,sparnas
970,Flügel::N,suáj̣á,sparnas
971,Flügel::N,suäjj,sparnas
972,Flügel::N,суэйй,sparnas
973,Klaue::N,gadtse,kanopa
974,Klaue::N,guober,kanopa
975,Klaue::N,gazza,kanopa
976,Klaue::N,kozzâ,kanopa
977,Klaue::N,kõʒʒ,kanopa
978,Klaue::N,кэ̄ннц,kanopa
979,Kralle::N,gadtse,nagas
980,Kralle::N,gadtsa,nagas
981,Kralle::N,gazza,nagas
982,Kralle::N,kozzâ,nagas
983,Kralle::N,kõʒʒ,nagas
984,Kralle::N,ке̄бпель,nagas
985,Schwanz::N,siejpie,uodega
986,Schwanz::N,siejbbe,uodega
987,Schwanz::N,bađuš,uodega
988,Schwanz::N,seaibi,uodega
989,Schwanz::N,seibi,uodega
990,Schwanz::N,sei´bb,uodega
991,Schwanz::N,piä´cciǩ,uodega
992,Schwanz::N,пиджь,uodega
993,Schwanz::N,се̄ййп,uodega
994,Schwanz::N,пе̄цехь,uodega
995,Ei::N,munnie,kiaušinis
996,Ei::N,månne,kiaušinis
997,Ei::N,monni,kiaušinis
998,Ei::N,maṇe,kiaušinis
999,Ei::N,mââ´nn,kiaušinis
1000,Ei::N,маннҍ,kiaušinis
1001,Nest::N,biesie,gūžta
1002,Nest::N,biesie,lizdas
1003,Nest::N,biesse,gūžta
1004,Nest::N,biesse,lizdas
1005,Nest::N,beassi,gūžta
1006,Nest::N,beassi,lizdas
1007,Nest::N,peesi,gūžta
1008,Nest::N,peesi,lizdas
1009,Nest::N,piervâl,gūžta
1010,Nest::N,piervâl,lizdas
1011,Nest::N,piä´ss,gūžta
1012,Nest::N,piä´ss,lizdas
1013,Nest::N,пе̄ссь,gūžta
1014,Nest::N,пе̄ссь,lizdas
1015,Bau::N,biesie,ola
1016,Bau::N,biedjo,ola
1017,Bau::N,liesso,ola
1018,Bau::N,biedju,ola
1019,Bau::N,piäju,ola
1020,Bau::N,вуэӈӈк,ola
1021,Tier::N,juvre,gyvūnas
1022,Tier::N,udos,gyvūnas
1023,Tier::N,divrre,gyvūnas
1024,Tier::N,luohtok,gyvūnas
1025,Tier::N,ealli,gyvūnas
1026,Tier::N,ellee,gyvūnas
1027,Tier::N,jie´lli,gyvūnas
1028,Tier::N,жыва,gyvūnas
1029,Herde::N,dåehkie,banda
1030,Herde::N,dåehkie,kaimenė
1031,Herde::N,ællo,banda
1032,Herde::N,ællo,kaimenė
1033,Herde::N,fuovva,banda
1034,Herde::N,fuovva,kaimenė
1035,Herde::N,doahkki,banda
1036,Herde::N,doahkki,kaimenė
1037,Herde::N,čagge,banda
1038,Herde::N,čagge,kaimenė
1039,Herde::N,tukk,banda
1040,Herde::N,tukk,kaimenė
1041,Herde::N,vâ´lvv,banda
1042,Herde::N,vâ´lvv,kaimenė
1043,Herde::N,чуэз,banda
1044,Herde::N,чуэз,kaimenė
1045,Herde::N,чӣгар,banda
1046,Herde::N,чӣгар,kaimenė
1047,Kuh::N,govse,karvė
1048,Kuh::N,gussa,karvė
1049,Kuh::N,gussa,karvė
1050,Kuh::N,kussâ,karvė
1051,Kuh::N,kuss,karvė
1052,Kuh::N,лӣххьм,karvė
1053,Bulle::N,vuaksa,bulius
1054,Bulle::N,vuoksá,bulius
1055,Bulle::N,heargi,bulius
1056,Bulle::N,vuák'sá,bulius
1057,Bulle::N,ergi,bulius
1058,Bulle::N,vuâhss,bulius
1059,Bulle::N,е̄ррьк,bulius
1060,Pferd::N,hierkie,arklys
1061,Pferd::N,råsse,arklys
1062,Pferd::N,hæssta,arklys
1063,Pferd::N,heavuš,arklys
1064,Pferd::N,hiävuš,arklys
1065,Pferd::N,heävaš,arklys
1066,Pferd::N,ро̄ссь,arklys
1067,Schaf::N,sïrve,avis
1068,Schaf::N,sávttsa,avis
1069,Schaf::N,sávza,avis
1070,Schaf::N,savzâ,avis
1071,Schaf::N,sauʒʒ,avis
1072,Schaf::N,ла̄мьпесь,avis
1073,Schwein::N,snurke,kiaulė
1074,Schwein::N,svijnne,kiaulė
1075,Schwein::N,spiidni,kiaulė
1076,Schwein::N,šahe,kiaulė
1077,Schwein::N,šââ´ǩǩ,kiaulė
1078,Schwein::N,ша̄гкь,kiaulė
1079,Hund::N,bïenje,šuo
1080,Hund::N,bena,šuo
1081,Hund::N,beana,šuo
1082,Hund::N,peenuv,šuo
1083,Hund::N,piânnai,šuo
1084,Hund::N,пе̄ннэ,šuo
1085,Katze::N,gaahtoe,katė
1086,Katze::N,gáhtto,katė
1087,Katze::N,bussá,katė
1088,Katze::N,kissá,katė
1089,Katze::N,kaass,katė
1090,Katze::N,ко̄а̄сс,katė
1091,Bär::N,gumsie,lokys
1092,Bär::N,biernna,lokys
1093,Bär::N,guovža,lokys
1094,Bär::N,bierdna,lokys
1095,Bär::N,kuob'žâ,lokys
1096,Bär::N,kue´bǯǯ,lokys
1097,Bär::N,та̄лл,lokys
1098,Eichhörnchen::N,åeruve,voveraitė
1099,Eichhörnchen::N,oarre,voveraitė
1100,Eichhörnchen::N,oarri,voveraitė
1101,Eichhörnchen::N,uár'ree,voveraitė
1102,Eichhörnchen::N,vuä´r'rev,voveraitė
1103,Eichhörnchen::N,вуэррев,voveraitė
1104,Elch::N,ïelje,briedis
1105,Elch::N,ællja,briedis
1106,Elch::N,sarvva,briedis
1107,Elch::N,ealga,briedis
1108,Elch::N,sorvâ,briedis
1109,Elch::N,sõrvv,briedis
1110,Elch::N,сэ̄ррв,briedis
1111,Fuchs::N,riepie,lapė
1112,Fuchs::N,riebij,lapė
1113,Fuchs::N,rieban,lapė
1114,Fuchs::N,riemnjis,lapė
1115,Fuchs::N,rie´mjj,lapė
1116,Fuchs::N,рӣммьн,lapė
1117,Hase::N,njåemele,kiškas
1118,Hase::N,njoammel,kiškas
1119,Hase::N,njoammil,kiškas
1120,Hase::N,njuámmil,kiškas
1121,Hase::N,njue´m'mel,kiškas
1122,Hase::N,нюэммель,kiškas
1123,Maus::N,snjeara,pelė
1124,Maus::N,snjierrá,pelė
1125,Maus::N,sáhpán,pelė
1126,Maus::N,säplig,pelė
1127,Maus::N,sä´ppli,pelė
1128,Maus::N,са̄хпьлинк,pelė
1129,Wolf::N,sïejpe,vilkas
1130,Wolf::N,stálppe,vilkas
1131,Wolf::N,stáhkke,vilkas
1132,Wolf::N,ruomas,vilkas
1133,Wolf::N,kumpe,vilkas
1134,Wolf::N,návdi,vilkas
1135,Wolf::N,kumppi,vilkas
1136,Wolf::N,ku´mpp,vilkas
1137,Wolf::N,pââ´ldes,vilkas
1138,Wolf::N,чиррм,vilkas
1139,Wolf::N,пальтӭсь,vilkas
1140,Vogel::N,ledtie,paukštis
1141,Vogel::N,lådde,paukštis
1142,Vogel::N,loddi,paukštis
1143,Vogel::N,lodde,paukštis
1144,Vogel::N,lå´dd,paukštis
1145,Vogel::N,лоаннҍт,paukštis
1146,Schwarm::N,dåehkie,spiečius
1147,Schwarm::N,doahkke,spiečius
1148,Schwarm::N,doahkki,spiečius
1149,Schwarm::N,tuák'ki,spiečius
1150,Schwarm::N,parvv,spiečius
1151,Schwarm::N,туххк,spiečius
1152,Huhn::N,vöönhtse,višta
1153,Huhn::N,vuonntsá,višta
1154,Huhn::N,vuonccis,višta
1155,Huhn::N,kääṇi,višta
1156,Huhn::N,kää´nn,višta
1157,Huhn::N,ка̄ннҌ,višta
1158,Hahn::N,deere,gaidys
1159,Hahn::N,hádna,gaidys
1160,Hahn::N,åresvuonntsá,gaidys
1161,Hahn::N,vuonccis,gaidys
1162,Hahn::N,kääṇi,gaidys
1163,Hahn::N,åå´reskää´nn,gaidys
1164,Hahn::N,пе̄ттэх,gaidys
1165,Gans::N,gaase,žąsis
1166,Gans::N,gássa,žąsis
1167,Gans::N,čuonji,žąsis
1168,Gans::N,čuá'njá,žąsis
1169,Gans::N,čue´nj,žąsis
1170,Gans::N,чуэнь,žąsis
1171,Adler::N,aarhtse,erelis
1172,Adler::N,goasskem,erelis
1173,Adler::N,goaskin,erelis
1174,Adler::N,kuás'kim,erelis
1175,Adler::N,kuä´cǩǩem,erelis
1176,Adler::N,куэцькем,erelis
1177,Ente::N,tjååtsele,antis
1178,Ente::N,vuojatjis,antis
1179,Ente::N,čáhceloddi,antis
1180,Ente::N,vuonjâč,antis
1181,Ente::N,vuõnjâč,antis
1182,Ente::N,ча̄дзьлоаннҍт,antis
1183,Eule::N,snjågloe,pelėda
1184,Eule::N,skunjok,pelėda
1185,Eule::N,skuolfi,pelėda
1186,Eule::N,ijjâlodde,pelėda
1187,Eule::N,iiđsaž,pelėda
1188,Eule::N,кунньлоаннҍт,pelėda
1189,Eule::N,чӯзэм вуэһпэй,pelėda
1190,Kranich::N,goerke,gervė
1191,Kranich::N,guorgga,gervė
1192,Kranich::N,guorga,gervė
1193,Kranich::N,kuor'gâ,gervė
1194,Kranich::N,kuõrgg,gervė
1195,Kranich::N,кӯррк,gervė
1196,Krähe::N,voerhtje,varna
1197,Krähe::N,gárránis,varna
1198,Krähe::N,vuoratjis,varna
1199,Krähe::N,vuoražas,varna
1200,Krähe::N,vuorččis,varna
1201,Krähe::N,vuorâč,varna
1202,Krähe::N,vuõrâč,varna
1203,Krähe::N,вӯрэч,varna
1204,Kuckuck::N,gïeke,gegužė
1205,Kuckuck::N,giehka,gegužė
1206,Kuckuck::N,giehka,gegužė
1207,Kuckuck::N,kiehâ,gegužė
1208,Kuckuck::N,ǩiõkk,gegužė
1209,Kuckuck::N,кӣгк,gegužė
1210,Schwan::N,njoktje,gulbė
1211,Schwan::N,snjuktja,gulbė
1212,Schwan::N,njukča,gulbė
1213,Schwan::N,njuhčâ,gulbė
1214,Schwan::N,njuhčč,gulbė
1215,Schwan::N,нюххч,gulbė
1216,Fisch::N,guelie,žuvis
1217,Fisch::N,guolle,žuvis
1218,Fisch::N,guolli,žuvis
1219,Fisch::N,kyeḷi,žuvis
1220,Fisch::N,kue´ll,žuvis
1221,Fisch::N,кӯлль,žuvis
1222,Barsch::N,sihtege,ešerys
1223,Barsch::N,vuoskun,ešerys
1224,Barsch::N,vuoskku,ešerys
1225,Barsch::N,vuásku,ešerys
1226,Barsch::N,vuâsk,ešerys
1227,Barsch::N,вуэсск,ešerys
1228,Hecht::N,haavke,lydeka
1229,Hecht::N,hávgga,lydeka
1230,Hecht::N,hávga,lydeka
1231,Hecht::N,puško,lydeka
1232,Hecht::N,nu´ǩǩeš,lydeka
1233,Hecht::N,ныгкешь,lydeka
1234,Schlange[Tier]::N,gïermesje,gyvatė
1235,Schlange[Tier]::N,germaj,gyvatė
1236,Schlange[Tier]::N,gearpmaš,gyvatė
1237,Schlange[Tier]::N,kyev'đi,gyvatė
1238,Schlange[Tier]::N,ku´vdd,gyvatė
1239,Schlange[Tier]::N,кӯввьт,gyvatė
1240,Wurm::N,mietie,kirmėlė
1241,Wurm::N,maarhke,kirmėlė
1242,Wurm::N,mádo,kirmėlė
1243,Wurm::N,máhtu,kirmėlė
1244,Wurm::N,máátu,kirmėlė
1245,Wurm::N,määtt,kirmėlė
1246,Wurm::N,ма̄дт,kirmėlė
1247,Spinne::N,hievnie,voras
1248,Spinne::N,hievnne,voras
1249,Spinne::N,heavdni,voras
1250,Spinne::N,evni,voras
1251,Spinne::N,eeunaž,voras
1252,Spinne::N,о̄а̄з,voras
1253,Ameise::N,garhke,skruzdė
1254,Ameise::N,gårkkå,skruzdė
1255,Ameise::N,gotka,skruzdė
1256,Ameise::N,kutkâ,skruzdė
1257,Ameise::N,kotkk,skruzdė
1258,Ameise::N,ко̄ттк,skruzdė
1259,Laus::N,dihkie,utėlė
1260,Laus::N,dihkke,utėlė
1261,Laus::N,dihkki,utėlė
1262,Laus::N,tikke,utėlė
1263,Laus::N,te´ǩǩ,utėlė
1264,Laus::N,тыһкь,utėlė
1265,Mücke::N,tjoejhke,uodas
1266,Mücke::N,tjuojkka,uodas
1267,Mücke::N,čuoika,uodas
1268,Mücke::N,čuoš'kâ,uodas
1269,Mücke::N,čuõškk,uodas
1270,Mücke::N,чӯшшк,uodas
1271,Fliege::N,tjoere,musė
1272,Fliege::N,boerege,musė
1273,Fliege::N,tjuruk,musė
1274,Fliege::N,čuru,musė
1275,Fliege::N,kiärpáš,musė
1276,Fliege::N,čuâr,musė
1277,Fliege::N,čuâras,musė
1278,Fliege::N,чуэраш,musė
1279,Schmetterling::N,biejjielåbloe,drugys
1280,Schmetterling::N,biejjielåbloe,peteliškė
1281,Schmetterling::N,biejvvelådde,drugys
1282,Schmetterling::N,biejvvelådde,peteliškė
1283,Schmetterling::N,beaiveloddi,drugys
1284,Schmetterling::N,beaiveloddi,peteliškė
1285,Schmetterling::N,piäi'vááloddááš,drugys
1286,Schmetterling::N,piäi'vááloddááš,peteliškė
1287,Schmetterling::N,ä´llbaž,drugys
1288,Schmetterling::N,ä´llbaž,peteliškė
1289,Schmetterling::N,pei´vvlå´dd,drugys
1290,Schmetterling::N,pei´vvlå´dd,peteliškė
1291,Schmetterling::N,а̄лльп,drugys
1292,Schmetterling::N,а̄лльп,peteliškė
1293,Beere::N,muerjie,uoga
1294,Beere::N,muorjje,uoga
1295,Beere::N,muorji,uoga
1296,Beere::N,myer'ji,uoga
1297,Beere::N,mue´rjj,uoga
1298,Beere::N,мӯррьй,uoga
1299,Apfel::N,æbpla,obuolys
1300,Apfel::N,ehpal,obuolys
1301,Apfel::N,eppel,obuolys
1302,Apfel::N,eahppel,obuolys
1303,Apfel::N,я̄блэк,obuolys
1304,Pilz::N,goebpere,grybas
1305,Pilz::N,guoppar,grybas
1306,Pilz::N,guoppar,grybas
1307,Pilz::N,kuobâr,grybas
1308,Pilz::N,kuõbbâr,grybas
1309,Pilz::N,кӯмпар,grybas
1310,Zwiebel::N,lööke,svogūnas
1311,Zwiebel::N,løhkka,svogūnas
1312,Zwiebel::N,lávki,svogūnas
1313,Zwiebel::N,luukk,svogūnas
1314,Zwiebel::N,луквець,svogūnas
1315,Saat::N,saajoe,sėkla
1316,Saat::N,sádjo,sėkla
1317,Saat::N,siepman,sėkla
1318,Saat::N,siemâ,sėkla
1319,Saat::N,siõm,sėkla
1320,Saat::N,се̄м,sėkla
1321,Korn::N,gernie,grūdai
1322,Korn::N,gårnnetjalmme,grūdai
1323,Korn::N,gordni,grūdai
1324,Korn::N,jiṿe,grūdai
1325,Korn::N,ле̄ййп,grūdai
1326,Heu::N,suejnieh,šienas
1327,Heu::N,ájvve,šienas
1328,Heu::N,suoidni,šienas
1329,Heu::N,syei'ni,šienas
1330,Heu::N,suei´nn,šienas
1331,Heu::N,сӯййн,šienas
1332,Schale::N,gïrre,žievelė
1333,Schale::N,garra,žievelė
1334,Schale::N,skádne,žievelė
1335,Schale::N,garra,žievelė
1336,Schale::N,korrâ,žievelė
1337,Schale::N,kõrr,žievelė
1338,Schale::N,ю̄дтҍ,žievelė
1339,Grube::N,haevtie,duobė
1340,Grube::N,rågge,duobė
1341,Grube::N,gohpi,duobė
1342,Grube::N,roggi,duobė
1343,Grube::N,kyep'pi,duobė
1344,Grube::N,rogge,duobė
1345,Grube::N,rå´ǧǧ,duobė
1346,Grube::N,kåå´pp,duobė
1347,Grube::N,коабпь,duobė
1348,Falle::N,barta,pinklės
1349,Falle::N,barta,žabangai
1350,Falle::N,ruevtie,pinklės
1351,Falle::N,ruevtie,žabangai
1352,Falle::N,gillar,pinklės
1353,Falle::N,gillar,žabangai
1354,Falle::N,ruovdde,pinklės
1355,Falle::N,ruovdde,žabangai
1356,Falle::N,rihtá,pinklės
1357,Falle::N,rihtá,žabangai
1358,Falle::N,báhcahat,pinklės
1359,Falle::N,báhcahat,žabangai
1360,Falle::N,ká'skástâh,pinklės
1361,Falle::N,ká'skástâh,žabangai
1362,Falle::N,ää´ǧǧes,pinklės
1363,Falle::N,ää´ǧǧes,žabangai
1364,Falle::N,кӣлл,pinklės
1365,Falle::N,кӣлл,žabangai
1366,Falle::N,ше̄шшь,pinklės
1367,Falle::N,ше̄шшь,žabangai
1368,Schlinge::N,latjka,kilpa
1369,Schlinge::N,gieras,kilpa
1370,Schlinge::N,mohkki,kilpa
1371,Schlinge::N,kieḷâ,kilpa
1372,Schlinge::N,ǩiõll,kilpa
1373,Schlinge::N,ää´ǧǧes,kilpa
1374,Schlinge::N,кӣлл,kilpa
1375,Schlinge::N,ше̄шшь,kilpa
1376,Spur::N,gïeje,vėžė
1377,Spur::N,gïeje,pėdos
1378,Spur::N,gïeje,pėdsakas
1379,Spur::N,luodda,vėžė
1380,Spur::N,luodda,pėdos
1381,Spur::N,luodda,pėdsakas
1382,Spur::N,joavnes,vėžė
1383,Spur::N,joavnes,pėdos
1384,Spur::N,joavnes,pėdsakas
1385,Spur::N,luodda,vėžė
1386,Spur::N,luodda,pėdos
1387,Spur::N,luodda,pėdsakas
1388,Spur::N,luod'dâ,vėžė
1389,Spur::N,luod'dâ,pėdos
1390,Spur::N,luod'dâ,pėdsakas
1391,Spur::N,ǩiõjj,vėžė
1392,Spur::N,ǩiõjj,pėdos
1393,Spur::N,ǩiõjj,pėdsakas
1394,Spur::N,кӣйй,vėžė
1395,Spur::N,кӣйй,pėdos
1396,Spur::N,кӣйй,pėdsakas
1397,Asche::N,govne,pelenai
1398,Asche::N,gudna,pelenai
1399,Asche::N,gutna,pelenai
1400,Asche::N,kunnâ,pelenai
1401,Asche::N,kunn,pelenai
1402,Asche::N,кунн,pelenai
1403,Dreck::N,haaskoe,purvas
1404,Dreck::N,lænjok,purvas
1405,Dreck::N,baška,purvas
1406,Dreck::N,duova,purvas
1407,Dreck::N,durdi,purvas
1408,Dreck::N,tuol'vâ,purvas
1409,Dreck::N,sähss,purvas
1410,Dreck::N,са̄ккьс,purvas
1411,Eisen::N,ruevtie,geležis
1412,Eisen::N,ruovdde,geležis
1413,Eisen::N,ruovdi,geležis
1414,Eisen::N,ryev'di,geležis
1415,Eisen::N,ru´vdd,geležis
1416,Eisen::N,рӯввьт,geležis
1417,Gold::N,gullie,auksas
