,Concept_ID,en,se
4830,und::CNJ,and,já
4831,und::CNJ,and,di
4832,und::CNJ,and,я
4833,und::CNJ,and,да
4834,und::CNJ,and,де
4835,oder::CNJ,or,jallh
4836,oder::CNJ,or,jali
4837,oder::CNJ,or,dahje
4838,oder::CNJ,or,adai
4839,oder::CNJ,or,avi
4840,oder::CNJ,or,le´be
4841,oder::CNJ,or,элэ
4842,oder::CNJ,or,вай
4843,stehen::V,stand,tjåadtjodh
4844,stehen::V,stand,seajsasjidh
4845,stehen::V,stand,tjuodtjot
4846,stehen::V,stand,čuožžut
4847,stehen::V,stand,cuáp'cuđ
4848,stehen::V,stand,čuâǯ'ǯad
4849,stehen::V,stand,чуэннче
4850,sitzen::V,sit,tjahkasjidh
4851,sitzen::V,sit,tjåhkkåhit
4852,sitzen::V,sit,čohkkát
4853,sitzen::V,sit,čokkáđ
4854,sitzen::V,sit,išttâd åårrad
4855,sitzen::V,sit,ышштэ
4856,liegen::V,lie,gaajranidh
4857,liegen::V,lie,vellahit
4858,liegen::V,lie,veallát
4859,liegen::V,lie,viäl'láđ
4860,liegen::V,lie,liâššâd
4861,liegen::V,lie,ле̄шшэ
4862,hängen::V,hang,gævnjasjidh
4863,hängen::V,hang,gahtsahit
4864,hängen::V,hang,heaŋgát
4865,hängen::V,hang,hiäŋ'gáđ
4866,hängen::V,hang,sorččad
4867,hängen::V,hang,ла̄бпэ
4868,werden::V,become,sjïdtedh
4869,werden::V,become,sjaddat
4870,werden::V,become,beassat
4871,werden::V,become,šoddâđ
4872,werden::V,become,šõddâd
4873,werden::V,become,шэ̄ннтэ
4874,passieren::V,happen,vaasedh
4875,passieren::V,happen,sjaddat
4876,passieren::V,happen,dáhpáduvvat
4877,passieren::V,happen,vássit
4878,passieren::V,happen,dáhpáhuvvat
4879,passieren::V,happen,šoddâđ
4880,passieren::V,happen,šõddâd
4881,passieren::V,happen,шэ̄ннтэ
4882,passieren::V,happen,тагсэ
4883,beginnen::V,begin,aelkedh
4884,beginnen::V,begin,álgget
4885,beginnen::V,begin,álggahit
4886,beginnen::V,begin,älgiđ
4887,beginnen::V,begin,ä´lǧǧed
4888,beginnen::V,begin,о̄а̄лкхуввэ
4889,beginnen::V,begin,о̄а̄лкхэднэ
4890,enden::V,end,orrijidh
4891,enden::V,end,hiejttet
4892,enden::V,end,nohkat
4893,enden::V,end,nuuhâđ
4894,enden::V,end,puu´tted
4895,enden::V,end,пудтэ
4896,enden::V,end,кӣркнэ
4897,wechseln::V,change,målsodh
4898,wechseln::V,change,lånudit
4899,wechseln::V,change,molssastit
4900,wechseln::V,change,molsašuddat
4901,wechseln::V,change,molsođ
4902,wechseln::V,change,vaaitõõttâd
4903,wechseln::V,change,вуайхувнэ
4904,aufgehen[Sonne]::V,rise,låvnedh
4905,aufgehen[Sonne]::V,rise,årijdit
4906,aufgehen[Sonne]::V,rise,lavnnet
4907,aufgehen[Sonne]::V,rise,badjánit
4908,aufgehen[Sonne]::V,rise,pajaniđ
4909,aufgehen[Sonne]::V,rise,pâjjned
4910,aufgehen[Sonne]::V,rise,пэ̄ййнэ
4911,untergehen[Sonne]::V,set,luajhtadidh
4912,untergehen[Sonne]::V,set,gáhtot
4913,untergehen[Sonne]::V,set,vidodit
4914,untergehen[Sonne]::V,set,luoitádit
4915,untergehen[Sonne]::V,set,lyeš'tiđ
4916,untergehen[Sonne]::V,set,lue´štted
4917,untergehen[Sonne]::V,set,луэшштэдтэ
4918,scheinen[Sonne]::V,shine,goekedh
4919,scheinen[Sonne]::V,shine,bájttet
4920,scheinen[Sonne]::V,shine,báitit
4921,scheinen[Sonne]::V,shine,päštiđ
4922,scheinen[Sonne]::V,shine,pä´štted
4923,scheinen[Sonne]::V,shine,па̄шшьтэ
4924,donnern::V,thunder,laakedh
4925,donnern::V,thunder,sjærggot
4926,donnern::V,thunder,čerget
4927,donnern::V,thunder,čiär'guđ
4928,donnern::V,thunder,čeärgged
4929,donnern::V,thunder,ча̄рркэ
4930,wehen::V,blow,bïegkedh
4931,wehen::V,blow,bieggat
4932,wehen::V,blow,bieggat
4933,wehen::V,blow,pieg'gâđ
4934,wehen::V,blow,piõg'gâd
4935,wehen::V,blow,пӣӈӈкье
4936,strömen::V,stream,galkedh
4937,strömen::V,stream,gålggåt
4938,strömen::V,stream,golgat
4939,strömen::V,stream,kulgâđ
4940,strömen::V,stream,kolggâd
4941,strömen::V,stream,ко̄ллкэ
4942,fließen::V,flow,galkedh
4943,fließen::V,flow,gålggåt
4944,fließen::V,flow,golgat
4945,fließen::V,flow,kulgâđ
4946,fließen::V,flow,kolggâd
4947,fließen::V,flow,ко̄ллкэ
4948,sich drehen::V,revolve,jårredh
4949,sich drehen::V,revolve,bådnjåsit
4950,sich drehen::V,revolve,jorrat
4951,sich drehen::V,revolve,juurrâđ
4952,sich drehen::V,revolve,joorrâd
4953,sich drehen::V,revolve,чо̄ннэ
4954,schwanken::V,sway,syjjedidh
4955,schwanken::V,sway,vábbulit
4956,schwanken::V,sway,suoibut
4957,schwanken::V,sway,juár'buđ
4958,schwanken::V,sway,lâsmmad
4959,schwanken::V,sway,leâujjad
4960,schwanken::V,sway,лыйввэ
4961,schwanken::V,sway,качьедтэ
4962,schwingen::V,swing,gaavedh
4963,schwingen::V,swing,svinhtedh
4964,schwingen::V,swing,gávvat
4965,schwingen::V,swing,hiäi'luđ
4966,schwingen::V,swing,heillad
4967,schwingen::V,swing,мо̄а̄хнэ
4968,fallen::V,fall,gahtjedh
4969,fallen::V,fall,gahttjat
4970,fallen::V,fall,gahččat
4971,fallen::V,fall,jurrâđ
4972,fallen::V,fall,kõččâd
4973,fallen::V,fall,viõr'rled
4974,fallen::V,fall,ёрнэ
4975,fallen::V,fall,кэ̄ххче
4976,brennen::V,burn,bueledh
4977,brennen::V,burn,buollet
4978,brennen::V,burn,buollit
4979,brennen::V,burn,pyelliđ
4980,brennen::V,burn,pue´lled
4981,brennen::V,burn,пӯлле
4982,rauchen::V,smoke,soevedidh
4983,rauchen::V,smoke,berkiestidh
4984,rauchen::V,smoke,tsåjttset
4985,rauchen::V,smoke,borgguhit
4986,rauchen::V,smoke,po'rgestiđ
4987,rauchen::V,smoke,soicceđ
4988,rauchen::V,smoke,suõv'veed
4989,rauchen::V,smoke,суввдэ
4990,regnen::V,rain,abrodh
4991,regnen::V,rain,harvvet
4992,regnen::V,rain,rássjodit
4993,regnen::V,rain,arvit
4994,regnen::V,rain,arved
4995,regnen::V,rain,â´brred
4996,regnen::V,rain,аббрэ
4997,gefrieren::V,freeze,gelmedh
4998,gefrieren::V,freeze,jeangodh
4999,gefrieren::V,freeze,jiegŋot
5000,gefrieren::V,freeze,galbmot
5001,gefrieren::V,freeze,jiäŋŋuđ
5002,gefrieren::V,freeze,jiõŋŋâd
5003,gefrieren::V,freeze,kâ´lmmed
5004,gefrieren::V,freeze,калльме
5005,tauen::V,thaw,leamkedh
5006,tauen::V,thaw,suddat
5007,tauen::V,thaw,sagŋadit
5008,tauen::V,thaw,suddat
5009,tauen::V,thaw,suddâđ
5010,tauen::V,thaw,suddâd
5011,tauen::V,thaw,sõõŋŋâd
5012,tauen::V,thaw,суннтэ
5013,schmelzen::V,melt,sjalkedh
5014,schmelzen::V,melt,suddat
5015,schmelzen::V,melt,suddat
5016,schmelzen::V,melt,suddâđ
5017,schmelzen::V,melt,sooŋŋâđ
5018,schmelzen::V,melt,suddâd
5019,schmelzen::V,melt,sõõŋŋâd
5020,schmelzen::V,melt,суннтэ
5021,trocknen::V,dry,gajhkedh
5022,trocknen::V,dry,gåjkkåt
5023,trocknen::V,dry,goikat
5024,trocknen::V,dry,iiŋŋâđ
5025,trocknen::V,dry,iiŋŋâd
5026,trocknen::V,dry,koškkâd
5027,trocknen::V,dry,ко̄шшкэ
5028,sieden::V,boil,doeltedh
5029,sieden::V,boil,duolldat
5030,sieden::V,boil,duoldat
5031,sieden::V,boil,tuol'dâđ
5032,sieden::V,boil,tuõlddâd
5033,sieden::V,boil,тӯллтэ
5034,faulen::V,rot,rååknedh
5035,faulen::V,rot,mïetskedh
5036,faulen::V,rot,miesskat
5037,faulen::V,rot,mieskat
5038,faulen::V,rot,guohcagit
5039,faulen::V,rot,kálágiđ
5040,faulen::V,rot,kuo'câgiđ
5041,faulen::V,rot,kuõccjed
5042,faulen::V,rot,мӣццкэ
5043,verfaulen::V,decay,rååknedh
5044,verfaulen::V,decay,mïetskedh
5045,verfaulen::V,decay,miesskat
5046,verfaulen::V,decay,mieskat
5047,verfaulen::V,decay,guohcagit
5048,verfaulen::V,decay,kálágiđ
5049,verfaulen::V,decay,kuo'câgiđ
5050,verfaulen::V,decay,kuõccjed
5051,verfaulen::V,decay,кӯццке
5052,reißen::V,snap,gäjhkanidh
5053,reißen::V,snap,ráhkat
5054,reißen::V,snap,liejmedit
5055,reißen::V,snap,gaikánit
5056,reißen::V,snap,kiškuđ
5057,reißen::V,snap,rõttsed
5058,reißen::V,snap,лӯнтнэ
5059,reißen::V,snap,кышшксэллэ
5060,versinken::V,sink,våajodh
5061,versinken::V,sink,vuodjot
5062,versinken::V,sink,tjalggat
5063,versinken::V,sink,vuodjut
5064,versinken::V,sink,vuáijuđ
5065,versinken::V,sink,vuäjjad
5066,versinken::V,sink,вуаййе
5067,vergehen::V,pass,vaesedh
5068,vergehen::V,pass,vásset
5069,vergehen::V,pass,gollat
5070,vergehen::V,pass,kullâđ
5071,vergehen::V,pass,jåå´tted
5072,vergehen::V,pass,ва̄ссэ
5073,vergehen::V,pass,ӣллъюввэ
5074,erscheinen::V,appear,vååjnedh
5075,erscheinen::V,appear,ihtet
5076,erscheinen::V,appear,ihtit
5077,erscheinen::V,appear,albmodit
5078,erscheinen::V,appear,a'lmostuđ
5079,erscheinen::V,appear,ee´tted
5080,erscheinen::V,appear,čuäitõõttâd
5081,erscheinen::V,appear,i´lmstõõvvâd
5082,erscheinen::V,appear,ыдтӭ
5083,verschwinden::V,disappear,haajpanidh
5084,verschwinden::V,disappear,gáhtot
5085,verschwinden::V,disappear,jávkat
5086,verschwinden::V,disappear,jä'vkittiđ
5087,verschwinden::V,disappear,jaukkâd
5088,verschwinden::V,disappear,hää´vjed
5089,verschwinden::V,disappear,ка̄дтэ
5090,sinken::V,drop,våajodh
5091,sinken::V,drop,tsoahkot
5092,sinken::V,drop,snjoaredit
5093,sinken::V,drop,čalgat
5094,sinken::V,drop,luáš'tádâttâđ
5095,sinken::V,drop,njeeijâđ
5096,sinken::V,drop,luâšttõõttâd
5097,sinken::V,drop,njeâjjad
5098,sinken::V,drop,луэшштэдтэ
5099,abnehmen::V,decrease,nåhkedidh
5100,abnehmen::V,decrease,unnot
5101,abnehmen::V,decrease,binnot
5102,abnehmen::V,decrease,geahppánit
5103,abnehmen::V,decrease,kiäp'pániđ
5104,abnehmen::V,decrease,ǩeäp'pned
5105,abnehmen::V,decrease,уһцнэ
5106,zunehmen::V,increase,lassánit
5107,zunehmen::V,increase,ædnot
5108,zunehmen::V,increase,lassánit
5109,zunehmen::V,increase,stuorrut
5110,zunehmen::V,increase,lasaniđ
5111,zunehmen::V,increase,šõkkned
5112,zunehmen::V,increase,лашшнэ
5113,zunehmen::V,increase,шуррнэ
5114,steigen::V,rise,tjuedtjielidh
5115,steigen::V,rise,allánit
5116,steigen::V,rise,badjánit
5117,steigen::V,rise,allánit
5118,steigen::V,rise,alaniđ
5119,steigen::V,rise,âllned
5120,steigen::V,rise,pâjjned
5121,steigen::V,rise,пэ̄ййнэ
5122,wachsen::V,grow,suvvedh
5123,wachsen::V,grow,sjïdtedh
5124,wachsen::V,grow,sjaddat
5125,wachsen::V,grow,šaddat
5126,wachsen::V,grow,stuorrut
5127,wachsen::V,grow,šoddâđ
5128,wachsen::V,grow,šõddâd
5129,wachsen::V,grow,шэ̄ннтэ
5130,glänzen::V,shine,gïjkedh
5131,glänzen::V,shine,guohkat
5132,glänzen::V,shine,guojttet
5133,glänzen::V,shine,deadjut
5134,glänzen::V,shine,gildit
5135,glänzen::V,shine,kolottiđ
5136,glänzen::V,shine,pe´lǩǩed
5137,glänzen::V,shine,leä´dǧǧed
5138,glänzen::V,shine,пӯлле
5139,glänzen::V,shine,пыӆӆьке
5140,funkeln::V,sparkle,gaskedh
5141,funkeln::V,sparkle,tsehtsat
5142,funkeln::V,sparkle,jillat
5143,funkeln::V,sparkle,šealgut
5144,funkeln::V,sparkle,čuovggáhallat
5145,funkeln::V,sparkle,šiäl'guđ
5146,funkeln::V,sparkle,cåkkad
5147,funkeln::V,sparkle,кэ̄сскэ
5148,lärmen::V,be noisy,rajjadidh
5149,lärmen::V,be noisy,juhtsat
5150,lärmen::V,be noisy,rigeret
5151,lärmen::V,be noisy,šlámaidit
5152,lärmen::V,be noisy,šlamâdiđ
5153,lärmen::V,be noisy,ruõjjâd
5154,lärmen::V,be noisy,ёаффэ
5155,läuten::V,chime,ringkedh
5156,läuten::V,chime,skállat
5157,läuten::V,chime,tiibmet
5158,läuten::V,chime,čuoijâđ
5159,läuten::V,chime,čuõjjâd
5160,läuten::V,chime,чӯййе
5161,klingeln::V,ring,klåenkiehtidh
5162,klingeln::V,ring,skuolkkat
5163,klingeln::V,ring,skilahit
5164,klingeln::V,ring,čuoijâđ
5165,klingeln::V,ring,soi´ttjed
5166,klingeln::V,ring,зво̄ннэ
5167,klirren::V,tinkle,skaanjedh
5168,klirren::V,tinkle,skuollat
5169,klirren::V,tinkle,skillit
5170,klirren::V,tinkle,skilaidit
5171,klirren::V,tinkle,cilkkeđ
5172,klirren::V,tinkle,škäälâ´tted
5173,klirren::V,tinkle,цыӆӆклэ
5174,brausen::V,roar,brorredh
5175,brausen::V,roar,sjovvedh
5176,brausen::V,roar,skåvvat
5177,brausen::V,roar,márajdit
5178,brausen::V,roar,boršut
5179,brausen::V,roar,šaavvâđ
5180,brausen::V,roar,kõõmeed
5181,brausen::V,roar,шэ̄ӈӈлуввэ
5182,rauschen::V,rustle,brorredh
5183,rauschen::V,rustle,sjåvvat
5184,rauschen::V,rustle,sjoahkot
5185,rauschen::V,rustle,boršut
5186,rauschen::V,rustle,šuuvvâđ
5187,rauschen::V,rustle,šaavvâđ
5188,rauschen::V,rustle,šuumeed
5189,rauschen::V,rustle,ёаффэ
5190,klingen::V,sound,gaajedh
5191,klingen::V,sound,sjijjedh
5192,klingen::V,sound,jiednat
5193,klingen::V,sound,tjuodjat
5194,klingen::V,sound,čuodjat
5195,klingen::V,sound,kulluđ
5196,klingen::V,sound,koll'jed
5197,klingen::V,sound,ӣннъе
5198,bellen::V,bark,huhtedh
5199,bellen::V,bark,tsiellat
5200,bellen::V,bark,ciellat
5201,bellen::V,bark,umástiđ
5202,bellen::V,bark,uukkâd
5203,bellen::V,bark,угкэ
5204,heulen::V,howl,ujkierdidh
5205,heulen::V,howl,hålvvot
5206,heulen::V,howl,holvut
5207,heulen::V,howl,olvođ
5208,heulen::V,howl,ålvvad
5209,heulen::V,howl,оаллвэ
5210,blasen::V,blow,båssodh
5211,blasen::V,blow,båssot
5212,blasen::V,blow,bossut
5213,blasen::V,blow,bieggat
5214,blasen::V,blow,possoođ
5215,blasen::V,blow,pååssad
5216,blasen::V,blow,piõg'gâd
5217,blasen::V,blow,поассэ
5218,blasen::V,blow,поасслэ
5219,pfeifen::V,whistle,njorkedidh
5220,pfeifen::V,whistle,snjurggot
5221,pfeifen::V,whistle,njurgut
5222,pfeifen::V,whistle,njurgođ
5223,pfeifen::V,whistle,njorggad
5224,pfeifen::V,whistle,нюрркэ
5225,schreien::V,shout,geevledh
5226,schreien::V,shout,gádjat
5227,schreien::V,shout,rihtjot
5228,schreien::V,shout,čurvet
5229,schreien::V,shout,čuár'vuđ
5230,schreien::V,shout,čuârvvad
5231,schreien::V,shout,кугкьхе
5232,schreien::V,shout,кугхэллэ
5233,stöhnen::V,groan,sjuahkedh
5234,stöhnen::V,groan,tsáhkkat
5235,stöhnen::V,groan,fuoikit
5236,stöhnen::V,groan,cakkâđ
5237,stöhnen::V,groan,luâikkad
5238,stöhnen::V,groan,вуаххкэ
5239,zittern::V,tremble,dierkesjidh
5240,zittern::V,tremble,svarrat
5241,zittern::V,tremble,skielbbit
5242,zittern::V,tremble,doargestit
5243,zittern::V,tremble,náiggistit
5244,zittern::V,tremble,doarggistit
5245,zittern::V,tremble,tuá'rgistiđ
5246,zittern::V,tremble,tuä´rjsted
5247,zittern::V,tremble,кыррьтэ
5248,leben::V,be alive,jieledh
5249,leben::V,be alive,iellet
5250,leben::V,be alive,viessot
5251,leben::V,be alive,eallit
5252,leben::V,be alive,eelliđ
5253,leben::V,be alive,jie´lled
5254,leben::V,be alive,е̄лле
5255,geboren werden::V,be born,reakadidh
5256,geboren werden::V,be born,riegádit
5257,geboren werden::V,be born,riegádit
5258,geboren werden::V,be born,šoddâđ
5259,geboren werden::V,be born,šõddâd
5260,geboren werden::V,be born,шэ̄ннтэ
5261,atmen::V,breathe,voejngehtidh
5262,atmen::V,breathe,vuojŋŋat
5263,atmen::V,breathe,vuoigŋat
5264,atmen::V,breathe,vuoi'ŋâđ
5265,atmen::V,breathe,vuõiŋŋâd
5266,atmen::V,breathe,вӯййнэ
5267,trinken::V,drink,jovkedh
5268,trinken::V,drink,juhkat
5269,trinken::V,drink,juhkat
5270,trinken::V,drink,juuḥâđ
5271,trinken::V,drink,juukkâd
5272,trinken::V,drink,югкэ
5273,essen::V,eat,byöpmedidh
5274,essen::V,eat,bårråt
5275,essen::V,eat,borrat
5276,essen::V,eat,purrâđ
5277,essen::V,eat,poorrâd
5278,essen::V,eat,по̄ррэ
5279,schlucken::V,swallow,njïeledh
5280,schlucken::V,swallow,njiellat
5281,schlucken::V,swallow,njieládit
5282,schlucken::V,swallow,njiellâđ
5283,schlucken::V,swallow,njiõllâd
5284,schlucken::V,swallow,нӣллэ
5285,müde werden::V,get tired,sæjlodh
5286,müde werden::V,get tired,goegkedh
5287,müde werden::V,get tired,vájbbat
5288,müde werden::V,get tired,váibat
5289,müde werden::V,get tired,vaibâđ
5290,müde werden::V,get tired,levvjed
5291,müde werden::V,get tired,лоаткнэ
5292,einschlafen::V,fall asleep,nahkestidh
5293,einschlafen::V,fall asleep,nahkesalledh
5294,einschlafen::V,fall asleep,oaddát
5295,einschlafen::V,fall asleep,nohkkat
5296,einschlafen::V,fall asleep,nohádiđ
5297,einschlafen::V,fall asleep,no´ǩǩeed
5298,einschlafen::V,fall asleep,нагьруввэ
5299,schlafen::V,sleep,åeredh
5300,schlafen::V,sleep,oadet
5301,schlafen::V,sleep,oađđit
5302,schlafen::V,sleep,uáđđiđ
5303,schlafen::V,sleep,vuâ´đđed
5304,schlafen::V,sleep,вуэдтӭ
5305,aufwachen::V,wake up,fahkedh
5306,aufwachen::V,wake up,smaredit
5307,aufwachen::V,wake up,mårijdit
5308,aufwachen::V,wake up,gohččát
5309,aufwachen::V,wake up,morránit
5310,aufwachen::V,wake up,koccáđ
5311,aufwachen::V,wake up,moṛániđ
5312,aufwachen::V,wake up,mårrned
5313,aufwachen::V,wake up,руэкхэ
5314,aufwachen::V,wake up,коадцъе
5315,aufstehen::V,get up,tjuedtjielidh
5316,aufstehen::V,get up,badjánit
5317,aufstehen::V,get up,badjánit
5318,aufstehen::V,get up,čuožžilit
5319,aufstehen::V,get up,čuo'žâstiđ
5320,aufstehen::V,get up,pâjjned
5321,aufstehen::V,get up,kaggõõttâd
5322,aufstehen::V,get up,коадцъе
5323,sich erholen::V,relax,lïegkedidh
5324,sich erholen::V,relax,buorránit
5325,sich erholen::V,relax,áhpásmit
5326,sich erholen::V,relax,áhtat
5327,sich erholen::V,relax,vuoi'ŋâdâttâđ
5328,sich erholen::V,relax,vuâŋŋad
5329,sich erholen::V,relax,вуэӈӈэ
5330,krank werden::V,fall ill,skïemtjijidh
5331,krank werden::V,fall ill,skihppát
5332,krank werden::V,fall ill,buohccát
5333,krank werden::V,fall ill,puác'cáđ
5334,krank werden::V,fall ill,puâc'cjed
5335,krank werden::V,fall ill,кэ̄бптуввэ
5336,krank sein::V,be ill,elkiedidh
5337,krank sein::V,be ill,duasmaridh
5338,krank sein::V,be ill,skihpat
5339,krank sein::V,be ill,buohcat
5340,krank sein::V,be ill,puoccâđ
5341,krank sein::V,be ill,puõccâd
5342,krank sein::V,be ill,по̄а̄вчсе
5343,krank sein::V,be ill,кэбпшэ
5344,schmerzen::V,ache,vaarhkedh
5345,schmerzen::V,ache,bávtjestit
5346,schmerzen::V,ache,bávččastit
5347,schmerzen::V,ache,várkat
5348,schmerzen::V,ache,po'včâstiđ
5349,schmerzen::V,ache,kõvšted
5350,schmerzen::V,ache,čeärgged
5351,schmerzen::V,ache,чӯдзе
5352,husten::V,cough,gossedh
5353,husten::V,cough,gåssåt
5354,husten::V,cough,gossat
5355,husten::V,cough,kuor'sâđ
5356,husten::V,cough,koossâd
5357,husten::V,cough,ко̄ссэ
5358,husten::V,cough,лаффьке
5359,genesen::V,recover,starnedh
5360,genesen::V,recover,væddját
5361,genesen::V,recover,buorránit
5362,genesen::V,recover,tuoi'buđ
5363,genesen::V,recover,tooidâd
5364,genesen::V,recover,jäll'jed
5365,genesen::V,recover,пуэррнэ
5366,genesen::V,recover,тӣрхуввэ
5367,genesen::V,recover,тӣрваслуввэ
5368,sterben::V,die,jaemedh
5369,sterben::V,die,jábmet
5370,sterben::V,die,jápmit
5371,sterben::V,die,jäämmiđ
5372,sterben::V,die,jää´mmed
5373,sterben::V,die,я̄мме
5374,umkommen::V,perish,hïevenidh
5375,umkommen::V,perish,soaggot
5376,umkommen::V,perish,sårmmånit
5377,umkommen::V,perish,duššat
5378,umkommen::V,perish,roahppánit
5379,umkommen::V,perish,surmâšuđ
5380,umkommen::V,perish,kõckkâd
5381,umkommen::V,perish,hiâv'vned
5382,umkommen::V,perish,мо̄а̄ййкье
5383,sich bewegen::V,move,juhtedh
5384,sich bewegen::V,move,labudit
5385,sich bewegen::V,move,johtit
5386,sich bewegen::V,move,lihâdiđ
5387,sich bewegen::V,move,likkâd
5388,sich bewegen::V,move,liikkeed
5389,sich bewegen::V,move,лыгкнэ
5390,sich rühren::V,budge,svïhtjedh
5391,sich rühren::V,budge,labádasstet
5392,sich rühren::V,budge,lihkadit
5393,sich rühren::V,budge,lihâdiđ
5394,sich rühren::V,budge,liksted
5395,sich rühren::V,budge,liikksted
5396,sich rühren::V,budge,лыгкнэ
5397,sich erheben::V,stand up,tsöögkegidh
5398,sich erheben::V,stand up,tjuodtjelit
5399,sich erheben::V,stand up,čuožžilit
5400,sich erheben::V,stand up,čuáž'žuliđ
5401,sich erheben::V,stand up,pâjjned
5402,sich erheben::V,stand up,kaggõõttâd
5403,sich erheben::V,stand up,паййнэ
5404,sich erheben::V,stand up,пэ̄ййнэ
5405,sich setzen::V,sit down,tjihkedidh
5406,sich setzen::V,sit down,tjåhkkidit
5407,sich setzen::V,sit down,čohkánit
5408,sich setzen::V,sit down,čohkkedit
5409,sich setzen::V,sit down,ištâđ
5410,sich setzen::V,sit down,čokániđ
5411,sich setzen::V,sit down,ištõõttâd
5412,sich setzen::V,sit down,išttâd åårrad
5413,sich setzen::V,sit down,ышштэ
5414,sich setzen::V,sit down,ся̄ййве
5415,hinfallen::V,tumble,veahkaridh
5416,hinfallen::V,tumble,ravggat
5417,hinfallen::V,tumble,jorralit
5418,hinfallen::V,tumble,ruossat
5419,hinfallen::V,tumble,kuossâđ
5420,hinfallen::V,tumble,koṃániđ
5421,hinfallen::V,tumble,viirrâd
5422,hinfallen::V,tumble,кэчхэ
5423,hinfallen::V,tumble,кэ̄рктэ
5424,laufen::V,walk,vaedtsedh
5425,laufen::V,walk,mannat
5426,laufen::V,walk,vuolgget
5427,laufen::V,walk,vázzit
5428,laufen::V,walk,uáḥuđ
5429,laufen::V,walk,jotteeđ
5430,laufen::V,walk,vä ́ʒʒed
5431,laufen::V,walk,ва̄ннҍцe
5432,laufen::V,walk,во̄а̄ррдэ
5433,schreiten::V,pace,sillestidh
5434,schreiten::V,pace,lávkkot
5435,schreiten::V,pace,lávket
5436,schreiten::V,pace,duolbmat
5437,schreiten::V,pace,lavkkiđ
5438,schreiten::V,pace,lau´ǩǩeed
5439,schreiten::V,pace,ла̄ффьке
5440,spazierengehen::V,go for a walk,vaedtsedh
5441,spazierengehen::V,go for a walk,vaadtsehtjidh
5442,spazierengehen::V,go for a walk,váttsatjit
5443,spazierengehen::V,go for a walk,váccašit
5444,spazierengehen::V,go for a walk,vazâččiđ
5445,spazierengehen::V,go for a walk,vä´ʒʒed
5446,spazierengehen::V,go for a walk,гульедтэ
5447,eilen::V,rush,voetsedh
5448,eilen::V,rush,spájttat
5449,eilen::V,rush,doapmat
5450,eilen::V,rush,gáhččat
5451,eilen::V,rush,ki'rdettiiđ
5452,eilen::V,rush,ǩiirted
5453,eilen::V,rush,кыҏҏтэ
5454,sich beeilen::V,hurry,gaahtjedh
5455,sich beeilen::V,hurry,rabbat
5456,sich beeilen::V,hurry,doapmat
5457,sich beeilen::V,hurry,ki'rdettiiđ
5458,sich beeilen::V,hurry,ǩiirted
