,Concept_ID,ja,se
5130,stehen::V,立っている,čuâǯ'ǯad
5131,stehen::V,立っている,чуэннче
5132,sitzen::V,座っている,tjahkasjidh
5133,sitzen::V,座っている,tjåhkkåhit
5134,sitzen::V,座っている,čohkkát
5135,sitzen::V,座っている,čokkáđ
5136,sitzen::V,座っている,išttâd åårrad
5137,sitzen::V,座っている,ышштэ
5138,liegen::V,横になっている,gaajranidh
5139,liegen::V,横になっている,vellahit
5140,liegen::V,横になっている,veallát
5141,liegen::V,横になっている,viäl'láđ
5142,liegen::V,横になっている,liâššâd
5143,liegen::V,横になっている,ле̄шшэ
5144,hängen::V,掛かっている,gævnjasjidh
5145,hängen::V,掛かっている,gahtsahit
5146,hängen::V,掛かっている,heaŋgát
5147,hängen::V,掛かっている,hiäŋ'gáđ
5148,hängen::V,掛かっている,sorččad
5149,hängen::V,掛かっている,ла̄бпэ
5150,werden::V,なる,sjïdtedh
5151,werden::V,なる,sjaddat
5152,werden::V,なる,beassat
5153,werden::V,なる,šoddâđ
5154,werden::V,なる,šõddâd
5155,werden::V,なる,шэ̄ннтэ
5156,passieren::V,起こる,vaasedh
5157,passieren::V,起こる,sjaddat
5158,passieren::V,起こる,dáhpáduvvat
5159,passieren::V,起こる,vássit
5160,passieren::V,起こる,dáhpáhuvvat
5161,passieren::V,起こる,šoddâđ
5162,passieren::V,起こる,šõddâd
5163,passieren::V,起こる,шэ̄ннтэ
5164,passieren::V,起こる,тагсэ
5165,beginnen::V,始まる,aelkedh
5166,beginnen::V,始まる,álgget
5167,beginnen::V,始まる,álggahit
5168,beginnen::V,始まる,älgiđ
5169,beginnen::V,始まる,ä´lǧǧed
5170,beginnen::V,始まる,о̄а̄лкхуввэ
5171,beginnen::V,始まる,о̄а̄лкхэднэ
5172,enden::V,終わる,orrijidh
5173,enden::V,終わる,hiejttet
5174,enden::V,終わる,nohkat
5175,enden::V,終わる,nuuhâđ
5176,enden::V,終わる,puu´tted
5177,enden::V,終わる,пудтэ
5178,enden::V,終わる,кӣркнэ
5179,wechseln::V,変わる,målsodh
5180,wechseln::V,変わる,lånudit
5181,wechseln::V,変わる,molssastit
5182,wechseln::V,変わる,molsašuddat
5183,wechseln::V,変わる,molsođ
5184,wechseln::V,変わる,vaaitõõttâd
5185,wechseln::V,変わる,вуайхувнэ
5186,aufgehen[Sonne]::V,出る,låvnedh
5187,aufgehen[Sonne]::V,出る,årijdit
5188,aufgehen[Sonne]::V,出る,lavnnet
5189,aufgehen[Sonne]::V,出る,badjánit
5190,aufgehen[Sonne]::V,出る,pajaniđ
5191,aufgehen[Sonne]::V,出る,pâjjned
5192,aufgehen[Sonne]::V,出る,пэ̄ййнэ
5193,untergehen[Sonne]::V,沈む,luajhtadidh
5194,untergehen[Sonne]::V,沈む,gáhtot
5195,untergehen[Sonne]::V,沈む,vidodit
5196,untergehen[Sonne]::V,沈む,luoitádit
5197,untergehen[Sonne]::V,沈む,lyeš'tiđ
5198,untergehen[Sonne]::V,沈む,lue´štted
5199,untergehen[Sonne]::V,沈む,луэшштэдтэ
5200,scheinen[Sonne]::V,輝く,goekedh
5201,scheinen[Sonne]::V,輝く,bájttet
5202,scheinen[Sonne]::V,輝く,báitit
5203,scheinen[Sonne]::V,輝く,päštiđ
5204,scheinen[Sonne]::V,輝く,pä´štted
5205,scheinen[Sonne]::V,輝く,па̄шшьтэ
5206,donnern::V,雷が鳴る,laakedh
5207,donnern::V,雷が鳴る,sjærggot
5208,donnern::V,雷が鳴る,čerget
5209,donnern::V,雷が鳴る,čiär'guđ
5210,donnern::V,雷が鳴る,čeärgged
5211,donnern::V,雷が鳴る,ча̄рркэ
5212,wehen::V,吹く,bïegkedh
5213,wehen::V,吹く,bieggat
5214,wehen::V,吹く,bieggat
5215,wehen::V,吹く,pieg'gâđ
5216,wehen::V,吹く,piõg'gâd
5217,wehen::V,吹く,пӣӈӈкье
5218,strömen::V,流れる,galkedh
5219,strömen::V,流れる,gålggåt
5220,strömen::V,流れる,golgat
5221,strömen::V,流れる,kulgâđ
5222,strömen::V,流れる,kolggâd
5223,strömen::V,流れる,ко̄ллкэ
5224,fließen::V,流れる,galkedh
5225,fließen::V,流れる,gålggåt
5226,fließen::V,流れる,golgat
5227,fließen::V,流れる,kulgâđ
5228,fließen::V,流れる,kolggâd
5229,fließen::V,流れる,ко̄ллкэ
5230,sich drehen::V,回転する,jårredh
5231,sich drehen::V,回転する,bådnjåsit
5232,sich drehen::V,回転する,jorrat
5233,sich drehen::V,回転する,juurrâđ
5234,sich drehen::V,回転する,joorrâd
5235,sich drehen::V,回転する,чо̄ннэ
5236,schwanken::V,揺れる,syjjedidh
5237,schwanken::V,揺れる,vábbulit
5238,schwanken::V,揺れる,suoibut
5239,schwanken::V,揺れる,juár'buđ
5240,schwanken::V,揺れる,lâsmmad
5241,schwanken::V,揺れる,leâujjad
5242,schwanken::V,揺れる,лыйввэ
5243,schwanken::V,揺れる,качьедтэ
5244,schwingen::V,振動する,gaavedh
5245,schwingen::V,振動する,svinhtedh
5246,schwingen::V,振動する,gávvat
5247,schwingen::V,振動する,hiäi'luđ
5248,schwingen::V,振動する,heillad
5249,schwingen::V,振動する,мо̄а̄хнэ
5250,fallen::V,落ちる,gahtjedh
5251,fallen::V,落ちる,gahttjat
5252,fallen::V,落ちる,gahččat
5253,fallen::V,落ちる,jurrâđ
5254,fallen::V,落ちる,kõččâd
5255,fallen::V,落ちる,viõr'rled
5256,fallen::V,落ちる,ёрнэ
5257,fallen::V,落ちる,кэ̄ххче
5258,brennen::V,燃える,bueledh
5259,brennen::V,燃える,buollet
5260,brennen::V,燃える,buollit
5261,brennen::V,燃える,pyelliđ
5262,brennen::V,燃える,pue´lled
5263,brennen::V,燃える,пӯлле
5264,rauchen::V,煙を出す,soevedidh
5265,rauchen::V,煙を出す,berkiestidh
5266,rauchen::V,煙を出す,tsåjttset
5267,rauchen::V,煙を出す,borgguhit
5268,rauchen::V,煙を出す,po'rgestiđ
5269,rauchen::V,煙を出す,soicceđ
5270,rauchen::V,煙を出す,suõv'veed
5271,rauchen::V,煙を出す,суввдэ
5272,regnen::V,雨が降る,abrodh
5273,regnen::V,雨が降る,harvvet
5274,regnen::V,雨が降る,rássjodit
5275,regnen::V,雨が降る,arvit
5276,regnen::V,雨が降る,arved
5277,regnen::V,雨が降る,â´brred
5278,regnen::V,雨が降る,аббрэ
5279,gefrieren::V,凍る,gelmedh
5280,gefrieren::V,凍る,jeangodh
5281,gefrieren::V,凍る,jiegŋot
5282,gefrieren::V,凍る,galbmot
5283,gefrieren::V,凍る,jiäŋŋuđ
5284,gefrieren::V,凍る,jiõŋŋâd
5285,gefrieren::V,凍る,kâ´lmmed
5286,gefrieren::V,凍る,калльме
5287,tauen::V,溶ける,leamkedh
5288,tauen::V,溶ける,suddat
5289,tauen::V,溶ける,sagŋadit
5290,tauen::V,溶ける,suddat
5291,tauen::V,溶ける,suddâđ
5292,tauen::V,溶ける,suddâd
5293,tauen::V,溶ける,sõõŋŋâd
5294,tauen::V,溶ける,суннтэ
5295,schmelzen::V,溶ける,sjalkedh
5296,schmelzen::V,溶ける,suddat
5297,schmelzen::V,溶ける,suddat
5298,schmelzen::V,溶ける,suddâđ
5299,schmelzen::V,溶ける,sooŋŋâđ
5300,schmelzen::V,溶ける,suddâd
5301,schmelzen::V,溶ける,sõõŋŋâd
5302,schmelzen::V,溶ける,суннтэ
5303,trocknen::V,乾く,gajhkedh
5304,trocknen::V,乾く,gåjkkåt
5305,trocknen::V,乾く,goikat
5306,trocknen::V,乾く,iiŋŋâđ
5307,trocknen::V,乾く,iiŋŋâd
5308,trocknen::V,乾く,koškkâd
5309,trocknen::V,乾く,ко̄шшкэ
5310,sieden::V,沸く,doeltedh
5311,sieden::V,沸く,duolldat
5312,sieden::V,沸く,duoldat
5313,sieden::V,沸く,tuol'dâđ
5314,sieden::V,沸く,tuõlddâd
5315,sieden::V,沸く,тӯллтэ
5316,faulen::V,腐る,rååknedh
5317,faulen::V,腐る,mïetskedh
5318,faulen::V,腐る,miesskat
5319,faulen::V,腐る,mieskat
5320,faulen::V,腐る,guohcagit
5321,faulen::V,腐る,kálágiđ
5322,faulen::V,腐る,kuo'câgiđ
5323,faulen::V,腐る,kuõccjed
5324,faulen::V,腐る,мӣццкэ
5325,verfaulen::V,朽ちる,rååknedh
5326,verfaulen::V,朽ちる,mïetskedh
5327,verfaulen::V,朽ちる,miesskat
5328,verfaulen::V,朽ちる,mieskat
5329,verfaulen::V,朽ちる,guohcagit
5330,verfaulen::V,朽ちる,kálágiđ
5331,verfaulen::V,朽ちる,kuo'câgiđ
5332,verfaulen::V,朽ちる,kuõccjed
5333,verfaulen::V,朽ちる,кӯццке
5334,reißen::V,切れる,gäjhkanidh
5335,reißen::V,切れる,ráhkat
5336,reißen::V,切れる,liejmedit
5337,reißen::V,切れる,gaikánit
5338,reißen::V,切れる,kiškuđ
5339,reißen::V,切れる,rõttsed
5340,reißen::V,切れる,лӯнтнэ
5341,reißen::V,切れる,кышшксэллэ
5342,versinken::V,沈む,våajodh
5343,versinken::V,沈む,vuodjot
5344,versinken::V,沈む,tjalggat
5345,versinken::V,沈む,vuodjut
5346,versinken::V,沈む,vuáijuđ
5347,versinken::V,沈む,vuäjjad
5348,versinken::V,沈む,вуаййе
5349,vergehen::V,経つ,vaesedh
5350,vergehen::V,経つ,vásset
5351,vergehen::V,経つ,gollat
5352,vergehen::V,経つ,kullâđ
5353,vergehen::V,経つ,jåå´tted
5354,vergehen::V,経つ,ва̄ссэ
5355,vergehen::V,経つ,ӣллъюввэ
5356,erscheinen::V,現れる,vååjnedh
5357,erscheinen::V,現れる,ihtet
5358,erscheinen::V,現れる,ihtit
5359,erscheinen::V,現れる,albmodit
5360,erscheinen::V,現れる,a'lmostuđ
5361,erscheinen::V,現れる,ee´tted
5362,erscheinen::V,現れる,čuäitõõttâd
5363,erscheinen::V,現れる,i´lmstõõvvâd
5364,erscheinen::V,現れる,ыдтӭ
5365,verschwinden::V,消える,haajpanidh
5366,verschwinden::V,消える,gáhtot
5367,verschwinden::V,消える,jávkat
5368,verschwinden::V,消える,jä'vkittiđ
5369,verschwinden::V,消える,jaukkâd
5370,verschwinden::V,消える,hää´vjed
5371,verschwinden::V,消える,ка̄дтэ
5372,sinken::V,下がる,våajodh
5373,sinken::V,下がる,tsoahkot
5374,sinken::V,下がる,snjoaredit
5375,sinken::V,下がる,čalgat
5376,sinken::V,下がる,luáš'tádâttâđ
5377,sinken::V,下がる,njeeijâđ
5378,sinken::V,下がる,luâšttõõttâd
5379,sinken::V,下がる,njeâjjad
5380,sinken::V,下がる,луэшштэдтэ
5381,abnehmen::V,減る,nåhkedidh
5382,abnehmen::V,減る,unnot
5383,abnehmen::V,減る,binnot
5384,abnehmen::V,減る,geahppánit
5385,abnehmen::V,減る,kiäp'pániđ
5386,abnehmen::V,減る,ǩeäp'pned
5387,abnehmen::V,減る,уһцнэ
5388,zunehmen::V,増える,lassánit
5389,zunehmen::V,増える,ædnot
5390,zunehmen::V,増える,lassánit
5391,zunehmen::V,増える,stuorrut
5392,zunehmen::V,増える,lasaniđ
5393,zunehmen::V,増える,šõkkned
5394,zunehmen::V,増える,лашшнэ
5395,zunehmen::V,増える,шуррнэ
5396,steigen::V,上がる,tjuedtjielidh
5397,steigen::V,上がる,allánit
5398,steigen::V,上がる,badjánit
5399,steigen::V,上がる,allánit
5400,steigen::V,上がる,alaniđ
5401,steigen::V,上がる,âllned
5402,steigen::V,上がる,pâjjned
5403,steigen::V,上がる,пэ̄ййнэ
5404,wachsen::V,伸びる,suvvedh
5405,wachsen::V,伸びる,sjïdtedh
5406,wachsen::V,伸びる,sjaddat
5407,wachsen::V,伸びる,šaddat
5408,wachsen::V,伸びる,stuorrut
5409,wachsen::V,伸びる,šoddâđ
5410,wachsen::V,伸びる,šõddâd
5411,wachsen::V,伸びる,шэ̄ннтэ
5412,glänzen::V,輝く,gïjkedh
5413,glänzen::V,輝く,guohkat
5414,glänzen::V,輝く,guojttet
5415,glänzen::V,輝く,deadjut
5416,glänzen::V,輝く,gildit
5417,glänzen::V,輝く,kolottiđ
5418,glänzen::V,輝く,pe´lǩǩed
5419,glänzen::V,輝く,leä´dǧǧed
5420,glänzen::V,輝く,пӯлле
5421,glänzen::V,輝く,пыӆӆьке
5422,funkeln::V,ぴかぴか光る,gaskedh
5423,funkeln::V,ぴかぴか光る,tsehtsat
5424,funkeln::V,ぴかぴか光る,jillat
5425,funkeln::V,ぴかぴか光る,šealgut
5426,funkeln::V,ぴかぴか光る,čuovggáhallat
5427,funkeln::V,ぴかぴか光る,šiäl'guđ
5428,funkeln::V,ぴかぴか光る,cåkkad
5429,funkeln::V,ぴかぴか光る,кэ̄сскэ
5430,lärmen::V,騒ぐ,rajjadidh
5431,lärmen::V,騒ぐ,juhtsat
5432,lärmen::V,騒ぐ,rigeret
5433,lärmen::V,騒ぐ,šlámaidit
5434,lärmen::V,騒ぐ,šlamâdiđ
5435,lärmen::V,騒ぐ,ruõjjâd
5436,lärmen::V,騒ぐ,ёаффэ
5437,läuten::V,鳴る,ringkedh
5438,läuten::V,鳴る,skállat
5439,läuten::V,鳴る,tiibmet
5440,läuten::V,鳴る,čuoijâđ
5441,läuten::V,鳴る,čuõjjâd
5442,läuten::V,鳴る,чӯййе
5443,klingeln::V,鳴る,klåenkiehtidh
5444,klingeln::V,鳴る,skuolkkat
5445,klingeln::V,鳴る,skilahit
5446,klingeln::V,鳴る,čuoijâđ
5447,klingeln::V,鳴る,soi´ttjed
5448,klingeln::V,鳴る,зво̄ннэ
5449,klirren::V,がらんがらんと鳴る,skaanjedh
5450,klirren::V,がらんがらんと鳴る,skuollat
5451,klirren::V,がらんがらんと鳴る,skillit
5452,klirren::V,がらんがらんと鳴る,skilaidit
5453,klirren::V,がらんがらんと鳴る,cilkkeđ
5454,klirren::V,がらんがらんと鳴る,škäälâ´tted
5455,klirren::V,がらんがらんと鳴る,цыӆӆклэ
5456,brausen::V,逆巻く,brorredh
5457,brausen::V,逆巻く,sjovvedh
5458,brausen::V,逆巻く,skåvvat
5459,brausen::V,逆巻く,márajdit
5460,brausen::V,逆巻く,boršut
5461,brausen::V,逆巻く,šaavvâđ
5462,brausen::V,逆巻く,kõõmeed
5463,brausen::V,逆巻く,шэ̄ӈӈлуввэ
5464,rauschen::V,戦ぐ,brorredh
5465,rauschen::V,戦ぐ,sjåvvat
5466,rauschen::V,戦ぐ,sjoahkot
5467,rauschen::V,戦ぐ,boršut
5468,rauschen::V,戦ぐ,šuuvvâđ
5469,rauschen::V,戦ぐ,šaavvâđ
5470,rauschen::V,戦ぐ,šuumeed
5471,rauschen::V,戦ぐ,ёаффэ
5472,klingen::V,鳴る,gaajedh
5473,klingen::V,鳴る,sjijjedh
5474,klingen::V,鳴る,jiednat
5475,klingen::V,鳴る,tjuodjat
5476,klingen::V,鳴る,čuodjat
5477,klingen::V,鳴る,kulluđ
5478,klingen::V,鳴る,koll'jed
5479,klingen::V,鳴る,ӣннъе
5480,bellen::V,吠える,huhtedh
5481,bellen::V,吠える,tsiellat
5482,bellen::V,吠える,ciellat
5483,bellen::V,吠える,umástiđ
5484,bellen::V,吠える,uukkâd
5485,bellen::V,吠える,угкэ
5486,heulen::V,きゃんきゃん鳴く,ujkierdidh
5487,heulen::V,きゃんきゃん鳴く,hålvvot
5488,heulen::V,きゃんきゃん鳴く,holvut
5489,heulen::V,きゃんきゃん鳴く,olvođ
5490,heulen::V,きゃんきゃん鳴く,ålvvad
5491,heulen::V,きゃんきゃん鳴く,оаллвэ
5492,blasen::V,吹く,båssodh
5493,blasen::V,吹く,båssot
5494,blasen::V,吹く,bossut
5495,blasen::V,吹く,bieggat
5496,blasen::V,吹く,possoođ
5497,blasen::V,吹く,pååssad
5498,blasen::V,吹く,piõg'gâd
5499,blasen::V,吹く,поассэ
5500,blasen::V,吹く,поасслэ
5501,pfeifen::V,口笛を吹く,njorkedidh
5502,pfeifen::V,口笛を吹く,snjurggot
5503,pfeifen::V,口笛を吹く,njurgut
5504,pfeifen::V,口笛を吹く,njurgođ
5505,pfeifen::V,口笛を吹く,njorggad
5506,pfeifen::V,口笛を吹く,нюрркэ
5507,schreien::V,叫ぶ,geevledh
5508,schreien::V,叫ぶ,gádjat
5509,schreien::V,叫ぶ,rihtjot
5510,schreien::V,叫ぶ,čurvet
5511,schreien::V,叫ぶ,čuár'vuđ
5512,schreien::V,叫ぶ,čuârvvad
5513,schreien::V,叫ぶ,кугкьхе
5514,schreien::V,叫ぶ,кугхэллэ
5515,stöhnen::V,うめく,sjuahkedh
5516,stöhnen::V,うめく,tsáhkkat
5517,stöhnen::V,うめく,fuoikit
5518,stöhnen::V,うめく,cakkâđ
5519,stöhnen::V,うめく,luâikkad
5520,stöhnen::V,うめく,вуаххкэ
5521,zittern::V,震える,dierkesjidh
5522,zittern::V,震える,svarrat
5523,zittern::V,震える,skielbbit
5524,zittern::V,震える,doargestit
5525,zittern::V,震える,náiggistit
5526,zittern::V,震える,doarggistit
5527,zittern::V,震える,tuá'rgistiđ
5528,zittern::V,震える,tuä´rjsted
5529,zittern::V,震える,кыррьтэ
5530,leben::V,生きている,jieledh
5531,leben::V,生きている,iellet
5532,leben::V,生きている,viessot
5533,leben::V,生きている,eallit
5534,leben::V,生きている,eelliđ
5535,leben::V,生きている,jie´lled
5536,leben::V,生きている,е̄лле
5537,geboren werden::V,生まれる,reakadidh
5538,geboren werden::V,生まれる,riegádit
5539,geboren werden::V,生まれる,riegádit
5540,geboren werden::V,生まれる,šoddâđ
5541,geboren werden::V,生まれる,šõddâd
5542,geboren werden::V,生まれる,шэ̄ннтэ
5543,atmen::V,呼吸する,voejngehtidh
5544,atmen::V,呼吸する,vuojŋŋat
5545,atmen::V,呼吸する,vuoigŋat
5546,atmen::V,呼吸する,vuoi'ŋâđ
5547,atmen::V,呼吸する,vuõiŋŋâd
5548,atmen::V,呼吸する,вӯййнэ
5549,trinken::V,飲む,jovkedh
5550,trinken::V,飲む,juhkat
5551,trinken::V,飲む,juhkat
5552,trinken::V,飲む,juuḥâđ
5553,trinken::V,飲む,juukkâd
5554,trinken::V,飲む,югкэ
5555,essen::V,食べる,byöpmedidh
5556,essen::V,食べる,bårråt
5557,essen::V,食べる,borrat
5558,essen::V,食べる,purrâđ
5559,essen::V,食べる,poorrâd
5560,essen::V,食べる,по̄ррэ
5561,schlucken::V,飲み込む,njïeledh
5562,schlucken::V,飲み込む,njiellat
5563,schlucken::V,飲み込む,njieládit
5564,schlucken::V,飲み込む,njiellâđ
5565,schlucken::V,飲み込む,njiõllâd
5566,schlucken::V,飲み込む,нӣллэ
5567,müde werden::V,眠くなる,sæjlodh
5568,müde werden::V,眠くなる,goegkedh
5569,müde werden::V,眠くなる,vájbbat
5570,müde werden::V,眠くなる,váibat
5571,müde werden::V,眠くなる,vaibâđ
5572,müde werden::V,眠くなる,levvjed
5573,müde werden::V,眠くなる,лоаткнэ
5574,einschlafen::V,寝付く,nahkestidh
5575,einschlafen::V,寝付く,nahkesalledh
5576,einschlafen::V,寝付く,oaddát
5577,einschlafen::V,寝付く,nohkkat
5578,einschlafen::V,寝付く,nohádiđ
5579,einschlafen::V,寝付く,no´ǩǩeed
5580,einschlafen::V,寝付く,нагьруввэ
5581,schlafen::V,眠る,åeredh
5582,schlafen::V,眠る,oadet
5583,schlafen::V,眠る,oađđit
5584,schlafen::V,眠る,uáđđiđ
5585,schlafen::V,眠る,vuâ´đđed
5586,schlafen::V,眠る,вуэдтӭ
5587,aufwachen::V,目が覚める,fahkedh
5588,aufwachen::V,目が覚める,smaredit
5589,aufwachen::V,目が覚める,mårijdit
5590,aufwachen::V,目が覚める,gohččát
5591,aufwachen::V,目が覚める,morránit
5592,aufwachen::V,目が覚める,koccáđ
5593,aufwachen::V,目が覚める,moṛániđ
5594,aufwachen::V,目が覚める,mårrned
5595,aufwachen::V,目が覚める,руэкхэ
5596,aufwachen::V,目が覚める,коадцъе
5597,aufstehen::V,起きる,tjuedtjielidh
5598,aufstehen::V,起きる,badjánit
5599,aufstehen::V,起きる,badjánit
5600,aufstehen::V,起きる,čuožžilit
5601,aufstehen::V,起きる,čuo'žâstiđ
5602,aufstehen::V,起きる,pâjjned
5603,aufstehen::V,起きる,kaggõõttâd
5604,aufstehen::V,起きる,коадцъе
5605,sich erholen::V,休養する,lïegkedidh
5606,sich erholen::V,休養する,buorránit
5607,sich erholen::V,休養する,áhpásmit
5608,sich erholen::V,休養する,áhtat
5609,sich erholen::V,休養する,vuoi'ŋâdâttâđ
5610,sich erholen::V,休養する,vuâŋŋad
5611,sich erholen::V,休養する,вуэӈӈэ
5612,krank werden::V,病気になる,skïemtjijidh
5613,krank werden::V,病気になる,skihppát
5614,krank werden::V,病気になる,buohccát
5615,krank werden::V,病気になる,puác'cáđ
5616,krank werden::V,病気になる,puâc'cjed
5617,krank werden::V,病気になる,кэ̄бптуввэ
5618,krank sein::V,病気である,elkiedidh
5619,krank sein::V,病気である,duasmaridh
5620,krank sein::V,病気である,skihpat
5621,krank sein::V,病気である,buohcat
5622,krank sein::V,病気である,puoccâđ
5623,krank sein::V,病気である,puõccâd
5624,krank sein::V,病気である,по̄а̄вчсе
5625,krank sein::V,病気である,кэбпшэ
5626,schmerzen::V,痛む,vaarhkedh
5627,schmerzen::V,痛む,bávtjestit
5628,schmerzen::V,痛む,bávččastit
5629,schmerzen::V,痛む,várkat
5630,schmerzen::V,痛む,po'včâstiđ
5631,schmerzen::V,痛む,kõvšted
5632,schmerzen::V,痛む,čeärgged
5633,schmerzen::V,痛む,чӯдзе
5634,husten::V,咳をする,gossedh
5635,husten::V,咳をする,gåssåt
5636,husten::V,咳をする,gossat
5637,husten::V,咳をする,kuor'sâđ
5638,husten::V,咳をする,koossâd
5639,husten::V,咳をする,ко̄ссэ
5640,husten::V,咳をする,лаффьке
5641,genesen::V,元気になる,starnedh
5642,genesen::V,元気になる,væddját
5643,genesen::V,元気になる,buorránit
5644,genesen::V,元気になる,tuoi'buđ
5645,genesen::V,元気になる,tooidâd
5646,genesen::V,元気になる,jäll'jed
5647,genesen::V,元気になる,пуэррнэ
5648,genesen::V,元気になる,тӣрхуввэ
5649,genesen::V,元気になる,тӣрваслуввэ
5650,sterben::V,死ぬ,jaemedh
5651,sterben::V,死ぬ,jábmet
5652,sterben::V,死ぬ,jápmit
5653,sterben::V,死ぬ,jäämmiđ
5654,sterben::V,死ぬ,jää´mmed
5655,sterben::V,死ぬ,я̄мме
5656,sterben::V,亡くなる,jaemedh
5657,sterben::V,亡くなる,jábmet
5658,sterben::V,亡くなる,jápmit
5659,sterben::V,亡くなる,jäämmiđ
5660,sterben::V,亡くなる,jää´mmed
5661,sterben::V,亡くなる,я̄мме
5662,umkommen::V,死亡する,hïevenidh
5663,umkommen::V,死亡する,soaggot
5664,umkommen::V,死亡する,sårmmånit
5665,umkommen::V,死亡する,duššat
5666,umkommen::V,死亡する,roahppánit
5667,umkommen::V,死亡する,surmâšuđ
5668,umkommen::V,死亡する,kõckkâd
5669,umkommen::V,死亡する,hiâv'vned
5670,umkommen::V,死亡する,мо̄а̄ййкье
5671,sich bewegen::V,移動する,juhtedh
5672,sich bewegen::V,移動する,labudit
5673,sich bewegen::V,移動する,johtit
5674,sich bewegen::V,移動する,lihâdiđ
5675,sich bewegen::V,移動する,likkâd
5676,sich bewegen::V,移動する,liikkeed
5677,sich bewegen::V,移動する,лыгкнэ
5678,sich rühren::V,動く,svïhtjedh
5679,sich rühren::V,動く,labádasstet
5680,sich rühren::V,動く,lihkadit
5681,sich rühren::V,動く,lihâdiđ
5682,sich rühren::V,動く,liksted
5683,sich rühren::V,動く,liikksted
5684,sich rühren::V,動く,лыгкнэ
5685,sich erheben::V,立ち上がる,tsöögkegidh
5686,sich erheben::V,立ち上がる,tjuodtjelit
5687,sich erheben::V,立ち上がる,čuožžilit
