,Concept_ID,se,he
4806,warum::FADV,mondiet,למה
4807,warum::FADV,mõõzz,למה
4808,warum::FADV,mää´nn,למה
4809,warum::FADV,мэ̄йт,למה
4810,warum::FADV,мэ̄ннгуэйке,למה
4811,wieviel::FNUM,man jeenje,כמה
4812,wieviel::FNUM,makta,כמה
4813,wieviel::FNUM,olugo,כמה
4814,wieviel::FNUM,kalle,כמה
4815,wieviel::FNUM,kâ´ll,כמה
4816,wieviel::FNUM,мэ̄ннве̄рьт,כמה
4817,wieviel::FNUM,мэ̄нлянчверьт,כמה
4818,eins::NUM,akte,אחד
4819,eins::NUM,akta,אחד
4820,eins::NUM,okta,אחד
4821,eins::NUM,ohtâ,אחד
4822,eins::NUM,õhtt,אחד
4823,eins::NUM,э̄ххт,אחד
4824,eins::NUM,о̄ххтэ,אחד
4825,zwei::NUM,göökte,שתים
4826,zwei::NUM,guokta,שתים
4827,zwei::NUM,guokte,שתים
4828,zwei::NUM,kyeh'ti,שתים
4829,zwei::NUM,kuõ´htt,שתים
4830,zwei::NUM,кӯххт,שתים
4831,drei::NUM,golme,שלושה
4832,drei::NUM,gålmmå,שלושה
4833,drei::NUM,golbma,שלושה
4834,drei::NUM,kulmâ,שלושה
4835,drei::NUM,koumm,שלושה
4836,drei::NUM,ко̄ллм,שלושה
4837,vier::NUM,njieljie,ארבעה
4838,vier::NUM,niellja,ארבעה
4839,vier::NUM,njeallje,ארבעה
4840,vier::NUM,nelji,ארבעה
4841,vier::NUM,nellj,ארבעה
4842,vier::NUM,не̄лльй,ארבעה
4843,fünf::NUM,vïjhte,חמשה
4844,fünf::NUM,vihtta,חמשה
4845,fünf::NUM,vihtta,חמשה
4846,fünf::NUM,vittâ,חמשה
4847,fünf::NUM,vitt,חמשה
4848,fünf::NUM,выдт,חמשה
4849,sechs::NUM,govhte,ששה
4850,sechs::NUM,guhtta,ששה
4851,sechs::NUM,guhtta,ששה
4852,sechs::NUM,kuttâ,ששה
4853,sechs::NUM,kutt,ששה
4854,sechs::NUM,кудт,ששה
4855,sieben::NUM,tjïjhtje,שבעה
4856,sieben::NUM,giehtja,שבעה
4857,sieben::NUM,čieža,שבעה
4858,sieben::NUM,čiččâm,שבעה
4859,sieben::NUM,čiččâm,שבעה
4860,sieben::NUM,кыджемь,שבעה
4861,acht::NUM,gaektsie,שמונה
4862,acht::NUM,gáktsa,שמונה
4863,acht::NUM,gávcci,שמונה
4864,acht::NUM,käävci,שמונה
4865,acht::NUM,kääu´c,שמונה
4866,acht::NUM,ка̄ххц,שמונה
4867,neun::NUM,uktsie,תשעה
4868,neun::NUM,aktse,תשעה
4869,neun::NUM,ovcci,תשעה
4870,neun::NUM,oovce,תשעה
4871,neun::NUM,å´hcc,תשעה
4872,neun::NUM,аххц,תשעה
4873,zehn::NUM,luhkie,עשרה
4874,zehn::NUM,låhke,עשרה
4875,zehn::NUM,lågev,עשרה
4876,zehn::NUM,logi,עשרה
4877,zehn::NUM,loṿe,עשרה
4878,zehn::NUM,lååi,עשרה
4879,zehn::NUM,лоагкь,עשרה
4880,elf::NUM,luhkieakte,אחת עשרה
4881,elf::NUM,lågenanakta,אחת עשרה
4882,elf::NUM,oktanuppelohkái,אחת עשרה
4883,elf::NUM,ohtnubáloh,אחת עשרה
4884,elf::NUM,õtmlo,אחת עשרה
4885,elf::NUM,õhttmlo,אחת עשרה
4886,elf::NUM,э̄ххтэмплоагкь,אחת עשרה
4887,zwölf::NUM,luhkiegöökte,שתים עשרה
4888,zwölf::NUM,lågenanguokta,שתים עשרה
4889,zwölf::NUM,guoktenuppelohkái,שתים עשרה
4890,zwölf::NUM,kyeh'tnubáloh,שתים עשרה
4891,zwölf::NUM,kuâtmlo,שתים עשרה
4892,zwölf::NUM,kuâhttmlo,שתים עשרה
4893,zwölf::NUM,кӯххтэмплоагкь,שתים עשרה
4894,zwanzig::NUM,göökteluhkie,עשרים
4895,zwanzig::NUM,guoktalåhke,עשרים
4896,zwanzig::NUM,guoktelogi,עשרים
4897,zwanzig::NUM,kyeh'tilov,עשרים
4898,zwanzig::NUM,kuâhttlo,עשרים
4899,zwanzig::NUM,кӯххтлоагкь,עשרים
4900,dreißig::NUM,golmeluhkie,שלושים
4901,dreißig::NUM,gålmmålåhke,שלושים
4902,dreißig::NUM,golbmalogi,שלושים
4903,dreißig::NUM,kulmâlov,שלושים
4904,dreißig::NUM,koummlo,שלושים
4905,dreißig::NUM,ко̄ллмлоагкь,שלושים
4906,vierzig::NUM,njieljieluhkie,ארבעים
4907,vierzig::NUM,nielljalåhke,ארבעים
4908,vierzig::NUM,njealljelogi,ארבעים
4909,vierzig::NUM,neljilov,ארבעים
4910,vierzig::NUM,nelljlo,ארבעים
4911,vierzig::NUM,не̄лльйлоагкь,ארבעים
4912,fünfzig::NUM,vïjhteluhkie,חמשים
4913,fünfzig::NUM,vihttalåhke,חמשים
4914,fünfzig::NUM,vihttalogi,חמשים
4915,fünfzig::NUM,vittâlov,חמשים
4916,fünfzig::NUM,vittlo,חמשים
4917,fünfzig::NUM,выдтлоагкъ,חמשים
4918,sechzig::NUM,govhteluhkie,ששים
4919,sechzig::NUM,guhttalåhke,ששים
4920,sechzig::NUM,guhttalogi,ששים
4921,sechzig::NUM,kuttâlov,ששים
4922,sechzig::NUM,kuttlo,ששים
4923,sechzig::NUM,кудтлоагкь,ששים
4924,siebzig::NUM,tjïjhtjeluhkie,שבעים
4925,siebzig::NUM,gietjavlåhke,שבעים
4926,siebzig::NUM,čiežalogi,שבעים
4927,siebzig::NUM,čiččâmlov,שבעים
4928,siebzig::NUM,čičmlo,שבעים
4929,siebzig::NUM,кыджемьлоагкь,שבעים
4930,achtzig::NUM,gaektsieluhkie,שמונים
4931,achtzig::NUM,gáktsalåhke,שמונים
4932,achtzig::NUM,gávccilogi,שמונים
4933,achtzig::NUM,kähcilov,שמונים
4934,achtzig::NUM,kä´hcclo,שמונים
4935,achtzig::NUM,ка̄ххцлоагкь,שמונים
4936,neunzig::NUM,uktsieluhkie,תשעים
4937,neunzig::NUM,aktselåhke,תשעים
4938,neunzig::NUM,ovccilogi,תשעים
4939,neunzig::NUM,ohcelov,תשעים
4940,neunzig::NUM,å´hcclo,תשעים
4941,neunzig::NUM,аххцлоагкь,תשעים
4942,hundert::NUM,tjuetie,מאה
4943,hundert::NUM,tjuohte,מאה
4944,hundert::NUM,čuođi,מאה
4945,hundert::NUM,čyeti,מאה
4946,hundert::NUM,čue´tt,מאה
4947,hundert::NUM,чӯдть,מאה
4948,tausend::NUM,tåvsene,אלף
4949,tausend::NUM,stoeretjuetie,אלף
4950,tausend::NUM,tuvsán,אלף
4951,tausend::NUM,duhát,אלף
4952,tausend::NUM,duhát,אלף
4953,tausend::NUM,tuhháát,אלף
4954,tausend::NUM,dohat,אלף
4955,tausend::NUM,то̄а̄фант,אלף
4956,und::CNJ,jïh,ו
4957,und::CNJ,ja,ו
4958,und::CNJ,ja,ו
4959,und::CNJ,já,ו
4960,und::CNJ,di,ו
4961,und::CNJ,я,ו
4962,und::CNJ,да,ו
4963,und::CNJ,де,ו
4964,oder::CNJ,jallh,או
4965,oder::CNJ,jali,או
4966,oder::CNJ,dahje,או
4967,oder::CNJ,adai,או
4968,oder::CNJ,avi,או
4969,oder::CNJ,le´be,או
4970,oder::CNJ,элэ,או
4971,oder::CNJ,вай,או
4972,stehen::V,tjåadtjodh,עמד
4973,stehen::V,seajsasjidh,עמד
4974,stehen::V,tjuodtjot,עמד
4975,stehen::V,čuožžut,עמד
4976,stehen::V,cuáp'cuđ,עמד
4977,stehen::V,čuâǯ'ǯad,עמד
4978,stehen::V,чуэннче,עמד
4979,sitzen::V,tjahkasjidh,ישב
4980,sitzen::V,tjåhkkåhit,ישב
4981,sitzen::V,čohkkát,ישב
4982,sitzen::V,čokkáđ,ישב
4983,sitzen::V,išttâd åårrad,ישב
4984,sitzen::V,ышштэ,ישב
4985,liegen::V,gaajranidh,שכב
4986,liegen::V,vellahit,שכב
4987,liegen::V,veallát,שכב
4988,liegen::V,viäl'láđ,שכב
4989,liegen::V,liâššâd,שכב
4990,liegen::V,ле̄шшэ,שכב
4991,hängen::V,gævnjasjidh,היה תלוי
4992,hängen::V,gahtsahit,היה תלוי
4993,hängen::V,heaŋgát,היה תלוי
4994,hängen::V,hiäŋ'gáđ,היה תלוי
4995,hängen::V,sorččad,היה תלוי
4996,hängen::V,ла̄бпэ,היה תלוי
4997,werden::V,sjïdtedh,הפך ל
4998,werden::V,sjaddat,הפך ל
4999,werden::V,beassat,הפך ל
5000,werden::V,šoddâđ,הפך ל
5001,werden::V,šõddâd,הפך ל
5002,werden::V,шэ̄ннтэ,הפך ל
5003,passieren::V,vaasedh,קרה
5004,passieren::V,sjaddat,קרה
5005,passieren::V,dáhpáduvvat,קרה
5006,passieren::V,vássit,קרה
5007,passieren::V,dáhpáhuvvat,קרה
5008,passieren::V,šoddâđ,קרה
5009,passieren::V,šõddâd,קרה
5010,passieren::V,шэ̄ннтэ,קרה
5011,passieren::V,тагсэ,קרה
5012,beginnen::V,aelkedh,התחיל
5013,beginnen::V,álgget,התחיל
5014,beginnen::V,álggahit,התחיל
5015,beginnen::V,älgiđ,התחיל
5016,beginnen::V,ä´lǧǧed,התחיל
5017,beginnen::V,о̄а̄лкхуввэ,התחיל
5018,beginnen::V,о̄а̄лкхэднэ,התחיל
5019,enden::V,orrijidh,הסתים
5020,enden::V,hiejttet,הסתים
5021,enden::V,nohkat,הסתים
5022,enden::V,nuuhâđ,הסתים
5023,enden::V,puu´tted,הסתים
5024,enden::V,пудтэ,הסתים
5025,enden::V,кӣркнэ,הסתים
5026,wechseln::V,målsodh,השתנה
5027,wechseln::V,lånudit,השתנה
5028,wechseln::V,molssastit,השתנה
5029,wechseln::V,molsašuddat,השתנה
5030,wechseln::V,molsođ,השתנה
5031,wechseln::V,vaaitõõttâd,השתנה
5032,wechseln::V,вуайхувнэ,השתנה
5033,aufgehen[Sonne]::V,låvnedh,זרח
5034,aufgehen[Sonne]::V,årijdit,זרח
5035,aufgehen[Sonne]::V,lavnnet,זרח
5036,aufgehen[Sonne]::V,badjánit,זרח
5037,aufgehen[Sonne]::V,pajaniđ,זרח
5038,aufgehen[Sonne]::V,pâjjned,זרח
5039,aufgehen[Sonne]::V,пэ̄ййнэ,זרח
5040,untergehen[Sonne]::V,luajhtadidh,שקע
5041,untergehen[Sonne]::V,gáhtot,שקע
5042,untergehen[Sonne]::V,vidodit,שקע
5043,untergehen[Sonne]::V,luoitádit,שקע
5044,untergehen[Sonne]::V,lyeš'tiđ,שקע
5045,untergehen[Sonne]::V,lue´štted,שקע
5046,untergehen[Sonne]::V,луэшштэдтэ,שקע
5047,scheinen[Sonne]::V,goekedh,בהק
5048,scheinen[Sonne]::V,bájttet,בהק
5049,scheinen[Sonne]::V,báitit,בהק
5050,scheinen[Sonne]::V,päštiđ,בהק
5051,scheinen[Sonne]::V,pä´štted,בהק
5052,scheinen[Sonne]::V,па̄шшьтэ,בהק
5053,donnern::V,laakedh,רעם
5054,donnern::V,sjærggot,רעם
5055,donnern::V,čerget,רעם
5056,donnern::V,čiär'guđ,רעם
5057,donnern::V,čeärgged,רעם
5058,donnern::V,ча̄рркэ,רעם
5059,wehen::V,bïegkedh,נשב
5060,wehen::V,bieggat,נשב
5061,wehen::V,bieggat,נשב
5062,wehen::V,pieg'gâđ,נשב
5063,wehen::V,piõg'gâd,נשב
5064,wehen::V,пӣӈӈкье,נשב
5065,strömen::V,galkedh,זרם
5066,strömen::V,gålggåt,זרם
5067,strömen::V,golgat,זרם
5068,strömen::V,kulgâđ,זרם
5069,strömen::V,kolggâd,זרם
5070,strömen::V,ко̄ллкэ,זרם
5071,fließen::V,galkedh,זרם
5072,fließen::V,gålggåt,זרם
5073,fließen::V,golgat,זרם
5074,fließen::V,kulgâđ,זרם
5075,fließen::V,kolggâd,זרם
5076,fließen::V,ко̄ллкэ,זרם
5077,sich drehen::V,jårredh,הסתובב
5078,sich drehen::V,bådnjåsit,הסתובב
5079,sich drehen::V,jorrat,הסתובב
5080,sich drehen::V,juurrâđ,הסתובב
5081,sich drehen::V,joorrâd,הסתובב
5082,sich drehen::V,чо̄ннэ,הסתובב
5083,schwanken::V,syjjedidh,התנודד
5084,schwanken::V,vábbulit,התנודד
5085,schwanken::V,suoibut,התנודד
5086,schwanken::V,juár'buđ,התנודד
5087,schwanken::V,lâsmmad,התנודד
5088,schwanken::V,leâujjad,התנודד
5089,schwanken::V,лыйввэ,התנודד
5090,schwanken::V,качьедтэ,התנודד
5091,schwingen::V,gaavedh,התנענע
5092,schwingen::V,svinhtedh,התנענע
5093,schwingen::V,gávvat,התנענע
5094,schwingen::V,hiäi'luđ,התנענע
5095,schwingen::V,heillad,התנענע
5096,schwingen::V,мо̄а̄хнэ,התנענע
5097,fallen::V,gahtjedh,נפל
5098,fallen::V,gahttjat,נפל
5099,fallen::V,gahččat,נפל
5100,fallen::V,jurrâđ,נפל
5101,fallen::V,kõččâd,נפל
5102,fallen::V,viõr'rled,נפל
5103,fallen::V,ёрнэ,נפל
5104,fallen::V,кэ̄ххче,נפל
5105,brennen::V,bueledh,בער
5106,brennen::V,buollet,בער
5107,brennen::V,buollit,בער
5108,brennen::V,pyelliđ,בער
5109,brennen::V,pue´lled,בער
5110,brennen::V,пӯлле,בער
5111,rauchen::V,soevedidh,עשן
5112,rauchen::V,berkiestidh,עשן
5113,rauchen::V,tsåjttset,עשן
5114,rauchen::V,borgguhit,עשן
5115,rauchen::V,po'rgestiđ,עשן
5116,rauchen::V,soicceđ,עשן
5117,rauchen::V,suõv'veed,עשן
5118,rauchen::V,суввдэ,עשן
5119,regnen::V,abrodh,ירד גשם
5120,regnen::V,harvvet,ירד גשם
5121,regnen::V,rássjodit,ירד גשם
5122,regnen::V,arvit,ירד גשם
5123,regnen::V,arved,ירד גשם
5124,regnen::V,â´brred,ירד גשם
5125,regnen::V,аббрэ,ירד גשם
5126,gefrieren::V,gelmedh,קפא
5127,gefrieren::V,jeangodh,קפא
5128,gefrieren::V,jiegŋot,קפא
5129,gefrieren::V,galbmot,קפא
5130,gefrieren::V,jiäŋŋuđ,קפא
5131,gefrieren::V,jiõŋŋâd,קפא
5132,gefrieren::V,kâ´lmmed,קפא
5133,gefrieren::V,калльме,קפא
5134,tauen::V,leamkedh,נמס
5135,tauen::V,suddat,נמס
5136,tauen::V,sagŋadit,נמס
5137,tauen::V,suddat,נמס
5138,tauen::V,suddâđ,נמס
5139,tauen::V,suddâd,נמס
5140,tauen::V,sõõŋŋâd,נמס
5141,tauen::V,суннтэ,נמס
5142,schmelzen::V,sjalkedh,התיך
5143,schmelzen::V,suddat,התיך
5144,schmelzen::V,suddat,התיך
5145,schmelzen::V,suddâđ,התיך
5146,schmelzen::V,sooŋŋâđ,התיך
5147,schmelzen::V,suddâd,התיך
5148,schmelzen::V,sõõŋŋâd,התיך
5149,schmelzen::V,суннтэ,התיך
5150,trocknen::V,gajhkedh,התיבש
5151,trocknen::V,gåjkkåt,התיבש
5152,trocknen::V,goikat,התיבש
5153,trocknen::V,iiŋŋâđ,התיבש
5154,trocknen::V,iiŋŋâd,התיבש
5155,trocknen::V,koškkâd,התיבש
5156,trocknen::V,ко̄шшкэ,התיבש
5157,sieden::V,doeltedh,רתח
5158,sieden::V,duolldat,רתח
5159,sieden::V,duoldat,רתח
5160,sieden::V,tuol'dâđ,רתח
5161,sieden::V,tuõlddâd,רתח
5162,sieden::V,тӯллтэ,רתח
5163,faulen::V,rååknedh,רקב
5164,faulen::V,mïetskedh,רקב
5165,faulen::V,miesskat,רקב
5166,faulen::V,mieskat,רקב
5167,faulen::V,guohcagit,רקב
5168,faulen::V,kálágiđ,רקב
5169,faulen::V,kuo'câgiđ,רקב
5170,faulen::V,kuõccjed,רקב
5171,faulen::V,мӣццкэ,רקב
5172,verfaulen::V,rååknedh,רקב
5173,verfaulen::V,mïetskedh,רקב
5174,verfaulen::V,miesskat,רקב
5175,verfaulen::V,mieskat,רקב
5176,verfaulen::V,guohcagit,רקב
5177,verfaulen::V,kálágiđ,רקב
5178,verfaulen::V,kuo'câgiđ,רקב
5179,verfaulen::V,kuõccjed,רקב
5180,verfaulen::V,кӯццке,רקב
5181,reißen::V,gäjhkanidh,נקרע
5182,reißen::V,ráhkat,נקרע
5183,reißen::V,liejmedit,נקרע
5184,reißen::V,gaikánit,נקרע
5185,reißen::V,kiškuđ,נקרע
5186,reißen::V,rõttsed,נקרע
5187,reißen::V,лӯнтнэ,נקרע
5188,reißen::V,кышшксэллэ,נקרע
5189,versinken::V,våajodh,טבע
5190,versinken::V,vuodjot,טבע
5191,versinken::V,tjalggat,טבע
5192,versinken::V,vuodjut,טבע
5193,versinken::V,vuáijuđ,טבע
5194,versinken::V,vuäjjad,טבע
5195,versinken::V,вуаййе,טבע
5196,vergehen::V,vaesedh,עבר
5197,vergehen::V,vásset,עבר
5198,vergehen::V,gollat,עבר
5199,vergehen::V,kullâđ,עבר
5200,vergehen::V,jåå´tted,עבר
5201,vergehen::V,ва̄ссэ,עבר
5202,vergehen::V,ӣллъюввэ,עבר
5203,erscheinen::V,vååjnedh,נגלה
5204,erscheinen::V,vååjnedh,הופיע
5205,erscheinen::V,ihtet,נגלה
5206,erscheinen::V,ihtet,הופיע
5207,erscheinen::V,ihtit,נגלה
5208,erscheinen::V,ihtit,הופיע
5209,erscheinen::V,albmodit,נגלה
5210,erscheinen::V,albmodit,הופיע
5211,erscheinen::V,a'lmostuđ,נגלה
5212,erscheinen::V,a'lmostuđ,הופיע
5213,erscheinen::V,ee´tted,נגלה
5214,erscheinen::V,ee´tted,הופיע
5215,erscheinen::V,čuäitõõttâd,נגלה
5216,erscheinen::V,čuäitõõttâd,הופיע
5217,erscheinen::V,i´lmstõõvvâd,נגלה
5218,erscheinen::V,i´lmstõõvvâd,הופיע
5219,erscheinen::V,ыдтӭ,נגלה
5220,erscheinen::V,ыдтӭ,הופיע
5221,verschwinden::V,haajpanidh,נעלם
5222,verschwinden::V,gáhtot,נעלם
5223,verschwinden::V,jávkat,נעלם
5224,verschwinden::V,jä'vkittiđ,נעלם
5225,verschwinden::V,jaukkâd,נעלם
5226,verschwinden::V,hää´vjed,נעלם
5227,verschwinden::V,ка̄дтэ,נעלם
5228,sinken::V,våajodh,ירד
5229,sinken::V,tsoahkot,ירד
5230,sinken::V,snjoaredit,ירד
5231,sinken::V,čalgat,ירד
5232,sinken::V,luáš'tádâttâđ,ירד
5233,sinken::V,njeeijâđ,ירד
5234,sinken::V,luâšttõõttâd,ירד
5235,sinken::V,njeâjjad,ירד
5236,sinken::V,луэшштэдтэ,ירד
5237,abnehmen::V,nåhkedidh,הפחית
5238,abnehmen::V,unnot,הפחית
5239,abnehmen::V,binnot,הפחית
5240,abnehmen::V,geahppánit,הפחית
5241,abnehmen::V,kiäp'pániđ,הפחית
5242,abnehmen::V,ǩeäp'pned,הפחית
5243,abnehmen::V,уһцнэ,הפחית
5244,steigen::V,tjuedtjielidh,עלה
5245,steigen::V,allánit,עלה
5246,steigen::V,badjánit,עלה
5247,steigen::V,allánit,עלה
5248,steigen::V,alaniđ,עלה
5249,steigen::V,âllned,עלה
5250,steigen::V,pâjjned,עלה
5251,steigen::V,пэ̄ййнэ,עלה
5252,wachsen::V,suvvedh,גדל
5253,wachsen::V,sjïdtedh,גדל
5254,wachsen::V,sjaddat,גדל
5255,wachsen::V,šaddat,גדל
5256,wachsen::V,stuorrut,גדל
5257,wachsen::V,šoddâđ,גדל
5258,wachsen::V,šõddâd,גדל
5259,wachsen::V,шэ̄ннтэ,גדל
5260,glänzen::V,gïjkedh,נצץ
5261,glänzen::V,gïjkedh,בהק
5262,glänzen::V,guohkat,נצץ
5263,glänzen::V,guohkat,בהק
5264,glänzen::V,guojttet,נצץ
5265,glänzen::V,guojttet,בהק
5266,glänzen::V,deadjut,נצץ
5267,glänzen::V,deadjut,בהק
5268,glänzen::V,gildit,נצץ
5269,glänzen::V,gildit,בהק
5270,glänzen::V,kolottiđ,נצץ
5271,glänzen::V,kolottiđ,בהק
5272,glänzen::V,pe´lǩǩed,נצץ
5273,glänzen::V,pe´lǩǩed,בהק
5274,glänzen::V,leä´dǧǧed,נצץ
5275,glänzen::V,leä´dǧǧed,בהק
5276,glänzen::V,пӯлле,נצץ
5277,glänzen::V,пӯлле,בהק
5278,glänzen::V,пыӆӆьке,נצץ
5279,glänzen::V,пыӆӆьке,בהק
5280,funkeln::V,gaskedh,נצנץ
5281,funkeln::V,tsehtsat,נצנץ
5282,funkeln::V,jillat,נצנץ
5283,funkeln::V,šealgut,נצנץ
5284,funkeln::V,čuovggáhallat,נצנץ
5285,funkeln::V,šiäl'guđ,נצנץ
5286,funkeln::V,cåkkad,נצנץ
5287,funkeln::V,кэ̄сскэ,נצנץ
5288,lärmen::V,rajjadidh,רעש
5289,lärmen::V,juhtsat,רעש
5290,lärmen::V,rigeret,רעש
5291,lärmen::V,šlámaidit,רעש
5292,lärmen::V,šlamâdiđ,רעש
5293,lärmen::V,ruõjjâd,רעש
5294,lärmen::V,ёаффэ,רעש
5295,läuten::V,ringkedh,צלצל
5296,läuten::V,skállat,צלצל
5297,läuten::V,tiibmet,צלצל
5298,läuten::V,čuoijâđ,צלצל
5299,läuten::V,čuõjjâd,צלצל
5300,läuten::V,чӯййе,צלצל
5301,klingeln::V,klåenkiehtidh,צלצל
5302,klingeln::V,skuolkkat,צלצל
5303,klingeln::V,skilahit,צלצל
5304,klingeln::V,čuoijâđ,צלצל
5305,klingeln::V,soi´ttjed,צלצל
5306,klingeln::V,зво̄ннэ,צלצל
5307,klirren::V,skaanjedh,קרקש
5308,klirren::V,skuollat,קרקש
5309,klirren::V,skillit,קרקש
5310,klirren::V,skilaidit,קרקש
5311,klirren::V,cilkkeđ,קרקש
5312,klirren::V,škäälâ´tted,קרקש
5313,klirren::V,цыӆӆклэ,קרקש
5314,brausen::V,brorredh,געש
5315,brausen::V,sjovvedh,געש
5316,brausen::V,skåvvat,געש
5317,brausen::V,márajdit,געש
5318,brausen::V,boršut,געש
5319,brausen::V,šaavvâđ,געש
5320,brausen::V,kõõmeed,געש
5321,brausen::V,шэ̄ӈӈлуввэ,געש
5322,rauschen::V,brorredh,רשרש
5323,rauschen::V,sjåvvat,רשרש
5324,rauschen::V,sjoahkot,רשרש
5325,rauschen::V,boršut,רשרש
5326,rauschen::V,šuuvvâđ,רשרש
5327,rauschen::V,šaavvâđ,רשרש
5328,rauschen::V,šuumeed,רשרש
5329,rauschen::V,ёаффэ,רשרש
5330,klingen::V,gaajedh,נשמע
5331,klingen::V,sjijjedh,נשמע
5332,klingen::V,jiednat,נשמע
5333,klingen::V,tjuodjat,נשמע
5334,klingen::V,čuodjat,נשמע
5335,klingen::V,kulluđ,נשמע
5336,klingen::V,koll'jed,נשמע
5337,klingen::V,ӣннъе,נשמע
5338,bellen::V,huhtedh,נבח
5339,bellen::V,tsiellat,נבח
5340,bellen::V,ciellat,נבח
5341,bellen::V,umástiđ,נבח
5342,bellen::V,uukkâd,נבח
5343,bellen::V,угкэ,נבח
5344,heulen::V,ujkierdidh,ילל
5345,heulen::V,hålvvot,ילל
5346,heulen::V,holvut,ילל
5347,heulen::V,olvođ,ילל
5348,heulen::V,ålvvad,ילל
5349,heulen::V,оаллвэ,ילל
5350,blasen::V,båssodh,נשף
5351,blasen::V,båssot,נשף
5352,blasen::V,bossut,נשף
5353,blasen::V,bieggat,נשף
5354,blasen::V,possoođ,נשף
5355,blasen::V,pååssad,נשף
5356,blasen::V,piõg'gâd,נשף
5357,blasen::V,поассэ,נשף
5358,blasen::V,поасслэ,נשף
5359,pfeifen::V,njorkedidh,שרק
5360,pfeifen::V,snjurggot,שרק
5361,pfeifen::V,njurgut,שרק
5362,pfeifen::V,njurgođ,שרק
5363,pfeifen::V,njorggad,שרק
5364,pfeifen::V,нюрркэ,שרק
5365,schreien::V,geevledh,צעק
5366,schreien::V,gádjat,צעק
5367,schreien::V,rihtjot,צעק
5368,schreien::V,čurvet,צעק
5369,schreien::V,čuár'vuđ,צעק
5370,schreien::V,čuârvvad,צעק
5371,schreien::V,кугкьхе,צעק
5372,schreien::V,кугхэллэ,צעק
5373,stöhnen::V,sjuahkedh,נאנק
5374,stöhnen::V,tsáhkkat,נאנק
5375,stöhnen::V,fuoikit,נאנק
5376,stöhnen::V,cakkâđ,נאנק
5377,stöhnen::V,luâikkad,נאנק
5378,stöhnen::V,вуаххкэ,נאנק
5379,zittern::V,dierkesjidh,רעד
5380,zittern::V,svarrat,רעד
5381,zittern::V,skielbbit,רעד
5382,zittern::V,doargestit,רעד
5383,zittern::V,náiggistit,רעד
5384,zittern::V,doarggistit,רעד
5385,zittern::V,tuá'rgistiđ,רעד
5386,zittern::V,tuä´rjsted,רעד
5387,zittern::V,кыррьтэ,רעד
5388,leben::V,jieledh,חי
5389,leben::V,iellet,חי
5390,leben::V,viessot,חי
5391,leben::V,eallit,חי
5392,leben::V,eelliđ,חי
5393,leben::V,jie´lled,חי
5394,leben::V,е̄лле,חי
5395,geboren werden::V,reakadidh,נולד
5396,geboren werden::V,riegádit,נולד
5397,geboren werden::V,riegádit,נולד
5398,geboren werden::V,šoddâđ,נולד
5399,geboren werden::V,šõddâd,נולד
5400,geboren werden::V,шэ̄ннтэ,נולד
5401,atmen::V,voejngehtidh,נשם
5402,atmen::V,vuojŋŋat,נשם
5403,atmen::V,vuoigŋat,נשם
5404,atmen::V,vuoi'ŋâđ,נשם
5405,atmen::V,vuõiŋŋâd,נשם
5406,atmen::V,вӯййнэ,נשם
5407,trinken::V,jovkedh,שתה
5408,trinken::V,juhkat,שתה
5409,trinken::V,juhkat,שתה
5410,trinken::V,juuḥâđ,שתה
5411,trinken::V,juukkâd,שתה
