,Concept_ID,fr,se
3288,Tuch::N,fichu,tyddja
3289,Tuch::N,fichu,gådo
3290,Tuch::N,fichu,liidni
3291,Tuch::N,fichu,läđđee
3292,Tuch::N,fichu,re´ppiǩ
3293,Tuch::N,fichu,ree´ppiǩ
3294,Tuch::N,fichu,ребпехь
3295,Handtuch::N,serviette,njaamelijnie
3296,Handtuch::N,serviette,sigárdahka
3297,Handtuch::N,serviette,sihkaldat
3298,Handtuch::N,serviette,siholdâs
3299,Handtuch::N,serviette,seekkldõs
3300,Handtuch::N,serviette,u´tree´lniǩ
3301,Handtuch::N,serviette,отеральнэхьк
3302,Handtuch::N,essuie-mains,njaamelijnie
3303,Handtuch::N,essuie-mains,sigárdahka
3304,Handtuch::N,essuie-mains,sihkaldat
3305,Handtuch::N,essuie-mains,siholdâs
3306,Handtuch::N,essuie-mains,seekkldõs
3307,Handtuch::N,essuie-mains,u´tree´lniǩ
3308,Handtuch::N,essuie-mains,отеральнэхьк
3309,Kraft::N,force,faamoe
3310,Kraft::N,force,fábmo
3311,Kraft::N,force,fápmu
3312,Kraft::N,force,fááṃu
3313,Kraft::N,force,viõkk
3314,Kraft::N,force,вӣгк
3315,Stärke::N,vigueur,vieksiesvoete
3316,Stärke::N,vigueur,gievrrudahka
3317,Stärke::N,vigueur,gievrrodus
3318,Stärke::N,vigueur,veahka
3319,Stärke::N,vigueur,vuoibmi
3320,Stärke::N,vigueur,viek'sâvuotâ
3321,Stärke::N,vigueur,viõkk
3322,Stärke::N,vigueur,са̄м
3323,Stärke::N,vigueur,вӣгк
3324,Gesundheit::N,santé,healsoe
3325,Gesundheit::N,santé,starne
3326,Gesundheit::N,santé,hælsso
3327,Gesundheit::N,santé,varresvuohta
3328,Gesundheit::N,santé,dearvvasvuohta
3329,Gesundheit::N,santé,tie'rvâsvuotâ
3330,Gesundheit::N,santé,tiõrvâsvuõtt
3331,Gesundheit::N,santé,тӣрвасвӯдт
3332,Krankheit::N,maladie,skïemtjelasse
3333,Krankheit::N,maladie,skihpudahka
3334,Krankheit::N,maladie,dávdda
3335,Krankheit::N,maladie,vihke
3336,Krankheit::N,maladie,dávda
3337,Krankheit::N,maladie,tavdâ
3338,Krankheit::N,maladie,puá'cuvuotâ
3339,Krankheit::N,maladie,kõpp
3340,Krankheit::N,maladie,puõccmoš
3341,Krankheit::N,maladie,кэ̄бп
3342,Schmerz::N,douleur,haerhpie
3343,Schmerz::N,douleur,bávtjas
3344,Schmerz::N,douleur,bávčča
3345,Schmerz::N,douleur,tuške
3346,Schmerz::N,douleur,poovčâs
3347,Schmerz::N,douleur,tå´sǩǩ
3348,Schmerz::N,douleur,кэ̄бп
3349,Wunde::N,plaie,saejrie
3350,Wunde::N,plaie,hávve
3351,Wunde::N,plaie,hávvi
3352,Wunde::N,plaie,hävvi
3353,Wunde::N,plaie,hää´vv
3354,Wunde::N,plaie,ра̄ӊӊҍ
3355,Wunde::N,blessure,saejrie
3356,Wunde::N,blessure,hávve
3357,Wunde::N,blessure,hávvi
3358,Wunde::N,blessure,hävvi
3359,Wunde::N,blessure,hää´vv
3360,Wunde::N,blessure,ра̄ӊӊҍ
3361,Fieber::N,fièvre,vaejlie
3362,Fieber::N,fièvre,fiebar
3363,Fieber::N,fièvre,báhkkadávda
3364,Fieber::N,fièvre,žaar
3365,Fieber::N,fièvre,жоарр
3366,Arznei::N,remède,daalhkesh
3367,Arznei::N,remède,dálkas
3368,Arznei::N,remède,dálkkas
3369,Arznei::N,remède,taalhâs
3370,Arznei::N,remède,lekittâs
3371,Arznei::N,remède,taalkâs
3372,Arznei::N,remède,лоаддв
3373,Arznei::N,médecine,daalhkesh
3374,Arznei::N,médecine,dálkas
3375,Arznei::N,médecine,dálkkas
3376,Arznei::N,médecine,taalhâs
3377,Arznei::N,médecine,lekittâs
3378,Arznei::N,médecine,taalkâs
3379,Arznei::N,médecine,лоаддв
3380,Brücke::N,pont,pruvvie
3381,Brücke::N,pont,råvve
3382,Brücke::N,pont,šaldi
3383,Brücke::N,pont,šalde
3384,Brücke::N,pont,mostt
3385,Brücke::N,pont,мо̄сст
3386,Brunnen::N,puits,prutnie
3387,Brunnen::N,puits,ruddne
3388,Brunnen::N,puits,gáivo
3389,Brunnen::N,puits,káivu
3390,Brunnen::N,puits,käivv
3391,Brunnen::N,puits,ка̄ййв
3392,Weide::N,pâturage,gåatome
3393,Weide::N,pâturage,guohtom
3394,Weide::N,pâturage,guohtun
3395,Weide::N,pâturage,kuátu
3396,Weide::N,pâturage,luátu
3397,Weide::N,pâturage,та̄нтар
3398,Pfad::N,sentier,baalka
3399,Pfad::N,sentier,bálges
3400,Pfad::N,sentier,bálggis
3401,Pfad::N,sentier,päälgis
3402,Pfad::N,sentier,pää´ljes
3403,Pfad::N,sentier,поалкас
3404,Weg::N,voie,geajnoe
3405,Weg::N,voie,gæjnno
3406,Weg::N,voie,væddja
3407,Weg::N,voie,geaidnu
3408,Weg::N,voie,luod'dâ
3409,Weg::N,voie,čuâǥǥas
3410,Weg::N,voie,чуэкас
3411,Weg::N,chemin,geajnoe
3412,Weg::N,chemin,gæjnno
3413,Weg::N,chemin,væddja
3414,Weg::N,chemin,geaidnu
3415,Weg::N,chemin,luod'dâ
3416,Weg::N,chemin,čuâǥǥas
3417,Weg::N,chemin,чуэкас
3418,Straße::N,route,geajnoe
3419,Straße::N,route,joene
3420,Straße::N,route,gahttun
3421,Straße::N,route,geaidnu
3422,Straße::N,route,maađij
3423,Straße::N,route,uu´lec
3424,Straße::N,route,чуэкас
3425,Dorf::N,village,sïjte
3426,Dorf::N,village,bájkke
3427,Dorf::N,village,gilli
3428,Dorf::N,village,sijdâ
3429,Dorf::N,village,sijdd
3430,Dorf::N,village,сыййт
3431,Stadt::N,cité,staare
3432,Stadt::N,cité,sjeltie
3433,Stadt::N,cité,stáda
3434,Stadt::N,cité,gávpot
3435,Stadt::N,cité,kaavpug
3436,Stadt::N,cité,lâ´nn
3437,Stadt::N,cité,gåårad
3438,Stadt::N,cité,ланнҍ
3439,Stadt::N,ville,staare
3440,Stadt::N,ville,sjeltie
3441,Stadt::N,ville,stáda
3442,Stadt::N,ville,gávpot
3443,Stadt::N,ville,kaavpug
3444,Stadt::N,ville,lâ´nn
3445,Stadt::N,ville,gåårad
3446,Stadt::N,ville,ланнҍ
3447,Brief::N,lettre,prievie
3448,Brief::N,lettre,girjje
3449,Brief::N,lettre,reive
3450,Brief::N,lettre,kirje
3451,Brief::N,lettre,ǩe´rjj
3452,Brief::N,lettre,кыррьй
3453,Buch::N,livre,gærja
3454,Buch::N,livre,girjje
3455,Buch::N,livre,girji
3456,Buch::N,livre,kirje
3457,Buch::N,livre,ǩe´rjj
3458,Buch::N,livre,кыррьй
3459,Buchstabe::N,lettre,baakoe
3460,Buchstabe::N,lettre,bokstávva
3461,Buchstabe::N,lettre,bustávva
3462,Buchstabe::N,lettre,puustav
3463,Buchstabe::N,lettre,bukva
3464,Buchstabe::N,lettre,буква
3465,Buchstabe::N,caractère,baakoe
3466,Buchstabe::N,caractère,bokstávva
3467,Buchstabe::N,caractère,bustávva
3468,Buchstabe::N,caractère,puustav
3469,Buchstabe::N,caractère,bukva
3470,Buchstabe::N,caractère,буква
3471,Zeitung::N,journal,plaerie
3472,Zeitung::N,journal,avijssa
3473,Zeitung::N,journal,bláđđi
3474,Zeitung::N,journal,aavis
3475,Zeitung::N,journal,listt
3476,Zeitung::N,journal,ga´zaat
3477,Zeitung::N,journal,газет
3478,Leben::N,vie,hïegke
3479,Leben::N,vie,hægga
3480,Leben::N,vie,iellem
3481,Leben::N,vie,viessom
3482,Leben::N,vie,eallin
3483,Leben::N,vie,eellim
3484,Leben::N,vie,jie´llem
3485,Leben::N,vie,я̄лл
3486,Tod::N,mort,jaame
3487,Tod::N,mort,jábmem
3488,Tod::N,mort,jápmin
3489,Tod::N,mort,jäämmim
3490,Tod::N,mort,så´rmm
3491,Tod::N,mort,jää´mmem
3492,Tod::N,mort,соаррьм
3493,Grab::N,tombe,gaelmie
3494,Grab::N,tombe,ráhpo
3495,Grab::N,tombe,hávdde
3496,Grab::N,tombe,hávdi
3497,Grab::N,tombe,hävdi
3498,Grab::N,tombe,äu´dd
3499,Grab::N,tombe,ка̄лльм
3500,Kirche::N,église,gærhkoe
3501,Kirche::N,église,girkko
3502,Kirche::N,église,girku
3503,Kirche::N,église,kirkko
3504,Kirche::N,église,ceerkav
3505,Kirche::N,église,цэ̄ркав
3506,Sünde::N,péché,sådtoe
3507,Sünde::N,péché,suddo
3508,Sünde::N,péché,suddu
3509,Sünde::N,péché,suddo
3510,Sünde::N,péché,reä´ǩ'ǩ
3511,Gott::N,dieu,jupmele
3512,Gott::N,dieu,jubmel
3513,Gott::N,dieu,ipmil
3514,Gott::N,dieu,immeel
3515,Gott::N,dieu,e´mmel
3516,Gott::N,dieu,иммель
3517,Arbeiter::N,ouvrier,barkije
3518,Arbeiter::N,ouvrier,barggoulmusj
3519,Arbeiter::N,ouvrier,bargi
3520,Arbeiter::N,ouvrier,pargee
3521,Arbeiter::N,ouvrier,reâugglaž
3522,Arbeiter::N,ouvrier,лыххкэй
3523,Arbeiter::N,travailleur,barkije
3524,Arbeiter::N,travailleur,barggoulmusj
3525,Arbeiter::N,travailleur,bargi
3526,Arbeiter::N,travailleur,pargee
3527,Arbeiter::N,travailleur,reâugglaž
3528,Arbeiter::N,travailleur,лыххкэй
3529,Chef::N,chef,åvtehke
3530,Chef::N,chef,oajvve
3531,Chef::N,chef,hoavda
3532,Chef::N,chef,hovdâ
3533,Chef::N,chef,uái'vi
3534,Chef::N,chef,ä´ttem
3535,Chef::N,chef,vuei´vvooumaž
3536,Chef::N,chef,выгкэй
3537,Chef::N,chef,вӯййкьей
3538,Chef::N,chef,вуэййв
3539,Chef::N,patron,åvtehke
3540,Chef::N,patron,oajvve
3541,Chef::N,patron,hoavda
3542,Chef::N,patron,hovdâ
3543,Chef::N,patron,uái'vi
3544,Chef::N,patron,ä´ttem
3545,Chef::N,patron,vuei´vvooumaž
3546,Chef::N,patron,выгкэй
3547,Chef::N,patron,вӯййкьей
3548,Chef::N,patron,вуэййв
3549,Meister::N,maître,ööhpehtæjja
3550,Meister::N,maître,åhpadiddje
3551,Meister::N,maître,čeahppi
3552,Meister::N,maître,meašttir
3553,Meister::N,maître,miäš'tár
3554,Meister::N,maître,määstär
3555,Meister::N,maître,че̄ххьп
3556,Arzt::N,médecin,dåaktere
3557,Arzt::N,médecin,dåktår
3558,Arzt::N,médecin,dálkudiddje
3559,Arzt::N,médecin,doavttir
3560,Arzt::N,médecin,tuáh'tár
3561,Arzt::N,médecin,dåhttar
3562,Arzt::N,médecin,лыххцэй
3563,Lehrer::N,professeur,lohkehtæjja
3564,Lehrer::N,professeur,skåvlik
3565,Lehrer::N,professeur,åjpadiddje
3566,Lehrer::N,professeur,oahpaheaddji
3567,Lehrer::N,professeur,máttááttijjee
3568,Lehrer::N,professeur,u´čtee´l
3569,Lehrer::N,professeur,mätt'teei
3570,Lehrer::N,professeur,уххцэй
3571,Lehrer::N,instituteur,lohkehtæjja
3572,Lehrer::N,instituteur,skåvlik
3573,Lehrer::N,instituteur,åjpadiddje
3574,Lehrer::N,instituteur,oahpaheaddji
3575,Lehrer::N,instituteur,máttááttijjee
3576,Lehrer::N,instituteur,u´čtee´l
3577,Lehrer::N,instituteur,mätt'teei
3578,Lehrer::N,instituteur,уххцэй
3579,Geld::N,argent,vierhtie
3580,Geld::N,argent,ruhta
3581,Geld::N,argent,biednik
3582,Geld::N,argent,ruhta
3583,Geld::N,argent,ruttâ
3584,Geld::N,argent,teä´ǧ'ǧ
3585,Geld::N,argent,те̄ӈӈьк
3586,Geschäft::N,affaire,åesie
3587,Geschäft::N,affaire,oases
3588,Geschäft::N,affaire,gávpi
3589,Geschäft::N,affaire,kävppi
3590,Geschäft::N,affaire,haandâl
3591,Geschäft::N,affaire,kaupp
3592,Geschäft::N,affaire,ро̄бэт
3593,Geschäft::N,commerce,åesie
3594,Geschäft::N,commerce,oases
3595,Geschäft::N,commerce,gávpi
3596,Geschäft::N,commerce,kävppi
3597,Geschäft::N,commerce,haandâl
3598,Geschäft::N,commerce,kaupp
3599,Geschäft::N,commerce,ро̄бэт
3600,Laden::N,magasin,bovre
3601,Laden::N,magasin,oases
3602,Laden::N,magasin,rámbuvdda
3603,Laden::N,magasin,gávpi
3604,Laden::N,magasin,puvdâ
3605,Laden::N,magasin,kävppi
3606,Laden::N,magasin,kaupp
3607,Laden::N,magasin,ла̄ффьк
3608,Laden::N,boutique,bovre
3609,Laden::N,boutique,oases
3610,Laden::N,boutique,rámbuvdda
3611,Laden::N,boutique,gávpi
3612,Laden::N,boutique,puvdâ
3613,Laden::N,boutique,kävppi
3614,Laden::N,boutique,kaupp
3615,Laden::N,boutique,ла̄ффьк
3616,Preis::N,prix,åasa
3617,Preis::N,prix,hadde
3618,Preis::N,prix,haddi
3619,Preis::N,prix,hadde
3620,Preis::N,prix,hâ´dd
3621,Preis::N,prix,а̄ррв
3622,Ware::N,marchandise,vaaroe
3623,Ware::N,marchandise,várro
3624,Ware::N,marchandise,gálvvo
3625,Ware::N,marchandise,gálvu
3626,Ware::N,marchandise,kálvu
3627,Ware::N,marchandise,täävvir
3628,Ware::N,marchandise,kälvv
3629,Ware::N,marchandise,tä´vver
3630,Ware::N,marchandise,та̄вяр
3631,Nutzen::N,profit,aevhkie
3632,Nutzen::N,profit,ávkke
3633,Nutzen::N,profit,ávki
3634,Nutzen::N,profit,ävkki
3635,Nutzen::N,profit,äu´ǩǩ
3636,Nutzen::N,profit,то̄ӆӆк 
3637,Reichtum::N,richesse,ræjhkoesvoete
3638,Reichtum::N,richesse,boanndudahka
3639,Reichtum::N,richesse,rikkisvuohta
3640,Reichtum::N,richesse,riggodat
3641,Reichtum::N,richesse,riggodâh
3642,Reichtum::N,richesse,ree´ǧǧesvuõtt
3643,Reichtum::N,richesse,ва̄птэквӯдт
3644,Welt::N,monde,veartene
3645,Welt::N,monde,værált
3646,Welt::N,monde,ilmme
3647,Welt::N,monde,máilbmi
3648,Welt::N,monde,maailm
3649,Welt::N,monde,maai´lm
3650,Welt::N,monde,jânnamkå´dd
3651,Welt::N,monde,э̄ллманнт
3652,Land::N,pays,laante
3653,Land::N,pays,eatneme
3654,Land::N,pays,lánnda
3655,Land::N,pays,eanan
3656,Land::N,pays,eennâm
3657,Land::N,pays,mädd
3658,Land::N,pays,jânnam
3659,Land::N,pays,ланнҍ
3660,Land::N,pays,е̄ммьне
3661,Staat::N,État,staate
3662,Staat::N,État,stáhtta
3663,Staat::N,État,rijkka
3664,Staat::N,État,stáhta
3665,Staat::N,État,staatâ
3666,Staat::N,État,riikk
3667,Staat::N,État,ланнҍ
3668,Staat::N,État,государствэ
3669,König::N,roi,gånka
3670,König::N,roi,gånågis
3671,König::N,roi,gonagas
3672,König::N,roi,kunâgâs
3673,König::N,roi,caarr
3674,König::N,roi,koonǥõs
3675,König::N,roi,цоарр
3676,Macht::N,pouvoir,faamoe
3677,Macht::N,pouvoir,fábmo
3678,Macht::N,pouvoir,fábmogisvuohta
3679,Macht::N,pouvoir,fápmu
3680,Macht::N,pouvoir,väldi
3681,Macht::N,pouvoir,vä´ldd
3682,Macht::N,pouvoir,воаллт
3683,Macht::N,puissance,faamoe
3684,Macht::N,puissance,fábmo
3685,Macht::N,puissance,fábmogisvuohta
3686,Macht::N,puissance,fápmu
3687,Macht::N,puissance,väldi
3688,Macht::N,puissance,vä´ldd
3689,Macht::N,puissance,воаллт
3690,Grenze::N,frontière,raajoe
3691,Grenze::N,frontière,rádjá
3692,Grenze::N,frontière,mierre
3693,Grenze::N,frontière,rádji
3694,Grenze::N,frontière,rääji
3695,Grenze::N,frontière,raajj
3696,Grenze::N,frontière,ре̄ввьн
3697,Krieg::N,guerre,dåara
3698,Krieg::N,guerre,soahte
3699,Krieg::N,guerre,soahti
3700,Krieg::N,guerre,suáti
3701,Krieg::N,guerre,väi´nn
3702,Krieg::N,guerre,туарр
3703,Feind::N,ennemi,gertele
3704,Feind::N,ennemi,vasjulasj
3705,Feind::N,ennemi,vašálaš
3706,Feind::N,ennemi,vajalâš
3707,Feind::N,ennemi,vâjjeeja
3708,Feind::N,ennemi,вэресь
3709,Gewalt::N,violence,vahágahttem
3710,Gewalt::N,violence,veahkaváldi
3711,Gewalt::N,violence,vie'hâväldi
3712,Gewalt::N,violence,pâ´elviõkk
3713,Gewalt::N,violence,вӣгк
3714,Kampf::N,lutte,gæmhpome
3715,Kampf::N,lutte,doarro
3716,Kampf::N,lutte,oajbbom
3717,Kampf::N,lutte,rahtjamus
3718,Kampf::N,lutte,doarru
3719,Kampf::N,lutte,vuostelasvuohta
3720,Kampf::N,lutte,tuáṛi
3721,Kampf::N,lutte,tuärrmõš
3722,Kampf::N,lutte,вуаййпмушш
3723,Kampf::N,combat,gæmhpome
3724,Kampf::N,combat,doarro
3725,Kampf::N,combat,oajbbom
3726,Kampf::N,combat,rahtjamus
3727,Kampf::N,combat,doarru
3728,Kampf::N,combat,vuostelasvuohta
3729,Kampf::N,combat,tuáṛi
3730,Kampf::N,combat,tuärrmõš
3731,Kampf::N,combat,вуаййпмушш
3732,Bogen[Waffe]::N,arc,joeksi
3733,Bogen[Waffe]::N,arc,juoksa
3734,Bogen[Waffe]::N,arc,dávgi
3735,Bogen[Waffe]::N,arc,tävgi
3736,Bogen[Waffe]::N,arc,johss
3737,Bogen[Waffe]::N,arc,ю̄ккс
3738,Pfeil::N,flèche,njoele
3739,Pfeil::N,flèche,sådde
3740,Pfeil::N,flèche,njuolla
3741,Pfeil::N,flèche,njuolla
3742,Pfeil::N,flèche,njuoḷâ
3743,Pfeil::N,flèche,njuõll
3744,Pfeil::N,flèche,ню̄лл
3745,Gewehr::N,fusil,röövre
3746,Gewehr::N,fusil,birsso
3747,Gewehr::N,fusil,bissu
3748,Gewehr::N,fusil,pisso
3749,Gewehr::N,fusil,pess
3750,Gewehr::N,fusil,пысс
3751,Fehler::N,faute,fiejlie
3752,Fehler::N,faute,vihke
3753,Fehler::N,faute,boastovuohta
3754,Fehler::N,faute,vihki
3755,Fehler::N,faute,vearri
3756,Fehler::N,faute,vahe
3757,Fehler::N,faute,feilâ
3758,Fehler::N,faute,vie´rr
3759,Fehler::N,faute,се̄гкь
3760,Fehler::N,faute,ся̄гкнэхк
3761,Fehler::N,erreur,fiejlie
3762,Fehler::N,erreur,vihke
3763,Fehler::N,erreur,boastovuohta
3764,Fehler::N,erreur,vihki
3765,Fehler::N,erreur,vearri
3766,Fehler::N,erreur,vahe
3767,Fehler::N,erreur,feilâ
3768,Fehler::N,erreur,vie´rr
3769,Fehler::N,erreur,се̄гкь
3770,Fehler::N,erreur,ся̄гкнэхк
3771,Lüge::N,mensonge,slogne
3772,Lüge::N,mensonge,slaarve
3773,Lüge::N,mensonge,gieles
3774,Lüge::N,mensonge,gielis
3775,Lüge::N,mensonge,kie'les
3776,Lüge::N,mensonge,ǩee´lesvuõtt
3777,Lüge::N,mensonge,ке̄лсэллмушш
3778,Schaden::N,dégât,skaara
3779,Schaden::N,dégât,vahák
3780,Schaden::N,dégât,skádá
3781,Schaden::N,dégât,vahát
3782,Schaden::N,dégât,vaahâg
3783,Schaden::N,dégât,påå´mh
3784,Schaden::N,dégât,ря̄хкхэмушш
3785,Schaden::N,dommage,skaara
3786,Schaden::N,dommage,vahák
3787,Schaden::N,dommage,skádá
3788,Schaden::N,dommage,vahát
3789,Schaden::N,dommage,vaahâg
3790,Schaden::N,dommage,påå´mh
3791,Schaden::N,dommage,ря̄хкхэмушш
3792,Unglück::N,malheur,goerpe
3793,Unglück::N,malheur,vuorbedisvuohta
3794,Unglück::N,malheur,sårmme
3795,Unglück::N,malheur,lihkohisvuohta
3796,Unglück::N,malheur,uá'sittemesvuotâ
3797,Unglück::N,malheur,pärtti
3798,Unglück::N,malheur,påå´mh
3799,Unglück::N,malheur,пӣдтҍ
3800,Schuld::N,faute,skåltoe
3801,Schuld::N,faute,suddo
3802,Schuld::N,faute,áššálašvuohta
3803,Schuld::N,faute,sivalašvuohta
3804,Schuld::N,faute,váddu
3805,Schuld::N,faute,vie´rr
3806,Schuld::N,faute,ве̄ррь
3807,Schuld::N,culpabilité,skåltoe
3808,Schuld::N,culpabilité,suddo
3809,Schuld::N,culpabilité,áššálašvuohta
3810,Schuld::N,culpabilité,sivalašvuohta
3811,Schuld::N,culpabilité,váddu
3812,Schuld::N,culpabilité,vie´rr
3813,Schuld::N,culpabilité,ве̄ррь
3814,Alter::N,âge,aaltere
3815,Alter::N,âge,áldar
3816,Alter::N,âge,ahki
3817,Alter::N,âge,ahe
3818,Alter::N,âge,ââ´ǩǩ
3819,Alter::N,âge,ыгь
3820,Schluss::N,fin,nåhkeme
3821,Schluss::N,fin,giehtje
3822,Schluss::N,fin,loahppa
3823,Schluss::N,fin,loppâ
3824,Schluss::N,fin,lopp
3825,Schluss::N,fin,ке̄джь
3826,Zeit::N,temps,aejkie
3827,Zeit::N,temps,baaletje
3828,Zeit::N,temps,ájgge
3829,Zeit::N,temps,áigi
3830,Zeit::N,temps,äigi
3831,Zeit::N,temps,âi´ǧǧ
3832,Zeit::N,temps,а̄ййк
3833,Zeit::N,temps,па̄лль
3834,Tag::N,jour,biejjie
3835,Tag::N,jour,biejvve
3836,Tag::N,jour,beaivi
3837,Tag::N,jour,peivi
3838,Tag::N,jour,pei´vv
3839,Tag::N,jour,пе̄ййв
3840,Tag::N,journée,biejjie
3841,Tag::N,journée,biejvve
3842,Tag::N,journée,beaivi
3843,Tag::N,journée,peivi
3844,Tag::N,journée,pei´vv
3845,Tag::N,journée,пе̄ййв
3846,Morgen::N,matin,aerede
3847,Morgen::N,matin,idet
3848,Morgen::N,matin,iđit
3849,Morgen::N,matin,iiđeed
3850,Morgen::N,matin,tue´lääž
3851,Morgen::N,matin,ee´đääldõž
3852,Morgen::N,matin,ӣнцкэнч
3853,Morgen::N,matinée,aerede
3854,Morgen::N,matinée,idet
3855,Morgen::N,matinée,iđit
3856,Morgen::N,matinée,iiđeed
3857,Morgen::N,matinée,tue´lääž
3858,Morgen::N,matinée,ee´đääldõž
3859,Morgen::N,matinée,ӣнцкэнч
3860,Mittag::N,midi,gaskebiejjie
3861,Mittag::N,midi,gasskabiejvve
3862,Mittag::N,midi,gaskebeaivi
3863,Mittag::N,midi,koskâpeivi
3864,Mittag::N,midi,kõskkpei´vv
3865,Mittag::N,midi,пе̄ййвкэ̄сск
3866,Abend::N,soir,iehkede
3867,Abend::N,soir,iehket
3868,Abend::N,soir,eahket
3869,Abend::N,soir,eeḥid
3870,Abend::N,soir,jeä´ǩ'ǩääž
3871,Abend::N,soir,е̄кесь
3872,Abend::N,soir,е̄кьнэнч
3873,Abend::N,soirée,iehkede
3874,Abend::N,soirée,iehket
3875,Abend::N,soirée,eahket
3876,Abend::N,soirée,eeḥid
3877,Abend::N,soirée,jeä´ǩ'ǩääž
3878,Abend::N,soirée,е̄кесь
3879,Abend::N,soirée,е̄кьнэнч
3880,Nacht::N,nuit,jïjje
3881,Nacht::N,nuit,idja
3882,Nacht::N,nuit,idja
3883,Nacht::N,nuit,ijjâ
3884,Nacht::N,nuit,inn
3885,Nacht::N,nuit,ыйй
3886,Woche::N,semaine,våhkoe
3887,Woche::N,semaine,vahkko
3888,Woche::N,semaine,vahkku
3889,Woche::N,semaine,okko
3890,Woche::N,semaine,niä´t'tel
3891,Woche::N,semaine,не̄дтӭль
3892,Monat::N,mois,maanoe
3893,Monat::N,mois,mánno
3894,Monat::N,mois,mánnu
3895,Monat::N,mois,mánotbadji
3896,Monat::N,mois,mánuppaje
3897,Monat::N,mois,mään
3898,Monat::N,mois,määnpââ´jj
3899,Monat::N,mois,ма̄нн
3900,Jahr::N,an,jaepie
3901,Jahr::N,an,jahke
3902,Jahr::N,an,jahki
3903,Jahr::N,an,ihe
3904,Jahr::N,an,ee´ǩǩ
3905,Jahr::N,an,ыгкь
3906,Jahr::N,année,jaepie
3907,Jahr::N,année,jahke
3908,Jahr::N,année,jahki
3909,Jahr::N,année,ihe
3910,Jahr::N,année,ee´ǩǩ
3911,Jahr::N,année,ыгкь
3912,Frühling::N,printemps,gïjre
3913,Frühling::N,printemps,gidá
3914,Frühling::N,printemps,giđđa
3915,Frühling::N,printemps,kiđđâ
3916,Frühling::N,printemps,ǩiđđ
3917,Frühling::N,printemps,кыдт
3918,Sommer::N,été,giesie
3919,Sommer::N,été,giesse
3920,Sommer::N,été,geassi
3921,Sommer::N,été,keesi
3922,Sommer::N,été,ǩiä´ss
3923,Sommer::N,été,ке̄ссь
3924,Herbst::N,automne,tjaktje
3925,Herbst::N,automne,tjaktja
3926,Herbst::N,automne,čakča
3927,Herbst::N,automne,čohčâ
3928,Herbst::N,automne,čõhčč
3929,Herbst::N,automne,че̄ххч
3930,Winter::N,hiver,daelvie
3931,Winter::N,hiver,dálvve
3932,Winter::N,hiver,dálvi
3933,Winter::N,hiver,tälvi
3934,Winter::N,hiver,tä´lvv
3935,Winter::N,hiver,та̄лльв
3936,Januar::N,janvier,tsïengele
3937,Januar::N,janvier,garretsïengele
3938,Januar::N,janvier,ådåjakmánno
3939,Januar::N,janvier,ođđajagimánnu
3940,Januar::N,janvier,uđđâivemáánu
3941,Januar::N,janvier,vuõs'smään
3942,Januar::N,janvier,ođđee´jjmään
3943,Januar::N,janvier,январь
3944,Januar::N,janvier,январьма̄нн
3945,Februar::N,février,goevte
3946,Februar::N,février,guovvamánno
3947,Februar::N,février,guovvamánnu
3948,Februar::N,février,helmimááṇu
3949,Februar::N,février,tä´lvvmään
3950,Februar::N,février,февраль
3951,Februar::N,février,февральма̄нн
3952,März::N,mars,njoktje
3953,März::N,mars,snjuktjamánno
3954,März::N,mars,njukčamánnu
3955,März::N,mars,maalismááñu
3956,März::N,mars,njuhčâmááṇu
3957,März::N,mars,lä´znpei´vvmään
3958,März::N,mars,pâ´zzlâšttammään
3959,März::N,mars,ма̄рт
3960,März::N,mars,ма̄ртма̄нн
3961,April::N,avril,voerhtje
3962,April::N,avril,vuoratjismánno
3963,April::N,avril,cuoŋománnu
3964,April::N,avril,huhtimááṇu
3965,April::N,avril,njuhččmään
3966,April::N,avril,апрель
3967,April::N,avril,апрельма̄нн
3968,Mai::N,mai,maajje
3969,Mai::N,mai,maavnese
3970,Mai::N,mai,moarmesmánno
3971,Mai::N,mai,miessemánnu
3972,Mai::N,mai,toukomááṇu
3973,Mai::N,mai,vye'simááṇu
3974,Mai::N,mai,ǩiđđmään
3975,Mai::N,mai,vue´ssmään
3976,Mai::N,mai,ма̄й
3977,Juni::N,juin,ruffie
3978,Juni::N,juin,biehtsemánno
3979,Juni::N,juin,geassemánnu
3980,Juni::N,juin,kesimááṇu
3981,Juni::N,juin,ǩiä´ssmään
3982,Juni::N,juin,июнь
3983,Juni::N,juin,июньма̄нн
3984,Juli::N,juillet,snjaltje
3985,Juli::N,juillet,snjilltjamánno
3986,Juli::N,juillet,suoidnemánnu
3987,Juli::N,juillet,syei'nimááṇu
3988,Juli::N,juillet,suei´nnmään
3989,Juli::N,juillet,июль
3990,Juli::N,juillet,июльма̄нн
3991,August::N,août,mïetske
3992,August::N,août,bårggemánno
3993,August::N,août,borgemánnu
3994,August::N,août,elomáaṇu
3995,August::N,août,på´rǧǧmään
3996,August::N,août,а̄вгуст
3997,August::N,août,а̄вгустма̄нн
3998,September::N,septembre,gaekere
3999,September::N,septembre,skïerede
4000,September::N,septembre,ragátmánno
