,Concept_ID,se,ko
4497,ein wenig::ADV,сада,적음
4498,ein wenig::ADV,садаматта,적음
4499,kaum::ADV,jallan,가의
4500,kaum::ADV,vánet,가의
4501,kaum::ADV,báljo,가의
4502,kaum::ADV,illá,가의
4503,kaum::ADV,illvaa,가의
4504,kaum::ADV,мале,가의
4505,kaum::ADV,элэлэ,가의
4506,sehr::ADV,sagk,자주
4507,sehr::ADV,riek,자주
4508,sehr::ADV,sieldes,자주
4509,sehr::ADV,hui,자주
4510,sehr::ADV,ollu,자주
4511,sehr::ADV,čuuvtij,자주
4512,sehr::ADV,sami,자주
4513,sehr::ADV,čuu´t,자주
4514,sehr::ADV,пэре,자주
4515,sehr::ADV,чофта,자주
4516,so::ADV,numhtie,그와같이
4517,so::ADV,nav,그와같이
4518,so::ADV,nuov,그와같이
4519,so::ADV,nåv,그와같이
4520,so::ADV,nu,그와같이
4521,so::ADV,näävt,그와같이
4522,so::ADV,de,그와같이
4523,so::ADV,nu´t,그와같이
4524,so::ADV,nääi´t,그와같이
4525,so::ADV,те̄льнэ,그와같이
4526,noch::ADV,annje,아직
4527,noch::ADV,ájn,아직
4528,noch::ADV,vilá,아직
4529,noch::ADV,ain,아직
4530,noch::ADV,vela,아직
4531,noch::ADV,võl,아직
4532,noch::ADV,veâl,아직
4533,noch::ADV,вя̄л,아직
4534,nur::ADV,ajve,다만
4535,nur::ADV,barre,다만
4536,nur::ADV,dåssjå,다만
4537,nur::ADV,dušše,다만
4538,nur::ADV,váá,다만
4539,nur::ADV,pâi,다만
4540,nur::ADV,leša,다만
4541,nur::ADV,tåå´lǩ,다만
4542,nur::ADV,лэша,다만
4543,nur::ADV,лышшэ,다만
4544,schon::ADV,joe,이미
4545,schon::ADV,juo,이미
4546,schon::ADV,juo,이미
4547,schon::ADV,juo,이미
4548,schon::ADV,ju´n,이미
4549,schon::ADV,ё,이미
4550,wieder::ADV,vihth,다시
4551,wieder::ADV,aajmoen,다시
4552,wieder::ADV,vas,다시
4553,wieder::ADV,ådåsis,다시
4554,wieder::ADV,fas,다시
4555,wieder::ADV,vuot,다시
4556,wieder::ADV,vest,다시
4557,wieder::ADV,däs,다시
4558,wieder::ADV,e´pet,다시
4559,wieder::ADV,аввта,다시
4560,wieder::ADV,о̄дтсэ,다시
4561,vor::PRP,åvteste,앞에
4562,vor::PRP,ålggolin,앞에
4563,vor::PRP,ovddas,앞에
4564,vor::PRP,oovdâst,앞에
4565,vor::PRP,ooudâst,앞에
4566,vor::PRP,авьтэмьбе̄лльт,앞에
4567,hinter::PRP,duekesne,뒤에
4568,hinter::PRP,duogen,뒤에
4569,hinter::PRP,maŋŋelin,뒤에
4570,hinter::PRP,maŋil,뒤에
4571,hinter::PRP,duogás,뒤에
4572,hinter::PRP,tyeḥin,뒤에
4573,hinter::PRP,tue´ǩǩen,뒤에
4574,hinter::PRP,маӈельт,뒤에
4575,unter::PRP,nuelesne,잍에
4576,unter::PRP,vuolen,잍에
4577,unter::PRP,vuolde,잍에
4578,unter::PRP,vyel'ni,잍에
4579,unter::PRP,vue´llen,잍에
4580,unter::PRP,вӯлльнҍ,잍에
4581,durch::PRP,vieken,통고하여
4582,durch::PRP,tjadá,통고하여
4583,durch::PRP,-rájge,통고하여
4584,durch::PRP,čađa,통고하여
4585,durch::PRP,čoođâ,통고하여
4586,durch::PRP,čõõđ,통고하여
4587,durch::PRP,pääi´ǩ,통고하여
4588,durch::PRP,че̄д,통고하여
4589,neben::PRP,baaltese,와나란히
4590,neben::PRP,báldan,와나란히
4591,neben::PRP,bálddas,와나란히
4592,neben::PRP,paaldâst,와나란히
4593,neben::PRP,paaldâst,와나란히
4594,neben::PRP,поалльтэ,와나란히
4595,zwischen::PRP,gaskesne,의사이로
4596,zwischen::PRP,gasska,의사이로
4597,zwischen::PRP,gaskkas,의사이로
4598,zwischen::PRP,kooskâst,의사이로
4599,zwischen::PRP,kâskka,의사이로
4600,zwischen::PRP,кэскэсьт,의사이로
4601,zwischen::PRP,кэ̄скэль,의사이로
4602,wegen::PRP,dïete,때문에
4603,wegen::PRP,gaevhtieh,때문에
4604,wegen::PRP,diehti,때문에
4605,wegen::PRP,dihte,때문에
4606,wegen::PRP,geažil,때문에
4607,wegen::PRP,tet,때문에
4608,wegen::PRP,diõtt,때문에
4609,wegen::PRP,ǩeäč'ča,때문에
4610,wegen::PRP,гуэйке,때문에
4611,dies::PRN,dihte,이
4612,dies::PRN,dát,이
4613,dies::PRN,dát,이
4614,dies::PRN,táát,이
4615,dies::PRN,tät,이
4616,dies::PRN,tiett-aa,이
4617,dies::PRN,тэдт,이
4618,das::PRN,dohte,저
4619,das::PRN,dat,저
4620,das::PRN,dat,저
4621,das::PRN,tot,저
4622,das::PRN,tõt,저
4623,das::PRN,тудт,저
4624,alles::PRN,gaajhke,모든것
4625,alles::PRN,gájkka,모든것
4626,alles::PRN,buot,모든것
4627,alles::PRN,puoh,모든것
4628,alles::PRN,puk,모든것
4629,alles::PRN,пугк,모든것
4630,ich::PRN,manne,나
4631,ich::PRN,mån,나
4632,ich::PRN,månnå,나
4633,ich::PRN,mun,나
4634,ich::PRN,mun,나
4635,ich::PRN,munnâ,나
4636,ich::PRN,mon,나
4637,ich::PRN,мунн,나
4638,du::PRN,datne,너
4639,du::PRN,dån,너
4640,du::PRN,don,너
4641,du::PRN,tun,너
4642,du::PRN,ton,너
4643,du::PRN,то̄нн,너
4644,er::PRN,dïhte,그
4645,er::PRN,sån,그
4646,er::PRN,son,그
4647,er::PRN,sun,그
4648,er::PRN,son,그
4649,er::PRN,со̄нн,그
4650,wir::PRN,mijjieh,우리
4651,wir::PRN,mij,우리
4652,wir::PRN,mii,우리
4653,wir::PRN,mij,우리
4654,wir::PRN,mij,우리
4655,wir::PRN,мыйй,우리
4656,ihr::PRN,dijjie,너희들
4657,ihr::PRN,dij,너희들
4658,ihr::PRN,dii,너희들
4659,ihr::PRN,tij,너희들
4660,ihr::PRN,tij,너희들
4661,ihr::PRN,тыйй,너희들
4662,sie::PRN,dah,그들
4663,sie::PRN,sij,그들
4664,sie::PRN,sii,그들
4665,sie::PRN,sij,그들
4666,sie::PRN,sij,그들
4667,sie::PRN,сыйй,그들
4668,was::FPRN,mij,뭣
4669,was::FPRN,mij,뭣
4670,was::FPRN,mii,뭣
4671,was::FPRN,mii,뭣
4672,was::FPRN,mii,뭣
4673,was::FPRN,мӣ,뭣
4674,wer::FPRN,gie,누구
4675,wer::FPRN,guhti,누구
4676,wer::FPRN,gii,누구
4677,wer::FPRN,guhte,누구
4678,wer::FPRN,kii,누구
4679,wer::FPRN,ǩii,누구
4680,wer::FPRN,kåå´tt,누구
4681,wer::FPRN,ке̄,누구
4682,wo::FADV,gusnie,어디
4683,wo::FADV,gånnå,어디
4684,wo::FADV,gos,어디
4685,wo::FADV,kost,어디
4686,wo::FADV,ko´st,어디
4687,wo::FADV,касьт,어디
4688,wohin::FADV,gogka,어디로
4689,wohin::FADV,gåsi,어디로
4690,wohin::FADV,gosa,어디로
4691,wohin::FADV,kuus,어디로
4692,wohin::FADV,koozz,어디로
4693,wohin::FADV,ко̄з,어디로
4694,wie::FADV,guktie,어떻게
4695,wie::FADV,gumhtie,어떻게
4696,wie::FADV,gåktu,어떻게
4697,wie::FADV,mot,어떻게
4698,wie::FADV,mahte,어떻게
4699,wie::FADV,mä´htt,어떻게
4700,wie::FADV,ко̄ххт,어떻게
4701,warum::FADV,man,왜
4702,warum::FADV,manen,왜
4703,warum::FADV,manne,왜
4704,warum::FADV,mane,왜
4705,warum::FADV,mondiet,왜
4706,warum::FADV,mõõzz,왜
4707,warum::FADV,mää´nn,왜
4708,warum::FADV,мэ̄йт,왜
4709,warum::FADV,мэ̄ннгуэйке,왜
4710,wieviel::FNUM,man jeenje,얼마만큰
4711,wieviel::FNUM,makta,얼마만큰
4712,wieviel::FNUM,olugo,얼마만큰
4713,wieviel::FNUM,kalle,얼마만큰
4714,wieviel::FNUM,kâ´ll,얼마만큰
4715,wieviel::FNUM,мэ̄ннве̄рьт,얼마만큰
4716,wieviel::FNUM,мэ̄нлянчверьт,얼마만큰
4717,eins::NUM,akte,하나
4718,eins::NUM,akta,하나
4719,eins::NUM,okta,하나
4720,eins::NUM,ohtâ,하나
4721,eins::NUM,õhtt,하나
4722,eins::NUM,э̄ххт,하나
4723,eins::NUM,о̄ххтэ,하나
4724,zwei::NUM,göökte,둘
4725,zwei::NUM,guokta,둘
4726,zwei::NUM,guokte,둘
4727,zwei::NUM,kyeh'ti,둘
4728,zwei::NUM,kuõ´htt,둘
4729,zwei::NUM,кӯххт,둘
4730,drei::NUM,golme,셋
4731,drei::NUM,gålmmå,셋
4732,drei::NUM,golbma,셋
4733,drei::NUM,kulmâ,셋
4734,drei::NUM,koumm,셋
4735,drei::NUM,ко̄ллм,셋
4736,vier::NUM,njieljie,넷
4737,vier::NUM,niellja,넷
4738,vier::NUM,njeallje,넷
4739,vier::NUM,nelji,넷
4740,vier::NUM,nellj,넷
4741,vier::NUM,не̄лльй,넷
4742,fünf::NUM,vïjhte,다섯
4743,fünf::NUM,vihtta,다섯
4744,fünf::NUM,vihtta,다섯
4745,fünf::NUM,vittâ,다섯
4746,fünf::NUM,vitt,다섯
4747,fünf::NUM,выдт,다섯
4748,sechs::NUM,govhte,여섯
4749,sechs::NUM,guhtta,여섯
4750,sechs::NUM,guhtta,여섯
4751,sechs::NUM,kuttâ,여섯
4752,sechs::NUM,kutt,여섯
4753,sechs::NUM,кудт,여섯
4754,sieben::NUM,tjïjhtje,일곱
4755,sieben::NUM,giehtja,일곱
4756,sieben::NUM,čieža,일곱
4757,sieben::NUM,čiččâm,일곱
4758,sieben::NUM,čiččâm,일곱
4759,sieben::NUM,кыджемь,일곱
4760,acht::NUM,gaektsie,여덟
4761,acht::NUM,gáktsa,여덟
4762,acht::NUM,gávcci,여덟
4763,acht::NUM,käävci,여덟
4764,acht::NUM,kääu´c,여덟
4765,acht::NUM,ка̄ххц,여덟
4766,neun::NUM,uktsie,아홉
4767,neun::NUM,aktse,아홉
4768,neun::NUM,ovcci,아홉
4769,neun::NUM,oovce,아홉
4770,neun::NUM,å´hcc,아홉
4771,neun::NUM,аххц,아홉
4772,zehn::NUM,luhkie,열
4773,zehn::NUM,låhke,열
4774,zehn::NUM,lågev,열
4775,zehn::NUM,logi,열
4776,zehn::NUM,loṿe,열
4777,zehn::NUM,lååi,열
4778,zehn::NUM,лоагкь,열
4779,elf::NUM,luhkieakte,열하나
4780,elf::NUM,lågenanakta,열하나
4781,elf::NUM,oktanuppelohkái,열하나
4782,elf::NUM,ohtnubáloh,열하나
4783,elf::NUM,õtmlo,열하나
4784,elf::NUM,õhttmlo,열하나
4785,elf::NUM,э̄ххтэмплоагкь,열하나
4786,zwölf::NUM,luhkiegöökte,열둘
4787,zwölf::NUM,lågenanguokta,열둘
4788,zwölf::NUM,guoktenuppelohkái,열둘
4789,zwölf::NUM,kyeh'tnubáloh,열둘
4790,zwölf::NUM,kuâtmlo,열둘
4791,zwölf::NUM,kuâhttmlo,열둘
4792,zwölf::NUM,кӯххтэмплоагкь,열둘
4793,zwanzig::NUM,göökteluhkie,스물
4794,zwanzig::NUM,guoktalåhke,스물
4795,zwanzig::NUM,guoktelogi,스물
4796,zwanzig::NUM,kyeh'tilov,스물
4797,zwanzig::NUM,kuâhttlo,스물
4798,zwanzig::NUM,кӯххтлоагкь,스물
4799,dreißig::NUM,golmeluhkie,서름
4800,dreißig::NUM,gålmmålåhke,서름
4801,dreißig::NUM,golbmalogi,서름
4802,dreißig::NUM,kulmâlov,서름
4803,dreißig::NUM,koummlo,서름
4804,dreißig::NUM,ко̄ллмлоагкь,서름
4805,vierzig::NUM,njieljieluhkie,마흔
4806,vierzig::NUM,nielljalåhke,마흔
4807,vierzig::NUM,njealljelogi,마흔
4808,vierzig::NUM,neljilov,마흔
4809,vierzig::NUM,nelljlo,마흔
4810,vierzig::NUM,не̄лльйлоагкь,마흔
4811,fünfzig::NUM,vïjhteluhkie,숸
4812,fünfzig::NUM,vihttalåhke,숸
4813,fünfzig::NUM,vihttalogi,숸
4814,fünfzig::NUM,vittâlov,숸
4815,fünfzig::NUM,vittlo,숸
4816,fünfzig::NUM,выдтлоагкъ,숸
4817,sechzig::NUM,govhteluhkie,에순
4818,sechzig::NUM,guhttalåhke,에순
4819,sechzig::NUM,guhttalogi,에순
4820,sechzig::NUM,kuttâlov,에순
4821,sechzig::NUM,kuttlo,에순
4822,sechzig::NUM,кудтлоагкь,에순
4823,siebzig::NUM,tjïjhtjeluhkie,일흔
4824,siebzig::NUM,gietjavlåhke,일흔
4825,siebzig::NUM,čiežalogi,일흔
4826,siebzig::NUM,čiččâmlov,일흔
4827,siebzig::NUM,čičmlo,일흔
4828,siebzig::NUM,кыджемьлоагкь,일흔
4829,achtzig::NUM,gaektsieluhkie,여든
4830,achtzig::NUM,gáktsalåhke,여든
4831,achtzig::NUM,gávccilogi,여든
4832,achtzig::NUM,kähcilov,여든
4833,achtzig::NUM,kä´hcclo,여든
4834,achtzig::NUM,ка̄ххцлоагкь,여든
4835,neunzig::NUM,uktsieluhkie,아흔
4836,neunzig::NUM,aktselåhke,아흔
4837,neunzig::NUM,ovccilogi,아흔
4838,neunzig::NUM,ohcelov,아흔
4839,neunzig::NUM,å´hcclo,아흔
4840,neunzig::NUM,аххцлоагкь,아흔
4841,hundert::NUM,tjuetie,백
4842,hundert::NUM,tjuohte,백
4843,hundert::NUM,čuođi,백
4844,hundert::NUM,čyeti,백
4845,hundert::NUM,čue´tt,백
4846,hundert::NUM,чӯдть,백
4847,tausend::NUM,tåvsene,천
4848,tausend::NUM,stoeretjuetie,천
4849,tausend::NUM,tuvsán,천
4850,tausend::NUM,duhát,천
4851,tausend::NUM,duhát,천
4852,tausend::NUM,tuhháát,천
4853,tausend::NUM,dohat,천
4854,tausend::NUM,то̄а̄фант,천
4855,und::CNJ,jïh,와
4856,und::CNJ,ja,와
4857,und::CNJ,ja,와
4858,und::CNJ,já,와
4859,und::CNJ,di,와
4860,und::CNJ,я,와
4861,und::CNJ,да,와
4862,und::CNJ,де,와
4863,oder::CNJ,jallh,아니면
4864,oder::CNJ,jali,아니면
4865,oder::CNJ,dahje,아니면
4866,oder::CNJ,adai,아니면
4867,oder::CNJ,avi,아니면
4868,oder::CNJ,le´be,아니면
4869,oder::CNJ,элэ,아니면
4870,oder::CNJ,вай,아니면
4871,stehen::V,tjåadtjodh,서다
4872,stehen::V,seajsasjidh,서다
4873,stehen::V,tjuodtjot,서다
4874,stehen::V,čuožžut,서다
4875,stehen::V,cuáp'cuđ,서다
4876,stehen::V,čuâǯ'ǯad,서다
4877,stehen::V,чуэннче,서다
4878,sitzen::V,tjahkasjidh,앉다
4879,sitzen::V,tjåhkkåhit,앉다
4880,sitzen::V,čohkkát,앉다
4881,sitzen::V,čokkáđ,앉다
4882,sitzen::V,išttâd åårrad,앉다
4883,sitzen::V,ышштэ,앉다
4884,liegen::V,gaajranidh,눕다
4885,liegen::V,vellahit,눕다
4886,liegen::V,veallát,눕다
4887,liegen::V,viäl'láđ,눕다
4888,liegen::V,liâššâd,눕다
4889,liegen::V,ле̄шшэ,눕다
4890,hängen::V,gævnjasjidh,달다
4891,hängen::V,gahtsahit,달다
4892,hängen::V,heaŋgát,달다
4893,hängen::V,hiäŋ'gáđ,달다
4894,hängen::V,sorččad,달다
4895,hängen::V,ла̄бпэ,달다
4896,werden::V,sjïdtedh,되다
4897,werden::V,sjaddat,되다
4898,werden::V,beassat,되다
4899,werden::V,šoddâđ,되다
4900,werden::V,šõddâd,되다
4901,werden::V,шэ̄ннтэ,되다
4902,passieren::V,vaasedh,지장옶다
4903,passieren::V,sjaddat,지장옶다
4904,passieren::V,dáhpáduvvat,지장옶다
4905,passieren::V,vássit,지장옶다
4906,passieren::V,dáhpáhuvvat,지장옶다
4907,passieren::V,šoddâđ,지장옶다
4908,passieren::V,šõddâd,지장옶다
4909,passieren::V,шэ̄ннтэ,지장옶다
4910,passieren::V,тагсэ,지장옶다
4911,beginnen::V,aelkedh,시작되다
4912,beginnen::V,álgget,시작되다
4913,beginnen::V,álggahit,시작되다
4914,beginnen::V,älgiđ,시작되다
4915,beginnen::V,ä´lǧǧed,시작되다
4916,beginnen::V,о̄а̄лкхуввэ,시작되다
4917,beginnen::V,о̄а̄лкхэднэ,시작되다
4918,enden::V,orrijidh,큳내다
4919,enden::V,hiejttet,큳내다
4920,enden::V,nohkat,큳내다
4921,enden::V,nuuhâđ,큳내다
4922,enden::V,puu´tted,큳내다
4923,enden::V,пудтэ,큳내다
4924,enden::V,кӣркнэ,큳내다
4925,wechseln::V,målsodh,병경하다
4926,wechseln::V,lånudit,병경하다
4927,wechseln::V,molssastit,병경하다
4928,wechseln::V,molsašuddat,병경하다
4929,wechseln::V,molsođ,병경하다
4930,wechseln::V,vaaitõõttâd,병경하다
4931,wechseln::V,вуайхувнэ,병경하다
4932,aufgehen[Sonne]::V,låvnedh,뜨다
4933,aufgehen[Sonne]::V,årijdit,뜨다
4934,aufgehen[Sonne]::V,lavnnet,뜨다
4935,aufgehen[Sonne]::V,badjánit,뜨다
4936,aufgehen[Sonne]::V,pajaniđ,뜨다
4937,aufgehen[Sonne]::V,pâjjned,뜨다
4938,aufgehen[Sonne]::V,пэ̄ййнэ,뜨다
4939,untergehen[Sonne]::V,luajhtadidh,지다
4940,untergehen[Sonne]::V,gáhtot,지다
4941,untergehen[Sonne]::V,vidodit,지다
4942,untergehen[Sonne]::V,luoitádit,지다
4943,untergehen[Sonne]::V,lyeš'tiđ,지다
4944,untergehen[Sonne]::V,lue´štted,지다
4945,untergehen[Sonne]::V,луэшштэдтэ,지다
4946,scheinen[Sonne]::V,goekedh,빛나다
4947,scheinen[Sonne]::V,bájttet,빛나다
4948,scheinen[Sonne]::V,báitit,빛나다
4949,scheinen[Sonne]::V,päštiđ,빛나다
4950,scheinen[Sonne]::V,pä´štted,빛나다
4951,scheinen[Sonne]::V,па̄шшьтэ,빛나다
4952,donnern::V,laakedh,천둥치다
4953,donnern::V,sjærggot,천둥치다
4954,donnern::V,čerget,천둥치다
4955,donnern::V,čiär'guđ,천둥치다
4956,donnern::V,čeärgged,천둥치다
4957,donnern::V,ча̄рркэ,천둥치다
4958,wehen::V,bïegkedh,풀다
4959,wehen::V,bieggat,풀다
4960,wehen::V,bieggat,풀다
4961,wehen::V,pieg'gâđ,풀다
4962,wehen::V,piõg'gâd,풀다
4963,wehen::V,пӣӈӈкье,풀다
4964,strömen::V,galkedh,흐르다
4965,strömen::V,gålggåt,흐르다
4966,strömen::V,golgat,흐르다
4967,strömen::V,kulgâđ,흐르다
4968,strömen::V,kolggâd,흐르다
4969,strömen::V,ко̄ллкэ,흐르다
4970,fließen::V,galkedh,흐르다
4971,fließen::V,gålggåt,흐르다
4972,fließen::V,golgat,흐르다
4973,fließen::V,kulgâđ,흐르다
4974,fließen::V,kolggâd,흐르다
4975,fließen::V,ко̄ллкэ,흐르다
4976,sich drehen::V,jårredh,돌다
4977,sich drehen::V,bådnjåsit,돌다
4978,sich drehen::V,jorrat,돌다
4979,sich drehen::V,juurrâđ,돌다
4980,sich drehen::V,joorrâd,돌다
4981,sich drehen::V,чо̄ннэ,돌다
4982,schwanken::V,syjjedidh,동요하다
4983,schwanken::V,vábbulit,동요하다
4984,schwanken::V,suoibut,동요하다
4985,schwanken::V,juár'buđ,동요하다
4986,schwanken::V,lâsmmad,동요하다
4987,schwanken::V,leâujjad,동요하다
4988,schwanken::V,лыйввэ,동요하다
4989,schwanken::V,качьедтэ,동요하다
4990,schwingen::V,gaavedh,흔들다
4991,schwingen::V,svinhtedh,흔들다
4992,schwingen::V,gávvat,흔들다
4993,schwingen::V,hiäi'luđ,흔들다
4994,schwingen::V,heillad,흔들다
4995,schwingen::V,мо̄а̄хнэ,흔들다
4996,fallen::V,gahtjedh,떨어지다
4997,fallen::V,gahttjat,떨어지다
4998,fallen::V,gahččat,떨어지다
4999,fallen::V,jurrâđ,떨어지다
5000,fallen::V,kõččâd,떨어지다
5001,fallen::V,viõr'rled,떨어지다
5002,fallen::V,ёрнэ,떨어지다
5003,fallen::V,кэ̄ххче,떨어지다
5004,brennen::V,bueledh,타다
5005,brennen::V,buollet,타다
5006,brennen::V,buollit,타다
5007,brennen::V,pyelliđ,타다
5008,brennen::V,pue´lled,타다
5009,brennen::V,пӯлле,타다
5010,rauchen::V,soevedidh,김이나다
5011,rauchen::V,berkiestidh,김이나다
5012,rauchen::V,tsåjttset,김이나다
5013,rauchen::V,borgguhit,김이나다
5014,rauchen::V,po'rgestiđ,김이나다
5015,rauchen::V,soicceđ,김이나다
5016,rauchen::V,suõv'veed,김이나다
5017,rauchen::V,суввдэ,김이나다
5018,regnen::V,abrodh,비가오다
5019,regnen::V,harvvet,비가오다
5020,regnen::V,rássjodit,비가오다
5021,regnen::V,arvit,비가오다
5022,regnen::V,arved,비가오다
5023,regnen::V,â´brred,비가오다
5024,regnen::V,аббрэ,비가오다
5025,gefrieren::V,gelmedh,얼다
5026,gefrieren::V,jeangodh,얼다
5027,gefrieren::V,jiegŋot,얼다
5028,gefrieren::V,galbmot,얼다
5029,gefrieren::V,jiäŋŋuđ,얼다
5030,gefrieren::V,jiõŋŋâd,얼다
5031,gefrieren::V,kâ´lmmed,얼다
5032,gefrieren::V,калльме,얼다
5033,tauen::V,leamkedh,녹다
5034,tauen::V,suddat,녹다
5035,tauen::V,sagŋadit,녹다
5036,tauen::V,suddat,녹다
5037,tauen::V,suddâđ,녹다
5038,tauen::V,suddâd,녹다
5039,tauen::V,sõõŋŋâd,녹다
5040,tauen::V,суннтэ,녹다
5041,schmelzen::V,sjalkedh,녹다
5042,schmelzen::V,suddat,녹다
5043,schmelzen::V,suddat,녹다
5044,schmelzen::V,suddâđ,녹다
5045,schmelzen::V,sooŋŋâđ,녹다
5046,schmelzen::V,suddâd,녹다
5047,schmelzen::V,sõõŋŋâd,녹다
5048,schmelzen::V,суннтэ,녹다
5049,trocknen::V,gajhkedh,홈치다
5050,trocknen::V,gåjkkåt,홈치다
5051,trocknen::V,goikat,홈치다
5052,trocknen::V,iiŋŋâđ,홈치다
5053,trocknen::V,iiŋŋâd,홈치다
5054,trocknen::V,koškkâd,홈치다
5055,trocknen::V,ко̄шшкэ,홈치다
5056,sieden::V,doeltedh,끓다
5057,sieden::V,duolldat,끓다
5058,sieden::V,duoldat,끓다
5059,sieden::V,tuol'dâđ,끓다
5060,sieden::V,tuõlddâd,끓다
5061,sieden::V,тӯллтэ,끓다
5062,faulen::V,rååknedh,부패하다
5063,faulen::V,mïetskedh,부패하다
5064,faulen::V,miesskat,부패하다
5065,faulen::V,mieskat,부패하다
5066,faulen::V,guohcagit,부패하다
5067,faulen::V,kálágiđ,부패하다
5068,faulen::V,kuo'câgiđ,부패하다
5069,faulen::V,kuõccjed,부패하다
5070,faulen::V,мӣццкэ,부패하다
5071,verfaulen::V,rååknedh,썩다
5072,verfaulen::V,mïetskedh,썩다
5073,verfaulen::V,miesskat,썩다
5074,verfaulen::V,mieskat,썩다
5075,verfaulen::V,guohcagit,썩다
5076,verfaulen::V,kálágiđ,썩다
5077,verfaulen::V,kuo'câgiđ,썩다
5078,verfaulen::V,kuõccjed,썩다
5079,verfaulen::V,кӯццке,썩다
5080,reißen::V,gäjhkanidh,지바찢다
5081,reißen::V,ráhkat,지바찢다
5082,reißen::V,liejmedit,지바찢다
5083,reißen::V,gaikánit,지바찢다
5084,reißen::V,kiškuđ,지바찢다
5085,reißen::V,rõttsed,지바찢다
5086,reißen::V,лӯнтнэ,지바찢다
5087,reißen::V,кышшксэллэ,지바찢다
5088,versinken::V,våajodh,가라앉다
5089,versinken::V,vuodjot,가라앉다
5090,versinken::V,tjalggat,가라앉다
5091,versinken::V,vuodjut,가라앉다
5092,versinken::V,vuáijuđ,가라앉다
5093,versinken::V,vuäjjad,가라앉다
5094,versinken::V,вуаййе,가라앉다
5095,vergehen::V,vaesedh,지나가다
5096,vergehen::V,vásset,지나가다
5097,vergehen::V,gollat,지나가다
5098,vergehen::V,kullâđ,지나가다
5099,vergehen::V,jåå´tted,지나가다
5100,vergehen::V,ва̄ссэ,지나가다
5101,vergehen::V,ӣллъюввэ,지나가다
5102,erscheinen::V,vååjnedh,나타나다
5103,erscheinen::V,ihtet,나타나다
5104,erscheinen::V,ihtit,나타나다
5105,erscheinen::V,albmodit,나타나다
5106,erscheinen::V,a'lmostuđ,나타나다
5107,erscheinen::V,ee´tted,나타나다
5108,erscheinen::V,čuäitõõttâd,나타나다
5109,erscheinen::V,i´lmstõõvvâd,나타나다
5110,erscheinen::V,ыдтӭ,나타나다
