,Concept_ID,se,is
5457,wechseln::V,вуайхувнэ,skipta
5458,aufgehen[Sonne]::V,låvnedh,koma upp
5459,aufgehen[Sonne]::V,årijdit,koma upp
5460,aufgehen[Sonne]::V,lavnnet,koma upp
5461,aufgehen[Sonne]::V,badjánit,koma upp
5462,aufgehen[Sonne]::V,pajaniđ,koma upp
5463,aufgehen[Sonne]::V,pâjjned,koma upp
5464,aufgehen[Sonne]::V,пэ̄ййнэ,koma upp
5465,untergehen[Sonne]::V,luajhtadidh,ganga til viðar
5466,untergehen[Sonne]::V,gáhtot,ganga til viðar
5467,untergehen[Sonne]::V,vidodit,ganga til viðar
5468,untergehen[Sonne]::V,luoitádit,ganga til viðar
5469,untergehen[Sonne]::V,lyeš'tiđ,ganga til viðar
5470,untergehen[Sonne]::V,lue´štted,ganga til viðar
5471,untergehen[Sonne]::V,луэшштэдтэ,ganga til viðar
5472,scheinen[Sonne]::V,goekedh,skína
5473,scheinen[Sonne]::V,bájttet,skína
5474,scheinen[Sonne]::V,báitit,skína
5475,scheinen[Sonne]::V,päštiđ,skína
5476,scheinen[Sonne]::V,pä´štted,skína
5477,scheinen[Sonne]::V,па̄шшьтэ,skína
5478,donnern::V,laakedh,þruma
5479,donnern::V,sjærggot,þruma
5480,donnern::V,čerget,þruma
5481,donnern::V,čiär'guđ,þruma
5482,donnern::V,čeärgged,þruma
5483,donnern::V,ча̄рркэ,þruma
5484,wehen::V,bïegkedh,blása
5485,wehen::V,bieggat,blása
5486,wehen::V,bieggat,blása
5487,wehen::V,pieg'gâđ,blása
5488,wehen::V,piõg'gâd,blása
5489,wehen::V,пӣӈӈкье,blása
5490,strömen::V,galkedh,streyma
5491,strömen::V,gålggåt,streyma
5492,strömen::V,golgat,streyma
5493,strömen::V,kulgâđ,streyma
5494,strömen::V,kolggâd,streyma
5495,strömen::V,ко̄ллкэ,streyma
5496,fließen::V,galkedh,fljóta
5497,fließen::V,gålggåt,fljóta
5498,fließen::V,golgat,fljóta
5499,fließen::V,kulgâđ,fljóta
5500,fließen::V,kolggâd,fljóta
5501,fließen::V,ко̄ллкэ,fljóta
5502,sich drehen::V,jårredh,snúast
5503,sich drehen::V,bådnjåsit,snúast
5504,sich drehen::V,jorrat,snúast
5505,sich drehen::V,juurrâđ,snúast
5506,sich drehen::V,joorrâd,snúast
5507,sich drehen::V,чо̄ннэ,snúast
5508,schwanken::V,syjjedidh,riða
5509,schwanken::V,syjjedidh,rugga
5510,schwanken::V,vábbulit,riða
5511,schwanken::V,vábbulit,rugga
5512,schwanken::V,suoibut,riða
5513,schwanken::V,suoibut,rugga
5514,schwanken::V,juár'buđ,riða
5515,schwanken::V,juár'buđ,rugga
5516,schwanken::V,lâsmmad,riða
5517,schwanken::V,lâsmmad,rugga
5518,schwanken::V,leâujjad,riða
5519,schwanken::V,leâujjad,rugga
5520,schwanken::V,лыйввэ,riða
5521,schwanken::V,лыйввэ,rugga
5522,schwanken::V,качьедтэ,riða
5523,schwanken::V,качьедтэ,rugga
5524,schwingen::V,gaavedh,sveiflast
5525,schwingen::V,svinhtedh,sveiflast
5526,schwingen::V,gávvat,sveiflast
5527,schwingen::V,hiäi'luđ,sveiflast
5528,schwingen::V,heillad,sveiflast
5529,schwingen::V,мо̄а̄хнэ,sveiflast
5530,fallen::V,gahtjedh,falla
5531,fallen::V,gahttjat,falla
5532,fallen::V,gahččat,falla
5533,fallen::V,jurrâđ,falla
5534,fallen::V,kõččâd,falla
5535,fallen::V,viõr'rled,falla
5536,fallen::V,ёрнэ,falla
5537,fallen::V,кэ̄ххче,falla
5538,brennen::V,bueledh,brenna
5539,brennen::V,buollet,brenna
5540,brennen::V,buollit,brenna
5541,brennen::V,pyelliđ,brenna
5542,brennen::V,pue´lled,brenna
5543,brennen::V,пӯлле,brenna
5544,rauchen::V,soevedidh,reykja
5545,rauchen::V,berkiestidh,reykja
5546,rauchen::V,tsåjttset,reykja
5547,rauchen::V,borgguhit,reykja
5548,rauchen::V,po'rgestiđ,reykja
5549,rauchen::V,soicceđ,reykja
5550,rauchen::V,suõv'veed,reykja
5551,rauchen::V,суввдэ,reykja
5552,regnen::V,abrodh,rigna
5553,regnen::V,harvvet,rigna
5554,regnen::V,rássjodit,rigna
5555,regnen::V,arvit,rigna
5556,regnen::V,arved,rigna
5557,regnen::V,â´brred,rigna
5558,regnen::V,аббрэ,rigna
5559,gefrieren::V,gelmedh,frjósa
5560,gefrieren::V,jeangodh,frjósa
5561,gefrieren::V,jiegŋot,frjósa
5562,gefrieren::V,galbmot,frjósa
5563,gefrieren::V,jiäŋŋuđ,frjósa
5564,gefrieren::V,jiõŋŋâd,frjósa
5565,gefrieren::V,kâ´lmmed,frjósa
5566,gefrieren::V,калльме,frjósa
5567,tauen::V,leamkedh,þiðna
5568,tauen::V,suddat,þiðna
5569,tauen::V,sagŋadit,þiðna
5570,tauen::V,suddat,þiðna
5571,tauen::V,suddâđ,þiðna
5572,tauen::V,suddâd,þiðna
5573,tauen::V,sõõŋŋâd,þiðna
5574,tauen::V,суннтэ,þiðna
5575,schmelzen::V,sjalkedh,bráðna
5576,schmelzen::V,suddat,bráðna
5577,schmelzen::V,suddat,bráðna
5578,schmelzen::V,suddâđ,bráðna
5579,schmelzen::V,sooŋŋâđ,bráðna
5580,schmelzen::V,suddâd,bráðna
5581,schmelzen::V,sõõŋŋâd,bráðna
5582,schmelzen::V,суннтэ,bráðna
5583,trocknen::V,gajhkedh,þorna
5584,trocknen::V,gåjkkåt,þorna
5585,trocknen::V,goikat,þorna
5586,trocknen::V,iiŋŋâđ,þorna
5587,trocknen::V,iiŋŋâd,þorna
5588,trocknen::V,koškkâd,þorna
5589,trocknen::V,ко̄шшкэ,þorna
5590,sieden::V,doeltedh,sjóða
5591,sieden::V,duolldat,sjóða
5592,sieden::V,duoldat,sjóða
5593,sieden::V,tuol'dâđ,sjóða
5594,sieden::V,tuõlddâd,sjóða
5595,sieden::V,тӯллтэ,sjóða
5596,faulen::V,rååknedh,rotna
5597,faulen::V,mïetskedh,rotna
5598,faulen::V,miesskat,rotna
5599,faulen::V,mieskat,rotna
5600,faulen::V,guohcagit,rotna
5601,faulen::V,kálágiđ,rotna
5602,faulen::V,kuo'câgiđ,rotna
5603,faulen::V,kuõccjed,rotna
5604,faulen::V,мӣццкэ,rotna
5605,verfaulen::V,rååknedh,rotna
5606,verfaulen::V,mïetskedh,rotna
5607,verfaulen::V,miesskat,rotna
5608,verfaulen::V,mieskat,rotna
5609,verfaulen::V,guohcagit,rotna
5610,verfaulen::V,kálágiđ,rotna
5611,verfaulen::V,kuo'câgiđ,rotna
5612,verfaulen::V,kuõccjed,rotna
5613,verfaulen::V,кӯццке,rotna
5614,reißen::V,gäjhkanidh,rifna
5615,reißen::V,ráhkat,rifna
5616,reißen::V,liejmedit,rifna
5617,reißen::V,gaikánit,rifna
5618,reißen::V,kiškuđ,rifna
5619,reißen::V,rõttsed,rifna
5620,reißen::V,лӯнтнэ,rifna
5621,reißen::V,кышшксэллэ,rifna
5622,versinken::V,våajodh,sökkva
5623,versinken::V,vuodjot,sökkva
5624,versinken::V,tjalggat,sökkva
5625,versinken::V,vuodjut,sökkva
5626,versinken::V,vuáijuđ,sökkva
5627,versinken::V,vuäjjad,sökkva
5628,versinken::V,вуаййе,sökkva
5629,vergehen::V,vaesedh,líða
5630,vergehen::V,vásset,líða
5631,vergehen::V,gollat,líða
5632,vergehen::V,kullâđ,líða
5633,vergehen::V,jåå´tted,líða
5634,vergehen::V,ва̄ссэ,líða
5635,vergehen::V,ӣллъюввэ,líða
5636,erscheinen::V,vååjnedh,birtast
5637,erscheinen::V,ihtet,birtast
5638,erscheinen::V,ihtit,birtast
5639,erscheinen::V,albmodit,birtast
5640,erscheinen::V,a'lmostuđ,birtast
5641,erscheinen::V,ee´tted,birtast
5642,erscheinen::V,čuäitõõttâd,birtast
5643,erscheinen::V,i´lmstõõvvâd,birtast
5644,erscheinen::V,ыдтӭ,birtast
5645,verschwinden::V,haajpanidh,hverfa
5646,verschwinden::V,gáhtot,hverfa
5647,verschwinden::V,jávkat,hverfa
5648,verschwinden::V,jä'vkittiđ,hverfa
5649,verschwinden::V,jaukkâd,hverfa
5650,verschwinden::V,hää´vjed,hverfa
5651,verschwinden::V,ка̄дтэ,hverfa
5652,sinken::V,våajodh,síga
5653,sinken::V,tsoahkot,síga
5654,sinken::V,snjoaredit,síga
5655,sinken::V,čalgat,síga
5656,sinken::V,luáš'tádâttâđ,síga
5657,sinken::V,njeeijâđ,síga
5658,sinken::V,luâšttõõttâd,síga
5659,sinken::V,njeâjjad,síga
5660,sinken::V,луэшштэдтэ,síga
5661,abnehmen::V,nåhkedidh,lækka
5662,abnehmen::V,nåhkedidh,minnka
5663,abnehmen::V,unnot,lækka
5664,abnehmen::V,unnot,minnka
5665,abnehmen::V,binnot,lækka
5666,abnehmen::V,binnot,minnka
5667,abnehmen::V,geahppánit,lækka
5668,abnehmen::V,geahppánit,minnka
5669,abnehmen::V,kiäp'pániđ,lækka
5670,abnehmen::V,kiäp'pániđ,minnka
5671,abnehmen::V,ǩeäp'pned,lækka
5672,abnehmen::V,ǩeäp'pned,minnka
5673,abnehmen::V,уһцнэ,lækka
5674,abnehmen::V,уһцнэ,minnka
5675,steigen::V,tjuedtjielidh,stíga
5676,steigen::V,allánit,stíga
5677,steigen::V,badjánit,stíga
5678,steigen::V,allánit,stíga
5679,steigen::V,alaniđ,stíga
5680,steigen::V,âllned,stíga
5681,steigen::V,pâjjned,stíga
5682,steigen::V,пэ̄ййнэ,stíga
5683,wachsen::V,suvvedh,vaxa
5684,wachsen::V,sjïdtedh,vaxa
5685,wachsen::V,sjaddat,vaxa
5686,wachsen::V,šaddat,vaxa
5687,wachsen::V,stuorrut,vaxa
5688,wachsen::V,šoddâđ,vaxa
5689,wachsen::V,šõddâd,vaxa
5690,wachsen::V,шэ̄ннтэ,vaxa
5691,glänzen::V,gïjkedh,glóa
5692,glänzen::V,gïjkedh,glampa
5693,glänzen::V,guohkat,glóa
5694,glänzen::V,guohkat,glampa
5695,glänzen::V,guojttet,glóa
5696,glänzen::V,guojttet,glampa
5697,glänzen::V,deadjut,glóa
5698,glänzen::V,deadjut,glampa
5699,glänzen::V,gildit,glóa
5700,glänzen::V,gildit,glampa
5701,glänzen::V,kolottiđ,glóa
5702,glänzen::V,kolottiđ,glampa
5703,glänzen::V,pe´lǩǩed,glóa
5704,glänzen::V,pe´lǩǩed,glampa
5705,glänzen::V,leä´dǧǧed,glóa
5706,glänzen::V,leä´dǧǧed,glampa
5707,glänzen::V,пӯлле,glóa
5708,glänzen::V,пӯлле,glampa
5709,glänzen::V,пыӆӆьке,glóa
5710,glänzen::V,пыӆӆьке,glampa
5711,funkeln::V,gaskedh,leiftra
5712,funkeln::V,tsehtsat,leiftra
5713,funkeln::V,jillat,leiftra
5714,funkeln::V,šealgut,leiftra
5715,funkeln::V,čuovggáhallat,leiftra
5716,funkeln::V,šiäl'guđ,leiftra
5717,funkeln::V,cåkkad,leiftra
5718,funkeln::V,кэ̄сскэ,leiftra
5719,lärmen::V,rajjadidh,hafa hátt
5720,lärmen::V,juhtsat,hafa hátt
5721,lärmen::V,rigeret,hafa hátt
5722,lärmen::V,šlámaidit,hafa hátt
5723,lärmen::V,šlamâdiđ,hafa hátt
5724,lärmen::V,ruõjjâd,hafa hátt
5725,lärmen::V,ёаффэ,hafa hátt
5726,läuten::V,ringkedh,hringja
5727,läuten::V,skállat,hringja
5728,läuten::V,tiibmet,hringja
5729,läuten::V,čuoijâđ,hringja
5730,läuten::V,čuõjjâd,hringja
5731,läuten::V,чӯййе,hringja
5732,klingeln::V,klåenkiehtidh,hringja
5733,klingeln::V,skuolkkat,hringja
5734,klingeln::V,skilahit,hringja
5735,klingeln::V,čuoijâđ,hringja
5736,klingeln::V,soi´ttjed,hringja
5737,klingeln::V,зво̄ннэ,hringja
5738,klirren::V,skaanjedh,glamra
5739,klirren::V,skaanjedh,skrölta
5740,klirren::V,skuollat,glamra
5741,klirren::V,skuollat,skrölta
5742,klirren::V,skillit,glamra
5743,klirren::V,skillit,skrölta
5744,klirren::V,skilaidit,glamra
5745,klirren::V,skilaidit,skrölta
5746,klirren::V,cilkkeđ,glamra
5747,klirren::V,cilkkeđ,skrölta
5748,klirren::V,škäälâ´tted,glamra
5749,klirren::V,škäälâ´tted,skrölta
5750,klirren::V,цыӆӆклэ,glamra
5751,klirren::V,цыӆӆклэ,skrölta
5752,brausen::V,brorredh,ólga
5753,brausen::V,sjovvedh,ólga
5754,brausen::V,skåvvat,ólga
5755,brausen::V,márajdit,ólga
5756,brausen::V,boršut,ólga
5757,brausen::V,šaavvâđ,ólga
5758,brausen::V,kõõmeed,ólga
5759,brausen::V,шэ̄ӈӈлуввэ,ólga
5760,rauschen::V,brorredh,suða
5761,rauschen::V,sjåvvat,suða
5762,rauschen::V,sjoahkot,suða
5763,rauschen::V,boršut,suða
5764,rauschen::V,šuuvvâđ,suða
5765,rauschen::V,šaavvâđ,suða
5766,rauschen::V,šuumeed,suða
5767,rauschen::V,ёаффэ,suða
5768,klingen::V,gaajedh,hljóma
5769,klingen::V,sjijjedh,hljóma
5770,klingen::V,jiednat,hljóma
5771,klingen::V,tjuodjat,hljóma
5772,klingen::V,čuodjat,hljóma
5773,klingen::V,kulluđ,hljóma
5774,klingen::V,koll'jed,hljóma
5775,klingen::V,ӣннъе,hljóma
5776,bellen::V,huhtedh,gelta
5777,bellen::V,tsiellat,gelta
5778,bellen::V,ciellat,gelta
5779,bellen::V,umástiđ,gelta
5780,bellen::V,uukkâd,gelta
5781,bellen::V,угкэ,gelta
5782,heulen::V,ujkierdidh,væla
5783,heulen::V,ujkierdidh,ýlfra
5784,heulen::V,hålvvot,væla
5785,heulen::V,hålvvot,ýlfra
5786,heulen::V,holvut,væla
5787,heulen::V,holvut,ýlfra
5788,heulen::V,olvođ,væla
5789,heulen::V,olvođ,ýlfra
5790,heulen::V,ålvvad,væla
5791,heulen::V,ålvvad,ýlfra
5792,heulen::V,оаллвэ,væla
5793,heulen::V,оаллвэ,ýlfra
5794,blasen::V,båssodh,blása
5795,blasen::V,båssot,blása
5796,blasen::V,bossut,blása
5797,blasen::V,bieggat,blása
5798,blasen::V,possoođ,blása
5799,blasen::V,pååssad,blása
5800,blasen::V,piõg'gâd,blása
5801,blasen::V,поассэ,blása
5802,blasen::V,поасслэ,blása
5803,pfeifen::V,njorkedidh,blístra
5804,pfeifen::V,snjurggot,blístra
5805,pfeifen::V,njurgut,blístra
5806,pfeifen::V,njurgođ,blístra
5807,pfeifen::V,njorggad,blístra
5808,pfeifen::V,нюрркэ,blístra
5809,schreien::V,geevledh,æpa
5810,schreien::V,gádjat,æpa
5811,schreien::V,rihtjot,æpa
5812,schreien::V,čurvet,æpa
5813,schreien::V,čuár'vuđ,æpa
5814,schreien::V,čuârvvad,æpa
5815,schreien::V,кугкьхе,æpa
5816,schreien::V,кугхэллэ,æpa
5817,stöhnen::V,sjuahkedh,stynja
5818,stöhnen::V,tsáhkkat,stynja
5819,stöhnen::V,fuoikit,stynja
5820,stöhnen::V,cakkâđ,stynja
5821,stöhnen::V,luâikkad,stynja
5822,stöhnen::V,вуаххкэ,stynja
5823,zittern::V,dierkesjidh,titra
5824,zittern::V,dierkesjidh,skjálfa
5825,zittern::V,svarrat,titra
5826,zittern::V,svarrat,skjálfa
5827,zittern::V,skielbbit,titra
5828,zittern::V,skielbbit,skjálfa
5829,zittern::V,doargestit,titra
5830,zittern::V,doargestit,skjálfa
5831,zittern::V,náiggistit,titra
5832,zittern::V,náiggistit,skjálfa
5833,zittern::V,doarggistit,titra
5834,zittern::V,doarggistit,skjálfa
5835,zittern::V,tuá'rgistiđ,titra
5836,zittern::V,tuá'rgistiđ,skjálfa
5837,zittern::V,tuä´rjsted,titra
5838,zittern::V,tuä´rjsted,skjálfa
5839,zittern::V,кыррьтэ,titra
5840,zittern::V,кыррьтэ,skjálfa
5841,leben::V,jieledh,lifa
5842,leben::V,iellet,lifa
5843,leben::V,viessot,lifa
5844,leben::V,eallit,lifa
5845,leben::V,eelliđ,lifa
5846,leben::V,jie´lled,lifa
5847,leben::V,е̄лле,lifa
5848,geboren werden::V,reakadidh,fæðast
5849,geboren werden::V,riegádit,fæðast
5850,geboren werden::V,riegádit,fæðast
5851,geboren werden::V,šoddâđ,fæðast
5852,geboren werden::V,šõddâd,fæðast
5853,geboren werden::V,шэ̄ннтэ,fæðast
5854,atmen::V,voejngehtidh,anda
5855,atmen::V,voejngehtidh,draga andann
5856,atmen::V,vuojŋŋat,anda
5857,atmen::V,vuojŋŋat,draga andann
5858,atmen::V,vuoigŋat,anda
5859,atmen::V,vuoigŋat,draga andann
5860,atmen::V,vuoi'ŋâđ,anda
5861,atmen::V,vuoi'ŋâđ,draga andann
5862,atmen::V,vuõiŋŋâd,anda
5863,atmen::V,vuõiŋŋâd,draga andann
5864,atmen::V,вӯййнэ,anda
5865,atmen::V,вӯййнэ,draga andann
5866,trinken::V,jovkedh,drekka
5867,trinken::V,juhkat,drekka
5868,trinken::V,juhkat,drekka
5869,trinken::V,juuḥâđ,drekka
5870,trinken::V,juukkâd,drekka
5871,trinken::V,югкэ,drekka
5872,essen::V,byöpmedidh,borða
5873,essen::V,bårråt,borða
5874,essen::V,borrat,borða
5875,essen::V,purrâđ,borða
5876,essen::V,poorrâd,borða
5877,essen::V,по̄ррэ,borða
5878,schlucken::V,njïeledh,kingja
5879,schlucken::V,njiellat,kingja
5880,schlucken::V,njieládit,kingja
5881,schlucken::V,njiellâđ,kingja
5882,schlucken::V,njiõllâd,kingja
5883,schlucken::V,нӣллэ,kingja
5884,müde werden::V,sæjlodh,þreytast
5885,müde werden::V,goegkedh,þreytast
5886,müde werden::V,vájbbat,þreytast
5887,müde werden::V,váibat,þreytast
5888,müde werden::V,vaibâđ,þreytast
5889,müde werden::V,levvjed,þreytast
5890,müde werden::V,лоаткнэ,þreytast
5891,einschlafen::V,nahkestidh,sofna
5892,einschlafen::V,nahkesalledh,sofna
5893,einschlafen::V,oaddát,sofna
5894,einschlafen::V,nohkkat,sofna
5895,einschlafen::V,nohádiđ,sofna
5896,einschlafen::V,no´ǩǩeed,sofna
5897,einschlafen::V,нагьруввэ,sofna
5898,schlafen::V,åeredh,sofa
5899,schlafen::V,oadet,sofa
5900,schlafen::V,oađđit,sofa
5901,schlafen::V,uáđđiđ,sofa
5902,schlafen::V,vuâ´đđed,sofa
5903,schlafen::V,вуэдтӭ,sofa
5904,aufwachen::V,fahkedh,vakna
5905,aufwachen::V,smaredit,vakna
5906,aufwachen::V,mårijdit,vakna
5907,aufwachen::V,gohččát,vakna
5908,aufwachen::V,morránit,vakna
5909,aufwachen::V,koccáđ,vakna
5910,aufwachen::V,moṛániđ,vakna
5911,aufwachen::V,mårrned,vakna
5912,aufwachen::V,руэкхэ,vakna
5913,aufwachen::V,коадцъе,vakna
5914,aufstehen::V,tjuedtjielidh,fara á fætur
5915,aufstehen::V,badjánit,fara á fætur
5916,aufstehen::V,badjánit,fara á fætur
5917,aufstehen::V,čuožžilit,fara á fætur
5918,aufstehen::V,čuo'žâstiđ,fara á fætur
5919,aufstehen::V,pâjjned,fara á fætur
5920,aufstehen::V,kaggõõttâd,fara á fætur
5921,aufstehen::V,коадцъе,fara á fætur
5922,sich erholen::V,lïegkedidh,hvíla sig
5923,sich erholen::V,buorránit,hvíla sig
5924,sich erholen::V,áhpásmit,hvíla sig
5925,sich erholen::V,áhtat,hvíla sig
5926,sich erholen::V,vuoi'ŋâdâttâđ,hvíla sig
5927,sich erholen::V,vuâŋŋad,hvíla sig
5928,sich erholen::V,вуэӈӈэ,hvíla sig
5929,krank werden::V,skïemtjijidh,veikjast
5930,krank werden::V,skïemtjijidh,verða veikur
5931,krank werden::V,skihppát,veikjast
5932,krank werden::V,skihppát,verða veikur
5933,krank werden::V,buohccát,veikjast
5934,krank werden::V,buohccát,verða veikur
5935,krank werden::V,puác'cáđ,veikjast
5936,krank werden::V,puác'cáđ,verða veikur
5937,krank werden::V,puâc'cjed,veikjast
5938,krank werden::V,puâc'cjed,verða veikur
5939,krank werden::V,кэ̄бптуввэ,veikjast
5940,krank werden::V,кэ̄бптуввэ,verða veikur
5941,krank sein::V,elkiedidh,vera veikur
5942,krank sein::V,duasmaridh,vera veikur
5943,krank sein::V,skihpat,vera veikur
5944,krank sein::V,buohcat,vera veikur
5945,krank sein::V,puoccâđ,vera veikur
5946,krank sein::V,puõccâd,vera veikur
5947,krank sein::V,по̄а̄вчсе,vera veikur
5948,krank sein::V,кэбпшэ,vera veikur
5949,schmerzen::V,vaarhkedh,kenna til
5950,schmerzen::V,bávtjestit,kenna til
5951,schmerzen::V,bávččastit,kenna til
5952,schmerzen::V,várkat,kenna til
5953,schmerzen::V,po'včâstiđ,kenna til
5954,schmerzen::V,kõvšted,kenna til
5955,schmerzen::V,čeärgged,kenna til
5956,schmerzen::V,чӯдзе,kenna til
5957,husten::V,gossedh,hósta
5958,husten::V,gåssåt,hósta
5959,husten::V,gossat,hósta
5960,husten::V,kuor'sâđ,hósta
5961,husten::V,koossâd,hósta
5962,husten::V,ко̄ссэ,hósta
5963,husten::V,лаффьке,hósta
5964,genesen::V,starnedh,batna
5965,genesen::V,starnedh,frískast
5966,genesen::V,væddját,batna
5967,genesen::V,væddját,frískast
5968,genesen::V,buorránit,batna
5969,genesen::V,buorránit,frískast
5970,genesen::V,tuoi'buđ,batna
5971,genesen::V,tuoi'buđ,frískast
5972,genesen::V,tooidâd,batna
5973,genesen::V,tooidâd,frískast
5974,genesen::V,jäll'jed,batna
5975,genesen::V,jäll'jed,frískast
5976,genesen::V,пуэррнэ,batna
5977,genesen::V,пуэррнэ,frískast
5978,genesen::V,тӣрхуввэ,batna
5979,genesen::V,тӣрхуввэ,frískast
5980,genesen::V,тӣрваслуввэ,batna
5981,genesen::V,тӣрваслуввэ,frískast
5982,sterben::V,jaemedh,deyja
5983,sterben::V,jábmet,deyja
5984,sterben::V,jápmit,deyja
5985,sterben::V,jäämmiđ,deyja
5986,sterben::V,jää´mmed,deyja
5987,sterben::V,я̄мме,deyja
5988,umkommen::V,hïevenidh,farast
5989,umkommen::V,soaggot,farast
5990,umkommen::V,sårmmånit,farast
5991,umkommen::V,duššat,farast
5992,umkommen::V,roahppánit,farast
5993,umkommen::V,surmâšuđ,farast
5994,umkommen::V,kõckkâd,farast
5995,umkommen::V,hiâv'vned,farast
5996,umkommen::V,мо̄а̄ййкье,farast
5997,sich bewegen::V,juhtedh,bifast
5998,sich bewegen::V,labudit,bifast
5999,sich bewegen::V,johtit,bifast
6000,sich bewegen::V,lihâdiđ,bifast
6001,sich bewegen::V,likkâd,bifast
6002,sich bewegen::V,liikkeed,bifast
6003,sich bewegen::V,лыгкнэ,bifast
6004,sich rühren::V,svïhtjedh,hreyfast
6005,sich rühren::V,labádasstet,hreyfast
6006,sich rühren::V,lihkadit,hreyfast
6007,sich rühren::V,lihâdiđ,hreyfast
6008,sich rühren::V,liksted,hreyfast
6009,sich rühren::V,liikksted,hreyfast
6010,sich rühren::V,лыгкнэ,hreyfast
6011,sich erheben::V,tsöögkegidh,standa upp
6012,sich erheben::V,tjuodtjelit,standa upp
6013,sich erheben::V,čuožžilit,standa upp
6014,sich erheben::V,čuáž'žuliđ,standa upp
6015,sich erheben::V,pâjjned,standa upp
6016,sich erheben::V,kaggõõttâd,standa upp
6017,sich erheben::V,паййнэ,standa upp
6018,sich erheben::V,пэ̄ййнэ,standa upp
6019,sich setzen::V,tjihkedidh,setjast
6020,sich setzen::V,tjåhkkidit,setjast
6021,sich setzen::V,čohkánit,setjast
6022,sich setzen::V,čohkkedit,setjast
6023,sich setzen::V,ištâđ,setjast
6024,sich setzen::V,čokániđ,setjast
6025,sich setzen::V,ištõõttâd,setjast
6026,sich setzen::V,išttâd åårrad,setjast
6027,sich setzen::V,ышштэ,setjast
6028,sich setzen::V,ся̄ййве,setjast
6029,hinfallen::V,veahkaridh,detta
6030,hinfallen::V,ravggat,detta
6031,hinfallen::V,jorralit,detta
6032,hinfallen::V,ruossat,detta
6033,hinfallen::V,kuossâđ,detta
6034,hinfallen::V,koṃániđ,detta
6035,hinfallen::V,viirrâd,detta
6036,hinfallen::V,кэчхэ,detta
6037,hinfallen::V,кэ̄рктэ,detta
6038,laufen::V,vaedtsedh,labba
6039,laufen::V,mannat,labba
6040,laufen::V,vuolgget,labba
6041,laufen::V,vázzit,labba
6042,laufen::V,uáḥuđ,labba
6043,laufen::V,jotteeđ,labba
6044,laufen::V,vä ́ʒʒed,labba
6045,laufen::V,ва̄ннҍцe,labba
6046,laufen::V,во̄а̄ррдэ,labba
6047,schreiten::V,sillestidh,ganga
6048,schreiten::V,lávkkot,ganga
6049,schreiten::V,lávket,ganga
6050,schreiten::V,duolbmat,ganga
6051,schreiten::V,lavkkiđ,ganga
6052,schreiten::V,lau´ǩǩeed,ganga
6053,schreiten::V,ла̄ффьке,ganga
6054,spazierengehen::V,vaedtsedh,ganga sér til skemmtunar
6055,spazierengehen::V,vaadtsehtjidh,ganga sér til skemmtunar
6056,spazierengehen::V,váttsatjit,ganga sér til skemmtunar
6057,spazierengehen::V,váccašit,ganga sér til skemmtunar
6058,spazierengehen::V,vazâččiđ,ganga sér til skemmtunar
6059,spazierengehen::V,vä´ʒʒed,ganga sér til skemmtunar
6060,spazierengehen::V,гульедтэ,ganga sér til skemmtunar
6061,eilen::V,voetsedh,fara hratt
6062,eilen::V,spájttat,fara hratt
6063,eilen::V,doapmat,fara hratt
6064,eilen::V,gáhččat,fara hratt
6065,eilen::V,ki'rdettiiđ,fara hratt
6066,eilen::V,ǩiirted,fara hratt
6067,eilen::V,кыҏҏтэ,fara hratt
6068,sich beeilen::V,gaahtjedh,flýta sér
6069,sich beeilen::V,rabbat,flýta sér
6070,sich beeilen::V,doapmat,flýta sér
6071,sich beeilen::V,ki'rdettiiđ,flýta sér
6072,sich beeilen::V,ǩiirted,flýta sér
6073,sich beeilen::V,кыҏҏтэ,flýta sér
6074,sausen::V,sjovvedh,þjóta
6075,sausen::V,sjuvgedit,þjóta
6076,sausen::V,girdit,þjóta
6077,sausen::V,hurgit,þjóta
6078,sausen::V,hurgeđ,þjóta
6079,sausen::V,ročâliđ,þjóta
6080,sausen::V,ranjestiđ,þjóta
6081,sausen::V,njoođeed,þjóta
6082,sausen::V,кыррьтэ,þjóta
6083,rennen::V,roehtedh,hlaupa
6084,rennen::V,viehkat,hlaupa
6085,rennen::V,viehkat,hlaupa
6086,rennen::V,kaččâđ,hlaupa
6087,rennen::V,u´rččâd,hlaupa
6088,rennen::V,вижьнэ,hlaupa
6089,springen::V,njulhtjedh,stökkva
6090,springen::V,tjorkehtidh,stökkva
6091,springen::V,gahppat,stökkva
6092,springen::V,njuikut,stökkva
