,Concept_ID,se,uz
4765,stehen::V,čuâǯ'ǯad,turmoq
4766,stehen::V,чуэннче,turmoq
4767,sitzen::V,tjahkasjidh,o'tirmoq
4768,sitzen::V,tjåhkkåhit,o'tirmoq
4769,sitzen::V,čohkkát,o'tirmoq
4770,sitzen::V,čokkáđ,o'tirmoq
4771,sitzen::V,išttâd åårrad,o'tirmoq
4772,sitzen::V,ышштэ,o'tirmoq
4773,liegen::V,gaajranidh,yotmoq
4774,liegen::V,vellahit,yotmoq
4775,liegen::V,veallát,yotmoq
4776,liegen::V,viäl'láđ,yotmoq
4777,liegen::V,liâššâd,yotmoq
4778,liegen::V,ле̄шшэ,yotmoq
4779,hängen::V,gævnjasjidh,osilmoq
4780,hängen::V,gahtsahit,osilmoq
4781,hängen::V,heaŋgát,osilmoq
4782,hängen::V,hiäŋ'gáđ,osilmoq
4783,hängen::V,sorččad,osilmoq
4784,hängen::V,ла̄бпэ,osilmoq
4785,werden::V,sjïdtedh,bo'lmoq
4786,werden::V,sjaddat,bo'lmoq
4787,werden::V,beassat,bo'lmoq
4788,werden::V,šoddâđ,bo'lmoq
4789,werden::V,šõddâd,bo'lmoq
4790,werden::V,шэ̄ннтэ,bo'lmoq
4791,passieren::V,vaasedh,bo'lib o'tmoq
4792,passieren::V,sjaddat,bo'lib o'tmoq
4793,passieren::V,dáhpáduvvat,bo'lib o'tmoq
4794,passieren::V,vássit,bo'lib o'tmoq
4795,passieren::V,dáhpáhuvvat,bo'lib o'tmoq
4796,passieren::V,šoddâđ,bo'lib o'tmoq
4797,passieren::V,šõddâd,bo'lib o'tmoq
4798,passieren::V,шэ̄ннтэ,bo'lib o'tmoq
4799,passieren::V,тагсэ,bo'lib o'tmoq
4800,beginnen::V,aelkedh,boshlanmoq
4801,beginnen::V,álgget,boshlanmoq
4802,beginnen::V,álggahit,boshlanmoq
4803,beginnen::V,älgiđ,boshlanmoq
4804,beginnen::V,ä´lǧǧed,boshlanmoq
4805,beginnen::V,о̄а̄лкхуввэ,boshlanmoq
4806,beginnen::V,о̄а̄лкхэднэ,boshlanmoq
4807,enden::V,orrijidh,bitmoq
4808,enden::V,hiejttet,bitmoq
4809,enden::V,nohkat,bitmoq
4810,enden::V,nuuhâđ,bitmoq
4811,enden::V,puu´tted,bitmoq
4812,enden::V,пудтэ,bitmoq
4813,enden::V,кӣркнэ,bitmoq
4814,wechseln::V,målsodh,o'zgarmoq
4815,wechseln::V,lånudit,o'zgarmoq
4816,wechseln::V,molssastit,o'zgarmoq
4817,wechseln::V,molsašuddat,o'zgarmoq
4818,wechseln::V,molsođ,o'zgarmoq
4819,wechseln::V,vaaitõõttâd,o'zgarmoq
4820,wechseln::V,вуайхувнэ,o'zgarmoq
4821,aufgehen[Sonne]::V,låvnedh,chiqmoq
4822,aufgehen[Sonne]::V,årijdit,chiqmoq
4823,aufgehen[Sonne]::V,lavnnet,chiqmoq
4824,aufgehen[Sonne]::V,badjánit,chiqmoq
4825,aufgehen[Sonne]::V,pajaniđ,chiqmoq
4826,aufgehen[Sonne]::V,pâjjned,chiqmoq
4827,aufgehen[Sonne]::V,пэ̄ййнэ,chiqmoq
4828,untergehen[Sonne]::V,luajhtadidh,botmoq
4829,untergehen[Sonne]::V,gáhtot,botmoq
4830,untergehen[Sonne]::V,vidodit,botmoq
4831,untergehen[Sonne]::V,luoitádit,botmoq
4832,untergehen[Sonne]::V,lyeš'tiđ,botmoq
4833,untergehen[Sonne]::V,lue´štted,botmoq
4834,untergehen[Sonne]::V,луэшштэдтэ,botmoq
4835,scheinen[Sonne]::V,goekedh,yaraqlamoq
4836,scheinen[Sonne]::V,bájttet,yaraqlamoq
4837,scheinen[Sonne]::V,báitit,yaraqlamoq
4838,scheinen[Sonne]::V,päštiđ,yaraqlamoq
4839,scheinen[Sonne]::V,pä´štted,yaraqlamoq
4840,scheinen[Sonne]::V,па̄шшьтэ,yaraqlamoq
4841,donnern::V,laakedh,gulduramoq
4842,donnern::V,sjærggot,gulduramoq
4843,donnern::V,čerget,gulduramoq
4844,donnern::V,čiär'guđ,gulduramoq
4845,donnern::V,čeärgged,gulduramoq
4846,donnern::V,ча̄рркэ,gulduramoq
4847,wehen::V,bïegkedh,elpimoq
4848,wehen::V,bieggat,elpimoq
4849,wehen::V,bieggat,elpimoq
4850,wehen::V,pieg'gâđ,elpimoq
4851,wehen::V,piõg'gâd,elpimoq
4852,wehen::V,пӣӈӈкье,elpimoq
4853,strömen::V,galkedh,oqmoq
4854,strömen::V,gålggåt,oqmoq
4855,strömen::V,golgat,oqmoq
4856,strömen::V,kulgâđ,oqmoq
4857,strömen::V,kolggâd,oqmoq
4858,strömen::V,ко̄ллкэ,oqmoq
4859,fließen::V,galkedh,oqmoq
4860,fließen::V,gålggåt,oqmoq
4861,fließen::V,golgat,oqmoq
4862,fließen::V,kulgâđ,oqmoq
4863,fließen::V,kolggâd,oqmoq
4864,fließen::V,ко̄ллкэ,oqmoq
4865,sich drehen::V,jårredh,aylanmoq
4866,sich drehen::V,bådnjåsit,aylanmoq
4867,sich drehen::V,jorrat,aylanmoq
4868,sich drehen::V,juurrâđ,aylanmoq
4869,sich drehen::V,joorrâd,aylanmoq
4870,sich drehen::V,чо̄ннэ,aylanmoq
4871,schwanken::V,syjjedidh,qoqilmoq
4872,schwanken::V,vábbulit,qoqilmoq
4873,schwanken::V,suoibut,qoqilmoq
4874,schwanken::V,juár'buđ,qoqilmoq
4875,schwanken::V,lâsmmad,qoqilmoq
4876,schwanken::V,leâujjad,qoqilmoq
4877,schwanken::V,лыйввэ,qoqilmoq
4878,schwanken::V,качьедтэ,qoqilmoq
4879,schwingen::V,gaavedh,lopillamoq
4880,schwingen::V,svinhtedh,lopillamoq
4881,schwingen::V,gávvat,lopillamoq
4882,schwingen::V,hiäi'luđ,lopillamoq
4883,schwingen::V,heillad,lopillamoq
4884,schwingen::V,мо̄а̄хнэ,lopillamoq
4885,fallen::V,gahtjedh,tushmoq
4886,fallen::V,gahttjat,tushmoq
4887,fallen::V,gahččat,tushmoq
4888,fallen::V,jurrâđ,tushmoq
4889,fallen::V,kõččâd,tushmoq
4890,fallen::V,viõr'rled,tushmoq
4891,fallen::V,ёрнэ,tushmoq
4892,fallen::V,кэ̄ххче,tushmoq
4893,brennen::V,bueledh,yonmoq
4894,brennen::V,buollet,yonmoq
4895,brennen::V,buollit,yonmoq
4896,brennen::V,pyelliđ,yonmoq
4897,brennen::V,pue´lled,yonmoq
4898,brennen::V,пӯлле,yonmoq
4899,rauchen::V,soevedidh,tutamoq
4900,rauchen::V,berkiestidh,tutamoq
4901,rauchen::V,tsåjttset,tutamoq
4902,rauchen::V,borgguhit,tutamoq
4903,rauchen::V,po'rgestiđ,tutamoq
4904,rauchen::V,soicceđ,tutamoq
4905,rauchen::V,suõv'veed,tutamoq
4906,rauchen::V,суввдэ,tutamoq
4907,regnen::V,abrodh,yomg'ir yog'moq
4908,regnen::V,harvvet,yomg'ir yog'moq
4909,regnen::V,rássjodit,yomg'ir yog'moq
4910,regnen::V,arvit,yomg'ir yog'moq
4911,regnen::V,arved,yomg'ir yog'moq
4912,regnen::V,â´brred,yomg'ir yog'moq
4913,regnen::V,аббрэ,yomg'ir yog'moq
4914,gefrieren::V,gelmedh,muzlamoq
4915,gefrieren::V,jeangodh,muzlamoq
4916,gefrieren::V,jiegŋot,muzlamoq
4917,gefrieren::V,galbmot,muzlamoq
4918,gefrieren::V,jiäŋŋuđ,muzlamoq
4919,gefrieren::V,jiõŋŋâd,muzlamoq
4920,gefrieren::V,kâ´lmmed,muzlamoq
4921,gefrieren::V,калльме,muzlamoq
4922,tauen::V,leamkedh,ärimoq
4923,tauen::V,suddat,ärimoq
4924,tauen::V,sagŋadit,ärimoq
4925,tauen::V,suddat,ärimoq
4926,tauen::V,suddâđ,ärimoq
4927,tauen::V,suddâd,ärimoq
4928,tauen::V,sõõŋŋâd,ärimoq
4929,tauen::V,суннтэ,ärimoq
4930,schmelzen::V,sjalkedh,ärimoq
4931,schmelzen::V,suddat,ärimoq
4932,schmelzen::V,suddat,ärimoq
4933,schmelzen::V,suddâđ,ärimoq
4934,schmelzen::V,sooŋŋâđ,ärimoq
4935,schmelzen::V,suddâd,ärimoq
4936,schmelzen::V,sõõŋŋâd,ärimoq
4937,schmelzen::V,суннтэ,ärimoq
4938,trocknen::V,gajhkedh,qurimoq
4939,trocknen::V,gåjkkåt,qurimoq
4940,trocknen::V,goikat,qurimoq
4941,trocknen::V,iiŋŋâđ,qurimoq
4942,trocknen::V,iiŋŋâd,qurimoq
4943,trocknen::V,koškkâd,qurimoq
4944,trocknen::V,ко̄шшкэ,qurimoq
4945,sieden::V,doeltedh,qaynamoq
4946,sieden::V,duolldat,qaynamoq
4947,sieden::V,duoldat,qaynamoq
4948,sieden::V,tuol'dâđ,qaynamoq
4949,sieden::V,tuõlddâd,qaynamoq
4950,sieden::V,тӯллтэ,qaynamoq
4951,faulen::V,rååknedh,chirimoq
4952,faulen::V,mïetskedh,chirimoq
4953,faulen::V,miesskat,chirimoq
4954,faulen::V,mieskat,chirimoq
4955,faulen::V,guohcagit,chirimoq
4956,faulen::V,kálágiđ,chirimoq
4957,faulen::V,kuo'câgiđ,chirimoq
4958,faulen::V,kuõccjed,chirimoq
4959,faulen::V,мӣццкэ,chirimoq
4960,verfaulen::V,rååknedh,chirimoq
4961,verfaulen::V,mïetskedh,chirimoq
4962,verfaulen::V,miesskat,chirimoq
4963,verfaulen::V,mieskat,chirimoq
4964,verfaulen::V,guohcagit,chirimoq
4965,verfaulen::V,kálágiđ,chirimoq
4966,verfaulen::V,kuo'câgiđ,chirimoq
4967,verfaulen::V,kuõccjed,chirimoq
4968,verfaulen::V,кӯццке,chirimoq
4969,reißen::V,gäjhkanidh,qayt qilmoq
4970,reißen::V,ráhkat,qayt qilmoq
4971,reißen::V,liejmedit,qayt qilmoq
4972,reißen::V,gaikánit,qayt qilmoq
4973,reißen::V,kiškuđ,qayt qilmoq
4974,reißen::V,rõttsed,qayt qilmoq
4975,reißen::V,лӯнтнэ,qayt qilmoq
4976,reißen::V,кышшксэллэ,qayt qilmoq
4977,versinken::V,våajodh,g'arq bo'lmoq
4978,versinken::V,vuodjot,g'arq bo'lmoq
4979,versinken::V,tjalggat,g'arq bo'lmoq
4980,versinken::V,vuodjut,g'arq bo'lmoq
4981,versinken::V,vuáijuđ,g'arq bo'lmoq
4982,versinken::V,vuäjjad,g'arq bo'lmoq
4983,versinken::V,вуаййе,g'arq bo'lmoq
4984,vergehen::V,vaesedh,o'tmoq
4985,vergehen::V,vásset,o'tmoq
4986,vergehen::V,gollat,o'tmoq
4987,vergehen::V,kullâđ,o'tmoq
4988,vergehen::V,jåå´tted,o'tmoq
4989,vergehen::V,ва̄ссэ,o'tmoq
4990,vergehen::V,ӣллъюввэ,o'tmoq
4991,erscheinen::V,vååjnedh,zuhur ätmoq
4992,erscheinen::V,ihtet,zuhur ätmoq
4993,erscheinen::V,ihtit,zuhur ätmoq
4994,erscheinen::V,albmodit,zuhur ätmoq
4995,erscheinen::V,a'lmostuđ,zuhur ätmoq
4996,erscheinen::V,ee´tted,zuhur ätmoq
4997,erscheinen::V,čuäitõõttâd,zuhur ätmoq
4998,erscheinen::V,i´lmstõõvvâd,zuhur ätmoq
4999,erscheinen::V,ыдтӭ,zuhur ätmoq
5000,verschwinden::V,haajpanidh,yo'qolmoq
5001,verschwinden::V,gáhtot,yo'qolmoq
5002,verschwinden::V,jávkat,yo'qolmoq
5003,verschwinden::V,jä'vkittiđ,yo'qolmoq
5004,verschwinden::V,jaukkâd,yo'qolmoq
5005,verschwinden::V,hää´vjed,yo'qolmoq
5006,verschwinden::V,ка̄дтэ,yo'qolmoq
5007,sinken::V,våajodh,pasaymoq
5008,sinken::V,tsoahkot,pasaymoq
5009,sinken::V,snjoaredit,pasaymoq
5010,sinken::V,čalgat,pasaymoq
5011,sinken::V,luáš'tádâttâđ,pasaymoq
5012,sinken::V,njeeijâđ,pasaymoq
5013,sinken::V,luâšttõõttâd,pasaymoq
5014,sinken::V,njeâjjad,pasaymoq
5015,sinken::V,луэшштэдтэ,pasaymoq
5016,abnehmen::V,nåhkedidh,kamaymoq
5017,abnehmen::V,unnot,kamaymoq
5018,abnehmen::V,binnot,kamaymoq
5019,abnehmen::V,geahppánit,kamaymoq
5020,abnehmen::V,kiäp'pániđ,kamaymoq
5021,abnehmen::V,ǩeäp'pned,kamaymoq
5022,abnehmen::V,уһцнэ,kamaymoq
5023,steigen::V,tjuedtjielidh,oshmoq
5024,steigen::V,allánit,oshmoq
5025,steigen::V,badjánit,oshmoq
5026,steigen::V,allánit,oshmoq
5027,steigen::V,alaniđ,oshmoq
5028,steigen::V,âllned,oshmoq
5029,steigen::V,pâjjned,oshmoq
5030,steigen::V,пэ̄ййнэ,oshmoq
5031,wachsen::V,suvvedh,o'smoq
5032,wachsen::V,sjïdtedh,o'smoq
5033,wachsen::V,sjaddat,o'smoq
5034,wachsen::V,šaddat,o'smoq
5035,wachsen::V,stuorrut,o'smoq
5036,wachsen::V,šoddâđ,o'smoq
5037,wachsen::V,šõddâd,o'smoq
5038,wachsen::V,шэ̄ннтэ,o'smoq
5039,glänzen::V,gïjkedh,porlamoq
5040,glänzen::V,guohkat,porlamoq
5041,glänzen::V,guojttet,porlamoq
5042,glänzen::V,deadjut,porlamoq
5043,glänzen::V,gildit,porlamoq
5044,glänzen::V,kolottiđ,porlamoq
5045,glänzen::V,pe´lǩǩed,porlamoq
5046,glänzen::V,leä´dǧǧed,porlamoq
5047,glänzen::V,пӯлле,porlamoq
5048,glänzen::V,пыӆӆьке,porlamoq
5049,funkeln::V,gaskedh,yalt ätmoq
5050,funkeln::V,tsehtsat,yalt ätmoq
5051,funkeln::V,jillat,yalt ätmoq
5052,funkeln::V,šealgut,yalt ätmoq
5053,funkeln::V,čuovggáhallat,yalt ätmoq
5054,funkeln::V,šiäl'guđ,yalt ätmoq
5055,funkeln::V,cåkkad,yalt ätmoq
5056,funkeln::V,кэ̄сскэ,yalt ätmoq
5057,lärmen::V,rajjadidh,taraq ätmoq
5058,lärmen::V,juhtsat,taraq ätmoq
5059,lärmen::V,rigeret,taraq ätmoq
5060,lärmen::V,šlámaidit,taraq ätmoq
5061,lärmen::V,šlamâdiđ,taraq ätmoq
5062,lärmen::V,ruõjjâd,taraq ätmoq
5063,lärmen::V,ёаффэ,taraq ätmoq
5064,läuten::V,ringkedh,jiringlamoq
5065,läuten::V,skállat,jiringlamoq
5066,läuten::V,tiibmet,jiringlamoq
5067,läuten::V,čuoijâđ,jiringlamoq
5068,läuten::V,čuõjjâd,jiringlamoq
5069,läuten::V,чӯййе,jiringlamoq
5070,klingeln::V,klåenkiehtidh,jiringlamoq
5071,klingeln::V,skuolkkat,jiringlamoq
5072,klingeln::V,skilahit,jiringlamoq
5073,klingeln::V,čuoijâđ,jiringlamoq
5074,klingeln::V,soi´ttjed,jiringlamoq
5075,klingeln::V,зво̄ннэ,jiringlamoq
5076,klirren::V,skaanjedh,sharaqlamoq
5077,klirren::V,skuollat,sharaqlamoq
5078,klirren::V,skillit,sharaqlamoq
5079,klirren::V,skilaidit,sharaqlamoq
5080,klirren::V,cilkkeđ,sharaqlamoq
5081,klirren::V,škäälâ´tted,sharaqlamoq
5082,klirren::V,цыӆӆклэ,sharaqlamoq
5083,brausen::V,brorredh,vag'illamoq
5084,brausen::V,sjovvedh,vag'illamoq
5085,brausen::V,skåvvat,vag'illamoq
5086,brausen::V,márajdit,vag'illamoq
5087,brausen::V,boršut,vag'illamoq
5088,brausen::V,šaavvâđ,vag'illamoq
5089,brausen::V,kõõmeed,vag'illamoq
5090,brausen::V,шэ̄ӈӈлуввэ,vag'illamoq
5091,rauschen::V,brorredh,shitirlamoq
5092,rauschen::V,sjåvvat,shitirlamoq
5093,rauschen::V,sjoahkot,shitirlamoq
5094,rauschen::V,boršut,shitirlamoq
5095,rauschen::V,šuuvvâđ,shitirlamoq
5096,rauschen::V,šaavvâđ,shitirlamoq
5097,rauschen::V,šuumeed,shitirlamoq
5098,rauschen::V,ёаффэ,shitirlamoq
5099,klingen::V,gaajedh,yangramoq
5100,klingen::V,sjijjedh,yangramoq
5101,klingen::V,jiednat,yangramoq
5102,klingen::V,tjuodjat,yangramoq
5103,klingen::V,čuodjat,yangramoq
5104,klingen::V,kulluđ,yangramoq
5105,klingen::V,koll'jed,yangramoq
5106,klingen::V,ӣннъе,yangramoq
5107,bellen::V,huhtedh,hurmoq
5108,bellen::V,tsiellat,hurmoq
5109,bellen::V,ciellat,hurmoq
5110,bellen::V,umástiđ,hurmoq
5111,bellen::V,uukkâd,hurmoq
5112,bellen::V,угкэ,hurmoq
5113,heulen::V,ujkierdidh,uvlamoq
5114,heulen::V,hålvvot,uvlamoq
5115,heulen::V,holvut,uvlamoq
5116,heulen::V,olvođ,uvlamoq
5117,heulen::V,ålvvad,uvlamoq
5118,heulen::V,оаллвэ,uvlamoq
5119,blasen::V,båssodh,puflamoq
5120,blasen::V,båssot,puflamoq
5121,blasen::V,bossut,puflamoq
5122,blasen::V,bieggat,puflamoq
5123,blasen::V,possoođ,puflamoq
5124,blasen::V,pååssad,puflamoq
5125,blasen::V,piõg'gâd,puflamoq
5126,blasen::V,поассэ,puflamoq
5127,blasen::V,поасслэ,puflamoq
5128,pfeifen::V,njorkedidh,xushtak chalmoq 
5129,pfeifen::V,snjurggot,xushtak chalmoq 
5130,pfeifen::V,njurgut,xushtak chalmoq 
5131,pfeifen::V,njurgođ,xushtak chalmoq 
5132,pfeifen::V,njorggad,xushtak chalmoq 
5133,pfeifen::V,нюрркэ,xushtak chalmoq 
5134,schreien::V,geevledh,qiyqirmoq
5135,schreien::V,gádjat,qiyqirmoq
5136,schreien::V,rihtjot,qiyqirmoq
5137,schreien::V,čurvet,qiyqirmoq
5138,schreien::V,čuár'vuđ,qiyqirmoq
5139,schreien::V,čuârvvad,qiyqirmoq
5140,schreien::V,кугкьхе,qiyqirmoq
5141,schreien::V,кугхэллэ,qiyqirmoq
5142,stöhnen::V,sjuahkedh,nola qilmoq
5143,stöhnen::V,tsáhkkat,nola qilmoq
5144,stöhnen::V,fuoikit,nola qilmoq
5145,stöhnen::V,cakkâđ,nola qilmoq
5146,stöhnen::V,luâikkad,nola qilmoq
5147,stöhnen::V,вуаххкэ,nola qilmoq
5148,zittern::V,dierkesjidh,titramoq
5149,zittern::V,svarrat,titramoq
5150,zittern::V,skielbbit,titramoq
5151,zittern::V,doargestit,titramoq
5152,zittern::V,náiggistit,titramoq
5153,zittern::V,doarggistit,titramoq
5154,zittern::V,tuá'rgistiđ,titramoq
5155,zittern::V,tuä´rjsted,titramoq
5156,zittern::V,кыррьтэ,titramoq
5157,leben::V,jieledh,yashamoq
5158,leben::V,iellet,yashamoq
5159,leben::V,viessot,yashamoq
5160,leben::V,eallit,yashamoq
5161,leben::V,eelliđ,yashamoq
5162,leben::V,jie´lled,yashamoq
5163,leben::V,е̄лле,yashamoq
5164,geboren werden::V,reakadidh,tug'ilmoq
5165,geboren werden::V,riegádit,tug'ilmoq
5166,geboren werden::V,riegádit,tug'ilmoq
5167,geboren werden::V,šoddâđ,tug'ilmoq
5168,geboren werden::V,šõddâd,tug'ilmoq
5169,geboren werden::V,шэ̄ннтэ,tug'ilmoq
5170,atmen::V,voejngehtidh,nafas chiqarmoq
5171,atmen::V,vuojŋŋat,nafas chiqarmoq
5172,atmen::V,vuoigŋat,nafas chiqarmoq
5173,atmen::V,vuoi'ŋâđ,nafas chiqarmoq
5174,atmen::V,vuõiŋŋâd,nafas chiqarmoq
5175,atmen::V,вӯййнэ,nafas chiqarmoq
5176,trinken::V,jovkedh,ichmoq
5177,trinken::V,juhkat,ichmoq
5178,trinken::V,juhkat,ichmoq
5179,trinken::V,juuḥâđ,ichmoq
5180,trinken::V,juukkâd,ichmoq
5181,trinken::V,югкэ,ichmoq
5182,essen::V,byöpmedidh,emoq
5183,essen::V,bårråt,emoq
5184,essen::V,borrat,emoq
5185,essen::V,purrâđ,emoq
5186,essen::V,poorrâd,emoq
5187,essen::V,по̄ррэ,emoq
5188,schlucken::V,njïeledh,yutmoq
5189,schlucken::V,njiellat,yutmoq
5190,schlucken::V,njieládit,yutmoq
5191,schlucken::V,njiellâđ,yutmoq
5192,schlucken::V,njiõllâd,yutmoq
5193,schlucken::V,нӣллэ,yutmoq
5194,müde werden::V,sæjlodh,horimoq
5195,müde werden::V,goegkedh,horimoq
5196,müde werden::V,vájbbat,horimoq
5197,müde werden::V,váibat,horimoq
5198,müde werden::V,vaibâđ,horimoq
5199,müde werden::V,levvjed,horimoq
5200,müde werden::V,лоаткнэ,horimoq
5201,einschlafen::V,nahkestidh,uxlab qolmoq
5202,einschlafen::V,nahkesalledh,uxlab qolmoq
5203,einschlafen::V,oaddát,uxlab qolmoq
5204,einschlafen::V,nohkkat,uxlab qolmoq
5205,einschlafen::V,nohádiđ,uxlab qolmoq
5206,einschlafen::V,no´ǩǩeed,uxlab qolmoq
5207,einschlafen::V,нагьруввэ,uxlab qolmoq
5208,schlafen::V,åeredh,uxlamoq
5209,schlafen::V,oadet,uxlamoq
5210,schlafen::V,oađđit,uxlamoq
5211,schlafen::V,uáđđiđ,uxlamoq
5212,schlafen::V,vuâ´đđed,uxlamoq
5213,schlafen::V,вуэдтӭ,uxlamoq
5214,aufwachen::V,fahkedh,uyg'onmoq
5215,aufwachen::V,smaredit,uyg'onmoq
5216,aufwachen::V,mårijdit,uyg'onmoq
5217,aufwachen::V,gohččát,uyg'onmoq
5218,aufwachen::V,morránit,uyg'onmoq
5219,aufwachen::V,koccáđ,uyg'onmoq
5220,aufwachen::V,moṛániđ,uyg'onmoq
5221,aufwachen::V,mårrned,uyg'onmoq
5222,aufwachen::V,руэкхэ,uyg'onmoq
5223,aufwachen::V,коадцъе,uyg'onmoq
5224,aufstehen::V,tjuedtjielidh,qo'pmoq
5225,aufstehen::V,badjánit,qo'pmoq
5226,aufstehen::V,badjánit,qo'pmoq
5227,aufstehen::V,čuožžilit,qo'pmoq
5228,aufstehen::V,čuo'žâstiđ,qo'pmoq
5229,aufstehen::V,pâjjned,qo'pmoq
5230,aufstehen::V,kaggõõttâd,qo'pmoq
5231,aufstehen::V,коадцъе,qo'pmoq
5232,sich erholen::V,lïegkedidh,dam olmoq
5233,sich erholen::V,buorránit,dam olmoq
5234,sich erholen::V,áhpásmit,dam olmoq
5235,sich erholen::V,áhtat,dam olmoq
5236,sich erholen::V,vuoi'ŋâdâttâđ,dam olmoq
5237,sich erholen::V,vuâŋŋad,dam olmoq
5238,sich erholen::V,вуэӈӈэ,dam olmoq
5239,krank werden::V,skïemtjijidh,kasallanmoq
5240,krank werden::V,skihppát,kasallanmoq
5241,krank werden::V,buohccát,kasallanmoq
5242,krank werden::V,puác'cáđ,kasallanmoq
5243,krank werden::V,puâc'cjed,kasallanmoq
5244,krank werden::V,кэ̄бптуввэ,kasallanmoq
5245,krank sein::V,elkiedidh,betob yotmoq
5246,krank sein::V,duasmaridh,betob yotmoq
5247,krank sein::V,skihpat,betob yotmoq
5248,krank sein::V,buohcat,betob yotmoq
5249,krank sein::V,puoccâđ,betob yotmoq
5250,krank sein::V,puõccâd,betob yotmoq
5251,krank sein::V,по̄а̄вчсе,betob yotmoq
5252,krank sein::V,кэбпшэ,betob yotmoq
5253,schmerzen::V,vaarhkedh,og'rimoq
5254,schmerzen::V,bávtjestit,og'rimoq
5255,schmerzen::V,bávččastit,og'rimoq
5256,schmerzen::V,várkat,og'rimoq
5257,schmerzen::V,po'včâstiđ,og'rimoq
5258,schmerzen::V,kõvšted,og'rimoq
5259,schmerzen::V,čeärgged,og'rimoq
5260,schmerzen::V,чӯдзе,og'rimoq
5261,husten::V,gossedh,yo'talmoq
5262,husten::V,gåssåt,yo'talmoq
5263,husten::V,gossat,yo'talmoq
5264,husten::V,kuor'sâđ,yo'talmoq
5265,husten::V,koossâd,yo'talmoq
5266,husten::V,ко̄ссэ,yo'talmoq
5267,husten::V,лаффьке,yo'talmoq
5268,genesen::V,starnedh,tuzalmoq
5269,genesen::V,væddját,tuzalmoq
5270,genesen::V,buorránit,tuzalmoq
5271,genesen::V,tuoi'buđ,tuzalmoq
5272,genesen::V,tooidâd,tuzalmoq
5273,genesen::V,jäll'jed,tuzalmoq
5274,genesen::V,пуэррнэ,tuzalmoq
5275,genesen::V,тӣрхуввэ,tuzalmoq
5276,genesen::V,тӣрваслуввэ,tuzalmoq
5277,sterben::V,jaemedh,o'lmoq
5278,sterben::V,jábmet,o'lmoq
5279,sterben::V,jápmit,o'lmoq
5280,sterben::V,jäämmiđ,o'lmoq
5281,sterben::V,jää´mmed,o'lmoq
5282,sterben::V,я̄мме,o'lmoq
5283,umkommen::V,hïevenidh,halok bo'lmoq
5284,umkommen::V,soaggot,halok bo'lmoq
5285,umkommen::V,sårmmånit,halok bo'lmoq
5286,umkommen::V,duššat,halok bo'lmoq
5287,umkommen::V,roahppánit,halok bo'lmoq
5288,umkommen::V,surmâšuđ,halok bo'lmoq
5289,umkommen::V,kõckkâd,halok bo'lmoq
5290,umkommen::V,hiâv'vned,halok bo'lmoq
5291,umkommen::V,мо̄а̄ййкье,halok bo'lmoq
5292,sich bewegen::V,juhtedh,harakat qilmoq
5293,sich bewegen::V,labudit,harakat qilmoq
5294,sich bewegen::V,johtit,harakat qilmoq
5295,sich bewegen::V,lihâdiđ,harakat qilmoq
5296,sich bewegen::V,likkâd,harakat qilmoq
5297,sich bewegen::V,liikkeed,harakat qilmoq
5298,sich bewegen::V,лыгкнэ,harakat qilmoq
5299,sich rühren::V,svïhtjedh,qimirlamoq
5300,sich rühren::V,labádasstet,qimirlamoq
5301,sich rühren::V,lihkadit,qimirlamoq
5302,sich rühren::V,lihâdiđ,qimirlamoq
5303,sich rühren::V,liksted,qimirlamoq
5304,sich rühren::V,liikksted,qimirlamoq
5305,sich rühren::V,лыгкнэ,qimirlamoq
5306,sich erheben::V,tsöögkegidh,qo'pmoq
5307,sich erheben::V,tjuodtjelit,qo'pmoq
5308,sich erheben::V,čuožžilit,qo'pmoq
5309,sich erheben::V,čuáž'žuliđ,qo'pmoq
5310,sich erheben::V,pâjjned,qo'pmoq
5311,sich erheben::V,kaggõõttâd,qo'pmoq
5312,sich erheben::V,паййнэ,qo'pmoq
5313,sich erheben::V,пэ̄ййнэ,qo'pmoq
5314,sich setzen::V,tjihkedidh,o'tirmoq
5315,sich setzen::V,tjåhkkidit,o'tirmoq
5316,sich setzen::V,čohkánit,o'tirmoq
5317,sich setzen::V,čohkkedit,o'tirmoq
5318,sich setzen::V,ištâđ,o'tirmoq
5319,sich setzen::V,čokániđ,o'tirmoq
5320,sich setzen::V,ištõõttâd,o'tirmoq
5321,sich setzen::V,išttâd åårrad,o'tirmoq
5322,sich setzen::V,ышштэ,o'tirmoq
5323,sich setzen::V,ся̄ййве,o'tirmoq
5324,hinfallen::V,veahkaridh,yiqilmoq
5325,hinfallen::V,ravggat,yiqilmoq
5326,hinfallen::V,jorralit,yiqilmoq
5327,hinfallen::V,ruossat,yiqilmoq
5328,hinfallen::V,kuossâđ,yiqilmoq
5329,hinfallen::V,koṃániđ,yiqilmoq
5330,hinfallen::V,viirrâd,yiqilmoq
5331,hinfallen::V,кэчхэ,yiqilmoq
5332,hinfallen::V,кэ̄рктэ,yiqilmoq
5333,laufen::V,vaedtsedh,yurmoq
5334,laufen::V,mannat,yurmoq
5335,laufen::V,vuolgget,yurmoq
5336,laufen::V,vázzit,yurmoq
5337,laufen::V,uáḥuđ,yurmoq
5338,laufen::V,jotteeđ,yurmoq
5339,laufen::V,vä ́ʒʒed,yurmoq
