,Concept_ID,os,se
5119,dort::ADV,уым,dakko
5120,dort::ADV,уым,tuo
5121,dort::ADV,уым,tovben
5122,dort::ADV,уым,to´ben
5123,dort::ADV,уым,тёллэ
5124,dort::ADV,уым,тамьпе
5125,dorthin::ADV,уырдӕм,dahkoe
5126,dorthin::ADV,уырдӕм,dåhku
5127,dorthin::ADV,уырдӕм,dohko
5128,dorthin::ADV,уырдӕм,diehko
5129,dorthin::ADV,уырдӕм,tuohu
5130,dorthin::ADV,уырдӕм,tok
5131,dorthin::ADV,уырдӕм,tok-aa
5132,dorthin::ADV,уырдӕм,то̄гэ
5133,geradeaus::ADV,æргом,njuolgga
5134,geradeaus::ADV,æргом,njuolga
5135,geradeaus::ADV,æргом,njuol'gist
5136,geradeaus::ADV,æргом,vuoi'gist
5137,geradeaus::ADV,æргом,vui´jǧǧest
5138,geradeaus::ADV,æргом,вӯййкесьт
5139,vorwärts::ADV,размӕ,fraamme
5140,vorwärts::ADV,размӕ,åvddån
5141,vorwärts::ADV,размӕ,ovddas
5142,vorwärts::ADV,размӕ,oovdâs
5143,vorwärts::ADV,размӕ,ooudâs
5144,vorwärts::ADV,размӕ,ooudårra
5145,vorwärts::ADV,размӕ,эвтэс
5146,rückwärts::ADV,фӕстӕмӕ,mænngese
5147,rückwärts::ADV,фӕстӕмӕ,ruoptobadáj
5148,rückwärts::ADV,фӕстӕмӕ,maŋás
5149,rückwärts::ADV,фӕстӕмӕ,majaskulij
5150,rückwärts::ADV,фӕстӕмӕ,mââjas
5151,rückwärts::ADV,фӕстӕмӕ,mâ´ŋŋla
5152,rückwärts::ADV,фӕстӕмӕ,мо̄а̄з
5153,rückwärts::ADV,фӕстӕмӕ,мо̄а̄ст
5154,zurück::ADV,фӕстӕмӕ,bååstede
5155,zurück::ADV,фӕстӕмӕ,ruoptus
5156,zurück::ADV,фӕстӕмӕ,maŋus
5157,zurück::ADV,фӕстӕмӕ,ruoktot
5158,zurück::ADV,фӕстӕмӕ,maassâd
5159,zurück::ADV,фӕстӕмӕ,vä´st
5160,zurück::ADV,фӕстӕмӕ,mååusat
5161,zurück::ADV,фӕстӕмӕ,мо̄а̄з
5162,zurück::ADV,фӕстӕмӕ,мо̄а̄ст
5163,unten::ADV,дæлæ,vuelnie
5164,unten::ADV,дæлæ,vuollen
5165,unten::ADV,дæлæ,vuollin
5166,unten::ADV,дæлæ,vyellin
5167,unten::ADV,дæлæ,vue´llen
5168,unten::ADV,дæлæ,вӯлльн
5169,unten::ADV,дæлейы,vuelnie
5170,unten::ADV,дæлейы,vuollen
5171,unten::ADV,дæлейы,vuollin
5172,unten::ADV,дæлейы,vyellin
5173,unten::ADV,дæлейы,vue´llen
5174,unten::ADV,дæлейы,вӯлльн
5175,unten::ADV,бынæй,vuelnie
5176,unten::ADV,бынæй,vuollen
5177,unten::ADV,бынæй,vuollin
5178,unten::ADV,бынæй,vyellin
5179,unten::ADV,бынæй,vue´llen
5180,unten::ADV,бынæй,вӯлльн
5181,hinab::ADV,дӕлӕмӕ,våålese
5182,hinab::ADV,дӕлӕмӕ,vuolus
5183,hinab::ADV,дӕлӕмӕ,vulos
5184,hinab::ADV,дӕлӕмӕ,vuá'lás
5185,hinab::ADV,дӕлӕмӕ,vuâlas
5186,hinab::ADV,дӕлӕмӕ,валас
5187,hinab::ADV,уырдыгмӕ,våålese
5188,hinab::ADV,уырдыгмӕ,vuolus
5189,hinab::ADV,уырдыгмӕ,vulos
5190,hinab::ADV,уырдыгмӕ,vuá'lás
5191,hinab::ADV,уырдыгмӕ,vuâlas
5192,hinab::ADV,уырдыгмӕ,валас
5193,oben::ADV,уӕле,bijjene
5194,oben::ADV,уӕле,baddjen
5195,oben::ADV,уӕле,badjin
5196,oben::ADV,уӕле,paijeen
5197,oben::ADV,уӕле,pâ´jjen
5198,oben::ADV,уӕле,tunââ´lmest
5199,oben::ADV,уӕле,пайенҍ
5200,hinauf::ADV,уӕлӕмӕ,bæjjese
5201,hinauf::ADV,уӕлӕмӕ,bajás
5202,hinauf::ADV,уӕлӕмӕ,bajás
5203,hinauf::ADV,уӕлӕмӕ,pajas
5204,hinauf::ADV,уӕлӕмӕ,pââjas
5205,hinauf::ADV,уӕлӕмӕ,пайяс
5206,überall::ADV,алыран,gaajhkene lehkesne
5207,überall::ADV,алыран,juohkka sajen
5208,überall::ADV,алыран,juohke sajis
5209,überall::ADV,алыран,jya'hisaajeest
5210,überall::ADV,алыран,vee´zz
5211,überall::ADV,алыран,pukvee´zz
5212,überall::ADV,алыран,пугквесь
5213,überall::ADV,алкæм,gaajhkene lehkesne
5214,überall::ADV,алкæм,juohkka sajen
5215,überall::ADV,алкæм,juohke sajis
5216,überall::ADV,алкæм,jya'hisaajeest
5217,überall::ADV,алкæм,vee´zz
5218,überall::ADV,алкæм,pukvee´zz
5219,überall::ADV,алкæм,пугквесь
5220,überall::ADV,кæмдæриддæр,gaajhkene lehkesne
5221,überall::ADV,кæмдæриддæр,juohkka sajen
5222,überall::ADV,кæмдæриддæр,juohke sajis
5223,überall::ADV,кæмдæриддæр,jya'hisaajeest
5224,überall::ADV,кæмдæриддæр,vee´zz
5225,überall::ADV,кæмдæриддæр,pukvee´zz
5226,überall::ADV,кæмдæриддæр,пугквесь
5227,nicht::ADV,нӕ,ij
5228,nicht::ADV,нӕ,ij
5229,nicht::ADV,нӕ,ii
5230,nicht::ADV,нӕ,ij
5231,nicht::ADV,нӕ,ij
5232,nicht::ADV,нӕ,эйй
5233,ein wenig::ADV,чысыл,ånnetje
5234,ein wenig::ADV,чысыл,ahtjetje
5235,ein wenig::ADV,чысыл,binná
5236,ein wenig::ADV,чысыл,veahá
5237,ein wenig::ADV,чысыл,ucánjii
5238,ein wenig::ADV,чысыл,occanj
5239,ein wenig::ADV,чысыл,simmna
5240,ein wenig::ADV,чысыл,сада
5241,ein wenig::ADV,чысыл,садаматта
5242,kaum::ADV,цъус,jallan
5243,kaum::ADV,цъус,vánet
5244,kaum::ADV,цъус,báljo
5245,kaum::ADV,цъус,illá
5246,kaum::ADV,цъус,illvaa
5247,kaum::ADV,цъус,мале
5248,kaum::ADV,цъус,элэлэ
5249,sehr::ADV,тынг,sagk
5250,sehr::ADV,тынг,riek
5251,sehr::ADV,тынг,sieldes
5252,sehr::ADV,тынг,hui
5253,sehr::ADV,тынг,ollu
5254,sehr::ADV,тынг,čuuvtij
5255,sehr::ADV,тынг,sami
5256,sehr::ADV,тынг,čuu´t
5257,sehr::ADV,тынг,пэре
5258,sehr::ADV,тынг,чофта
5259,sehr::ADV,иттӕг,sagk
5260,sehr::ADV,иттӕг,riek
5261,sehr::ADV,иттӕг,sieldes
5262,sehr::ADV,иттӕг,hui
5263,sehr::ADV,иттӕг,ollu
5264,sehr::ADV,иттӕг,čuuvtij
5265,sehr::ADV,иттӕг,sami
5266,sehr::ADV,иттӕг,čuu´t
5267,sehr::ADV,иттӕг,пэре
5268,sehr::ADV,иттӕг,чофта
5269,so::ADV,афтӕ,numhtie
5270,so::ADV,афтӕ,nav
5271,so::ADV,афтӕ,nuov
5272,so::ADV,афтӕ,nåv
5273,so::ADV,афтӕ,nu
5274,so::ADV,афтӕ,näävt
5275,so::ADV,афтӕ,de
5276,so::ADV,афтӕ,nu´t
5277,so::ADV,афтӕ,nääi´t
5278,so::ADV,афтӕ,те̄льнэ
5279,noch::ADV,ма,annje
5280,noch::ADV,ма,ájn
5281,noch::ADV,ма,vilá
5282,noch::ADV,ма,ain
5283,noch::ADV,ма,vela
5284,noch::ADV,ма,võl
5285,noch::ADV,ма,veâl
5286,noch::ADV,ма,вя̄л
5287,nur::ADV,канд,ajve
5288,nur::ADV,канд,barre
5289,nur::ADV,канд,dåssjå
5290,nur::ADV,канд,dušše
5291,nur::ADV,канд,váá
5292,nur::ADV,канд,pâi
5293,nur::ADV,канд,leša
5294,nur::ADV,канд,tåå´lǩ
5295,nur::ADV,канд,лэша
5296,nur::ADV,канд,лышшэ
5297,nur::ADV,ӕрмӕст,ajve
5298,nur::ADV,ӕрмӕст,barre
5299,nur::ADV,ӕрмӕст,dåssjå
5300,nur::ADV,ӕрмӕст,dušše
5301,nur::ADV,ӕрмӕст,váá
5302,nur::ADV,ӕрмӕст,pâi
5303,nur::ADV,ӕрмӕст,leša
5304,nur::ADV,ӕрмӕст,tåå´lǩ
5305,nur::ADV,ӕрмӕст,лэша
5306,nur::ADV,ӕрмӕст,лышшэ
5307,schon::ADV,нырид,joe
5308,schon::ADV,нырид,juo
5309,schon::ADV,нырид,juo
5310,schon::ADV,нырид,juo
5311,schon::ADV,нырид,ju´n
5312,schon::ADV,нырид,ё
5313,wieder::ADV,ногӕй,vihth
5314,wieder::ADV,ногӕй,aajmoen
5315,wieder::ADV,ногӕй,vas
5316,wieder::ADV,ногӕй,ådåsis
5317,wieder::ADV,ногӕй,fas
5318,wieder::ADV,ногӕй,vuot
5319,wieder::ADV,ногӕй,vest
5320,wieder::ADV,ногӕй,däs
5321,wieder::ADV,ногӕй,e´pet
5322,wieder::ADV,ногӕй,аввта
5323,wieder::ADV,ногӕй,о̄дтсэ
5324,vergebens::ADV,дзæгъæлы,dåssjåj
5325,vergebens::ADV,дзæгъæлы,duššás
5326,vergebens::ADV,дзæгъæлы,tušás
5327,vergebens::ADV,дзæгъæлы,jääutai
5328,vergebens::ADV,дзæгъæлы,пусьтэльт
5329,vergebens::ADV,уæгъды,dåssjåj
5330,vergebens::ADV,уæгъды,duššás
5331,vergebens::ADV,уæгъды,tušás
5332,vergebens::ADV,уæгъды,jääutai
5333,vergebens::ADV,уæгъды,пусьтэльт
5334,vergebens::ADV,æнæхъуаджы,dåssjåj
5335,vergebens::ADV,æнæхъуаджы,duššás
5336,vergebens::ADV,æнæхъуаджы,tušás
5337,vergebens::ADV,æнæхъуаджы,jääutai
5338,vergebens::ADV,æнæхъуаджы,пусьтэльт
5339,vor::PRP,разы,åvteste
5340,vor::PRP,разы,ålggolin
5341,vor::PRP,разы,ovddas
5342,vor::PRP,разы,oovdâst
5343,vor::PRP,разы,ooudâst
5344,vor::PRP,разы,авьтэмьбе̄лльт
5345,hinter::PRP,фӕстӕ,duekesne
5346,hinter::PRP,фӕстӕ,duogen
5347,hinter::PRP,фӕстӕ,maŋŋelin
5348,hinter::PRP,фӕстӕ,maŋil
5349,hinter::PRP,фӕстӕ,duogás
5350,hinter::PRP,фӕстӕ,tyeḥin
5351,hinter::PRP,фӕстӕ,tue´ǩǩen
5352,hinter::PRP,фӕстӕ,маӈельт
5353,unter::PRP,бын,nuelesne
5354,unter::PRP,бын,vuolen
5355,unter::PRP,бын,vuolde
5356,unter::PRP,бын,vyel'ni
5357,unter::PRP,бын,vue´llen
5358,unter::PRP,бын,вӯлльнҍ
5359,durch::PRP,æхсæнты,vieken
5360,durch::PRP,æхсæнты,tjadá
5361,durch::PRP,æхсæнты,-rájge
5362,durch::PRP,æхсæнты,čađa
5363,durch::PRP,æхсæнты,čoođâ
5364,durch::PRP,æхсæнты,čõõđ
5365,durch::PRP,æхсæнты,pääi´ǩ
5366,durch::PRP,æхсæнты,че̄д
5367,neben::PRP,цур,baaltese
5368,neben::PRP,цур,báldan
5369,neben::PRP,цур,bálddas
5370,neben::PRP,цур,paaldâst
5371,neben::PRP,цур,paaldâst
5372,neben::PRP,цур,поалльтэ
5373,zwischen::PRP,астӕу,gaskesne
5374,zwischen::PRP,астӕу,gasska
5375,zwischen::PRP,астӕу,gaskkas
5376,zwischen::PRP,астӕу,kooskâst
5377,zwischen::PRP,астӕу,kâskka
5378,zwischen::PRP,астӕу,кэскэсьт
5379,zwischen::PRP,астӕу,кэ̄скэль
5380,wegen::PRP,тыххай,dïete
5381,wegen::PRP,тыххай,gaevhtieh
5382,wegen::PRP,тыххай,diehti
5383,wegen::PRP,тыххай,dihte
5384,wegen::PRP,тыххай,geažil
5385,wegen::PRP,тыххай,tet
5386,wegen::PRP,тыххай,diõtt
5387,wegen::PRP,тыххай,ǩeäč'ča
5388,wegen::PRP,тыххай,гуэйке
5389,dies::PRN,ай,dihte
5390,dies::PRN,ай,dát
5391,dies::PRN,ай,dát
5392,dies::PRN,ай,táát
5393,dies::PRN,ай,tät
5394,dies::PRN,ай,tiett-aa
5395,dies::PRN,ай,тэдт
5396,das::PRN,уый,dohte
5397,das::PRN,уый,dat
5398,das::PRN,уый,dat
5399,das::PRN,уый,tot
5400,das::PRN,уый,tõt
5401,das::PRN,уый,тудт
5402,alles::PRN,алцы,gaajhke
5403,alles::PRN,алцы,gájkka
5404,alles::PRN,алцы,buot
5405,alles::PRN,алцы,puoh
5406,alles::PRN,алцы,puk
5407,alles::PRN,алцы,пугк
5408,alles::PRN,æппæтдæр,gaajhke
5409,alles::PRN,æппæтдæр,gájkka
5410,alles::PRN,æппæтдæр,buot
5411,alles::PRN,æппæтдæр,puoh
5412,alles::PRN,æппæтдæр,puk
5413,alles::PRN,æппæтдæр,пугк
5414,alles::PRN,иууылдӕр,gaajhke
5415,alles::PRN,иууылдӕр,gájkka
5416,alles::PRN,иууылдӕр,buot
5417,alles::PRN,иууылдӕр,puoh
5418,alles::PRN,иууылдӕр,puk
5419,alles::PRN,иууылдӕр,пугк
5420,ich::PRN,æз,manne
5421,ich::PRN,æз,mån
5422,ich::PRN,æз,månnå
5423,ich::PRN,æз,mun
5424,ich::PRN,æз,mun
5425,ich::PRN,æз,munnâ
5426,ich::PRN,æз,mon
5427,ich::PRN,æз,мунн
5428,du::PRN,ды,datne
5429,du::PRN,ды,dån
5430,du::PRN,ды,don
5431,du::PRN,ды,tun
5432,du::PRN,ды,ton
5433,du::PRN,ды,то̄нн
5434,er::PRN,уый,dïhte
5435,er::PRN,уый,sån
5436,er::PRN,уый,son
5437,er::PRN,уый,sun
5438,er::PRN,уый,son
5439,er::PRN,уый,со̄нн
5440,wir::PRN,мах,mijjieh
5441,wir::PRN,мах,mij
5442,wir::PRN,мах,mii
5443,wir::PRN,мах,mij
5444,wir::PRN,мах,mij
5445,wir::PRN,мах,мыйй
5446,ihr::PRN,сымах,dijjie
5447,ihr::PRN,сымах,dij
5448,ihr::PRN,сымах,dii
5449,ihr::PRN,сымах,tij
5450,ihr::PRN,сымах,tij
5451,ihr::PRN,сымах,тыйй
5452,sie::PRN,уыдон,dah
5453,sie::PRN,уыдон,sij
5454,sie::PRN,уыдон,sii
5455,sie::PRN,уыдон,sij
5456,sie::PRN,уыдон,sij
5457,sie::PRN,уыдон,сыйй
5458,was::FPRN,цы,mij
5459,was::FPRN,цы,mij
5460,was::FPRN,цы,mii
5461,was::FPRN,цы,mii
5462,was::FPRN,цы,mii
5463,was::FPRN,цы,мӣ
5464,wer::FPRN,чи,gie
5465,wer::FPRN,чи,guhti
5466,wer::FPRN,чи,gii
5467,wer::FPRN,чи,guhte
5468,wer::FPRN,чи,kii
5469,wer::FPRN,чи,ǩii
5470,wer::FPRN,чи,kåå´tt
5471,wer::FPRN,чи,ке̄
5472,wo::FADV,кӕм,gusnie
5473,wo::FADV,кӕм,gånnå
5474,wo::FADV,кӕм,gos
5475,wo::FADV,кӕм,kost
5476,wo::FADV,кӕм,ko´st
5477,wo::FADV,кӕм,касьт
5478,wohin::FADV,кӕдӕм,gogka
5479,wohin::FADV,кӕдӕм,gåsi
5480,wohin::FADV,кӕдӕм,gosa
5481,wohin::FADV,кӕдӕм,kuus
5482,wohin::FADV,кӕдӕм,koozz
5483,wohin::FADV,кӕдӕм,ко̄з
5484,wie::FADV,куыд,guktie
5485,wie::FADV,куыд,gumhtie
5486,wie::FADV,куыд,gåktu
5487,wie::FADV,куыд,mot
5488,wie::FADV,куыд,mahte
5489,wie::FADV,куыд,mä´htt
5490,wie::FADV,куыд,ко̄ххт
5491,warum::FADV,цӕмӕн,man
5492,warum::FADV,цӕмӕн,manen
5493,warum::FADV,цӕмӕн,manne
5494,warum::FADV,цӕмӕн,mane
5495,warum::FADV,цӕмӕн,mondiet
5496,warum::FADV,цӕмӕн,mõõzz
5497,warum::FADV,цӕмӕн,mää´nn
5498,warum::FADV,цӕмӕн,мэ̄йт
5499,warum::FADV,цӕмӕн,мэ̄ннгуэйке
5500,wieviel::FNUM,цал,man jeenje
5501,wieviel::FNUM,цал,makta
5502,wieviel::FNUM,цал,olugo
5503,wieviel::FNUM,цал,kalle
5504,wieviel::FNUM,цал,kâ´ll
5505,wieviel::FNUM,цал,мэ̄ннве̄рьт
5506,wieviel::FNUM,цал,мэ̄нлянчверьт
5507,eins::NUM,иу,akte
5508,eins::NUM,иу,akta
5509,eins::NUM,иу,okta
5510,eins::NUM,иу,ohtâ
5511,eins::NUM,иу,õhtt
5512,eins::NUM,иу,э̄ххт
5513,eins::NUM,иу,о̄ххтэ
5514,zwei::NUM,дыууӕ,göökte
5515,zwei::NUM,дыууӕ,guokta
5516,zwei::NUM,дыууӕ,guokte
5517,zwei::NUM,дыууӕ,kyeh'ti
5518,zwei::NUM,дыууӕ,kuõ´htt
5519,zwei::NUM,дыууӕ,кӯххт
5520,drei::NUM,ӕртӕ,golme
5521,drei::NUM,ӕртӕ,gålmmå
5522,drei::NUM,ӕртӕ,golbma
5523,drei::NUM,ӕртӕ,kulmâ
5524,drei::NUM,ӕртӕ,koumm
5525,drei::NUM,ӕртӕ,ко̄ллм
5526,vier::NUM,цыппар,njieljie
5527,vier::NUM,цыппар,niellja
5528,vier::NUM,цыппар,njeallje
5529,vier::NUM,цыппар,nelji
5530,vier::NUM,цыппар,nellj
5531,vier::NUM,цыппар,не̄лльй
5532,fünf::NUM,фондз,vïjhte
5533,fünf::NUM,фондз,vihtta
5534,fünf::NUM,фондз,vihtta
5535,fünf::NUM,фондз,vittâ
5536,fünf::NUM,фондз,vitt
5537,fünf::NUM,фондз,выдт
5538,sechs::NUM,ӕхсӕз,govhte
5539,sechs::NUM,ӕхсӕз,guhtta
5540,sechs::NUM,ӕхсӕз,guhtta
5541,sechs::NUM,ӕхсӕз,kuttâ
5542,sechs::NUM,ӕхсӕз,kutt
5543,sechs::NUM,ӕхсӕз,кудт
5544,sieben::NUM,авд,tjïjhtje
5545,sieben::NUM,авд,giehtja
5546,sieben::NUM,авд,čieža
5547,sieben::NUM,авд,čiččâm
5548,sieben::NUM,авд,čiččâm
5549,sieben::NUM,авд,кыджемь
5550,acht::NUM,аст,gaektsie
5551,acht::NUM,аст,gáktsa
5552,acht::NUM,аст,gávcci
5553,acht::NUM,аст,käävci
5554,acht::NUM,аст,kääu´c
5555,acht::NUM,аст,ка̄ххц
5556,neun::NUM,фараст,uktsie
5557,neun::NUM,фараст,aktse
5558,neun::NUM,фараст,ovcci
5559,neun::NUM,фараст,oovce
5560,neun::NUM,фараст,å´hcc
5561,neun::NUM,фараст,аххц
5562,zehn::NUM,дӕс,luhkie
5563,zehn::NUM,дӕс,låhke
5564,zehn::NUM,дӕс,lågev
5565,zehn::NUM,дӕс,logi
5566,zehn::NUM,дӕс,loṿe
5567,zehn::NUM,дӕс,lååi
5568,zehn::NUM,дӕс,лоагкь
5569,elf::NUM,иуæндæс,luhkieakte
5570,elf::NUM,иуæндæс,lågenanakta
5571,elf::NUM,иуæндæс,oktanuppelohkái
5572,elf::NUM,иуæндæс,ohtnubáloh
5573,elf::NUM,иуæндæс,õtmlo
5574,elf::NUM,иуæндæс,õhttmlo
5575,elf::NUM,иуæндæс,э̄ххтэмплоагкь
5576,zwölf::NUM,дыууадæс,luhkiegöökte
5577,zwölf::NUM,дыууадæс,lågenanguokta
5578,zwölf::NUM,дыууадæс,guoktenuppelohkái
5579,zwölf::NUM,дыууадæс,kyeh'tnubáloh
5580,zwölf::NUM,дыууадæс,kuâtmlo
5581,zwölf::NUM,дыууадæс,kuâhttmlo
5582,zwölf::NUM,дыууадæс,кӯххтэмплоагкь
5583,zwanzig::NUM,дыууын,göökteluhkie
5584,zwanzig::NUM,дыууын,guoktalåhke
5585,zwanzig::NUM,дыууын,guoktelogi
5586,zwanzig::NUM,дыууын,kyeh'tilov
5587,zwanzig::NUM,дыууын,kuâhttlo
5588,zwanzig::NUM,дыууын,кӯххтлоагкь
5589,dreißig::NUM,æртын,golmeluhkie
5590,dreißig::NUM,æртын,gålmmålåhke
5591,dreißig::NUM,æртын,golbmalogi
5592,dreißig::NUM,æртын,kulmâlov
5593,dreißig::NUM,æртын,koummlo
5594,dreißig::NUM,æртын,ко̄ллмлоагкь
5595,dreißig::NUM,дæсæмæссæдз,golmeluhkie
5596,dreißig::NUM,дæсæмæссæдз,gålmmålåhke
5597,dreißig::NUM,дæсæмæссæдз,golbmalogi
5598,dreißig::NUM,дæсæмæссæдз,kulmâlov
5599,dreißig::NUM,дæсæмæссæдз,koummlo
5600,dreißig::NUM,дæсæмæссæдз,ко̄ллмлоагкь
5601,vierzig::NUM,цыппор,njieljieluhkie
5602,vierzig::NUM,цыппор,nielljalåhke
5603,vierzig::NUM,цыппор,njealljelogi
5604,vierzig::NUM,цыппор,neljilov
5605,vierzig::NUM,цыппор,nelljlo
5606,vierzig::NUM,цыппор,не̄лльйлоагкь
5607,vierzig::NUM,цыппур,njieljieluhkie
5608,vierzig::NUM,цыппур,nielljalåhke
5609,vierzig::NUM,цыппур,njealljelogi
5610,vierzig::NUM,цыппур,neljilov
5611,vierzig::NUM,цыппур,nelljlo
5612,vierzig::NUM,цыппур,не̄лльйлоагкь
5613,vierzig::NUM,дыууиссæдзы,njieljieluhkie
5614,vierzig::NUM,дыууиссæдзы,nielljalåhke
5615,vierzig::NUM,дыууиссæдзы,njealljelogi
5616,vierzig::NUM,дыууиссæдзы,neljilov
5617,vierzig::NUM,дыууиссæдзы,nelljlo
5618,vierzig::NUM,дыууиссæдзы,не̄лльйлоагкь
5619,fünfzig::NUM,фӕндзай,vïjhteluhkie
5620,fünfzig::NUM,фӕндзай,vihttalåhke
5621,fünfzig::NUM,фӕндзай,vihttalogi
5622,fünfzig::NUM,фӕндзай,vittâlov
5623,fünfzig::NUM,фӕндзай,vittlo
5624,fünfzig::NUM,фӕндзай,выдтлоагкъ
5625,sechzig::NUM,æхсай,govhteluhkie
5626,sechzig::NUM,æхсай,guhttalåhke
5627,sechzig::NUM,æхсай,guhttalogi
5628,sechzig::NUM,æхсай,kuttâlov
5629,sechzig::NUM,æхсай,kuttlo
5630,sechzig::NUM,æхсай,кудтлоагкь
5631,sechzig::NUM,æртиссæдзы,govhteluhkie
5632,sechzig::NUM,æртиссæдзы,guhttalåhke
5633,sechzig::NUM,æртиссæдзы,guhttalogi
5634,sechzig::NUM,æртиссæдзы,kuttâlov
5635,sechzig::NUM,æртиссæдзы,kuttlo
5636,sechzig::NUM,æртиссæдзы,кудтлоагкь
5637,siebzig::NUM,æвдай,tjïjhtjeluhkie
5638,siebzig::NUM,æвдай,gietjavlåhke
5639,siebzig::NUM,æвдай,čiežalogi
5640,siebzig::NUM,æвдай,čiččâmlov
5641,siebzig::NUM,æвдай,čičmlo
5642,siebzig::NUM,æвдай,кыджемьлоагкь
5643,siebzig::NUM,дæс æмæ æртиссæдзы,tjïjhtjeluhkie
5644,siebzig::NUM,дæс æмæ æртиссæдзы,gietjavlåhke
5645,siebzig::NUM,дæс æмæ æртиссæдзы,čiežalogi
5646,siebzig::NUM,дæс æмæ æртиссæдзы,čiččâmlov
5647,siebzig::NUM,дæс æмæ æртиссæдзы,čičmlo
5648,siebzig::NUM,дæс æмæ æртиссæдзы,кыджемьлоагкь
5649,achtzig::NUM,цыппарыссæдзы,gaektsieluhkie
5650,achtzig::NUM,цыппарыссæдзы,gáktsalåhke
5651,achtzig::NUM,цыппарыссæдзы,gávccilogi
5652,achtzig::NUM,цыппарыссæдзы,kähcilov
5653,achtzig::NUM,цыппарыссæдзы,kä´hcclo
5654,achtzig::NUM,цыппарыссæдзы,ка̄ххцлоагкь
5655,achtzig::NUM,æстай,gaektsieluhkie
5656,achtzig::NUM,æстай,gáktsalåhke
5657,achtzig::NUM,æстай,gávccilogi
5658,achtzig::NUM,æстай,kähcilov
5659,achtzig::NUM,æстай,kä´hcclo
5660,achtzig::NUM,æстай,ка̄ххцлоагкь
5661,neunzig::NUM,нæуæдз,uktsieluhkie
5662,neunzig::NUM,нæуæдз,aktselåhke
