,Concept_ID,pl,se
4675,zuerst::ADV,naprzód,voestegh
4676,zuerst::ADV,naprzód,álgon
4677,zuerst::ADV,naprzód,vuos
4678,zuerst::ADV,naprzód,vuohččan
4679,zuerst::ADV,naprzód,vuoč'čin
4680,zuerst::ADV,naprzód,vuõ´ste
4681,zuerst::ADV,naprzód,vuõs'smõõssân
4682,zuerst::ADV,naprzód,э̄ввтла
4683,zuerst::ADV,naprzód,э̄ввтэль
4684,zuerst::ADV,najpierw,voestegh
4685,zuerst::ADV,najpierw,álgon
4686,zuerst::ADV,najpierw,vuos
4687,zuerst::ADV,najpierw,vuohččan
4688,zuerst::ADV,najpierw,vuoč'čin
4689,zuerst::ADV,najpierw,vuõ´ste
4690,zuerst::ADV,najpierw,vuõs'smõõssân
4691,zuerst::ADV,najpierw,э̄ввтла
4692,zuerst::ADV,najpierw,э̄ввтэль
4693,einmal::ADV,raz,ikth
4694,einmal::ADV,raz,akti
4695,einmal::ADV,raz,okte
4696,einmal::ADV,raz,ohtii
4697,einmal::ADV,raz,kojo
4698,einmal::ADV,raz,måttmešt
4699,einmal::ADV,raz,э̄фт вэ̄рр
4700,manchmal::ADV,czasem,muvhtene
4701,manchmal::ADV,czasem,muhttijn
4702,manchmal::ADV,czasem,duolla dálla
4703,manchmal::ADV,czasem,muhtumin
4704,manchmal::ADV,czasem,kuásnii
4705,manchmal::ADV,czasem,måttmešt
4706,manchmal::ADV,czasem,kuä´ss-ne
4707,manchmal::ADV,czasem,мудта вэ̄р
4708,oft::ADV,często,daamtaj
4709,oft::ADV,często,álu
4710,oft::ADV,często,ábaj
4711,oft::ADV,często,dájvvá
4712,oft::ADV,często,dávjá
4713,oft::ADV,często,távjá
4714,oft::ADV,często,täujja
4715,oft::ADV,często,то̄а̄ййв
4716,immer::ADV,zawsze,iktesth
4717,immer::ADV,zawsze,eejnegen
4718,immer::ADV,zawsze,agev
4719,immer::ADV,zawsze,álo
4720,immer::ADV,zawsze,ain
4721,immer::ADV,zawsze,ovttuu
4722,immer::ADV,zawsze,pâi
4723,immer::ADV,zawsze,пай
4724,niemals::ADV,nigdy,ij gåessie
4725,niemals::ADV,nigdy,ij goassak
4726,niemals::ADV,nigdy,ij ihkenis
4727,niemals::ADV,nigdy,ii goassege
4728,niemals::ADV,nigdy,ij kuás'sin
4729,niemals::ADV,nigdy,ij ni kuä´ss
4730,niemals::ADV,nigdy,эйй никуэссь
4731,hier::ADV,tu,daagkoe
4732,hier::ADV,tu,dála
4733,hier::ADV,tu,dánna
4734,hier::ADV,tu,dá
4735,hier::ADV,tu,dás
4736,hier::ADV,tu,taa
4737,hier::ADV,tu,tää
4738,hier::ADV,tu,ta´ltte
4739,hier::ADV,tu,тала
4740,hier::ADV,tu,тэста
4741,hier::ADV,tutaj,daagkoe
4742,hier::ADV,tutaj,dála
4743,hier::ADV,tutaj,dánna
4744,hier::ADV,tutaj,dá
4745,hier::ADV,tutaj,dás
4746,hier::ADV,tutaj,taa
4747,hier::ADV,tutaj,tää
4748,hier::ADV,tutaj,ta´ltte
4749,hier::ADV,tutaj,тала
4750,hier::ADV,tutaj,тэста
4751,hierhin::ADV,tu,diekie
4752,hierhin::ADV,tu,dási
4753,hierhin::ADV,tu,diehki
4754,hierhin::ADV,tu,deike
4755,hierhin::ADV,tu,teehi
4756,hierhin::ADV,tu,tii´ǩ
4757,hierhin::ADV,tu,тӣге
4758,von hier::ADV,stąd,daebpede
4759,von hier::ADV,stąd,dássta
4760,von hier::ADV,stąd,dáppelt
4761,von hier::ADV,stąd,dáppe
4762,von hier::ADV,stąd,tástán
4763,von hier::ADV,stąd,tääiǥ
4764,von hier::ADV,stąd,tääi´ben
4765,von hier::ADV,stąd,тэста
4766,dort::ADV,tam,dagkoe
4767,dort::ADV,tam,dale
4768,dort::ADV,tam,dakko
4769,dort::ADV,tam,tuo
4770,dort::ADV,tam,tovben
4771,dort::ADV,tam,to´ben
4772,dort::ADV,tam,тёллэ
4773,dort::ADV,tam,тамьпе
4774,dorthin::ADV,tam,dahkoe
4775,dorthin::ADV,tam,dåhku
4776,dorthin::ADV,tam,dohko
4777,dorthin::ADV,tam,diehko
4778,dorthin::ADV,tam,tuohu
4779,dorthin::ADV,tam,tok
4780,dorthin::ADV,tam,tok-aa
4781,dorthin::ADV,tam,то̄гэ
4782,geradeaus::ADV,prosto,njuolgga
4783,geradeaus::ADV,prosto,njuolga
4784,geradeaus::ADV,prosto,njuol'gist
4785,geradeaus::ADV,prosto,vuoi'gist
4786,geradeaus::ADV,prosto,vui´jǧǧest
4787,geradeaus::ADV,prosto,вӯййкесьт
4788,vorwärts::ADV,naprzód,fraamme
4789,vorwärts::ADV,naprzód,åvddån
4790,vorwärts::ADV,naprzód,ovddas
4791,vorwärts::ADV,naprzód,oovdâs
4792,vorwärts::ADV,naprzód,ooudâs
4793,vorwärts::ADV,naprzód,ooudårra
4794,vorwärts::ADV,naprzód,эвтэс
4795,rückwärts::ADV,wstecz,mænngese
4796,rückwärts::ADV,wstecz,ruoptobadáj
4797,rückwärts::ADV,wstecz,maŋás
4798,rückwärts::ADV,wstecz,majaskulij
4799,rückwärts::ADV,wstecz,mââjas
4800,rückwärts::ADV,wstecz,mâ´ŋŋla
4801,rückwärts::ADV,wstecz,мо̄а̄з
4802,rückwärts::ADV,wstecz,мо̄а̄ст
4803,zurück::ADV,z powrotem,bååstede
4804,zurück::ADV,z powrotem,ruoptus
4805,zurück::ADV,z powrotem,maŋus
4806,zurück::ADV,z powrotem,ruoktot
4807,zurück::ADV,z powrotem,maassâd
4808,zurück::ADV,z powrotem,vä´st
4809,zurück::ADV,z powrotem,mååusat
4810,zurück::ADV,z powrotem,мо̄а̄з
4811,zurück::ADV,z powrotem,мо̄а̄ст
4812,unten::ADV,u dołu,vuelnie
4813,unten::ADV,u dołu,vuollen
4814,unten::ADV,u dołu,vuollin
4815,unten::ADV,u dołu,vyellin
4816,unten::ADV,u dołu,vue´llen
4817,unten::ADV,u dołu,вӯлльн
4818,unten::ADV,na dole,vuelnie
4819,unten::ADV,na dole,vuollen
4820,unten::ADV,na dole,vuollin
4821,unten::ADV,na dole,vyellin
4822,unten::ADV,na dole,vue´llen
4823,unten::ADV,na dole,вӯлльн
4824,hinab::ADV,na_dół,våålese
4825,hinab::ADV,na_dół,vuolus
4826,hinab::ADV,na_dół,vulos
4827,hinab::ADV,na_dół,vuá'lás
4828,hinab::ADV,na_dół,vuâlas
4829,hinab::ADV,na_dół,валас
4830,hinab::ADV,w_dół,våålese
4831,hinab::ADV,w_dół,vuolus
4832,hinab::ADV,w_dół,vulos
4833,hinab::ADV,w_dół,vuá'lás
4834,hinab::ADV,w_dół,vuâlas
4835,hinab::ADV,w_dół,валас
4836,oben::ADV,w górze,bijjene
4837,oben::ADV,w górze,baddjen
4838,oben::ADV,w górze,badjin
4839,oben::ADV,w górze,paijeen
4840,oben::ADV,w górze,pâ´jjen
4841,oben::ADV,w górze,tunââ´lmest
4842,oben::ADV,w górze,пайенҍ
4843,oben::ADV,na górze,bijjene
4844,oben::ADV,na górze,baddjen
4845,oben::ADV,na górze,badjin
4846,oben::ADV,na górze,paijeen
4847,oben::ADV,na górze,pâ´jjen
4848,oben::ADV,na górze,tunââ´lmest
4849,oben::ADV,na górze,пайенҍ
4850,hinauf::ADV,w górę,bæjjese
4851,hinauf::ADV,w górę,bajás
4852,hinauf::ADV,w górę,bajás
4853,hinauf::ADV,w górę,pajas
4854,hinauf::ADV,w górę,pââjas
4855,hinauf::ADV,w górę,пайяс
4856,hinauf::ADV,na górę,bæjjese
4857,hinauf::ADV,na górę,bajás
4858,hinauf::ADV,na górę,bajás
4859,hinauf::ADV,na górę,pajas
4860,hinauf::ADV,na górę,pââjas
4861,hinauf::ADV,na górę,пайяс
4862,überall::ADV,wszędzie,gaajhkene lehkesne
4863,überall::ADV,wszędzie,juohkka sajen
4864,überall::ADV,wszędzie,juohke sajis
4865,überall::ADV,wszędzie,jya'hisaajeest
4866,überall::ADV,wszędzie,vee´zz
4867,überall::ADV,wszędzie,pukvee´zz
4868,überall::ADV,wszędzie,пугквесь
4869,nicht::ADV,nie,ij
4870,nicht::ADV,nie,ij
4871,nicht::ADV,nie,ii
4872,nicht::ADV,nie,ij
4873,nicht::ADV,nie,ij
4874,nicht::ADV,nie,эйй
4875,ein wenig::ADV,trochę,ånnetje
4876,ein wenig::ADV,trochę,ahtjetje
4877,ein wenig::ADV,trochę,binná
4878,ein wenig::ADV,trochę,veahá
4879,ein wenig::ADV,trochę,ucánjii
4880,ein wenig::ADV,trochę,occanj
4881,ein wenig::ADV,trochę,simmna
4882,ein wenig::ADV,trochę,сада
4883,ein wenig::ADV,trochę,садаматта
4884,kaum::ADV,ledwie,jallan
4885,kaum::ADV,ledwie,vánet
4886,kaum::ADV,ledwie,báljo
4887,kaum::ADV,ledwie,illá
4888,kaum::ADV,ledwie,illvaa
4889,kaum::ADV,ledwie,мале
4890,kaum::ADV,ledwie,элэлэ
4891,kaum::ADV,prawie nie,jallan
4892,kaum::ADV,prawie nie,vánet
4893,kaum::ADV,prawie nie,báljo
4894,kaum::ADV,prawie nie,illá
4895,kaum::ADV,prawie nie,illvaa
4896,kaum::ADV,prawie nie,мале
4897,kaum::ADV,prawie nie,элэлэ
4898,sehr::ADV,bardzo,sagk
4899,sehr::ADV,bardzo,riek
4900,sehr::ADV,bardzo,sieldes
4901,sehr::ADV,bardzo,hui
4902,sehr::ADV,bardzo,ollu
4903,sehr::ADV,bardzo,čuuvtij
4904,sehr::ADV,bardzo,sami
4905,sehr::ADV,bardzo,čuu´t
4906,sehr::ADV,bardzo,пэре
4907,sehr::ADV,bardzo,чофта
4908,so::ADV,tak,numhtie
4909,so::ADV,tak,nav
4910,so::ADV,tak,nuov
4911,so::ADV,tak,nåv
4912,so::ADV,tak,nu
4913,so::ADV,tak,näävt
4914,so::ADV,tak,de
4915,so::ADV,tak,nu´t
4916,so::ADV,tak,nääi´t
4917,so::ADV,tak,те̄льнэ
4918,noch::ADV,jeszcze,annje
4919,noch::ADV,jeszcze,ájn
4920,noch::ADV,jeszcze,vilá
4921,noch::ADV,jeszcze,ain
4922,noch::ADV,jeszcze,vela
4923,noch::ADV,jeszcze,võl
4924,noch::ADV,jeszcze,veâl
4925,noch::ADV,jeszcze,вя̄л
4926,nur::ADV,tylko,ajve
4927,nur::ADV,tylko,barre
4928,nur::ADV,tylko,dåssjå
4929,nur::ADV,tylko,dušše
4930,nur::ADV,tylko,váá
4931,nur::ADV,tylko,pâi
4932,nur::ADV,tylko,leša
4933,nur::ADV,tylko,tåå´lǩ
4934,nur::ADV,tylko,лэша
4935,nur::ADV,tylko,лышшэ
4936,schon::ADV,już,joe
4937,schon::ADV,już,juo
4938,schon::ADV,już,juo
4939,schon::ADV,już,juo
4940,schon::ADV,już,ju´n
4941,schon::ADV,już,ё
4942,wieder::ADV,znów,vihth
4943,wieder::ADV,znów,aajmoen
4944,wieder::ADV,znów,vas
4945,wieder::ADV,znów,ådåsis
4946,wieder::ADV,znów,fas
4947,wieder::ADV,znów,vuot
4948,wieder::ADV,znów,vest
4949,wieder::ADV,znów,däs
4950,wieder::ADV,znów,e´pet
4951,wieder::ADV,znów,аввта
4952,wieder::ADV,znów,о̄дтсэ
4953,wieder::ADV,znowu,vihth
4954,wieder::ADV,znowu,aajmoen
4955,wieder::ADV,znowu,vas
4956,wieder::ADV,znowu,ådåsis
4957,wieder::ADV,znowu,fas
4958,wieder::ADV,znowu,vuot
4959,wieder::ADV,znowu,vest
4960,wieder::ADV,znowu,däs
4961,wieder::ADV,znowu,e´pet
4962,wieder::ADV,znowu,аввта
4963,wieder::ADV,znowu,о̄дтсэ
4964,vergebens::ADV,na próżno,dåssjåj
4965,vergebens::ADV,na próżno,duššás
4966,vergebens::ADV,na próżno,tušás
4967,vergebens::ADV,na próżno,jääutai
4968,vergebens::ADV,na próżno,пусьтэльт
4969,vor::PRP,przed,åvteste
4970,vor::PRP,przed,ålggolin
4971,vor::PRP,przed,ovddas
4972,vor::PRP,przed,oovdâst
4973,vor::PRP,przed,ooudâst
4974,vor::PRP,przed,авьтэмьбе̄лльт
4975,hinter::PRP,za,duekesne
4976,hinter::PRP,za,duogen
4977,hinter::PRP,za,maŋŋelin
4978,hinter::PRP,za,maŋil
4979,hinter::PRP,za,duogás
4980,hinter::PRP,za,tyeḥin
4981,hinter::PRP,za,tue´ǩǩen
4982,hinter::PRP,za,маӈельт
4983,unter::PRP,pod,nuelesne
4984,unter::PRP,pod,vuolen
4985,unter::PRP,pod,vuolde
4986,unter::PRP,pod,vyel'ni
4987,unter::PRP,pod,vue´llen
4988,unter::PRP,pod,вӯлльнҍ
4989,durch::PRP,przez,vieken
4990,durch::PRP,przez,tjadá
4991,durch::PRP,przez,-rájge
4992,durch::PRP,przez,čađa
4993,durch::PRP,przez,čoođâ
4994,durch::PRP,przez,čõõđ
4995,durch::PRP,przez,pääi´ǩ
4996,durch::PRP,przez,че̄д
4997,neben::PRP,obok,baaltese
4998,neben::PRP,obok,báldan
4999,neben::PRP,obok,bálddas
5000,neben::PRP,obok,paaldâst
5001,neben::PRP,obok,paaldâst
5002,neben::PRP,obok,поалльтэ
5003,zwischen::PRP,między,gaskesne
5004,zwischen::PRP,między,gasska
5005,zwischen::PRP,między,gaskkas
5006,zwischen::PRP,między,kooskâst
5007,zwischen::PRP,między,kâskka
5008,zwischen::PRP,między,кэскэсьт
5009,zwischen::PRP,między,кэ̄скэль
5010,wegen::PRP,z powodu,dïete
5011,wegen::PRP,z powodu,gaevhtieh
5012,wegen::PRP,z powodu,diehti
5013,wegen::PRP,z powodu,dihte
5014,wegen::PRP,z powodu,geažil
5015,wegen::PRP,z powodu,tet
5016,wegen::PRP,z powodu,diõtt
5017,wegen::PRP,z powodu,ǩeäč'ča
5018,wegen::PRP,z powodu,гуэйке
5019,dies::PRN,to,dihte
5020,dies::PRN,to,dát
5021,dies::PRN,to,dát
5022,dies::PRN,to,táát
5023,dies::PRN,to,tät
5024,dies::PRN,to,tiett-aa
5025,dies::PRN,to,тэдт
5026,das::PRN,to,dohte
5027,das::PRN,to,dat
5028,das::PRN,to,dat
5029,das::PRN,to,tot
5030,das::PRN,to,tõt
5031,das::PRN,to,тудт
5032,alles::PRN,wszystko,gaajhke
5033,alles::PRN,wszystko,gájkka
5034,alles::PRN,wszystko,buot
5035,alles::PRN,wszystko,puoh
5036,alles::PRN,wszystko,puk
5037,alles::PRN,wszystko,пугк
5038,ich::PRN,ja,manne
5039,ich::PRN,ja,mån
5040,ich::PRN,ja,månnå
5041,ich::PRN,ja,mun
5042,ich::PRN,ja,mun
5043,ich::PRN,ja,munnâ
5044,ich::PRN,ja,mon
5045,ich::PRN,ja,мунн
5046,du::PRN,ty,datne
5047,du::PRN,ty,dån
5048,du::PRN,ty,don
5049,du::PRN,ty,tun
5050,du::PRN,ty,ton
5051,du::PRN,ty,то̄нн
5052,er::PRN,on,dïhte
5053,er::PRN,on,sån
5054,er::PRN,on,son
5055,er::PRN,on,sun
5056,er::PRN,on,son
5057,er::PRN,on,со̄нн
5058,wir::PRN,my,mijjieh
5059,wir::PRN,my,mij
5060,wir::PRN,my,mii
5061,wir::PRN,my,mij
5062,wir::PRN,my,mij
5063,wir::PRN,my,мыйй
5064,ihr::PRN,wy,dijjie
5065,ihr::PRN,wy,dij
5066,ihr::PRN,wy,dii
5067,ihr::PRN,wy,tij
5068,ihr::PRN,wy,tij
5069,ihr::PRN,wy,тыйй
5070,sie::PRN,oni,dah
5071,sie::PRN,oni,sij
5072,sie::PRN,oni,sii
5073,sie::PRN,oni,sij
5074,sie::PRN,oni,sij
5075,sie::PRN,oni,сыйй
5076,was::FPRN,co,mij
5077,was::FPRN,co,mij
5078,was::FPRN,co,mii
5079,was::FPRN,co,mii
5080,was::FPRN,co,mii
5081,was::FPRN,co,мӣ
5082,wer::FPRN,kto,gie
5083,wer::FPRN,kto,guhti
5084,wer::FPRN,kto,gii
5085,wer::FPRN,kto,guhte
5086,wer::FPRN,kto,kii
5087,wer::FPRN,kto,ǩii
5088,wer::FPRN,kto,kåå´tt
5089,wer::FPRN,kto,ке̄
5090,wo::FADV,gdzie,gusnie
5091,wo::FADV,gdzie,gånnå
5092,wo::FADV,gdzie,gos
5093,wo::FADV,gdzie,kost
5094,wo::FADV,gdzie,ko´st
5095,wo::FADV,gdzie,касьт
5096,wohin::FADV,dokąd,gogka
5097,wohin::FADV,dokąd,gåsi
5098,wohin::FADV,dokąd,gosa
5099,wohin::FADV,dokąd,kuus
5100,wohin::FADV,dokąd,koozz
5101,wohin::FADV,dokąd,ко̄з
5102,wie::FADV,jak,guktie
5103,wie::FADV,jak,gumhtie
5104,wie::FADV,jak,gåktu
5105,wie::FADV,jak,mot
5106,wie::FADV,jak,mahte
5107,wie::FADV,jak,mä´htt
5108,wie::FADV,jak,ко̄ххт
5109,warum::FADV,dlaczego,man
5110,warum::FADV,dlaczego,manen
5111,warum::FADV,dlaczego,manne
5112,warum::FADV,dlaczego,mane
5113,warum::FADV,dlaczego,mondiet
5114,warum::FADV,dlaczego,mõõzz
5115,warum::FADV,dlaczego,mää´nn
5116,warum::FADV,dlaczego,мэ̄йт
5117,warum::FADV,dlaczego,мэ̄ннгуэйке
5118,wieviel::FNUM,ile,man jeenje
5119,wieviel::FNUM,ile,makta
5120,wieviel::FNUM,ile,olugo
5121,wieviel::FNUM,ile,kalle
5122,wieviel::FNUM,ile,kâ´ll
5123,wieviel::FNUM,ile,мэ̄ннве̄рьт
5124,wieviel::FNUM,ile,мэ̄нлянчверьт
5125,eins::NUM,jeden,akte
5126,eins::NUM,jeden,akta
5127,eins::NUM,jeden,okta
5128,eins::NUM,jeden,ohtâ
5129,eins::NUM,jeden,õhtt
5130,eins::NUM,jeden,э̄ххт
5131,eins::NUM,jeden,о̄ххтэ
5132,zwei::NUM,dwa,göökte
5133,zwei::NUM,dwa,guokta
5134,zwei::NUM,dwa,guokte
5135,zwei::NUM,dwa,kyeh'ti
5136,zwei::NUM,dwa,kuõ´htt
5137,zwei::NUM,dwa,кӯххт
5138,drei::NUM,trzy,golme
5139,drei::NUM,trzy,gålmmå
5140,drei::NUM,trzy,golbma
5141,drei::NUM,trzy,kulmâ
5142,drei::NUM,trzy,koumm
5143,drei::NUM,trzy,ко̄ллм
5144,vier::NUM,cztery,njieljie
5145,vier::NUM,cztery,niellja
5146,vier::NUM,cztery,njeallje
5147,vier::NUM,cztery,nelji
5148,vier::NUM,cztery,nellj
5149,vier::NUM,cztery,не̄лльй
5150,fünf::NUM,pięć,vïjhte
5151,fünf::NUM,pięć,vihtta
5152,fünf::NUM,pięć,vihtta
5153,fünf::NUM,pięć,vittâ
5154,fünf::NUM,pięć,vitt
5155,fünf::NUM,pięć,выдт
5156,sechs::NUM,sześć,govhte
5157,sechs::NUM,sześć,guhtta
5158,sechs::NUM,sześć,guhtta
5159,sechs::NUM,sześć,kuttâ
5160,sechs::NUM,sześć,kutt
5161,sechs::NUM,sześć,кудт
5162,sieben::NUM,siedem,tjïjhtje
5163,sieben::NUM,siedem,giehtja
5164,sieben::NUM,siedem,čieža
5165,sieben::NUM,siedem,čiččâm
5166,sieben::NUM,siedem,čiččâm
5167,sieben::NUM,siedem,кыджемь
5168,acht::NUM,osiem,gaektsie
5169,acht::NUM,osiem,gáktsa
5170,acht::NUM,osiem,gávcci
5171,acht::NUM,osiem,käävci
5172,acht::NUM,osiem,kääu´c
5173,acht::NUM,osiem,ка̄ххц
5174,neun::NUM,dziewięć,uktsie
5175,neun::NUM,dziewięć,aktse
5176,neun::NUM,dziewięć,ovcci
5177,neun::NUM,dziewięć,oovce
5178,neun::NUM,dziewięć,å´hcc
5179,neun::NUM,dziewięć,аххц
5180,zehn::NUM,dziesięć,luhkie
5181,zehn::NUM,dziesięć,låhke
5182,zehn::NUM,dziesięć,lågev
5183,zehn::NUM,dziesięć,logi
5184,zehn::NUM,dziesięć,loṿe
5185,zehn::NUM,dziesięć,lååi
5186,zehn::NUM,dziesięć,лоагкь
5187,elf::NUM,jedenaście,luhkieakte
5188,elf::NUM,jedenaście,lågenanakta
5189,elf::NUM,jedenaście,oktanuppelohkái
5190,elf::NUM,jedenaście,ohtnubáloh
5191,elf::NUM,jedenaście,õtmlo
5192,elf::NUM,jedenaście,õhttmlo
5193,elf::NUM,jedenaście,э̄ххтэмплоагкь
5194,zwölf::NUM,dwanaście,luhkiegöökte
5195,zwölf::NUM,dwanaście,lågenanguokta
5196,zwölf::NUM,dwanaście,guoktenuppelohkái
5197,zwölf::NUM,dwanaście,kyeh'tnubáloh
5198,zwölf::NUM,dwanaście,kuâtmlo
5199,zwölf::NUM,dwanaście,kuâhttmlo
5200,zwölf::NUM,dwanaście,кӯххтэмплоагкь
5201,zwanzig::NUM,dwadzieścia,göökteluhkie
5202,zwanzig::NUM,dwadzieścia,guoktalåhke
5203,zwanzig::NUM,dwadzieścia,guoktelogi
5204,zwanzig::NUM,dwadzieścia,kyeh'tilov
5205,zwanzig::NUM,dwadzieścia,kuâhttlo
5206,zwanzig::NUM,dwadzieścia,кӯххтлоагкь
5207,dreißig::NUM,trzydzieści,golmeluhkie
5208,dreißig::NUM,trzydzieści,gålmmålåhke
5209,dreißig::NUM,trzydzieści,golbmalogi
5210,dreißig::NUM,trzydzieści,kulmâlov
5211,dreißig::NUM,trzydzieści,koummlo
5212,dreißig::NUM,trzydzieści,ко̄ллмлоагкь
5213,vierzig::NUM,czterdzieści,njieljieluhkie
5214,vierzig::NUM,czterdzieści,nielljalåhke
5215,vierzig::NUM,czterdzieści,njealljelogi
5216,vierzig::NUM,czterdzieści,neljilov
5217,vierzig::NUM,czterdzieści,nelljlo
5218,vierzig::NUM,czterdzieści,не̄лльйлоагкь
5219,fünfzig::NUM,pięćdziesiąt,vïjhteluhkie
5220,fünfzig::NUM,pięćdziesiąt,vihttalåhke
5221,fünfzig::NUM,pięćdziesiąt,vihttalogi
5222,fünfzig::NUM,pięćdziesiąt,vittâlov
5223,fünfzig::NUM,pięćdziesiąt,vittlo
5224,fünfzig::NUM,pięćdziesiąt,выдтлоагкъ
5225,sechzig::NUM,sześćdziesiąt,govhteluhkie
5226,sechzig::NUM,sześćdziesiąt,guhttalåhke
5227,sechzig::NUM,sześćdziesiąt,guhttalogi
5228,sechzig::NUM,sześćdziesiąt,kuttâlov
5229,sechzig::NUM,sześćdziesiąt,kuttlo
5230,sechzig::NUM,sześćdziesiąt,кудтлоагкь
5231,siebzig::NUM,siedemdziesiąt,tjïjhtjeluhkie
5232,siebzig::NUM,siedemdziesiąt,gietjavlåhke
5233,siebzig::NUM,siedemdziesiąt,čiežalogi
5234,siebzig::NUM,siedemdziesiąt,čiččâmlov
5235,siebzig::NUM,siedemdziesiąt,čičmlo
5236,siebzig::NUM,siedemdziesiąt,кыджемьлоагкь
5237,achtzig::NUM,osiemdziesiąt,gaektsieluhkie
5238,achtzig::NUM,osiemdziesiąt,gáktsalåhke
5239,achtzig::NUM,osiemdziesiąt,gávccilogi
5240,achtzig::NUM,osiemdziesiąt,kähcilov
5241,achtzig::NUM,osiemdziesiąt,kä´hcclo
5242,achtzig::NUM,osiemdziesiąt,ка̄ххцлоагкь
5243,neunzig::NUM,dziewięćdziesiąt,uktsieluhkie
5244,neunzig::NUM,dziewięćdziesiąt,aktselåhke
5245,neunzig::NUM,dziewięćdziesiąt,ovccilogi
5246,neunzig::NUM,dziewięćdziesiąt,ohcelov
5247,neunzig::NUM,dziewięćdziesiąt,å´hcclo
5248,neunzig::NUM,dziewięćdziesiąt,аххцлоагкь
5249,hundert::NUM,sto,tjuetie
5250,hundert::NUM,sto,tjuohte
5251,hundert::NUM,sto,čuođi
5252,hundert::NUM,sto,čyeti
5253,hundert::NUM,sto,čue´tt
5254,hundert::NUM,sto,чӯдть
5255,tausend::NUM,tysiąc,tåvsene
5256,tausend::NUM,tysiąc,stoeretjuetie
5257,tausend::NUM,tysiąc,tuvsán
5258,tausend::NUM,tysiąc,duhát
5259,tausend::NUM,tysiąc,duhát
5260,tausend::NUM,tysiąc,tuhháát
5261,tausend::NUM,tysiąc,dohat
5262,tausend::NUM,tysiąc,то̄а̄фант
5263,und::CNJ,i,jïh
5264,und::CNJ,i,ja
5265,und::CNJ,i,ja
5266,und::CNJ,i,já
5267,und::CNJ,i,di
5268,und::CNJ,i,я
5269,und::CNJ,i,да
5270,und::CNJ,i,де
5271,oder::CNJ,lub,jallh
5272,oder::CNJ,lub,jali
5273,oder::CNJ,lub,dahje
5274,oder::CNJ,lub,adai
5275,oder::CNJ,lub,avi
5276,oder::CNJ,lub,le´be
5277,oder::CNJ,lub,элэ
5278,oder::CNJ,lub,вай
5279,oder::CNJ,albo,jallh
5280,oder::CNJ,albo,jali
5281,oder::CNJ,albo,dahje
5282,oder::CNJ,albo,adai
5283,oder::CNJ,albo,avi
5284,oder::CNJ,albo,le´be
5285,oder::CNJ,albo,элэ
5286,oder::CNJ,albo,вай
5287,stehen::V,stać,tjåadtjodh
5288,stehen::V,stać,seajsasjidh
5289,stehen::V,stać,tjuodtjot
5290,stehen::V,stać,čuožžut
5291,stehen::V,stać,cuáp'cuđ
5292,stehen::V,stać,čuâǯ'ǯad
5293,stehen::V,stać,чуэннче
5294,sitzen::V,siedzieć,tjahkasjidh
5295,sitzen::V,siedzieć,tjåhkkåhit
5296,sitzen::V,siedzieć,čohkkát
5297,sitzen::V,siedzieć,čokkáđ
5298,sitzen::V,siedzieć,išttâd åårrad
5299,sitzen::V,siedzieć,ышштэ
5300,liegen::V,leżeć,gaajranidh
5301,liegen::V,leżeć,vellahit
5302,liegen::V,leżeć,veallát
5303,liegen::V,leżeć,viäl'láđ
5304,liegen::V,leżeć,liâššâd
5305,liegen::V,leżeć,ле̄шшэ
5306,hängen::V,wisieć,gævnjasjidh
5307,hängen::V,wisieć,gahtsahit
5308,hängen::V,wisieć,heaŋgát
5309,hängen::V,wisieć,hiäŋ'gáđ
5310,hängen::V,wisieć,sorččad
5311,hängen::V,wisieć,ла̄бпэ
5312,werden::V,zostać,sjïdtedh
5313,werden::V,zostać,sjaddat
5314,werden::V,zostać,beassat
5315,werden::V,zostać,šoddâđ
5316,werden::V,zostać,šõddâd
5317,werden::V,zostać,шэ̄ннтэ
5318,werden::V,stać się,sjïdtedh
5319,werden::V,stać się,sjaddat
5320,werden::V,stać się,beassat
5321,werden::V,stać się,šoddâđ
5322,werden::V,stać się,šõddâd
5323,werden::V,stać się,шэ̄ннтэ
5324,passieren::V,dziać się,vaasedh
5325,passieren::V,dziać się,sjaddat
5326,passieren::V,dziać się,dáhpáduvvat
5327,passieren::V,dziać się,vássit
5328,passieren::V,dziać się,dáhpáhuvvat
5329,passieren::V,dziać się,šoddâđ
5330,passieren::V,dziać się,šõddâd
5331,passieren::V,dziać się,шэ̄ннтэ
5332,passieren::V,dziać się,тагсэ
5333,passieren::V,zdarzyć się,vaasedh
5334,passieren::V,zdarzyć się,sjaddat
5335,passieren::V,zdarzyć się,dáhpáduvvat
5336,passieren::V,zdarzyć się,vássit
5337,passieren::V,zdarzyć się,dáhpáhuvvat
5338,passieren::V,zdarzyć się,šoddâđ
5339,passieren::V,zdarzyć się,šõddâd
5340,passieren::V,zdarzyć się,шэ̄ннтэ
5341,passieren::V,zdarzyć się,тагсэ
5342,beginnen::V,zacząć się,aelkedh
5343,beginnen::V,zacząć się,álgget
5344,beginnen::V,zacząć się,álggahit
5345,beginnen::V,zacząć się,älgiđ
