,Concept_ID,se,vep
5178,neunzig::NUM,aktselåhke,ühesakümne
5179,neunzig::NUM,ovccilogi,ühesakümne
5180,neunzig::NUM,ohcelov,ühesakümne
5181,neunzig::NUM,å´hcclo,ühesakümne
5182,neunzig::NUM,аххцлоагкь,ühesakümne
5183,hundert::NUM,tjuetie,sada
5184,hundert::NUM,tjuohte,sada
5185,hundert::NUM,čuođi,sada
5186,hundert::NUM,čyeti,sada
5187,hundert::NUM,čue´tt,sada
5188,hundert::NUM,чӯдть,sada
5189,tausend::NUM,tåvsene,tuha
5190,tausend::NUM,stoeretjuetie,tuha
5191,tausend::NUM,tuvsán,tuha
5192,tausend::NUM,duhát,tuha
5193,tausend::NUM,duhát,tuha
5194,tausend::NUM,tuhháát,tuha
5195,tausend::NUM,dohat,tuha
5196,tausend::NUM,то̄а̄фант,tuha
5197,und::CNJ,jïh,i
5198,und::CNJ,jïh,da
5199,und::CNJ,ja,i
5200,und::CNJ,ja,da
5201,und::CNJ,ja,i
5202,und::CNJ,ja,da
5203,und::CNJ,já,i
5204,und::CNJ,já,da
5205,und::CNJ,di,i
5206,und::CNJ,di,da
5207,und::CNJ,я,i
5208,und::CNJ,я,da
5209,und::CNJ,да,i
5210,und::CNJ,да,da
5211,und::CNJ,де,i
5212,und::CNJ,де,da
5213,oder::CNJ,jallh,vai
5214,oder::CNJ,jali,vai
5215,oder::CNJ,dahje,vai
5216,oder::CNJ,adai,vai
5217,oder::CNJ,avi,vai
5218,oder::CNJ,le´be,vai
5219,oder::CNJ,элэ,vai
5220,oder::CNJ,вай,vai
5221,stehen::V,tjåadtjodh,seišta
5222,stehen::V,seajsasjidh,seišta
5223,stehen::V,tjuodtjot,seišta
5224,stehen::V,čuožžut,seišta
5225,stehen::V,cuáp'cuđ,seišta
5226,stehen::V,čuâǯ'ǯad,seišta
5227,stehen::V,чуэннче,seišta
5228,sitzen::V,tjahkasjidh,ištta
5229,sitzen::V,tjåhkkåhit,ištta
5230,sitzen::V,čohkkát,ištta
5231,sitzen::V,čokkáđ,ištta
5232,sitzen::V,išttâd åårrad,ištta
5233,sitzen::V,ышштэ,ištta
5234,liegen::V,gaajranidh,venuda
5235,liegen::V,vellahit,venuda
5236,liegen::V,veallát,venuda
5237,liegen::V,viäl'láđ,venuda
5238,liegen::V,liâššâd,venuda
5239,liegen::V,ле̄шшэ,venuda
5240,hängen::V,gævnjasjidh,ripta
5241,hängen::V,gahtsahit,ripta
5242,hängen::V,heaŋgát,ripta
5243,hängen::V,hiäŋ'gáđ,ripta
5244,hängen::V,sorččad,ripta
5245,hängen::V,ла̄бпэ,ripta
5246,werden::V,sjïdtedh,lindä
5247,werden::V,sjïdtedh,tehtas
5248,werden::V,sjaddat,lindä
5249,werden::V,sjaddat,tehtas
5250,werden::V,beassat,lindä
5251,werden::V,beassat,tehtas
5252,werden::V,šoddâđ,lindä
5253,werden::V,šoddâđ,tehtas
5254,werden::V,šõddâd,lindä
5255,werden::V,šõddâd,tehtas
5256,werden::V,шэ̄ннтэ,lindä
5257,werden::V,шэ̄ннтэ,tehtas
5258,passieren::V,vaasedh,ozaitas
5259,passieren::V,sjaddat,ozaitas
5260,passieren::V,dáhpáduvvat,ozaitas
5261,passieren::V,vássit,ozaitas
5262,passieren::V,dáhpáhuvvat,ozaitas
5263,passieren::V,šoddâđ,ozaitas
5264,passieren::V,šõddâd,ozaitas
5265,passieren::V,шэ̄ннтэ,ozaitas
5266,passieren::V,тагсэ,ozaitas
5267,beginnen::V,aelkedh,augotadas
5268,beginnen::V,álgget,augotadas
5269,beginnen::V,álggahit,augotadas
5270,beginnen::V,älgiđ,augotadas
5271,beginnen::V,ä´lǧǧed,augotadas
5272,beginnen::V,о̄а̄лкхуввэ,augotadas
5273,beginnen::V,о̄а̄лкхэднэ,augotadas
5274,enden::V,orrijidh,loptas
5275,enden::V,hiejttet,loptas
5276,enden::V,nohkat,loptas
5277,enden::V,nuuhâđ,loptas
5278,enden::V,puu´tted,loptas
5279,enden::V,пудтэ,loptas
5280,enden::V,кӣркнэ,loptas
5281,wechseln::V,målsodh,vajehtadas
5282,wechseln::V,lånudit,vajehtadas
5283,wechseln::V,molssastit,vajehtadas
5284,wechseln::V,molsašuddat,vajehtadas
5285,wechseln::V,molsođ,vajehtadas
5286,wechseln::V,vaaitõõttâd,vajehtadas
5287,wechseln::V,вуайхувнэ,vajehtadas
5288,aufgehen[Sonne]::V,låvnedh,nousta
5289,aufgehen[Sonne]::V,årijdit,nousta
5290,aufgehen[Sonne]::V,lavnnet,nousta
5291,aufgehen[Sonne]::V,badjánit,nousta
5292,aufgehen[Sonne]::V,pajaniđ,nousta
5293,aufgehen[Sonne]::V,pâjjned,nousta
5294,aufgehen[Sonne]::V,пэ̄ййнэ,nousta
5295,untergehen[Sonne]::V,luajhtadidh,lasktas
5296,untergehen[Sonne]::V,gáhtot,lasktas
5297,untergehen[Sonne]::V,vidodit,lasktas
5298,untergehen[Sonne]::V,luoitádit,lasktas
5299,untergehen[Sonne]::V,lyeš'tiđ,lasktas
5300,untergehen[Sonne]::V,lue´štted,lasktas
5301,untergehen[Sonne]::V,луэшштэдтэ,lasktas
5302,scheinen[Sonne]::V,goekedh,paštta
5303,scheinen[Sonne]::V,bájttet,paštta
5304,scheinen[Sonne]::V,báitit,paštta
5305,scheinen[Sonne]::V,päštiđ,paštta
5306,scheinen[Sonne]::V,pä´štted,paštta
5307,scheinen[Sonne]::V,па̄шшьтэ,paštta
5308,donnern::V,laakedh,juraita
5309,donnern::V,sjærggot,juraita
5310,donnern::V,čerget,juraita
5311,donnern::V,čiär'guđ,juraita
5312,donnern::V,čeärgged,juraita
5313,donnern::V,ча̄рркэ,juraita
5314,wehen::V,bïegkedh,dölta
5315,wehen::V,bïegkedh,puhuda
5316,wehen::V,bieggat,dölta
5317,wehen::V,bieggat,puhuda
5318,wehen::V,bieggat,dölta
5319,wehen::V,bieggat,puhuda
5320,wehen::V,pieg'gâđ,dölta
5321,wehen::V,pieg'gâđ,puhuda
5322,wehen::V,piõg'gâd,dölta
5323,wehen::V,piõg'gâd,puhuda
5324,wehen::V,пӣӈӈкье,dölta
5325,wehen::V,пӣӈӈкье,puhuda
5326,strömen::V,galkedh,valadas
5327,strömen::V,gålggåt,valadas
5328,strömen::V,golgat,valadas
5329,strömen::V,kulgâđ,valadas
5330,strömen::V,kolggâd,valadas
5331,strömen::V,ко̄ллкэ,valadas
5332,fließen::V,galkedh,valuda
5333,fließen::V,gålggåt,valuda
5334,fließen::V,golgat,valuda
5335,fließen::V,kulgâđ,valuda
5336,fließen::V,kolggâd,valuda
5337,fließen::V,ко̄ллкэ,valuda
5338,sich drehen::V,jårredh,punotas
5339,sich drehen::V,bådnjåsit,punotas
5340,sich drehen::V,jorrat,punotas
5341,sich drehen::V,juurrâđ,punotas
5342,sich drehen::V,joorrâd,punotas
5343,sich drehen::V,чо̄ннэ,punotas
5344,schwanken::V,syjjedidh,čibuda
5345,schwanken::V,vábbulit,čibuda
5346,schwanken::V,suoibut,čibuda
5347,schwanken::V,juár'buđ,čibuda
5348,schwanken::V,lâsmmad,čibuda
5349,schwanken::V,leâujjad,čibuda
5350,schwanken::V,лыйввэ,čibuda
5351,schwanken::V,качьедтэ,čibuda
5352,schwingen::V,gaavedh,čibuda
5353,schwingen::V,svinhtedh,čibuda
5354,schwingen::V,gávvat,čibuda
5355,schwingen::V,hiäi'luđ,čibuda
5356,schwingen::V,heillad,čibuda
5357,schwingen::V,мо̄а̄хнэ,čibuda
5358,fallen::V,gahtjedh,langeta
5359,fallen::V,gahttjat,langeta
5360,fallen::V,gahččat,langeta
5361,fallen::V,jurrâđ,langeta
5362,fallen::V,kõččâd,langeta
5363,fallen::V,viõr'rled,langeta
5364,fallen::V,ёрнэ,langeta
5365,fallen::V,кэ̄ххче,langeta
5366,brennen::V,bueledh,pallada
5367,brennen::V,buollet,pallada
5368,brennen::V,buollit,pallada
5369,brennen::V,pyelliđ,pallada
5370,brennen::V,pue´lled,pallada
5371,brennen::V,пӯлле,pallada
5372,rauchen::V,soevedidh,savustada
5373,rauchen::V,berkiestidh,savustada
5374,rauchen::V,tsåjttset,savustada
5375,rauchen::V,borgguhit,savustada
5376,rauchen::V,po'rgestiđ,savustada
5377,rauchen::V,soicceđ,savustada
5378,rauchen::V,suõv'veed,savustada
5379,rauchen::V,суввдэ,savustada
5380,regnen::V,abrodh,vihmda
5381,regnen::V,harvvet,vihmda
5382,regnen::V,rássjodit,vihmda
5383,regnen::V,arvit,vihmda
5384,regnen::V,arved,vihmda
5385,regnen::V,â´brred,vihmda
5386,regnen::V,аббрэ,vihmda
5387,gefrieren::V,gelmedh,jäduda
5388,gefrieren::V,gelmedh,kül'mdä
5389,gefrieren::V,jeangodh,jäduda
5390,gefrieren::V,jeangodh,kül'mdä
5391,gefrieren::V,jiegŋot,jäduda
5392,gefrieren::V,jiegŋot,kül'mdä
5393,gefrieren::V,galbmot,jäduda
5394,gefrieren::V,galbmot,kül'mdä
5395,gefrieren::V,jiäŋŋuđ,jäduda
5396,gefrieren::V,jiäŋŋuđ,kül'mdä
5397,gefrieren::V,jiõŋŋâd,jäduda
5398,gefrieren::V,jiõŋŋâd,kül'mdä
5399,gefrieren::V,kâ´lmmed,jäduda
5400,gefrieren::V,kâ´lmmed,kül'mdä
5401,gefrieren::V,калльме,jäduda
5402,gefrieren::V,калльме,kül'mdä
5403,tauen::V,leamkedh,sulada
5404,tauen::V,suddat,sulada
5405,tauen::V,sagŋadit,sulada
5406,tauen::V,suddat,sulada
5407,tauen::V,suddâđ,sulada
5408,tauen::V,suddâd,sulada
5409,tauen::V,sõõŋŋâd,sulada
5410,tauen::V,суннтэ,sulada
5411,schmelzen::V,sjalkedh,sulada
5412,schmelzen::V,suddat,sulada
5413,schmelzen::V,suddat,sulada
5414,schmelzen::V,suddâđ,sulada
5415,schmelzen::V,sooŋŋâđ,sulada
5416,schmelzen::V,suddâd,sulada
5417,schmelzen::V,sõõŋŋâd,sulada
5418,schmelzen::V,суннтэ,sulada
5419,trocknen::V,gajhkedh,kuida
5420,trocknen::V,gajhkedh,kuivehtuda
5421,trocknen::V,gåjkkåt,kuida
5422,trocknen::V,gåjkkåt,kuivehtuda
5423,trocknen::V,goikat,kuida
5424,trocknen::V,goikat,kuivehtuda
5425,trocknen::V,iiŋŋâđ,kuida
5426,trocknen::V,iiŋŋâđ,kuivehtuda
5427,trocknen::V,iiŋŋâd,kuida
5428,trocknen::V,iiŋŋâd,kuivehtuda
5429,trocknen::V,koškkâd,kuida
5430,trocknen::V,koškkâd,kuivehtuda
5431,trocknen::V,ко̄шшкэ,kuida
5432,trocknen::V,ко̄шшкэ,kuivehtuda
5433,sieden::V,doeltedh,kehuda
5434,sieden::V,duolldat,kehuda
5435,sieden::V,duoldat,kehuda
5436,sieden::V,tuol'dâđ,kehuda
5437,sieden::V,tuõlddâd,kehuda
5438,sieden::V,тӯллтэ,kehuda
5439,faulen::V,rååknedh,hapata
5440,faulen::V,rååknedh,traudäs
5441,faulen::V,mïetskedh,hapata
5442,faulen::V,mïetskedh,traudäs
5443,faulen::V,miesskat,hapata
5444,faulen::V,miesskat,traudäs
5445,faulen::V,mieskat,hapata
5446,faulen::V,mieskat,traudäs
5447,faulen::V,guohcagit,hapata
5448,faulen::V,guohcagit,traudäs
5449,faulen::V,kálágiđ,hapata
5450,faulen::V,kálágiđ,traudäs
5451,faulen::V,kuo'câgiđ,hapata
5452,faulen::V,kuo'câgiđ,traudäs
5453,faulen::V,kuõccjed,hapata
5454,faulen::V,kuõccjed,traudäs
5455,faulen::V,мӣццкэ,hapata
5456,faulen::V,мӣццкэ,traudäs
5457,verfaulen::V,rååknedh,hapata
5458,verfaulen::V,mïetskedh,hapata
5459,verfaulen::V,miesskat,hapata
5460,verfaulen::V,mieskat,hapata
5461,verfaulen::V,guohcagit,hapata
5462,verfaulen::V,kálágiđ,hapata
5463,verfaulen::V,kuo'câgiđ,hapata
5464,verfaulen::V,kuõccjed,hapata
5465,verfaulen::V,кӯццке,hapata
5466,reißen::V,gäjhkanidh,rebita
5467,reißen::V,ráhkat,rebita
5468,reißen::V,liejmedit,rebita
5469,reißen::V,gaikánit,rebita
5470,reißen::V,kiškuđ,rebita
5471,reißen::V,rõttsed,rebita
5472,reißen::V,лӯнтнэ,rebita
5473,reißen::V,кышшксэллэ,rebita
5474,versinken::V,våajodh,upota
5475,versinken::V,vuodjot,upota
5476,versinken::V,tjalggat,upota
5477,versinken::V,vuodjut,upota
5478,versinken::V,vuáijuđ,upota
5479,versinken::V,vuäjjad,upota
5480,versinken::V,вуаййе,upota
5481,vergehen::V,vaesedh,mända
5482,vergehen::V,vásset,mända
5483,vergehen::V,gollat,mända
5484,vergehen::V,kullâđ,mända
5485,vergehen::V,jåå´tted,mända
5486,vergehen::V,ва̄ссэ,mända
5487,vergehen::V,ӣллъюввэ,mända
5488,erscheinen::V,vååjnedh,ozutadas
5489,erscheinen::V,ihtet,ozutadas
5490,erscheinen::V,ihtit,ozutadas
5491,erscheinen::V,albmodit,ozutadas
5492,erscheinen::V,a'lmostuđ,ozutadas
5493,erscheinen::V,ee´tted,ozutadas
5494,erscheinen::V,čuäitõõttâd,ozutadas
5495,erscheinen::V,i´lmstõõvvâd,ozutadas
5496,erscheinen::V,ыдтӭ,ozutadas
5497,verschwinden::V,haajpanidh,hajeta
5498,verschwinden::V,gáhtot,hajeta
5499,verschwinden::V,jávkat,hajeta
5500,verschwinden::V,jä'vkittiđ,hajeta
5501,verschwinden::V,jaukkâd,hajeta
5502,verschwinden::V,hää´vjed,hajeta
5503,verschwinden::V,ка̄дтэ,hajeta
5504,sinken::V,våajodh,väheta
5505,sinken::V,våajodh,lasktas
5506,sinken::V,tsoahkot,väheta
5507,sinken::V,tsoahkot,lasktas
5508,sinken::V,snjoaredit,väheta
5509,sinken::V,snjoaredit,lasktas
5510,sinken::V,čalgat,väheta
5511,sinken::V,čalgat,lasktas
5512,sinken::V,luáš'tádâttâđ,väheta
5513,sinken::V,luáš'tádâttâđ,lasktas
5514,sinken::V,njeeijâđ,väheta
5515,sinken::V,njeeijâđ,lasktas
5516,sinken::V,luâšttõõttâd,väheta
5517,sinken::V,luâšttõõttâd,lasktas
5518,sinken::V,njeâjjad,väheta
5519,sinken::V,njeâjjad,lasktas
5520,sinken::V,луэшштэдтэ,väheta
5521,sinken::V,луэшштэдтэ,lasktas
5522,abnehmen::V,nåhkedidh,peneta
5523,abnehmen::V,unnot,peneta
5524,abnehmen::V,binnot,peneta
5525,abnehmen::V,geahppánit,peneta
5526,abnehmen::V,kiäp'pániđ,peneta
5527,abnehmen::V,ǩeäp'pned,peneta
5528,abnehmen::V,уһцнэ,peneta
5529,steigen::V,tjuedtjielidh,nousta
5530,steigen::V,allánit,nousta
5531,steigen::V,badjánit,nousta
5532,steigen::V,allánit,nousta
5533,steigen::V,alaniđ,nousta
5534,steigen::V,âllned,nousta
5535,steigen::V,pâjjned,nousta
5536,steigen::V,пэ̄ййнэ,nousta
5537,wachsen::V,suvvedh,kazda
5538,wachsen::V,sjïdtedh,kazda
5539,wachsen::V,sjaddat,kazda
5540,wachsen::V,šaddat,kazda
5541,wachsen::V,stuorrut,kazda
5542,wachsen::V,šoddâđ,kazda
5543,wachsen::V,šõddâd,kazda
5544,wachsen::V,шэ̄ннтэ,kazda
5545,glänzen::V,gïjkedh,loštta
5546,glänzen::V,guohkat,loštta
5547,glänzen::V,guojttet,loštta
5548,glänzen::V,deadjut,loštta
5549,glänzen::V,gildit,loštta
5550,glänzen::V,kolottiđ,loštta
5551,glänzen::V,pe´lǩǩed,loštta
5552,glänzen::V,leä´dǧǧed,loštta
5553,glänzen::V,пӯлле,loštta
5554,glänzen::V,пыӆӆьке,loštta
5555,funkeln::V,gaskedh,hoštta
5556,funkeln::V,tsehtsat,hoštta
5557,funkeln::V,jillat,hoštta
5558,funkeln::V,šealgut,hoštta
5559,funkeln::V,čuovggáhallat,hoštta
5560,funkeln::V,šiäl'guđ,hoštta
5561,funkeln::V,cåkkad,hoštta
5562,funkeln::V,кэ̄сскэ,hoštta
5563,lärmen::V,rajjadidh,robaita
5564,lärmen::V,juhtsat,robaita
5565,lärmen::V,rigeret,robaita
5566,lärmen::V,šlámaidit,robaita
5567,lärmen::V,šlamâdiđ,robaita
5568,lärmen::V,ruõjjâd,robaita
5569,lärmen::V,ёаффэ,robaita
5570,läuten::V,ringkedh,judaita
5571,läuten::V,skállat,judaita
5572,läuten::V,tiibmet,judaita
5573,läuten::V,čuoijâđ,judaita
5574,läuten::V,čuõjjâd,judaita
5575,läuten::V,чӯййе,judaita
5576,klingeln::V,klåenkiehtidh,kelotada
5577,klingeln::V,skuolkkat,kelotada
5578,klingeln::V,skilahit,kelotada
5579,klingeln::V,čuoijâđ,kelotada
5580,klingeln::V,soi´ttjed,kelotada
5581,klingeln::V,зво̄ннэ,kelotada
5582,klirren::V,skaanjedh,biraita
5583,klirren::V,skuollat,biraita
5584,klirren::V,skillit,biraita
5585,klirren::V,skilaidit,biraita
5586,klirren::V,cilkkeđ,biraita
5587,klirren::V,škäälâ´tted,biraita
5588,klirren::V,цыӆӆклэ,biraita
5589,brausen::V,brorredh,bruncta
5590,brausen::V,sjovvedh,bruncta
5591,brausen::V,skåvvat,bruncta
5592,brausen::V,márajdit,bruncta
5593,brausen::V,boršut,bruncta
5594,brausen::V,šaavvâđ,bruncta
5595,brausen::V,kõõmeed,bruncta
5596,brausen::V,шэ̄ӈӈлуввэ,bruncta
5597,rauschen::V,brorredh,šobaita
5598,rauschen::V,sjåvvat,šobaita
5599,rauschen::V,sjoahkot,šobaita
5600,rauschen::V,boršut,šobaita
5601,rauschen::V,šuuvvâđ,šobaita
5602,rauschen::V,šaavvâđ,šobaita
5603,rauschen::V,šuumeed,šobaita
5604,rauschen::V,ёаффэ,šobaita
5605,klingen::V,gaajedh,heläita
5606,klingen::V,sjijjedh,heläita
5607,klingen::V,jiednat,heläita
5608,klingen::V,tjuodjat,heläita
5609,klingen::V,čuodjat,heläita
5610,klingen::V,kulluđ,heläita
5611,klingen::V,koll'jed,heläita
5612,klingen::V,ӣннъе,heläita
5613,bellen::V,huhtedh,nutta
5614,bellen::V,tsiellat,nutta
5615,bellen::V,ciellat,nutta
5616,bellen::V,umástiđ,nutta
5617,bellen::V,uukkâd,nutta
5618,bellen::V,угкэ,nutta
5619,heulen::V,ujkierdidh,ulaita
5620,heulen::V,hålvvot,ulaita
5621,heulen::V,holvut,ulaita
5622,heulen::V,olvođ,ulaita
5623,heulen::V,ålvvad,ulaita
5624,heulen::V,оаллвэ,ulaita
5625,blasen::V,båssodh,puhuda
5626,blasen::V,båssot,puhuda
5627,blasen::V,bossut,puhuda
5628,blasen::V,bieggat,puhuda
5629,blasen::V,possoođ,puhuda
5630,blasen::V,pååssad,puhuda
5631,blasen::V,piõg'gâd,puhuda
5632,blasen::V,поассэ,puhuda
5633,blasen::V,поасслэ,puhuda
5634,pfeifen::V,njorkedidh,pistta
5635,pfeifen::V,njorkedidh,vihelta
5636,pfeifen::V,snjurggot,pistta
5637,pfeifen::V,snjurggot,vihelta
5638,pfeifen::V,njurgut,pistta
5639,pfeifen::V,njurgut,vihelta
5640,pfeifen::V,njurgođ,pistta
5641,pfeifen::V,njurgođ,vihelta
5642,pfeifen::V,njorggad,pistta
5643,pfeifen::V,njorggad,vihelta
5644,pfeifen::V,нюрркэ,pistta
5645,pfeifen::V,нюрркэ,vihelta
5646,schreien::V,geevledh,kirkta
5647,schreien::V,geevledh,kidastada
5648,schreien::V,gádjat,kirkta
5649,schreien::V,gádjat,kidastada
5650,schreien::V,rihtjot,kirkta
5651,schreien::V,rihtjot,kidastada
5652,schreien::V,čurvet,kirkta
5653,schreien::V,čurvet,kidastada
5654,schreien::V,čuár'vuđ,kirkta
5655,schreien::V,čuár'vuđ,kidastada
5656,schreien::V,čuârvvad,kirkta
5657,schreien::V,čuârvvad,kidastada
5658,schreien::V,кугкьхе,kirkta
5659,schreien::V,кугкьхе,kidastada
5660,schreien::V,кугхэллэ,kirkta
5661,schreien::V,кугхэллэ,kidastada
5662,stöhnen::V,sjuahkedh,ohkta
5663,stöhnen::V,sjuahkedh,voivotada
5664,stöhnen::V,tsáhkkat,ohkta
5665,stöhnen::V,tsáhkkat,voivotada
5666,stöhnen::V,fuoikit,ohkta
5667,stöhnen::V,fuoikit,voivotada
5668,stöhnen::V,cakkâđ,ohkta
5669,stöhnen::V,cakkâđ,voivotada
5670,stöhnen::V,luâikkad,ohkta
5671,stöhnen::V,luâikkad,voivotada
5672,stöhnen::V,вуаххкэ,ohkta
5673,stöhnen::V,вуаххкэ,voivotada
5674,zittern::V,dierkesjidh,säraita
5675,zittern::V,svarrat,säraita
5676,zittern::V,skielbbit,säraita
5677,zittern::V,doargestit,säraita
5678,zittern::V,náiggistit,säraita
5679,zittern::V,doarggistit,säraita
5680,zittern::V,tuá'rgistiđ,säraita
5681,zittern::V,tuä´rjsted,säraita
5682,zittern::V,кыррьтэ,säraita
5683,leben::V,jieledh,eläda
5684,leben::V,iellet,eläda
5685,leben::V,viessot,eläda
5686,leben::V,eallit,eläda
5687,leben::V,eelliđ,eläda
5688,leben::V,jie´lled,eläda
5689,leben::V,е̄лле,eläda
5690,geboren werden::V,reakadidh,sünduda
5691,geboren werden::V,riegádit,sünduda
5692,geboren werden::V,riegádit,sünduda
5693,geboren werden::V,šoddâđ,sünduda
5694,geboren werden::V,šõddâd,sünduda
5695,geboren werden::V,шэ̄ннтэ,sünduda
5696,atmen::V,voejngehtidh,henktä
5697,atmen::V,vuojŋŋat,henktä
5698,atmen::V,vuoigŋat,henktä
5699,atmen::V,vuoi'ŋâđ,henktä
5700,atmen::V,vuõiŋŋâd,henktä
5701,atmen::V,вӯййнэ,henktä
5702,trinken::V,jovkedh,joda
5703,trinken::V,juhkat,joda
5704,trinken::V,juhkat,joda
5705,trinken::V,juuḥâđ,joda
5706,trinken::V,juukkâd,joda
5707,trinken::V,югкэ,joda
5708,essen::V,byöpmedidh,söda
5709,essen::V,bårråt,söda
5710,essen::V,borrat,söda
5711,essen::V,purrâđ,söda
5712,essen::V,poorrâd,söda
5713,essen::V,по̄ррэ,söda
5714,schlucken::V,njïeledh,lainata
5715,schlucken::V,njiellat,lainata
5716,schlucken::V,njieládit,lainata
5717,schlucken::V,njiellâđ,lainata
5718,schlucken::V,njiõllâd,lainata
5719,schlucken::V,нӣллэ,lainata
5720,müde werden::V,sæjlodh,väzuda
5721,müde werden::V,sæjlodh,šuštuda
5722,müde werden::V,goegkedh,väzuda
5723,müde werden::V,goegkedh,šuštuda
5724,müde werden::V,vájbbat,väzuda
5725,müde werden::V,vájbbat,šuštuda
5726,müde werden::V,váibat,väzuda
5727,müde werden::V,váibat,šuštuda
5728,müde werden::V,vaibâđ,väzuda
5729,müde werden::V,vaibâđ,šuštuda
5730,müde werden::V,levvjed,väzuda
5731,müde werden::V,levvjed,šuštuda
5732,müde werden::V,лоаткнэ,väzuda
5733,müde werden::V,лоаткнэ,šuštuda
5734,einschlafen::V,nahkestidh,uinota
5735,einschlafen::V,nahkesalledh,uinota
5736,einschlafen::V,oaddát,uinota
5737,einschlafen::V,nohkkat,uinota
5738,einschlafen::V,nohádiđ,uinota
5739,einschlafen::V,no´ǩǩeed,uinota
5740,einschlafen::V,нагьруввэ,uinota
5741,schlafen::V,åeredh,magata
5742,schlafen::V,åeredh,nukkuda
5743,schlafen::V,oadet,magata
5744,schlafen::V,oadet,nukkuda
5745,schlafen::V,oađđit,magata
5746,schlafen::V,oađđit,nukkuda
5747,schlafen::V,uáđđiđ,magata
5748,schlafen::V,uáđđiđ,nukkuda
5749,schlafen::V,vuâ´đđed,magata
5750,schlafen::V,vuâ´đđed,nukkuda
5751,schlafen::V,вуэдтӭ,magata
5752,schlafen::V,вуэдтӭ,nukkuda
5753,aufwachen::V,fahkedh,heraštuda
5754,aufwachen::V,smaredit,heraštuda
5755,aufwachen::V,mårijdit,heraštuda
5756,aufwachen::V,gohččát,heraštuda
5757,aufwachen::V,morránit,heraštuda
5758,aufwachen::V,koccáđ,heraštuda
5759,aufwachen::V,moṛániđ,heraštuda
5760,aufwachen::V,mårrned,heraštuda
5761,aufwachen::V,руэкхэ,heraštuda
5762,aufwachen::V,коадцъе,heraštuda
5763,aufstehen::V,tjuedtjielidh,nousta
5764,aufstehen::V,badjánit,nousta
5765,aufstehen::V,badjánit,nousta
5766,aufstehen::V,čuožžilit,nousta
5767,aufstehen::V,čuo'žâstiđ,nousta
5768,aufstehen::V,pâjjned,nousta
5769,aufstehen::V,kaggõõttâd,nousta
5770,aufstehen::V,коадцъе,nousta
5771,sich erholen::V,lïegkedidh,lebaitas
5772,sich erholen::V,buorránit,lebaitas
5773,sich erholen::V,áhpásmit,lebaitas
5774,sich erholen::V,áhtat,lebaitas
5775,sich erholen::V,vuoi'ŋâdâttâđ,lebaitas
5776,sich erholen::V,vuâŋŋad,lebaitas
5777,sich erholen::V,вуэӈӈэ,lebaitas
5778,krank werden::V,skïemtjijidh,läžegata
5779,krank werden::V,skihppát,läžegata
5780,krank werden::V,buohccát,läžegata
5781,krank werden::V,puác'cáđ,läžegata
5782,krank werden::V,puâc'cjed,läžegata
5783,krank werden::V,кэ̄бптуввэ,läžegata
5784,krank sein::V,elkiedidh,läžuda
5785,krank sein::V,duasmaridh,läžuda
5786,krank sein::V,skihpat,läžuda
5787,krank sein::V,buohcat,läžuda
5788,krank sein::V,puoccâđ,läžuda
5789,krank sein::V,puõccâd,läžuda
5790,krank sein::V,по̄а̄вчсе,läžuda
5791,krank sein::V,кэбпшэ,läžuda
5792,schmerzen::V,vaarhkedh,kibištada
5793,schmerzen::V,bávtjestit,kibištada
5794,schmerzen::V,bávččastit,kibištada
5795,schmerzen::V,várkat,kibištada
5796,schmerzen::V,po'včâstiđ,kibištada
5797,schmerzen::V,kõvšted,kibištada
5798,schmerzen::V,čeärgged,kibištada
5799,schmerzen::V,чӯдзе,kibištada
5800,husten::V,gossedh,rügda
5801,husten::V,gåssåt,rügda
5802,husten::V,gossat,rügda
5803,husten::V,kuor'sâđ,rügda
5804,husten::V,koossâd,rügda
5805,husten::V,ко̄ссэ,rügda
5806,husten::V,лаффьке,rügda
5807,genesen::V,starnedh,tervehtuda
5808,genesen::V,væddját,tervehtuda
5809,genesen::V,buorránit,tervehtuda
5810,genesen::V,tuoi'buđ,tervehtuda
5811,genesen::V,tooidâd,tervehtuda
5812,genesen::V,jäll'jed,tervehtuda
5813,genesen::V,пуэррнэ,tervehtuda
5814,genesen::V,тӣрхуввэ,tervehtuda
5815,genesen::V,тӣрваслуввэ,tervehtuda
5816,sterben::V,jaemedh,kolda
5817,sterben::V,jábmet,kolda
5818,sterben::V,jápmit,kolda
5819,sterben::V,jäämmiđ,kolda
5820,sterben::V,jää´mmed,kolda
5821,sterben::V,я̄мме,kolda
5822,umkommen::V,hïevenidh,kolda
5823,umkommen::V,soaggot,kolda
5824,umkommen::V,sårmmånit,kolda
5825,umkommen::V,duššat,kolda
5826,umkommen::V,roahppánit,kolda
5827,umkommen::V,surmâšuđ,kolda
5828,umkommen::V,kõckkâd,kolda
5829,umkommen::V,hiâv'vned,kolda
5830,umkommen::V,мо̄а̄ййкье,kolda
5831,sich bewegen::V,juhtedh,likkuda
5832,sich bewegen::V,labudit,likkuda
5833,sich bewegen::V,johtit,likkuda
5834,sich bewegen::V,lihâdiđ,likkuda
5835,sich bewegen::V,likkâd,likkuda
5836,sich bewegen::V,liikkeed,likkuda
5837,sich bewegen::V,лыгкнэ,likkuda
5838,sich rühren::V,svïhtjedh,likahtada
5839,sich rühren::V,svïhtjedh,kubahtada
