,Concept_ID,se,ba
5248,strömen::V,ко̄ллкэ,ташыу
5249,fließen::V,galkedh,ағыу
5250,fließen::V,gålggåt,ағыу
5251,fließen::V,golgat,ағыу
5252,fließen::V,kulgâđ,ағыу
5253,fließen::V,kolggâd,ағыу
5254,fließen::V,ко̄ллкэ,ағыу
5255,sich drehen::V,jårredh,әйләнеү
5256,sich drehen::V,bådnjåsit,әйләнеү
5257,sich drehen::V,jorrat,әйләнеү
5258,sich drehen::V,juurrâđ,әйләнеү
5259,sich drehen::V,joorrâd,әйләнеү
5260,sich drehen::V,чо̄ннэ,әйләнеү
5261,schwanken::V,syjjedidh,тирбәлеү
5262,schwanken::V,vábbulit,тирбәлеү
5263,schwanken::V,suoibut,тирбәлеү
5264,schwanken::V,juár'buđ,тирбәлеү
5265,schwanken::V,lâsmmad,тирбәлеү
5266,schwanken::V,leâujjad,тирбәлеү
5267,schwanken::V,лыйввэ,тирбәлеү
5268,schwanken::V,качьедтэ,тирбәлеү
5269,schwingen::V,gaavedh,бәүетеү
5270,schwingen::V,svinhtedh,бәүетеү
5271,schwingen::V,gávvat,бәүетеү
5272,schwingen::V,hiäi'luđ,бәүетеү
5273,schwingen::V,heillad,бәүетеү
5274,schwingen::V,мо̄а̄хнэ,бәүетеү
5275,fallen::V,gahtjedh,йығылыу
5276,fallen::V,gahttjat,йығылыу
5277,fallen::V,gahččat,йығылыу
5278,fallen::V,jurrâđ,йығылыу
5279,fallen::V,kõččâd,йығылыу
5280,fallen::V,viõr'rled,йығылыу
5281,fallen::V,ёрнэ,йығылыу
5282,fallen::V,кэ̄ххче,йығылыу
5283,brennen::V,bueledh,яныу
5284,brennen::V,buollet,яныу
5285,brennen::V,buollit,яныу
5286,brennen::V,pyelliđ,яныу
5287,brennen::V,pue´lled,яныу
5288,brennen::V,пӯлле,яныу
5289,rauchen::V,soevedidh,төтәү
5290,rauchen::V,berkiestidh,төтәү
5291,rauchen::V,tsåjttset,төтәү
5292,rauchen::V,borgguhit,төтәү
5293,rauchen::V,po'rgestiđ,төтәү
5294,rauchen::V,soicceđ,төтәү
5295,rauchen::V,suõv'veed,төтәү
5296,rauchen::V,суввдэ,төтәү
5297,regnen::V,abrodh,ямғыр яуа
5298,regnen::V,harvvet,ямғыр яуа
5299,regnen::V,rássjodit,ямғыр яуа
5300,regnen::V,arvit,ямғыр яуа
5301,regnen::V,arved,ямғыр яуа
5302,regnen::V,â´brred,ямғыр яуа
5303,regnen::V,аббрэ,ямғыр яуа
5304,gefrieren::V,gelmedh,туңыү
5305,gefrieren::V,jeangodh,туңыү
5306,gefrieren::V,jiegŋot,туңыү
5307,gefrieren::V,galbmot,туңыү
5308,gefrieren::V,jiäŋŋuđ,туңыү
5309,gefrieren::V,jiõŋŋâd,туңыү
5310,gefrieren::V,kâ´lmmed,туңыү
5311,gefrieren::V,калльме,туңыү
5312,tauen::V,leamkedh,иреү
5313,tauen::V,suddat,иреү
5314,tauen::V,sagŋadit,иреү
5315,tauen::V,suddat,иреү
5316,tauen::V,suddâđ,иреү
5317,tauen::V,suddâd,иреү
5318,tauen::V,sõõŋŋâd,иреү
5319,tauen::V,суннтэ,иреү
5320,schmelzen::V,sjalkedh,иреү
5321,schmelzen::V,suddat,иреү
5322,schmelzen::V,suddat,иреү
5323,schmelzen::V,suddâđ,иреү
5324,schmelzen::V,sooŋŋâđ,иреү
5325,schmelzen::V,suddâd,иреү
5326,schmelzen::V,sõõŋŋâd,иреү
5327,schmelzen::V,суннтэ,иреү
5328,trocknen::V,gajhkedh,кибеү
5329,trocknen::V,gåjkkåt,кибеү
5330,trocknen::V,goikat,кибеү
5331,trocknen::V,iiŋŋâđ,кибеү
5332,trocknen::V,iiŋŋâd,кибеү
5333,trocknen::V,koškkâd,кибеү
5334,trocknen::V,ко̄шшкэ,кибеү
5335,sieden::V,doeltedh,ҡайнау
5336,sieden::V,duolldat,ҡайнау
5337,sieden::V,duoldat,ҡайнау
5338,sieden::V,tuol'dâđ,ҡайнау
5339,sieden::V,tuõlddâd,ҡайнау
5340,sieden::V,тӯллтэ,ҡайнау
5341,faulen::V,rååknedh,сереу
5342,faulen::V,mïetskedh,сереу
5343,faulen::V,miesskat,сереу
5344,faulen::V,mieskat,сереу
5345,faulen::V,guohcagit,сереу
5346,faulen::V,kálágiđ,сереу
5347,faulen::V,kuo'câgiđ,сереу
5348,faulen::V,kuõccjed,сереу
5349,faulen::V,мӣццкэ,сереу
5350,verfaulen::V,rååknedh,сереу
5351,verfaulen::V,mïetskedh,сереу
5352,verfaulen::V,miesskat,сереу
5353,verfaulen::V,mieskat,сереу
5354,verfaulen::V,guohcagit,сереу
5355,verfaulen::V,kálágiđ,сереу
5356,verfaulen::V,kuo'câgiđ,сереу
5357,verfaulen::V,kuõccjed,сереу
5358,verfaulen::V,кӯццке,сереу
5359,reißen::V,gäjhkanidh,өҙөү
5360,reißen::V,gäjhkanidh,йыртылыу
5361,reißen::V,ráhkat,өҙөү
5362,reißen::V,ráhkat,йыртылыу
5363,reißen::V,liejmedit,өҙөү
5364,reißen::V,liejmedit,йыртылыу
5365,reißen::V,gaikánit,өҙөү
5366,reißen::V,gaikánit,йыртылыу
5367,reißen::V,kiškuđ,өҙөү
5368,reißen::V,kiškuđ,йыртылыу
5369,reißen::V,rõttsed,өҙөү
5370,reißen::V,rõttsed,йыртылыу
5371,reißen::V,лӯнтнэ,өҙөү
5372,reißen::V,лӯнтнэ,йыртылыу
5373,reißen::V,кышшксэллэ,өҙөү
5374,reißen::V,кышшксэллэ,йыртылыу
5375,versinken::V,våajodh,батыу
5376,versinken::V,vuodjot,батыу
5377,versinken::V,tjalggat,батыу
5378,versinken::V,vuodjut,батыу
5379,versinken::V,vuáijuđ,батыу
5380,versinken::V,vuäjjad,батыу
5381,versinken::V,вуаййе,батыу
5382,vergehen::V,vaesedh,үтеү
5383,vergehen::V,vásset,үтеү
5384,vergehen::V,gollat,үтеү
5385,vergehen::V,kullâđ,үтеү
5386,vergehen::V,jåå´tted,үтеү
5387,vergehen::V,ва̄ссэ,үтеү
5388,vergehen::V,ӣллъюввэ,үтеү
5389,erscheinen::V,vååjnedh,килеп сығыу
5390,erscheinen::V,ihtet,килеп сығыу
5391,erscheinen::V,ihtit,килеп сығыу
5392,erscheinen::V,albmodit,килеп сығыу
5393,erscheinen::V,a'lmostuđ,килеп сығыу
5394,erscheinen::V,ee´tted,килеп сығыу
5395,erscheinen::V,čuäitõõttâd,килеп сығыу
5396,erscheinen::V,i´lmstõõvvâd,килеп сығыу
5397,erscheinen::V,ыдтӭ,килеп сығыу
5398,verschwinden::V,haajpanidh,юғалыу
5399,verschwinden::V,gáhtot,юғалыу
5400,verschwinden::V,jávkat,юғалыу
5401,verschwinden::V,jä'vkittiđ,юғалыу
5402,verschwinden::V,jaukkâd,юғалыу
5403,verschwinden::V,hää´vjed,юғалыу
5404,verschwinden::V,ка̄дтэ,юғалыу
5405,sinken::V,våajodh,түбәнәйеү
5406,sinken::V,tsoahkot,түбәнәйеү
5407,sinken::V,snjoaredit,түбәнәйеү
5408,sinken::V,čalgat,түбәнәйеү
5409,sinken::V,luáš'tádâttâđ,түбәнәйеү
5410,sinken::V,njeeijâđ,түбәнәйеү
5411,sinken::V,luâšttõõttâd,түбәнәйеү
5412,sinken::V,njeâjjad,түбәнәйеү
5413,sinken::V,луэшштэдтэ,түбәнәйеү
5414,abnehmen::V,nåhkedidh,кәметеү
5415,abnehmen::V,unnot,кәметеү
5416,abnehmen::V,binnot,кәметеү
5417,abnehmen::V,geahppánit,кәметеү
5418,abnehmen::V,kiäp'pániđ,кәметеү
5419,abnehmen::V,ǩeäp'pned,кәметеү
5420,abnehmen::V,уһцнэ,кәметеү
5421,steigen::V,tjuedtjielidh,күтәрелеү
5422,steigen::V,allánit,күтәрелеү
5423,steigen::V,badjánit,күтәрелеү
5424,steigen::V,allánit,күтәрелеү
5425,steigen::V,alaniđ,күтәрелеү
5426,steigen::V,âllned,күтәрелеү
5427,steigen::V,pâjjned,күтәрелеү
5428,steigen::V,пэ̄ййнэ,күтәрелеү
5429,wachsen::V,suvvedh,үҫеү
5430,wachsen::V,sjïdtedh,үҫеү
5431,wachsen::V,sjaddat,үҫеү
5432,wachsen::V,šaddat,үҫеү
5433,wachsen::V,stuorrut,үҫеү
5434,wachsen::V,šoddâđ,үҫеү
5435,wachsen::V,šõddâd,үҫеү
5436,wachsen::V,шэ̄ннтэ,үҫеү
5437,glänzen::V,gïjkedh,ялтырау
5438,glänzen::V,guohkat,ялтырау
5439,glänzen::V,guojttet,ялтырау
5440,glänzen::V,deadjut,ялтырау
5441,glänzen::V,gildit,ялтырау
5442,glänzen::V,kolottiđ,ялтырау
5443,glänzen::V,pe´lǩǩed,ялтырау
5444,glänzen::V,leä´dǧǧed,ялтырау
5445,glänzen::V,пӯлле,ялтырау
5446,glänzen::V,пыӆӆьке,ялтырау
5447,funkeln::V,gaskedh,баҙлау
5448,funkeln::V,tsehtsat,баҙлау
5449,funkeln::V,jillat,баҙлау
5450,funkeln::V,šealgut,баҙлау
5451,funkeln::V,čuovggáhallat,баҙлау
5452,funkeln::V,šiäl'guđ,баҙлау
5453,funkeln::V,cåkkad,баҙлау
5454,funkeln::V,кэ̄сскэ,баҙлау
5455,lärmen::V,rajjadidh,шаулау
5456,lärmen::V,juhtsat,шаулау
5457,lärmen::V,rigeret,шаулау
5458,lärmen::V,šlámaidit,шаулау
5459,lärmen::V,šlamâdiđ,шаулау
5460,lärmen::V,ruõjjâd,шаулау
5461,lärmen::V,ёаффэ,шаулау
5462,läuten::V,ringkedh,ҡағыу
5463,läuten::V,skállat,ҡағыу
5464,läuten::V,tiibmet,ҡағыу
5465,läuten::V,čuoijâđ,ҡағыу
5466,läuten::V,čuõjjâd,ҡағыу
5467,läuten::V,чӯййе,ҡағыу
5468,klingeln::V,klåenkiehtidh,ҡағыу
5469,klingeln::V,klåenkiehtidh,шылтыратыу
5470,klingeln::V,skuolkkat,ҡағыу
5471,klingeln::V,skuolkkat,шылтыратыу
5472,klingeln::V,skilahit,ҡағыу
5473,klingeln::V,skilahit,шылтыратыу
5474,klingeln::V,čuoijâđ,ҡағыу
5475,klingeln::V,čuoijâđ,шылтыратыу
5476,klingeln::V,soi´ttjed,ҡағыу
5477,klingeln::V,soi´ttjed,шылтыратыу
5478,klingeln::V,зво̄ннэ,ҡағыу
5479,klingeln::V,зво̄ннэ,шылтыратыу
5480,klirren::V,skaanjedh,шылтыратыу
5481,klirren::V,skuollat,шылтыратыу
5482,klirren::V,skillit,шылтыратыу
5483,klirren::V,skilaidit,шылтыратыу
5484,klirren::V,cilkkeđ,шылтыратыу
5485,klirren::V,škäälâ´tted,шылтыратыу
5486,klirren::V,цыӆӆклэ,шылтыратыу
5487,brausen::V,brorredh,ҡотороноу
5488,brausen::V,sjovvedh,ҡотороноу
5489,brausen::V,skåvvat,ҡотороноу
5490,brausen::V,márajdit,ҡотороноу
5491,brausen::V,boršut,ҡотороноу
5492,brausen::V,šaavvâđ,ҡотороноу
5493,brausen::V,kõõmeed,ҡотороноу
5494,brausen::V,шэ̄ӈӈлуввэ,ҡотороноу
5495,rauschen::V,brorredh,шыптырлау
5496,rauschen::V,sjåvvat,шыптырлау
5497,rauschen::V,sjoahkot,шыптырлау
5498,rauschen::V,boršut,шыптырлау
5499,rauschen::V,šuuvvâđ,шыптырлау
5500,rauschen::V,šaavvâđ,шыптырлау
5501,rauschen::V,šuumeed,шыптырлау
5502,rauschen::V,ёаффэ,шыптырлау
5503,klingen::V,gaajedh,яңғырау
5504,klingen::V,sjijjedh,яңғырау
5505,klingen::V,jiednat,яңғырау
5506,klingen::V,tjuodjat,яңғырау
5507,klingen::V,čuodjat,яңғырау
5508,klingen::V,kulluđ,яңғырау
5509,klingen::V,koll'jed,яңғырау
5510,klingen::V,ӣннъе,яңғырау
5511,bellen::V,huhtedh,өрөү
5512,bellen::V,tsiellat,өрөү
5513,bellen::V,ciellat,өрөү
5514,bellen::V,umástiđ,өрөү
5515,bellen::V,uukkâd,өрөү
5516,bellen::V,угкэ,өрөү
5517,heulen::V,ujkierdidh,олоу
5518,heulen::V,hålvvot,олоу
5519,heulen::V,holvut,олоу
5520,heulen::V,olvođ,олоу
5521,heulen::V,ålvvad,олоу
5522,heulen::V,оаллвэ,олоу
5523,blasen::V,båssodh,өрөү
5524,blasen::V,båssot,өрөү
5525,blasen::V,bossut,өрөү
5526,blasen::V,bieggat,өрөү
5527,blasen::V,possoođ,өрөү
5528,blasen::V,pååssad,өрөү
5529,blasen::V,piõg'gâd,өрөү
5530,blasen::V,поассэ,өрөү
5531,blasen::V,поасслэ,өрөү
5532,pfeifen::V,njorkedidh,һызғырып ебәреү
5533,pfeifen::V,snjurggot,һызғырып ебәреү
5534,pfeifen::V,njurgut,һызғырып ебәреү
5535,pfeifen::V,njurgođ,һызғырып ебәреү
5536,pfeifen::V,njorggad,һызғырып ебәреү
5537,pfeifen::V,нюрркэ,һызғырып ебәреү
5538,schreien::V,geevledh,ҡысҡырыу
5539,schreien::V,gádjat,ҡысҡырыу
5540,schreien::V,rihtjot,ҡысҡырыу
5541,schreien::V,čurvet,ҡысҡырыу
5542,schreien::V,čuár'vuđ,ҡысҡырыу
5543,schreien::V,čuârvvad,ҡысҡырыу
5544,schreien::V,кугкьхе,ҡысҡырыу
5545,schreien::V,кугхэллэ,ҡысҡырыу
5546,stöhnen::V,sjuahkedh,уңғырашыу
5547,stöhnen::V,tsáhkkat,уңғырашыу
5548,stöhnen::V,fuoikit,уңғырашыу
5549,stöhnen::V,cakkâđ,уңғырашыу
5550,stöhnen::V,luâikkad,уңғырашыу
5551,stöhnen::V,вуаххкэ,уңғырашыу
5552,zittern::V,dierkesjidh,ҡалтырау
5553,zittern::V,svarrat,ҡалтырау
5554,zittern::V,skielbbit,ҡалтырау
5555,zittern::V,doargestit,ҡалтырау
5556,zittern::V,náiggistit,ҡалтырау
5557,zittern::V,doarggistit,ҡалтырау
5558,zittern::V,tuá'rgistiđ,ҡалтырау
5559,zittern::V,tuä´rjsted,ҡалтырау
5560,zittern::V,кыррьтэ,ҡалтырау
5561,leben::V,jieledh,йәшәү
5562,leben::V,iellet,йәшәү
5563,leben::V,viessot,йәшәү
5564,leben::V,eallit,йәшәү
5565,leben::V,eelliđ,йәшәү
5566,leben::V,jie´lled,йәшәү
5567,leben::V,е̄лле,йәшәү
5568,geboren werden::V,reakadidh,тыуыу
5569,geboren werden::V,riegádit,тыуыу
5570,geboren werden::V,riegádit,тыуыу
5571,geboren werden::V,šoddâđ,тыуыу
5572,geboren werden::V,šõddâd,тыуыу
5573,geboren werden::V,шэ̄ннтэ,тыуыу
5574,atmen::V,voejngehtidh,тын алыү
5575,atmen::V,vuojŋŋat,тын алыү
5576,atmen::V,vuoigŋat,тын алыү
5577,atmen::V,vuoi'ŋâđ,тын алыү
5578,atmen::V,vuõiŋŋâd,тын алыү
5579,atmen::V,вӯййнэ,тын алыү
5580,trinken::V,jovkedh,эсеү
5581,trinken::V,juhkat,эсеү
5582,trinken::V,juhkat,эсеү
5583,trinken::V,juuḥâđ,эсеү
5584,trinken::V,juukkâd,эсеү
5585,trinken::V,югкэ,эсеү
5586,essen::V,byöpmedidh,ашау
5587,essen::V,bårråt,ашау
5588,essen::V,borrat,ашау
5589,essen::V,purrâđ,ашау
5590,essen::V,poorrâd,ашау
5591,essen::V,по̄ррэ,ашау
5592,schlucken::V,njïeledh,йотоу
5593,schlucken::V,njiellat,йотоу
5594,schlucken::V,njieládit,йотоу
5595,schlucken::V,njiellâđ,йотоу
5596,schlucken::V,njiõllâd,йотоу
5597,schlucken::V,нӣллэ,йотоу
5598,müde werden::V,sæjlodh,арыу
5599,müde werden::V,goegkedh,арыу
5600,müde werden::V,vájbbat,арыу
5601,müde werden::V,váibat,арыу
5602,müde werden::V,vaibâđ,арыу
5603,müde werden::V,levvjed,арыу
5604,müde werden::V,лоаткнэ,арыу
5605,einschlafen::V,nahkestidh,йоҡлап китеү
5606,einschlafen::V,nahkesalledh,йоҡлап китеү
5607,einschlafen::V,oaddát,йоҡлап китеү
5608,einschlafen::V,nohkkat,йоҡлап китеү
5609,einschlafen::V,nohádiđ,йоҡлап китеү
5610,einschlafen::V,no´ǩǩeed,йоҡлап китеү
5611,einschlafen::V,нагьруввэ,йоҡлап китеү
5612,schlafen::V,åeredh,йоҡлау
5613,schlafen::V,oadet,йоҡлау
5614,schlafen::V,oađđit,йоҡлау
5615,schlafen::V,uáđđiđ,йоҡлау
5616,schlafen::V,vuâ´đđed,йоҡлау
5617,schlafen::V,вуэдтӭ,йоҡлау
5618,aufwachen::V,fahkedh,уяныу
5619,aufwachen::V,smaredit,уяныу
5620,aufwachen::V,mårijdit,уяныу
5621,aufwachen::V,gohččát,уяныу
5622,aufwachen::V,morránit,уяныу
5623,aufwachen::V,koccáđ,уяныу
5624,aufwachen::V,moṛániđ,уяныу
5625,aufwachen::V,mårrned,уяныу
5626,aufwachen::V,руэкхэ,уяныу
5627,aufwachen::V,коадцъе,уяныу
5628,aufstehen::V,tjuedtjielidh,тороу
5629,aufstehen::V,badjánit,тороу
5630,aufstehen::V,badjánit,тороу
5631,aufstehen::V,čuožžilit,тороу
5632,aufstehen::V,čuo'žâstiđ,тороу
5633,aufstehen::V,pâjjned,тороу
5634,aufstehen::V,kaggõõttâd,тороу
5635,aufstehen::V,коадцъе,тороу
5636,sich erholen::V,lïegkedidh,ял итеү
5637,sich erholen::V,buorránit,ял итеү
5638,sich erholen::V,áhpásmit,ял итеү
5639,sich erholen::V,áhtat,ял итеү
5640,sich erholen::V,vuoi'ŋâdâttâđ,ял итеү
5641,sich erholen::V,vuâŋŋad,ял итеү
5642,sich erholen::V,вуэӈӈэ,ял итеү
5643,krank werden::V,skïemtjijidh,сирләү
5644,krank werden::V,skihppát,сирләү
5645,krank werden::V,buohccát,сирләү
5646,krank werden::V,puác'cáđ,сирләү
5647,krank werden::V,puâc'cjed,сирләү
5648,krank werden::V,кэ̄бптуввэ,сирләү
5649,krank sein::V,elkiedidh,сирләү
5650,krank sein::V,duasmaridh,сирләү
5651,krank sein::V,skihpat,сирләү
5652,krank sein::V,buohcat,сирләү
5653,krank sein::V,puoccâđ,сирләү
5654,krank sein::V,puõccâd,сирләү
5655,krank sein::V,по̄а̄вчсе,сирләү
5656,krank sein::V,кэбпшэ,сирләү
5657,schmerzen::V,vaarhkedh,ауыртыу
5658,schmerzen::V,bávtjestit,ауыртыу
5659,schmerzen::V,bávččastit,ауыртыу
5660,schmerzen::V,várkat,ауыртыу
5661,schmerzen::V,po'včâstiđ,ауыртыу
5662,schmerzen::V,kõvšted,ауыртыу
5663,schmerzen::V,čeärgged,ауыртыу
5664,schmerzen::V,чӯдзе,ауыртыу
5665,husten::V,gossedh,йүтәлләү
5666,husten::V,gåssåt,йүтәлләү
5667,husten::V,gossat,йүтәлләү
5668,husten::V,kuor'sâđ,йүтәлләү
5669,husten::V,koossâd,йүтәлләү
5670,husten::V,ко̄ссэ,йүтәлләү
5671,husten::V,лаффьке,йүтәлләү
5672,genesen::V,starnedh,һауығыу
5673,genesen::V,væddját,һауығыу
5674,genesen::V,buorránit,һауығыу
5675,genesen::V,tuoi'buđ,һауығыу
5676,genesen::V,tooidâd,һауығыу
5677,genesen::V,jäll'jed,һауығыу
5678,genesen::V,пуэррнэ,һауығыу
5679,genesen::V,тӣрхуввэ,һауығыу
5680,genesen::V,тӣрваслуввэ,һауығыу
5681,sterben::V,jaemedh,үлеү
5682,sterben::V,jábmet,үлеү
5683,sterben::V,jápmit,үлеү
5684,sterben::V,jäämmiđ,үлеү
5685,sterben::V,jää´mmed,үлеү
5686,sterben::V,я̄мме,үлеү
5687,umkommen::V,hïevenidh,һәләк булыу
5688,umkommen::V,soaggot,һәләк булыу
5689,umkommen::V,sårmmånit,һәләк булыу
5690,umkommen::V,duššat,һәләк булыу
5691,umkommen::V,roahppánit,һәләк булыу
5692,umkommen::V,surmâšuđ,һәләк булыу
5693,umkommen::V,kõckkâd,һәләк булыу
5694,umkommen::V,hiâv'vned,һәләк булыу
5695,umkommen::V,мо̄а̄ййкье,һәләк булыу
5696,sich bewegen::V,juhtedh,хәрәкәт итеү
5697,sich bewegen::V,labudit,хәрәкәт итеү
5698,sich bewegen::V,johtit,хәрәкәт итеү
5699,sich bewegen::V,lihâdiđ,хәрәкәт итеү
5700,sich bewegen::V,likkâd,хәрәкәт итеү
5701,sich bewegen::V,liikkeed,хәрәкәт итеү
5702,sich bewegen::V,лыгкнэ,хәрәкәт итеү
5703,sich rühren::V,svïhtjedh,ҡуҙғалыу
5704,sich rühren::V,labádasstet,ҡуҙғалыу
5705,sich rühren::V,lihkadit,ҡуҙғалыу
5706,sich rühren::V,lihâdiđ,ҡуҙғалыу
5707,sich rühren::V,liksted,ҡуҙғалыу
5708,sich rühren::V,liikksted,ҡуҙғалыу
5709,sich rühren::V,лыгкнэ,ҡуҙғалыу
5710,sich erheben::V,tsöögkegidh,тороу
5711,sich erheben::V,tjuodtjelit,тороу
5712,sich erheben::V,čuožžilit,тороу
5713,sich erheben::V,čuáž'žuliđ,тороу
5714,sich erheben::V,pâjjned,тороу
5715,sich erheben::V,kaggõõttâd,тороу
5716,sich erheben::V,паййнэ,тороу
5717,sich erheben::V,пэ̄ййнэ,тороу
5718,sich setzen::V,tjihkedidh,ултырыу
5719,sich setzen::V,tjåhkkidit,ултырыу
5720,sich setzen::V,čohkánit,ултырыу
5721,sich setzen::V,čohkkedit,ултырыу
5722,sich setzen::V,ištâđ,ултырыу
5723,sich setzen::V,čokániđ,ултырыу
5724,sich setzen::V,ištõõttâd,ултырыу
5725,sich setzen::V,išttâd åårrad,ултырыу
5726,sich setzen::V,ышштэ,ултырыу
5727,sich setzen::V,ся̄ййве,ултырыу
5728,hinfallen::V,veahkaridh,ҡолау
5729,hinfallen::V,ravggat,ҡолау
5730,hinfallen::V,jorralit,ҡолау
5731,hinfallen::V,ruossat,ҡолау
5732,hinfallen::V,kuossâđ,ҡолау
5733,hinfallen::V,koṃániđ,ҡолау
5734,hinfallen::V,viirrâd,ҡолау
5735,hinfallen::V,кэчхэ,ҡолау
5736,hinfallen::V,кэ̄рктэ,ҡолау
5737,laufen::V,vaedtsedh,йөрөү
5738,laufen::V,mannat,йөрөү
5739,laufen::V,vuolgget,йөрөү
5740,laufen::V,vázzit,йөрөү
5741,laufen::V,uáḥuđ,йөрөү
5742,laufen::V,jotteeđ,йөрөү
5743,laufen::V,vä ́ʒʒed,йөрөү
5744,laufen::V,ва̄ннҍцe,йөрөү
5745,laufen::V,во̄а̄ррдэ,йөрөү
5746,schreiten::V,sillestidh,атлау
5747,schreiten::V,lávkkot,атлау
5748,schreiten::V,lávket,атлау
