,Concept_ID,se,ga
5482,nicht::ADV,ij,ní
5483,nicht::ADV,ij,cha
5484,nicht::ADV,ij,ní
5485,nicht::ADV,ij,cha
5486,nicht::ADV,эйй,ní
5487,nicht::ADV,эйй,cha
5488,ein wenig::ADV,ånnetje,beagán
5489,ein wenig::ADV,ahtjetje,beagán
5490,ein wenig::ADV,binná,beagán
5491,ein wenig::ADV,veahá,beagán
5492,ein wenig::ADV,ucánjii,beagán
5493,ein wenig::ADV,occanj,beagán
5494,ein wenig::ADV,simmna,beagán
5495,ein wenig::ADV,сада,beagán
5496,ein wenig::ADV,садаматта,beagán
5497,kaum::ADV,jallan,ar éigean
5498,kaum::ADV,vánet,ar éigean
5499,kaum::ADV,báljo,ar éigean
5500,kaum::ADV,illá,ar éigean
5501,kaum::ADV,illvaa,ar éigean
5502,kaum::ADV,мале,ar éigean
5503,kaum::ADV,элэлэ,ar éigean
5504,sehr::ADV,sagk,an-
5505,sehr::ADV,riek,an-
5506,sehr::ADV,sieldes,an-
5507,sehr::ADV,hui,an-
5508,sehr::ADV,ollu,an-
5509,sehr::ADV,čuuvtij,an-
5510,sehr::ADV,sami,an-
5511,sehr::ADV,čuu´t,an-
5512,sehr::ADV,пэре,an-
5513,sehr::ADV,чофта,an-
5514,so::ADV,numhtie,chomh
5515,so::ADV,numhtie,mar sin
5516,so::ADV,nav,chomh
5517,so::ADV,nav,mar sin
5518,so::ADV,nuov,chomh
5519,so::ADV,nuov,mar sin
5520,so::ADV,nåv,chomh
5521,so::ADV,nåv,mar sin
5522,so::ADV,nu,chomh
5523,so::ADV,nu,mar sin
5524,so::ADV,näävt,chomh
5525,so::ADV,näävt,mar sin
5526,so::ADV,de,chomh
5527,so::ADV,de,mar sin
5528,so::ADV,nu´t,chomh
5529,so::ADV,nu´t,mar sin
5530,so::ADV,nääi´t,chomh
5531,so::ADV,nääi´t,mar sin
5532,so::ADV,те̄льнэ,chomh
5533,so::ADV,те̄льнэ,mar sin
5534,noch::ADV,annje,fós
5535,noch::ADV,annje,go fóill
5536,noch::ADV,ájn,fós
5537,noch::ADV,ájn,go fóill
5538,noch::ADV,vilá,fós
5539,noch::ADV,vilá,go fóill
5540,noch::ADV,ain,fós
5541,noch::ADV,ain,go fóill
5542,noch::ADV,vela,fós
5543,noch::ADV,vela,go fóill
5544,noch::ADV,võl,fós
5545,noch::ADV,võl,go fóill
5546,noch::ADV,veâl,fós
5547,noch::ADV,veâl,go fóill
5548,noch::ADV,вя̄л,fós
5549,noch::ADV,вя̄л,go fóill
5550,nur::ADV,ajve,amháin
5551,nur::ADV,ajve,níl ach
5552,nur::ADV,barre,amháin
5553,nur::ADV,barre,níl ach
5554,nur::ADV,dåssjå,amháin
5555,nur::ADV,dåssjå,níl ach
5556,nur::ADV,dušše,amháin
5557,nur::ADV,dušše,níl ach
5558,nur::ADV,váá,amháin
5559,nur::ADV,váá,níl ach
5560,nur::ADV,pâi,amháin
5561,nur::ADV,pâi,níl ach
5562,nur::ADV,leša,amháin
5563,nur::ADV,leša,níl ach
5564,nur::ADV,tåå´lǩ,amháin
5565,nur::ADV,tåå´lǩ,níl ach
5566,nur::ADV,лэша,amháin
5567,nur::ADV,лэша,níl ach
5568,nur::ADV,лышшэ,amháin
5569,nur::ADV,лышшэ,níl ach
5570,schon::ADV,joe,cheana
5571,schon::ADV,joe,cheana féin
5572,schon::ADV,juo,cheana
5573,schon::ADV,juo,cheana féin
5574,schon::ADV,juo,cheana
5575,schon::ADV,juo,cheana féin
5576,schon::ADV,juo,cheana
5577,schon::ADV,juo,cheana féin
5578,schon::ADV,ju´n,cheana
5579,schon::ADV,ju´n,cheana féin
5580,schon::ADV,ё,cheana
5581,schon::ADV,ё,cheana féin
5582,wieder::ADV,vihth,arís
5583,wieder::ADV,vihth,athuair
5584,wieder::ADV,aajmoen,arís
5585,wieder::ADV,aajmoen,athuair
5586,wieder::ADV,vas,arís
5587,wieder::ADV,vas,athuair
5588,wieder::ADV,ådåsis,arís
5589,wieder::ADV,ådåsis,athuair
5590,wieder::ADV,fas,arís
5591,wieder::ADV,fas,athuair
5592,wieder::ADV,vuot,arís
5593,wieder::ADV,vuot,athuair
5594,wieder::ADV,vest,arís
5595,wieder::ADV,vest,athuair
5596,wieder::ADV,däs,arís
5597,wieder::ADV,däs,athuair
5598,wieder::ADV,e´pet,arís
5599,wieder::ADV,e´pet,athuair
5600,wieder::ADV,аввта,arís
5601,wieder::ADV,аввта,athuair
5602,wieder::ADV,о̄дтсэ,arís
5603,wieder::ADV,о̄дтсэ,athuair
5604,vor::PRP,åvteste,ar thosach
5605,vor::PRP,ålggolin,ar thosach
5606,vor::PRP,ovddas,ar thosach
5607,vor::PRP,oovdâst,ar thosach
5608,vor::PRP,ooudâst,ar thosach
5609,vor::PRP,авьтэмьбе̄лльт,ar thosach
5610,hinter::PRP,duekesne,laistiar de
5611,hinter::PRP,duekesne,taobh thiar de
5612,hinter::PRP,duogen,laistiar de
5613,hinter::PRP,duogen,taobh thiar de
5614,hinter::PRP,maŋŋelin,laistiar de
5615,hinter::PRP,maŋŋelin,taobh thiar de
5616,hinter::PRP,maŋil,laistiar de
5617,hinter::PRP,maŋil,taobh thiar de
5618,hinter::PRP,duogás,laistiar de
5619,hinter::PRP,duogás,taobh thiar de
5620,hinter::PRP,tyeḥin,laistiar de
5621,hinter::PRP,tyeḥin,taobh thiar de
5622,hinter::PRP,tue´ǩǩen,laistiar de
5623,hinter::PRP,tue´ǩǩen,taobh thiar de
5624,hinter::PRP,маӈельт,laistiar de
5625,hinter::PRP,маӈельт,taobh thiar de
5626,unter::PRP,nuelesne,faoi
5627,unter::PRP,vuolen,faoi
5628,unter::PRP,vuolde,faoi
5629,unter::PRP,vyel'ni,faoi
5630,unter::PRP,vue´llen,faoi
5631,unter::PRP,вӯлльнҍ,faoi
5632,durch::PRP,vieken,trí
5633,durch::PRP,tjadá,trí
5634,durch::PRP,-rájge,trí
5635,durch::PRP,čađa,trí
5636,durch::PRP,čoođâ,trí
5637,durch::PRP,čõõđ,trí
5638,durch::PRP,pääi´ǩ,trí
5639,durch::PRP,че̄д,trí
5640,neben::PRP,baaltese,taobh le
5641,neben::PRP,baaltese,in aice le
5642,neben::PRP,báldan,taobh le
5643,neben::PRP,báldan,in aice le
5644,neben::PRP,bálddas,taobh le
5645,neben::PRP,bálddas,in aice le
5646,neben::PRP,paaldâst,taobh le
5647,neben::PRP,paaldâst,in aice le
5648,neben::PRP,paaldâst,taobh le
5649,neben::PRP,paaldâst,in aice le
5650,neben::PRP,поалльтэ,taobh le
5651,neben::PRP,поалльтэ,in aice le
5652,zwischen::PRP,gaskesne,idir
5653,zwischen::PRP,gasska,idir
5654,zwischen::PRP,gaskkas,idir
5655,zwischen::PRP,kooskâst,idir
5656,zwischen::PRP,kâskka,idir
5657,zwischen::PRP,кэскэсьт,idir
5658,zwischen::PRP,кэ̄скэль,idir
5659,wegen::PRP,dïete,de bharr
5660,wegen::PRP,dïete,mar gheall ar
5661,wegen::PRP,gaevhtieh,de bharr
5662,wegen::PRP,gaevhtieh,mar gheall ar
5663,wegen::PRP,diehti,de bharr
5664,wegen::PRP,diehti,mar gheall ar
5665,wegen::PRP,dihte,de bharr
5666,wegen::PRP,dihte,mar gheall ar
5667,wegen::PRP,geažil,de bharr
5668,wegen::PRP,geažil,mar gheall ar
5669,wegen::PRP,tet,de bharr
5670,wegen::PRP,tet,mar gheall ar
5671,wegen::PRP,diõtt,de bharr
5672,wegen::PRP,diõtt,mar gheall ar
5673,wegen::PRP,ǩeäč'ča,de bharr
5674,wegen::PRP,ǩeäč'ča,mar gheall ar
5675,wegen::PRP,гуэйке,de bharr
5676,wegen::PRP,гуэйке,mar gheall ar
5677,dies::PRN,dihte,seo
5678,dies::PRN,dát,seo
5679,dies::PRN,dát,seo
5680,dies::PRN,táát,seo
5681,dies::PRN,tät,seo
5682,dies::PRN,tiett-aa,seo
5683,dies::PRN,тэдт,seo
5684,das::PRN,dohte,sin
5685,das::PRN,dat,sin
5686,das::PRN,dat,sin
5687,das::PRN,tot,sin
5688,das::PRN,tõt,sin
5689,das::PRN,тудт,sin
5690,alles::PRN,gaajhke,gach rud
5691,alles::PRN,gájkka,gach rud
5692,alles::PRN,buot,gach rud
5693,alles::PRN,puoh,gach rud
5694,alles::PRN,puk,gach rud
5695,alles::PRN,пугк,gach rud
5696,ich::PRN,manne,mé
5697,ich::PRN,manne,mise
5698,ich::PRN,mån,mé
5699,ich::PRN,mån,mise
5700,ich::PRN,månnå,mé
5701,ich::PRN,månnå,mise
5702,ich::PRN,mun,mé
5703,ich::PRN,mun,mise
5704,ich::PRN,mun,mé
5705,ich::PRN,mun,mise
5706,ich::PRN,munnâ,mé
5707,ich::PRN,munnâ,mise
5708,ich::PRN,mon,mé
5709,ich::PRN,mon,mise
5710,ich::PRN,мунн,mé
5711,ich::PRN,мунн,mise
5712,du::PRN,datne,tú
5713,du::PRN,datne,tusa
5714,du::PRN,dån,tú
5715,du::PRN,dån,tusa
5716,du::PRN,don,tú
5717,du::PRN,don,tusa
5718,du::PRN,tun,tú
5719,du::PRN,tun,tusa
5720,du::PRN,ton,tú
5721,du::PRN,ton,tusa
5722,du::PRN,то̄нн,tú
5723,du::PRN,то̄нн,tusa
5724,er::PRN,dïhte,sé
5725,er::PRN,dïhte,seisean
5726,er::PRN,sån,sé
5727,er::PRN,sån,seisean
5728,er::PRN,son,sé
5729,er::PRN,son,seisean
5730,er::PRN,sun,sé
5731,er::PRN,sun,seisean
5732,er::PRN,son,sé
5733,er::PRN,son,seisean
5734,er::PRN,со̄нн,sé
5735,er::PRN,со̄нн,seisean
5736,wir::PRN,mijjieh,sinn
5737,wir::PRN,mij,sinn
5738,wir::PRN,mii,sinn
5739,wir::PRN,mij,sinn
5740,wir::PRN,mij,sinn
5741,wir::PRN,мыйй,sinn
5742,ihr::PRN,dijjie,sibh
5743,ihr::PRN,dijjie,sibhse
5744,ihr::PRN,dij,sibh
5745,ihr::PRN,dij,sibhse
5746,ihr::PRN,dii,sibh
5747,ihr::PRN,dii,sibhse
5748,ihr::PRN,tij,sibh
5749,ihr::PRN,tij,sibhse
5750,ihr::PRN,tij,sibh
5751,ihr::PRN,tij,sibhse
5752,ihr::PRN,тыйй,sibh
5753,ihr::PRN,тыйй,sibhse
5754,sie::PRN,dah,siad
5755,sie::PRN,dah,siadsan
5756,sie::PRN,sij,siad
5757,sie::PRN,sij,siadsan
5758,sie::PRN,sii,siad
5759,sie::PRN,sii,siadsan
5760,sie::PRN,sij,siad
5761,sie::PRN,sij,siadsan
5762,sie::PRN,sij,siad
5763,sie::PRN,sij,siadsan
5764,sie::PRN,сыйй,siad
5765,sie::PRN,сыйй,siadsan
5766,was::FPRN,mij,cad
5767,was::FPRN,mij,céard
5768,was::FPRN,mij,cad
5769,was::FPRN,mij,céard
5770,was::FPRN,mii,cad
5771,was::FPRN,mii,céard
5772,was::FPRN,mii,cad
5773,was::FPRN,mii,céard
5774,was::FPRN,mii,cad
5775,was::FPRN,mii,céard
5776,was::FPRN,мӣ,cad
5777,was::FPRN,мӣ,céard
5778,wer::FPRN,gie,cé
5779,wer::FPRN,guhti,cé
5780,wer::FPRN,gii,cé
5781,wer::FPRN,guhte,cé
5782,wer::FPRN,kii,cé
5783,wer::FPRN,ǩii,cé
5784,wer::FPRN,kåå´tt,cé
5785,wer::FPRN,ке̄,cé
5786,wo::FADV,gusnie,cá
5787,wo::FADV,gusnie,cén áit
5788,wo::FADV,gånnå,cá
5789,wo::FADV,gånnå,cén áit
5790,wo::FADV,gos,cá
5791,wo::FADV,gos,cén áit
5792,wo::FADV,kost,cá
5793,wo::FADV,kost,cén áit
5794,wo::FADV,ko´st,cá
5795,wo::FADV,ko´st,cén áit
5796,wo::FADV,касьт,cá
5797,wo::FADV,касьт,cén áit
5798,wohin::FADV,gogka,cá
5799,wohin::FADV,gogka,cén áit
5800,wohin::FADV,gåsi,cá
5801,wohin::FADV,gåsi,cén áit
5802,wohin::FADV,gosa,cá
5803,wohin::FADV,gosa,cén áit
5804,wohin::FADV,kuus,cá
5805,wohin::FADV,kuus,cén áit
5806,wohin::FADV,koozz,cá
5807,wohin::FADV,koozz,cén áit
5808,wohin::FADV,ко̄з,cá
5809,wohin::FADV,ко̄з,cén áit
5810,wie::FADV,guktie,conas
5811,wie::FADV,guktie,cén chaoi
5812,wie::FADV,gumhtie,conas
5813,wie::FADV,gumhtie,cén chaoi
5814,wie::FADV,gåktu,conas
5815,wie::FADV,gåktu,cén chaoi
5816,wie::FADV,mot,conas
5817,wie::FADV,mot,cén chaoi
5818,wie::FADV,mahte,conas
5819,wie::FADV,mahte,cén chaoi
5820,wie::FADV,mä´htt,conas
5821,wie::FADV,mä´htt,cén chaoi
5822,wie::FADV,ко̄ххт,conas
5823,wie::FADV,ко̄ххт,cén chaoi
5824,warum::FADV,man,cén fáth
5825,warum::FADV,man,cad chuige
5826,warum::FADV,manen,cén fáth
5827,warum::FADV,manen,cad chuige
5828,warum::FADV,manne,cén fáth
5829,warum::FADV,manne,cad chuige
5830,warum::FADV,mane,cén fáth
5831,warum::FADV,mane,cad chuige
5832,warum::FADV,mondiet,cén fáth
5833,warum::FADV,mondiet,cad chuige
5834,warum::FADV,mõõzz,cén fáth
5835,warum::FADV,mõõzz,cad chuige
5836,warum::FADV,mää´nn,cén fáth
5837,warum::FADV,mää´nn,cad chuige
5838,warum::FADV,мэ̄йт,cén fáth
5839,warum::FADV,мэ̄йт,cad chuige
5840,warum::FADV,мэ̄ннгуэйке,cén fáth
5841,warum::FADV,мэ̄ннгуэйке,cad chuige
5842,wieviel::FNUM,man jeenje,cá mhéad
5843,wieviel::FNUM,makta,cá mhéad
5844,wieviel::FNUM,olugo,cá mhéad
5845,wieviel::FNUM,kalle,cá mhéad
5846,wieviel::FNUM,kâ´ll,cá mhéad
5847,wieviel::FNUM,мэ̄ннве̄рьт,cá mhéad
5848,wieviel::FNUM,мэ̄нлянчверьт,cá mhéad
5849,eins::NUM,akte,aon
5850,eins::NUM,akta,aon
5851,eins::NUM,okta,aon
5852,eins::NUM,ohtâ,aon
5853,eins::NUM,õhtt,aon
5854,eins::NUM,э̄ххт,aon
5855,eins::NUM,о̄ххтэ,aon
5856,zwei::NUM,göökte,dhá
5857,zwei::NUM,guokta,dhá
5858,zwei::NUM,guokte,dhá
5859,zwei::NUM,kyeh'ti,dhá
5860,zwei::NUM,kuõ´htt,dhá
5861,zwei::NUM,кӯххт,dhá
5862,drei::NUM,golme,trí
5863,drei::NUM,gålmmå,trí
5864,drei::NUM,golbma,trí
5865,drei::NUM,kulmâ,trí
5866,drei::NUM,koumm,trí
5867,drei::NUM,ко̄ллм,trí
5868,vier::NUM,njieljie,ceathair
5869,vier::NUM,niellja,ceathair
5870,vier::NUM,njeallje,ceathair
5871,vier::NUM,nelji,ceathair
5872,vier::NUM,nellj,ceathair
5873,vier::NUM,не̄лльй,ceathair
5874,fünf::NUM,vïjhte,cúig
5875,fünf::NUM,vihtta,cúig
5876,fünf::NUM,vihtta,cúig
5877,fünf::NUM,vittâ,cúig
5878,fünf::NUM,vitt,cúig
5879,fünf::NUM,выдт,cúig
5880,sechs::NUM,govhte,sé
5881,sechs::NUM,guhtta,sé
5882,sechs::NUM,guhtta,sé
5883,sechs::NUM,kuttâ,sé
5884,sechs::NUM,kutt,sé
5885,sechs::NUM,кудт,sé
5886,sieben::NUM,tjïjhtje,seacht
5887,sieben::NUM,giehtja,seacht
5888,sieben::NUM,čieža,seacht
5889,sieben::NUM,čiččâm,seacht
5890,sieben::NUM,čiččâm,seacht
5891,sieben::NUM,кыджемь,seacht
5892,acht::NUM,gaektsie,ocht
5893,acht::NUM,gáktsa,ocht
5894,acht::NUM,gávcci,ocht
5895,acht::NUM,käävci,ocht
5896,acht::NUM,kääu´c,ocht
5897,acht::NUM,ка̄ххц,ocht
5898,neun::NUM,uktsie,naoi
5899,neun::NUM,aktse,naoi
5900,neun::NUM,ovcci,naoi
5901,neun::NUM,oovce,naoi
5902,neun::NUM,å´hcc,naoi
5903,neun::NUM,аххц,naoi
5904,zehn::NUM,luhkie,deich
5905,zehn::NUM,låhke,deich
5906,zehn::NUM,lågev,deich
5907,zehn::NUM,logi,deich
5908,zehn::NUM,loṿe,deich
5909,zehn::NUM,lååi,deich
5910,zehn::NUM,лоагкь,deich
5911,elf::NUM,luhkieakte,aon déag
5912,elf::NUM,lågenanakta,aon déag
5913,elf::NUM,oktanuppelohkái,aon déag
5914,elf::NUM,ohtnubáloh,aon déag
5915,elf::NUM,õtmlo,aon déag
5916,elf::NUM,õhttmlo,aon déag
5917,elf::NUM,э̄ххтэмплоагкь,aon déag
5918,zwölf::NUM,luhkiegöökte,dó dhéag
5919,zwölf::NUM,lågenanguokta,dó dhéag
5920,zwölf::NUM,guoktenuppelohkái,dó dhéag
5921,zwölf::NUM,kyeh'tnubáloh,dó dhéag
5922,zwölf::NUM,kuâtmlo,dó dhéag
5923,zwölf::NUM,kuâhttmlo,dó dhéag
5924,zwölf::NUM,кӯххтэмплоагкь,dó dhéag
5925,zwanzig::NUM,göökteluhkie,fiche
5926,zwanzig::NUM,guoktalåhke,fiche
5927,zwanzig::NUM,guoktelogi,fiche
5928,zwanzig::NUM,kyeh'tilov,fiche
5929,zwanzig::NUM,kuâhttlo,fiche
5930,zwanzig::NUM,кӯххтлоагкь,fiche
5931,dreißig::NUM,golmeluhkie,tríocha
5932,dreißig::NUM,gålmmålåhke,tríocha
5933,dreißig::NUM,golbmalogi,tríocha
5934,dreißig::NUM,kulmâlov,tríocha
5935,dreißig::NUM,koummlo,tríocha
5936,dreißig::NUM,ко̄ллмлоагкь,tríocha
5937,vierzig::NUM,njieljieluhkie,daichead
5938,vierzig::NUM,njieljieluhkie,ceathracha
5939,vierzig::NUM,nielljalåhke,daichead
5940,vierzig::NUM,nielljalåhke,ceathracha
5941,vierzig::NUM,njealljelogi,daichead
5942,vierzig::NUM,njealljelogi,ceathracha
5943,vierzig::NUM,neljilov,daichead
5944,vierzig::NUM,neljilov,ceathracha
5945,vierzig::NUM,nelljlo,daichead
5946,vierzig::NUM,nelljlo,ceathracha
5947,vierzig::NUM,не̄лльйлоагкь,daichead
5948,vierzig::NUM,не̄лльйлоагкь,ceathracha
5949,fünfzig::NUM,vïjhteluhkie,caoga
5950,fünfzig::NUM,vihttalåhke,caoga
5951,fünfzig::NUM,vihttalogi,caoga
5952,fünfzig::NUM,vittâlov,caoga
5953,fünfzig::NUM,vittlo,caoga
5954,fünfzig::NUM,выдтлоагкъ,caoga
5955,sechzig::NUM,govhteluhkie,seasca
5956,sechzig::NUM,guhttalåhke,seasca
5957,sechzig::NUM,guhttalogi,seasca
5958,sechzig::NUM,kuttâlov,seasca
5959,sechzig::NUM,kuttlo,seasca
5960,sechzig::NUM,кудтлоагкь,seasca
5961,siebzig::NUM,tjïjhtjeluhkie,seachtó
5962,siebzig::NUM,gietjavlåhke,seachtó
5963,siebzig::NUM,čiežalogi,seachtó
5964,siebzig::NUM,čiččâmlov,seachtó
5965,siebzig::NUM,čičmlo,seachtó
5966,siebzig::NUM,кыджемьлоагкь,seachtó
5967,achtzig::NUM,gaektsieluhkie,ochtó
5968,achtzig::NUM,gáktsalåhke,ochtó
5969,achtzig::NUM,gávccilogi,ochtó
5970,achtzig::NUM,kähcilov,ochtó
5971,achtzig::NUM,kä´hcclo,ochtó
5972,achtzig::NUM,ка̄ххцлоагкь,ochtó
5973,neunzig::NUM,uktsieluhkie,nócha
5974,neunzig::NUM,aktselåhke,nócha
5975,neunzig::NUM,ovccilogi,nócha
5976,neunzig::NUM,ohcelov,nócha
5977,neunzig::NUM,å´hcclo,nócha
5978,neunzig::NUM,аххцлоагкь,nócha
5979,hundert::NUM,tjuetie,céad
5980,hundert::NUM,tjuohte,céad
5981,hundert::NUM,čuođi,céad
5982,hundert::NUM,čyeti,céad
5983,hundert::NUM,čue´tt,céad
5984,hundert::NUM,чӯдть,céad
5985,tausend::NUM,tåvsene,míle
5986,tausend::NUM,stoeretjuetie,míle
5987,tausend::NUM,tuvsán,míle
5988,tausend::NUM,duhát,míle
5989,tausend::NUM,duhát,míle
5990,tausend::NUM,tuhháát,míle
5991,tausend::NUM,dohat,míle
5992,tausend::NUM,то̄а̄фант,míle
5993,und::CNJ,jïh,agus
5994,und::CNJ,ja,agus
5995,und::CNJ,ja,agus
5996,und::CNJ,já,agus
5997,und::CNJ,di,agus
5998,und::CNJ,я,agus
5999,und::CNJ,да,agus
6000,und::CNJ,де,agus
6001,oder::CNJ,jallh,nó
6002,oder::CNJ,jali,nó
6003,oder::CNJ,dahje,nó
6004,oder::CNJ,adai,nó
6005,oder::CNJ,avi,nó
6006,oder::CNJ,le´be,nó
6007,oder::CNJ,элэ,nó
6008,oder::CNJ,вай,nó
6009,stehen::V,tjåadtjodh,seas
6010,stehen::V,seajsasjidh,seas
6011,stehen::V,tjuodtjot,seas
6012,stehen::V,čuožžut,seas
6013,stehen::V,cuáp'cuđ,seas
6014,stehen::V,čuâǯ'ǯad,seas
6015,stehen::V,чуэннче,seas
6016,sitzen::V,tjahkasjidh,suigh
6017,sitzen::V,tjåhkkåhit,suigh
6018,sitzen::V,čohkkát,suigh
6019,sitzen::V,čokkáđ,suigh
6020,sitzen::V,išttâd åårrad,suigh
6021,sitzen::V,ышштэ,suigh
6022,liegen::V,gaajranidh,luigh
6023,liegen::V,vellahit,luigh
6024,liegen::V,veallát,luigh
6025,liegen::V,viäl'láđ,luigh
6026,liegen::V,liâššâd,luigh
6027,liegen::V,ле̄шшэ,luigh
6028,hängen::V,gævnjasjidh,tá crochta
6029,hängen::V,gahtsahit,tá crochta
6030,hängen::V,heaŋgát,tá crochta
6031,hängen::V,hiäŋ'gáđ,tá crochta
6032,hängen::V,sorččad,tá crochta
6033,hängen::V,ла̄бпэ,tá crochta
6034,werden::V,sjïdtedh,éirigh
6035,werden::V,sjaddat,éirigh
6036,werden::V,beassat,éirigh
6037,werden::V,šoddâđ,éirigh
6038,werden::V,šõddâd,éirigh
6039,werden::V,шэ̄ннтэ,éirigh
6040,passieren::V,vaasedh,tarlaigh
6041,passieren::V,sjaddat,tarlaigh
6042,passieren::V,dáhpáduvvat,tarlaigh
6043,passieren::V,vássit,tarlaigh
6044,passieren::V,dáhpáhuvvat,tarlaigh
6045,passieren::V,šoddâđ,tarlaigh
6046,passieren::V,šõddâd,tarlaigh
6047,passieren::V,шэ̄ннтэ,tarlaigh
6048,passieren::V,тагсэ,tarlaigh
6049,beginnen::V,aelkedh,tosaigh
6050,beginnen::V,álgget,tosaigh
6051,beginnen::V,álggahit,tosaigh
6052,beginnen::V,älgiđ,tosaigh
6053,beginnen::V,ä´lǧǧed,tosaigh
6054,beginnen::V,о̄а̄лкхуввэ,tosaigh
6055,beginnen::V,о̄а̄лкхэднэ,tosaigh
6056,enden::V,orrijidh,críochnaigh
6057,enden::V,hiejttet,críochnaigh
6058,enden::V,nohkat,críochnaigh
6059,enden::V,nuuhâđ,críochnaigh
6060,enden::V,puu´tted,críochnaigh
6061,enden::V,пудтэ,críochnaigh
6062,enden::V,кӣркнэ,críochnaigh
6063,wechseln::V,målsodh,athraigh
6064,wechseln::V,lånudit,athraigh
6065,wechseln::V,molssastit,athraigh
6066,wechseln::V,molsašuddat,athraigh
6067,wechseln::V,molsođ,athraigh
6068,wechseln::V,vaaitõõttâd,athraigh
6069,wechseln::V,вуайхувнэ,athraigh
6070,aufgehen[Sonne]::V,låvnedh,éirigh
6071,aufgehen[Sonne]::V,årijdit,éirigh
6072,aufgehen[Sonne]::V,lavnnet,éirigh
6073,aufgehen[Sonne]::V,badjánit,éirigh
6074,aufgehen[Sonne]::V,pajaniđ,éirigh
6075,aufgehen[Sonne]::V,pâjjned,éirigh
6076,aufgehen[Sonne]::V,пэ̄ййнэ,éirigh
6077,untergehen[Sonne]::V,luajhtadidh,fuin
6078,untergehen[Sonne]::V,luajhtadidh,téigh faoi
6079,untergehen[Sonne]::V,gáhtot,fuin
6080,untergehen[Sonne]::V,gáhtot,téigh faoi
6081,untergehen[Sonne]::V,vidodit,fuin
6082,untergehen[Sonne]::V,vidodit,téigh faoi
6083,untergehen[Sonne]::V,luoitádit,fuin
6084,untergehen[Sonne]::V,luoitádit,téigh faoi
6085,untergehen[Sonne]::V,lyeš'tiđ,fuin
6086,untergehen[Sonne]::V,lyeš'tiđ,téigh faoi
6087,untergehen[Sonne]::V,lue´štted,fuin
6088,untergehen[Sonne]::V,lue´štted,téigh faoi
6089,untergehen[Sonne]::V,луэшштэдтэ,fuin
6090,untergehen[Sonne]::V,луэшштэдтэ,téigh faoi
6091,scheinen[Sonne]::V,goekedh,taitin
6092,scheinen[Sonne]::V,goekedh,soilsigh
6093,scheinen[Sonne]::V,bájttet,taitin
6094,scheinen[Sonne]::V,bájttet,soilsigh
6095,scheinen[Sonne]::V,báitit,taitin
6096,scheinen[Sonne]::V,báitit,soilsigh
6097,scheinen[Sonne]::V,päštiđ,taitin
6098,scheinen[Sonne]::V,päštiđ,soilsigh
6099,scheinen[Sonne]::V,pä´štted,taitin
6100,scheinen[Sonne]::V,pä´štted,soilsigh
6101,scheinen[Sonne]::V,па̄шшьтэ,taitin
6102,scheinen[Sonne]::V,па̄шшьтэ,soilsigh
6103,donnern::V,laakedh,tá toirneach ann
6104,donnern::V,sjærggot,tá toirneach ann
6105,donnern::V,čerget,tá toirneach ann
6106,donnern::V,čiär'guđ,tá toirneach ann
6107,donnern::V,čeärgged,tá toirneach ann
6108,donnern::V,ча̄рркэ,tá toirneach ann
6109,wehen::V,bïegkedh,séid
6110,wehen::V,bieggat,séid
6111,wehen::V,bieggat,séid
6112,wehen::V,pieg'gâđ,séid
6113,wehen::V,piõg'gâd,séid
6114,wehen::V,пӣӈӈкье,séid
6115,strömen::V,galkedh,sil
6116,strömen::V,gålggåt,sil
6117,strömen::V,golgat,sil
6118,strömen::V,kulgâđ,sil
6119,strömen::V,kolggâd,sil
6120,strömen::V,ко̄ллкэ,sil
6121,fließen::V,galkedh,rith
6122,fließen::V,galkedh,snigh
6123,fließen::V,gålggåt,rith
6124,fließen::V,gålggåt,snigh
6125,fließen::V,golgat,rith
6126,fließen::V,golgat,snigh
6127,fließen::V,kulgâđ,rith
6128,fließen::V,kulgâđ,snigh
6129,fließen::V,kolggâd,rith
6130,fließen::V,kolggâd,snigh
6131,fließen::V,ко̄ллкэ,rith
6132,fließen::V,ко̄ллкэ,snigh
6133,sich drehen::V,jårredh,cas
6134,sich drehen::V,jårredh,imrothlaigh
6135,sich drehen::V,bådnjåsit,cas
6136,sich drehen::V,bådnjåsit,imrothlaigh
6137,sich drehen::V,jorrat,cas
6138,sich drehen::V,jorrat,imrothlaigh
6139,sich drehen::V,juurrâđ,cas
6140,sich drehen::V,juurrâđ,imrothlaigh
6141,sich drehen::V,joorrâd,cas
6142,sich drehen::V,joorrâd,imrothlaigh
6143,sich drehen::V,чо̄ннэ,cas
6144,sich drehen::V,чо̄ннэ,imrothlaigh
6145,schwanken::V,syjjedidh,luasc
6146,schwanken::V,vábbulit,luasc
6147,schwanken::V,suoibut,luasc
6148,schwanken::V,juár'buđ,luasc
6149,schwanken::V,lâsmmad,luasc
6150,schwanken::V,leâujjad,luasc
6151,schwanken::V,лыйввэ,luasc
6152,schwanken::V,качьедтэ,luasc
6153,schwingen::V,gaavedh,luasc
6154,schwingen::V,svinhtedh,luasc
6155,schwingen::V,gávvat,luasc
6156,schwingen::V,hiäi'luđ,luasc
6157,schwingen::V,heillad,luasc
6158,schwingen::V,мо̄а̄хнэ,luasc
6159,fallen::V,gahtjedh,tit
