,Concept_ID,se,fa
5372,wieder::ADV,vas,باز
5373,wieder::ADV,vas,دوباره
5374,wieder::ADV,ådåsis,باز
5375,wieder::ADV,ådåsis,دوباره
5376,wieder::ADV,fas,باز
5377,wieder::ADV,fas,دوباره
5378,wieder::ADV,vuot,باز
5379,wieder::ADV,vuot,دوباره
5380,wieder::ADV,vest,باز
5381,wieder::ADV,vest,دوباره
5382,wieder::ADV,däs,باز
5383,wieder::ADV,däs,دوباره
5384,wieder::ADV,e´pet,باز
5385,wieder::ADV,e´pet,دوباره
5386,wieder::ADV,аввта,باز
5387,wieder::ADV,аввта,دوباره
5388,wieder::ADV,о̄дтсэ,باز
5389,wieder::ADV,о̄дтсэ,دوباره
5390,vor::PRP,åvteste,در جلوی
5391,vor::PRP,ålggolin,در جلوی
5392,vor::PRP,ovddas,در جلوی
5393,vor::PRP,oovdâst,در جلوی
5394,vor::PRP,ooudâst,در جلوی
5395,vor::PRP,авьтэмьбе̄лльт,در جلوی
5396,hinter::PRP,duekesne,پشت
5397,hinter::PRP,duogen,پشت
5398,hinter::PRP,maŋŋelin,پشت
5399,hinter::PRP,maŋil,پشت
5400,hinter::PRP,duogás,پشت
5401,hinter::PRP,tyeḥin,پشت
5402,hinter::PRP,tue´ǩǩen,پشت
5403,hinter::PRP,маӈельт,پشت
5404,unter::PRP,nuelesne,تحت
5405,unter::PRP,vuolen,تحت
5406,unter::PRP,vuolde,تحت
5407,unter::PRP,vyel'ni,تحت
5408,unter::PRP,vue´llen,تحت
5409,unter::PRP,вӯлльнҍ,تحت
5410,durch::PRP,vieken,از وسط
5411,durch::PRP,vieken,از ميان
5412,durch::PRP,tjadá,از وسط
5413,durch::PRP,tjadá,از ميان
5414,durch::PRP,-rájge,از وسط
5415,durch::PRP,-rájge,از ميان
5416,durch::PRP,čađa,از وسط
5417,durch::PRP,čađa,از ميان
5418,durch::PRP,čoođâ,از وسط
5419,durch::PRP,čoođâ,از ميان
5420,durch::PRP,čõõđ,از وسط
5421,durch::PRP,čõõđ,از ميان
5422,durch::PRP,pääi´ǩ,از وسط
5423,durch::PRP,pääi´ǩ,از ميان
5424,durch::PRP,че̄д,از وسط
5425,durch::PRP,че̄д,از ميان
5426,neben::PRP,baaltese,کنار
5427,neben::PRP,baaltese,پهلوی
5428,neben::PRP,báldan,کنار
5429,neben::PRP,báldan,پهلوی
5430,neben::PRP,bálddas,کنار
5431,neben::PRP,bálddas,پهلوی
5432,neben::PRP,paaldâst,کنار
5433,neben::PRP,paaldâst,پهلوی
5434,neben::PRP,paaldâst,کنار
5435,neben::PRP,paaldâst,پهلوی
5436,neben::PRP,поалльтэ,کنار
5437,neben::PRP,поалльтэ,پهلوی
5438,zwischen::PRP,gaskesne,بین
5439,zwischen::PRP,gaskesne,میان
5440,zwischen::PRP,gasska,بین
5441,zwischen::PRP,gasska,میان
5442,zwischen::PRP,gaskkas,بین
5443,zwischen::PRP,gaskkas,میان
5444,zwischen::PRP,kooskâst,بین
5445,zwischen::PRP,kooskâst,میان
5446,zwischen::PRP,kâskka,بین
5447,zwischen::PRP,kâskka,میان
5448,zwischen::PRP,кэскэсьт,بین
5449,zwischen::PRP,кэскэсьт,میان
5450,zwischen::PRP,кэ̄скэль,بین
5451,zwischen::PRP,кэ̄скэль,میان
5452,wegen::PRP,dïete,برای
5453,wegen::PRP,dïete,بخاطر
5454,wegen::PRP,gaevhtieh,برای
5455,wegen::PRP,gaevhtieh,بخاطر
5456,wegen::PRP,diehti,برای
5457,wegen::PRP,diehti,بخاطر
5458,wegen::PRP,dihte,برای
5459,wegen::PRP,dihte,بخاطر
5460,wegen::PRP,geažil,برای
5461,wegen::PRP,geažil,بخاطر
5462,wegen::PRP,tet,برای
5463,wegen::PRP,tet,بخاطر
5464,wegen::PRP,diõtt,برای
5465,wegen::PRP,diõtt,بخاطر
5466,wegen::PRP,ǩeäč'ča,برای
5467,wegen::PRP,ǩeäč'ča,بخاطر
5468,wegen::PRP,гуэйке,برای
5469,wegen::PRP,гуэйке,بخاطر
5470,dies::PRN,dihte,این
5471,dies::PRN,dát,این
5472,dies::PRN,dát,این
5473,dies::PRN,táát,این
5474,dies::PRN,tät,این
5475,dies::PRN,tiett-aa,این
5476,dies::PRN,тэдт,این
5477,das::PRN,dohte,آن
5478,das::PRN,dat,آن
5479,das::PRN,dat,آن
5480,das::PRN,tot,آن
5481,das::PRN,tõt,آن
5482,das::PRN,тудт,آن
5483,alles::PRN,gaajhke,تمام
5484,alles::PRN,gaajhke,همه‌چیر
5485,alles::PRN,gájkka,تمام
5486,alles::PRN,gájkka,همه‌چیر
5487,alles::PRN,buot,تمام
5488,alles::PRN,buot,همه‌چیر
5489,alles::PRN,puoh,تمام
5490,alles::PRN,puoh,همه‌چیر
5491,alles::PRN,puk,تمام
5492,alles::PRN,puk,همه‌چیر
5493,alles::PRN,пугк,تمام
5494,alles::PRN,пугк,همه‌چیر
5495,ich::PRN,manne,من
5496,ich::PRN,mån,من
5497,ich::PRN,månnå,من
5498,ich::PRN,mun,من
5499,ich::PRN,mun,من
5500,ich::PRN,munnâ,من
5501,ich::PRN,mon,من
5502,ich::PRN,мунн,من
5503,du::PRN,datne,تو
5504,du::PRN,dån,تو
5505,du::PRN,don,تو
5506,du::PRN,tun,تو
5507,du::PRN,ton,تو
5508,du::PRN,то̄нн,تو
5509,er::PRN,dïhte,او
5510,er::PRN,sån,او
5511,er::PRN,son,او
5512,er::PRN,sun,او
5513,er::PRN,son,او
5514,er::PRN,со̄нн,او
5515,wir::PRN,mijjieh,ما
5516,wir::PRN,mij,ما
5517,wir::PRN,mii,ما
5518,wir::PRN,mij,ما
5519,wir::PRN,mij,ما
5520,wir::PRN,мыйй,ما
5521,ihr::PRN,dijjie,شما
5522,ihr::PRN,dij,شما
5523,ihr::PRN,dii,شما
5524,ihr::PRN,tij,شما
5525,ihr::PRN,tij,شما
5526,ihr::PRN,тыйй,شما
5527,sie::PRN,dah,آنها
5528,sie::PRN,sij,آنها
5529,sie::PRN,sii,آنها
5530,sie::PRN,sij,آنها
5531,sie::PRN,sij,آنها
5532,sie::PRN,сыйй,آنها
5533,was::FPRN,mij,چه
5534,was::FPRN,mij,چه
5535,was::FPRN,mii,چه
5536,was::FPRN,mii,چه
5537,was::FPRN,mii,چه
5538,was::FPRN,мӣ,چه
5539,wer::FPRN,gie,کی
5540,wer::FPRN,guhti,کی
5541,wer::FPRN,gii,کی
5542,wer::FPRN,guhte,کی
5543,wer::FPRN,kii,کی
5544,wer::FPRN,ǩii,کی
5545,wer::FPRN,kåå´tt,کی
5546,wer::FPRN,ке̄,کی
5547,wo::FADV,gusnie,کجا
5548,wo::FADV,gånnå,کجا
5549,wo::FADV,gos,کجا
5550,wo::FADV,kost,کجا
5551,wo::FADV,ko´st,کجا
5552,wo::FADV,касьт,کجا
5553,wohin::FADV,gogka,بکجا
5554,wohin::FADV,gåsi,بکجا
5555,wohin::FADV,gosa,بکجا
5556,wohin::FADV,kuus,بکجا
5557,wohin::FADV,koozz,بکجا
5558,wohin::FADV,ко̄з,بکجا
5559,wie::FADV,guktie,چطور
5560,wie::FADV,guktie,چگونه
5561,wie::FADV,gumhtie,چطور
5562,wie::FADV,gumhtie,چگونه
5563,wie::FADV,gåktu,چطور
5564,wie::FADV,gåktu,چگونه
5565,wie::FADV,mot,چطور
5566,wie::FADV,mot,چگونه
5567,wie::FADV,mahte,چطور
5568,wie::FADV,mahte,چگونه
5569,wie::FADV,mä´htt,چطور
5570,wie::FADV,mä´htt,چگونه
5571,wie::FADV,ко̄ххт,چطور
5572,wie::FADV,ко̄ххт,چگونه
5573,warum::FADV,man,چرا
5574,warum::FADV,man,برای چه
5575,warum::FADV,manen,چرا
5576,warum::FADV,manen,برای چه
5577,warum::FADV,manne,چرا
5578,warum::FADV,manne,برای چه
5579,warum::FADV,mane,چرا
5580,warum::FADV,mane,برای چه
5581,warum::FADV,mondiet,چرا
5582,warum::FADV,mondiet,برای چه
5583,warum::FADV,mõõzz,چرا
5584,warum::FADV,mõõzz,برای چه
5585,warum::FADV,mää´nn,چرا
5586,warum::FADV,mää´nn,برای چه
5587,warum::FADV,мэ̄йт,چرا
5588,warum::FADV,мэ̄йт,برای چه
5589,warum::FADV,мэ̄ннгуэйке,چرا
5590,warum::FADV,мэ̄ннгуэйке,برای چه
5591,wieviel::FNUM,man jeenje,چند
5592,wieviel::FNUM,man jeenje,چقدر
5593,wieviel::FNUM,makta,چند
5594,wieviel::FNUM,makta,چقدر
5595,wieviel::FNUM,olugo,چند
5596,wieviel::FNUM,olugo,چقدر
5597,wieviel::FNUM,kalle,چند
5598,wieviel::FNUM,kalle,چقدر
5599,wieviel::FNUM,kâ´ll,چند
5600,wieviel::FNUM,kâ´ll,چقدر
5601,wieviel::FNUM,мэ̄ннве̄рьт,چند
5602,wieviel::FNUM,мэ̄ннве̄рьт,چقدر
5603,wieviel::FNUM,мэ̄нлянчверьт,چند
5604,wieviel::FNUM,мэ̄нлянчверьт,چقدر
5605,eins::NUM,akte,یک
5606,eins::NUM,akta,یک
5607,eins::NUM,okta,یک
5608,eins::NUM,ohtâ,یک
5609,eins::NUM,õhtt,یک
5610,eins::NUM,э̄ххт,یک
5611,eins::NUM,о̄ххтэ,یک
5612,zwei::NUM,göökte,دو
5613,zwei::NUM,guokta,دو
5614,zwei::NUM,guokte,دو
5615,zwei::NUM,kyeh'ti,دو
5616,zwei::NUM,kuõ´htt,دو
5617,zwei::NUM,кӯххт,دو
5618,drei::NUM,golme,سه
5619,drei::NUM,gålmmå,سه
5620,drei::NUM,golbma,سه
5621,drei::NUM,kulmâ,سه
5622,drei::NUM,koumm,سه
5623,drei::NUM,ко̄ллм,سه
5624,vier::NUM,njieljie,چهار
5625,vier::NUM,niellja,چهار
5626,vier::NUM,njeallje,چهار
5627,vier::NUM,nelji,چهار
5628,vier::NUM,nellj,چهار
5629,vier::NUM,не̄лльй,چهار
5630,fünf::NUM,vïjhte,پنج
5631,fünf::NUM,vihtta,پنج
5632,fünf::NUM,vihtta,پنج
5633,fünf::NUM,vittâ,پنج
5634,fünf::NUM,vitt,پنج
5635,fünf::NUM,выдт,پنج
5636,sechs::NUM,govhte,شش
5637,sechs::NUM,guhtta,شش
5638,sechs::NUM,guhtta,شش
5639,sechs::NUM,kuttâ,شش
5640,sechs::NUM,kutt,شش
5641,sechs::NUM,кудт,شش
5642,sieben::NUM,tjïjhtje,هفت
5643,sieben::NUM,giehtja,هفت
5644,sieben::NUM,čieža,هفت
5645,sieben::NUM,čiččâm,هفت
5646,sieben::NUM,čiččâm,هفت
5647,sieben::NUM,кыджемь,هفت
5648,acht::NUM,gaektsie,هشت
5649,acht::NUM,gáktsa,هشت
5650,acht::NUM,gávcci,هشت
5651,acht::NUM,käävci,هشت
5652,acht::NUM,kääu´c,هشت
5653,acht::NUM,ка̄ххц,هشت
5654,neun::NUM,uktsie,نه
5655,neun::NUM,aktse,نه
5656,neun::NUM,ovcci,نه
5657,neun::NUM,oovce,نه
5658,neun::NUM,å´hcc,نه
5659,neun::NUM,аххц,نه
5660,zehn::NUM,luhkie,ده
5661,zehn::NUM,låhke,ده
5662,zehn::NUM,lågev,ده
5663,zehn::NUM,logi,ده
5664,zehn::NUM,loṿe,ده
5665,zehn::NUM,lååi,ده
5666,zehn::NUM,лоагкь,ده
5667,elf::NUM,luhkieakte,یازده
5668,elf::NUM,lågenanakta,یازده
5669,elf::NUM,oktanuppelohkái,یازده
5670,elf::NUM,ohtnubáloh,یازده
5671,elf::NUM,õtmlo,یازده
5672,elf::NUM,õhttmlo,یازده
5673,elf::NUM,э̄ххтэмплоагкь,یازده
5674,zwölf::NUM,luhkiegöökte,دوازده
5675,zwölf::NUM,lågenanguokta,دوازده
5676,zwölf::NUM,guoktenuppelohkái,دوازده
5677,zwölf::NUM,kyeh'tnubáloh,دوازده
5678,zwölf::NUM,kuâtmlo,دوازده
5679,zwölf::NUM,kuâhttmlo,دوازده
5680,zwölf::NUM,кӯххтэмплоагкь,دوازده
5681,zwanzig::NUM,göökteluhkie,بیست
5682,zwanzig::NUM,guoktalåhke,بیست
5683,zwanzig::NUM,guoktelogi,بیست
5684,zwanzig::NUM,kyeh'tilov,بیست
5685,zwanzig::NUM,kuâhttlo,بیست
5686,zwanzig::NUM,кӯххтлоагкь,بیست
5687,dreißig::NUM,golmeluhkie,سی
5688,dreißig::NUM,gålmmålåhke,سی
5689,dreißig::NUM,golbmalogi,سی
5690,dreißig::NUM,kulmâlov,سی
5691,dreißig::NUM,koummlo,سی
5692,dreißig::NUM,ко̄ллмлоагкь,سی
5693,vierzig::NUM,njieljieluhkie,چهل
5694,vierzig::NUM,nielljalåhke,چهل
5695,vierzig::NUM,njealljelogi,چهل
5696,vierzig::NUM,neljilov,چهل
5697,vierzig::NUM,nelljlo,چهل
5698,vierzig::NUM,не̄лльйлоагкь,چهل
5699,fünfzig::NUM,vïjhteluhkie,پنجاه
5700,fünfzig::NUM,vihttalåhke,پنجاه
5701,fünfzig::NUM,vihttalogi,پنجاه
5702,fünfzig::NUM,vittâlov,پنجاه
5703,fünfzig::NUM,vittlo,پنجاه
5704,fünfzig::NUM,выдтлоагкъ,پنجاه
5705,sechzig::NUM,govhteluhkie,شصت
5706,sechzig::NUM,guhttalåhke,شصت
5707,sechzig::NUM,guhttalogi,شصت
5708,sechzig::NUM,kuttâlov,شصت
5709,sechzig::NUM,kuttlo,شصت
5710,sechzig::NUM,кудтлоагкь,شصت
5711,siebzig::NUM,tjïjhtjeluhkie,هفتاد
5712,siebzig::NUM,gietjavlåhke,هفتاد
5713,siebzig::NUM,čiežalogi,هفتاد
5714,siebzig::NUM,čiččâmlov,هفتاد
5715,siebzig::NUM,čičmlo,هفتاد
5716,siebzig::NUM,кыджемьлоагкь,هفتاد
5717,achtzig::NUM,gaektsieluhkie,هشتاد
5718,achtzig::NUM,gáktsalåhke,هشتاد
5719,achtzig::NUM,gávccilogi,هشتاد
5720,achtzig::NUM,kähcilov,هشتاد
5721,achtzig::NUM,kä´hcclo,هشتاد
5722,achtzig::NUM,ка̄ххцлоагкь,هشتاد
5723,neunzig::NUM,uktsieluhkie,نود
5724,neunzig::NUM,aktselåhke,نود
5725,neunzig::NUM,ovccilogi,نود
5726,neunzig::NUM,ohcelov,نود
5727,neunzig::NUM,å´hcclo,نود
5728,neunzig::NUM,аххцлоагкь,نود
5729,hundert::NUM,tjuetie,صد
5730,hundert::NUM,tjuohte,صد
5731,hundert::NUM,čuođi,صد
5732,hundert::NUM,čyeti,صد
5733,hundert::NUM,čue´tt,صد
5734,hundert::NUM,чӯдть,صد
5735,tausend::NUM,tåvsene,هزار
5736,tausend::NUM,stoeretjuetie,هزار
5737,tausend::NUM,tuvsán,هزار
5738,tausend::NUM,duhát,هزار
5739,tausend::NUM,duhát,هزار
5740,tausend::NUM,tuhháát,هزار
5741,tausend::NUM,dohat,هزار
5742,tausend::NUM,то̄а̄фант,هزار
5743,und::CNJ,jïh,و
5744,und::CNJ,ja,و
5745,und::CNJ,ja,و
5746,und::CNJ,já,و
5747,und::CNJ,di,و
5748,und::CNJ,я,و
5749,und::CNJ,да,و
5750,und::CNJ,де,و
5751,oder::CNJ,jallh,یا
5752,oder::CNJ,jali,یا
5753,oder::CNJ,dahje,یا
5754,oder::CNJ,adai,یا
5755,oder::CNJ,avi,یا
5756,oder::CNJ,le´be,یا
5757,oder::CNJ,элэ,یا
5758,oder::CNJ,вай,یا
5759,stehen::V,tjåadtjodh,ایستادن
5760,stehen::V,seajsasjidh,ایستادن
5761,stehen::V,tjuodtjot,ایستادن
5762,stehen::V,čuožžut,ایستادن
5763,stehen::V,cuáp'cuđ,ایستادن
5764,stehen::V,čuâǯ'ǯad,ایستادن
5765,stehen::V,чуэннче,ایستادن
5766,sitzen::V,tjahkasjidh,نشستن
5767,sitzen::V,tjåhkkåhit,نشستن
5768,sitzen::V,čohkkát,نشستن
5769,sitzen::V,čokkáđ,نشستن
5770,sitzen::V,išttâd åårrad,نشستن
5771,sitzen::V,ышштэ,نشستن
5772,liegen::V,gaajranidh,خوابیدن
5773,liegen::V,gaajranidh,دراز کشیدن
5774,liegen::V,vellahit,خوابیدن
5775,liegen::V,vellahit,دراز کشیدن
5776,liegen::V,veallát,خوابیدن
5777,liegen::V,veallát,دراز کشیدن
5778,liegen::V,viäl'láđ,خوابیدن
5779,liegen::V,viäl'láđ,دراز کشیدن
5780,liegen::V,liâššâd,خوابیدن
5781,liegen::V,liâššâd,دراز کشیدن
5782,liegen::V,ле̄шшэ,خوابیدن
5783,liegen::V,ле̄шшэ,دراز کشیدن
5784,hängen::V,gævnjasjidh,آویزان بودن
5785,hängen::V,gahtsahit,آویزان بودن
5786,hängen::V,heaŋgát,آویزان بودن
5787,hängen::V,hiäŋ'gáđ,آویزان بودن
5788,hängen::V,sorččad,آویزان بودن
5789,hängen::V,ла̄бпэ,آویزان بودن
5790,werden::V,sjïdtedh,شدن
5791,werden::V,sjaddat,شدن
5792,werden::V,beassat,شدن
5793,werden::V,šoddâđ,شدن
5794,werden::V,šõddâd,شدن
5795,werden::V,шэ̄ннтэ,شدن
5796,passieren::V,vaasedh,گذشتن
5797,passieren::V,vaasedh,اتفاق افتادن
5798,passieren::V,sjaddat,گذشتن
5799,passieren::V,sjaddat,اتفاق افتادن
5800,passieren::V,dáhpáduvvat,گذشتن
5801,passieren::V,dáhpáduvvat,اتفاق افتادن
5802,passieren::V,vássit,گذشتن
5803,passieren::V,vássit,اتفاق افتادن
5804,passieren::V,dáhpáhuvvat,گذشتن
5805,passieren::V,dáhpáhuvvat,اتفاق افتادن
5806,passieren::V,šoddâđ,گذشتن
5807,passieren::V,šoddâđ,اتفاق افتادن
5808,passieren::V,šõddâd,گذشتن
5809,passieren::V,šõddâd,اتفاق افتادن
5810,passieren::V,шэ̄ннтэ,گذشتن
5811,passieren::V,шэ̄ннтэ,اتفاق افتادن
5812,passieren::V,тагсэ,گذشتن
5813,passieren::V,тагсэ,اتفاق افتادن
5814,beginnen::V,aelkedh,شروع شدن
5815,beginnen::V,álgget,شروع شدن
5816,beginnen::V,álggahit,شروع شدن
5817,beginnen::V,älgiđ,شروع شدن
5818,beginnen::V,ä´lǧǧed,شروع شدن
5819,beginnen::V,о̄а̄лкхуввэ,شروع شدن
5820,beginnen::V,о̄а̄лкхэднэ,شروع شدن
5821,enden::V,orrijidh,تمام شدن
5822,enden::V,hiejttet,تمام شدن
5823,enden::V,nohkat,تمام شدن
5824,enden::V,nuuhâđ,تمام شدن
5825,enden::V,puu´tted,تمام شدن
5826,enden::V,пудтэ,تمام شدن
5827,enden::V,кӣркнэ,تمام شدن
5828,wechseln::V,målsodh,عوض شدن
5829,wechseln::V,lånudit,عوض شدن
5830,wechseln::V,molssastit,عوض شدن
5831,wechseln::V,molsašuddat,عوض شدن
5832,wechseln::V,molsođ,عوض شدن
5833,wechseln::V,vaaitõõttâd,عوض شدن
5834,wechseln::V,вуайхувнэ,عوض شدن
5835,aufgehen[Sonne]::V,låvnedh,برآمدن
5836,aufgehen[Sonne]::V,låvnedh,طلوع کردن
5837,aufgehen[Sonne]::V,årijdit,برآمدن
5838,aufgehen[Sonne]::V,årijdit,طلوع کردن
5839,aufgehen[Sonne]::V,lavnnet,برآمدن
5840,aufgehen[Sonne]::V,lavnnet,طلوع کردن
5841,aufgehen[Sonne]::V,badjánit,برآمدن
5842,aufgehen[Sonne]::V,badjánit,طلوع کردن
5843,aufgehen[Sonne]::V,pajaniđ,برآمدن
5844,aufgehen[Sonne]::V,pajaniđ,طلوع کردن
5845,aufgehen[Sonne]::V,pâjjned,برآمدن
5846,aufgehen[Sonne]::V,pâjjned,طلوع کردن
5847,aufgehen[Sonne]::V,пэ̄ййнэ,برآمدن
5848,aufgehen[Sonne]::V,пэ̄ййнэ,طلوع کردن
5849,untergehen[Sonne]::V,luajhtadidh,غروب کردن
5850,untergehen[Sonne]::V,gáhtot,غروب کردن
5851,untergehen[Sonne]::V,vidodit,غروب کردن
5852,untergehen[Sonne]::V,luoitádit,غروب کردن
5853,untergehen[Sonne]::V,lyeš'tiđ,غروب کردن
5854,untergehen[Sonne]::V,lue´štted,غروب کردن
5855,untergehen[Sonne]::V,луэшштэдтэ,غروب کردن
5856,scheinen[Sonne]::V,goekedh,تابیدن
5857,scheinen[Sonne]::V,bájttet,تابیدن
5858,scheinen[Sonne]::V,báitit,تابیدن
5859,scheinen[Sonne]::V,päštiđ,تابیدن
5860,scheinen[Sonne]::V,pä´štted,تابیدن
5861,scheinen[Sonne]::V,па̄шшьтэ,تابیدن
5862,donnern::V,laakedh,رعد زدن
5863,donnern::V,sjærggot,رعد زدن
5864,donnern::V,čerget,رعد زدن
5865,donnern::V,čiär'guđ,رعد زدن
5866,donnern::V,čeärgged,رعد زدن
5867,donnern::V,ча̄рркэ,رعد زدن
5868,wehen::V,bïegkedh,دمیدن
5869,wehen::V,bieggat,دمیدن
5870,wehen::V,bieggat,دمیدن
5871,wehen::V,pieg'gâđ,دمیدن
5872,wehen::V,piõg'gâd,دمیدن
5873,wehen::V,пӣӈӈкье,دمیدن
5874,strömen::V,galkedh,روان شدن
5875,strömen::V,gålggåt,روان شدن
5876,strömen::V,golgat,روان شدن
5877,strömen::V,kulgâđ,روان شدن
5878,strömen::V,kolggâd,روان شدن
5879,strömen::V,ко̄ллкэ,روان شدن
5880,fließen::V,galkedh,روان شدن
5881,fließen::V,gålggåt,روان شدن
5882,fließen::V,golgat,روان شدن
5883,fließen::V,kulgâđ,روان شدن
5884,fließen::V,kolggâd,روان شدن
5885,fließen::V,ко̄ллкэ,روان شدن
5886,sich drehen::V,jårredh,چرخیدن
5887,sich drehen::V,bådnjåsit,چرخیدن
5888,sich drehen::V,jorrat,چرخیدن
5889,sich drehen::V,juurrâđ,چرخیدن
5890,sich drehen::V,joorrâd,چرخیدن
5891,sich drehen::V,чо̄ннэ,چرخیدن
5892,schwanken::V,syjjedidh,خم و راست شدن
5893,schwanken::V,vábbulit,خم و راست شدن
5894,schwanken::V,suoibut,خم و راست شدن
5895,schwanken::V,juár'buđ,خم و راست شدن
5896,schwanken::V,lâsmmad,خم و راست شدن
5897,schwanken::V,leâujjad,خم و راست شدن
5898,schwanken::V,лыйввэ,خم و راست شدن
5899,schwanken::V,качьедтэ,خم و راست شدن
5900,schwingen::V,gaavedh,تاب خوردن
5901,schwingen::V,gaavedh,نوسان کردن
5902,schwingen::V,svinhtedh,تاب خوردن
5903,schwingen::V,svinhtedh,نوسان کردن
5904,schwingen::V,gávvat,تاب خوردن
5905,schwingen::V,gávvat,نوسان کردن
5906,schwingen::V,hiäi'luđ,تاب خوردن
5907,schwingen::V,hiäi'luđ,نوسان کردن
5908,schwingen::V,heillad,تاب خوردن
5909,schwingen::V,heillad,نوسان کردن
5910,schwingen::V,мо̄а̄хнэ,تاب خوردن
5911,schwingen::V,мо̄а̄хнэ,نوسان کردن
5912,fallen::V,gahtjedh,افتادن
5913,fallen::V,gahtjedh,سقوط کردن
5914,fallen::V,gahttjat,افتادن
5915,fallen::V,gahttjat,سقوط کردن
5916,fallen::V,gahččat,افتادن
5917,fallen::V,gahččat,سقوط کردن
5918,fallen::V,jurrâđ,افتادن
5919,fallen::V,jurrâđ,سقوط کردن
5920,fallen::V,kõččâd,افتادن
5921,fallen::V,kõččâd,سقوط کردن
5922,fallen::V,viõr'rled,افتادن
5923,fallen::V,viõr'rled,سقوط کردن
5924,fallen::V,ёрнэ,افتادن
5925,fallen::V,ёрнэ,سقوط کردن
5926,fallen::V,кэ̄ххче,افتادن
5927,fallen::V,кэ̄ххче,سقوط کردن
5928,brennen::V,bueledh,سوزاندن
5929,brennen::V,buollet,سوزاندن
5930,brennen::V,buollit,سوزاندن
5931,brennen::V,pyelliđ,سوزاندن
5932,brennen::V,pue´lled,سوزاندن
5933,brennen::V,пӯлле,سوزاندن
5934,rauchen::V,soevedidh,دود کردن
5935,rauchen::V,berkiestidh,دود کردن
5936,rauchen::V,tsåjttset,دود کردن
5937,rauchen::V,borgguhit,دود کردن
5938,rauchen::V,po'rgestiđ,دود کردن
5939,rauchen::V,soicceđ,دود کردن
5940,rauchen::V,suõv'veed,دود کردن
5941,rauchen::V,суввдэ,دود کردن
5942,regnen::V,abrodh,باران آمدن
5943,regnen::V,harvvet,باران آمدن
