,Concept_ID,mrj,se
5630,aufgehen[Sonne]::V,авараш,pajaniđ
5631,aufgehen[Sonne]::V,авараш,pâjjned
5632,aufgehen[Sonne]::V,авараш,пэ̄ййнэ
5633,untergehen[Sonne]::V,шӹ́нзӓш,luajhtadidh
5634,untergehen[Sonne]::V,шӹ́нзӓш,gáhtot
5635,untergehen[Sonne]::V,шӹ́нзӓш,vidodit
5636,untergehen[Sonne]::V,шӹ́нзӓш,luoitádit
5637,untergehen[Sonne]::V,шӹ́нзӓш,lyeš'tiđ
5638,untergehen[Sonne]::V,шӹ́нзӓш,lue´štted
5639,untergehen[Sonne]::V,шӹ́нзӓш,луэшштэдтэ
5640,scheinen[Sonne]::V,сотемдӓрӓш,goekedh
5641,scheinen[Sonne]::V,сотемдӓрӓш,bájttet
5642,scheinen[Sonne]::V,сотемдӓрӓш,báitit
5643,scheinen[Sonne]::V,сотемдӓрӓш,päštiđ
5644,scheinen[Sonne]::V,сотемдӓрӓш,pä´štted
5645,scheinen[Sonne]::V,сотемдӓрӓш,па̄шшьтэ
5646,donnern::V,хӹдӹртӓш,laakedh
5647,donnern::V,хӹдӹртӓш,sjærggot
5648,donnern::V,хӹдӹртӓш,čerget
5649,donnern::V,хӹдӹртӓш,čiär'guđ
5650,donnern::V,хӹдӹртӓш,čeärgged
5651,donnern::V,хӹдӹртӓш,ча̄рркэ
5652,wehen::V,ӹфӹлӓш,bïegkedh
5653,wehen::V,ӹфӹлӓш,bieggat
5654,wehen::V,ӹфӹлӓш,bieggat
5655,wehen::V,ӹфӹлӓш,pieg'gâđ
5656,wehen::V,ӹфӹлӓш,piõg'gâd
5657,wehen::V,ӹфӹлӓш,пӣӈӈкье
5658,strömen::V,йогащ,galkedh
5659,strömen::V,йогащ,gålggåt
5660,strömen::V,йогащ,golgat
5661,strömen::V,йогащ,kulgâđ
5662,strömen::V,йогащ,kolggâd
5663,strömen::V,йогащ,ко̄ллкэ
5664,fließen::V,йогащ,galkedh
5665,fließen::V,йогащ,gålggåt
5666,fließen::V,йогащ,golgat
5667,fließen::V,йогащ,kulgâđ
5668,fließen::V,йогащ,kolggâd
5669,fließen::V,йогащ,ко̄ллкэ
5670,sich drehen::V,пöрдӓш,jårredh
5671,sich drehen::V,пöрдӓш,bådnjåsit
5672,sich drehen::V,пöрдӓш,jorrat
5673,sich drehen::V,пöрдӓш,juurrâđ
5674,sich drehen::V,пöрдӓш,joorrâd
5675,sich drehen::V,пöрдӓш,чо̄ннэ
5676,schwanken::V,лыпшалташ,syjjedidh
5677,schwanken::V,лыпшалташ,vábbulit
5678,schwanken::V,лыпшалташ,suoibut
5679,schwanken::V,лыпшалташ,juár'buđ
5680,schwanken::V,лыпшалташ,lâsmmad
5681,schwanken::V,лыпшалташ,leâujjad
5682,schwanken::V,лыпшалташ,лыйввэ
5683,schwanken::V,лыпшалташ,качьедтэ
5684,schwingen::V,кӓчӓйӓш,gaavedh
5685,schwingen::V,кӓчӓйӓш,svinhtedh
5686,schwingen::V,кӓчӓйӓш,gávvat
5687,schwingen::V,кӓчӓйӓш,hiäi'luđ
5688,schwingen::V,кӓчӓйӓш,heillad
5689,schwingen::V,кӓчӓйӓш,мо̄а̄хнэ
5690,fallen::V,кенвазаш,gahtjedh
5691,fallen::V,кенвазаш,gahttjat
5692,fallen::V,кенвазаш,gahččat
5693,fallen::V,кенвазаш,jurrâđ
5694,fallen::V,кенвазаш,kõččâd
5695,fallen::V,кенвазаш,viõr'rled
5696,fallen::V,кенвазаш,ёрнэ
5697,fallen::V,кенвазаш,кэ̄ххче
5698,fallen::V,шынгалташ,gahtjedh
5699,fallen::V,шынгалташ,gahttjat
5700,fallen::V,шынгалташ,gahččat
5701,fallen::V,шынгалташ,jurrâđ
5702,fallen::V,шынгалташ,kõččâd
5703,fallen::V,шынгалташ,viõr'rled
5704,fallen::V,шынгалташ,ёрнэ
5705,fallen::V,шынгалташ,кэ̄ххче
5706,brennen::V,йылаш,bueledh
5707,brennen::V,йылаш,buollet
5708,brennen::V,йылаш,buollit
5709,brennen::V,йылаш,pyelliđ
5710,brennen::V,йылаш,pue´lled
5711,brennen::V,йылаш,пӯлле
5712,rauchen::V,шыпшаш,soevedidh
5713,rauchen::V,шыпшаш,berkiestidh
5714,rauchen::V,шыпшаш,tsåjttset
5715,rauchen::V,шыпшаш,borgguhit
5716,rauchen::V,шыпшаш,po'rgestiđ
5717,rauchen::V,шыпшаш,soicceđ
5718,rauchen::V,шыпшаш,suõv'veed
5719,rauchen::V,шыпшаш,суввдэ
5720,regnen::V,юраш,abrodh
5721,regnen::V,юраш,harvvet
5722,regnen::V,юраш,rássjodit
5723,regnen::V,юраш,arvit
5724,regnen::V,юраш,arved
5725,regnen::V,юраш,â´brred
5726,regnen::V,юраш,аббрэ
5727,gefrieren::V,гӓш,gelmedh
5728,gefrieren::V,гӓш,jeangodh
5729,gefrieren::V,гӓш,jiegŋot
5730,gefrieren::V,гӓш,galbmot
5731,gefrieren::V,гӓш,jiäŋŋuđ
5732,gefrieren::V,гӓш,jiõŋŋâd
5733,gefrieren::V,гӓш,kâ´lmmed
5734,gefrieren::V,гӓш,калльме
5735,gefrieren::V,кӹлмаш,gelmedh
5736,gefrieren::V,кӹлмаш,jeangodh
5737,gefrieren::V,кӹлмаш,jiegŋot
5738,gefrieren::V,кӹлмаш,galbmot
5739,gefrieren::V,кӹлмаш,jiäŋŋuđ
5740,gefrieren::V,кӹлмаш,jiõŋŋâd
5741,gefrieren::V,кӹлмаш,kâ´lmmed
5742,gefrieren::V,кӹлмаш,калльме
5743,tauen::V,шылаш,leamkedh
5744,tauen::V,шылаш,suddat
5745,tauen::V,шылаш,sagŋadit
5746,tauen::V,шылаш,suddat
5747,tauen::V,шылаш,suddâđ
5748,tauen::V,шылаш,suddâd
5749,tauen::V,шылаш,sõõŋŋâd
5750,tauen::V,шылаш,суннтэ
5751,schmelzen::V,шӹрӓнӓш,sjalkedh
5752,schmelzen::V,шӹрӓнӓш,suddat
5753,schmelzen::V,шӹрӓнӓш,suddat
5754,schmelzen::V,шӹрӓнӓш,suddâđ
5755,schmelzen::V,шӹрӓнӓш,sooŋŋâđ
5756,schmelzen::V,шӹрӓнӓш,suddâd
5757,schmelzen::V,шӹрӓнӓш,sõõŋŋâd
5758,schmelzen::V,шӹрӓнӓш,суннтэ
5759,trocknen::V,кошкаш,gajhkedh
5760,trocknen::V,кошкаш,gåjkkåt
5761,trocknen::V,кошкаш,goikat
5762,trocknen::V,кошкаш,iiŋŋâđ
5763,trocknen::V,кошкаш,iiŋŋâd
5764,trocknen::V,кошкаш,koškkâd
5765,trocknen::V,кошкаш,ко̄шшкэ
5766,sieden::V,шолаш,doeltedh
5767,sieden::V,шолаш,duolldat
5768,sieden::V,шолаш,duoldat
5769,sieden::V,шолаш,tuol'dâđ
5770,sieden::V,шолаш,tuõlddâd
5771,sieden::V,шолаш,тӯллтэ
5772,faulen::V,шӱӓш,rååknedh
5773,faulen::V,шӱӓш,mïetskedh
5774,faulen::V,шӱӓш,miesskat
5775,faulen::V,шӱӓш,mieskat
5776,faulen::V,шӱӓш,guohcagit
5777,faulen::V,шӱӓш,kálágiđ
5778,faulen::V,шӱӓш,kuo'câgiđ
5779,faulen::V,шӱӓш,kuõccjed
5780,faulen::V,шӱӓш,мӣццкэ
5781,verfaulen::V,йӓнгӓрӓлтӓш,rååknedh
5782,verfaulen::V,йӓнгӓрӓлтӓш,mïetskedh
5783,verfaulen::V,йӓнгӓрӓлтӓш,miesskat
5784,verfaulen::V,йӓнгӓрӓлтӓш,mieskat
5785,verfaulen::V,йӓнгӓрӓлтӓш,guohcagit
5786,verfaulen::V,йӓнгӓрӓлтӓш,kálágiđ
5787,verfaulen::V,йӓнгӓрӓлтӓш,kuo'câgiđ
5788,verfaulen::V,йӓнгӓрӓлтӓш,kuõccjed
5789,verfaulen::V,йӓнгӓрӓлтӓш,кӯццке
5790,reißen::V,кышкедӓлтӓш,gäjhkanidh
5791,reißen::V,кышкедӓлтӓш,ráhkat
5792,reißen::V,кышкедӓлтӓш,liejmedit
5793,reißen::V,кышкедӓлтӓш,gaikánit
5794,reißen::V,кышкедӓлтӓш,kiškuđ
5795,reißen::V,кышкедӓлтӓш,rõttsed
5796,reißen::V,кышкедӓлтӓш,лӯнтнэ
5797,reißen::V,кышкедӓлтӓш,кышшксэллэ
5798,versinken::V,ва́лаш,våajodh
5799,versinken::V,ва́лаш,vuodjot
5800,versinken::V,ва́лаш,tjalggat
5801,versinken::V,ва́лаш,vuodjut
5802,versinken::V,ва́лаш,vuáijuđ
5803,versinken::V,ва́лаш,vuäjjad
5804,versinken::V,ва́лаш,вуаййе
5805,vergehen::V,эртӓш,vaesedh
5806,vergehen::V,эртӓш,vásset
5807,vergehen::V,эртӓш,gollat
5808,vergehen::V,эртӓш,kullâđ
5809,vergehen::V,эртӓш,jåå´tted
5810,vergehen::V,эртӓш,ва̄ссэ
5811,vergehen::V,эртӓш,ӣллъюввэ
5812,erscheinen::V,каяш,vååjnedh
5813,erscheinen::V,каяш,ihtet
5814,erscheinen::V,каяш,ihtit
5815,erscheinen::V,каяш,albmodit
5816,erscheinen::V,каяш,a'lmostuđ
5817,erscheinen::V,каяш,ee´tted
5818,erscheinen::V,каяш,čuäitõõttâd
5819,erscheinen::V,каяш,i´lmstõõvvâd
5820,erscheinen::V,каяш,ыдтӭ
5821,verschwinden::V,ямаш,haajpanidh
5822,verschwinden::V,ямаш,gáhtot
5823,verschwinden::V,ямаш,jávkat
5824,verschwinden::V,ямаш,jä'vkittiđ
5825,verschwinden::V,ямаш,jaukkâd
5826,verschwinden::V,ямаш,hää´vjed
5827,verschwinden::V,ямаш,ка̄дтэ
5828,sinken::V,пычаш,våajodh
5829,sinken::V,пычаш,tsoahkot
5830,sinken::V,пычаш,snjoaredit
5831,sinken::V,пычаш,čalgat
5832,sinken::V,пычаш,luáš'tádâttâđ
5833,sinken::V,пычаш,njeeijâđ
5834,sinken::V,пычаш,luâšttõõttâd
5835,sinken::V,пычаш,njeâjjad
5836,sinken::V,пычаш,луэшштэдтэ
5837,abnehmen::V,чӹдемӓш,nåhkedidh
5838,abnehmen::V,чӹдемӓш,unnot
5839,abnehmen::V,чӹдемӓш,binnot
5840,abnehmen::V,чӹдемӓш,geahppánit
5841,abnehmen::V,чӹдемӓш,kiäp'pániđ
5842,abnehmen::V,чӹдемӓш,ǩeäp'pned
5843,abnehmen::V,чӹдемӓш,уһцнэ
5844,abnehmen::V,кöтӹргӓш,nåhkedidh
5845,abnehmen::V,кöтӹргӓш,unnot
5846,abnehmen::V,кöтӹргӓш,binnot
5847,abnehmen::V,кöтӹргӓш,geahppánit
5848,abnehmen::V,кöтӹргӓш,kiäp'pániđ
5849,abnehmen::V,кöтӹргӓш,ǩeäp'pned
5850,abnehmen::V,кöтӹргӓш,уһцнэ
5851,zunehmen::V,когоэмӓш,lassánit
5852,zunehmen::V,когоэмӓш,ædnot
5853,zunehmen::V,когоэмӓш,lassánit
5854,zunehmen::V,когоэмӓш,stuorrut
5855,zunehmen::V,когоэмӓш,lasaniđ
5856,zunehmen::V,когоэмӓш,šõkkned
5857,zunehmen::V,когоэмӓш,лашшнэ
5858,zunehmen::V,когоэмӓш,шуррнэ
5859,steigen::V,лӱлта́лташ,tjuedtjielidh
5860,steigen::V,лӱлта́лташ,allánit
5861,steigen::V,лӱлта́лташ,badjánit
5862,steigen::V,лӱлта́лташ,allánit
5863,steigen::V,лӱлта́лташ,alaniđ
5864,steigen::V,лӱлта́лташ,âllned
5865,steigen::V,лӱлта́лташ,pâjjned
5866,steigen::V,лӱлта́лташ,пэ̄ййнэ
5867,wachsen::V,кушкаш,suvvedh
5868,wachsen::V,кушкаш,sjïdtedh
5869,wachsen::V,кушкаш,sjaddat
5870,wachsen::V,кушкаш,šaddat
5871,wachsen::V,кушкаш,stuorrut
5872,wachsen::V,кушкаш,šoddâđ
5873,wachsen::V,кушкаш,šõddâd
5874,wachsen::V,кушкаш,шэ̄ннтэ
5875,glänzen::V,йӹлгӹжӓш,gïjkedh
5876,glänzen::V,йӹлгӹжӓш,guohkat
5877,glänzen::V,йӹлгӹжӓш,guojttet
5878,glänzen::V,йӹлгӹжӓш,deadjut
5879,glänzen::V,йӹлгӹжӓш,gildit
5880,glänzen::V,йӹлгӹжӓш,kolottiđ
5881,glänzen::V,йӹлгӹжӓш,pe´lǩǩed
5882,glänzen::V,йӹлгӹжӓш,leä´dǧǧed
5883,glänzen::V,йӹлгӹжӓш,пӯлле
5884,glänzen::V,йӹлгӹжӓш,пыӆӆьке
5885,funkeln::V,валгалташ,gaskedh
5886,funkeln::V,валгалташ,tsehtsat
5887,funkeln::V,валгалташ,jillat
5888,funkeln::V,валгалташ,šealgut
5889,funkeln::V,валгалташ,čuovggáhallat
5890,funkeln::V,валгалташ,šiäl'guđ
5891,funkeln::V,валгалташ,cåkkad
5892,funkeln::V,валгалташ,кэ̄сскэ
5893,lärmen::V,юкланаш,rajjadidh
5894,lärmen::V,юкланаш,juhtsat
5895,lärmen::V,юкланаш,rigeret
5896,lärmen::V,юкланаш,šlámaidit
5897,lärmen::V,юкланаш,šlamâdiđ
5898,lärmen::V,юкланаш,ruõjjâd
5899,lärmen::V,юкланаш,ёаффэ
5900,läuten::V,цоргаш,ringkedh
5901,läuten::V,цоргаш,skállat
5902,läuten::V,цоргаш,tiibmet
5903,läuten::V,цоргаш,čuoijâđ
5904,läuten::V,цоргаш,čuõjjâd
5905,läuten::V,цоргаш,чӯййе
5906,klingeln::V,цоргаш,klåenkiehtidh
5907,klingeln::V,цоргаш,skuolkkat
5908,klingeln::V,цоргаш,skilahit
5909,klingeln::V,цоргаш,čuoijâđ
5910,klingeln::V,цоргаш,soi´ttjed
5911,klingeln::V,цоргаш,зво̄ннэ
5912,klirren::V,цонгырталгаш,skaanjedh
5913,klirren::V,цонгырталгаш,skuollat
5914,klirren::V,цонгырталгаш,skillit
5915,klirren::V,цонгырталгаш,skilaidit
5916,klirren::V,цонгырталгаш,cilkkeđ
5917,klirren::V,цонгырталгаш,škäälâ´tted
5918,klirren::V,цонгырталгаш,цыӆӆклэ
5919,brausen::V,ышдымыла́наш,brorredh
5920,brausen::V,ышдымыла́наш,sjovvedh
5921,brausen::V,ышдымыла́наш,skåvvat
5922,brausen::V,ышдымыла́наш,márajdit
5923,brausen::V,ышдымыла́наш,boršut
5924,brausen::V,ышдымыла́наш,šaavvâđ
5925,brausen::V,ышдымыла́наш,kõõmeed
5926,brausen::V,ышдымыла́наш,шэ̄ӈӈлуввэ
5927,rauschen::V,шу́жгаш,brorredh
5928,rauschen::V,шу́жгаш,sjåvvat
5929,rauschen::V,шу́жгаш,sjoahkot
5930,rauschen::V,шу́жгаш,boršut
5931,rauschen::V,шу́жгаш,šuuvvâđ
5932,rauschen::V,шу́жгаш,šaavvâđ
5933,rauschen::V,шу́жгаш,šuumeed
5934,rauschen::V,шу́жгаш,ёаффэ
5935,klingen::V,йо́нгаш,gaajedh
5936,klingen::V,йо́нгаш,sjijjedh
5937,klingen::V,йо́нгаш,jiednat
5938,klingen::V,йо́нгаш,tjuodjat
5939,klingen::V,йо́нгаш,čuodjat
5940,klingen::V,йо́нгаш,kulluđ
5941,klingen::V,йо́нгаш,koll'jed
5942,klingen::V,йо́нгаш,ӣннъе
5943,bellen::V,опташ,huhtedh
5944,bellen::V,опташ,tsiellat
5945,bellen::V,опташ,ciellat
5946,bellen::V,опташ,umástiđ
5947,bellen::V,опташ,uukkâd
5948,bellen::V,опташ,угкэ
5949,heulen::V,урмыжаш,ujkierdidh
5950,heulen::V,урмыжаш,hålvvot
5951,heulen::V,урмыжаш,holvut
5952,heulen::V,урмыжаш,olvođ
5953,heulen::V,урмыжаш,ålvvad
5954,heulen::V,урмыжаш,оаллвэ
5955,blasen::V,ӹфӹлӓш,båssodh
5956,blasen::V,ӹфӹлӓш,båssot
5957,blasen::V,ӹфӹлӓш,bossut
5958,blasen::V,ӹфӹлӓш,bieggat
5959,blasen::V,ӹфӹлӓш,possoođ
5960,blasen::V,ӹфӹлӓш,pååssad
5961,blasen::V,ӹфӹлӓш,piõg'gâd
5962,blasen::V,ӹфӹлӓш,поассэ
5963,blasen::V,ӹфӹлӓш,поасслэ
5964,pfeifen::V,ши́шкаш,njorkedidh
5965,pfeifen::V,ши́шкаш,snjurggot
5966,pfeifen::V,ши́шкаш,njurgut
5967,pfeifen::V,ши́шкаш,njurgođ
5968,pfeifen::V,ши́шкаш,njorggad
5969,pfeifen::V,ши́шкаш,нюрркэ
5970,schreien::V,уташ,geevledh
5971,schreien::V,уташ,gádjat
5972,schreien::V,уташ,rihtjot
5973,schreien::V,уташ,čurvet
5974,schreien::V,уташ,čuár'vuđ
5975,schreien::V,уташ,čuârvvad
5976,schreien::V,уташ,кугкьхе
5977,schreien::V,уташ,кугхэллэ
5978,schreien::V,саслаш,geevledh
5979,schreien::V,саслаш,gádjat
5980,schreien::V,саслаш,rihtjot
5981,schreien::V,саслаш,čurvet
5982,schreien::V,саслаш,čuár'vuđ
5983,schreien::V,саслаш,čuârvvad
5984,schreien::V,саслаш,кугкьхе
5985,schreien::V,саслаш,кугхэллэ
5986,schreien::V,варгынзаш,geevledh
5987,schreien::V,варгынзаш,gádjat
5988,schreien::V,варгынзаш,rihtjot
5989,schreien::V,варгынзаш,čurvet
5990,schreien::V,варгынзаш,čuár'vuđ
5991,schreien::V,варгынзаш,čuârvvad
5992,schreien::V,варгынзаш,кугкьхе
5993,schreien::V,варгынзаш,кугхэллэ
5994,stöhnen::V,ӹнгӹрӓш,sjuahkedh
5995,stöhnen::V,ӹнгӹрӓш,tsáhkkat
5996,stöhnen::V,ӹнгӹрӓш,fuoikit
5997,stöhnen::V,ӹнгӹрӓш,cakkâđ
5998,stöhnen::V,ӹнгӹрӓш,luâikkad
5999,stöhnen::V,ӹнгӹрӓш,вуаххкэ
6000,zittern::V,цӹтӹрӓш,dierkesjidh
6001,zittern::V,цӹтӹрӓш,svarrat
6002,zittern::V,цӹтӹрӓш,skielbbit
6003,zittern::V,цӹтӹрӓш,doargestit
6004,zittern::V,цӹтӹрӓш,náiggistit
6005,zittern::V,цӹтӹрӓш,doarggistit
6006,zittern::V,цӹтӹрӓш,tuá'rgistiđ
6007,zittern::V,цӹтӹрӓш,tuä´rjsted
6008,zittern::V,цӹтӹрӓш,кыррьтэ
6009,leben::V,ӹлӓш,jieledh
6010,leben::V,ӹлӓш,iellet
6011,leben::V,ӹлӓш,viessot
6012,leben::V,ӹлӓш,eallit
6013,leben::V,ӹлӓш,eelliđ
6014,leben::V,ӹлӓш,jie´lled
6015,leben::V,ӹлӓш,е̄лле
6016,geboren werden::V,шачаш,reakadidh
6017,geboren werden::V,шачаш,riegádit
6018,geboren werden::V,шачаш,riegádit
6019,geboren werden::V,шачаш,šoddâđ
6020,geboren werden::V,шачаш,šõddâd
6021,geboren werden::V,шачаш,шэ̄ннтэ
6022,atmen::V,шӱлӓш,voejngehtidh
6023,atmen::V,шӱлӓш,vuojŋŋat
6024,atmen::V,шӱлӓш,vuoigŋat
6025,atmen::V,шӱлӓш,vuoi'ŋâđ
6026,atmen::V,шӱлӓш,vuõiŋŋâd
6027,atmen::V,шӱлӓш,вӯййнэ
6028,trinken::V,йӱӓш,jovkedh
6029,trinken::V,йӱӓш,juhkat
6030,trinken::V,йӱӓш,juhkat
6031,trinken::V,йӱӓш,juuḥâđ
6032,trinken::V,йӱӓш,juukkâd
6033,trinken::V,йӱӓш,югкэ
6034,essen::V,качкаш,byöpmedidh
6035,essen::V,качкаш,bårråt
6036,essen::V,качкаш,borrat
6037,essen::V,качкаш,purrâđ
6038,essen::V,качкаш,poorrâd
6039,essen::V,качкаш,по̄ррэ
6040,schlucken::V,нелӓш,njïeledh
6041,schlucken::V,нелӓш,njiellat
6042,schlucken::V,нелӓш,njieládit
6043,schlucken::V,нелӓш,njiellâđ
6044,schlucken::V,нелӓш,njiõllâd
6045,schlucken::V,нелӓш,нӣллэ
6046,müde werden::V,янгылаш,sæjlodh
6047,müde werden::V,янгылаш,goegkedh
6048,müde werden::V,янгылаш,vájbbat
6049,müde werden::V,янгылаш,váibat
6050,müde werden::V,янгылаш,vaibâđ
6051,müde werden::V,янгылаш,levvjed
6052,müde werden::V,янгылаш,лоаткнэ
6053,einschlafen::V,амален кеӓш,nahkestidh
6054,einschlafen::V,амален кеӓш,nahkesalledh
6055,einschlafen::V,амален кеӓш,oaddát
6056,einschlafen::V,амален кеӓш,nohkkat
6057,einschlafen::V,амален кеӓш,nohádiđ
6058,einschlafen::V,амален кеӓш,no´ǩǩeed
6059,einschlafen::V,амален кеӓш,нагьруввэ
6060,schlafen::V,амалаш,åeredh
6061,schlafen::V,амалаш,oadet
6062,schlafen::V,амалаш,oađđit
6063,schlafen::V,амалаш,uáđđiđ
6064,schlafen::V,амалаш,vuâ´đđed
6065,schlafen::V,амалаш,вуэдтӭ
6066,aufwachen::V,понгыжалташ,fahkedh
6067,aufwachen::V,понгыжалташ,smaredit
6068,aufwachen::V,понгыжалташ,mårijdit
6069,aufwachen::V,понгыжалташ,gohččát
6070,aufwachen::V,понгыжалташ,morránit
6071,aufwachen::V,понгыжалташ,koccáđ
6072,aufwachen::V,понгыжалташ,moṛániđ
6073,aufwachen::V,понгыжалташ,mårrned
6074,aufwachen::V,понгыжалташ,руэкхэ
6075,aufwachen::V,понгыжалташ,коадцъе
6076,aufstehen::V,кӹньӹл шагалаш,tjuedtjielidh
6077,aufstehen::V,кӹньӹл шагалаш,badjánit
6078,aufstehen::V,кӹньӹл шагалаш,badjánit
6079,aufstehen::V,кӹньӹл шагалаш,čuožžilit
6080,aufstehen::V,кӹньӹл шагалаш,čuo'žâstiđ
6081,aufstehen::V,кӹньӹл шагалаш,pâjjned
6082,aufstehen::V,кӹньӹл шагалаш,kaggõõttâd
6083,aufstehen::V,кӹньӹл шагалаш,коадцъе
6084,sich erholen::V,кӓнаш,lïegkedidh
6085,sich erholen::V,кӓнаш,buorránit
6086,sich erholen::V,кӓнаш,áhpásmit
6087,sich erholen::V,кӓнаш,áhtat
6088,sich erholen::V,кӓнаш,vuoi'ŋâdâttâđ
6089,sich erholen::V,кӓнаш,vuâŋŋad
6090,sich erholen::V,кӓнаш,вуэӈӈэ
6091,krank werden::V,церлӓнен вазаш,skïemtjijidh
6092,krank werden::V,церлӓнен вазаш,skihppát
6093,krank werden::V,церлӓнен вазаш,buohccát
6094,krank werden::V,церлӓнен вазаш,puác'cáđ
6095,krank werden::V,церлӓнен вазаш,puâc'cjed
6096,krank werden::V,церлӓнен вазаш,кэ̄бптуввэ
6097,krank sein::V,церлӓнӓш,elkiedidh
6098,krank sein::V,церлӓнӓш,duasmaridh
6099,krank sein::V,церлӓнӓш,skihpat
6100,krank sein::V,церлӓнӓш,buohcat
6101,krank sein::V,церлӓнӓш,puoccâđ
6102,krank sein::V,церлӓнӓш,puõccâd
6103,krank sein::V,церлӓнӓш,по̄а̄вчсе
6104,krank sein::V,церлӓнӓш,кэбпшэ
6105,krank sein::V,ясланаш,elkiedidh
6106,krank sein::V,ясланаш,duasmaridh
6107,krank sein::V,ясланаш,skihpat
6108,krank sein::V,ясланаш,buohcat
6109,krank sein::V,ясланаш,puoccâđ
6110,krank sein::V,ясланаш,puõccâd
6111,krank sein::V,ясланаш,по̄а̄вчсе
6112,krank sein::V,ясланаш,кэбпшэ
6113,krank sein::V,ясыланаш,elkiedidh
6114,krank sein::V,ясыланаш,duasmaridh
6115,krank sein::V,ясыланаш,skihpat
6116,krank sein::V,ясыланаш,buohcat
6117,krank sein::V,ясыланаш,puoccâđ
6118,krank sein::V,ясыланаш,puõccâd
6119,krank sein::V,ясыланаш,по̄а̄вчсе
6120,krank sein::V,ясыланаш,кэбпшэ
6121,schmerzen::V,каршташ,vaarhkedh
6122,schmerzen::V,каршташ,bávtjestit
6123,schmerzen::V,каршташ,bávččastit
6124,schmerzen::V,каршташ,várkat
6125,schmerzen::V,каршташ,po'včâstiđ
6126,schmerzen::V,каршташ,kõvšted
6127,schmerzen::V,каршташ,čeärgged
6128,schmerzen::V,каршташ,чӯдзе
6129,husten::V,кахыраш,gossedh
6130,husten::V,кахыраш,gåssåt
6131,husten::V,кахыраш,gossat
6132,husten::V,кахыраш,kuor'sâđ
6133,husten::V,кахыраш,koossâd
6134,husten::V,кахыраш,ко̄ссэ
6135,husten::V,кахыраш,лаффьке
6136,genesen::V,паремӓш,starnedh
6137,genesen::V,паремӓш,væddját
6138,genesen::V,паремӓш,buorránit
6139,genesen::V,паремӓш,tuoi'buđ
6140,genesen::V,паремӓш,tooidâd
