,Concept_ID,cs,se
4805,immer::ADV,stále,ovttuu
4806,immer::ADV,stále,pâi
4807,immer::ADV,stále,пай
4808,niemals::ADV,nikdy,ij gåessie
4809,niemals::ADV,nikdy,ij goassak
4810,niemals::ADV,nikdy,ij ihkenis
4811,niemals::ADV,nikdy,ii goassege
4812,niemals::ADV,nikdy,ij kuás'sin
4813,niemals::ADV,nikdy,ij ni kuä´ss
4814,niemals::ADV,nikdy,эйй никуэссь
4815,hier::ADV,zde,daagkoe
4816,hier::ADV,zde,dála
4817,hier::ADV,zde,dánna
4818,hier::ADV,zde,dá
4819,hier::ADV,zde,dás
4820,hier::ADV,zde,taa
4821,hier::ADV,zde,tää
4822,hier::ADV,zde,ta´ltte
4823,hier::ADV,zde,тала
4824,hier::ADV,zde,тэста
4825,hier::ADV,tady,daagkoe
4826,hier::ADV,tady,dála
4827,hier::ADV,tady,dánna
4828,hier::ADV,tady,dá
4829,hier::ADV,tady,dás
4830,hier::ADV,tady,taa
4831,hier::ADV,tady,tää
4832,hier::ADV,tady,ta´ltte
4833,hier::ADV,tady,тала
4834,hier::ADV,tady,тэста
4835,hierhin::ADV,sem,diekie
4836,hierhin::ADV,sem,dási
4837,hierhin::ADV,sem,diehki
4838,hierhin::ADV,sem,deike
4839,hierhin::ADV,sem,teehi
4840,hierhin::ADV,sem,tii´ǩ
4841,hierhin::ADV,sem,тӣге
4842,von hier::ADV,odtud,daebpede
4843,von hier::ADV,odtud,dássta
4844,von hier::ADV,odtud,dáppelt
4845,von hier::ADV,odtud,dáppe
4846,von hier::ADV,odtud,tástán
4847,von hier::ADV,odtud,tääiǥ
4848,von hier::ADV,odtud,tääi´ben
4849,von hier::ADV,odtud,тэста
4850,dort::ADV,tam,dagkoe
4851,dort::ADV,tam,dale
4852,dort::ADV,tam,dakko
4853,dort::ADV,tam,tuo
4854,dort::ADV,tam,tovben
4855,dort::ADV,tam,to´ben
4856,dort::ADV,tam,тёллэ
4857,dort::ADV,tam,тамьпе
4858,dorthin::ADV,tam,dahkoe
4859,dorthin::ADV,tam,dåhku
4860,dorthin::ADV,tam,dohko
4861,dorthin::ADV,tam,diehko
4862,dorthin::ADV,tam,tuohu
4863,dorthin::ADV,tam,tok
4864,dorthin::ADV,tam,tok-aa
4865,dorthin::ADV,tam,то̄гэ
4866,geradeaus::ADV,rovně,njuolgga
4867,geradeaus::ADV,rovně,njuolga
4868,geradeaus::ADV,rovně,njuol'gist
4869,geradeaus::ADV,rovně,vuoi'gist
4870,geradeaus::ADV,rovně,vui´jǧǧest
4871,geradeaus::ADV,rovně,вӯййкесьт
4872,vorwärts::ADV,kupředu,fraamme
4873,vorwärts::ADV,kupředu,åvddån
4874,vorwärts::ADV,kupředu,ovddas
4875,vorwärts::ADV,kupředu,oovdâs
4876,vorwärts::ADV,kupředu,ooudâs
4877,vorwärts::ADV,kupředu,ooudårra
4878,vorwärts::ADV,kupředu,эвтэс
4879,rückwärts::ADV,zpět,mænngese
4880,rückwärts::ADV,zpět,ruoptobadáj
4881,rückwärts::ADV,zpět,maŋás
4882,rückwärts::ADV,zpět,majaskulij
4883,rückwärts::ADV,zpět,mââjas
4884,rückwärts::ADV,zpět,mâ´ŋŋla
4885,rückwärts::ADV,zpět,мо̄а̄з
4886,rückwärts::ADV,zpět,мо̄а̄ст
4887,zurück::ADV,zpět,bååstede
4888,zurück::ADV,zpět,ruoptus
4889,zurück::ADV,zpět,maŋus
4890,zurück::ADV,zpět,ruoktot
4891,zurück::ADV,zpět,maassâd
4892,zurück::ADV,zpět,vä´st
4893,zurück::ADV,zpět,mååusat
4894,zurück::ADV,zpět,мо̄а̄з
4895,zurück::ADV,zpět,мо̄а̄ст
4896,zurück::ADV,nazpět,bååstede
4897,zurück::ADV,nazpět,ruoptus
4898,zurück::ADV,nazpět,maŋus
4899,zurück::ADV,nazpět,ruoktot
4900,zurück::ADV,nazpět,maassâd
4901,zurück::ADV,nazpět,vä´st
4902,zurück::ADV,nazpět,mååusat
4903,zurück::ADV,nazpět,мо̄а̄з
4904,zurück::ADV,nazpět,мо̄а̄ст
4905,unten::ADV,dole,vuelnie
4906,unten::ADV,dole,vuollen
4907,unten::ADV,dole,vuollin
4908,unten::ADV,dole,vyellin
4909,unten::ADV,dole,vue´llen
4910,unten::ADV,dole,вӯлльн
4911,hinab::ADV,dolů,våålese
4912,hinab::ADV,dolů,vuolus
4913,hinab::ADV,dolů,vulos
4914,hinab::ADV,dolů,vuá'lás
4915,hinab::ADV,dolů,vuâlas
4916,hinab::ADV,dolů,валас
4917,oben::ADV,nahoře,bijjene
4918,oben::ADV,nahoře,baddjen
4919,oben::ADV,nahoře,badjin
4920,oben::ADV,nahoře,paijeen
4921,oben::ADV,nahoře,pâ´jjen
4922,oben::ADV,nahoře,tunââ´lmest
4923,oben::ADV,nahoře,пайенҍ
4924,oben::ADV,navrchu,bijjene
4925,oben::ADV,navrchu,baddjen
4926,oben::ADV,navrchu,badjin
4927,oben::ADV,navrchu,paijeen
4928,oben::ADV,navrchu,pâ´jjen
4929,oben::ADV,navrchu,tunââ´lmest
4930,oben::ADV,navrchu,пайенҍ
4931,hinauf::ADV,nahoru,bæjjese
4932,hinauf::ADV,nahoru,bajás
4933,hinauf::ADV,nahoru,bajás
4934,hinauf::ADV,nahoru,pajas
4935,hinauf::ADV,nahoru,pââjas
4936,hinauf::ADV,nahoru,пайяс
4937,überall::ADV,všude,gaajhkene lehkesne
4938,überall::ADV,všude,juohkka sajen
4939,überall::ADV,všude,juohke sajis
4940,überall::ADV,všude,jya'hisaajeest
4941,überall::ADV,všude,vee´zz
4942,überall::ADV,všude,pukvee´zz
4943,überall::ADV,všude,пугквесь
4944,nicht::ADV,ne,ij
4945,nicht::ADV,ne,ij
4946,nicht::ADV,ne,ii
4947,nicht::ADV,ne,ij
4948,nicht::ADV,ne,ij
4949,nicht::ADV,ne,эйй
4950,ein wenig::ADV,trochu,ånnetje
4951,ein wenig::ADV,trochu,ahtjetje
4952,ein wenig::ADV,trochu,binná
4953,ein wenig::ADV,trochu,veahá
4954,ein wenig::ADV,trochu,ucánjii
4955,ein wenig::ADV,trochu,occanj
4956,ein wenig::ADV,trochu,simmna
4957,ein wenig::ADV,trochu,сада
4958,ein wenig::ADV,trochu,садаматта
4959,kaum::ADV,sotva,jallan
4960,kaum::ADV,sotva,vánet
4961,kaum::ADV,sotva,báljo
4962,kaum::ADV,sotva,illá
4963,kaum::ADV,sotva,illvaa
4964,kaum::ADV,sotva,мале
4965,kaum::ADV,sotva,элэлэ
4966,sehr::ADV,velmi,sagk
4967,sehr::ADV,velmi,riek
4968,sehr::ADV,velmi,sieldes
4969,sehr::ADV,velmi,hui
4970,sehr::ADV,velmi,ollu
4971,sehr::ADV,velmi,čuuvtij
4972,sehr::ADV,velmi,sami
4973,sehr::ADV,velmi,čuu´t
4974,sehr::ADV,velmi,пэре
4975,sehr::ADV,velmi,чофта
4976,sehr::ADV,velice,sagk
4977,sehr::ADV,velice,riek
4978,sehr::ADV,velice,sieldes
4979,sehr::ADV,velice,hui
4980,sehr::ADV,velice,ollu
4981,sehr::ADV,velice,čuuvtij
4982,sehr::ADV,velice,sami
4983,sehr::ADV,velice,čuu´t
4984,sehr::ADV,velice,пэре
4985,sehr::ADV,velice,чофта
4986,so::ADV,tak,numhtie
4987,so::ADV,tak,nav
4988,so::ADV,tak,nuov
4989,so::ADV,tak,nåv
4990,so::ADV,tak,nu
4991,so::ADV,tak,näävt
4992,so::ADV,tak,de
4993,so::ADV,tak,nu´t
4994,so::ADV,tak,nääi´t
4995,so::ADV,tak,те̄льнэ
4996,so::ADV,takto,numhtie
4997,so::ADV,takto,nav
4998,so::ADV,takto,nuov
4999,so::ADV,takto,nåv
5000,so::ADV,takto,nu
5001,so::ADV,takto,näävt
5002,so::ADV,takto,de
5003,so::ADV,takto,nu´t
5004,so::ADV,takto,nääi´t
5005,so::ADV,takto,те̄льнэ
5006,noch::ADV,ještě,annje
5007,noch::ADV,ještě,ájn
5008,noch::ADV,ještě,vilá
5009,noch::ADV,ještě,ain
5010,noch::ADV,ještě,vela
5011,noch::ADV,ještě,võl
5012,noch::ADV,ještě,veâl
5013,noch::ADV,ještě,вя̄л
5014,nur::ADV,jen,ajve
5015,nur::ADV,jen,barre
5016,nur::ADV,jen,dåssjå
5017,nur::ADV,jen,dušše
5018,nur::ADV,jen,váá
5019,nur::ADV,jen,pâi
5020,nur::ADV,jen,leša
5021,nur::ADV,jen,tåå´lǩ
5022,nur::ADV,jen,лэша
5023,nur::ADV,jen,лышшэ
5024,nur::ADV,jenom,ajve
5025,nur::ADV,jenom,barre
5026,nur::ADV,jenom,dåssjå
5027,nur::ADV,jenom,dušše
5028,nur::ADV,jenom,váá
5029,nur::ADV,jenom,pâi
5030,nur::ADV,jenom,leša
5031,nur::ADV,jenom,tåå´lǩ
5032,nur::ADV,jenom,лэша
5033,nur::ADV,jenom,лышшэ
5034,schon::ADV,už,joe
5035,schon::ADV,už,juo
5036,schon::ADV,už,juo
5037,schon::ADV,už,juo
5038,schon::ADV,už,ju´n
5039,schon::ADV,už,ё
5040,schon::ADV,již,joe
5041,schon::ADV,již,juo
5042,schon::ADV,již,juo
5043,schon::ADV,již,juo
5044,schon::ADV,již,ju´n
5045,schon::ADV,již,ё
5046,wieder::ADV,zase,vihth
5047,wieder::ADV,zase,aajmoen
5048,wieder::ADV,zase,vas
5049,wieder::ADV,zase,ådåsis
5050,wieder::ADV,zase,fas
5051,wieder::ADV,zase,vuot
5052,wieder::ADV,zase,vest
5053,wieder::ADV,zase,däs
5054,wieder::ADV,zase,e´pet
5055,wieder::ADV,zase,аввта
5056,wieder::ADV,zase,о̄дтсэ
5057,vergebens::ADV,marně,dåssjåj
5058,vergebens::ADV,marně,duššás
5059,vergebens::ADV,marně,tušás
5060,vergebens::ADV,marně,jääutai
5061,vergebens::ADV,marně,пусьтэльт
5062,vor::PRP,před,åvteste
5063,vor::PRP,před,ålggolin
5064,vor::PRP,před,ovddas
5065,vor::PRP,před,oovdâst
5066,vor::PRP,před,ooudâst
5067,vor::PRP,před,авьтэмьбе̄лльт
5068,hinter::PRP,za,duekesne
5069,hinter::PRP,za,duogen
5070,hinter::PRP,za,maŋŋelin
5071,hinter::PRP,za,maŋil
5072,hinter::PRP,za,duogás
5073,hinter::PRP,za,tyeḥin
5074,hinter::PRP,za,tue´ǩǩen
5075,hinter::PRP,za,маӈельт
5076,unter::PRP,pod,nuelesne
5077,unter::PRP,pod,vuolen
5078,unter::PRP,pod,vuolde
5079,unter::PRP,pod,vyel'ni
5080,unter::PRP,pod,vue´llen
5081,unter::PRP,pod,вӯлльнҍ
5082,durch::PRP,skrz,vieken
5083,durch::PRP,skrz,tjadá
5084,durch::PRP,skrz,-rájge
5085,durch::PRP,skrz,čađa
5086,durch::PRP,skrz,čoođâ
5087,durch::PRP,skrz,čõõđ
5088,durch::PRP,skrz,pääi´ǩ
5089,durch::PRP,skrz,че̄д
5090,neben::PRP,vedle,baaltese
5091,neben::PRP,vedle,báldan
5092,neben::PRP,vedle,bálddas
5093,neben::PRP,vedle,paaldâst
5094,neben::PRP,vedle,paaldâst
5095,neben::PRP,vedle,поалльтэ
5096,zwischen::PRP,mezi,gaskesne
5097,zwischen::PRP,mezi,gasska
5098,zwischen::PRP,mezi,gaskkas
5099,zwischen::PRP,mezi,kooskâst
5100,zwischen::PRP,mezi,kâskka
5101,zwischen::PRP,mezi,кэскэсьт
5102,zwischen::PRP,mezi,кэ̄скэль
5103,wegen::PRP,pro,dïete
5104,wegen::PRP,pro,gaevhtieh
5105,wegen::PRP,pro,diehti
5106,wegen::PRP,pro,dihte
5107,wegen::PRP,pro,geažil
5108,wegen::PRP,pro,tet
5109,wegen::PRP,pro,diõtt
5110,wegen::PRP,pro,ǩeäč'ča
5111,wegen::PRP,pro,гуэйке
5112,dies::PRN,toto,dihte
5113,dies::PRN,toto,dát
5114,dies::PRN,toto,dát
5115,dies::PRN,toto,táát
5116,dies::PRN,toto,tät
5117,dies::PRN,toto,tiett-aa
5118,dies::PRN,toto,тэдт
5119,dies::PRN,tohle,dihte
5120,dies::PRN,tohle,dát
5121,dies::PRN,tohle,dát
5122,dies::PRN,tohle,táát
5123,dies::PRN,tohle,tät
5124,dies::PRN,tohle,tiett-aa
5125,dies::PRN,tohle,тэдт
5126,das::PRN,to,dohte
5127,das::PRN,to,dat
5128,das::PRN,to,dat
5129,das::PRN,to,tot
5130,das::PRN,to,tõt
5131,das::PRN,to,тудт
5132,alles::PRN,všechno,gaajhke
5133,alles::PRN,všechno,gájkka
5134,alles::PRN,všechno,buot
5135,alles::PRN,všechno,puoh
5136,alles::PRN,všechno,puk
5137,alles::PRN,všechno,пугк
5138,ich::PRN,já,manne
5139,ich::PRN,já,mån
5140,ich::PRN,já,månnå
5141,ich::PRN,já,mun
5142,ich::PRN,já,mun
5143,ich::PRN,já,munnâ
5144,ich::PRN,já,mon
5145,ich::PRN,já,мунн
5146,du::PRN,ty,datne
5147,du::PRN,ty,dån
5148,du::PRN,ty,don
5149,du::PRN,ty,tun
5150,du::PRN,ty,ton
5151,du::PRN,ty,то̄нн
5152,er::PRN,on,dïhte
5153,er::PRN,on,sån
5154,er::PRN,on,son
5155,er::PRN,on,sun
5156,er::PRN,on,son
5157,er::PRN,on,со̄нн
5158,wir::PRN,my,mijjieh
5159,wir::PRN,my,mij
5160,wir::PRN,my,mii
5161,wir::PRN,my,mij
5162,wir::PRN,my,mij
5163,wir::PRN,my,мыйй
5164,ihr::PRN,vy,dijjie
5165,ihr::PRN,vy,dij
5166,ihr::PRN,vy,dii
5167,ihr::PRN,vy,tij
5168,ihr::PRN,vy,tij
5169,ihr::PRN,vy,тыйй
5170,sie::PRN,oni,dah
5171,sie::PRN,oni,sij
5172,sie::PRN,oni,sii
5173,sie::PRN,oni,sij
5174,sie::PRN,oni,sij
5175,sie::PRN,oni,сыйй
5176,was::FPRN,co,mij
5177,was::FPRN,co,mij
5178,was::FPRN,co,mii
5179,was::FPRN,co,mii
5180,was::FPRN,co,mii
5181,was::FPRN,co,мӣ
5182,wer::FPRN,kdo,gie
5183,wer::FPRN,kdo,guhti
5184,wer::FPRN,kdo,gii
5185,wer::FPRN,kdo,guhte
5186,wer::FPRN,kdo,kii
5187,wer::FPRN,kdo,ǩii
5188,wer::FPRN,kdo,kåå´tt
5189,wer::FPRN,kdo,ке̄
5190,wo::FADV,kde,gusnie
5191,wo::FADV,kde,gånnå
5192,wo::FADV,kde,gos
5193,wo::FADV,kde,kost
5194,wo::FADV,kde,ko´st
5195,wo::FADV,kde,касьт
5196,wohin::FADV,kam,gogka
5197,wohin::FADV,kam,gåsi
5198,wohin::FADV,kam,gosa
5199,wohin::FADV,kam,kuus
5200,wohin::FADV,kam,koozz
5201,wohin::FADV,kam,ко̄з
5202,wie::FADV,jak,guktie
5203,wie::FADV,jak,gumhtie
5204,wie::FADV,jak,gåktu
5205,wie::FADV,jak,mot
5206,wie::FADV,jak,mahte
5207,wie::FADV,jak,mä´htt
5208,wie::FADV,jak,ко̄ххт
5209,warum::FADV,proč,man
5210,warum::FADV,proč,manen
5211,warum::FADV,proč,manne
5212,warum::FADV,proč,mane
5213,warum::FADV,proč,mondiet
5214,warum::FADV,proč,mõõzz
5215,warum::FADV,proč,mää´nn
5216,warum::FADV,proč,мэ̄йт
5217,warum::FADV,proč,мэ̄ннгуэйке
5218,wieviel::FNUM,kolik,man jeenje
5219,wieviel::FNUM,kolik,makta
5220,wieviel::FNUM,kolik,olugo
5221,wieviel::FNUM,kolik,kalle
5222,wieviel::FNUM,kolik,kâ´ll
5223,wieviel::FNUM,kolik,мэ̄ннве̄рьт
5224,wieviel::FNUM,kolik,мэ̄нлянчверьт
5225,eins::NUM,jeden,akte
5226,eins::NUM,jeden,akta
5227,eins::NUM,jeden,okta
5228,eins::NUM,jeden,ohtâ
5229,eins::NUM,jeden,õhtt
5230,eins::NUM,jeden,э̄ххт
5231,eins::NUM,jeden,о̄ххтэ
5232,zwei::NUM,dva,göökte
5233,zwei::NUM,dva,guokta
5234,zwei::NUM,dva,guokte
5235,zwei::NUM,dva,kyeh'ti
5236,zwei::NUM,dva,kuõ´htt
5237,zwei::NUM,dva,кӯххт
5238,drei::NUM,tři,golme
5239,drei::NUM,tři,gålmmå
5240,drei::NUM,tři,golbma
5241,drei::NUM,tři,kulmâ
5242,drei::NUM,tři,koumm
5243,drei::NUM,tři,ко̄ллм
5244,vier::NUM,čtyři,njieljie
5245,vier::NUM,čtyři,niellja
5246,vier::NUM,čtyři,njeallje
5247,vier::NUM,čtyři,nelji
5248,vier::NUM,čtyři,nellj
5249,vier::NUM,čtyři,не̄лльй
5250,fünf::NUM,pět,vïjhte
5251,fünf::NUM,pět,vihtta
5252,fünf::NUM,pět,vihtta
5253,fünf::NUM,pět,vittâ
5254,fünf::NUM,pět,vitt
5255,fünf::NUM,pět,выдт
5256,sechs::NUM,šest,govhte
5257,sechs::NUM,šest,guhtta
5258,sechs::NUM,šest,guhtta
5259,sechs::NUM,šest,kuttâ
5260,sechs::NUM,šest,kutt
5261,sechs::NUM,šest,кудт
5262,sieben::NUM,sedm,tjïjhtje
5263,sieben::NUM,sedm,giehtja
5264,sieben::NUM,sedm,čieža
5265,sieben::NUM,sedm,čiččâm
5266,sieben::NUM,sedm,čiččâm
5267,sieben::NUM,sedm,кыджемь
5268,acht::NUM,osm,gaektsie
5269,acht::NUM,osm,gáktsa
5270,acht::NUM,osm,gávcci
5271,acht::NUM,osm,käävci
5272,acht::NUM,osm,kääu´c
5273,acht::NUM,osm,ка̄ххц
5274,neun::NUM,devět,uktsie
5275,neun::NUM,devět,aktse
5276,neun::NUM,devět,ovcci
5277,neun::NUM,devět,oovce
5278,neun::NUM,devět,å´hcc
5279,neun::NUM,devět,аххц
5280,zehn::NUM,deset,luhkie
5281,zehn::NUM,deset,låhke
5282,zehn::NUM,deset,lågev
5283,zehn::NUM,deset,logi
5284,zehn::NUM,deset,loṿe
5285,zehn::NUM,deset,lååi
5286,zehn::NUM,deset,лоагкь
5287,elf::NUM,jedenáct,luhkieakte
5288,elf::NUM,jedenáct,lågenanakta
5289,elf::NUM,jedenáct,oktanuppelohkái
5290,elf::NUM,jedenáct,ohtnubáloh
5291,elf::NUM,jedenáct,õtmlo
5292,elf::NUM,jedenáct,õhttmlo
5293,elf::NUM,jedenáct,э̄ххтэмплоагкь
5294,zwölf::NUM,dvanáct,luhkiegöökte
5295,zwölf::NUM,dvanáct,lågenanguokta
5296,zwölf::NUM,dvanáct,guoktenuppelohkái
5297,zwölf::NUM,dvanáct,kyeh'tnubáloh
5298,zwölf::NUM,dvanáct,kuâtmlo
5299,zwölf::NUM,dvanáct,kuâhttmlo
5300,zwölf::NUM,dvanáct,кӯххтэмплоагкь
5301,zwanzig::NUM,dvacet,göökteluhkie
5302,zwanzig::NUM,dvacet,guoktalåhke
5303,zwanzig::NUM,dvacet,guoktelogi
5304,zwanzig::NUM,dvacet,kyeh'tilov
5305,zwanzig::NUM,dvacet,kuâhttlo
5306,zwanzig::NUM,dvacet,кӯххтлоагкь
5307,dreißig::NUM,třicet,golmeluhkie
5308,dreißig::NUM,třicet,gålmmålåhke
5309,dreißig::NUM,třicet,golbmalogi
5310,dreißig::NUM,třicet,kulmâlov
5311,dreißig::NUM,třicet,koummlo
5312,dreißig::NUM,třicet,ко̄ллмлоагкь
5313,vierzig::NUM,čtyřicet,njieljieluhkie
5314,vierzig::NUM,čtyřicet,nielljalåhke
5315,vierzig::NUM,čtyřicet,njealljelogi
5316,vierzig::NUM,čtyřicet,neljilov
5317,vierzig::NUM,čtyřicet,nelljlo
5318,vierzig::NUM,čtyřicet,не̄лльйлоагкь
5319,fünfzig::NUM,padesát,vïjhteluhkie
5320,fünfzig::NUM,padesát,vihttalåhke
5321,fünfzig::NUM,padesát,vihttalogi
5322,fünfzig::NUM,padesát,vittâlov
5323,fünfzig::NUM,padesát,vittlo
5324,fünfzig::NUM,padesát,выдтлоагкъ
5325,sechzig::NUM,šedesát,govhteluhkie
5326,sechzig::NUM,šedesát,guhttalåhke
5327,sechzig::NUM,šedesát,guhttalogi
5328,sechzig::NUM,šedesát,kuttâlov
5329,sechzig::NUM,šedesát,kuttlo
5330,sechzig::NUM,šedesát,кудтлоагкь
5331,siebzig::NUM,sedmdesát,tjïjhtjeluhkie
5332,siebzig::NUM,sedmdesát,gietjavlåhke
5333,siebzig::NUM,sedmdesát,čiežalogi
5334,siebzig::NUM,sedmdesát,čiččâmlov
5335,siebzig::NUM,sedmdesát,čičmlo
5336,siebzig::NUM,sedmdesát,кыджемьлоагкь
5337,achtzig::NUM,osmdesát,gaektsieluhkie
5338,achtzig::NUM,osmdesát,gáktsalåhke
5339,achtzig::NUM,osmdesát,gávccilogi
5340,achtzig::NUM,osmdesát,kähcilov
5341,achtzig::NUM,osmdesát,kä´hcclo
5342,achtzig::NUM,osmdesát,ка̄ххцлоагкь
5343,neunzig::NUM,devadesát,uktsieluhkie
5344,neunzig::NUM,devadesát,aktselåhke
5345,neunzig::NUM,devadesát,ovccilogi
5346,neunzig::NUM,devadesát,ohcelov
5347,neunzig::NUM,devadesát,å´hcclo
5348,neunzig::NUM,devadesát,аххцлоагкь
5349,hundert::NUM,sto,tjuetie
5350,hundert::NUM,sto,tjuohte
5351,hundert::NUM,sto,čuođi
5352,hundert::NUM,sto,čyeti
5353,hundert::NUM,sto,čue´tt
5354,hundert::NUM,sto,чӯдть
5355,tausend::NUM,tisíc,tåvsene
5356,tausend::NUM,tisíc,stoeretjuetie
5357,tausend::NUM,tisíc,tuvsán
5358,tausend::NUM,tisíc,duhát
5359,tausend::NUM,tisíc,duhát
5360,tausend::NUM,tisíc,tuhháát
5361,tausend::NUM,tisíc,dohat
5362,tausend::NUM,tisíc,то̄а̄фант
5363,und::CNJ,a,jïh
5364,und::CNJ,a,ja
5365,und::CNJ,a,ja
5366,und::CNJ,a,já
5367,und::CNJ,a,di
5368,und::CNJ,a,я
5369,und::CNJ,a,да
5370,und::CNJ,a,де
5371,oder::CNJ,nebo,jallh
5372,oder::CNJ,nebo,jali
5373,oder::CNJ,nebo,dahje
5374,oder::CNJ,nebo,adai
5375,oder::CNJ,nebo,avi
5376,oder::CNJ,nebo,le´be
5377,oder::CNJ,nebo,элэ
5378,oder::CNJ,nebo,вай
5379,stehen::V,stát,tjåadtjodh
5380,stehen::V,stát,seajsasjidh
5381,stehen::V,stát,tjuodtjot
5382,stehen::V,stát,čuožžut
5383,stehen::V,stát,cuáp'cuđ
5384,stehen::V,stát,čuâǯ'ǯad
5385,stehen::V,stát,чуэннче
5386,sitzen::V,sedět,tjahkasjidh
5387,sitzen::V,sedět,tjåhkkåhit
5388,sitzen::V,sedět,čohkkát
5389,sitzen::V,sedět,čokkáđ
5390,sitzen::V,sedět,išttâd åårrad
5391,sitzen::V,sedět,ышштэ
5392,liegen::V,ležet,gaajranidh
5393,liegen::V,ležet,vellahit
5394,liegen::V,ležet,veallát
5395,liegen::V,ležet,viäl'láđ
5396,liegen::V,ležet,liâššâd
5397,liegen::V,ležet,ле̄шшэ
5398,hängen::V,viset,gævnjasjidh
5399,hängen::V,viset,gahtsahit
5400,hängen::V,viset,heaŋgát
5401,hängen::V,viset,hiäŋ'gáđ
5402,hängen::V,viset,sorččad
5403,hängen::V,viset,ла̄бпэ
5404,werden::V,stát se,sjïdtedh
5405,werden::V,stát se,sjaddat
5406,werden::V,stát se,beassat
5407,werden::V,stát se,šoddâđ
5408,werden::V,stát se,šõddâd
5409,werden::V,stát se,шэ̄ннтэ
5410,passieren::V,stát se,vaasedh
5411,passieren::V,stát se,sjaddat
5412,passieren::V,stát se,dáhpáduvvat
5413,passieren::V,stát se,vássit
5414,passieren::V,stát se,dáhpáhuvvat
5415,passieren::V,stát se,šoddâđ
5416,passieren::V,stát se,šõddâd
5417,passieren::V,stát se,шэ̄ннтэ
5418,passieren::V,stát se,тагсэ
5419,beginnen::V,počít,aelkedh
5420,beginnen::V,počít,álgget
5421,beginnen::V,počít,álggahit
5422,beginnen::V,počít,älgiđ
5423,beginnen::V,počít,ä´lǧǧed
5424,beginnen::V,počít,о̄а̄лкхуввэ
5425,beginnen::V,počít,о̄а̄лкхэднэ
5426,enden::V,končit,orrijidh
5427,enden::V,končit,hiejttet
5428,enden::V,končit,nohkat
5429,enden::V,končit,nuuhâđ
5430,enden::V,končit,puu´tted
5431,enden::V,končit,пудтэ
5432,enden::V,končit,кӣркнэ
5433,enden::V,skončit,orrijidh
5434,enden::V,skončit,hiejttet
5435,enden::V,skončit,nohkat
5436,enden::V,skončit,nuuhâđ
5437,enden::V,skončit,puu´tted
5438,enden::V,skončit,пудтэ
5439,enden::V,skončit,кӣркнэ
5440,wechseln::V,měnit se,målsodh
5441,wechseln::V,měnit se,lånudit
5442,wechseln::V,měnit se,molssastit
5443,wechseln::V,měnit se,molsašuddat
5444,wechseln::V,měnit se,molsođ
5445,wechseln::V,měnit se,vaaitõõttâd
5446,wechseln::V,měnit se,вуайхувнэ
5447,aufgehen[Sonne]::V,vyjít,låvnedh
5448,aufgehen[Sonne]::V,vyjít,årijdit
5449,aufgehen[Sonne]::V,vyjít,lavnnet
5450,aufgehen[Sonne]::V,vyjít,badjánit
5451,aufgehen[Sonne]::V,vyjít,pajaniđ
5452,aufgehen[Sonne]::V,vyjít,pâjjned
5453,aufgehen[Sonne]::V,vyjít,пэ̄ййнэ
5454,untergehen[Sonne]::V,zapadnout,luajhtadidh
5455,untergehen[Sonne]::V,zapadnout,gáhtot
5456,untergehen[Sonne]::V,zapadnout,vidodit
5457,untergehen[Sonne]::V,zapadnout,luoitádit
5458,untergehen[Sonne]::V,zapadnout,lyeš'tiđ
5459,untergehen[Sonne]::V,zapadnout,lue´štted
5460,untergehen[Sonne]::V,zapadnout,луэшштэдтэ
5461,scheinen[Sonne]::V,svítit,goekedh
5462,scheinen[Sonne]::V,svítit,bájttet
5463,scheinen[Sonne]::V,svítit,báitit
5464,scheinen[Sonne]::V,svítit,päštiđ
5465,scheinen[Sonne]::V,svítit,pä´štted
5466,scheinen[Sonne]::V,svítit,па̄шшьтэ
5467,donnern::V,hřmět,laakedh
5468,donnern::V,hřmět,sjærggot
5469,donnern::V,hřmět,čerget
5470,donnern::V,hřmět,čiär'guđ
5471,donnern::V,hřmět,čeärgged
5472,donnern::V,hřmět,ча̄рркэ
5473,wehen::V,vát,bïegkedh
5474,wehen::V,vát,bieggat
5475,wehen::V,vát,bieggat
5476,wehen::V,vát,pieg'gâđ
5477,wehen::V,vát,piõg'gâd
5478,wehen::V,vát,пӣӈӈкье
5479,wehen::V,vanout,bïegkedh
5480,wehen::V,vanout,bieggat
5481,wehen::V,vanout,bieggat
5482,wehen::V,vanout,pieg'gâđ
5483,wehen::V,vanout,piõg'gâd
5484,wehen::V,vanout,пӣӈӈкье
5485,strömen::V,proudit,galkedh
5486,strömen::V,proudit,gålggåt
5487,strömen::V,proudit,golgat
5488,strömen::V,proudit,kulgâđ
5489,strömen::V,proudit,kolggâd
5490,strömen::V,proudit,ко̄ллкэ
