,Concept_ID,lv,se
9944,einmal::ADV,ӧтчыдысь,kojo
9945,einmal::ADV,ӧтчыдысь,måttmešt
9946,einmal::ADV,ӧтчыдысь,э̄фт вэ̄рр
9947,einmal::ADV,reiz,ikth
9948,einmal::ADV,reiz,akti
9949,einmal::ADV,reiz,okte
9950,einmal::ADV,reiz,ohtii
9951,einmal::ADV,reiz,kojo
9952,einmal::ADV,reiz,måttmešt
9953,einmal::ADV,reiz,э̄фт вэ̄рр
9954,einmal::ADV,vienreiz,ikth
9955,einmal::ADV,vienreiz,akti
9956,einmal::ADV,vienreiz,okte
9957,einmal::ADV,vienreiz,ohtii
9958,einmal::ADV,vienreiz,kojo
9959,einmal::ADV,vienreiz,måttmešt
9960,einmal::ADV,vienreiz,э̄фт вэ̄рр
9961,manchmal::ADV,корсюрӧ,muvhtene
9962,manchmal::ADV,корсюрӧ,muhttijn
9963,manchmal::ADV,корсюрӧ,duolla dálla
9964,manchmal::ADV,корсюрӧ,muhtumin
9965,manchmal::ADV,корсюрӧ,kuásnii
9966,manchmal::ADV,корсюрӧ,måttmešt
9967,manchmal::ADV,корсюрӧ,kuä´ss-ne
9968,manchmal::ADV,корсюрӧ,мудта вэ̄р
9969,manchmal::ADV,dažkārt,muvhtene
9970,manchmal::ADV,dažkārt,muhttijn
9971,manchmal::ADV,dažkārt,duolla dálla
9972,manchmal::ADV,dažkārt,muhtumin
9973,manchmal::ADV,dažkārt,kuásnii
9974,manchmal::ADV,dažkārt,måttmešt
9975,manchmal::ADV,dažkārt,kuä´ss-ne
9976,manchmal::ADV,dažkārt,мудта вэ̄р
9977,oft::ADV,тшӧкыда,daamtaj
9978,oft::ADV,тшӧкыда,álu
9979,oft::ADV,тшӧкыда,ábaj
9980,oft::ADV,тшӧкыда,dájvvá
9981,oft::ADV,тшӧкыда,dávjá
9982,oft::ADV,тшӧкыда,távjá
9983,oft::ADV,тшӧкыда,täujja
9984,oft::ADV,тшӧкыда,то̄а̄ййв
9985,oft::ADV,bieži,daamtaj
9986,oft::ADV,bieži,álu
9987,oft::ADV,bieži,ábaj
9988,oft::ADV,bieži,dájvvá
9989,oft::ADV,bieži,dávjá
9990,oft::ADV,bieži,távjá
9991,oft::ADV,bieži,täujja
9992,oft::ADV,bieži,то̄а̄ййв
9993,immer::ADV,век,iktesth
9994,immer::ADV,век,eejnegen
9995,immer::ADV,век,agev
9996,immer::ADV,век,álo
9997,immer::ADV,век,ain
9998,immer::ADV,век,ovttuu
9999,immer::ADV,век,pâi
10000,immer::ADV,век,пай
10001,immer::ADV,allaž,iktesth
10002,immer::ADV,allaž,eejnegen
10003,immer::ADV,allaž,agev
10004,immer::ADV,allaž,álo
10005,immer::ADV,allaž,ain
10006,immer::ADV,allaž,ovttuu
10007,immer::ADV,allaž,pâi
10008,immer::ADV,allaž,пай
10009,immer::ADV,vien'mēr,iktesth
10010,immer::ADV,vien'mēr,eejnegen
10011,immer::ADV,vien'mēr,agev
10012,immer::ADV,vien'mēr,álo
10013,immer::ADV,vien'mēr,ain
10014,immer::ADV,vien'mēr,ovttuu
10015,immer::ADV,vien'mēr,pâi
10016,immer::ADV,vien'mēr,пай
10017,niemals::ADV,оз некор,ij gåessie
10018,niemals::ADV,оз некор,ij goassak
10019,niemals::ADV,оз некор,ij ihkenis
10020,niemals::ADV,оз некор,ii goassege
10021,niemals::ADV,оз некор,ij kuás'sin
10022,niemals::ADV,оз некор,ij ni kuä´ss
10023,niemals::ADV,оз некор,эйй никуэссь
10024,niemals::ADV,nemūžam,ij gåessie
10025,niemals::ADV,nemūžam,ij goassak
10026,niemals::ADV,nemūžam,ij ihkenis
10027,niemals::ADV,nemūžam,ii goassege
10028,niemals::ADV,nemūžam,ij kuás'sin
10029,niemals::ADV,nemūžam,ij ni kuä´ss
10030,niemals::ADV,nemūžam,эйй никуэссь
10031,hier::ADV,со,daagkoe
10032,hier::ADV,со,dála
10033,hier::ADV,со,dánna
10034,hier::ADV,со,dá
10035,hier::ADV,со,dás
10036,hier::ADV,со,taa
10037,hier::ADV,со,tää
10038,hier::ADV,со,ta´ltte
10039,hier::ADV,со,тала
10040,hier::ADV,со,тэста
10041,hier::ADV,тонӧ,daagkoe
10042,hier::ADV,тонӧ,dála
10043,hier::ADV,тонӧ,dánna
10044,hier::ADV,тонӧ,dá
10045,hier::ADV,тонӧ,dás
10046,hier::ADV,тонӧ,taa
10047,hier::ADV,тонӧ,tää
10048,hier::ADV,тонӧ,ta´ltte
10049,hier::ADV,тонӧ,тала
10050,hier::ADV,тонӧ,тэста
10051,hier::ADV,te,daagkoe
10052,hier::ADV,te,dála
10053,hier::ADV,te,dánna
10054,hier::ADV,te,dá
10055,hier::ADV,te,dás
10056,hier::ADV,te,taa
10057,hier::ADV,te,tää
10058,hier::ADV,te,ta´ltte
10059,hier::ADV,te,тала
10060,hier::ADV,te,тэста
10061,hier::ADV,šeit,daagkoe
10062,hier::ADV,šeit,dála
10063,hier::ADV,šeit,dánna
10064,hier::ADV,šeit,dá
10065,hier::ADV,šeit,dás
10066,hier::ADV,šeit,taa
10067,hier::ADV,šeit,tää
10068,hier::ADV,šeit,ta´ltte
10069,hier::ADV,šeit,тала
10070,hier::ADV,šeit,тэста
10071,hierhin::ADV,татчӧ,diekie
10072,hierhin::ADV,татчӧ,dási
10073,hierhin::ADV,татчӧ,diehki
10074,hierhin::ADV,татчӧ,deike
10075,hierhin::ADV,татчӧ,teehi
10076,hierhin::ADV,татчӧ,tii´ǩ
10077,hierhin::ADV,татчӧ,тӣге
10078,hierhin::ADV,талань,diekie
10079,hierhin::ADV,талань,dási
10080,hierhin::ADV,талань,diehki
10081,hierhin::ADV,талань,deike
10082,hierhin::ADV,талань,teehi
10083,hierhin::ADV,талань,tii´ǩ
10084,hierhin::ADV,талань,тӣге
10085,hierhin::ADV,šurp,diekie
10086,hierhin::ADV,šurp,dási
10087,hierhin::ADV,šurp,diehki
10088,hierhin::ADV,šurp,deike
10089,hierhin::ADV,šurp,teehi
10090,hierhin::ADV,šurp,tii´ǩ
10091,hierhin::ADV,šurp,тӣге
10092,hierhin::ADV,uz šejieni,diekie
10093,hierhin::ADV,uz šejieni,dási
10094,hierhin::ADV,uz šejieni,diehki
10095,hierhin::ADV,uz šejieni,deike
10096,hierhin::ADV,uz šejieni,teehi
10097,hierhin::ADV,uz šejieni,tii´ǩ
10098,hierhin::ADV,uz šejieni,тӣге
10099,von hier::ADV,тасянь,daebpede
10100,von hier::ADV,тасянь,dássta
10101,von hier::ADV,тасянь,dáppelt
10102,von hier::ADV,тасянь,dáppe
10103,von hier::ADV,тасянь,tástán
10104,von hier::ADV,тасянь,tääiǥ
10105,von hier::ADV,тасянь,tääi´ben
10106,von hier::ADV,тасянь,тэста
10107,von hier::ADV,no šejienes,daebpede
10108,von hier::ADV,no šejienes,dássta
10109,von hier::ADV,no šejienes,dáppelt
10110,von hier::ADV,no šejienes,dáppe
10111,von hier::ADV,no šejienes,tástán
10112,von hier::ADV,no šejienes,tääiǥ
10113,von hier::ADV,no šejienes,tääi´ben
10114,von hier::ADV,no šejienes,тэста
10115,dort::ADV,сэні,dagkoe
10116,dort::ADV,сэні,dale
10117,dort::ADV,сэні,dakko
10118,dort::ADV,сэні,tuo
10119,dort::ADV,сэні,tovben
10120,dort::ADV,сэні,to´ben
10121,dort::ADV,сэні,тёллэ
10122,dort::ADV,сэні,тамьпе
10123,dort::ADV,tur,dagkoe
10124,dort::ADV,tur,dale
10125,dort::ADV,tur,dakko
10126,dort::ADV,tur,tuo
10127,dort::ADV,tur,tovben
10128,dort::ADV,tur,to´ben
10129,dort::ADV,tur,тёллэ
10130,dort::ADV,tur,тамьпе
10131,dorthin::ADV,сэтчӧ,dahkoe
10132,dorthin::ADV,сэтчӧ,dåhku
10133,dorthin::ADV,сэтчӧ,dohko
10134,dorthin::ADV,сэтчӧ,diehko
10135,dorthin::ADV,сэтчӧ,tuohu
10136,dorthin::ADV,сэтчӧ,tok
10137,dorthin::ADV,сэтчӧ,tok-aa
10138,dorthin::ADV,сэтчӧ,то̄гэ
10139,dorthin::ADV,turp,dahkoe
10140,dorthin::ADV,turp,dåhku
10141,dorthin::ADV,turp,dohko
10142,dorthin::ADV,turp,diehko
10143,dorthin::ADV,turp,tuohu
10144,dorthin::ADV,turp,tok
10145,dorthin::ADV,turp,tok-aa
10146,dorthin::ADV,turp,то̄гэ
10147,dorthin::ADV,uz turieni,dahkoe
10148,dorthin::ADV,uz turieni,dåhku
10149,dorthin::ADV,uz turieni,dohko
10150,dorthin::ADV,uz turieni,diehko
10151,dorthin::ADV,uz turieni,tuohu
10152,dorthin::ADV,uz turieni,tok
10153,dorthin::ADV,uz turieni,tok-aa
10154,dorthin::ADV,uz turieni,то̄гэ
10155,geradeaus::ADV,веськыда,njuolgga
10156,geradeaus::ADV,веськыда,njuolga
10157,geradeaus::ADV,веськыда,njuol'gist
10158,geradeaus::ADV,веськыда,vuoi'gist
10159,geradeaus::ADV,веськыда,vui´jǧǧest
10160,geradeaus::ADV,веськыда,вӯййкесьт
10161,geradeaus::ADV,taisni uz priekšu,njuolgga
10162,geradeaus::ADV,taisni uz priekšu,njuolga
10163,geradeaus::ADV,taisni uz priekšu,njuol'gist
10164,geradeaus::ADV,taisni uz priekšu,vuoi'gist
10165,geradeaus::ADV,taisni uz priekšu,vui´jǧǧest
10166,geradeaus::ADV,taisni uz priekšu,вӯййкесьт
10167,vorwärts::ADV,водзӧ,fraamme
10168,vorwärts::ADV,водзӧ,åvddån
10169,vorwärts::ADV,водзӧ,ovddas
10170,vorwärts::ADV,водзӧ,oovdâs
10171,vorwärts::ADV,водзӧ,ooudâs
10172,vorwärts::ADV,водзӧ,ooudårra
10173,vorwärts::ADV,водзӧ,эвтэс
10174,vorwärts::ADV,uz priekšu,fraamme
10175,vorwärts::ADV,uz priekšu,åvddån
10176,vorwärts::ADV,uz priekšu,ovddas
10177,vorwärts::ADV,uz priekšu,oovdâs
10178,vorwärts::ADV,uz priekšu,ooudâs
10179,vorwärts::ADV,uz priekšu,ooudårra
10180,vorwärts::ADV,uz priekšu,эвтэс
10181,rückwärts::ADV,бӧрӧ,mænngese
10182,rückwärts::ADV,бӧрӧ,ruoptobadáj
10183,rückwärts::ADV,бӧрӧ,maŋás
10184,rückwärts::ADV,бӧрӧ,majaskulij
10185,rückwärts::ADV,бӧрӧ,mââjas
10186,rückwärts::ADV,бӧрӧ,mâ´ŋŋla
10187,rückwärts::ADV,бӧрӧ,мо̄а̄з
10188,rückwärts::ADV,бӧрӧ,мо̄а̄ст
10189,rückwärts::ADV,atmuguriski,mænngese
10190,rückwärts::ADV,atmuguriski,ruoptobadáj
10191,rückwärts::ADV,atmuguriski,maŋás
10192,rückwärts::ADV,atmuguriski,majaskulij
10193,rückwärts::ADV,atmuguriski,mââjas
10194,rückwärts::ADV,atmuguriski,mâ´ŋŋla
10195,rückwärts::ADV,atmuguriski,мо̄а̄з
10196,rückwärts::ADV,atmuguriski,мо̄а̄ст
10197,zurück::ADV,бӧр,bååstede
10198,zurück::ADV,бӧр,ruoptus
10199,zurück::ADV,бӧр,maŋus
10200,zurück::ADV,бӧр,ruoktot
10201,zurück::ADV,бӧр,maassâd
10202,zurück::ADV,бӧр,vä´st
10203,zurück::ADV,бӧр,mååusat
10204,zurück::ADV,бӧр,мо̄а̄з
10205,zurück::ADV,бӧр,мо̄а̄ст
10206,zurück::ADV,atpakāļ,bååstede
10207,zurück::ADV,atpakāļ,ruoptus
10208,zurück::ADV,atpakāļ,maŋus
10209,zurück::ADV,atpakāļ,ruoktot
10210,zurück::ADV,atpakāļ,maassâd
10211,zurück::ADV,atpakāļ,vä´st
10212,zurück::ADV,atpakāļ,mååusat
10213,zurück::ADV,atpakāļ,мо̄а̄з
10214,zurück::ADV,atpakāļ,мо̄а̄ст
10215,unten::ADV,улын,vuelnie
10216,unten::ADV,улын,vuollen
10217,unten::ADV,улын,vuollin
10218,unten::ADV,улын,vyellin
10219,unten::ADV,улын,vue´llen
10220,unten::ADV,улын,вӯлльн
10221,unten::ADV,уліын,vuelnie
10222,unten::ADV,уліын,vuollen
10223,unten::ADV,уліын,vuollin
10224,unten::ADV,уліын,vyellin
10225,unten::ADV,уліын,vue´llen
10226,unten::ADV,уліын,вӯлльн
10227,unten::ADV,lejā,vuelnie
10228,unten::ADV,lejā,vuollen
10229,unten::ADV,lejā,vuollin
10230,unten::ADV,lejā,vyellin
10231,unten::ADV,lejā,vue´llen
10232,unten::ADV,lejā,вӯлльн
10233,unten::ADV,apakšā,vuelnie
10234,unten::ADV,apakšā,vuollen
10235,unten::ADV,apakšā,vuollin
10236,unten::ADV,apakšā,vyellin
10237,unten::ADV,apakšā,vue´llen
10238,unten::ADV,apakšā,вӯлльн
10239,hinab::ADV,улӧ,våålese
10240,hinab::ADV,улӧ,vuolus
10241,hinab::ADV,улӧ,vulos
10242,hinab::ADV,улӧ,vuá'lás
10243,hinab::ADV,улӧ,vuâlas
10244,hinab::ADV,улӧ,валас
10245,hinab::ADV,увлан,våålese
10246,hinab::ADV,увлан,vuolus
10247,hinab::ADV,увлан,vulos
10248,hinab::ADV,увлан,vuá'lás
10249,hinab::ADV,увлан,vuâlas
10250,hinab::ADV,увлан,валас
10251,hinab::ADV,uz leju,våålese
10252,hinab::ADV,uz leju,vuolus
10253,hinab::ADV,uz leju,vulos
10254,hinab::ADV,uz leju,vuá'lás
10255,hinab::ADV,uz leju,vuâlas
10256,hinab::ADV,uz leju,валас
10257,oben::ADV,вылын,bijjene
10258,oben::ADV,вылын,baddjen
10259,oben::ADV,вылын,badjin
10260,oben::ADV,вылын,paijeen
10261,oben::ADV,вылын,pâ´jjen
10262,oben::ADV,вылын,tunââ´lmest
10263,oben::ADV,вылын,пайенҍ
10264,oben::ADV,выліын,bijjene
10265,oben::ADV,выліын,baddjen
10266,oben::ADV,выліын,badjin
10267,oben::ADV,выліын,paijeen
10268,oben::ADV,выліын,pâ´jjen
10269,oben::ADV,выліын,tunââ´lmest
10270,oben::ADV,выліын,пайенҍ
10271,oben::ADV,virsū,bijjene
10272,oben::ADV,virsū,baddjen
10273,oben::ADV,virsū,badjin
10274,oben::ADV,virsū,paijeen
10275,oben::ADV,virsū,pâ´jjen
10276,oben::ADV,virsū,tunââ´lmest
10277,oben::ADV,virsū,пайенҍ
10278,hinauf::ADV,выліӧ,bæjjese
10279,hinauf::ADV,выліӧ,bajás
10280,hinauf::ADV,выліӧ,bajás
10281,hinauf::ADV,выліӧ,pajas
10282,hinauf::ADV,выліӧ,pââjas
10283,hinauf::ADV,выліӧ,пайяс
10284,hinauf::ADV,augšā,bæjjese
10285,hinauf::ADV,augšā,bajás
10286,hinauf::ADV,augšā,bajás
10287,hinauf::ADV,augšā,pajas
10288,hinauf::ADV,augšā,pââjas
10289,hinauf::ADV,augšā,пайяс
10290,hinauf::ADV,uz augšu,bæjjese
10291,hinauf::ADV,uz augšu,bajás
10292,hinauf::ADV,uz augšu,bajás
10293,hinauf::ADV,uz augšu,pajas
10294,hinauf::ADV,uz augšu,pââjas
10295,hinauf::ADV,uz augšu,пайяс
10296,überall::ADV,быдлаын,gaajhkene lehkesne
10297,überall::ADV,быдлаын,juohkka sajen
10298,überall::ADV,быдлаын,juohke sajis
10299,überall::ADV,быдлаын,jya'hisaajeest
10300,überall::ADV,быдлаын,vee´zz
10301,überall::ADV,быдлаын,pukvee´zz
10302,überall::ADV,быдлаын,пугквесь
10303,überall::ADV,visur,gaajhkene lehkesne
10304,überall::ADV,visur,juohkka sajen
10305,überall::ADV,visur,juohke sajis
10306,überall::ADV,visur,jya'hisaajeest
10307,überall::ADV,visur,vee´zz
10308,überall::ADV,visur,pukvee´zz
10309,überall::ADV,visur,пугквесь
10310,nicht::ADV,oз,ij
10311,nicht::ADV,oз,ij
10312,nicht::ADV,oз,ii
10313,nicht::ADV,oз,ij
10314,nicht::ADV,oз,ij
10315,nicht::ADV,oз,эйй
10316,nicht::ADV,ne,ij
10317,nicht::ADV,ne,ij
10318,nicht::ADV,ne,ii
10319,nicht::ADV,ne,ij
10320,nicht::ADV,ne,ij
10321,nicht::ADV,ne,эйй
10322,ein wenig::ADV,неуна,ånnetje
10323,ein wenig::ADV,неуна,ahtjetje
10324,ein wenig::ADV,неуна,binná
10325,ein wenig::ADV,неуна,veahá
10326,ein wenig::ADV,неуна,ucánjii
10327,ein wenig::ADV,неуна,occanj
10328,ein wenig::ADV,неуна,simmna
10329,ein wenig::ADV,неуна,сада
10330,ein wenig::ADV,неуна,садаматта
10331,ein wenig::ADV,drusku,ånnetje
10332,ein wenig::ADV,drusku,ahtjetje
10333,ein wenig::ADV,drusku,binná
10334,ein wenig::ADV,drusku,veahá
10335,ein wenig::ADV,drusku,ucánjii
10336,ein wenig::ADV,drusku,occanj
10337,ein wenig::ADV,drusku,simmna
10338,ein wenig::ADV,drusku,сада
10339,ein wenig::ADV,drusku,садаматта
10340,kaum::ADV,мырдэм,jallan
10341,kaum::ADV,мырдэм,vánet
10342,kaum::ADV,мырдэм,báljo
10343,kaum::ADV,мырдэм,illá
10344,kaum::ADV,мырдэм,illvaa
10345,kaum::ADV,мырдэм,мале
10346,kaum::ADV,мырдэм,элэлэ
10347,kaum::ADV,diezin vai,jallan
10348,kaum::ADV,diezin vai,vánet
10349,kaum::ADV,diezin vai,báljo
10350,kaum::ADV,diezin vai,illá
10351,kaum::ADV,diezin vai,illvaa
10352,kaum::ADV,diezin vai,мале
10353,kaum::ADV,diezin vai,элэлэ
10354,sehr::ADV,зэв,sagk
10355,sehr::ADV,зэв,riek
10356,sehr::ADV,зэв,sieldes
10357,sehr::ADV,зэв,hui
10358,sehr::ADV,зэв,ollu
10359,sehr::ADV,зэв,čuuvtij
10360,sehr::ADV,зэв,sami
10361,sehr::ADV,зэв,čuu´t
10362,sehr::ADV,зэв,пэре
10363,sehr::ADV,зэв,чофта
10364,sehr::ADV,ļoti,sagk
10365,sehr::ADV,ļoti,riek
10366,sehr::ADV,ļoti,sieldes
10367,sehr::ADV,ļoti,hui
10368,sehr::ADV,ļoti,ollu
10369,sehr::ADV,ļoti,čuuvtij
10370,sehr::ADV,ļoti,sami
10371,sehr::ADV,ļoti,čuu´t
10372,sehr::ADV,ļoti,пэре
10373,sehr::ADV,ļoti,чофта
10374,sehr::ADV,gaužām,sagk
10375,sehr::ADV,gaužām,riek
10376,sehr::ADV,gaužām,sieldes
10377,sehr::ADV,gaužām,hui
10378,sehr::ADV,gaužām,ollu
10379,sehr::ADV,gaužām,čuuvtij
10380,sehr::ADV,gaužām,sami
10381,sehr::ADV,gaužām,čuu´t
10382,sehr::ADV,gaužām,пэре
10383,sehr::ADV,gaužām,чофта
10384,so::ADV,тадз,numhtie
10385,so::ADV,тадз,nav
10386,so::ADV,тадз,nuov
10387,so::ADV,тадз,nåv
10388,so::ADV,тадз,nu
10389,so::ADV,тадз,näävt
10390,so::ADV,тадз,de
10391,so::ADV,тадз,nu´t
10392,so::ADV,тадз,nääi´t
10393,so::ADV,тадз,те̄льнэ
10394,so::ADV,сідз,numhtie
10395,so::ADV,сідз,nav
10396,so::ADV,сідз,nuov
10397,so::ADV,сідз,nåv
10398,so::ADV,сідз,nu
10399,so::ADV,сідз,näävt
10400,so::ADV,сідз,de
10401,so::ADV,сідз,nu´t
10402,so::ADV,сідз,nääi´t
10403,so::ADV,сідз,те̄льнэ
10404,so::ADV,tā,numhtie
10405,so::ADV,tā,nav
10406,so::ADV,tā,nuov
10407,so::ADV,tā,nåv
10408,so::ADV,tā,nu
10409,so::ADV,tā,näävt
10410,so::ADV,tā,de
10411,so::ADV,tā,nu´t
10412,so::ADV,tā,nääi´t
10413,so::ADV,tā,те̄льнэ
10414,so::ADV,tik,numhtie
10415,so::ADV,tik,nav
10416,so::ADV,tik,nuov
10417,so::ADV,tik,nåv
10418,so::ADV,tik,nu
10419,so::ADV,tik,näävt
10420,so::ADV,tik,de
10421,so::ADV,tik,nu´t
10422,so::ADV,tik,nääi´t
10423,so::ADV,tik,те̄льнэ
10424,noch::ADV,на,annje
10425,noch::ADV,на,ájn
10426,noch::ADV,на,vilá
10427,noch::ADV,на,ain
10428,noch::ADV,на,vela
10429,noch::ADV,на,võl
10430,noch::ADV,на,veâl
10431,noch::ADV,на,вя̄л
10432,noch::ADV,нӧшта,annje
10433,noch::ADV,нӧшта,ájn
10434,noch::ADV,нӧшта,vilá
10435,noch::ADV,нӧшта,ain
10436,noch::ADV,нӧшта,vela
10437,noch::ADV,нӧшта,võl
10438,noch::ADV,нӧшта,veâl
10439,noch::ADV,нӧшта,вя̄л
10440,noch::ADV,vēl,annje
10441,noch::ADV,vēl,ájn
10442,noch::ADV,vēl,vilá
10443,noch::ADV,vēl,ain
10444,noch::ADV,vēl,vela
10445,noch::ADV,vēl,võl
10446,noch::ADV,vēl,veâl
10447,noch::ADV,vēl,вя̄л
10448,nur::ADV,куш,ajve
10449,nur::ADV,куш,barre
10450,nur::ADV,куш,dåssjå
10451,nur::ADV,куш,dušše
10452,nur::ADV,куш,váá
10453,nur::ADV,куш,pâi
10454,nur::ADV,куш,leša
10455,nur::ADV,куш,tåå´lǩ
10456,nur::ADV,куш,лэша
10457,nur::ADV,куш,лышшэ
10458,nur::ADV,сӧмын,ajve
10459,nur::ADV,сӧмын,barre
10460,nur::ADV,сӧмын,dåssjå
10461,nur::ADV,сӧмын,dušše
10462,nur::ADV,сӧмын,váá
10463,nur::ADV,сӧмын,pâi
10464,nur::ADV,сӧмын,leša
10465,nur::ADV,сӧмын,tåå´lǩ
10466,nur::ADV,сӧмын,лэша
10467,nur::ADV,сӧмын,лышшэ
10468,nur::ADV,vien,ajve
10469,nur::ADV,vien,barre
10470,nur::ADV,vien,dåssjå
10471,nur::ADV,vien,dušše
10472,nur::ADV,vien,váá
10473,nur::ADV,vien,pâi
10474,nur::ADV,vien,leša
10475,nur::ADV,vien,tåå´lǩ
10476,nur::ADV,vien,лэша
10477,nur::ADV,vien,лышшэ
10478,nur::ADV,tikai,ajve
10479,nur::ADV,tikai,barre
10480,nur::ADV,tikai,dåssjå
10481,nur::ADV,tikai,dušše
10482,nur::ADV,tikai,váá
10483,nur::ADV,tikai,pâi
10484,nur::ADV,tikai,leša
10485,nur::ADV,tikai,tåå´lǩ
10486,nur::ADV,tikai,лэша
10487,nur::ADV,tikai,лышшэ
10488,schon::ADV,нин,joe
10489,schon::ADV,нин,juo
10490,schon::ADV,нин,juo
10491,schon::ADV,нин,juo
10492,schon::ADV,нин,ju´n
10493,schon::ADV,нин,ё
10494,schon::ADV,jau,joe
10495,schon::ADV,jau,juo
10496,schon::ADV,jau,juo
10497,schon::ADV,jau,juo
10498,schon::ADV,jau,ju´n
10499,schon::ADV,jau,ё
10500,wieder::ADV,бара,vihth
10501,wieder::ADV,бара,aajmoen
10502,wieder::ADV,бара,vas
10503,wieder::ADV,бара,ådåsis
10504,wieder::ADV,бара,fas
10505,wieder::ADV,бара,vuot
10506,wieder::ADV,бара,vest
10507,wieder::ADV,бара,däs
10508,wieder::ADV,бара,e´pet
10509,wieder::ADV,бара,аввта
10510,wieder::ADV,бара,о̄дтсэ
10511,wieder::ADV,atkal,vihth
10512,wieder::ADV,atkal,aajmoen
10513,wieder::ADV,atkal,vas
10514,wieder::ADV,atkal,ådåsis
10515,wieder::ADV,atkal,fas
10516,wieder::ADV,atkal,vuot
10517,wieder::ADV,atkal,vest
10518,wieder::ADV,atkal,däs
10519,wieder::ADV,atkal,e´pet
10520,wieder::ADV,atkal,аввта
10521,wieder::ADV,atkal,о̄дтсэ
10522,vergebens::ADV,весьшӧрӧ,dåssjåj
10523,vergebens::ADV,весьшӧрӧ,duššás
10524,vergebens::ADV,весьшӧрӧ,tušás
10525,vergebens::ADV,весьшӧрӧ,jääutai
10526,vergebens::ADV,весьшӧрӧ,пусьтэльт
10527,vergebens::ADV,velti,dåssjåj
10528,vergebens::ADV,velti,duššás
10529,vergebens::ADV,velti,tušás
10530,vergebens::ADV,velti,jääutai
10531,vergebens::ADV,velti,пусьтэльт
10532,vor::PRP,водзын,åvteste
10533,vor::PRP,водзын,ålggolin
10534,vor::PRP,водзын,ovddas
10535,vor::PRP,водзын,oovdâst
10536,vor::PRP,водзын,ooudâst
10537,vor::PRP,водзын,авьтэмьбе̄лльт
10538,vor::PRP,priekš,åvteste
10539,vor::PRP,priekš,ålggolin
10540,vor::PRP,priekš,ovddas
10541,vor::PRP,priekš,oovdâst
10542,vor::PRP,priekš,ooudâst
10543,vor::PRP,priekš,авьтэмьбе̄лльт
10544,hinter::PRP,бӧрнын,duekesne
10545,hinter::PRP,бӧрнын,duogen
10546,hinter::PRP,бӧрнын,maŋŋelin
10547,hinter::PRP,бӧрнын,maŋil
10548,hinter::PRP,бӧрнын,duogás
10549,hinter::PRP,бӧрнын,tyeḥin
10550,hinter::PRP,бӧрнын,tue´ǩǩen
10551,hinter::PRP,бӧрнын,маӈельт
10552,hinter::PRP,aiz,duekesne
10553,hinter::PRP,aiz,duogen
10554,hinter::PRP,aiz,maŋŋelin
10555,hinter::PRP,aiz,maŋil
10556,hinter::PRP,aiz,duogás
10557,hinter::PRP,aiz,tyeḥin
10558,hinter::PRP,aiz,tue´ǩǩen
10559,hinter::PRP,aiz,маӈельт
10560,unter::PRP,улын,nuelesne
10561,unter::PRP,улын,vuolen
10562,unter::PRP,улын,vuolde
10563,unter::PRP,улын,vyel'ni
10564,unter::PRP,улын,vue´llen
10565,unter::PRP,улын,вӯлльнҍ
