,Concept_ID,is,se
8155,bitten::V,biðja,bivdit
8156,bitten::V,biðja,pivdeđ
8157,bitten::V,biðja,äännad
8158,bitten::V,biðja,raukkâd
8159,bitten::V,biðja,а̄нкэ
8160,bitten::V,biðja,кэ̄дже
8161,erzählen::V,segja frá,saakestidh
8162,erzählen::V,segja frá,giehttot
8163,erzählen::V,segja frá,subtsastit
8164,erzählen::V,segja frá,muitalit
8165,erzählen::V,segja frá,uvástâllâđ
8166,erzählen::V,segja frá,ma'inâstiđ
8167,erzählen::V,segja frá,maainsted
8168,erzählen::V,segja frá,мо̄а̄йнсе
8169,mitteilen::V,tilkynna,såårnedh
8170,mitteilen::V,tilkynna,bïeljelidh
8171,mitteilen::V,tilkynna,diededit
8172,mitteilen::V,tilkynna,dieđihit
8173,mitteilen::V,tilkynna,a'lmottiđ
8174,mitteilen::V,tilkynna,tie´đted
8175,mitteilen::V,tilkynna,це̄ӆӆьке
8176,nennen::V,nefna,gåhtjodh
8177,nennen::V,nefna,lahtedh
8178,nennen::V,nefna,nammadit
8179,nennen::V,nefna,gohččut
8180,nennen::V,nefna,nomâttiđ
8181,nennen::V,nefna,koččođ
8182,nennen::V,nefna,nõõmted
8183,nennen::V,nefna,нэ̄ммдэ
8184,nennen::V,nefna,це̄ӆӆьке
8185,rufen::V,kalla,gåhtjodh
8186,rufen::V,kalla,tjåarvodh
8187,rufen::V,kalla,tjuorvvot
8188,rufen::V,kalla,čuorvut
8189,rufen::V,kalla,čuár'vuđ
8190,rufen::V,kalla,kåččad
8191,rufen::V,kalla,čuârvvad
8192,rufen::V,kalla,коаххче
8193,prahlen::V,gorta,girmedh
8194,prahlen::V,gorta,goarssudit
8195,prahlen::V,gorta,rábmot
8196,prahlen::V,gorta,ramâččâttâđ
8197,prahlen::V,gorta,kuärggõõttâd
8198,prahlen::V,gorta,куарктэ
8199,übersetzen::V,þýða,jarkoestidh
8200,übersetzen::V,þýða,jårggålit
8201,übersetzen::V,þýða,jorgalit
8202,übersetzen::V,þýða,jurgâliđ
8203,übersetzen::V,þýða,jåårǥlâ´tted
8204,denken::V,hugsa,ussjedidh
8205,denken::V,hugsa,ájádallat
8206,denken::V,hugsa,usjudit
8207,denken::V,hugsa,jurddašit
8208,denken::V,hugsa,jurdeđ
8209,denken::V,hugsa,ju'rdâččiđ
8210,denken::V,hugsa,juurdčed
8211,denken::V,hugsa,юррьтэ
8212,glauben::V,trúa,jaehkedh
8213,glauben::V,trúa,jáhkket
8214,glauben::V,trúa,jáhkkit
8215,glauben::V,trúa,oskođ
8216,glauben::V,trúa,jähittiđ
8217,glauben::V,trúa,åskkad
8218,glauben::V,trúa,оасскэ
8219,bemerken::V,taka eftir,aajhtsedh
8220,bemerken::V,taka eftir,lahtestidh
8221,bemerken::V,taka eftir,ájttsat
8222,bemerken::V,taka eftir,gæhttjat
8223,bemerken::V,taka eftir,tsuojggit
8224,bemerken::V,taka eftir,áicat
8225,bemerken::V,taka eftir,fuobmát
8226,bemerken::V,taka eftir,aiccâđ
8227,bemerken::V,taka eftir,huá'mášiđ
8228,bemerken::V,taka eftir,aiccâd
8229,bemerken::V,taka eftir,huõmsted
8230,bemerken::V,taka eftir,уййнэ
8231,erkennen::V,þekkja,dabtedh
8232,erkennen::V,þekkja,dåbddåt
8233,erkennen::V,þekkja,dovdát
8234,erkennen::V,þekkja,fuobmát
8235,erkennen::V,þekkja,tubdâđ
8236,erkennen::V,þekkja,tobddâd
8237,erkennen::V,þekkja,тӣдтӭ
8238,erkennen::V,þekkja,то̄ммтэ
8239,begreifen::V,skilja,daapadidh
8240,begreifen::V,skilja,buojkkát
8241,begreifen::V,skilja,ipmirdit
8242,begreifen::V,skilja,iberdiđ
8243,begreifen::V,skilja,tobddâd
8244,begreifen::V,skilja,то̄ӆӆькье
8245,verstehen::V,skilja,guarkedh
8246,verstehen::V,skilja,árvvedit
8247,verstehen::V,skilja,guopmat
8248,verstehen::V,skilja,addiđ
8249,verstehen::V,skilja,tobddâd
8250,verstehen::V,skilja,fi´ttjed
8251,verstehen::V,skilja,о̄а̄нтшэ
8252,lernen::V,læra,bïhkemdidh
