,Concept_ID,hi,se
5985,wertvoll::A,क़ीमती,а̄ррвъесь
5986,wertvoll::A,क़ीमती,ко̄а̄ллшэсь
5987,wertvoll::A,मूल्यवान्,aarvoes
5988,wertvoll::A,मूल्यवान्,árvulasj
5989,wertvoll::A,मूल्यवान्,árvvolaš
5990,wertvoll::A,मूल्यवान्,tiivrâs
5991,wertvoll::A,मूल्यवान्,kaallâš
5992,wertvoll::A,मूल्यवान्,а̄ррвъесь
5993,wertvoll::A,मूल्यवान्,ко̄а̄ллшэсь
5994,blind::A,अंधा,tjelmehts
5995,blind::A,अंधा,tjalmedibme
5996,blind::A,अंधा,čalmmeheapme
5997,blind::A,अंधा,čuovggaheapme
5998,blind::A,अंधा,šoohâd
5999,blind::A,अंधा,ča'lmettem
6000,blind::A,अंधा,čââ´lmte´m
6001,blind::A,अंधा,чальмхем
6002,taub::A,बहरा,bieljehts
6003,taub::A,बहरा,bieljedibme
6004,taub::A,बहरा,bealjeheapmi
6005,taub::A,बहरा,pel'jittem
6006,taub::A,बहरा,pee´lljte´m
6007,taub::A,बहरा,пе̄лльйхем
6008,taub::A,बहरा,кулхэмесь
6009,taub::A,बहरा,кулнаххьтэм
6010,kräftig::A,ताक़तवर,veaksehks
6011,kräftig::A,ताक़तवर,gievrra
6012,kräftig::A,ताक़तवर,gievra
6013,kräftig::A,ताक़तवर,viek'sâ
6014,kräftig::A,ताक़तवर,viõhss
6015,kräftig::A,ताक़तवर,вӣгкъесь
6016,kräftig::A,ताक़तवर,тоаввсамусс
6017,kräftig::A,शक्तिशाली,veaksehks
6018,kräftig::A,शक्तिशाली,gievrra
6019,kräftig::A,शक्तिशाली,gievra
6020,kräftig::A,शक्तिशाली,viek'sâ
6021,kräftig::A,शक्तिशाली,viõhss
6022,kräftig::A,शक्तिशाली,вӣгкъесь
6023,kräftig::A,शक्तिशाली,тоаввсамусс
6024,stark::A,प्रबल,raavtehtje
6025,stark::A,प्रबल,nanos
6026,stark::A,प्रबल,gievrra
6027,stark::A,प्रबल,kievra
6028,stark::A,प्रबल,nanus
6029,stark::A,प्रबल,viek'sâ
6030,stark::A,प्रबल,raavâs
6031,stark::A,प्रबल,роавас
6032,stark::A,बलवान्,raavtehtje
6033,stark::A,बलवान्,nanos
6034,stark::A,बलवान्,gievrra
6035,stark::A,बलवान्,kievra
6036,stark::A,बलवान्,nanus
6037,stark::A,बलवान्,viek'sâ
6038,stark::A,बलवान्,raavâs
6039,stark::A,बलवान्,роавас
6040,schwach::A,कमज़ोर,dåsmoes
6041,schwach::A,कमज़ोर,fámodibme
6042,schwach::A,कमज़ोर,fámoheapme
6043,schwach::A,कमज़ोर,njuoras
6044,schwach::A,कमज़ोर,hiäju
6045,schwach::A,कमज़ोर,njuorâs
6046,schwach::A,कमज़ोर,rââ´šš
6047,schwach::A,कमज़ोर,njuõrâs
6048,schwach::A,कमज़ोर,рашшь
6049,schwach::A,कमज़ोर,ражесь
6050,schwach::A,कमज़ोर,са̄мхэм
6051,fett::A,मोटा,buajtehks
6052,fett::A,मोटा,buojdák
6053,fett::A,मोटा,buoidi
6054,fett::A,मोटा,puáidáh
6055,fett::A,मोटा,pueidaǥ
6056,fett::A,मोटा,пуййт
6057,fett::A,मांसल,buajtehks
6058,fett::A,मांसल,buojdák
6059,fett::A,मांसल,buoidi
6060,fett::A,मांसल,puáidáh
6061,fett::A,मांसल,pueidaǥ
6062,fett::A,मांसल,пуййт
6063,schlank::A,पतला,siegkies
6064,schlank::A,पतला,bievrek
6065,schlank::A,पतला,njuorro
6066,schlank::A,पतला,seaggi
6067,schlank::A,पतला,šoođbâs
6068,schlank::A,पतला,seä´ǧ'ǧ
6069,schlank::A,पतला,се̄ӈькесь
6070,schlank::A,छरहरा,siegkies
6071,schlank::A,छरहरा,bievrek
6072,schlank::A,छरहरा,njuorro
6073,schlank::A,छरहरा,seaggi
6074,schlank::A,छरहरा,šoođbâs
6075,schlank::A,छरहरा,seä´ǧ'ǧ
6076,schlank::A,छरहरा,се̄ӈькесь
6077,hübsch::A,सुंदर,faavroes
6078,hübsch::A,सुंदर,fávrro
6079,hübsch::A,सुंदर,fávru
6080,hübsch::A,सुंदर,muččâd
6081,hübsch::A,सुंदर,mooččâd
6082,hübsch::A,सुंदर,мо̄джесь
6083,hübsch::A,ख़ूबसूरत,faavroes
6084,hübsch::A,ख़ूबसूरत,fávrro
6085,hübsch::A,ख़ूबसूरत,fávru
6086,hübsch::A,ख़ूबसूरत,muččâd
6087,hübsch::A,ख़ूबसूरत,mooččâd
6088,hübsch::A,ख़ूबसूरत,мо̄джесь
6089,böse::A,पापी,vesties
6090,böse::A,पापी,bahá
6091,böse::A,पापी,bahá
6092,böse::A,पापी,paa
6093,böse::A,पापी,ilbâd
6094,böse::A,पापी,paas
6095,böse::A,पापी,ilbbâd
6096,böse::A,पापी,поасс
6097,böse::A,पापी,кэ̄рряй
6098,böse::A,दुष्ट,vesties
6099,böse::A,दुष्ट,bahá
6100,böse::A,दुष्ट,bahá
6101,böse::A,दुष्ट,paa
6102,böse::A,दुष्ट,ilbâd
6103,böse::A,दुष्ट,paas
6104,böse::A,दुष्ट,ilbbâd
6105,böse::A,दुष्ट,поасс
6106,böse::A,दुष्ट,кэ̄рряй
6107,dumm::A,मूर्ख,gåffoeh
6108,dumm::A,मूर्ख,jalla
6109,dumm::A,मूर्ख,doavki
6110,dumm::A,मूर्ख,tuhme
6111,dumm::A,मूर्ख,tu´hmm
6112,dumm::A,मूर्ख,о̄менэш
6113,dumm::A,मूर्ख,то̄ӆӆкхем
6114,dumm::A,बुद्धू,gåffoeh
6115,dumm::A,बुद्धू,jalla
6116,dumm::A,बुद्धू,doavki
6117,dumm::A,बुद्धू,tuhme
6118,dumm::A,बुद्धू,tu´hmm
6119,dumm::A,बुद्धू,о̄менэш
6120,dumm::A,बुद्धू,то̄ӆӆкхем
6121,faul::A,आलसी,aeblehts
6122,faul::A,आलसी,lájkke
6123,faul::A,आलसी,láiki
6124,faul::A,आलसी,läški
6125,faul::A,आलसी,lä´šǩǩ
6126,faul::A,आलसी,ла̄шькесь
6127,faul::A,सुस्त,aeblehts
6128,faul::A,सुस्त,lájkke
6129,faul::A,सुस्त,láiki
6130,faul::A,सुस्त,läški
6131,faul::A,सुस्त,lä´šǩǩ
6132,faul::A,सुस्त,ла̄шькесь
6133,fleißig::A,मेहनती,rudtjege
6134,fleißig::A,मेहनती,vïssjeles
6135,fleißig::A,मेहनती,vissjal
6136,fleißig::A,मेहनती,viššal
6137,fleißig::A,मेहनती,doaimmalaš
6138,fleißig::A,मेहनती,viššâl
6139,fleißig::A,मेहनती,re´ttev
6140,fleißig::A,परिश्रमी,rudtjege
6141,fleißig::A,परिश्रमी,vïssjeles
6142,fleißig::A,परिश्रमी,vissjal
6143,fleißig::A,परिश्रमी,viššal
6144,fleißig::A,परिश्रमी,doaimmalaš
6145,fleißig::A,परिश्रमी,viššâl
6146,fleißig::A,परिश्रमी,re´ttev
6147,geizig::A,कृपण,saejkies
6148,geizig::A,कृपण,hánes
6149,geizig::A,कृपण,gáhcci
6150,geizig::A,कृपण,gárži
6151,geizig::A,कृपण,käcci
6152,geizig::A,कृपण,häänis
6153,geizig::A,कृपण,kä´cc
6154,geizig::A,कृपण,сыннҍ
6155,geizig::A,कृपण,скухьпесь
6156,geizig::A,कंजूस,saejkies
6157,geizig::A,कंजूस,hánes
6158,geizig::A,कंजूस,gáhcci
6159,geizig::A,कंजूस,gárži
6160,geizig::A,कंजूस,käcci
6161,geizig::A,कंजूस,häänis
6162,geizig::A,कंजूस,kä´cc
6163,geizig::A,कंजूस,сыннҍ
6164,geizig::A,कंजूस,скухьпесь
6165,klug::A,समझदार,vihtehks
6166,klug::A,समझदार,vijses
6167,klug::A,समझदार,jiermmá
6168,klug::A,समझदार,fihtolaš
6169,klug::A,समझदार,jiä'rmálâš
6170,klug::A,समझदार,hitrai
6171,klug::A,समझदार,то̄ӆӆкэш
6172,klug::A,समझदार,вӣллвэсь
6173,klug::A,होशियार,vihtehks
6174,klug::A,होशियार,vijses
6175,klug::A,होशियार,jiermmá
6176,klug::A,होशियार,fihtolaš
6177,klug::A,होशियार,jiä'rmálâš
6178,klug::A,होशियार,hitrai
6179,klug::A,होशियार,то̄ӆӆкэш
6180,klug::A,होशियार,вӣллвэсь
6181,klug::A,अक़्लमंद,vihtehks
6182,klug::A,अक़्लमंद,vijses
6183,klug::A,अक़्लमंद,jiermmá
6184,klug::A,अक़्लमंद,fihtolaš
6185,klug::A,अक़्लमंद,jiä'rmálâš
6186,klug::A,अक़्लमंद,hitrai
6187,klug::A,अक़्लमंद,то̄ӆӆкэш
6188,klug::A,अक़्लमंद,вӣллвэсь
6189,geschickt::A,किशल,tjiehpies
6190,geschickt::A,किशल,tjiehppe
6191,geschickt::A,किशल,čeahppi
6192,geschickt::A,किशल,čeppi
6193,geschickt::A,किशल,čeä´p'p
6194,geschickt::A,किशल,чепесь
6195,lieb::A,प्रिय,boerehks
6196,lieb::A,प्रिय,lådje
6197,lieb::A,प्रिय,gieres
6198,lieb::A,प्रिय,ráhkis
6199,lieb::A,प्रिय,láđis
6200,lieb::A,प्रिय,räähis
6201,lieb::A,प्रिय,pue´rr
6202,lieb::A,प्रिय,rää´ǩǩes
6203,lieb::A,प्रिय,мӣлса
6204,lieb::A,प्यारा,boerehks
6205,lieb::A,प्यारा,lådje
6206,lieb::A,प्यारा,gieres
6207,lieb::A,प्यारा,ráhkis
6208,lieb::A,प्यारा,láđis
6209,lieb::A,प्यारा,räähis
6210,lieb::A,प्यारा,pue´rr
6211,lieb::A,प्यारा,rää´ǩǩes
6212,lieb::A,प्यारा,мӣлса
6213,lustig::A,हँसमुख,lustes
6214,lustig::A,हँसमुख,suohtas
6215,lustig::A,हँसमुख,hávski
6216,lustig::A,हँसमुख,hitruu
6217,lustig::A,हँसमुख,iilooš
6218,lustig::A,हँसमुख,hää´sǩ
6219,lustig::A,हँसमुख,viä´s'sel
6220,lustig::A,हँसमुख,руэняс
6221,lustig::A,ख़ुशदिल,lustes
6222,lustig::A,ख़ुशदिल,suohtas
6223,lustig::A,ख़ुशदिल,hávski
6224,lustig::A,ख़ुशदिल,hitruu
6225,lustig::A,ख़ुशदिल,iilooš
6226,lustig::A,ख़ुशदिल,hää´sǩ
6227,lustig::A,ख़ुशदिल,viä´s'sel
6228,lustig::A,ख़ुशदिल,руэняс
6229,sanft::A,नम्र,lïemkeds
6230,sanft::A,नम्र,lines
6231,sanft::A,नम्र,lágŋet
6232,sanft::A,नम्र,linis
6233,sanft::A,नम्र,láđis
6234,sanft::A,नम्र,liägus
6235,sanft::A,नम्र,pivvâl
6236,sanft::A,नम्र,heä´nn
6237,sanft::A,नम्र,э̄йвсесь
6238,hungrig::A,भूखा,nælggomin
6239,hungrig::A,भूखा,nealggas
6240,hungrig::A,भूखा,neälǥlaž
6241,hungrig::A,भूखा,не̄лльк
6242,krank::A,बीमार,skïemtje
6243,krank::A,बीमार,skibás
6244,krank::A,बीमार,buohcci
6245,krank::A,बीमार,pyec'cee
6246,krank::A,बीमार,puõcci
6247,krank::A,बीमार,panntiõrvas
6248,krank::A,बीमार,кэ̄бп
6249,krank::A,अस्वस्थ,skïemtje
6250,krank::A,अस्वस्थ,skibás
6251,krank::A,अस्वस्थ,buohcci
6252,krank::A,अस्वस्थ,pyec'cee
6253,krank::A,अस्वस्थ,puõcci
6254,krank::A,अस्वस्थ,panntiõrvas
6255,krank::A,अस्वस्थ,кэ̄бп
6256,nackt::A,नग्न,båadtsoeh
6257,nackt::A,नग्न,rihtso
6258,nackt::A,नग्न,álás
6259,nackt::A,नग्न,pie'tittem
6260,nackt::A,नग्न,piät'táá
6261,nackt::A,नग्न,päälljas
6262,nackt::A,नग्न,пефта
6263,nackt::A,नग्न,па̄льяс
6264,traurig::A,उदास,håjnoes
6265,traurig::A,उदास,suohtas
6266,traurig::A,उदास,hådje
6267,traurig::A,उदास,ahkit
6268,traurig::A,उदास,ahheev
6269,traurig::A,उदास,â´ǩǩed
6270,traurig::A,उदास,чуэввесь
6271,traurig::A,रंजीदा,håjnoes
6272,traurig::A,रंजीदा,suohtas
6273,traurig::A,रंजीदा,hådje
6274,traurig::A,रंजीदा,ahkit
6275,traurig::A,रंजीदा,ahheev
6276,traurig::A,रंजीदा,â´ǩǩed
6277,traurig::A,रंजीदा,чуэввесь
6278,lebendig::A,जीता,jielije
6279,lebendig::A,जीता,viesso
6280,lebendig::A,जीता,ealli
6281,lebendig::A,जीता,eeleev
6282,lebendig::A,जीता,jie´lli
6283,lebendig::A,जीता,е̄лльгденҍ
6284,lebendig::A,ज़िंदा,jielije
6285,lebendig::A,ज़िंदा,viesso
6286,lebendig::A,ज़िंदा,ealli
6287,lebendig::A,ज़िंदा,eeleev
6288,lebendig::A,ज़िंदा,jie´lli
6289,lebendig::A,ज़िंदा,е̄лльгденҍ
6290,gut::A,अच्छा,buerie
6291,gut::A,अच्छा,buorre
6292,gut::A,अच्छा,buorre
6293,gut::A,अच्छा,pyeṛi
6294,gut::A,अच्छा,šiõǥǥ
6295,gut::A,अच्छा,pue´rr
6296,gut::A,अच्छा,шувв
6297,gut::A,अच्छा,пуррь
6298,schlecht::A,बुरा,nåake
6299,schlecht::A,बुरा,skraape
6300,schlecht::A,बुरा,mådtan
6301,schlecht::A,बुरा,nievrre
6302,schlecht::A,बुरा,headju
6303,schlecht::A,बुरा,heittot
6304,schlecht::A,बुरा,hyeṇi
6305,schlecht::A,बुरा,niev'ri
6306,schlecht::A,बुरा,hue´nn
6307,schlecht::A,बुरा,нюэссь
6308,schlecht::A,बुरा,ню̄э̄зесь
6309,schlecht::A,ख़राब,nåake
6310,schlecht::A,ख़राब,skraape
6311,schlecht::A,ख़राब,mådtan
6312,schlecht::A,ख़राब,nievrre
6313,schlecht::A,ख़राब,headju
6314,schlecht::A,ख़राब,heittot
6315,schlecht::A,ख़राब,hyeṇi
6316,schlecht::A,ख़राब,niev'ri
6317,schlecht::A,ख़राब,hue´nn
6318,schlecht::A,ख़राब,нюэссь
6319,schlecht::A,ख़राब,ню̄э̄зесь
6320,richtig::A,ठीक,rïekte
6321,richtig::A,ठीक,duolla
6322,richtig::A,ठीक,rievtes
6323,richtig::A,ठीक,riekta
6324,richtig::A,ठीक,vuoi'gâ
6325,richtig::A,ठीक,vuõiǥâs
6326,richtig::A,ठीक,вӯййк
6327,richtig::A,ठीक,вӯйкэсс
6328,schlimm::A,बुरा,nåake
6329,schlimm::A,बुरा,bahá
6330,schlimm::A,बुरा,vearrái
6331,schlimm::A,बुरा,niev'ri
6332,schlimm::A,बुरा,neu´rr
6333,schlimm::A,बुरा,ню̄э̄зесь
6334,schlimm::A,अप्रिय,nåake
6335,schlimm::A,अप्रिय,bahá
6336,schlimm::A,अप्रिय,vearrái
6337,schlimm::A,अप्रिय,niev'ri
6338,schlimm::A,अप्रिय,neu´rr
6339,schlimm::A,अप्रिय,ню̄э̄зесь
6340,wahr::A,सच,saetnies
6341,wahr::A,सच,sádnes
6342,wahr::A,सच,duohta
6343,wahr::A,सच,tuotâ
6344,wahr::A,सच,tuõtt
6345,wahr::A,सच,вӯйкас
6346,alt::A,पुराना,båeries
6347,alt::A,पुराना,oames
6348,alt::A,पुराना,boaris
6349,alt::A,पुराना,uámis
6350,alt::A,पुराना,vuä´mes
6351,alt::A,पुराना,вуэммь
6352,neu::A,नया,orre
6353,neu::A,नया,ådås
6354,neu::A,नया,ođas
6355,neu::A,नया,uuđâs
6356,neu::A,नया,oođâs
6357,neu::A,नया,о̄дт
6358,ehemalig::A,भूतपूर्व,evtebe
6359,ehemalig::A,भूतपूर्व,åvdep
6360,ehemalig::A,भूतपूर्व,dološ
6361,ehemalig::A,भूतपूर्व,oovdiš
6362,ehemalig::A,भूतपूर्व,tuâl'jõž
6363,ehemalig::A,भूतपूर्व,туллъя
6364,ehemalig::A,भूतपूर्व,э̄ввтлэсь
6365,alt[Lebewesen]::A,बूढ़ा,voeres
6366,alt[Lebewesen]::A,बूढ़ा,vuoras
6367,alt[Lebewesen]::A,बूढ़ा,boares
6368,alt[Lebewesen]::A,बूढ़ा,vuoras
6369,alt[Lebewesen]::A,बूढ़ा,puáris
6370,alt[Lebewesen]::A,बूढ़ा,puä´res
6371,alt[Lebewesen]::A,बूढ़ा,пуэресь
6372,alt[Lebewesen]::A,वृद्ध,voeres
6373,alt[Lebewesen]::A,वृद्ध,vuoras
6374,alt[Lebewesen]::A,वृद्ध,boares
6375,alt[Lebewesen]::A,वृद्ध,vuoras
6376,alt[Lebewesen]::A,वृद्ध,puáris
6377,alt[Lebewesen]::A,वृद्ध,puä´res
6378,alt[Lebewesen]::A,वृद्ध,пуэресь
6379,jung::A,जवान,noere
6380,jung::A,जवान,nuorra
6381,jung::A,जवान,nuorra
6382,jung::A,जवान,nuoṛâ
6383,jung::A,जवान,nuõrr
6384,jung::A,जवान,нӯрр
6385,arm::A,ग़रीब,giefies
6386,arm::A,ग़रीब,hædjo
6387,arm::A,ग़रीब,geafi
6388,arm::A,ग़रीब,kevhi
6389,arm::A,ग़रीब,ǩeeu´h
6390,arm::A,ग़रीब,ва̄йваш
6391,reich::A,धनी,ræjhkoes
6392,reich::A,धनी,boanndá
6393,reich::A,धनी,rikkis
6394,reich::A,धनी,riges
6395,reich::A,धनी,ree´ǧǧes
6396,reich::A,धनी,ва̄птэк
6397,reich::A,अमीर,ræjhkoes
6398,reich::A,अमीर,boanndá
6399,reich::A,अमीर,rikkis
6400,reich::A,अमीर,riges
6401,reich::A,अमीर,ree´ǧǧes
6402,reich::A,अमीर,ва̄птэк
6403,bekannt::A,मालूम,åehpies
6404,bekannt::A,मालूम,oahpes
6405,bekannt::A,मालूम,dieđus
6406,bekannt::A,मालूम,uápis
6407,bekannt::A,मालूम,tuubdâs
6408,bekannt::A,मालूम,toobdâs
6409,bekannt::A,मालूम,томтас
6410,berühmt::A,मशहूर,byögke
6411,berühmt::A,मशहूर,mihtos
6412,berühmt::A,मशहूर,beakkán
6413,berühmt::A,मशहूर,beakkálmas
