,Concept_ID,se,ab
5600,steigen::V,пэ̄ййнэ,ашьҭыҵра
5601,steigen::V,пэ̄ййнэ,адухара
5602,steigen::V,пэ̄ййнэ,ацлара
5603,wachsen::V,suvvedh,азҳара
5604,wachsen::V,sjïdtedh,азҳара
5605,wachsen::V,sjaddat,азҳара
5606,wachsen::V,šaddat,азҳара
5607,wachsen::V,stuorrut,азҳара
5608,wachsen::V,šoddâđ,азҳара
5609,wachsen::V,šõddâd,азҳара
5610,wachsen::V,шэ̄ннтэ,азҳара
5611,glänzen::V,gïjkedh,ацыр-цырра
5612,glänzen::V,gïjkedh,ацыҩ-цыҩра
5613,glänzen::V,gïjkedh,аказказра
5614,glänzen::V,guohkat,ацыр-цырра
5615,glänzen::V,guohkat,ацыҩ-цыҩра
5616,glänzen::V,guohkat,аказказра
5617,glänzen::V,guojttet,ацыр-цырра
5618,glänzen::V,guojttet,ацыҩ-цыҩра
5619,glänzen::V,guojttet,аказказра
5620,glänzen::V,deadjut,ацыр-цырра
5621,glänzen::V,deadjut,ацыҩ-цыҩра
5622,glänzen::V,deadjut,аказказра
5623,glänzen::V,gildit,ацыр-цырра
5624,glänzen::V,gildit,ацыҩ-цыҩра
5625,glänzen::V,gildit,аказказра
5626,glänzen::V,kolottiđ,ацыр-цырра
5627,glänzen::V,kolottiđ,ацыҩ-цыҩра
5628,glänzen::V,kolottiđ,аказказра
5629,glänzen::V,pe´lǩǩed,ацыр-цырра
5630,glänzen::V,pe´lǩǩed,ацыҩ-цыҩра
5631,glänzen::V,pe´lǩǩed,аказказра
5632,glänzen::V,leä´dǧǧed,ацыр-цырра
5633,glänzen::V,leä´dǧǧed,ацыҩ-цыҩра
5634,glänzen::V,leä´dǧǧed,аказказра
5635,glänzen::V,пӯлле,ацыр-цырра
5636,glänzen::V,пӯлле,ацыҩ-цыҩра
5637,glänzen::V,пӯлле,аказказра
5638,glänzen::V,пыӆӆьке,ацыр-цырра
5639,glänzen::V,пыӆӆьке,ацыҩ-цыҩра
5640,glänzen::V,пыӆӆьке,аказказра
5641,funkeln::V,gaskedh,ашап-шапра
5642,funkeln::V,gaskedh,ацым-цымра
5643,funkeln::V,tsehtsat,ашап-шапра
5644,funkeln::V,tsehtsat,ацым-цымра
5645,funkeln::V,jillat,ашап-шапра
5646,funkeln::V,jillat,ацым-цымра
5647,funkeln::V,šealgut,ашап-шапра
5648,funkeln::V,šealgut,ацым-цымра
5649,funkeln::V,čuovggáhallat,ашап-шапра
5650,funkeln::V,čuovggáhallat,ацым-цымра
5651,funkeln::V,šiäl'guđ,ашап-шапра
5652,funkeln::V,šiäl'guđ,ацым-цымра
5653,funkeln::V,cåkkad,ашап-шапра
5654,funkeln::V,cåkkad,ацым-цымра
5655,funkeln::V,кэ̄сскэ,ашап-шапра
5656,funkeln::V,кэ̄сскэ,ацым-цымра
5657,lärmen::V,rajjadidh,ашьҭыбжьгара
5658,lärmen::V,rajjadidh,аҕьҕьаҳәа аилалара
5659,lärmen::V,juhtsat,ашьҭыбжьгара
5660,lärmen::V,juhtsat,аҕьҕьаҳәа аилалара
5661,lärmen::V,rigeret,ашьҭыбжьгара
5662,lärmen::V,rigeret,аҕьҕьаҳәа аилалара
5663,lärmen::V,šlámaidit,ашьҭыбжьгара
5664,lärmen::V,šlámaidit,аҕьҕьаҳәа аилалара
5665,lärmen::V,šlamâdiđ,ашьҭыбжьгара
5666,lärmen::V,šlamâdiđ,аҕьҕьаҳәа аилалара
5667,lärmen::V,ruõjjâd,ашьҭыбжьгара
5668,lärmen::V,ruõjjâd,аҕьҕьаҳәа аилалара
5669,lärmen::V,ёаффэ,ашьҭыбжьгара
5670,lärmen::V,ёаффэ,аҕьҕьаҳәа аилалара
5671,läuten::V,ringkedh,аҵəҵəасра
5672,läuten::V,skállat,аҵəҵəасра
5673,läuten::V,tiibmet,аҵəҵəасра
5674,läuten::V,čuoijâđ,аҵəҵəасра
5675,läuten::V,čuõjjâd,аҵəҵəасра
5676,läuten::V,чӯййе,аҵəҵəасра
5677,klingeln::V,klåenkiehtidh,аҵəҵəасра
5678,klingeln::V,skuolkkat,аҵəҵəасра
5679,klingeln::V,skilahit,аҵəҵəасра
5680,klingeln::V,čuoijâđ,аҵəҵəасра
5681,klingeln::V,soi´ttjed,аҵəҵəасра
5682,klingeln::V,зво̄ннэ,аҵəҵəасра
5683,klirren::V,skaanjedh,ахьархьарра
5684,klirren::V,skaanjedh,архьархьарра
5685,klirren::V,skuollat,ахьархьарра
5686,klirren::V,skuollat,архьархьарра
5687,klirren::V,skillit,ахьархьарра
5688,klirren::V,skillit,архьархьарра
5689,klirren::V,skilaidit,ахьархьарра
5690,klirren::V,skilaidit,архьархьарра
5691,klirren::V,cilkkeđ,ахьархьарра
5692,klirren::V,cilkkeđ,архьархьарра
5693,klirren::V,škäälâ´tted,ахьархьарра
5694,klirren::V,škäälâ´tted,архьархьарра
5695,klirren::V,цыӆӆклэ,ахьархьарра
5696,klirren::V,цыӆӆклэ,архьархьарра
5697,brausen::V,brorredh,аилаҽҽара
5698,brausen::V,brorredh,еилашуера
5699,brausen::V,sjovvedh,аилаҽҽара
5700,brausen::V,sjovvedh,еилашуера
5701,brausen::V,skåvvat,аилаҽҽара
5702,brausen::V,skåvvat,еилашуера
5703,brausen::V,márajdit,аилаҽҽара
5704,brausen::V,márajdit,еилашуера
5705,brausen::V,boršut,аилаҽҽара
5706,brausen::V,boršut,еилашуера
5707,brausen::V,šaavvâđ,аилаҽҽара
5708,brausen::V,šaavvâđ,еилашуера
5709,brausen::V,kõõmeed,аилаҽҽара
5710,brausen::V,kõõmeed,еилашуера
5711,brausen::V,шэ̄ӈӈлуввэ,аилаҽҽара
5712,brausen::V,шэ̄ӈӈлуввэ,еилашуера
5713,rauschen::V,brorredh,
5714,rauschen::V,sjåvvat,
5715,rauschen::V,sjoahkot,
5716,rauschen::V,boršut,
5717,rauschen::V,šuuvvâđ,
5718,rauschen::V,šaavvâđ,
5719,rauschen::V,šuumeed,
5720,rauschen::V,ёаффэ,
5721,klingen::V,gaajedh,агара
5722,klingen::V,gaajedh,ашьҭыбжь гара
5723,klingen::V,sjijjedh,агара
5724,klingen::V,sjijjedh,ашьҭыбжь гара
5725,klingen::V,jiednat,агара
5726,klingen::V,jiednat,ашьҭыбжь гара
5727,klingen::V,tjuodjat,агара
5728,klingen::V,tjuodjat,ашьҭыбжь гара
5729,klingen::V,čuodjat,агара
5730,klingen::V,čuodjat,ашьҭыбжь гара
5731,klingen::V,kulluđ,агара
5732,klingen::V,kulluđ,ашьҭыбжь гара
5733,klingen::V,koll'jed,агара
5734,klingen::V,koll'jed,ашьҭыбжь гара
5735,klingen::V,ӣннъе,агара
5736,klingen::V,ӣннъе,ашьҭыбжь гара
5737,bellen::V,huhtedh,ашра
5738,bellen::V,tsiellat,ашра
5739,bellen::V,ciellat,ашра
5740,bellen::V,umástiđ,ашра
5741,bellen::V,uukkâd,ашра
5742,bellen::V,угкэ,ашра
5743,heulen::V,ujkierdidh,ауура
5744,heulen::V,hålvvot,ауура
5745,heulen::V,holvut,ауура
5746,heulen::V,olvođ,ауура
5747,heulen::V,ålvvad,ауура
5748,heulen::V,оаллвэ,ауура
5749,blasen::V,båssodh,аҭəҳəара
5750,blasen::V,båssot,аҭəҳəара
5751,blasen::V,bossut,аҭəҳəара
5752,blasen::V,bieggat,аҭəҳəара
5753,blasen::V,possoođ,аҭəҳəара
5754,blasen::V,pååssad,аҭəҳəара
5755,blasen::V,piõg'gâd,аҭəҳəара
5756,blasen::V,поассэ,аҭəҳəара
5757,blasen::V,поасслэ,аҭəҳəара
5758,pfeifen::V,njorkedidh,ашəшəра
5759,pfeifen::V,snjurggot,ашəшəра
5760,pfeifen::V,njurgut,ашəшəра
5761,pfeifen::V,njurgođ,ашəшəра
5762,pfeifen::V,njorggad,ашəшəра
5763,pfeifen::V,нюрркэ,ашəшəра
5764,schreien::V,geevledh,аҳəҳəара
5765,schreien::V,geevledh,ахəаара
5766,schreien::V,geevledh,аҟаара
5767,schreien::V,gádjat,аҳəҳəара
5768,schreien::V,gádjat,ахəаара
5769,schreien::V,gádjat,аҟаара
5770,schreien::V,rihtjot,аҳəҳəара
5771,schreien::V,rihtjot,ахəаара
5772,schreien::V,rihtjot,аҟаара
5773,schreien::V,čurvet,аҳəҳəара
5774,schreien::V,čurvet,ахəаара
5775,schreien::V,čurvet,аҟаара
5776,schreien::V,čuár'vuđ,аҳəҳəара
5777,schreien::V,čuár'vuđ,ахəаара
5778,schreien::V,čuár'vuđ,аҟаара
5779,schreien::V,čuârvvad,аҳəҳəара
5780,schreien::V,čuârvvad,ахəаара
5781,schreien::V,čuârvvad,аҟаара
5782,schreien::V,кугкьхе,аҳəҳəара
5783,schreien::V,кугкьхе,ахəаара
5784,schreien::V,кугкьхе,аҟаара
5785,schreien::V,кугхэллэ,аҳəҳəара
5786,schreien::V,кугхэллэ,ахəаара
5787,schreien::V,кугхэллэ,аҟаара
5788,stöhnen::V,sjuahkedh,ақьра
5789,stöhnen::V,tsáhkkat,ақьра
5790,stöhnen::V,fuoikit,ақьра
5791,stöhnen::V,cakkâđ,ақьра
5792,stöhnen::V,luâikkad,ақьра
5793,stöhnen::V,вуаххкэ,ақьра
5794,zittern::V,dierkesjidh,аҵыс-ҵысра
5795,zittern::V,svarrat,аҵыс-ҵысра
5796,zittern::V,skielbbit,аҵыс-ҵысра
5797,zittern::V,doargestit,аҵыс-ҵысра
5798,zittern::V,náiggistit,аҵыс-ҵысра
5799,zittern::V,doarggistit,аҵыс-ҵысра
5800,zittern::V,tuá'rgistiđ,аҵыс-ҵысра
5801,zittern::V,tuä´rjsted,аҵыс-ҵысра
5802,zittern::V,кыррьтэ,аҵыс-ҵысра
5803,leben::V,jieledh,аҟазаара
5804,leben::V,iellet,аҟазаара
5805,leben::V,viessot,аҟазаара
5806,leben::V,eallit,аҟазаара
5807,leben::V,eelliđ,аҟазаара
5808,leben::V,jie´lled,аҟазаара
5809,leben::V,е̄лле,аҟазаара
5810,geboren werden::V,reakadidh,Аира
5811,geboren werden::V,riegádit,Аира
5812,geboren werden::V,riegádit,Аира
5813,geboren werden::V,šoddâđ,Аира
5814,geboren werden::V,šõddâd,Аира
5815,geboren werden::V,шэ̄ннтэ,Аира
5816,atmen::V,voejngehtidh,аҕсыҕ лагаҩагара
5817,atmen::V,vuojŋŋat,аҕсыҕ лагаҩагара
5818,atmen::V,vuoigŋat,аҕсыҕ лагаҩагара
5819,atmen::V,vuoi'ŋâđ,аҕсыҕ лагаҩагара
5820,atmen::V,vuõiŋŋâd,аҕсыҕ лагаҩагара
5821,atmen::V,вӯййнэ,аҕсыҕ лагаҩагара
5822,trinken::V,jovkedh,ажəра
5823,trinken::V,juhkat,ажəра
5824,trinken::V,juhkat,ажəра
5825,trinken::V,juuḥâđ,ажəра
5826,trinken::V,juukkâd,ажəра
5827,trinken::V,югкэ,ажəра
5828,essen::V,byöpmedidh,акрыфара
5829,essen::V,bårråt,акрыфара
5830,essen::V,borrat,акрыфара
5831,essen::V,purrâđ,акрыфара
5832,essen::V,poorrâd,акрыфара
5833,essen::V,по̄ррэ,акрыфара
5834,schlucken::V,njïeledh,албаадара
5835,schlucken::V,njiellat,албаадара
5836,schlucken::V,njieládit,албаадара
5837,schlucken::V,njiellâđ,албаадара
5838,schlucken::V,njiõllâd,албаадара
5839,schlucken::V,нӣллэ,албаадара
5840,müde werden::V,sæjlodh,ааҕсара
5841,müde werden::V,goegkedh,ааҕсара
5842,müde werden::V,vájbbat,ааҕсара
5843,müde werden::V,váibat,ааҕсара
5844,müde werden::V,vaibâđ,ааҕсара
5845,müde werden::V,levvjed,ааҕсара
5846,müde werden::V,лоаткнэ,ааҕсара
5847,einschlafen::V,nahkestidh,ацəара
5848,einschlafen::V,nahkesalledh,ацəара
5849,einschlafen::V,oaddát,ацəара
5850,einschlafen::V,nohkkat,ацəара
5851,einschlafen::V,nohádiđ,ацəара
5852,einschlafen::V,no´ǩǩeed,ацəара
5853,einschlafen::V,нагьруввэ,ацəара
5854,schlafen::V,åeredh,ацəазаара
5855,schlafen::V,oadet,ацəазаара
5856,schlafen::V,oađđit,ацəазаара
5857,schlafen::V,uáđđiđ,ацəазаара
5858,schlafen::V,vuâ´đđed,ацəазаара
5859,schlafen::V,вуэдтӭ,ацəазаара
5860,aufwachen::V,fahkedh,аҿыхара
5861,aufwachen::V,smaredit,аҿыхара
5862,aufwachen::V,mårijdit,аҿыхара
5863,aufwachen::V,gohččát,аҿыхара
5864,aufwachen::V,morránit,аҿыхара
5865,aufwachen::V,koccáđ,аҿыхара
5866,aufwachen::V,moṛániđ,аҿыхара
5867,aufwachen::V,mårrned,аҿыхара
5868,aufwachen::V,руэкхэ,аҿыхара
5869,aufwachen::V,коадцъе,аҿыхара
5870,aufstehen::V,tjuedtjielidh,Агəылҵра
5871,aufstehen::V,badjánit,Агəылҵра
5872,aufstehen::V,badjánit,Агəылҵра
5873,aufstehen::V,čuožžilit,Агəылҵра
5874,aufstehen::V,čuo'žâstiđ,Агəылҵра
5875,aufstehen::V,pâjjned,Агəылҵра
5876,aufstehen::V,kaggõõttâd,Агəылҵра
5877,aufstehen::V,коадцъе,Агəылҵра
5878,sich erholen::V,lïegkedidh,аҧсшьара
5879,sich erholen::V,buorránit,аҧсшьара
5880,sich erholen::V,áhpásmit,аҧсшьара
5881,sich erholen::V,áhtat,аҧсшьара
5882,sich erholen::V,vuoi'ŋâdâttâđ,аҧсшьара
5883,sich erholen::V,vuâŋŋad,аҧсшьара
5884,sich erholen::V,вуэӈӈэ,аҧсшьара
5885,krank werden::V,skïemtjijidh,ачмазаҩхара
5886,krank werden::V,skihppát,ачмазаҩхара
5887,krank werden::V,buohccát,ачмазаҩхара
5888,krank werden::V,puác'cáđ,ачмазаҩхара
5889,krank werden::V,puâc'cjed,ачмазаҩхара
5890,krank werden::V,кэ̄бптуввэ,ачмазаҩхара
5891,krank sein::V,elkiedidh,аҳəарҧсарра
5892,krank sein::V,duasmaridh,аҳəарҧсарра
5893,krank sein::V,skihpat,аҳəарҧсарра
5894,krank sein::V,buohcat,аҳəарҧсарра
5895,krank sein::V,puoccâđ,аҳəарҧсарра
5896,krank sein::V,puõccâd,аҳəарҧсарра
5897,krank sein::V,по̄а̄вчсе,аҳəарҧсарра
5898,krank sein::V,кэбпшэ,аҳəарҧсарра
5899,schmerzen::V,vaarhkedh,ахьра
5900,schmerzen::V,bávtjestit,ахьра
5901,schmerzen::V,bávččastit,ахьра
5902,schmerzen::V,várkat,ахьра
5903,schmerzen::V,po'včâstiđ,ахьра
5904,schmerzen::V,kõvšted,ахьра
5905,schmerzen::V,čeärgged,ахьра
5906,schmerzen::V,чӯдзе,ахьра
5907,husten::V,gossedh,аимҳәара
5908,husten::V,gåssåt,аимҳәара
5909,husten::V,gossat,аимҳәара
5910,husten::V,kuor'sâđ,аимҳәара
5911,husten::V,koossâd,аимҳәара
5912,husten::V,ко̄ссэ,аимҳәара
5913,husten::V,лаффьке,аимҳәара
5914,genesen::V,starnedh,абзиахара
5915,genesen::V,starnedh,аӷəӷəахара
5916,genesen::V,væddját,абзиахара
5917,genesen::V,væddját,аӷəӷəахара
5918,genesen::V,buorránit,абзиахара
5919,genesen::V,buorránit,аӷəӷəахара
5920,genesen::V,tuoi'buđ,абзиахара
5921,genesen::V,tuoi'buđ,аӷəӷəахара
5922,genesen::V,tooidâd,абзиахара
5923,genesen::V,tooidâd,аӷəӷəахара
5924,genesen::V,jäll'jed,абзиахара
5925,genesen::V,jäll'jed,аӷəӷəахара
5926,genesen::V,пуэррнэ,абзиахара
5927,genesen::V,пуэррнэ,аӷəӷəахара
5928,genesen::V,тӣрхуввэ,абзиахара
5929,genesen::V,тӣрхуввэ,аӷəӷəахара
5930,genesen::V,тӣрваслуввэ,абзиахара
5931,genesen::V,тӣрваслуввэ,аӷəӷəахара
5932,sterben::V,jaemedh,аҧсра
5933,sterben::V,jábmet,аҧсра
5934,sterben::V,jápmit,аҧсра
5935,sterben::V,jäämmiđ,аҧсра
5936,sterben::V,jää´mmed,аҧсра
5937,sterben::V,я̄мме,аҧсра
5938,umkommen::V,hïevenidh,аҭахара
5939,umkommen::V,soaggot,аҭахара
5940,umkommen::V,sårmmånit,аҭахара
5941,umkommen::V,duššat,аҭахара
5942,umkommen::V,roahppánit,аҭахара
5943,umkommen::V,surmâšuđ,аҭахара
5944,umkommen::V,kõckkâd,аҭахара
5945,umkommen::V,hiâv'vned,аҭахара
5946,umkommen::V,мо̄а̄ййкье,аҭахара
5947,sich bewegen::V,juhtedh,аиҭаҵра
5948,sich bewegen::V,labudit,аиҭаҵра
5949,sich bewegen::V,johtit,аиҭаҵра
5950,sich bewegen::V,lihâdiđ,аиҭаҵра
5951,sich bewegen::V,likkâd,аиҭаҵра
5952,sich bewegen::V,liikkeed,аиҭаҵра
5953,sich bewegen::V,лыгкнэ,аиҭаҵра
5954,sich rühren::V,svïhtjedh,ақəацара
5955,sich rühren::V,labádasstet,ақəацара
5956,sich rühren::V,lihkadit,ақəацара
5957,sich rühren::V,lihâdiđ,ақəацара
5958,sich rühren::V,liksted,ақəацара
5959,sich rühren::V,liikksted,ақəацара
5960,sich rühren::V,лыгкнэ,ақəацара
5961,sich erheben::V,tsöögkegidh,аҩагылара
5962,sich erheben::V,tjuodtjelit,аҩагылара
5963,sich erheben::V,čuožžilit,аҩагылара
5964,sich erheben::V,čuáž'žuliđ,аҩагылара
5965,sich erheben::V,pâjjned,аҩагылара
5966,sich erheben::V,kaggõõttâd,аҩагылара
5967,sich erheben::V,паййнэ,аҩагылара
5968,sich erheben::V,пэ̄ййнэ,аҩагылара
5969,sich setzen::V,tjihkedidh,атəара
5970,sich setzen::V,tjåhkkidit,атəара
5971,sich setzen::V,čohkánit,атəара
5972,sich setzen::V,čohkkedit,атəара
5973,sich setzen::V,ištâđ,атəара
5974,sich setzen::V,čokániđ,атəара
5975,sich setzen::V,ištõõttâd,атəара
5976,sich setzen::V,išttâd åårrad,атəара
5977,sich setzen::V,ышштэ,атəара
5978,sich setzen::V,ся̄ййве,атəара
5979,hinfallen::V,veahkaridh,акаҳара
5980,hinfallen::V,ravggat,акаҳара
5981,hinfallen::V,jorralit,акаҳара
5982,hinfallen::V,ruossat,акаҳара
5983,hinfallen::V,kuossâđ,акаҳара
5984,hinfallen::V,koṃániđ,акаҳара
5985,hinfallen::V,viirrâd,акаҳара
5986,hinfallen::V,кэчхэ,акаҳара
5987,hinfallen::V,кэ̄рктэ,акаҳара
5988,laufen::V,vaedtsedh,аныҟəара
5989,laufen::V,mannat,аныҟəара
5990,laufen::V,vuolgget,аныҟəара
5991,laufen::V,vázzit,аныҟəара
5992,laufen::V,uáḥuđ,аныҟəара
5993,laufen::V,jotteeđ,аныҟəара
5994,laufen::V,vä ́ʒʒed,аныҟəара
5995,laufen::V,ва̄ннҍцe,аныҟəара
5996,laufen::V,во̄а̄ррдэ,аныҟəара
5997,schreiten::V,sillestidh,ашьаҿа еихгара
5998,schreiten::V,lávkkot,ашьаҿа еихгара
5999,schreiten::V,lávket,ашьаҿа еихгара
6000,schreiten::V,duolbmat,ашьаҿа еихгара
6001,schreiten::V,lavkkiđ,ашьаҿа еихгара
6002,schreiten::V,lau´ǩǩeed,ашьаҿа еихгара
6003,schreiten::V,ла̄ффьке,ашьаҿа еихгара
6004,spazierengehen::V,vaedtsedh,анеи-ааира
6005,spazierengehen::V,vaadtsehtjidh,анеи-ааира
6006,spazierengehen::V,váttsatjit,анеи-ааира
6007,spazierengehen::V,váccašit,анеи-ааира
6008,spazierengehen::V,vazâččiđ,анеи-ааира
6009,spazierengehen::V,vä´ʒʒed,анеи-ааира
6010,spazierengehen::V,гульедтэ,анеи-ааира
6011,eilen::V,voetsedh,аццакра
6012,eilen::V,spájttat,аццакра
6013,eilen::V,doapmat,аццакра
6014,eilen::V,gáhččat,аццакра
6015,eilen::V,ki'rdettiiđ,аццакра
6016,eilen::V,ǩiirted,аццакра
6017,eilen::V,кыҏҏтэ,аццакра
6018,sich beeilen::V,gaahtjedh,аццакра
6019,sich beeilen::V,rabbat,аццакра
6020,sich beeilen::V,doapmat,аццакра
6021,sich beeilen::V,ki'rdettiiđ,аццакра
6022,sich beeilen::V,ǩiirted,аццакра
6023,sich beeilen::V,кыҏҏтэ,аццакра
6024,sausen::V,sjovvedh,аҧырра
6025,sausen::V,sjovvedh,иҭрысны
6026,sausen::V,sjovvedh,ишьҭҟьаны ацара
6027,sausen::V,sjuvgedit,аҧырра
6028,sausen::V,sjuvgedit,иҭрысны
6029,sausen::V,sjuvgedit,ишьҭҟьаны ацара
6030,sausen::V,girdit,аҧырра
6031,sausen::V,girdit,иҭрысны
6032,sausen::V,girdit,ишьҭҟьаны ацара
6033,sausen::V,hurgit,аҧырра
6034,sausen::V,hurgit,иҭрысны
6035,sausen::V,hurgit,ишьҭҟьаны ацара
6036,sausen::V,hurgeđ,аҧырра
6037,sausen::V,hurgeđ,иҭрысны
6038,sausen::V,hurgeđ,ишьҭҟьаны ацара
6039,sausen::V,ročâliđ,аҧырра
6040,sausen::V,ročâliđ,иҭрысны
6041,sausen::V,ročâliđ,ишьҭҟьаны ацара
6042,sausen::V,ranjestiđ,аҧырра
6043,sausen::V,ranjestiđ,иҭрысны
6044,sausen::V,ranjestiđ,ишьҭҟьаны ацара
6045,sausen::V,njoođeed,аҧырра
6046,sausen::V,njoođeed,иҭрысны
6047,sausen::V,njoođeed,ишьҭҟьаны ацара
