,Concept_ID,az,se
5279,zwölf::NUM,on iki,luhkiegöökte
5280,zwölf::NUM,on iki,lågenanguokta
5281,zwölf::NUM,on iki,guoktenuppelohkái
5282,zwölf::NUM,on iki,kyeh'tnubáloh
5283,zwölf::NUM,on iki,kuâtmlo
5284,zwölf::NUM,on iki,kuâhttmlo
5285,zwölf::NUM,on iki,кӯххтэмплоагкь
5286,zwanzig::NUM,iyirmi,göökteluhkie
5287,zwanzig::NUM,iyirmi,guoktalåhke
5288,zwanzig::NUM,iyirmi,guoktelogi
5289,zwanzig::NUM,iyirmi,kyeh'tilov
5290,zwanzig::NUM,iyirmi,kuâhttlo
5291,zwanzig::NUM,iyirmi,кӯххтлоагкь
5292,dreißig::NUM,otuz,golmeluhkie
5293,dreißig::NUM,otuz,gålmmålåhke
5294,dreißig::NUM,otuz,golbmalogi
5295,dreißig::NUM,otuz,kulmâlov
5296,dreißig::NUM,otuz,koummlo
5297,dreißig::NUM,otuz,ко̄ллмлоагкь
5298,vierzig::NUM,qırx,njieljieluhkie
5299,vierzig::NUM,qırx,nielljalåhke
5300,vierzig::NUM,qırx,njealljelogi
5301,vierzig::NUM,qırx,neljilov
5302,vierzig::NUM,qırx,nelljlo
5303,vierzig::NUM,qırx,не̄лльйлоагкь
5304,fünfzig::NUM,əlli,vïjhteluhkie
5305,fünfzig::NUM,əlli,vihttalåhke
5306,fünfzig::NUM,əlli,vihttalogi
5307,fünfzig::NUM,əlli,vittâlov
5308,fünfzig::NUM,əlli,vittlo
5309,fünfzig::NUM,əlli,выдтлоагкъ
5310,sechzig::NUM,altmış,govhteluhkie
5311,sechzig::NUM,altmış,guhttalåhke
5312,sechzig::NUM,altmış,guhttalogi
5313,sechzig::NUM,altmış,kuttâlov
5314,sechzig::NUM,altmış,kuttlo
5315,sechzig::NUM,altmış,кудтлоагкь
5316,siebzig::NUM,yetmiş,tjïjhtjeluhkie
5317,siebzig::NUM,yetmiş,gietjavlåhke
5318,siebzig::NUM,yetmiş,čiežalogi
5319,siebzig::NUM,yetmiş,čiččâmlov
5320,siebzig::NUM,yetmiş,čičmlo
5321,siebzig::NUM,yetmiş,кыджемьлоагкь
5322,achtzig::NUM,səksən,gaektsieluhkie
5323,achtzig::NUM,səksən,gáktsalåhke
5324,achtzig::NUM,səksən,gávccilogi
5325,achtzig::NUM,səksən,kähcilov
5326,achtzig::NUM,səksən,kä´hcclo
5327,achtzig::NUM,səksən,ка̄ххцлоагкь
5328,neunzig::NUM,doxsan,uktsieluhkie
5329,neunzig::NUM,doxsan,aktselåhke
5330,neunzig::NUM,doxsan,ovccilogi
5331,neunzig::NUM,doxsan,ohcelov
5332,neunzig::NUM,doxsan,å´hcclo
5333,neunzig::NUM,doxsan,аххцлоагкь
5334,hundert::NUM,yüz,tjuetie
5335,hundert::NUM,yüz,tjuohte
5336,hundert::NUM,yüz,čuođi
5337,hundert::NUM,yüz,čyeti
5338,hundert::NUM,yüz,čue´tt
5339,hundert::NUM,yüz,чӯдть
5340,tausend::NUM,min,tåvsene
5341,tausend::NUM,min,stoeretjuetie
5342,tausend::NUM,min,tuvsán
5343,tausend::NUM,min,duhát
5344,tausend::NUM,min,duhát
5345,tausend::NUM,min,tuhháát
5346,tausend::NUM,min,dohat
5347,tausend::NUM,min,то̄а̄фант
5348,und::CNJ,və,jïh
5349,und::CNJ,və,ja
5350,und::CNJ,və,ja
5351,und::CNJ,və,já
5352,und::CNJ,və,di
5353,und::CNJ,və,я
5354,und::CNJ,və,да
5355,und::CNJ,və,де
5356,oder::CNJ,ya,jallh
5357,oder::CNJ,ya,jali
5358,oder::CNJ,ya,dahje
5359,oder::CNJ,ya,adai
5360,oder::CNJ,ya,avi
5361,oder::CNJ,ya,le´be
5362,oder::CNJ,ya,элэ
5363,oder::CNJ,ya,вай
5364,stehen::V,durmaq,tjåadtjodh
5365,stehen::V,durmaq,seajsasjidh
5366,stehen::V,durmaq,tjuodtjot
5367,stehen::V,durmaq,čuožžut
5368,stehen::V,durmaq,cuáp'cuđ
5369,stehen::V,durmaq,čuâǯ'ǯad
5370,stehen::V,durmaq,чуэннче
5371,sitzen::V,oturmaq,tjahkasjidh
5372,sitzen::V,oturmaq,tjåhkkåhit
5373,sitzen::V,oturmaq,čohkkát
5374,sitzen::V,oturmaq,čokkáđ
5375,sitzen::V,oturmaq,išttâd åårrad
5376,sitzen::V,oturmaq,ышштэ
5377,liegen::V,uzanmaq,gaajranidh
5378,liegen::V,uzanmaq,vellahit
5379,liegen::V,uzanmaq,veallát
5380,liegen::V,uzanmaq,viäl'láđ
5381,liegen::V,uzanmaq,liâššâd
5382,liegen::V,uzanmaq,ле̄шшэ
5383,hängen::V,asılmaq,gævnjasjidh
5384,hängen::V,asılmaq,gahtsahit
5385,hängen::V,asılmaq,heaŋgát
5386,hängen::V,asılmaq,hiäŋ'gáđ
5387,hängen::V,asılmaq,sorččad
5388,hängen::V,asılmaq,ла̄бпэ
5389,werden::V,olmaq,sjïdtedh
5390,werden::V,olmaq,sjaddat
5391,werden::V,olmaq,beassat
5392,werden::V,olmaq,šoddâđ
5393,werden::V,olmaq,šõddâd
5394,werden::V,olmaq,шэ̄ннтэ
5395,passieren::V,olmaq,vaasedh
5396,passieren::V,olmaq,sjaddat
5397,passieren::V,olmaq,dáhpáduvvat
5398,passieren::V,olmaq,vássit
5399,passieren::V,olmaq,dáhpáhuvvat
5400,passieren::V,olmaq,šoddâđ
5401,passieren::V,olmaq,šõddâd
5402,passieren::V,olmaq,шэ̄ннтэ
5403,passieren::V,olmaq,тагсэ
5404,passieren::V,baş vermək,vaasedh
5405,passieren::V,baş vermək,sjaddat
5406,passieren::V,baş vermək,dáhpáduvvat
5407,passieren::V,baş vermək,vássit
5408,passieren::V,baş vermək,dáhpáhuvvat
5409,passieren::V,baş vermək,šoddâđ
5410,passieren::V,baş vermək,šõddâd
5411,passieren::V,baş vermək,шэ̄ннтэ
5412,passieren::V,baş vermək,тагсэ
5413,beginnen::V,başlamaq,aelkedh
5414,beginnen::V,başlamaq,álgget
5415,beginnen::V,başlamaq,álggahit
5416,beginnen::V,başlamaq,älgiđ
5417,beginnen::V,başlamaq,ä´lǧǧed
5418,beginnen::V,başlamaq,о̄а̄лкхуввэ
5419,beginnen::V,başlamaq,о̄а̄лкхэднэ
5420,enden::V,bitmək,orrijidh
5421,enden::V,bitmək,hiejttet
5422,enden::V,bitmək,nohkat
5423,enden::V,bitmək,nuuhâđ
5424,enden::V,bitmək,puu´tted
5425,enden::V,bitmək,пудтэ
5426,enden::V,bitmək,кӣркнэ
5427,wechseln::V,dəyişmək,målsodh
5428,wechseln::V,dəyişmək,lånudit
5429,wechseln::V,dəyişmək,molssastit
5430,wechseln::V,dəyişmək,molsašuddat
5431,wechseln::V,dəyişmək,molsođ
5432,wechseln::V,dəyişmək,vaaitõõttâd
5433,wechseln::V,dəyişmək,вуайхувнэ
5434,aufgehen[Sonne]::V,doğmaq,låvnedh
5435,aufgehen[Sonne]::V,doğmaq,årijdit
5436,aufgehen[Sonne]::V,doğmaq,lavnnet
5437,aufgehen[Sonne]::V,doğmaq,badjánit
5438,aufgehen[Sonne]::V,doğmaq,pajaniđ
5439,aufgehen[Sonne]::V,doğmaq,pâjjned
5440,aufgehen[Sonne]::V,doğmaq,пэ̄ййнэ
5441,untergehen[Sonne]::V,batmaq,luajhtadidh
5442,untergehen[Sonne]::V,batmaq,gáhtot
5443,untergehen[Sonne]::V,batmaq,vidodit
5444,untergehen[Sonne]::V,batmaq,luoitádit
5445,untergehen[Sonne]::V,batmaq,lyeš'tiđ
5446,untergehen[Sonne]::V,batmaq,lue´štted
5447,untergehen[Sonne]::V,batmaq,луэшштэдтэ
5448,scheinen[Sonne]::V,parlamaq,goekedh
5449,scheinen[Sonne]::V,parlamaq,bájttet
5450,scheinen[Sonne]::V,parlamaq,báitit
5451,scheinen[Sonne]::V,parlamaq,päštiđ
5452,scheinen[Sonne]::V,parlamaq,pä´štted
5453,scheinen[Sonne]::V,parlamaq,па̄шшьтэ
5454,donnern::V,guruldamaq,laakedh
5455,donnern::V,guruldamaq,sjærggot
5456,donnern::V,guruldamaq,čerget
5457,donnern::V,guruldamaq,čiär'guđ
5458,donnern::V,guruldamaq,čeärgged
5459,donnern::V,guruldamaq,ча̄рркэ
5460,wehen::V,əsmək,bïegkedh
5461,wehen::V,əsmək,bieggat
5462,wehen::V,əsmək,bieggat
5463,wehen::V,əsmək,pieg'gâđ
5464,wehen::V,əsmək,piõg'gâd
5465,wehen::V,əsmək,пӣӈӈкье
5466,strömen::V,axmaq,galkedh
5467,strömen::V,axmaq,gålggåt
5468,strömen::V,axmaq,golgat
5469,strömen::V,axmaq,kulgâđ
5470,strömen::V,axmaq,kolggâd
5471,strömen::V,axmaq,ко̄ллкэ
5472,fließen::V,axmaq,galkedh
5473,fließen::V,axmaq,gålggåt
5474,fließen::V,axmaq,golgat
5475,fließen::V,axmaq,kulgâđ
5476,fließen::V,axmaq,kolggâd
5477,fließen::V,axmaq,ко̄ллкэ
5478,sich drehen::V,dönmək,jårredh
5479,sich drehen::V,dönmək,bådnjåsit
5480,sich drehen::V,dönmək,jorrat
5481,sich drehen::V,dönmək,juurrâđ
5482,sich drehen::V,dönmək,joorrâd
5483,sich drehen::V,dönmək,чо̄ннэ
5484,schwanken::V,yellənmək,syjjedidh
5485,schwanken::V,yellənmək,vábbulit
5486,schwanken::V,yellənmək,suoibut
5487,schwanken::V,yellənmək,juár'buđ
5488,schwanken::V,yellənmək,lâsmmad
5489,schwanken::V,yellənmək,leâujjad
5490,schwanken::V,yellənmək,лыйввэ
5491,schwanken::V,yellənmək,качьедтэ
5492,schwingen::V,yellənmək,gaavedh
5493,schwingen::V,yellənmək,svinhtedh
5494,schwingen::V,yellənmək,gávvat
5495,schwingen::V,yellənmək,hiäi'luđ
5496,schwingen::V,yellənmək,heillad
5497,schwingen::V,yellənmək,мо̄а̄хнэ
5498,fallen::V,düşmek,gahtjedh
5499,fallen::V,düşmek,gahttjat
5500,fallen::V,düşmek,gahččat
5501,fallen::V,düşmek,jurrâđ
5502,fallen::V,düşmek,kõččâd
5503,fallen::V,düşmek,viõr'rled
5504,fallen::V,düşmek,ёрнэ
5505,fallen::V,düşmek,кэ̄ххче
5506,brennen::V,yanmaq,bueledh
5507,brennen::V,yanmaq,buollet
5508,brennen::V,yanmaq,buollit
5509,brennen::V,yanmaq,pyelliđ
5510,brennen::V,yanmaq,pue´lled
5511,brennen::V,yanmaq,пӯлле
5512,rauchen::V,tüstüləmək,soevedidh
5513,rauchen::V,tüstüləmək,berkiestidh
5514,rauchen::V,tüstüləmək,tsåjttset
5515,rauchen::V,tüstüləmək,borgguhit
5516,rauchen::V,tüstüləmək,po'rgestiđ
5517,rauchen::V,tüstüləmək,soicceđ
5518,rauchen::V,tüstüləmək,suõv'veed
5519,rauchen::V,tüstüləmək,суввдэ
5520,regnen::V,yağmaq,abrodh
5521,regnen::V,yağmaq,harvvet
5522,regnen::V,yağmaq,rássjodit
5523,regnen::V,yağmaq,arvit
5524,regnen::V,yağmaq,arved
5525,regnen::V,yağmaq,â´brred
5526,regnen::V,yağmaq,аббрэ
5527,gefrieren::V,donmaq,gelmedh
5528,gefrieren::V,donmaq,jeangodh
5529,gefrieren::V,donmaq,jiegŋot
5530,gefrieren::V,donmaq,galbmot
5531,gefrieren::V,donmaq,jiäŋŋuđ
5532,gefrieren::V,donmaq,jiõŋŋâd
5533,gefrieren::V,donmaq,kâ´lmmed
5534,gefrieren::V,donmaq,калльме
5535,tauen::V,ərimək,leamkedh
5536,tauen::V,ərimək,suddat
5537,tauen::V,ərimək,sagŋadit
5538,tauen::V,ərimək,suddat
5539,tauen::V,ərimək,suddâđ
5540,tauen::V,ərimək,suddâd
5541,tauen::V,ərimək,sõõŋŋâd
5542,tauen::V,ərimək,суннтэ
5543,schmelzen::V,ərimək,sjalkedh
5544,schmelzen::V,ərimək,suddat
5545,schmelzen::V,ərimək,suddat
5546,schmelzen::V,ərimək,suddâđ
5547,schmelzen::V,ərimək,sooŋŋâđ
5548,schmelzen::V,ərimək,suddâd
5549,schmelzen::V,ərimək,sõõŋŋâd
5550,schmelzen::V,ərimək,суннтэ
5551,trocknen::V,qurumaq,gajhkedh
5552,trocknen::V,qurumaq,gåjkkåt
5553,trocknen::V,qurumaq,goikat
5554,trocknen::V,qurumaq,iiŋŋâđ
5555,trocknen::V,qurumaq,iiŋŋâd
5556,trocknen::V,qurumaq,koškkâd
5557,trocknen::V,qurumaq,ко̄шшкэ
5558,sieden::V,qaynamaq,doeltedh
5559,sieden::V,qaynamaq,duolldat
5560,sieden::V,qaynamaq,duoldat
5561,sieden::V,qaynamaq,tuol'dâđ
5562,sieden::V,qaynamaq,tuõlddâd
5563,sieden::V,qaynamaq,тӯллтэ
5564,faulen::V,çürümək,rååknedh
5565,faulen::V,çürümək,mïetskedh
5566,faulen::V,çürümək,miesskat
5567,faulen::V,çürümək,mieskat
5568,faulen::V,çürümək,guohcagit
5569,faulen::V,çürümək,kálágiđ
5570,faulen::V,çürümək,kuo'câgiđ
5571,faulen::V,çürümək,kuõccjed
5572,faulen::V,çürümək,мӣццкэ
5573,verfaulen::V,çürümək,rååknedh
5574,verfaulen::V,çürümək,mïetskedh
5575,verfaulen::V,çürümək,miesskat
5576,verfaulen::V,çürümək,mieskat
5577,verfaulen::V,çürümək,guohcagit
5578,verfaulen::V,çürümək,kálágiđ
5579,verfaulen::V,çürümək,kuo'câgiđ
5580,verfaulen::V,çürümək,kuõccjed
5581,verfaulen::V,çürümək,кӯццке
5582,reißen::V,yırtılmaq,gäjhkanidh
5583,reißen::V,yırtılmaq,ráhkat
5584,reißen::V,yırtılmaq,liejmedit
5585,reißen::V,yırtılmaq,gaikánit
5586,reißen::V,yırtılmaq,kiškuđ
5587,reißen::V,yırtılmaq,rõttsed
5588,reißen::V,yırtılmaq,лӯнтнэ
5589,reißen::V,yırtılmaq,кышшксэллэ
5590,versinken::V,batmaq,våajodh
5591,versinken::V,batmaq,vuodjot
5592,versinken::V,batmaq,tjalggat
5593,versinken::V,batmaq,vuodjut
5594,versinken::V,batmaq,vuáijuđ
5595,versinken::V,batmaq,vuäjjad
5596,versinken::V,batmaq,вуаййе
5597,vergehen::V,ötmək,vaesedh
5598,vergehen::V,ötmək,vásset
5599,vergehen::V,ötmək,gollat
5600,vergehen::V,ötmək,kullâđ
5601,vergehen::V,ötmək,jåå´tted
5602,vergehen::V,ötmək,ва̄ссэ
5603,vergehen::V,ötmək,ӣллъюввэ
5604,erscheinen::V,görünmək,vååjnedh
5605,erscheinen::V,görünmək,ihtet
5606,erscheinen::V,görünmək,ihtit
5607,erscheinen::V,görünmək,albmodit
5608,erscheinen::V,görünmək,a'lmostuđ
5609,erscheinen::V,görünmək,ee´tted
5610,erscheinen::V,görünmək,čuäitõõttâd
5611,erscheinen::V,görünmək,i´lmstõõvvâd
5612,erscheinen::V,görünmək,ыдтӭ
5613,verschwinden::V,yox olmaq,haajpanidh
5614,verschwinden::V,yox olmaq,gáhtot
5615,verschwinden::V,yox olmaq,jávkat
5616,verschwinden::V,yox olmaq,jä'vkittiđ
5617,verschwinden::V,yox olmaq,jaukkâd
5618,verschwinden::V,yox olmaq,hää´vjed
5619,verschwinden::V,yox olmaq,ка̄дтэ
5620,sinken::V,enmək,våajodh
5621,sinken::V,enmək,tsoahkot
5622,sinken::V,enmək,snjoaredit
5623,sinken::V,enmək,čalgat
5624,sinken::V,enmək,luáš'tádâttâđ
5625,sinken::V,enmək,njeeijâđ
5626,sinken::V,enmək,luâšttõõttâd
5627,sinken::V,enmək,njeâjjad
5628,sinken::V,enmək,луэшштэдтэ
5629,abnehmen::V,azalmaq,nåhkedidh
5630,abnehmen::V,azalmaq,unnot
5631,abnehmen::V,azalmaq,binnot
5632,abnehmen::V,azalmaq,geahppánit
5633,abnehmen::V,azalmaq,kiäp'pániđ
5634,abnehmen::V,azalmaq,ǩeäp'pned
5635,abnehmen::V,azalmaq,уһцнэ
5636,zunehmen::V,artmaq,lassánit
5637,zunehmen::V,artmaq,ædnot
5638,zunehmen::V,artmaq,lassánit
5639,zunehmen::V,artmaq,stuorrut
5640,zunehmen::V,artmaq,lasaniđ
5641,zunehmen::V,artmaq,šõkkned
5642,zunehmen::V,artmaq,лашшнэ
5643,zunehmen::V,artmaq,шуррнэ
5644,steigen::V,yüksəlmək,tjuedtjielidh
5645,steigen::V,yüksəlmək,allánit
5646,steigen::V,yüksəlmək,badjánit
5647,steigen::V,yüksəlmək,allánit
5648,steigen::V,yüksəlmək,alaniđ
5649,steigen::V,yüksəlmək,âllned
5650,steigen::V,yüksəlmək,pâjjned
5651,steigen::V,yüksəlmək,пэ̄ййнэ
5652,wachsen::V,böyümək,suvvedh
5653,wachsen::V,böyümək,sjïdtedh
5654,wachsen::V,böyümək,sjaddat
5655,wachsen::V,böyümək,šaddat
5656,wachsen::V,böyümək,stuorrut
5657,wachsen::V,böyümək,šoddâđ
5658,wachsen::V,böyümək,šõddâd
5659,wachsen::V,böyümək,шэ̄ннтэ
5660,glänzen::V,parlamaq,gïjkedh
5661,glänzen::V,parlamaq,guohkat
5662,glänzen::V,parlamaq,guojttet
5663,glänzen::V,parlamaq,deadjut
5664,glänzen::V,parlamaq,gildit
5665,glänzen::V,parlamaq,kolottiđ
5666,glänzen::V,parlamaq,pe´lǩǩed
5667,glänzen::V,parlamaq,leä´dǧǧed
5668,glänzen::V,parlamaq,пӯлле
5669,glänzen::V,parlamaq,пыӆӆьке
5670,funkeln::V,parıldamaq,gaskedh
5671,funkeln::V,parıldamaq,tsehtsat
5672,funkeln::V,parıldamaq,jillat
5673,funkeln::V,parıldamaq,šealgut
5674,funkeln::V,parıldamaq,čuovggáhallat
5675,funkeln::V,parıldamaq,šiäl'guđ
5676,funkeln::V,parıldamaq,cåkkad
5677,funkeln::V,parıldamaq,кэ̄сскэ
5678,lärmen::V,səs-küy etmək,rajjadidh
5679,lärmen::V,səs-küy etmək,juhtsat
5680,lärmen::V,səs-küy etmək,rigeret
5681,lärmen::V,səs-küy etmək,šlámaidit
5682,lärmen::V,səs-küy etmək,šlamâdiđ
5683,lärmen::V,səs-küy etmək,ruõjjâd
5684,lärmen::V,səs-küy etmək,ёаффэ
5685,läuten::V,çalmaq,ringkedh
5686,läuten::V,çalmaq,skállat
5687,läuten::V,çalmaq,tiibmet
5688,läuten::V,çalmaq,čuoijâđ
5689,läuten::V,çalmaq,čuõjjâd
5690,läuten::V,çalmaq,чӯййе
5691,klingeln::V,zəng etmək,klåenkiehtidh
5692,klingeln::V,zəng etmək,skuolkkat
5693,klingeln::V,zəng etmək,skilahit
5694,klingeln::V,zəng etmək,čuoijâđ
5695,klingeln::V,zəng etmək,soi´ttjed
5696,klingeln::V,zəng etmək,зво̄ннэ
5697,klirren::V,cingildəmək,skaanjedh
5698,klirren::V,cingildəmək,skuollat
5699,klirren::V,cingildəmək,skillit
5700,klirren::V,cingildəmək,skilaidit
5701,klirren::V,cingildəmək,cilkkeđ
5702,klirren::V,cingildəmək,škäälâ´tted
5703,klirren::V,cingildəmək,цыӆӆклэ
5704,brausen::V,gurlamaq,brorredh
5705,brausen::V,gurlamaq,sjovvedh
5706,brausen::V,gurlamaq,skåvvat
5707,brausen::V,gurlamaq,márajdit
5708,brausen::V,gurlamaq,boršut
5709,brausen::V,gurlamaq,šaavvâđ
5710,brausen::V,gurlamaq,kõõmeed
5711,brausen::V,gurlamaq,шэ̄ӈӈлуввэ
5712,rauschen::V,xışıldamaq,brorredh
5713,rauschen::V,xışıldamaq,sjåvvat
5714,rauschen::V,xışıldamaq,sjoahkot
5715,rauschen::V,xışıldamaq,boršut
5716,rauschen::V,xışıldamaq,šuuvvâđ
5717,rauschen::V,xışıldamaq,šaavvâđ
5718,rauschen::V,xışıldamaq,šuumeed
5719,rauschen::V,xışıldamaq,ёаффэ
5720,klingen::V,səslənmək,gaajedh
5721,klingen::V,səslənmək,sjijjedh
5722,klingen::V,səslənmək,jiednat
5723,klingen::V,səslənmək,tjuodjat
5724,klingen::V,səslənmək,čuodjat
5725,klingen::V,səslənmək,kulluđ
5726,klingen::V,səslənmək,koll'jed
5727,klingen::V,səslənmək,ӣннъе
5728,bellen::V,hürmək,huhtedh
5729,bellen::V,hürmək,tsiellat
5730,bellen::V,hürmək,ciellat
5731,bellen::V,hürmək,umástiđ
5732,bellen::V,hürmək,uukkâd
5733,bellen::V,hürmək,угкэ
5734,heulen::V,ulamaq,ujkierdidh
5735,heulen::V,ulamaq,hålvvot
5736,heulen::V,ulamaq,holvut
5737,heulen::V,ulamaq,olvođ
5738,heulen::V,ulamaq,ålvvad
5739,heulen::V,ulamaq,оаллвэ
5740,blasen::V,üfləmək,båssodh
5741,blasen::V,üfləmək,båssot
5742,blasen::V,üfləmək,bossut
5743,blasen::V,üfləmək,bieggat
5744,blasen::V,üfləmək,possoođ
5745,blasen::V,üfləmək,pååssad
5746,blasen::V,üfləmək,piõg'gâd
5747,blasen::V,üfləmək,поассэ
5748,blasen::V,üfləmək,поасслэ
5749,pfeifen::V,fit vermek,njorkedidh
5750,pfeifen::V,fit vermek,snjurggot
5751,pfeifen::V,fit vermek,njurgut
5752,pfeifen::V,fit vermek,njurgođ
5753,pfeifen::V,fit vermek,njorggad
5754,pfeifen::V,fit vermek,нюрркэ
5755,schreien::V,bağırmaq,geevledh
5756,schreien::V,bağırmaq,gádjat
5757,schreien::V,bağırmaq,rihtjot
5758,schreien::V,bağırmaq,čurvet
5759,schreien::V,bağırmaq,čuár'vuđ
5760,schreien::V,bağırmaq,čuârvvad
5761,schreien::V,bağırmaq,кугкьхе
5762,schreien::V,bağırmaq,кугхэллэ
5763,schreien::V,qışqırmaq,geevledh
5764,schreien::V,qışqırmaq,gádjat
5765,schreien::V,qışqırmaq,rihtjot
5766,schreien::V,qışqırmaq,čurvet
5767,schreien::V,qışqırmaq,čuár'vuđ
5768,schreien::V,qışqırmaq,čuârvvad
5769,schreien::V,qışqırmaq,кугкьхе
5770,schreien::V,qışqırmaq,кугхэллэ
5771,stöhnen::V,inləmək,sjuahkedh
5772,stöhnen::V,inləmək,tsáhkkat
5773,stöhnen::V,inləmək,fuoikit
5774,stöhnen::V,inləmək,cakkâđ
5775,stöhnen::V,inləmək,luâikkad
5776,stöhnen::V,inləmək,вуаххкэ
5777,zittern::V,titrəmək,dierkesjidh
5778,zittern::V,titrəmək,svarrat
5779,zittern::V,titrəmək,skielbbit
5780,zittern::V,titrəmək,doargestit
5781,zittern::V,titrəmək,náiggistit
5782,zittern::V,titrəmək,doarggistit
5783,zittern::V,titrəmək,tuá'rgistiđ
5784,zittern::V,titrəmək,tuä´rjsted
5785,zittern::V,titrəmək,кыррьтэ
5786,leben::V,yaşamaq,jieledh
5787,leben::V,yaşamaq,iellet
5788,leben::V,yaşamaq,viessot
5789,leben::V,yaşamaq,eallit
5790,leben::V,yaşamaq,eelliđ
5791,leben::V,yaşamaq,jie´lled
5792,leben::V,yaşamaq,е̄лле
5793,geboren werden::V,doğmaq,reakadidh
5794,geboren werden::V,doğmaq,riegádit
5795,geboren werden::V,doğmaq,riegádit
5796,geboren werden::V,doğmaq,šoddâđ
5797,geboren werden::V,doğmaq,šõddâd
5798,geboren werden::V,doğmaq,шэ̄ннтэ
5799,atmen::V,nəfəs almaq,voejngehtidh
5800,atmen::V,nəfəs almaq,vuojŋŋat
5801,atmen::V,nəfəs almaq,vuoigŋat
5802,atmen::V,nəfəs almaq,vuoi'ŋâđ
5803,atmen::V,nəfəs almaq,vuõiŋŋâd
5804,atmen::V,nəfəs almaq,вӯййнэ
5805,trinken::V,içmek,jovkedh
5806,trinken::V,içmek,juhkat
5807,trinken::V,içmek,juhkat
5808,trinken::V,içmek,juuḥâđ
5809,trinken::V,içmek,juukkâd
5810,trinken::V,içmek,югкэ
5811,essen::V,yemək,byöpmedidh
5812,essen::V,yemək,bårråt
5813,essen::V,yemək,borrat
5814,essen::V,yemək,purrâđ
5815,essen::V,yemək,poorrâd
5816,essen::V,yemək,по̄ррэ
5817,schlucken::V,udmaq,njïeledh
5818,schlucken::V,udmaq,njiellat
5819,schlucken::V,udmaq,njieládit
5820,schlucken::V,udmaq,njiellâđ
5821,schlucken::V,udmaq,njiõllâd
5822,schlucken::V,udmaq,нӣллэ
5823,müde werden::V,yorulmaq,sæjlodh
5824,müde werden::V,yorulmaq,goegkedh
5825,müde werden::V,yorulmaq,vájbbat
5826,müde werden::V,yorulmaq,váibat
5827,müde werden::V,yorulmaq,vaibâđ
5828,müde werden::V,yorulmaq,levvjed
5829,müde werden::V,yorulmaq,лоаткнэ
5830,einschlafen::V,yuxuya getmək,nahkestidh
5831,einschlafen::V,yuxuya getmək,nahkesalledh
5832,einschlafen::V,yuxuya getmək,oaddát
5833,einschlafen::V,yuxuya getmək,nohkkat
5834,einschlafen::V,yuxuya getmək,nohádiđ
5835,einschlafen::V,yuxuya getmək,no´ǩǩeed
5836,einschlafen::V,yuxuya getmək,нагьруввэ
5837,schlafen::V,uyumaq,åeredh
5838,schlafen::V,uyumaq,oadet
5839,schlafen::V,uyumaq,oađđit
5840,schlafen::V,uyumaq,uáđđiđ
5841,schlafen::V,uyumaq,vuâ´đđed
5842,schlafen::V,uyumaq,вуэдтӭ
5843,aufwachen::V,oyanmaq,fahkedh
5844,aufwachen::V,oyanmaq,smaredit
5845,aufwachen::V,oyanmaq,mårijdit
5846,aufwachen::V,oyanmaq,gohččát
5847,aufwachen::V,oyanmaq,morránit
5848,aufwachen::V,oyanmaq,koccáđ
5849,aufwachen::V,oyanmaq,moṛániđ
5850,aufwachen::V,oyanmaq,mårrned
5851,aufwachen::V,oyanmaq,руэкхэ
5852,aufwachen::V,oyanmaq,коадцъе
5853,aufstehen::V,yuxudan durmaq,tjuedtjielidh
5854,aufstehen::V,yuxudan durmaq,badjánit
5855,aufstehen::V,yuxudan durmaq,badjánit
5856,aufstehen::V,yuxudan durmaq,čuožžilit
5857,aufstehen::V,yuxudan durmaq,čuo'žâstiđ
5858,aufstehen::V,yuxudan durmaq,pâjjned
5859,aufstehen::V,yuxudan durmaq,kaggõõttâd
5860,aufstehen::V,yuxudan durmaq,коадцъе
5861,sich erholen::V,dincəlmək,lïegkedidh
5862,sich erholen::V,dincəlmək,buorránit
5863,sich erholen::V,dincəlmək,áhpásmit
5864,sich erholen::V,dincəlmək,áhtat
5865,sich erholen::V,dincəlmək,vuoi'ŋâdâttâđ
5866,sich erholen::V,dincəlmək,vuâŋŋad
5867,sich erholen::V,dincəlmək,вуэӈӈэ
5868,krank werden::V,xəstə olmaq,skïemtjijidh
5869,krank werden::V,xəstə olmaq,skihppát
5870,krank werden::V,xəstə olmaq,buohccát
5871,krank werden::V,xəstə olmaq,puác'cáđ
5872,krank werden::V,xəstə olmaq,puâc'cjed
5873,krank werden::V,xəstə olmaq,кэ̄бптуввэ
5874,krank sein::V,azarlanmaq,elkiedidh
5875,krank sein::V,azarlanmaq,duasmaridh
5876,krank sein::V,azarlanmaq,skihpat
5877,krank sein::V,azarlanmaq,buohcat
5878,krank sein::V,azarlanmaq,puoccâđ
5879,krank sein::V,azarlanmaq,puõccâd
5880,krank sein::V,azarlanmaq,по̄а̄вчсе
5881,krank sein::V,azarlanmaq,кэбпшэ
5882,krank sein::V,xəstələnmək,elkiedidh
5883,krank sein::V,xəstələnmək,duasmaridh
5884,krank sein::V,xəstələnmək,skihpat
5885,krank sein::V,xəstələnmək,buohcat
5886,krank sein::V,xəstələnmək,puoccâđ
5887,krank sein::V,xəstələnmək,puõccâd
5888,krank sein::V,xəstələnmək,по̄а̄вчсе
5889,krank sein::V,xəstələnmək,кэбпшэ
