,Concept_ID,se,zh
6352,zudecken::V,loavddet,盖上
6353,zudecken::V,gokčat,盖上
6354,zudecken::V,luáv'diđ,盖上
6355,zudecken::V,kä´tted,盖上
6356,zudecken::V,ка̄ххьтэ,盖上
6357,wecken::V,gåaskodh,唤起
6358,wecken::V,båktet,唤起
6359,wecken::V,boktit,唤起
6360,wecken::V,rávkat,唤起
6361,wecken::V,cuvnâđ,唤起
6362,wecken::V,counnâd,唤起
6363,wecken::V,цо̄ввнэ,唤起
6364,zeigen::V,vuesiehtidh,指
6365,zeigen::V,vuosedit,指
6366,zeigen::V,giejgget,指
6367,zeigen::V,čájehit,指
6368,zeigen::V,čäittiđ,指
6369,zeigen::V,čujottiđ,指
6370,zeigen::V,čuäi´ted,指
6371,zeigen::V,вӯзьхе,指
6372,führen::V,steeredh,带领
6373,führen::V,doalvvot,带领
6374,führen::V,láidet,带领
6375,führen::V,jođettiđ,带领
6376,führen::V,jåå´đted,带领
6377,führen::V,выгкэ,带领
6378,lehren::V,ööhpehtidh,教
6379,lehren::V,åhpadit,教
6380,lehren::V,oahpahit,教
6381,lehren::V,máttááttiđ,教
6382,lehren::V,mätt'ted,教
6383,lehren::V,vuä´ppsted,教
6384,lehren::V,ма̄тҍха,教
6385,unterrichten::V,ööhpehtidh,讲课
6386,unterrichten::V,lågådit,讲课
6387,unterrichten::V,åhpadit,讲课
6388,unterrichten::V,oahpahit,讲课
6389,unterrichten::V,škovliđ,讲课
6390,unterrichten::V,máttááttiđ,讲课
6391,unterrichten::V,mätt'ted,讲课
6392,unterrichten::V,vuä´ppsted,讲课
6393,unterrichten::V,ма̄тҍха,讲课
6394,aufziehen::V,eeledh,抚养
6395,aufziehen::V,bajedit,抚养
6396,aufziehen::V,biebmat,抚养
6397,aufziehen::V,pajaskeessiđ,抚养
6398,aufziehen::V,šoddâdiđ,抚养
6399,aufziehen::V,šõddeed,抚养
6400,aufziehen::V,peâm'mad,抚养
6401,aufziehen::V,вуэпьсе,抚养
6402,leiten::V,lijrehtidh,领导
6403,leiten::V,lájddit,领导
6404,leiten::V,oatsodit,领导
6405,leiten::V,jođihit,领导
6406,leiten::V,stivriđ,领导
6407,leiten::V,hovdiđ,领导
6408,leiten::V,jåå´đted,领导
6409,leiten::V,выгкэ,领导
6410,leiten::V,вӯййкье,领导
6411,antreiben::V,eadtjoestidh,催促
6412,antreiben::V,hasodit,催促
6413,antreiben::V,hállsjedit,催促
6414,antreiben::V,gevret,催促
6415,antreiben::V,rássat,催促
6416,antreiben::V,kušottiđ,催促
6417,antreiben::V,huá'puttiđ,催促
6418,antreiben::V,rääskted,催促
6419,antreiben::V,hõškkled,催促
6420,antreiben::V,ёадҌхе,催促
6421,lassen::V,baajedh,让
6422,lassen::V,-ahttet,让
6423,lassen::V,diktit,让
6424,lassen::V,-ttiđ,让
6425,lassen::V,ä´n,让
6426,lassen::V,па̄ххкэ,让
6427,einladen::V,bööredh,邀请
6428,einladen::V,bivddit,邀请
6429,einladen::V,gåhttjot,邀请
6430,einladen::V,bovdet,邀请
6431,einladen::V,koččođ,邀请
6432,einladen::V,kåččad,邀请
6433,einladen::V,коаххче,邀请
6434,vereinigen::V,iktedidh,统一
6435,vereinigen::V,aktidit,统一
6436,vereinigen::V,ovttastahttit,统一
6437,vereinigen::V,o'vtâstittiđ,统一
6438,vereinigen::V,õhtteed,统一
6439,vereinigen::V,э̄хтхэ,统一
6440,besuchen::V,åahpodh,参观
6441,besuchen::V,goevlelidh,参观
6442,besuchen::V,guossit,参观
6443,besuchen::V,gal'let,参观
6444,besuchen::V,fitnat,参观
6445,besuchen::V,kolliđ,参观
6446,besuchen::V,kõ´ll'jed,参观
6447,besuchen::V,по̄дтлэ,参观
6448,besuchen::V,во̄тэдтэ,参观
6449,besuchen::V,во̄а̄ррдэ,参观
6450,treffen::V,dieviedidh,会面
6451,treffen::V,iejvvit,会面
6452,treffen::V,deaivat,会面
6453,treffen::V,staaviđ,会面
6454,treffen::V,teividiđ,会面
6455,treffen::V,o´ddjõõttâd,会面
6456,treffen::V,вуэсстлэ,会面
6457,sich versammeln::V,gaavnedidh,聚集
6458,sich versammeln::V,tjoaggut,聚集
6459,sich versammeln::V,čoahkkanit,聚集
6460,sich versammeln::V,čokkâniđ,聚集
6461,sich versammeln::V,nurâdâttâđ,聚集
6462,sich versammeln::V,noorõõttâd,聚集
6463,sich versammeln::V,вӯллклэ,聚集
6464,spielen::V,rïdtjedh,玩
6465,spielen::V,lustedalledh,玩
6466,spielen::V,ståhkat,玩
6467,spielen::V,stuvssit,玩
6468,spielen::V,speallat,玩
6469,spielen::V,le'ihâšiđ,玩
6470,spielen::V,siõrrâd,玩
6471,spielen::V,speâllad,玩
6472,spielen::V,сӣррэ,玩
6473,singen::V,laavlodh,唱歌
6474,singen::V,lávllot,唱歌
6475,singen::V,lávlut,唱歌
6476,singen::V,lávluđ,唱歌
6477,singen::V,läullad,唱歌
6478,singen::V,ла̄ввлэ,唱歌
6479,tanzen::V,daanhtsodh,跳舞
6480,tanzen::V,dánssat,跳舞
6481,tanzen::V,gærssulit,跳舞
6482,tanzen::V,dánset,跳舞
6483,tanzen::V,tánssáđ,跳舞
6484,tanzen::V,ta´nssjed,跳舞
6485,tanzen::V,pleäs'sjed,跳舞
6486,tanzen::V,нюччке,跳舞
6487,tanzen::V,пляссъе,跳舞
6488,sich trennen::V,jååkedidh,分别
6489,sich trennen::V,sirrat,分别
6490,sich trennen::V,sirádit,分别
6491,sich trennen::V,earránit,分别
6492,sich trennen::V,ratkuđ,分别
6493,sich trennen::V,rätkkjed,分别
6494,sich trennen::V,кӯдтъе,分别
6495,verlassen::V,laehpedh,离开
6496,verlassen::V,guodet,离开
6497,verlassen::V,guođđit,离开
6498,verlassen::V,hilgođ,离开
6499,verlassen::V,kyeđđiđ,离开
6500,verlassen::V,kue´đđed,离开
6501,verlassen::V,сӯһпъе,离开
6502,retten::V,gorredidh,救
6503,retten::V,gádjot,救
6504,retten::V,gádjut,救
6505,retten::V,kááijuđ,救
6506,retten::V,piä'luštiđ,救
6507,retten::V,ka´jjeed,救
6508,retten::V,вуаннче,救
6509,bewachen::V,geehtedh,守卫
6510,bewachen::V,váktit,守卫
6511,bewachen::V,fáktet,守卫
6512,bewachen::V,vahtiđ,守卫
6513,bewachen::V,värddjed,守卫
6514,bewachen::V,va´httjed,守卫
6515,bewachen::V,пынне,守卫
6516,bewachen::V,ка̄рвуллэ,守卫
6517,schützen::V,vaarjelidh,保护
6518,schützen::V,suoddjit,保护
6519,schützen::V,suodjalit,保护
6520,schützen::V,suddjet,保护
6521,schützen::V,varjâliđ,保护
6522,schützen::V,suâided,保护
6523,schützen::V,varjjled,保护
6524,schützen::V,пынне,保护
6525,verteidigen::V,vaarjelidh,保卫
6526,verteidigen::V,bælostit,保卫
6527,verteidigen::V,bealuštit,保卫
6528,verteidigen::V,čuollat,保卫
6529,verteidigen::V,piä'luštiđ,保卫
6530,verteidigen::V,peälšted,保卫
6531,verteidigen::V,пэ̄лль мэ̄ннэ,保卫
6532,sich schlagen::V,dåarodh,打架
6533,sich schlagen::V,tjoelestidh,打架
6534,sich schlagen::V,doarrot,打架
6535,sich schlagen::V,doarrut,打架
6536,sich schlagen::V,tuárruđ,打架
6537,sich schlagen::V,tuärrad,打架
6538,sich schlagen::V,туаррэ,打架
6539,schießen::V,vuetjedh,射击
6540,schießen::V,skööhtedh,射击
6541,schießen::V,vuohtjet,射击
6542,schießen::V,báhčit,射击
6543,schießen::V,pääččiđ,射击
6544,schießen::V,pää´ččed,射击
6545,schießen::V,ря̄хшкхэ,射击
6546,siegen::V,vïtnedh,获胜
6547,siegen::V,vuojttet,获胜
6548,siegen::V,vuoitit,获胜
6549,siegen::V,vyei'ttiđ,获胜
6550,siegen::V,vuei´tted,获胜
6551,siegen::V,вуэйхьтэ,获胜
6552,ärgern::V,måarahtehtedh,激怒
6553,ärgern::V,suhttadit,激怒
6554,ärgern::V,hárdit,激怒
6555,ärgern::V,piä'ṿuttiđ,激怒
6556,ärgern::V,âsseed,激怒
6557,ärgern::V,се̄нтхэ,激怒
6558,schlagen::V,håasedh,打
6559,schlagen::V,laekedh,打
6560,schlagen::V,tsábbmet,打
6561,schlagen::V,tjassket,打
6562,schlagen::V,huškut,打
6563,schlagen::V,časkeđ,打
6564,schlagen::V,čâ´cǩǩed,打
6565,schlagen::V,та̄гкэ,打
6566,schlagen::V,ва̄сстэ,打
6567,treten::V,tjïektjedh,踢
6568,treten::V,tjiektjat,踢
6569,treten::V,čiekčat,踢
6570,treten::V,čieh'čâđ,踢
6571,treten::V,tanccâđ,踢
6572,treten::V,tanccâd,踢
6573,treten::V,то̄ппцэ,踢
6574,stechen::V,baskedh,刺
6575,stechen::V,tjuoggit,刺
6576,stechen::V,čuoggut,刺
6577,stechen::V,čuog'giđ,刺
6578,stechen::V,čuõ´ǧ'ǧeed,刺
6579,stechen::V,чо̄ххкэ,刺
6580,stoßen::V,nehkiehtidh,撞
6581,stoßen::V,nårddådit,撞
6582,stoßen::V,nordadit,撞
6583,stoßen::V,nutkâliđ,撞
6584,stoßen::V,oi´ǧǧeed,撞
6585,stoßen::V,оййкье,撞
6586,stoßen::V,тоалкъе,撞
6587,stehlen::V,sualadidh,盗窃
6588,stehlen::V,suoládit,盗窃
6589,stehlen::V,suoládit,盗窃
6590,stehlen::V,suá'ládiđ,盗窃
6591,stehlen::V,suâleed,盗窃
6592,stehlen::V,суэлнэ,盗窃
6593,stören::V,stööredh,干扰
6594,stören::V,hearaldehtedh,干扰
6595,stören::V,massit,干扰
6596,stören::V,sjuddit,干扰
6597,stören::V,heađuštit,干扰
6598,stören::V,hettiđ,干扰
6599,stören::V,heṃâdiđ,干扰
6600,stören::V,stamlded,干扰
6601,stören::V,вӣршэ,干扰
6602,stören::V,е̄кхэллэ,干扰
6603,belästigen::V,vaejviestidh,打搅
6604,belästigen::V,vájvedit,打搅
6605,belästigen::V,muodástuhttet,打搅
6606,belästigen::V,váivvidit,打搅
6607,belästigen::V,bieguhit,打搅
6608,belästigen::V,vä'ividiđ,打搅
6609,belästigen::V,stamlded,打搅
6610,belästigen::V,е̄кхэллэ,打搅
6611,belästigen::V,во̄а̄йвшэ,打搅
6612,verbergen::V,tjïekedh,隐藏
6613,verbergen::V,tjiehkat,隐藏
6614,verbergen::V,čiehkat,隐藏
6615,verbergen::V,čieḥâđ,隐藏
6616,verbergen::V,peittad,隐藏
6617,verbergen::V,чӣгкэ,隐藏
6618,verbergen::V,пе̄йхьтэ,隐藏
6619,täuschen::V,iermedh,欺骗
6620,täuschen::V,eajhkaldehtedh,欺骗
6621,täuschen::V,tjáddjit,欺骗
6622,täuschen::V,dájuhit,欺骗
6623,täuschen::V,viehtalit,欺骗
6624,täuschen::V,villiđ,欺骗
6625,täuschen::V,ǩiõllâd,欺骗
6626,täuschen::V,вӯйхе,欺骗
6627,täuschen::V,пе̄йхьтэ,欺骗
6628,täuschen::V,ке̄лсэллэ,欺骗
6629,betrügen::V,biehtedh,欺骗
6630,betrügen::V,biehttet,欺骗
6631,betrügen::V,beahttit,欺骗
6632,betrügen::V,filliđ,欺骗
6633,betrügen::V,ǩiõllâd,欺骗
6634,betrügen::V,pä´rtteed,欺骗
6635,betrügen::V,вӯйхе,欺骗
6636,betrügen::V,пе̄йхьтэ,欺骗
6637,betrügen::V,ке̄лсэллэ,欺骗
6638,töten::V,buvvedh,杀
6639,töten::V,gåddet,杀
6640,töten::V,soaggit,杀
6641,töten::V,goddit,杀
6642,töten::V,surmiđ,杀
6643,töten::V,jämittiđ,杀
6644,töten::V,kå´dded,杀
6645,töten::V,so´rmmjed,杀
6646,töten::V,коаннҌтэ,杀
6647,wohnen::V,årrodh,居住
6648,wohnen::V,veasodh,居住
6649,wohnen::V,årrot,居住
6650,wohnen::V,viessot,居住
6651,wohnen::V,orrut,居住
6652,wohnen::V,aassâđ,居住
6653,wohnen::V,aassâd,居住
6654,wohnen::V,jälsted,居住
6655,wohnen::V,е̄лле,居住
6656,arbeiten::V,barkedh,工作
6657,arbeiten::V,rihtjat,工作
6658,arbeiten::V,bargat,工作
6659,arbeiten::V,porgâđ,工作
6660,arbeiten::V,tue´j'jeed,工作
6661,arbeiten::V,лыххкэ,工作
6662,arbeiten::V,ро̄бхушшэ,工作
6663,sammeln::V,tjåegkedh,收集
6664,sammeln::V,tjoahkkit,收集
6665,sammeln::V,čoaggit,收集
6666,sammeln::V,čokkiđ,收集
6667,sammeln::V,čuág'giđ,收集
6668,sammeln::V,noorrâd,收集
6669,sammeln::V,нёавсэ,收集
6670,pflücken::V,tjåegkedh,采
6671,pflücken::V,tjoagget,采
6672,pflücken::V,čoaggit,采
6673,pflücken::V,čuág'giđ,采
6674,pflücken::V,uussâd,采
6675,pflücken::V,кышшкэ,采
6676,jagen::V,bearhtodh,打猎
6677,jagen::V,viejddit,打猎
6678,jagen::V,bivdit,打猎
6679,jagen::V,miä'cástiđ,打猎
6680,jagen::V,miä´csted,打猎
6681,jagen::V,ме̄ххьцтэ,打猎
6682,fischen::V,gööledh,捕鱼
6683,fischen::V,håagkodh,捕鱼
6684,fischen::V,guollit,捕鱼
6685,fischen::V,guolástit,捕鱼
6686,fischen::V,kuá'lástiđ,捕鱼
6687,fischen::V,kue´llšeed,捕鱼
6688,fischen::V,шылле кӯль,捕鱼
6689,fassen::V,bivtedh,捉住
6690,fassen::V,giddit,捉住
6691,fassen::V,bivdit,捉住
6692,fassen::V,pivdeđ,捉住
6693,fassen::V,kå´dded,捉住
6694,fassen::V,со̄а̄гкэ,捉住
6695,hüten::V,geehtedh,守护
6696,hüten::V,váktit,守护
6697,hüten::V,geahččat,守护
6698,hüten::V,keččâđ,守护
6699,hüten::V,hoi´ddjed,守护
6700,hüten::V,пынне,守护
6701,treiben::V,vuejiehtidh,漂
6702,treiben::V,vuojedit,漂
6703,treiben::V,vuodjelit,漂
6704,treiben::V,vyeijiđ,漂
6705,treiben::V,vue´jjad,漂
6706,treiben::V,выйхе,漂
6707,treiben::V,го̄ннэ,漂
6708,anbinden::V,viedtedh,拴
6709,anbinden::V,gaarhkedidh,拴
6710,anbinden::V,dabrrit,拴
6711,anbinden::V,dæhppodit,拴
6712,anbinden::V,čatnat,拴
6713,anbinden::V,čoonnâđ,拴
6714,anbinden::V,čõõnnâd,拴
6715,anbinden::V,ко̄ррэ,拴
6716,füttern::V,bïepmehtidh,喂
6717,füttern::V,biebbmat,喂
6718,füttern::V,biebmat,喂
6719,füttern::V,purâttiđ,喂
6720,füttern::V,poorted,喂
6721,füttern::V,peâm'mad,喂
6722,füttern::V,поҏтэ,喂
6723,melken::V,buhtjedh,挤奶
6724,melken::V,båhtjet,挤奶
6725,melken::V,bahčit,挤奶
6726,melken::V,paččeeđ,挤奶
6727,melken::V,pââččad,挤奶
6728,melken::V,лаппьсе,挤奶
6729,hacken::V,tsåalhkodh,剁细
6730,hacken::V,tsållat,剁细
6731,hacken::V,tsáhpat,剁细
6732,hacken::V,čuollat,剁细
6733,hacken::V,čuollâđ,剁细
6734,hacken::V,ceäk'kad,剁细
6735,hacken::V,ця̄ххкэ,剁细
6736,gießen::V,tjaetsiehtidh,浇
6737,gießen::V,tjáhttjit,浇
6738,gießen::V,njuoskadit,浇
6739,gießen::V,čáhccet,浇
6740,gießen::V,njuos'kâdiđ,浇
6741,gießen::V,väällad,浇
6742,gießen::V,ва̄ллэ,浇
6743,reifen::V,njoetsedh,成熟
6744,reifen::V,láddat,成熟
6745,reifen::V,láddat,成熟
6746,reifen::V,laddâđ,成熟
6747,reifen::V,laddâd,成熟
6748,reifen::V,ӣллкнэ,成熟
6749,reifen::V,ло̄а̄янтэ,成熟
6750,zubereiten::V,jurjiehtidh,
6751,zubereiten::V,riejddit,
6752,zubereiten::V,ráhkadit,
6753,zubereiten::V,va'lmâštiđ,
6754,zubereiten::V,vaalmšted,
6755,zubereiten::V,во̄а̄лмшэ,
6756,kochen::V,voessjedh,煮
6757,kochen::V,vuossjat,煮
6758,kochen::V,duolldádit,煮
6759,kochen::V,vuoš'šat,煮
6760,kochen::V,vuoššâđ,煮
6761,kochen::V,ǩe´tted,煮
6762,kochen::V,кыппьтэ,煮
6763,backen::V,bååhkedh,烤
6764,backen::V,lájbbot,烤
6765,backen::V,báhkket,烤
6766,backen::V,goikadit,烤
6767,backen::V,liäi'buđ,烤
6768,backen::V,vää´l'jed,烤
6769,backen::V,па̄шшьтэ,烤
6770,braten::V,bissedh,煎
6771,braten::V,basset,煎
6772,braten::V,báistit,煎
6773,braten::V,steiket,煎
6774,braten::V,passeeđ,煎
6775,braten::V,pä´štted,煎
6776,braten::V,па̄шшьтэ,煎
6777,umrühren::V,firredh,搅拌
6778,umrühren::V,fierrot,搅拌
6779,umrühren::V,fierrut,搅拌
6780,umrühren::V,fiärruđ,搅拌
6781,umrühren::V,sie´jjted,搅拌
6782,umrühren::V,вӣршэ,搅拌
6783,stricken::V,gurredh,织
6784,stricken::V,gådet,织
6785,stricken::V,gođđit,织
6786,stricken::V,kođđeeđ,织
6787,stricken::V,kåå´đđed,织
6788,stricken::V,коадтӭ,织
6789,nähen::V,gåarodh,缝
6790,nähen::V,goarrot,缝
6791,nähen::V,goarrut,缝
6792,nähen::V,kuárruđ,缝
6793,nähen::V,kuärrad,缝
6794,nähen::V,куаррэ,缝
6795,färben::V,klaeriedidh,染色
6796,färben::V,bájnnit,染色
6797,färben::V,sihttset,染色
6798,färben::V,báidnit,染色
6799,färben::V,ivdnet,染色
6800,färben::V,päiniđ,染色
6801,färben::V,päinnad,染色
6802,färben::V,ǩe´rjjeed,染色
6803,färben::V,по̄а̄ййнэ,染色
6804,reinigen::V,reenskedh,清洁
6805,reinigen::V,dïdtesjidh,清洁
6806,reinigen::V,rájnnit,清洁
6807,reinigen::V,čorget,清洁
6808,reinigen::V,buhtistit,清洁
6809,reinigen::V,kađvâđ,清洁
6810,reinigen::V,čurgiđ,清洁
6811,reinigen::V,putestiđ,清洁
6812,reinigen::V,čiisteed,清洁
6813,reinigen::V,puu´ttsted,清洁
6814,reinigen::V,чисстэ,清洁
6815,reinigen::V,е̄ллэ,清洁
6816,waschen::V,bïssedh,洗
6817,waschen::V,bassat,洗
6818,waschen::V,bassat,洗
6819,waschen::V,posâliđ,洗
6820,waschen::V,põõssâd,洗
6821,waschen::V,пэ̄ссэ,洗
6822,abwischen::V,njaamedh,擦掉
6823,abwischen::V,sihkastit,擦掉
6824,abwischen::V,sihkkut,擦掉
6825,abwischen::V,sikkođ,擦掉
6826,abwischen::V,sekkad,擦掉
6827,abwischen::V,чисстэ,擦掉
6828,spülen::V,skuvledh,清洗
6829,spülen::V,dåjddet,清洗
6830,spülen::V,doidit,清洗
6831,spülen::V,skuljiđ,清洗
6832,spülen::V,toideđ,清洗
6833,spülen::V,tåiddad,清洗
6834,spülen::V,sku´lljeed,清洗
6835,spülen::V,пэ̄ссэ,清洗
6836,fegen::V,sööpedh,扫
6837,fegen::V,suohttsit,扫
6838,fegen::V,luvdet,扫
6839,fegen::V,sihostiđ,扫
6840,fegen::V,roppâđ,扫
6841,fegen::V,västtad,扫
6842,fegen::V,seekksted,扫
6843,fegen::V,по̄а̄шшэ,扫
6844,kehren::V,tjirredh,打扫
6845,kehren::V,såbit,打扫
6846,kehren::V,luvdet,打扫
6847,kehren::V,suo'pâlistiđ,打扫
6848,kehren::V,västtad,打扫
6849,kehren::V,по̄а̄шшэ,打扫
6850,baden::V,voejedidh,给...洗澡
6851,baden::V,gálatjit,给...洗澡
6852,baden::V,gálašit,给...洗澡
6853,baden::V,lávguđ,给...洗澡
6854,baden::V,vuõjjâd,给...洗澡
6855,baden::V,sääunõõttâd,给...洗澡
6856,baden::V,вӯйнэдтэ,给...洗澡
6857,sich waschen::V,bïssedidh,洗澡
6858,sich waschen::V,basádit,洗澡
6859,sich waschen::V,basadit,洗澡
6860,sich waschen::V,posâdâttâđ,洗澡
6861,sich waschen::V,põõuuõõttâd,洗澡
6862,sich waschen::V,пэзнэдтэ,洗澡
6863,ausziehen::V,svæjkedh,脱
6864,ausziehen::V,nuollat,脱
6865,ausziehen::V,nuollat,脱
6866,ausziehen::V,noollâđ,脱
6867,ausziehen::V,nõõllâd,脱
6868,ausziehen::V,jä´hssed,脱
6869,ausziehen::V,я̄ккьсе,脱
6870,anziehen::V,gaarvoehtidh,穿
6871,anziehen::V,tsåggåt,穿
6872,anziehen::V,nahkehit,穿
6873,anziehen::V,čákŋat,穿
6874,anziehen::V,ká'rvuttiđ,穿
6875,anziehen::V,čouggâd,穿
6876,anziehen::V,nââ´ǩǩted,穿
6877,anziehen::V,ца̄гке,穿
6878,anziehen::V,наккьхе,穿
6879,sich anziehen::V,gåårvedidh,穿衣
6880,sich anziehen::V,gárvvunit,穿衣
6881,sich anziehen::V,gárvodit,穿衣
6882,sich anziehen::V,kárvudâttâđ,穿衣
6883,sich anziehen::V,teâvõõttâd,穿衣
6884,sich anziehen::V,туввнэдтэ,穿衣
6885,kämmen::V,tjåhkodh,梳
6886,kämmen::V,rájddat,梳
6887,kämmen::V,čohkut,梳
6888,kämmen::V,čohhoođ,梳
6889,kämmen::V,čååkkad,梳
6890,kämmen::V,чоагкэ,梳
6891,schmücken::V,rïesedh,装饰
6892,schmücken::V,feegredh,装饰
6893,schmücken::V,hiervvit,装饰
6894,schmücken::V,tjáppedit,装饰
6895,schmücken::V,čiŋahit,装饰
6896,schmücken::V,čiŋâttiđ,装饰
6897,schmücken::V,heärvted,装饰
6898,schmücken::V,ре̄ввклаххьтэ,装饰
6899,sagen::V,jiehtedh,说
6900,sagen::V,javllat,说
6901,sagen::V,dadjat,说
6902,sagen::V,cealkit,说
6903,sagen::V,ettâđ,说
6904,sagen::V,celkkiđ,说
6905,sagen::V,nõmmeed,说
6906,sagen::V,ceä´lǩǩed,说
6907,sagen::V,е̄ввэ,说
6908,sagen::V,це̄ӆӆьке,说
6909,sprechen::V,håaledh,说
6910,sprechen::V,rudnat,说
6911,sprechen::V,runádit,说
6912,sprechen::V,sárdnut,说
6913,sprechen::V,sárnuđ,说
6914,sprechen::V,särnnad,说
6915,sprechen::V,са̄ррнэ,说
6916,reden::V,håaledh,讲
6917,reden::V,sáhkadit,讲
6918,reden::V,hupmat,讲
6919,reden::V,arvâlâddâđ,讲
6920,reden::V,sárnudiđ,讲
6921,reden::V,mainsted,讲
6922,reden::V,е̄внэллэ,讲
6923,sich unterhalten::V,soptsestalledh,聊天
6924,sich unterhalten::V,ságastit,聊天
6925,sich unterhalten::V,ságastallat,聊天
6926,sich unterhalten::V,jumadit,聊天
6927,sich unterhalten::V,ságastallat,聊天
6928,sich unterhalten::V,ma'inâstiđ,聊天
6929,sich unterhalten::V,maainsted,聊天
6930,sich unterhalten::V,мо̄а̄йнсе,聊天
6931,fragen::V,gihtjedh,问
6932,fragen::V,gahtjat,问
6933,fragen::V,gatjádit,问
6934,fragen::V,jearrat,问
6935,fragen::V,koijâdiđ,问
6936,fragen::V,kõõččâd,问
6937,fragen::V,кэ̄дже,问
6938,bitten::V,birredh,请
6939,bitten::V,aanoestidh,请
6940,bitten::V,rohkelassjedh,请
6941,bitten::V,ádnot,请
6942,bitten::V,gåhttjot,请
6943,bitten::V,bivdit,请
6944,bitten::V,pivdeđ,请
6945,bitten::V,äännad,请
6946,bitten::V,raukkâd,请
6947,bitten::V,а̄нкэ,请
6948,bitten::V,кэ̄дже,请
6949,erzählen::V,saakestidh,叙述
6950,erzählen::V,giehttot,叙述
6951,erzählen::V,subtsastit,叙述
6952,erzählen::V,muitalit,叙述
6953,erzählen::V,uvástâllâđ,叙述
6954,erzählen::V,ma'inâstiđ,叙述
6955,erzählen::V,maainsted,叙述
6956,erzählen::V,мо̄а̄йнсе,叙述
6957,mitteilen::V,såårnedh,通知
6958,mitteilen::V,bïeljelidh,通知
6959,mitteilen::V,diededit,通知
6960,mitteilen::V,dieđihit,通知
6961,mitteilen::V,a'lmottiđ,通知
6962,mitteilen::V,tie´đted,通知
6963,mitteilen::V,це̄ӆӆьке,通知
6964,nennen::V,gåhtjodh,叫做
6965,nennen::V,lahtedh,叫做
6966,nennen::V,nammadit,叫做
6967,nennen::V,gohččut,叫做
6968,nennen::V,nomâttiđ,叫做
6969,nennen::V,koččođ,叫做
6970,nennen::V,nõõmted,叫做
6971,nennen::V,нэ̄ммдэ,叫做
6972,nennen::V,це̄ӆӆьке,叫做
6973,rufen::V,gåhtjodh,叫
6974,rufen::V,tjåarvodh,叫
6975,rufen::V,tjuorvvot,叫
6976,rufen::V,čuorvut,叫
6977,rufen::V,čuár'vuđ,叫
6978,rufen::V,kåččad,叫
6979,rufen::V,čuârvvad,叫
6980,rufen::V,коаххче,叫
6981,prahlen::V,girmedh,吹牛
6982,prahlen::V,goarssudit,吹牛
