,Concept_ID,se,cs
4890,oben::ADV,пайенҍ,navrchu
4891,hinauf::ADV,bæjjese,nahoru
4892,hinauf::ADV,bajás,nahoru
4893,hinauf::ADV,bajás,nahoru
4894,hinauf::ADV,pajas,nahoru
4895,hinauf::ADV,pââjas,nahoru
4896,hinauf::ADV,пайяс,nahoru
4897,überall::ADV,gaajhkene lehkesne,všude
4898,überall::ADV,juohkka sajen,všude
4899,überall::ADV,juohke sajis,všude
4900,überall::ADV,jya'hisaajeest,všude
4901,überall::ADV,vee´zz,všude
4902,überall::ADV,pukvee´zz,všude
4903,überall::ADV,пугквесь,všude
4904,nicht::ADV,ij,ne
4905,nicht::ADV,ij,ne
4906,nicht::ADV,ii,ne
4907,nicht::ADV,ij,ne
4908,nicht::ADV,ij,ne
4909,nicht::ADV,эйй,ne
4910,ein wenig::ADV,ånnetje,trochu
4911,ein wenig::ADV,ahtjetje,trochu
4912,ein wenig::ADV,binná,trochu
4913,ein wenig::ADV,veahá,trochu
4914,ein wenig::ADV,ucánjii,trochu
4915,ein wenig::ADV,occanj,trochu
4916,ein wenig::ADV,simmna,trochu
4917,ein wenig::ADV,сада,trochu
4918,ein wenig::ADV,садаматта,trochu
4919,kaum::ADV,jallan,sotva
4920,kaum::ADV,vánet,sotva
4921,kaum::ADV,báljo,sotva
4922,kaum::ADV,illá,sotva
4923,kaum::ADV,illvaa,sotva
4924,kaum::ADV,мале,sotva
4925,kaum::ADV,элэлэ,sotva
4926,sehr::ADV,sagk,velmi
4927,sehr::ADV,sagk,velice
4928,sehr::ADV,riek,velmi
4929,sehr::ADV,riek,velice
4930,sehr::ADV,sieldes,velmi
4931,sehr::ADV,sieldes,velice
4932,sehr::ADV,hui,velmi
4933,sehr::ADV,hui,velice
4934,sehr::ADV,ollu,velmi
4935,sehr::ADV,ollu,velice
4936,sehr::ADV,čuuvtij,velmi
4937,sehr::ADV,čuuvtij,velice
4938,sehr::ADV,sami,velmi
4939,sehr::ADV,sami,velice
4940,sehr::ADV,čuu´t,velmi
4941,sehr::ADV,čuu´t,velice
4942,sehr::ADV,пэре,velmi
4943,sehr::ADV,пэре,velice
4944,sehr::ADV,чофта,velmi
4945,sehr::ADV,чофта,velice
4946,so::ADV,numhtie,tak
4947,so::ADV,numhtie,takto
4948,so::ADV,nav,tak
4949,so::ADV,nav,takto
4950,so::ADV,nuov,tak
4951,so::ADV,nuov,takto
4952,so::ADV,nåv,tak
4953,so::ADV,nåv,takto
4954,so::ADV,nu,tak
4955,so::ADV,nu,takto
4956,so::ADV,näävt,tak
4957,so::ADV,näävt,takto
4958,so::ADV,de,tak
4959,so::ADV,de,takto
4960,so::ADV,nu´t,tak
4961,so::ADV,nu´t,takto
4962,so::ADV,nääi´t,tak
4963,so::ADV,nääi´t,takto
4964,so::ADV,те̄льнэ,tak
4965,so::ADV,те̄льнэ,takto
4966,noch::ADV,annje,ještě
4967,noch::ADV,ájn,ještě
4968,noch::ADV,vilá,ještě
4969,noch::ADV,ain,ještě
4970,noch::ADV,vela,ještě
4971,noch::ADV,võl,ještě
4972,noch::ADV,veâl,ještě
4973,noch::ADV,вя̄л,ještě
4974,nur::ADV,ajve,jen
4975,nur::ADV,ajve,jenom
4976,nur::ADV,barre,jen
4977,nur::ADV,barre,jenom
4978,nur::ADV,dåssjå,jen
4979,nur::ADV,dåssjå,jenom
4980,nur::ADV,dušše,jen
4981,nur::ADV,dušše,jenom
4982,nur::ADV,váá,jen
4983,nur::ADV,váá,jenom
4984,nur::ADV,pâi,jen
4985,nur::ADV,pâi,jenom
4986,nur::ADV,leša,jen
4987,nur::ADV,leša,jenom
4988,nur::ADV,tåå´lǩ,jen
4989,nur::ADV,tåå´lǩ,jenom
4990,nur::ADV,лэша,jen
4991,nur::ADV,лэша,jenom
4992,nur::ADV,лышшэ,jen
4993,nur::ADV,лышшэ,jenom
4994,schon::ADV,joe,už
4995,schon::ADV,joe,již
4996,schon::ADV,juo,už
4997,schon::ADV,juo,již
4998,schon::ADV,juo,už
4999,schon::ADV,juo,již
5000,schon::ADV,juo,už
5001,schon::ADV,juo,již
5002,schon::ADV,ju´n,už
5003,schon::ADV,ju´n,již
5004,schon::ADV,ё,už
5005,schon::ADV,ё,již
5006,wieder::ADV,vihth,zase
5007,wieder::ADV,aajmoen,zase
5008,wieder::ADV,vas,zase
5009,wieder::ADV,ådåsis,zase
5010,wieder::ADV,fas,zase
5011,wieder::ADV,vuot,zase
5012,wieder::ADV,vest,zase
5013,wieder::ADV,däs,zase
5014,wieder::ADV,e´pet,zase
5015,wieder::ADV,аввта,zase
5016,wieder::ADV,о̄дтсэ,zase
5017,vor::PRP,åvteste,před
5018,vor::PRP,ålggolin,před
5019,vor::PRP,ovddas,před
5020,vor::PRP,oovdâst,před
5021,vor::PRP,ooudâst,před
5022,vor::PRP,авьтэмьбе̄лльт,před
5023,hinter::PRP,duekesne,za
5024,hinter::PRP,duogen,za
5025,hinter::PRP,maŋŋelin,za
5026,hinter::PRP,maŋil,za
5027,hinter::PRP,duogás,za
5028,hinter::PRP,tyeḥin,za
5029,hinter::PRP,tue´ǩǩen,za
5030,hinter::PRP,маӈельт,za
5031,unter::PRP,nuelesne,pod
5032,unter::PRP,vuolen,pod
5033,unter::PRP,vuolde,pod
5034,unter::PRP,vyel'ni,pod
5035,unter::PRP,vue´llen,pod
5036,unter::PRP,вӯлльнҍ,pod
5037,durch::PRP,vieken,skrz
5038,durch::PRP,tjadá,skrz
5039,durch::PRP,-rájge,skrz
5040,durch::PRP,čađa,skrz
5041,durch::PRP,čoođâ,skrz
5042,durch::PRP,čõõđ,skrz
5043,durch::PRP,pääi´ǩ,skrz
5044,durch::PRP,че̄д,skrz
5045,neben::PRP,baaltese,vedle
5046,neben::PRP,báldan,vedle
5047,neben::PRP,bálddas,vedle
5048,neben::PRP,paaldâst,vedle
5049,neben::PRP,paaldâst,vedle
5050,neben::PRP,поалльтэ,vedle
5051,zwischen::PRP,gaskesne,mezi
5052,zwischen::PRP,gasska,mezi
5053,zwischen::PRP,gaskkas,mezi
5054,zwischen::PRP,kooskâst,mezi
5055,zwischen::PRP,kâskka,mezi
5056,zwischen::PRP,кэскэсьт,mezi
5057,zwischen::PRP,кэ̄скэль,mezi
5058,wegen::PRP,dïete,pro
5059,wegen::PRP,gaevhtieh,pro
5060,wegen::PRP,diehti,pro
5061,wegen::PRP,dihte,pro
5062,wegen::PRP,geažil,pro
5063,wegen::PRP,tet,pro
5064,wegen::PRP,diõtt,pro
5065,wegen::PRP,ǩeäč'ča,pro
5066,wegen::PRP,гуэйке,pro
5067,dies::PRN,dihte,toto
5068,dies::PRN,dihte,tohle
5069,dies::PRN,dát,toto
5070,dies::PRN,dát,tohle
5071,dies::PRN,dát,toto
5072,dies::PRN,dát,tohle
5073,dies::PRN,táát,toto
5074,dies::PRN,táát,tohle
5075,dies::PRN,tät,toto
5076,dies::PRN,tät,tohle
5077,dies::PRN,tiett-aa,toto
5078,dies::PRN,tiett-aa,tohle
5079,dies::PRN,тэдт,toto
5080,dies::PRN,тэдт,tohle
5081,das::PRN,dohte,to
5082,das::PRN,dat,to
5083,das::PRN,dat,to
5084,das::PRN,tot,to
5085,das::PRN,tõt,to
5086,das::PRN,тудт,to
5087,alles::PRN,gaajhke,všechno
5088,alles::PRN,gájkka,všechno
5089,alles::PRN,buot,všechno
5090,alles::PRN,puoh,všechno
5091,alles::PRN,puk,všechno
5092,alles::PRN,пугк,všechno
5093,ich::PRN,manne,já
5094,ich::PRN,mån,já
5095,ich::PRN,månnå,já
5096,ich::PRN,mun,já
5097,ich::PRN,mun,já
5098,ich::PRN,munnâ,já
5099,ich::PRN,mon,já
5100,ich::PRN,мунн,já
5101,du::PRN,datne,ty
5102,du::PRN,dån,ty
5103,du::PRN,don,ty
5104,du::PRN,tun,ty
5105,du::PRN,ton,ty
5106,du::PRN,то̄нн,ty
5107,er::PRN,dïhte,on
5108,er::PRN,sån,on
5109,er::PRN,son,on
5110,er::PRN,sun,on
5111,er::PRN,son,on
5112,er::PRN,со̄нн,on
5113,wir::PRN,mijjieh,my
5114,wir::PRN,mij,my
5115,wir::PRN,mii,my
5116,wir::PRN,mij,my
5117,wir::PRN,mij,my
5118,wir::PRN,мыйй,my
5119,ihr::PRN,dijjie,vy
5120,ihr::PRN,dij,vy
5121,ihr::PRN,dii,vy
5122,ihr::PRN,tij,vy
5123,ihr::PRN,tij,vy
5124,ihr::PRN,тыйй,vy
5125,sie::PRN,dah,oni
5126,sie::PRN,sij,oni
5127,sie::PRN,sii,oni
5128,sie::PRN,sij,oni
5129,sie::PRN,sij,oni
5130,sie::PRN,сыйй,oni
5131,was::FPRN,mij,co
5132,was::FPRN,mij,co
5133,was::FPRN,mii,co
5134,was::FPRN,mii,co
5135,was::FPRN,mii,co
5136,was::FPRN,мӣ,co
5137,wer::FPRN,gie,kdo
5138,wer::FPRN,guhti,kdo
5139,wer::FPRN,gii,kdo
5140,wer::FPRN,guhte,kdo
5141,wer::FPRN,kii,kdo
5142,wer::FPRN,ǩii,kdo
5143,wer::FPRN,kåå´tt,kdo
5144,wer::FPRN,ке̄,kdo
5145,wo::FADV,gusnie,kde
5146,wo::FADV,gånnå,kde
5147,wo::FADV,gos,kde
5148,wo::FADV,kost,kde
5149,wo::FADV,ko´st,kde
5150,wo::FADV,касьт,kde
5151,wohin::FADV,gogka,kam
5152,wohin::FADV,gåsi,kam
5153,wohin::FADV,gosa,kam
5154,wohin::FADV,kuus,kam
5155,wohin::FADV,koozz,kam
5156,wohin::FADV,ко̄з,kam
5157,wie::FADV,guktie,jak
5158,wie::FADV,gumhtie,jak
5159,wie::FADV,gåktu,jak
5160,wie::FADV,mot,jak
5161,wie::FADV,mahte,jak
5162,wie::FADV,mä´htt,jak
5163,wie::FADV,ко̄ххт,jak
5164,warum::FADV,man,proč
5165,warum::FADV,manen,proč
5166,warum::FADV,manne,proč
5167,warum::FADV,mane,proč
5168,warum::FADV,mondiet,proč
5169,warum::FADV,mõõzz,proč
5170,warum::FADV,mää´nn,proč
5171,warum::FADV,мэ̄йт,proč
5172,warum::FADV,мэ̄ннгуэйке,proč
5173,wieviel::FNUM,man jeenje,kolik
5174,wieviel::FNUM,makta,kolik
5175,wieviel::FNUM,olugo,kolik
5176,wieviel::FNUM,kalle,kolik
5177,wieviel::FNUM,kâ´ll,kolik
5178,wieviel::FNUM,мэ̄ннве̄рьт,kolik
5179,wieviel::FNUM,мэ̄нлянчверьт,kolik
5180,eins::NUM,akte,jeden
5181,eins::NUM,akta,jeden
5182,eins::NUM,okta,jeden
5183,eins::NUM,ohtâ,jeden
5184,eins::NUM,õhtt,jeden
5185,eins::NUM,э̄ххт,jeden
5186,eins::NUM,о̄ххтэ,jeden
5187,zwei::NUM,göökte,dva
5188,zwei::NUM,guokta,dva
5189,zwei::NUM,guokte,dva
5190,zwei::NUM,kyeh'ti,dva
5191,zwei::NUM,kuõ´htt,dva
5192,zwei::NUM,кӯххт,dva
5193,drei::NUM,golme,tři
5194,drei::NUM,gålmmå,tři
5195,drei::NUM,golbma,tři
5196,drei::NUM,kulmâ,tři
5197,drei::NUM,koumm,tři
5198,drei::NUM,ко̄ллм,tři
5199,vier::NUM,njieljie,čtyři
5200,vier::NUM,niellja,čtyři
5201,vier::NUM,njeallje,čtyři
5202,vier::NUM,nelji,čtyři
5203,vier::NUM,nellj,čtyři
5204,vier::NUM,не̄лльй,čtyři
5205,fünf::NUM,vïjhte,pět
5206,fünf::NUM,vihtta,pět
5207,fünf::NUM,vihtta,pět
5208,fünf::NUM,vittâ,pět
5209,fünf::NUM,vitt,pět
5210,fünf::NUM,выдт,pět
5211,sechs::NUM,govhte,šest
5212,sechs::NUM,guhtta,šest
5213,sechs::NUM,guhtta,šest
5214,sechs::NUM,kuttâ,šest
5215,sechs::NUM,kutt,šest
5216,sechs::NUM,кудт,šest
5217,sieben::NUM,tjïjhtje,sedm
5218,sieben::NUM,giehtja,sedm
5219,sieben::NUM,čieža,sedm
5220,sieben::NUM,čiččâm,sedm
5221,sieben::NUM,čiččâm,sedm
5222,sieben::NUM,кыджемь,sedm
5223,acht::NUM,gaektsie,osm
5224,acht::NUM,gáktsa,osm
5225,acht::NUM,gávcci,osm
5226,acht::NUM,käävci,osm
5227,acht::NUM,kääu´c,osm
5228,acht::NUM,ка̄ххц,osm
5229,neun::NUM,uktsie,devět
5230,neun::NUM,aktse,devět
5231,neun::NUM,ovcci,devět
5232,neun::NUM,oovce,devět
5233,neun::NUM,å´hcc,devět
5234,neun::NUM,аххц,devět
5235,zehn::NUM,luhkie,deset
5236,zehn::NUM,låhke,deset
5237,zehn::NUM,lågev,deset
5238,zehn::NUM,logi,deset
5239,zehn::NUM,loṿe,deset
5240,zehn::NUM,lååi,deset
5241,zehn::NUM,лоагкь,deset
5242,elf::NUM,luhkieakte,jedenáct
5243,elf::NUM,lågenanakta,jedenáct
5244,elf::NUM,oktanuppelohkái,jedenáct
5245,elf::NUM,ohtnubáloh,jedenáct
5246,elf::NUM,õtmlo,jedenáct
5247,elf::NUM,õhttmlo,jedenáct
5248,elf::NUM,э̄ххтэмплоагкь,jedenáct
5249,zwölf::NUM,luhkiegöökte,dvanáct
5250,zwölf::NUM,lågenanguokta,dvanáct
5251,zwölf::NUM,guoktenuppelohkái,dvanáct
5252,zwölf::NUM,kyeh'tnubáloh,dvanáct
5253,zwölf::NUM,kuâtmlo,dvanáct
5254,zwölf::NUM,kuâhttmlo,dvanáct
5255,zwölf::NUM,кӯххтэмплоагкь,dvanáct
5256,zwanzig::NUM,göökteluhkie,dvacet
5257,zwanzig::NUM,guoktalåhke,dvacet
5258,zwanzig::NUM,guoktelogi,dvacet
5259,zwanzig::NUM,kyeh'tilov,dvacet
5260,zwanzig::NUM,kuâhttlo,dvacet
5261,zwanzig::NUM,кӯххтлоагкь,dvacet
5262,dreißig::NUM,golmeluhkie,třicet
5263,dreißig::NUM,gålmmålåhke,třicet
5264,dreißig::NUM,golbmalogi,třicet
5265,dreißig::NUM,kulmâlov,třicet
5266,dreißig::NUM,koummlo,třicet
5267,dreißig::NUM,ко̄ллмлоагкь,třicet
5268,vierzig::NUM,njieljieluhkie,čtyřicet
5269,vierzig::NUM,nielljalåhke,čtyřicet
5270,vierzig::NUM,njealljelogi,čtyřicet
5271,vierzig::NUM,neljilov,čtyřicet
5272,vierzig::NUM,nelljlo,čtyřicet
5273,vierzig::NUM,не̄лльйлоагкь,čtyřicet
5274,fünfzig::NUM,vïjhteluhkie,padesát
5275,fünfzig::NUM,vihttalåhke,padesát
5276,fünfzig::NUM,vihttalogi,padesát
5277,fünfzig::NUM,vittâlov,padesát
5278,fünfzig::NUM,vittlo,padesát
5279,fünfzig::NUM,выдтлоагкъ,padesát
5280,sechzig::NUM,govhteluhkie,šedesát
5281,sechzig::NUM,guhttalåhke,šedesát
5282,sechzig::NUM,guhttalogi,šedesát
5283,sechzig::NUM,kuttâlov,šedesát
5284,sechzig::NUM,kuttlo,šedesát
5285,sechzig::NUM,кудтлоагкь,šedesát
5286,siebzig::NUM,tjïjhtjeluhkie,sedmdesát
5287,siebzig::NUM,gietjavlåhke,sedmdesát
5288,siebzig::NUM,čiežalogi,sedmdesát
5289,siebzig::NUM,čiččâmlov,sedmdesát
5290,siebzig::NUM,čičmlo,sedmdesát
5291,siebzig::NUM,кыджемьлоагкь,sedmdesát
5292,achtzig::NUM,gaektsieluhkie,osmdesát
5293,achtzig::NUM,gáktsalåhke,osmdesát
5294,achtzig::NUM,gávccilogi,osmdesát
5295,achtzig::NUM,kähcilov,osmdesát
5296,achtzig::NUM,kä´hcclo,osmdesát
5297,achtzig::NUM,ка̄ххцлоагкь,osmdesát
5298,neunzig::NUM,uktsieluhkie,devadesát
5299,neunzig::NUM,aktselåhke,devadesát
5300,neunzig::NUM,ovccilogi,devadesát
5301,neunzig::NUM,ohcelov,devadesát
5302,neunzig::NUM,å´hcclo,devadesát
5303,neunzig::NUM,аххцлоагкь,devadesát
5304,hundert::NUM,tjuetie,sto
5305,hundert::NUM,tjuohte,sto
5306,hundert::NUM,čuođi,sto
5307,hundert::NUM,čyeti,sto
5308,hundert::NUM,čue´tt,sto
5309,hundert::NUM,чӯдть,sto
5310,tausend::NUM,tåvsene,tisíc
5311,tausend::NUM,stoeretjuetie,tisíc
5312,tausend::NUM,tuvsán,tisíc
5313,tausend::NUM,duhát,tisíc
5314,tausend::NUM,duhát,tisíc
5315,tausend::NUM,tuhháát,tisíc
5316,tausend::NUM,dohat,tisíc
5317,tausend::NUM,то̄а̄фант,tisíc
5318,und::CNJ,jïh,a
5319,und::CNJ,ja,a
5320,und::CNJ,ja,a
5321,und::CNJ,já,a
5322,und::CNJ,di,a
5323,und::CNJ,я,a
5324,und::CNJ,да,a
5325,und::CNJ,де,a
5326,oder::CNJ,jallh,nebo
5327,oder::CNJ,jali,nebo
5328,oder::CNJ,dahje,nebo
5329,oder::CNJ,adai,nebo
5330,oder::CNJ,avi,nebo
5331,oder::CNJ,le´be,nebo
5332,oder::CNJ,элэ,nebo
5333,oder::CNJ,вай,nebo
5334,stehen::V,tjåadtjodh,stát
5335,stehen::V,seajsasjidh,stát
5336,stehen::V,tjuodtjot,stát
5337,stehen::V,čuožžut,stát
5338,stehen::V,cuáp'cuđ,stát
5339,stehen::V,čuâǯ'ǯad,stát
5340,stehen::V,чуэннче,stát
5341,sitzen::V,tjahkasjidh,sedět
5342,sitzen::V,tjåhkkåhit,sedět
5343,sitzen::V,čohkkát,sedět
5344,sitzen::V,čokkáđ,sedět
5345,sitzen::V,išttâd åårrad,sedět
5346,sitzen::V,ышштэ,sedět
5347,liegen::V,gaajranidh,ležet
5348,liegen::V,vellahit,ležet
5349,liegen::V,veallát,ležet
5350,liegen::V,viäl'láđ,ležet
5351,liegen::V,liâššâd,ležet
5352,liegen::V,ле̄шшэ,ležet
5353,hängen::V,gævnjasjidh,viset
5354,hängen::V,gahtsahit,viset
5355,hängen::V,heaŋgát,viset
5356,hängen::V,hiäŋ'gáđ,viset
5357,hängen::V,sorččad,viset
5358,hängen::V,ла̄бпэ,viset
5359,werden::V,sjïdtedh,stát se
5360,werden::V,sjaddat,stát se
5361,werden::V,beassat,stát se
5362,werden::V,šoddâđ,stát se
5363,werden::V,šõddâd,stát se
5364,werden::V,шэ̄ннтэ,stát se
5365,passieren::V,vaasedh,stát se
5366,passieren::V,sjaddat,stát se
5367,passieren::V,dáhpáduvvat,stát se
5368,passieren::V,vássit,stát se
5369,passieren::V,dáhpáhuvvat,stát se
5370,passieren::V,šoddâđ,stát se
5371,passieren::V,šõddâd,stát se
5372,passieren::V,шэ̄ннтэ,stát se
5373,passieren::V,тагсэ,stát se
5374,beginnen::V,aelkedh,počít
5375,beginnen::V,álgget,počít
5376,beginnen::V,álggahit,počít
5377,beginnen::V,älgiđ,počít
5378,beginnen::V,ä´lǧǧed,počít
5379,beginnen::V,о̄а̄лкхуввэ,počít
5380,beginnen::V,о̄а̄лкхэднэ,počít
5381,enden::V,orrijidh,končit
5382,enden::V,orrijidh,skončit
5383,enden::V,hiejttet,končit
5384,enden::V,hiejttet,skončit
5385,enden::V,nohkat,končit
5386,enden::V,nohkat,skončit
5387,enden::V,nuuhâđ,končit
5388,enden::V,nuuhâđ,skončit
5389,enden::V,puu´tted,končit
5390,enden::V,puu´tted,skončit
5391,enden::V,пудтэ,končit
5392,enden::V,пудтэ,skončit
5393,enden::V,кӣркнэ,končit
5394,enden::V,кӣркнэ,skončit
5395,wechseln::V,målsodh,měnit se
5396,wechseln::V,lånudit,měnit se
5397,wechseln::V,molssastit,měnit se
5398,wechseln::V,molsašuddat,měnit se
5399,wechseln::V,molsođ,měnit se
5400,wechseln::V,vaaitõõttâd,měnit se
5401,wechseln::V,вуайхувнэ,měnit se
5402,aufgehen[Sonne]::V,låvnedh,vyjít
5403,aufgehen[Sonne]::V,årijdit,vyjít
5404,aufgehen[Sonne]::V,lavnnet,vyjít
5405,aufgehen[Sonne]::V,badjánit,vyjít
5406,aufgehen[Sonne]::V,pajaniđ,vyjít
5407,aufgehen[Sonne]::V,pâjjned,vyjít
5408,aufgehen[Sonne]::V,пэ̄ййнэ,vyjít
5409,untergehen[Sonne]::V,luajhtadidh,zapadnout
5410,untergehen[Sonne]::V,gáhtot,zapadnout
5411,untergehen[Sonne]::V,vidodit,zapadnout
5412,untergehen[Sonne]::V,luoitádit,zapadnout
5413,untergehen[Sonne]::V,lyeš'tiđ,zapadnout
5414,untergehen[Sonne]::V,lue´štted,zapadnout
5415,untergehen[Sonne]::V,луэшштэдтэ,zapadnout
5416,scheinen[Sonne]::V,goekedh,svítit
5417,scheinen[Sonne]::V,bájttet,svítit
5418,scheinen[Sonne]::V,báitit,svítit
5419,scheinen[Sonne]::V,päštiđ,svítit
5420,scheinen[Sonne]::V,pä´štted,svítit
5421,scheinen[Sonne]::V,па̄шшьтэ,svítit
5422,donnern::V,laakedh,hřmět
5423,donnern::V,sjærggot,hřmět
5424,donnern::V,čerget,hřmět
5425,donnern::V,čiär'guđ,hřmět
5426,donnern::V,čeärgged,hřmět
5427,donnern::V,ча̄рркэ,hřmět
5428,wehen::V,bïegkedh,vát
5429,wehen::V,bïegkedh,vanout
5430,wehen::V,bieggat,vát
5431,wehen::V,bieggat,vanout
5432,wehen::V,bieggat,vát
5433,wehen::V,bieggat,vanout
5434,wehen::V,pieg'gâđ,vát
5435,wehen::V,pieg'gâđ,vanout
5436,wehen::V,piõg'gâd,vát
5437,wehen::V,piõg'gâd,vanout
5438,wehen::V,пӣӈӈкье,vát
5439,wehen::V,пӣӈӈкье,vanout
5440,strömen::V,galkedh,proudit
5441,strömen::V,gålggåt,proudit
5442,strömen::V,golgat,proudit
5443,strömen::V,kulgâđ,proudit
5444,strömen::V,kolggâd,proudit
5445,strömen::V,ко̄ллкэ,proudit
5446,fließen::V,galkedh,téct
5447,fließen::V,gålggåt,téct
5448,fließen::V,golgat,téct
5449,fließen::V,kulgâđ,téct
5450,fließen::V,kolggâd,téct
5451,fließen::V,ко̄ллкэ,téct
5452,sich drehen::V,jårredh,točit se
5453,sich drehen::V,bådnjåsit,točit se
5454,sich drehen::V,jorrat,točit se
5455,sich drehen::V,juurrâđ,točit se
5456,sich drehen::V,joorrâd,točit se
5457,sich drehen::V,чо̄ннэ,točit se
5458,schwanken::V,syjjedidh,kolísat
5459,schwanken::V,syjjedidh,houpat se
5460,schwanken::V,vábbulit,kolísat
5461,schwanken::V,vábbulit,houpat se
5462,schwanken::V,suoibut,kolísat
5463,schwanken::V,suoibut,houpat se
5464,schwanken::V,juár'buđ,kolísat
5465,schwanken::V,juár'buđ,houpat se
5466,schwanken::V,lâsmmad,kolísat
5467,schwanken::V,lâsmmad,houpat se
5468,schwanken::V,leâujjad,kolísat
5469,schwanken::V,leâujjad,houpat se
5470,schwanken::V,лыйввэ,kolísat
5471,schwanken::V,лыйввэ,houpat se
5472,schwanken::V,качьедтэ,kolísat
5473,schwanken::V,качьедтэ,houpat se
5474,schwingen::V,gaavedh,kývat se
5475,schwingen::V,svinhtedh,kývat se
5476,schwingen::V,gávvat,kývat se
5477,schwingen::V,hiäi'luđ,kývat se
5478,schwingen::V,heillad,kývat se
5479,schwingen::V,мо̄а̄хнэ,kývat se
5480,fallen::V,gahtjedh,padat
5481,fallen::V,gahttjat,padat
5482,fallen::V,gahččat,padat
5483,fallen::V,jurrâđ,padat
5484,fallen::V,kõččâd,padat
5485,fallen::V,viõr'rled,padat
5486,fallen::V,ёрнэ,padat
5487,fallen::V,кэ̄ххче,padat
5488,brennen::V,bueledh,hořet
5489,brennen::V,buollet,hořet
5490,brennen::V,buollit,hořet
5491,brennen::V,pyelliđ,hořet
5492,brennen::V,pue´lled,hořet
5493,brennen::V,пӯлле,hořet
5494,rauchen::V,soevedidh,kouřit
5495,rauchen::V,berkiestidh,kouřit
5496,rauchen::V,tsåjttset,kouřit
5497,rauchen::V,borgguhit,kouřit
5498,rauchen::V,po'rgestiđ,kouřit
5499,rauchen::V,soicceđ,kouřit
5500,rauchen::V,suõv'veed,kouřit
5501,rauchen::V,суввдэ,kouřit
5502,regnen::V,abrodh,pršet
5503,regnen::V,harvvet,pršet
5504,regnen::V,rássjodit,pršet
5505,regnen::V,arvit,pršet
5506,regnen::V,arved,pršet
5507,regnen::V,â´brred,pršet
5508,regnen::V,аббрэ,pršet
5509,gefrieren::V,gelmedh,zamrznout
5510,gefrieren::V,jeangodh,zamrznout
5511,gefrieren::V,jiegŋot,zamrznout
5512,gefrieren::V,galbmot,zamrznout
5513,gefrieren::V,jiäŋŋuđ,zamrznout
5514,gefrieren::V,jiõŋŋâd,zamrznout
5515,gefrieren::V,kâ´lmmed,zamrznout
5516,gefrieren::V,калльме,zamrznout
5517,tauen::V,leamkedh,tát
5518,tauen::V,suddat,tát
5519,tauen::V,sagŋadit,tát
5520,tauen::V,suddat,tát
5521,tauen::V,suddâđ,tát
5522,tauen::V,suddâd,tát
5523,tauen::V,sõõŋŋâd,tát
5524,tauen::V,суннтэ,tát
5525,schmelzen::V,sjalkedh,tavit
5526,schmelzen::V,suddat,tavit
5527,schmelzen::V,suddat,tavit
5528,schmelzen::V,suddâđ,tavit
5529,schmelzen::V,sooŋŋâđ,tavit
5530,schmelzen::V,suddâd,tavit
5531,schmelzen::V,sõõŋŋâd,tavit
5532,schmelzen::V,суннтэ,tavit
5533,trocknen::V,gajhkedh,schnout
5534,trocknen::V,gåjkkåt,schnout
5535,trocknen::V,goikat,schnout
5536,trocknen::V,iiŋŋâđ,schnout
5537,trocknen::V,iiŋŋâd,schnout
5538,trocknen::V,koškkâd,schnout
5539,trocknen::V,ко̄шшкэ,schnout
5540,sieden::V,doeltedh,vřít
5541,sieden::V,duolldat,vřít
5542,sieden::V,duoldat,vřít
5543,sieden::V,tuol'dâđ,vřít
5544,sieden::V,tuõlddâd,vřít
5545,sieden::V,тӯллтэ,vřít
5546,faulen::V,rååknedh,hnít
5547,faulen::V,mïetskedh,hnít
5548,faulen::V,miesskat,hnít
5549,faulen::V,mieskat,hnít
5550,faulen::V,guohcagit,hnít
5551,faulen::V,kálágiđ,hnít
5552,faulen::V,kuo'câgiđ,hnít
5553,faulen::V,kuõccjed,hnít
5554,faulen::V,мӣццкэ,hnít
5555,verfaulen::V,rååknedh,shnít
5556,verfaulen::V,mïetskedh,shnít
5557,verfaulen::V,miesskat,shnít
5558,verfaulen::V,mieskat,shnít
5559,verfaulen::V,guohcagit,shnít
5560,verfaulen::V,kálágiđ,shnít
5561,verfaulen::V,kuo'câgiđ,shnít
5562,verfaulen::V,kuõccjed,shnít
5563,verfaulen::V,кӯццке,shnít
5564,reißen::V,gäjhkanidh,roztrhat se
5565,reißen::V,ráhkat,roztrhat se
5566,reißen::V,liejmedit,roztrhat se
5567,reißen::V,gaikánit,roztrhat se
5568,reißen::V,kiškuđ,roztrhat se
5569,reißen::V,rõttsed,roztrhat se
5570,reißen::V,лӯнтнэ,roztrhat se
5571,reißen::V,кышшксэллэ,roztrhat se
5572,versinken::V,våajodh,topit se
5573,versinken::V,våajodh,ponořit se
5574,versinken::V,vuodjot,topit se
