,Concept_ID,se,hu
5444,zwölf::NUM,kuâhttmlo,tizenkettő
5445,zwölf::NUM,кӯххтэмплоагкь,tizenkettő
5446,zwanzig::NUM,göökteluhkie,húsz
5447,zwanzig::NUM,guoktalåhke,húsz
5448,zwanzig::NUM,guoktelogi,húsz
5449,zwanzig::NUM,kyeh'tilov,húsz
5450,zwanzig::NUM,kuâhttlo,húsz
5451,zwanzig::NUM,кӯххтлоагкь,húsz
5452,dreißig::NUM,golmeluhkie,harminc
5453,dreißig::NUM,gålmmålåhke,harminc
5454,dreißig::NUM,golbmalogi,harminc
5455,dreißig::NUM,kulmâlov,harminc
5456,dreißig::NUM,koummlo,harminc
5457,dreißig::NUM,ко̄ллмлоагкь,harminc
5458,vierzig::NUM,njieljieluhkie,negyven
5459,vierzig::NUM,nielljalåhke,negyven
5460,vierzig::NUM,njealljelogi,negyven
5461,vierzig::NUM,neljilov,negyven
5462,vierzig::NUM,nelljlo,negyven
5463,vierzig::NUM,не̄лльйлоагкь,negyven
5464,fünfzig::NUM,vïjhteluhkie,ötven
5465,fünfzig::NUM,vihttalåhke,ötven
5466,fünfzig::NUM,vihttalogi,ötven
5467,fünfzig::NUM,vittâlov,ötven
5468,fünfzig::NUM,vittlo,ötven
5469,fünfzig::NUM,выдтлоагкъ,ötven
5470,sechzig::NUM,govhteluhkie,hatvan
5471,sechzig::NUM,guhttalåhke,hatvan
5472,sechzig::NUM,guhttalogi,hatvan
5473,sechzig::NUM,kuttâlov,hatvan
5474,sechzig::NUM,kuttlo,hatvan
5475,sechzig::NUM,кудтлоагкь,hatvan
5476,siebzig::NUM,tjïjhtjeluhkie,hetven
5477,siebzig::NUM,gietjavlåhke,hetven
5478,siebzig::NUM,čiežalogi,hetven
5479,siebzig::NUM,čiččâmlov,hetven
5480,siebzig::NUM,čičmlo,hetven
5481,siebzig::NUM,кыджемьлоагкь,hetven
5482,achtzig::NUM,gaektsieluhkie,nyolcvan
5483,achtzig::NUM,gáktsalåhke,nyolcvan
5484,achtzig::NUM,gávccilogi,nyolcvan
5485,achtzig::NUM,kähcilov,nyolcvan
5486,achtzig::NUM,kä´hcclo,nyolcvan
5487,achtzig::NUM,ка̄ххцлоагкь,nyolcvan
5488,neunzig::NUM,uktsieluhkie,kilencven
5489,neunzig::NUM,aktselåhke,kilencven
5490,neunzig::NUM,ovccilogi,kilencven
5491,neunzig::NUM,ohcelov,kilencven
5492,neunzig::NUM,å´hcclo,kilencven
5493,neunzig::NUM,аххцлоагкь,kilencven
5494,hundert::NUM,tjuetie,száz
5495,hundert::NUM,tjuohte,száz
5496,hundert::NUM,čuođi,száz
5497,hundert::NUM,čyeti,száz
5498,hundert::NUM,čue´tt,száz
5499,hundert::NUM,чӯдть,száz
5500,tausend::NUM,tåvsene,ezer
5501,tausend::NUM,stoeretjuetie,ezer
5502,tausend::NUM,tuvsán,ezer
5503,tausend::NUM,duhát,ezer
5504,tausend::NUM,duhát,ezer
5505,tausend::NUM,tuhháát,ezer
5506,tausend::NUM,dohat,ezer
5507,tausend::NUM,то̄а̄фант,ezer
5508,und::CNJ,jïh,és
5509,und::CNJ,jïh,meg
5510,und::CNJ,ja,és
5511,und::CNJ,ja,meg
5512,und::CNJ,ja,és
5513,und::CNJ,ja,meg
5514,und::CNJ,já,és
5515,und::CNJ,já,meg
5516,und::CNJ,di,és
5517,und::CNJ,di,meg
5518,und::CNJ,я,és
5519,und::CNJ,я,meg
5520,und::CNJ,да,és
5521,und::CNJ,да,meg
5522,und::CNJ,де,és
5523,und::CNJ,де,meg
5524,oder::CNJ,jallh,vagy
5525,oder::CNJ,jali,vagy
5526,oder::CNJ,dahje,vagy
5527,oder::CNJ,adai,vagy
5528,oder::CNJ,avi,vagy
5529,oder::CNJ,le´be,vagy
5530,oder::CNJ,элэ,vagy
5531,oder::CNJ,вай,vagy
5532,stehen::V,tjåadtjodh,áll
5533,stehen::V,seajsasjidh,áll
5534,stehen::V,tjuodtjot,áll
5535,stehen::V,čuožžut,áll
5536,stehen::V,cuáp'cuđ,áll
5537,stehen::V,čuâǯ'ǯad,áll
5538,stehen::V,чуэннче,áll
5539,sitzen::V,tjahkasjidh,ül
5540,sitzen::V,tjåhkkåhit,ül
5541,sitzen::V,čohkkát,ül
5542,sitzen::V,čokkáđ,ül
5543,sitzen::V,išttâd åårrad,ül
5544,sitzen::V,ышштэ,ül
5545,liegen::V,gaajranidh,fekszik
5546,liegen::V,vellahit,fekszik
5547,liegen::V,veallát,fekszik
5548,liegen::V,viäl'láđ,fekszik
5549,liegen::V,liâššâd,fekszik
5550,liegen::V,ле̄шшэ,fekszik
5551,hängen::V,gævnjasjidh,függ
5552,hängen::V,gahtsahit,függ
5553,hängen::V,heaŋgát,függ
5554,hängen::V,hiäŋ'gáđ,függ
5555,hängen::V,sorččad,függ
5556,hängen::V,ла̄бпэ,függ
5557,werden::V,sjïdtedh,lesz
5558,werden::V,sjaddat,lesz
5559,werden::V,beassat,lesz
5560,werden::V,šoddâđ,lesz
5561,werden::V,šõddâd,lesz
5562,werden::V,шэ̄ннтэ,lesz
5563,passieren::V,vaasedh,történik
5564,passieren::V,sjaddat,történik
5565,passieren::V,dáhpáduvvat,történik
5566,passieren::V,vássit,történik
5567,passieren::V,dáhpáhuvvat,történik
5568,passieren::V,šoddâđ,történik
5569,passieren::V,šõddâd,történik
5570,passieren::V,шэ̄ннтэ,történik
5571,passieren::V,тагсэ,történik
5572,beginnen::V,aelkedh,kezdődik
5573,beginnen::V,álgget,kezdődik
5574,beginnen::V,álggahit,kezdődik
5575,beginnen::V,älgiđ,kezdődik
5576,beginnen::V,ä´lǧǧed,kezdődik
5577,beginnen::V,о̄а̄лкхуввэ,kezdődik
5578,beginnen::V,о̄а̄лкхэднэ,kezdődik
5579,enden::V,orrijidh,végződik
5580,enden::V,orrijidh,befejeződik
5581,enden::V,hiejttet,végződik
5582,enden::V,hiejttet,befejeződik
5583,enden::V,nohkat,végződik
5584,enden::V,nohkat,befejeződik
5585,enden::V,nuuhâđ,végződik
5586,enden::V,nuuhâđ,befejeződik
5587,enden::V,puu´tted,végződik
5588,enden::V,puu´tted,befejeződik
5589,enden::V,пудтэ,végződik
5590,enden::V,пудтэ,befejeződik
5591,enden::V,кӣркнэ,végződik
5592,enden::V,кӣркнэ,befejeződik
5593,wechseln::V,målsodh,változik
5594,wechseln::V,lånudit,változik
5595,wechseln::V,molssastit,változik
5596,wechseln::V,molsašuddat,változik
5597,wechseln::V,molsođ,változik
5598,wechseln::V,vaaitõõttâd,változik
5599,wechseln::V,вуайхувнэ,változik
5600,aufgehen[Sonne]::V,låvnedh,kel
5601,aufgehen[Sonne]::V,årijdit,kel
5602,aufgehen[Sonne]::V,lavnnet,kel
5603,aufgehen[Sonne]::V,badjánit,kel
5604,aufgehen[Sonne]::V,pajaniđ,kel
5605,aufgehen[Sonne]::V,pâjjned,kel
5606,aufgehen[Sonne]::V,пэ̄ййнэ,kel
5607,untergehen[Sonne]::V,luajhtadidh,lemegy
5608,untergehen[Sonne]::V,gáhtot,lemegy
5609,untergehen[Sonne]::V,vidodit,lemegy
5610,untergehen[Sonne]::V,luoitádit,lemegy
5611,untergehen[Sonne]::V,lyeš'tiđ,lemegy
5612,untergehen[Sonne]::V,lue´štted,lemegy
5613,untergehen[Sonne]::V,луэшштэдтэ,lemegy
5614,scheinen[Sonne]::V,goekedh,süt
5615,scheinen[Sonne]::V,bájttet,süt
5616,scheinen[Sonne]::V,báitit,süt
5617,scheinen[Sonne]::V,päštiđ,süt
5618,scheinen[Sonne]::V,pä´štted,süt
5619,scheinen[Sonne]::V,па̄шшьтэ,süt
5620,donnern::V,laakedh,dörög
5621,donnern::V,sjærggot,dörög
5622,donnern::V,čerget,dörög
5623,donnern::V,čiär'guđ,dörög
5624,donnern::V,čeärgged,dörög
5625,donnern::V,ча̄рркэ,dörög
5626,wehen::V,bïegkedh,fúj
5627,wehen::V,bieggat,fúj
5628,wehen::V,bieggat,fúj
5629,wehen::V,pieg'gâđ,fúj
5630,wehen::V,piõg'gâd,fúj
5631,wehen::V,пӣӈӈкье,fúj
5632,strömen::V,galkedh,áramlik
5633,strömen::V,gålggåt,áramlik
5634,strömen::V,golgat,áramlik
5635,strömen::V,kulgâđ,áramlik
5636,strömen::V,kolggâd,áramlik
5637,strömen::V,ко̄ллкэ,áramlik
5638,fließen::V,galkedh,folyik
5639,fließen::V,gålggåt,folyik
5640,fließen::V,golgat,folyik
5641,fließen::V,kulgâđ,folyik
5642,fließen::V,kolggâd,folyik
5643,fließen::V,ко̄ллкэ,folyik
5644,sich drehen::V,jårredh,forog
5645,sich drehen::V,bådnjåsit,forog
5646,sich drehen::V,jorrat,forog
5647,sich drehen::V,juurrâđ,forog
5648,sich drehen::V,joorrâd,forog
5649,sich drehen::V,чо̄ннэ,forog
5650,schwanken::V,syjjedidh,inog
5651,schwanken::V,syjjedidh,ingadozik
5652,schwanken::V,vábbulit,inog
5653,schwanken::V,vábbulit,ingadozik
5654,schwanken::V,suoibut,inog
5655,schwanken::V,suoibut,ingadozik
5656,schwanken::V,juár'buđ,inog
5657,schwanken::V,juár'buđ,ingadozik
5658,schwanken::V,lâsmmad,inog
5659,schwanken::V,lâsmmad,ingadozik
5660,schwanken::V,leâujjad,inog
5661,schwanken::V,leâujjad,ingadozik
5662,schwanken::V,лыйввэ,inog
5663,schwanken::V,лыйввэ,ingadozik
5664,schwanken::V,качьедтэ,inog
5665,schwanken::V,качьедтэ,ingadozik
5666,schwingen::V,gaavedh,leng
5667,schwingen::V,svinhtedh,leng
5668,schwingen::V,gávvat,leng
5669,schwingen::V,hiäi'luđ,leng
5670,schwingen::V,heillad,leng
5671,schwingen::V,мо̄а̄хнэ,leng
5672,fallen::V,gahtjedh,esik
5673,fallen::V,gahttjat,esik
5674,fallen::V,gahččat,esik
5675,fallen::V,jurrâđ,esik
5676,fallen::V,kõččâd,esik
5677,fallen::V,viõr'rled,esik
5678,fallen::V,ёрнэ,esik
5679,fallen::V,кэ̄ххче,esik
5680,brennen::V,bueledh,ég
5681,brennen::V,buollet,ég
5682,brennen::V,buollit,ég
5683,brennen::V,pyelliđ,ég
5684,brennen::V,pue´lled,ég
5685,brennen::V,пӯлле,ég
5686,rauchen::V,soevedidh,füstöl
5687,rauchen::V,berkiestidh,füstöl
5688,rauchen::V,tsåjttset,füstöl
5689,rauchen::V,borgguhit,füstöl
5690,rauchen::V,po'rgestiđ,füstöl
5691,rauchen::V,soicceđ,füstöl
5692,rauchen::V,suõv'veed,füstöl
5693,rauchen::V,суввдэ,füstöl
5694,regnen::V,abrodh,esik
5695,regnen::V,harvvet,esik
5696,regnen::V,rássjodit,esik
5697,regnen::V,arvit,esik
5698,regnen::V,arved,esik
5699,regnen::V,â´brred,esik
5700,regnen::V,аббрэ,esik
5701,gefrieren::V,gelmedh,megfagy
5702,gefrieren::V,jeangodh,megfagy
5703,gefrieren::V,jiegŋot,megfagy
5704,gefrieren::V,galbmot,megfagy
5705,gefrieren::V,jiäŋŋuđ,megfagy
5706,gefrieren::V,jiõŋŋâd,megfagy
5707,gefrieren::V,kâ´lmmed,megfagy
5708,gefrieren::V,калльме,megfagy
5709,tauen::V,leamkedh,olvad
5710,tauen::V,suddat,olvad
5711,tauen::V,sagŋadit,olvad
5712,tauen::V,suddat,olvad
5713,tauen::V,suddâđ,olvad
5714,tauen::V,suddâd,olvad
5715,tauen::V,sõõŋŋâd,olvad
5716,tauen::V,суннтэ,olvad
5717,schmelzen::V,sjalkedh,olvad
5718,schmelzen::V,sjalkedh,elolvad
5719,schmelzen::V,suddat,olvad
5720,schmelzen::V,suddat,elolvad
5721,schmelzen::V,suddat,olvad
5722,schmelzen::V,suddat,elolvad
5723,schmelzen::V,suddâđ,olvad
5724,schmelzen::V,suddâđ,elolvad
5725,schmelzen::V,sooŋŋâđ,olvad
5726,schmelzen::V,sooŋŋâđ,elolvad
5727,schmelzen::V,suddâd,olvad
5728,schmelzen::V,suddâd,elolvad
5729,schmelzen::V,sõõŋŋâd,olvad
5730,schmelzen::V,sõõŋŋâd,elolvad
5731,schmelzen::V,суннтэ,olvad
5732,schmelzen::V,суннтэ,elolvad
5733,trocknen::V,gajhkedh,szárad
5734,trocknen::V,gåjkkåt,szárad
5735,trocknen::V,goikat,szárad
5736,trocknen::V,iiŋŋâđ,szárad
5737,trocknen::V,iiŋŋâd,szárad
5738,trocknen::V,koškkâd,szárad
5739,trocknen::V,ко̄шшкэ,szárad
5740,sieden::V,doeltedh,forr
5741,sieden::V,duolldat,forr
5742,sieden::V,duoldat,forr
5743,sieden::V,tuol'dâđ,forr
5744,sieden::V,tuõlddâd,forr
5745,sieden::V,тӯллтэ,forr
5746,faulen::V,rååknedh,rothad
5747,faulen::V,mïetskedh,rothad
5748,faulen::V,miesskat,rothad
5749,faulen::V,mieskat,rothad
5750,faulen::V,guohcagit,rothad
5751,faulen::V,kálágiđ,rothad
5752,faulen::V,kuo'câgiđ,rothad
5753,faulen::V,kuõccjed,rothad
5754,faulen::V,мӣццкэ,rothad
5755,verfaulen::V,rååknedh,elrothad
5756,verfaulen::V,rååknedh,megrothad
5757,verfaulen::V,mïetskedh,elrothad
5758,verfaulen::V,mïetskedh,megrothad
5759,verfaulen::V,miesskat,elrothad
5760,verfaulen::V,miesskat,megrothad
5761,verfaulen::V,mieskat,elrothad
5762,verfaulen::V,mieskat,megrothad
5763,verfaulen::V,guohcagit,elrothad
5764,verfaulen::V,guohcagit,megrothad
5765,verfaulen::V,kálágiđ,elrothad
5766,verfaulen::V,kálágiđ,megrothad
5767,verfaulen::V,kuo'câgiđ,elrothad
5768,verfaulen::V,kuo'câgiđ,megrothad
5769,verfaulen::V,kuõccjed,elrothad
5770,verfaulen::V,kuõccjed,megrothad
5771,verfaulen::V,кӯццке,elrothad
5772,verfaulen::V,кӯццке,megrothad
5773,reißen::V,gäjhkanidh,szakad
5774,reißen::V,ráhkat,szakad
5775,reißen::V,liejmedit,szakad
5776,reißen::V,gaikánit,szakad
5777,reißen::V,kiškuđ,szakad
5778,reißen::V,rõttsed,szakad
5779,reißen::V,лӯнтнэ,szakad
5780,reißen::V,кышшксэллэ,szakad
5781,versinken::V,våajodh,süllyed
5782,versinken::V,våajodh,elsüllyed
5783,versinken::V,vuodjot,süllyed
5784,versinken::V,vuodjot,elsüllyed
5785,versinken::V,tjalggat,süllyed
5786,versinken::V,tjalggat,elsüllyed
5787,versinken::V,vuodjut,süllyed
5788,versinken::V,vuodjut,elsüllyed
5789,versinken::V,vuáijuđ,süllyed
5790,versinken::V,vuáijuđ,elsüllyed
5791,versinken::V,vuäjjad,süllyed
5792,versinken::V,vuäjjad,elsüllyed
5793,versinken::V,вуаййе,süllyed
5794,versinken::V,вуаййе,elsüllyed
5795,vergehen::V,vaesedh,múlik
5796,vergehen::V,vaesedh,elmúlik
5797,vergehen::V,vásset,múlik
5798,vergehen::V,vásset,elmúlik
5799,vergehen::V,gollat,múlik
5800,vergehen::V,gollat,elmúlik
5801,vergehen::V,kullâđ,múlik
5802,vergehen::V,kullâđ,elmúlik
5803,vergehen::V,jåå´tted,múlik
5804,vergehen::V,jåå´tted,elmúlik
5805,vergehen::V,ва̄ссэ,múlik
5806,vergehen::V,ва̄ссэ,elmúlik
5807,vergehen::V,ӣллъюввэ,múlik
5808,vergehen::V,ӣллъюввэ,elmúlik
5809,erscheinen::V,vååjnedh,feltűnik
5810,erscheinen::V,vååjnedh,megjelenik
5811,erscheinen::V,ihtet,feltűnik
5812,erscheinen::V,ihtet,megjelenik
5813,erscheinen::V,ihtit,feltűnik
5814,erscheinen::V,ihtit,megjelenik
5815,erscheinen::V,albmodit,feltűnik
5816,erscheinen::V,albmodit,megjelenik
5817,erscheinen::V,a'lmostuđ,feltűnik
5818,erscheinen::V,a'lmostuđ,megjelenik
5819,erscheinen::V,ee´tted,feltűnik
5820,erscheinen::V,ee´tted,megjelenik
5821,erscheinen::V,čuäitõõttâd,feltűnik
5822,erscheinen::V,čuäitõõttâd,megjelenik
5823,erscheinen::V,i´lmstõõvvâd,feltűnik
5824,erscheinen::V,i´lmstõõvvâd,megjelenik
5825,erscheinen::V,ыдтӭ,feltűnik
5826,erscheinen::V,ыдтӭ,megjelenik
5827,verschwinden::V,haajpanidh,letűnik
5828,verschwinden::V,gáhtot,letűnik
5829,verschwinden::V,jávkat,letűnik
5830,verschwinden::V,jä'vkittiđ,letűnik
5831,verschwinden::V,jaukkâd,letűnik
5832,verschwinden::V,hää´vjed,letűnik
5833,verschwinden::V,ка̄дтэ,letűnik
5834,sinken::V,våajodh,süllyed
5835,sinken::V,tsoahkot,süllyed
5836,sinken::V,snjoaredit,süllyed
5837,sinken::V,čalgat,süllyed
5838,sinken::V,luáš'tádâttâđ,süllyed
5839,sinken::V,njeeijâđ,süllyed
5840,sinken::V,luâšttõõttâd,süllyed
5841,sinken::V,njeâjjad,süllyed
5842,sinken::V,луэшштэдтэ,süllyed
5843,abnehmen::V,nåhkedidh,apad
5844,abnehmen::V,nåhkedidh,csökken
5845,abnehmen::V,unnot,apad
5846,abnehmen::V,unnot,csökken
5847,abnehmen::V,binnot,apad
5848,abnehmen::V,binnot,csökken
5849,abnehmen::V,geahppánit,apad
5850,abnehmen::V,geahppánit,csökken
5851,abnehmen::V,kiäp'pániđ,apad
5852,abnehmen::V,kiäp'pániđ,csökken
5853,abnehmen::V,ǩeäp'pned,apad
5854,abnehmen::V,ǩeäp'pned,csökken
5855,abnehmen::V,уһцнэ,apad
5856,abnehmen::V,уһцнэ,csökken
5857,steigen::V,tjuedtjielidh,emelkedik
5858,steigen::V,allánit,emelkedik
5859,steigen::V,badjánit,emelkedik
5860,steigen::V,allánit,emelkedik
5861,steigen::V,alaniđ,emelkedik
5862,steigen::V,âllned,emelkedik
5863,steigen::V,pâjjned,emelkedik
5864,steigen::V,пэ̄ййнэ,emelkedik
5865,wachsen::V,suvvedh,nő
5866,wachsen::V,suvvedh,terem
5867,wachsen::V,suvvedh,növekszik
5868,wachsen::V,sjïdtedh,nő
5869,wachsen::V,sjïdtedh,terem
5870,wachsen::V,sjïdtedh,növekszik
5871,wachsen::V,sjaddat,nő
5872,wachsen::V,sjaddat,terem
5873,wachsen::V,sjaddat,növekszik
5874,wachsen::V,šaddat,nő
5875,wachsen::V,šaddat,terem
5876,wachsen::V,šaddat,növekszik
5877,wachsen::V,stuorrut,nő
5878,wachsen::V,stuorrut,terem
5879,wachsen::V,stuorrut,növekszik
5880,wachsen::V,šoddâđ,nő
5881,wachsen::V,šoddâđ,terem
5882,wachsen::V,šoddâđ,növekszik
5883,wachsen::V,šõddâd,nő
5884,wachsen::V,šõddâd,terem
5885,wachsen::V,šõddâd,növekszik
5886,wachsen::V,шэ̄ннтэ,nő
5887,wachsen::V,шэ̄ннтэ,terem
5888,wachsen::V,шэ̄ннтэ,növekszik
5889,glänzen::V,gïjkedh,ragyog
5890,glänzen::V,gïjkedh,fénylik
5891,glänzen::V,guohkat,ragyog
5892,glänzen::V,guohkat,fénylik
5893,glänzen::V,guojttet,ragyog
5894,glänzen::V,guojttet,fénylik
5895,glänzen::V,deadjut,ragyog
5896,glänzen::V,deadjut,fénylik
5897,glänzen::V,gildit,ragyog
5898,glänzen::V,gildit,fénylik
5899,glänzen::V,kolottiđ,ragyog
5900,glänzen::V,kolottiđ,fénylik
5901,glänzen::V,pe´lǩǩed,ragyog
5902,glänzen::V,pe´lǩǩed,fénylik
5903,glänzen::V,leä´dǧǧed,ragyog
5904,glänzen::V,leä´dǧǧed,fénylik
5905,glänzen::V,пӯлле,ragyog
5906,glänzen::V,пӯлле,fénylik
5907,glänzen::V,пыӆӆьке,ragyog
5908,glänzen::V,пыӆӆьке,fénylik
5909,funkeln::V,gaskedh,csillog
5910,funkeln::V,gaskedh,tündöklik
5911,funkeln::V,tsehtsat,csillog
5912,funkeln::V,tsehtsat,tündöklik
5913,funkeln::V,jillat,csillog
5914,funkeln::V,jillat,tündöklik
5915,funkeln::V,šealgut,csillog
5916,funkeln::V,šealgut,tündöklik
5917,funkeln::V,čuovggáhallat,csillog
5918,funkeln::V,čuovggáhallat,tündöklik
5919,funkeln::V,šiäl'guđ,csillog
5920,funkeln::V,šiäl'guđ,tündöklik
5921,funkeln::V,cåkkad,csillog
5922,funkeln::V,cåkkad,tündöklik
5923,funkeln::V,кэ̄сскэ,csillog
5924,funkeln::V,кэ̄сскэ,tündöklik
5925,lärmen::V,rajjadidh,lármázik
5926,lärmen::V,juhtsat,lármázik
5927,lärmen::V,rigeret,lármázik
5928,lärmen::V,šlámaidit,lármázik
5929,lärmen::V,šlamâdiđ,lármázik
5930,lärmen::V,ruõjjâd,lármázik
5931,lärmen::V,ёаффэ,lármázik
5932,läuten::V,ringkedh,cseng
5933,läuten::V,skállat,cseng
5934,läuten::V,tiibmet,cseng
5935,läuten::V,čuoijâđ,cseng
5936,läuten::V,čuõjjâd,cseng
5937,läuten::V,чӯййе,cseng
5938,klingeln::V,klåenkiehtidh,csenget
5939,klingeln::V,skuolkkat,csenget
5940,klingeln::V,skilahit,csenget
5941,klingeln::V,čuoijâđ,csenget
5942,klingeln::V,soi´ttjed,csenget
5943,klingeln::V,зво̄ннэ,csenget
5944,klirren::V,skaanjedh,csörömpöl
5945,klirren::V,skuollat,csörömpöl
5946,klirren::V,skillit,csörömpöl
5947,klirren::V,skilaidit,csörömpöl
5948,klirren::V,cilkkeđ,csörömpöl
5949,klirren::V,škäälâ´tted,csörömpöl
5950,klirren::V,цыӆӆклэ,csörömpöl
5951,brausen::V,brorredh,zúg
5952,brausen::V,brorredh,morajlik
5953,brausen::V,sjovvedh,zúg
5954,brausen::V,sjovvedh,morajlik
5955,brausen::V,skåvvat,zúg
5956,brausen::V,skåvvat,morajlik
5957,brausen::V,márajdit,zúg
5958,brausen::V,márajdit,morajlik
5959,brausen::V,boršut,zúg
5960,brausen::V,boršut,morajlik
5961,brausen::V,šaavvâđ,zúg
5962,brausen::V,šaavvâđ,morajlik
5963,brausen::V,kõõmeed,zúg
5964,brausen::V,kõõmeed,morajlik
5965,brausen::V,шэ̄ӈӈлуввэ,zúg
5966,brausen::V,шэ̄ӈӈлуввэ,morajlik
5967,rauschen::V,brorredh,zúg
5968,rauschen::V,sjåvvat,zúg
5969,rauschen::V,sjoahkot,zúg
5970,rauschen::V,boršut,zúg
5971,rauschen::V,šuuvvâđ,zúg
5972,rauschen::V,šaavvâđ,zúg
5973,rauschen::V,šuumeed,zúg
5974,rauschen::V,ёаффэ,zúg
5975,klingen::V,gaajedh,hangzik
5976,klingen::V,sjijjedh,hangzik
5977,klingen::V,jiednat,hangzik
5978,klingen::V,tjuodjat,hangzik
5979,klingen::V,čuodjat,hangzik
5980,klingen::V,kulluđ,hangzik
5981,klingen::V,koll'jed,hangzik
5982,klingen::V,ӣннъе,hangzik
5983,bellen::V,huhtedh,ugat
5984,bellen::V,tsiellat,ugat
5985,bellen::V,ciellat,ugat
5986,bellen::V,umástiđ,ugat
5987,bellen::V,uukkâd,ugat
5988,bellen::V,угкэ,ugat
5989,heulen::V,ujkierdidh,bőg
5990,heulen::V,ujkierdidh,üvölt
5991,heulen::V,hålvvot,bőg
5992,heulen::V,hålvvot,üvölt
5993,heulen::V,holvut,bőg
5994,heulen::V,holvut,üvölt
5995,heulen::V,olvođ,bőg
5996,heulen::V,olvođ,üvölt
5997,heulen::V,ålvvad,bőg
5998,heulen::V,ålvvad,üvölt
5999,heulen::V,оаллвэ,bőg
6000,heulen::V,оаллвэ,üvölt
6001,blasen::V,båssodh,fúj
6002,blasen::V,båssot,fúj
6003,blasen::V,bossut,fúj
6004,blasen::V,bieggat,fúj
6005,blasen::V,possoođ,fúj
6006,blasen::V,pååssad,fúj
6007,blasen::V,piõg'gâd,fúj
6008,blasen::V,поассэ,fúj
6009,blasen::V,поасслэ,fúj
6010,pfeifen::V,njorkedidh,fütyül
6011,pfeifen::V,snjurggot,fütyül
6012,pfeifen::V,njurgut,fütyül
6013,pfeifen::V,njurgođ,fütyül
6014,pfeifen::V,njorggad,fütyül
6015,pfeifen::V,нюрркэ,fütyül
6016,schreien::V,geevledh,kiált
6017,schreien::V,geevledh,kiabál
6018,schreien::V,gádjat,kiált
6019,schreien::V,gádjat,kiabál
6020,schreien::V,rihtjot,kiált
6021,schreien::V,rihtjot,kiabál
6022,schreien::V,čurvet,kiált
6023,schreien::V,čurvet,kiabál
6024,schreien::V,čuár'vuđ,kiált
6025,schreien::V,čuár'vuđ,kiabál
6026,schreien::V,čuârvvad,kiált
6027,schreien::V,čuârvvad,kiabál
6028,schreien::V,кугкьхе,kiált
6029,schreien::V,кугкьхе,kiabál
6030,schreien::V,кугхэллэ,kiált
6031,schreien::V,кугхэллэ,kiabál
6032,stöhnen::V,sjuahkedh,nyög
6033,stöhnen::V,tsáhkkat,nyög
6034,stöhnen::V,fuoikit,nyög
6035,stöhnen::V,cakkâđ,nyög
6036,stöhnen::V,luâikkad,nyög
6037,stöhnen::V,вуаххкэ,nyög
6038,zittern::V,dierkesjidh,remeg
6039,zittern::V,dierkesjidh,reszket
6040,zittern::V,svarrat,remeg
6041,zittern::V,svarrat,reszket
6042,zittern::V,skielbbit,remeg
6043,zittern::V,skielbbit,reszket
6044,zittern::V,doargestit,remeg
6045,zittern::V,doargestit,reszket
6046,zittern::V,náiggistit,remeg
6047,zittern::V,náiggistit,reszket
6048,zittern::V,doarggistit,remeg
6049,zittern::V,doarggistit,reszket
6050,zittern::V,tuá'rgistiđ,remeg
6051,zittern::V,tuá'rgistiđ,reszket
6052,zittern::V,tuä´rjsted,remeg
6053,zittern::V,tuä´rjsted,reszket
6054,zittern::V,кыррьтэ,remeg
6055,zittern::V,кыррьтэ,reszket
6056,leben::V,jieledh,él
6057,leben::V,iellet,él
6058,leben::V,viessot,él
6059,leben::V,eallit,él
6060,leben::V,eelliđ,él
6061,leben::V,jie´lled,él
6062,leben::V,е̄лле,él
6063,geboren werden::V,reakadidh,születik
6064,geboren werden::V,riegádit,születik
6065,geboren werden::V,riegádit,születik
6066,geboren werden::V,šoddâđ,születik
6067,geboren werden::V,šõddâd,születik
6068,geboren werden::V,шэ̄ннтэ,születik
6069,atmen::V,voejngehtidh,lélegzik
6070,atmen::V,vuojŋŋat,lélegzik
6071,atmen::V,vuoigŋat,lélegzik
6072,atmen::V,vuoi'ŋâđ,lélegzik
6073,atmen::V,vuõiŋŋâd,lélegzik
6074,atmen::V,вӯййнэ,lélegzik
6075,trinken::V,jovkedh,iszik
6076,trinken::V,juhkat,iszik
6077,trinken::V,juhkat,iszik
6078,trinken::V,juuḥâđ,iszik
6079,trinken::V,juukkâd,iszik
6080,trinken::V,югкэ,iszik
6081,essen::V,byöpmedidh,eszik
6082,essen::V,bårråt,eszik
6083,essen::V,borrat,eszik
6084,essen::V,purrâđ,eszik
6085,essen::V,poorrâd,eszik
6086,essen::V,по̄ррэ,eszik
6087,schlucken::V,njïeledh,nyel
6088,schlucken::V,njiellat,nyel
6089,schlucken::V,njieládit,nyel
6090,schlucken::V,njiellâđ,nyel
6091,schlucken::V,njiõllâd,nyel
6092,schlucken::V,нӣллэ,nyel
6093,müde werden::V,sæjlodh,elfárad
6094,müde werden::V,sæjlodh,kifárad
6095,müde werden::V,goegkedh,elfárad
6096,müde werden::V,goegkedh,kifárad
6097,müde werden::V,vájbbat,elfárad
