,Concept_ID,sq,se
5482,zwölf::NUM,dymbëdhjetë,kuâhttmlo
5483,zwölf::NUM,dymbëdhjetë,кӯххтэмплоагкь
5484,zwanzig::NUM,njëzet,göökteluhkie
5485,zwanzig::NUM,njëzet,guoktalåhke
5486,zwanzig::NUM,njëzet,guoktelogi
5487,zwanzig::NUM,njëzet,kyeh'tilov
5488,zwanzig::NUM,njëzet,kuâhttlo
5489,zwanzig::NUM,njëzet,кӯххтлоагкь
5490,dreißig::NUM,tridhjetë,golmeluhkie
5491,dreißig::NUM,tridhjetë,gålmmålåhke
5492,dreißig::NUM,tridhjetë,golbmalogi
5493,dreißig::NUM,tridhjetë,kulmâlov
5494,dreißig::NUM,tridhjetë,koummlo
5495,dreißig::NUM,tridhjetë,ко̄ллмлоагкь
5496,vierzig::NUM,dyzet,njieljieluhkie
5497,vierzig::NUM,dyzet,nielljalåhke
5498,vierzig::NUM,dyzet,njealljelogi
5499,vierzig::NUM,dyzet,neljilov
5500,vierzig::NUM,dyzet,nelljlo
5501,vierzig::NUM,dyzet,не̄лльйлоагкь
5502,fünfzig::NUM,pesëdhjetë,vïjhteluhkie
5503,fünfzig::NUM,pesëdhjetë,vihttalåhke
5504,fünfzig::NUM,pesëdhjetë,vihttalogi
5505,fünfzig::NUM,pesëdhjetë,vittâlov
5506,fünfzig::NUM,pesëdhjetë,vittlo
5507,fünfzig::NUM,pesëdhjetë,выдтлоагкъ
5508,sechzig::NUM,gjashtëdhjetë,govhteluhkie
5509,sechzig::NUM,gjashtëdhjetë,guhttalåhke
5510,sechzig::NUM,gjashtëdhjetë,guhttalogi
5511,sechzig::NUM,gjashtëdhjetë,kuttâlov
5512,sechzig::NUM,gjashtëdhjetë,kuttlo
5513,sechzig::NUM,gjashtëdhjetë,кудтлоагкь
5514,siebzig::NUM,shtatëdhjetë,tjïjhtjeluhkie
5515,siebzig::NUM,shtatëdhjetë,gietjavlåhke
5516,siebzig::NUM,shtatëdhjetë,čiežalogi
5517,siebzig::NUM,shtatëdhjetë,čiččâmlov
5518,siebzig::NUM,shtatëdhjetë,čičmlo
5519,siebzig::NUM,shtatëdhjetë,кыджемьлоагкь
5520,achtzig::NUM,tetëdhjetë,gaektsieluhkie
5521,achtzig::NUM,tetëdhjetë,gáktsalåhke
5522,achtzig::NUM,tetëdhjetë,gávccilogi
5523,achtzig::NUM,tetëdhjetë,kähcilov
5524,achtzig::NUM,tetëdhjetë,kä´hcclo
5525,achtzig::NUM,tetëdhjetë,ка̄ххцлоагкь
5526,neunzig::NUM,nëntëdhjetë,uktsieluhkie
5527,neunzig::NUM,nëntëdhjetë,aktselåhke
5528,neunzig::NUM,nëntëdhjetë,ovccilogi
5529,neunzig::NUM,nëntëdhjetë,ohcelov
5530,neunzig::NUM,nëntëdhjetë,å´hcclo
5531,neunzig::NUM,nëntëdhjetë,аххцлоагкь
5532,hundert::NUM,qind,tjuetie
5533,hundert::NUM,qind,tjuohte
5534,hundert::NUM,qind,čuođi
5535,hundert::NUM,qind,čyeti
5536,hundert::NUM,qind,čue´tt
5537,hundert::NUM,qind,чӯдть
5538,tausend::NUM,mijë,tåvsene
5539,tausend::NUM,mijë,stoeretjuetie
5540,tausend::NUM,mijë,tuvsán
5541,tausend::NUM,mijë,duhát
5542,tausend::NUM,mijë,duhát
5543,tausend::NUM,mijë,tuhháát
5544,tausend::NUM,mijë,dohat
5545,tausend::NUM,mijë,то̄а̄фант
5546,und::CNJ,e,jïh
5547,und::CNJ,e,ja
5548,und::CNJ,e,ja
5549,und::CNJ,e,já
5550,und::CNJ,e,di
5551,und::CNJ,e,я
5552,und::CNJ,e,да
5553,und::CNJ,e,де
5554,und::CNJ,dhe,jïh
5555,und::CNJ,dhe,ja
5556,und::CNJ,dhe,ja
5557,und::CNJ,dhe,já
5558,und::CNJ,dhe,di
5559,und::CNJ,dhe,я
5560,und::CNJ,dhe,да
5561,und::CNJ,dhe,де
5562,oder::CNJ,a,jallh
5563,oder::CNJ,a,jali
5564,oder::CNJ,a,dahje
5565,oder::CNJ,a,adai
5566,oder::CNJ,a,avi
5567,oder::CNJ,a,le´be
5568,oder::CNJ,a,элэ
5569,oder::CNJ,a,вай
5570,oder::CNJ,apo,jallh
5571,oder::CNJ,apo,jali
5572,oder::CNJ,apo,dahje
5573,oder::CNJ,apo,adai
5574,oder::CNJ,apo,avi
5575,oder::CNJ,apo,le´be
5576,oder::CNJ,apo,элэ
5577,oder::CNJ,apo,вай
5578,stehen::V,rri,tjåadtjodh
5579,stehen::V,rri,seajsasjidh
5580,stehen::V,rri,tjuodtjot
5581,stehen::V,rri,čuožžut
5582,stehen::V,rri,cuáp'cuđ
5583,stehen::V,rri,čuâǯ'ǯad
5584,stehen::V,rri,чуэннче
5585,sitzen::V,rri,tjahkasjidh
5586,sitzen::V,rri,tjåhkkåhit
5587,sitzen::V,rri,čohkkát
5588,sitzen::V,rri,čokkáđ
5589,sitzen::V,rri,išttâd åårrad
5590,sitzen::V,rri,ышштэ
5591,liegen::V,rri shtrirë,gaajranidh
5592,liegen::V,rri shtrirë,vellahit
5593,liegen::V,rri shtrirë,veallát
5594,liegen::V,rri shtrirë,viäl'láđ
5595,liegen::V,rri shtrirë,liâššâd
5596,liegen::V,rri shtrirë,ле̄шшэ
5597,hängen::V,varem,gævnjasjidh
5598,hängen::V,varem,gahtsahit
5599,hängen::V,varem,heaŋgát
5600,hängen::V,varem,hiäŋ'gáđ
5601,hängen::V,varem,sorččad
5602,hängen::V,varem,ла̄бпэ
5603,werden::V,bëhem,sjïdtedh
5604,werden::V,bëhem,sjaddat
5605,werden::V,bëhem,beassat
5606,werden::V,bëhem,šoddâđ
5607,werden::V,bëhem,šõddâd
5608,werden::V,bëhem,шэ̄ннтэ
5609,passieren::V,ndodh,vaasedh
5610,passieren::V,ndodh,sjaddat
5611,passieren::V,ndodh,dáhpáduvvat
5612,passieren::V,ndodh,vássit
5613,passieren::V,ndodh,dáhpáhuvvat
5614,passieren::V,ndodh,šoddâđ
5615,passieren::V,ndodh,šõddâd
5616,passieren::V,ndodh,шэ̄ннтэ
5617,passieren::V,ndodh,тагсэ
5618,beginnen::V,filloj,aelkedh
5619,beginnen::V,filloj,álgget
5620,beginnen::V,filloj,álggahit
5621,beginnen::V,filloj,älgiđ
5622,beginnen::V,filloj,ä´lǧǧed
5623,beginnen::V,filloj,о̄а̄лкхуввэ
5624,beginnen::V,filloj,о̄а̄лкхэднэ
5625,enden::V,përfundoj,orrijidh
5626,enden::V,përfundoj,hiejttet
5627,enden::V,përfundoj,nohkat
5628,enden::V,përfundoj,nuuhâđ
5629,enden::V,përfundoj,puu´tted
5630,enden::V,përfundoj,пудтэ
5631,enden::V,përfundoj,кӣркнэ
5632,wechseln::V,ndërroj,målsodh
5633,wechseln::V,ndërroj,lånudit
5634,wechseln::V,ndërroj,molssastit
5635,wechseln::V,ndërroj,molsašuddat
5636,wechseln::V,ndërroj,molsođ
5637,wechseln::V,ndërroj,vaaitõõttâd
5638,wechseln::V,ndërroj,вуайхувнэ
5639,aufgehen[Sonne]::V,hapem,låvnedh
5640,aufgehen[Sonne]::V,hapem,årijdit
5641,aufgehen[Sonne]::V,hapem,lavnnet
5642,aufgehen[Sonne]::V,hapem,badjánit
5643,aufgehen[Sonne]::V,hapem,pajaniđ
5644,aufgehen[Sonne]::V,hapem,pâjjned
5645,aufgehen[Sonne]::V,hapem,пэ̄ййнэ
5646,untergehen[Sonne]::V,hyj,luajhtadidh
5647,untergehen[Sonne]::V,hyj,gáhtot
5648,untergehen[Sonne]::V,hyj,vidodit
5649,untergehen[Sonne]::V,hyj,luoitádit
5650,untergehen[Sonne]::V,hyj,lyeš'tiđ
5651,untergehen[Sonne]::V,hyj,lue´štted
5652,untergehen[Sonne]::V,hyj,луэшштэдтэ
5653,untergehen[Sonne]::V,perëndoj,luajhtadidh
5654,untergehen[Sonne]::V,perëndoj,gáhtot
5655,untergehen[Sonne]::V,perëndoj,vidodit
5656,untergehen[Sonne]::V,perëndoj,luoitádit
5657,untergehen[Sonne]::V,perëndoj,lyeš'tiđ
5658,untergehen[Sonne]::V,perëndoj,lue´štted
5659,untergehen[Sonne]::V,perëndoj,луэшштэдтэ
5660,scheinen[Sonne]::V,ndriçoj,goekedh
5661,scheinen[Sonne]::V,ndriçoj,bájttet
5662,scheinen[Sonne]::V,ndriçoj,báitit
5663,scheinen[Sonne]::V,ndriçoj,päštiđ
5664,scheinen[Sonne]::V,ndriçoj,pä´štted
5665,scheinen[Sonne]::V,ndriçoj,па̄шшьтэ
5666,donnern::V,gjëmoj,laakedh
5667,donnern::V,gjëmoj,sjærggot
5668,donnern::V,gjëmoj,čerget
5669,donnern::V,gjëmoj,čiär'guđ
5670,donnern::V,gjëmoj,čeärgged
5671,donnern::V,gjëmoj,ча̄рркэ
5672,donnern::V,bubulloj,laakedh
5673,donnern::V,bubulloj,sjærggot
5674,donnern::V,bubulloj,čerget
5675,donnern::V,bubulloj,čiär'guđ
5676,donnern::V,bubulloj,čeärgged
5677,donnern::V,bubulloj,ча̄рркэ
5678,wehen::V,fryj,bïegkedh
5679,wehen::V,fryj,bieggat
5680,wehen::V,fryj,bieggat
5681,wehen::V,fryj,pieg'gâđ
5682,wehen::V,fryj,piõg'gâd
5683,wehen::V,fryj,пӣӈӈкье
5684,strömen::V,derdh,galkedh
5685,strömen::V,derdh,gålggåt
5686,strömen::V,derdh,golgat
5687,strömen::V,derdh,kulgâđ
5688,strömen::V,derdh,kolggâd
5689,strömen::V,derdh,ко̄ллкэ
5690,fließen::V,rrjedh,galkedh
5691,fließen::V,rrjedh,gålggåt
5692,fließen::V,rrjedh,golgat
5693,fließen::V,rrjedh,kulgâđ
5694,fließen::V,rrjedh,kolggâd
5695,fließen::V,rrjedh,ко̄ллкэ
5696,sich drehen::V,rrotullohem,jårredh
5697,sich drehen::V,rrotullohem,bådnjåsit
5698,sich drehen::V,rrotullohem,jorrat
5699,sich drehen::V,rrotullohem,juurrâđ
5700,sich drehen::V,rrotullohem,joorrâd
5701,sich drehen::V,rrotullohem,чо̄ннэ
5702,schwanken::V,dyzoj,syjjedidh
5703,schwanken::V,dyzoj,vábbulit
5704,schwanken::V,dyzoj,suoibut
5705,schwanken::V,dyzoj,juár'buđ
5706,schwanken::V,dyzoj,lâsmmad
5707,schwanken::V,dyzoj,leâujjad
5708,schwanken::V,dyzoj,лыйввэ
5709,schwanken::V,dyzoj,качьедтэ
5710,schwingen::V,dridhem,gaavedh
5711,schwingen::V,dridhem,svinhtedh
5712,schwingen::V,dridhem,gávvat
5713,schwingen::V,dridhem,hiäi'luđ
5714,schwingen::V,dridhem,heillad
5715,schwingen::V,dridhem,мо̄а̄хнэ
5716,fallen::V,bie,gahtjedh
5717,fallen::V,bie,gahttjat
5718,fallen::V,bie,gahččat
5719,fallen::V,bie,jurrâđ
5720,fallen::V,bie,kõččâd
5721,fallen::V,bie,viõr'rled
5722,fallen::V,bie,ёрнэ
5723,fallen::V,bie,кэ̄ххче
5724,brennen::V,digjem,bueledh
5725,brennen::V,digjem,buollet
5726,brennen::V,digjem,buollit
5727,brennen::V,digjem,pyelliđ
5728,brennen::V,digjem,pue´lled
5729,brennen::V,digjem,пӯлле
5730,rauchen::V,nxjerr tym,soevedidh
5731,rauchen::V,nxjerr tym,berkiestidh
5732,rauchen::V,nxjerr tym,tsåjttset
5733,rauchen::V,nxjerr tym,borgguhit
5734,rauchen::V,nxjerr tym,po'rgestiđ
5735,rauchen::V,nxjerr tym,soicceđ
5736,rauchen::V,nxjerr tym,suõv'veed
5737,rauchen::V,nxjerr tym,суввдэ
5738,regnen::V,bie shi,abrodh
5739,regnen::V,bie shi,harvvet
5740,regnen::V,bie shi,rássjodit
5741,regnen::V,bie shi,arvit
5742,regnen::V,bie shi,arved
5743,regnen::V,bie shi,â´brred
5744,regnen::V,bie shi,аббрэ
5745,gefrieren::V,ngrij,gelmedh
5746,gefrieren::V,ngrij,jeangodh
5747,gefrieren::V,ngrij,jiegŋot
5748,gefrieren::V,ngrij,galbmot
5749,gefrieren::V,ngrij,jiäŋŋuđ
5750,gefrieren::V,ngrij,jiõŋŋâd
5751,gefrieren::V,ngrij,kâ´lmmed
5752,gefrieren::V,ngrij,калльме
5753,tauen::V,shkrij,leamkedh
5754,tauen::V,shkrij,suddat
5755,tauen::V,shkrij,sagŋadit
5756,tauen::V,shkrij,suddat
5757,tauen::V,shkrij,suddâđ
5758,tauen::V,shkrij,suddâd
5759,tauen::V,shkrij,sõõŋŋâd
5760,tauen::V,shkrij,суннтэ
5761,schmelzen::V,shkrij,sjalkedh
5762,schmelzen::V,shkrij,suddat
5763,schmelzen::V,shkrij,suddat
5764,schmelzen::V,shkrij,suddâđ
5765,schmelzen::V,shkrij,sooŋŋâđ
5766,schmelzen::V,shkrij,suddâd
5767,schmelzen::V,shkrij,sõõŋŋâd
5768,schmelzen::V,shkrij,суннтэ
5769,trocknen::V,thaj,gajhkedh
5770,trocknen::V,thaj,gåjkkåt
5771,trocknen::V,thaj,goikat
5772,trocknen::V,thaj,iiŋŋâđ
5773,trocknen::V,thaj,iiŋŋâd
5774,trocknen::V,thaj,koškkâd
5775,trocknen::V,thaj,ко̄шшкэ
5776,sieden::V,ziej,doeltedh
5777,sieden::V,ziej,duolldat
5778,sieden::V,ziej,duoldat
5779,sieden::V,ziej,tuol'dâđ
5780,sieden::V,ziej,tuõlddâd
5781,sieden::V,ziej,тӯллтэ
5782,faulen::V,kalbem,rååknedh
5783,faulen::V,kalbem,mïetskedh
5784,faulen::V,kalbem,miesskat
5785,faulen::V,kalbem,mieskat
5786,faulen::V,kalbem,guohcagit
5787,faulen::V,kalbem,kálágiđ
5788,faulen::V,kalbem,kuo'câgiđ
5789,faulen::V,kalbem,kuõccjed
5790,faulen::V,kalbem,мӣццкэ
5791,faulen::V,prishem,rååknedh
5792,faulen::V,prishem,mïetskedh
5793,faulen::V,prishem,miesskat
5794,faulen::V,prishem,mieskat
5795,faulen::V,prishem,guohcagit
5796,faulen::V,prishem,kálágiđ
5797,faulen::V,prishem,kuo'câgiđ
5798,faulen::V,prishem,kuõccjed
5799,faulen::V,prishem,мӣццкэ
5800,verfaulen::V,kalbem,rååknedh
5801,verfaulen::V,kalbem,mïetskedh
5802,verfaulen::V,kalbem,miesskat
5803,verfaulen::V,kalbem,mieskat
5804,verfaulen::V,kalbem,guohcagit
5805,verfaulen::V,kalbem,kálágiđ
5806,verfaulen::V,kalbem,kuo'câgiđ
5807,verfaulen::V,kalbem,kuõccjed
5808,verfaulen::V,kalbem,кӯццке
5809,reißen::V,grisem,gäjhkanidh
5810,reißen::V,grisem,ráhkat
5811,reißen::V,grisem,liejmedit
5812,reißen::V,grisem,gaikánit
5813,reißen::V,grisem,kiškuđ
5814,reißen::V,grisem,rõttsed
5815,reißen::V,grisem,лӯнтнэ
5816,reißen::V,grisem,кышшксэллэ
5817,reißen::V,shqyhem,gäjhkanidh
5818,reißen::V,shqyhem,ráhkat
5819,reißen::V,shqyhem,liejmedit
5820,reißen::V,shqyhem,gaikánit
5821,reißen::V,shqyhem,kiškuđ
5822,reißen::V,shqyhem,rõttsed
5823,reißen::V,shqyhem,лӯнтнэ
5824,reißen::V,shqyhem,кышшксэллэ
5825,versinken::V,humboj,våajodh
5826,versinken::V,humboj,vuodjot
5827,versinken::V,humboj,tjalggat
5828,versinken::V,humboj,vuodjut
5829,versinken::V,humboj,vuáijuđ
5830,versinken::V,humboj,vuäjjad
5831,versinken::V,humboj,вуаййе
5832,vergehen::V,kaloj,vaesedh
5833,vergehen::V,kaloj,vásset
5834,vergehen::V,kaloj,gollat
5835,vergehen::V,kaloj,kullâđ
5836,vergehen::V,kaloj,jåå´tted
5837,vergehen::V,kaloj,ва̄ссэ
5838,vergehen::V,kaloj,ӣллъюввэ
5839,erscheinen::V,dukem,vååjnedh
5840,erscheinen::V,dukem,ihtet
5841,erscheinen::V,dukem,ihtit
5842,erscheinen::V,dukem,albmodit
5843,erscheinen::V,dukem,a'lmostuđ
5844,erscheinen::V,dukem,ee´tted
5845,erscheinen::V,dukem,čuäitõõttâd
5846,erscheinen::V,dukem,i´lmstõõvvâd
5847,erscheinen::V,dukem,ыдтӭ
5848,verschwinden::V,zhdukem,haajpanidh
5849,verschwinden::V,zhdukem,gáhtot
5850,verschwinden::V,zhdukem,jávkat
5851,verschwinden::V,zhdukem,jä'vkittiđ
5852,verschwinden::V,zhdukem,jaukkâd
5853,verschwinden::V,zhdukem,hää´vjed
5854,verschwinden::V,zhdukem,ка̄дтэ
5855,sinken::V,ulem,våajodh
5856,sinken::V,ulem,tsoahkot
5857,sinken::V,ulem,snjoaredit
5858,sinken::V,ulem,čalgat
5859,sinken::V,ulem,luáš'tádâttâđ
5860,sinken::V,ulem,njeeijâđ
5861,sinken::V,ulem,luâšttõõttâd
5862,sinken::V,ulem,njeâjjad
5863,sinken::V,ulem,луэшштэдтэ
5864,abnehmen::V,pakësohem,nåhkedidh
5865,abnehmen::V,pakësohem,unnot
5866,abnehmen::V,pakësohem,binnot
5867,abnehmen::V,pakësohem,geahppánit
5868,abnehmen::V,pakësohem,kiäp'pániđ
5869,abnehmen::V,pakësohem,ǩeäp'pned
5870,abnehmen::V,pakësohem,уһцнэ
5871,abnehmen::V,zvogëlohem,nåhkedidh
5872,abnehmen::V,zvogëlohem,unnot
5873,abnehmen::V,zvogëlohem,binnot
5874,abnehmen::V,zvogëlohem,geahppánit
5875,abnehmen::V,zvogëlohem,kiäp'pániđ
5876,abnehmen::V,zvogëlohem,ǩeäp'pned
5877,abnehmen::V,zvogëlohem,уһцнэ
5878,zunehmen::V,shtohem,lassánit
5879,zunehmen::V,shtohem,ædnot
5880,zunehmen::V,shtohem,lassánit
5881,zunehmen::V,shtohem,stuorrut
5882,zunehmen::V,shtohem,lasaniđ
5883,zunehmen::V,shtohem,šõkkned
5884,zunehmen::V,shtohem,лашшнэ
5885,zunehmen::V,shtohem,шуррнэ
5886,steigen::V,rritem,tjuedtjielidh
5887,steigen::V,rritem,allánit
5888,steigen::V,rritem,badjánit
5889,steigen::V,rritem,allánit
5890,steigen::V,rritem,alaniđ
5891,steigen::V,rritem,âllned
5892,steigen::V,rritem,pâjjned
5893,steigen::V,rritem,пэ̄ййнэ
5894,wachsen::V,rritem,suvvedh
5895,wachsen::V,rritem,sjïdtedh
5896,wachsen::V,rritem,sjaddat
5897,wachsen::V,rritem,šaddat
5898,wachsen::V,rritem,stuorrut
5899,wachsen::V,rritem,šoddâđ
5900,wachsen::V,rritem,šõddâd
5901,wachsen::V,rritem,шэ̄ннтэ
5902,glänzen::V,vezulloj,gïjkedh
5903,glänzen::V,vezulloj,guohkat
5904,glänzen::V,vezulloj,guojttet
5905,glänzen::V,vezulloj,deadjut
5906,glänzen::V,vezulloj,gildit
5907,glänzen::V,vezulloj,kolottiđ
5908,glänzen::V,vezulloj,pe´lǩǩed
5909,glänzen::V,vezulloj,leä´dǧǧed
5910,glänzen::V,vezulloj,пӯлле
5911,glänzen::V,vezulloj,пыӆӆьке
5912,funkeln::V,xixoj,gaskedh
5913,funkeln::V,xixoj,tsehtsat
5914,funkeln::V,xixoj,jillat
5915,funkeln::V,xixoj,šealgut
5916,funkeln::V,xixoj,čuovggáhallat
5917,funkeln::V,xixoj,šiäl'guđ
5918,funkeln::V,xixoj,cåkkad
5919,funkeln::V,xixoj,кэ̄сскэ
5920,funkeln::V,xixëlloj,gaskedh
5921,funkeln::V,xixëlloj,tsehtsat
5922,funkeln::V,xixëlloj,jillat
5923,funkeln::V,xixëlloj,šealgut
5924,funkeln::V,xixëlloj,čuovggáhallat
5925,funkeln::V,xixëlloj,šiäl'guđ
5926,funkeln::V,xixëlloj,cåkkad
5927,funkeln::V,xixëlloj,кэ̄сскэ
5928,lärmen::V,oshtij,rajjadidh
5929,lärmen::V,oshtij,juhtsat
5930,lärmen::V,oshtij,rigeret
5931,lärmen::V,oshtij,šlámaidit
5932,lärmen::V,oshtij,šlamâdiđ
5933,lärmen::V,oshtij,ruõjjâd
5934,lärmen::V,oshtij,ёаффэ
5935,lärmen::V,zhurmoj,rajjadidh
5936,lärmen::V,zhurmoj,juhtsat
5937,lärmen::V,zhurmoj,rigeret
5938,lärmen::V,zhurmoj,šlámaidit
5939,lärmen::V,zhurmoj,šlamâdiđ
5940,lärmen::V,zhurmoj,ruõjjâd
5941,lärmen::V,zhurmoj,ёаффэ
5942,läuten::V,bie,ringkedh
5943,läuten::V,bie,skállat
5944,läuten::V,bie,tiibmet
5945,läuten::V,bie,čuoijâđ
5946,läuten::V,bie,čuõjjâd
5947,läuten::V,bie,чӯййе
5948,klingeln::V,i bie ziles,klåenkiehtidh
5949,klingeln::V,i bie ziles,skuolkkat
5950,klingeln::V,i bie ziles,skilahit
5951,klingeln::V,i bie ziles,čuoijâđ
5952,klingeln::V,i bie ziles,soi´ttjed
5953,klingeln::V,i bie ziles,зво̄ннэ
5954,klirren::V,kërcëlloj,skaanjedh
5955,klirren::V,kërcëlloj,skuollat
5956,klirren::V,kërcëlloj,skillit
5957,klirren::V,kërcëlloj,skilaidit
5958,klirren::V,kërcëlloj,cilkkeđ
5959,klirren::V,kërcëlloj,škäälâ´tted
5960,klirren::V,kërcëlloj,цыӆӆклэ
5961,brausen::V,gjëmoj,brorredh
5962,brausen::V,gjëmoj,sjovvedh
5963,brausen::V,gjëmoj,skåvvat
5964,brausen::V,gjëmoj,márajdit
5965,brausen::V,gjëmoj,boršut
5966,brausen::V,gjëmoj,šaavvâđ
5967,brausen::V,gjëmoj,kõõmeed
5968,brausen::V,gjëmoj,шэ̄ӈӈлуввэ
5969,rauschen::V,fëshfërij,brorredh
5970,rauschen::V,fëshfërij,sjåvvat
5971,rauschen::V,fëshfërij,sjoahkot
5972,rauschen::V,fëshfërij,boršut
5973,rauschen::V,fëshfërij,šuuvvâđ
5974,rauschen::V,fëshfërij,šaavvâđ
5975,rauschen::V,fëshfërij,šuumeed
5976,rauschen::V,fëshfërij,ёаффэ
5977,klingen::V,tingëlloj,gaajedh
5978,klingen::V,tingëlloj,sjijjedh
5979,klingen::V,tingëlloj,jiednat
5980,klingen::V,tingëlloj,tjuodjat
5981,klingen::V,tingëlloj,čuodjat
5982,klingen::V,tingëlloj,kulluđ
5983,klingen::V,tingëlloj,koll'jed
5984,klingen::V,tingëlloj,ӣннъе
5985,bellen::V,leh,huhtedh
5986,bellen::V,leh,tsiellat
5987,bellen::V,leh,ciellat
5988,bellen::V,leh,umástiđ
5989,bellen::V,leh,uukkâd
5990,bellen::V,leh,угкэ
5991,heulen::V,ulërij,ujkierdidh
5992,heulen::V,ulërij,hålvvot
5993,heulen::V,ulërij,holvut
5994,heulen::V,ulërij,olvođ
5995,heulen::V,ulërij,ålvvad
5996,heulen::V,ulërij,оаллвэ
5997,blasen::V,fryj,båssodh
5998,blasen::V,fryj,båssot
5999,blasen::V,fryj,bossut
6000,blasen::V,fryj,bieggat
6001,blasen::V,fryj,possoođ
6002,blasen::V,fryj,pååssad
6003,blasen::V,fryj,piõg'gâd
6004,blasen::V,fryj,поассэ
6005,blasen::V,fryj,поасслэ
6006,pfeifen::V,fishkëllej,njorkedidh
6007,pfeifen::V,fishkëllej,snjurggot
6008,pfeifen::V,fishkëllej,njurgut
6009,pfeifen::V,fishkëllej,njurgođ
6010,pfeifen::V,fishkëllej,njorggad
6011,pfeifen::V,fishkëllej,нюрркэ
6012,schreien::V,bërtas,geevledh
6013,schreien::V,bërtas,gádjat
6014,schreien::V,bërtas,rihtjot
6015,schreien::V,bërtas,čurvet
6016,schreien::V,bërtas,čuár'vuđ
6017,schreien::V,bërtas,čuârvvad
6018,schreien::V,bërtas,кугкьхе
6019,schreien::V,bërtas,кугхэллэ
6020,stöhnen::V,rënkoj,sjuahkedh
6021,stöhnen::V,rënkoj,tsáhkkat
6022,stöhnen::V,rënkoj,fuoikit
6023,stöhnen::V,rënkoj,cakkâđ
6024,stöhnen::V,rënkoj,luâikkad
6025,stöhnen::V,rënkoj,вуаххкэ
6026,zittern::V,trembem,dierkesjidh
6027,zittern::V,trembem,svarrat
6028,zittern::V,trembem,skielbbit
6029,zittern::V,trembem,doargestit
6030,zittern::V,trembem,náiggistit
6031,zittern::V,trembem,doarggistit
6032,zittern::V,trembem,tuá'rgistiđ
6033,zittern::V,trembem,tuä´rjsted
6034,zittern::V,trembem,кыррьтэ
6035,leben::V,rroj,jieledh
6036,leben::V,rroj,iellet
6037,leben::V,rroj,viessot
6038,leben::V,rroj,eallit
6039,leben::V,rroj,eelliđ
6040,leben::V,rroj,jie´lled
6041,leben::V,rroj,е̄лле
6042,leben::V,jetoj,jieledh
6043,leben::V,jetoj,iellet
6044,leben::V,jetoj,viessot
6045,leben::V,jetoj,eallit
6046,leben::V,jetoj,eelliđ
6047,leben::V,jetoj,jie´lled
6048,leben::V,jetoj,е̄лле
6049,geboren werden::V,lind,reakadidh
6050,geboren werden::V,lind,riegádit
6051,geboren werden::V,lind,riegádit
6052,geboren werden::V,lind,šoddâđ
6053,geboren werden::V,lind,šõddâd
6054,geboren werden::V,lind,шэ̄ннтэ
6055,atmen::V,marr frymë,voejngehtidh
6056,atmen::V,marr frymë,vuojŋŋat
6057,atmen::V,marr frymë,vuoigŋat
6058,atmen::V,marr frymë,vuoi'ŋâđ
6059,atmen::V,marr frymë,vuõiŋŋâd
6060,atmen::V,marr frymë,вӯййнэ
6061,trinken::V,pi,jovkedh
6062,trinken::V,pi,juhkat
6063,trinken::V,pi,juhkat
6064,trinken::V,pi,juuḥâđ
6065,trinken::V,pi,juukkâd
6066,trinken::V,pi,югкэ
6067,essen::V,ha,byöpmedidh
6068,essen::V,ha,bårråt
6069,essen::V,ha,borrat
6070,essen::V,ha,purrâđ
6071,essen::V,ha,poorrâd
6072,essen::V,ha,по̄ррэ
6073,schlucken::V,gëlltis,njïeledh
6074,schlucken::V,gëlltis,njiellat
6075,schlucken::V,gëlltis,njieládit
6076,schlucken::V,gëlltis,njiellâđ
6077,schlucken::V,gëlltis,njiõllâd
6078,schlucken::V,gëlltis,нӣллэ
6079,schlucken::V,kapërdij,njïeledh
6080,schlucken::V,kapërdij,njiellat
6081,schlucken::V,kapërdij,njieládit
6082,schlucken::V,kapërdij,njiellâđ
6083,schlucken::V,kapërdij,njiõllâd
6084,schlucken::V,kapërdij,нӣллэ
6085,müde werden::V,lodhem,sæjlodh
6086,müde werden::V,lodhem,goegkedh
6087,müde werden::V,lodhem,vájbbat
6088,müde werden::V,lodhem,váibat
6089,müde werden::V,lodhem,vaibâđ
6090,müde werden::V,lodhem,levvjed
6091,müde werden::V,lodhem,лоаткнэ
6092,einschlafen::V,bie të fle,nahkestidh
6093,einschlafen::V,bie të fle,nahkesalledh
6094,einschlafen::V,bie të fle,oaddát
6095,einschlafen::V,bie të fle,nohkkat
6096,einschlafen::V,bie të fle,nohádiđ
6097,einschlafen::V,bie të fle,no´ǩǩeed
6098,einschlafen::V,bie të fle,нагьруввэ
6099,schlafen::V,fle,åeredh
6100,schlafen::V,fle,oadet
6101,schlafen::V,fle,oađđit
6102,schlafen::V,fle,uáđđiđ
6103,schlafen::V,fle,vuâ´đđed
6104,schlafen::V,fle,вуэдтӭ
6105,aufwachen::V,zgjohem,fahkedh
6106,aufwachen::V,zgjohem,smaredit
6107,aufwachen::V,zgjohem,mårijdit
6108,aufwachen::V,zgjohem,gohččát
6109,aufwachen::V,zgjohem,morránit
6110,aufwachen::V,zgjohem,koccáđ
6111,aufwachen::V,zgjohem,moṛániđ
6112,aufwachen::V,zgjohem,mårrned
6113,aufwachen::V,zgjohem,руэкхэ
6114,aufwachen::V,zgjohem,коадцъе
