,Concept_ID,se,mdf
5682,abnehmen::V,ǩeäp'pned,киремс
5683,abnehmen::V,уһцнэ,киремс
5684,steigen::V,tjuedtjielidh,кеподемс
5685,steigen::V,allánit,кеподемс
5686,steigen::V,badjánit,кеподемс
5687,steigen::V,allánit,кеподемс
5688,steigen::V,alaniđ,кеподемс
5689,steigen::V,âllned,кеподемс
5690,steigen::V,pâjjned,кеподемс
5691,steigen::V,пэ̄ййнэ,кеподемс
5692,wachsen::V,suvvedh,касомс
5693,wachsen::V,sjïdtedh,касомс
5694,wachsen::V,sjaddat,касомс
5695,wachsen::V,šaddat,касомс
5696,wachsen::V,stuorrut,касомс
5697,wachsen::V,šoddâđ,касомс
5698,wachsen::V,šõddâd,касомс
5699,wachsen::V,шэ̄ннтэ,касомс
5700,glänzen::V,gïjkedh,цинзелдомс
5701,glänzen::V,gïjkedh,цифордомс
5702,glänzen::V,guohkat,цинзелдомс
5703,glänzen::V,guohkat,цифордомс
5704,glänzen::V,guojttet,цинзелдомс
5705,glänzen::V,guojttet,цифордомс
5706,glänzen::V,deadjut,цинзелдомс
5707,glänzen::V,deadjut,цифордомс
5708,glänzen::V,gildit,цинзелдомс
5709,glänzen::V,gildit,цифордомс
5710,glänzen::V,kolottiđ,цинзелдомс
5711,glänzen::V,kolottiđ,цифордомс
5712,glänzen::V,pe´lǩǩed,цинзелдомс
5713,glänzen::V,pe´lǩǩed,цифордомс
5714,glänzen::V,leä´dǧǧed,цинзелдомс
5715,glänzen::V,leä´dǧǧed,цифордомс
5716,glänzen::V,пӯлле,цинзелдомс
5717,glänzen::V,пӯлле,цифордомс
5718,glänzen::V,пыӆӆьке,цинзелдомс
5719,glänzen::V,пыӆӆьке,цифордомс
5720,funkeln::V,gaskedh,ци́фтордомс
5721,funkeln::V,tsehtsat,ци́фтордомс
5722,funkeln::V,jillat,ци́фтордомс
5723,funkeln::V,šealgut,ци́фтордомс
5724,funkeln::V,čuovggáhallat,ци́фтордомс
5725,funkeln::V,šiäl'guđ,ци́фтордомс
5726,funkeln::V,cåkkad,ци́фтордомс
5727,funkeln::V,кэ̄сскэ,ци́фтордомс
5728,lärmen::V,rajjadidh,жалнамс
5729,lärmen::V,juhtsat,жалнамс
5730,lärmen::V,rigeret,жалнамс
5731,lärmen::V,šlámaidit,жалнамс
5732,lärmen::V,šlamâdiđ,жалнамс
5733,lärmen::V,ruõjjâd,жалнамс
5734,lärmen::V,ёаффэ,жалнамс
5735,läuten::V,ringkedh,гайфтемс
5736,läuten::V,skállat,гайфтемс
5737,läuten::V,tiibmet,гайфтемс
5738,läuten::V,čuoijâđ,гайфтемс
5739,läuten::V,čuõjjâd,гайфтемс
5740,läuten::V,чӯййе,гайфтемс
5741,klingeln::V,klåenkiehtidh,гайфтемс
5742,klingeln::V,skuolkkat,гайфтемс
5743,klingeln::V,skilahit,гайфтемс
5744,klingeln::V,čuoijâđ,гайфтемс
5745,klingeln::V,soi´ttjed,гайфтемс
5746,klingeln::V,зво̄ннэ,гайфтемс
5747,klirren::V,skaanjedh,ка́нзеркшнемс
5748,klirren::V,skuollat,ка́нзеркшнемс
5749,klirren::V,skillit,ка́нзеркшнемс
5750,klirren::V,skilaidit,ка́нзеркшнемс
5751,klirren::V,cilkkeđ,ка́нзеркшнемс
5752,klirren::V,škäälâ´tted,ка́нзеркшнемс
5753,klirren::V,цыӆӆклэ,ка́нзеркшнемс
5754,brausen::V,brorredh,жоледемс
5755,brausen::V,sjovvedh,жоледемс
5756,brausen::V,skåvvat,жоледемс
5757,brausen::V,márajdit,жоледемс
5758,brausen::V,boršut,жоледемс
5759,brausen::V,šaavvâđ,жоледемс
5760,brausen::V,kõõmeed,жоледемс
5761,brausen::V,шэ̄ӈӈлуввэ,жоледемс
5762,rauschen::V,brorredh,вжнамс
5763,rauschen::V,brorredh,гамнамс
5764,rauschen::V,sjåvvat,вжнамс
5765,rauschen::V,sjåvvat,гамнамс
5766,rauschen::V,sjoahkot,вжнамс
5767,rauschen::V,sjoahkot,гамнамс
5768,rauschen::V,boršut,вжнамс
5769,rauschen::V,boršut,гамнамс
5770,rauschen::V,šuuvvâđ,вжнамс
5771,rauschen::V,šuuvvâđ,гамнамс
5772,rauschen::V,šaavvâđ,вжнамс
5773,rauschen::V,šaavvâđ,гамнамс
5774,rauschen::V,šuumeed,вжнамс
5775,rauschen::V,šuumeed,гамнамс
5776,rauschen::V,ёаффэ,вжнамс
5777,rauschen::V,ёаффэ,гамнамс
5778,klingen::V,gaajedh,кайгомс
5779,klingen::V,sjijjedh,кайгомс
5780,klingen::V,jiednat,кайгомс
5781,klingen::V,tjuodjat,кайгомс
5782,klingen::V,čuodjat,кайгомс
5783,klingen::V,kulluđ,кайгомс
5784,klingen::V,koll'jed,кайгомс
5785,klingen::V,ӣннъе,кайгомс
5786,bellen::V,huhtedh,ува́мс
5787,bellen::V,tsiellat,ува́мс
5788,bellen::V,ciellat,ува́мс
5789,bellen::V,umástiđ,ува́мс
5790,bellen::V,uukkâd,ува́мс
5791,bellen::V,угкэ,ува́мс
5792,heulen::V,ujkierdidh,сувомс
5793,heulen::V,ujkierdidh,урнамс
5794,heulen::V,hålvvot,сувомс
5795,heulen::V,hålvvot,урнамс
5796,heulen::V,holvut,сувомс
5797,heulen::V,holvut,урнамс
5798,heulen::V,olvođ,сувомс
5799,heulen::V,olvođ,урнамс
5800,heulen::V,ålvvad,сувомс
5801,heulen::V,ålvvad,урнамс
5802,heulen::V,оаллвэ,сувомс
5803,heulen::V,оаллвэ,урнамс
5804,blasen::V,båssodh,уфа́мс
5805,blasen::V,båssot,уфа́мс
5806,blasen::V,bossut,уфа́мс
5807,blasen::V,bieggat,уфа́мс
5808,blasen::V,possoođ,уфа́мс
5809,blasen::V,pååssad,уфа́мс
5810,blasen::V,piõg'gâd,уфа́мс
5811,blasen::V,поассэ,уфа́мс
5812,blasen::V,поасслэ,уфа́мс
5813,pfeifen::V,njorkedidh,вяшкомс
5814,pfeifen::V,snjurggot,вяшкомс
5815,pfeifen::V,njurgut,вяшкомс
5816,pfeifen::V,njurgođ,вяшкомс
5817,pfeifen::V,njorggad,вяшкомс
5818,pfeifen::V,нюрркэ,вяшкомс
5819,schreien::V,geevledh,пешкодомс
5820,schreien::V,gádjat,пешкодомс
5821,schreien::V,rihtjot,пешкодомс
5822,schreien::V,čurvet,пешкодомс
5823,schreien::V,čuár'vuđ,пешкодомс
5824,schreien::V,čuârvvad,пешкодомс
5825,schreien::V,кугкьхе,пешкодомс
5826,schreien::V,кугхэллэ,пешкодомс
5827,stöhnen::V,sjuahkedh,куфцемс
5828,stöhnen::V,tsáhkkat,куфцемс
5829,stöhnen::V,fuoikit,куфцемс
5830,stöhnen::V,cakkâđ,куфцемс
5831,stöhnen::V,luâikkad,куфцемс
5832,stöhnen::V,вуаххкэ,куфцемс
5833,zittern::V,dierkesjidh,таромс
5834,zittern::V,svarrat,таромс
5835,zittern::V,skielbbit,таромс
5836,zittern::V,doargestit,таромс
5837,zittern::V,náiggistit,таромс
5838,zittern::V,doarggistit,таромс
5839,zittern::V,tuá'rgistiđ,таромс
5840,zittern::V,tuä´rjsted,таромс
5841,zittern::V,кыррьтэ,таромс
5842,leben::V,jieledh,эрямс
5843,leben::V,iellet,эрямс
5844,leben::V,viessot,эрямс
5845,leben::V,eallit,эрямс
5846,leben::V,eelliđ,эрямс
5847,leben::V,jie´lled,эрямс
5848,leben::V,е̄лле,эрямс
5849,geboren werden::V,reakadidh,шачемс
5850,geboren werden::V,riegádit,шачемс
5851,geboren werden::V,riegádit,шачемс
5852,geboren werden::V,šoddâđ,шачемс
5853,geboren werden::V,šõddâd,шачемс
5854,geboren werden::V,шэ̄ннтэ,шачемс
5855,atmen::V,voejngehtidh,ажнамс
5856,atmen::V,vuojŋŋat,ажнамс
5857,atmen::V,vuoigŋat,ажнамс
5858,atmen::V,vuoi'ŋâđ,ажнамс
5859,atmen::V,vuõiŋŋâd,ажнамс
5860,atmen::V,вӯййнэ,ажнамс
5861,trinken::V,jovkedh,симомс
5862,trinken::V,juhkat,симомс
5863,trinken::V,juhkat,симомс
5864,trinken::V,juuḥâđ,симомс
5865,trinken::V,juukkâd,симомс
5866,trinken::V,югкэ,симомс
5867,essen::V,byöpmedidh,ярхцамс
5868,essen::V,bårråt,ярхцамс
5869,essen::V,borrat,ярхцамс
5870,essen::V,purrâđ,ярхцамс
5871,essen::V,poorrâd,ярхцамс
5872,essen::V,по̄ррэ,ярхцамс
5873,schlucken::V,njïeledh,нилемс
5874,schlucken::V,njiellat,нилемс
5875,schlucken::V,njieládit,нилемс
5876,schlucken::V,njiellâđ,нилемс
5877,schlucken::V,njiõllâd,нилемс
5878,schlucken::V,нӣллэ,нилемс
5879,müde werden::V,sæjlodh,сиземс
5880,müde werden::V,goegkedh,сиземс
5881,müde werden::V,vájbbat,сиземс
5882,müde werden::V,váibat,сиземс
5883,müde werden::V,vaibâđ,сиземс
5884,müde werden::V,levvjed,сиземс
5885,müde werden::V,лоаткнэ,сиземс
5886,einschlafen::V,nahkestidh,матодовомс
5887,einschlafen::V,nahkesalledh,матодовомс
5888,einschlafen::V,oaddát,матодовомс
5889,einschlafen::V,nohkkat,матодовомс
5890,einschlafen::V,nohádiđ,матодовомс
5891,einschlafen::V,no´ǩǩeed,матодовомс
5892,einschlafen::V,нагьруввэ,матодовомс
5893,schlafen::V,åeredh,удомс
5894,schlafen::V,oadet,удомс
5895,schlafen::V,oađđit,удомс
5896,schlafen::V,uáđđiđ,удомс
5897,schlafen::V,vuâ´đđed,удомс
5898,schlafen::V,вуэдтӭ,удомс
5899,aufwachen::V,fahkedh,съргоземс
5900,aufwachen::V,smaredit,съргоземс
5901,aufwachen::V,mårijdit,съргоземс
5902,aufwachen::V,gohččát,съргоземс
5903,aufwachen::V,morránit,съргоземс
5904,aufwachen::V,koccáđ,съргоземс
5905,aufwachen::V,moṛániđ,съргоземс
5906,aufwachen::V,mårrned,съргоземс
5907,aufwachen::V,руэкхэ,съргоземс
5908,aufwachen::V,коадцъе,съргоземс
5909,aufstehen::V,tjuedtjielidh,стямс
5910,aufstehen::V,badjánit,стямс
5911,aufstehen::V,badjánit,стямс
5912,aufstehen::V,čuožžilit,стямс
5913,aufstehen::V,čuo'žâstiđ,стямс
5914,aufstehen::V,pâjjned,стямс
5915,aufstehen::V,kaggõõttâd,стямс
5916,aufstehen::V,коадцъе,стямс
5917,sich erholen::V,lïegkedidh,ваймосемс
5918,sich erholen::V,buorránit,ваймосемс
5919,sich erholen::V,áhpásmit,ваймосемс
5920,sich erholen::V,áhtat,ваймосемс
5921,sich erholen::V,vuoi'ŋâdâttâđ,ваймосемс
5922,sich erholen::V,vuâŋŋad,ваймосемс
5923,sich erholen::V,вуэӈӈэ,ваймосемс
5924,krank werden::V,skïemtjijidh,сярядькстомс
5925,krank werden::V,skihppát,сярядькстомс
5926,krank werden::V,buohccát,сярядькстомс
5927,krank werden::V,puác'cáđ,сярядькстомс
5928,krank werden::V,puâc'cjed,сярядькстомс
5929,krank werden::V,кэ̄бптуввэ,сярядькстомс
5930,krank sein::V,elkiedidh,сярядемс
5931,krank sein::V,duasmaridh,сярядемс
5932,krank sein::V,skihpat,сярядемс
5933,krank sein::V,buohcat,сярядемс
5934,krank sein::V,puoccâđ,сярядемс
5935,krank sein::V,puõccâd,сярядемс
5936,krank sein::V,по̄а̄вчсе,сярядемс
5937,krank sein::V,кэбпшэ,сярядемс
5938,schmerzen::V,vaarhkedh,сярядемс
5939,schmerzen::V,bávtjestit,сярядемс
5940,schmerzen::V,bávččastit,сярядемс
5941,schmerzen::V,várkat,сярядемс
5942,schmerzen::V,po'včâstiđ,сярядемс
5943,schmerzen::V,kõvšted,сярядемс
5944,schmerzen::V,čeärgged,сярядемс
5945,schmerzen::V,чӯдзе,сярядемс
5946,husten::V,gossedh,козомс
5947,husten::V,gåssåt,козомс
5948,husten::V,gossat,козомс
5949,husten::V,kuor'sâđ,козомс
5950,husten::V,koossâd,козомс
5951,husten::V,ко̄ссэ,козомс
5952,husten::V,лаффьке,козомс
5953,genesen::V,starnedh,пъ́чкамс
5954,genesen::V,væddját,пъ́чкамс
5955,genesen::V,buorránit,пъ́чкамс
5956,genesen::V,tuoi'buđ,пъ́чкамс
5957,genesen::V,tooidâd,пъ́чкамс
5958,genesen::V,jäll'jed,пъ́чкамс
5959,genesen::V,пуэррнэ,пъ́чкамс
5960,genesen::V,тӣрхуввэ,пъ́чкамс
5961,genesen::V,тӣрваслуввэ,пъ́чкамс
5962,sterben::V,jaemedh,куломс
5963,sterben::V,jábmet,куломс
5964,sterben::V,jápmit,куломс
5965,sterben::V,jäämmiđ,куломс
5966,sterben::V,jää´mmed,куломс
5967,sterben::V,я̄мме,куломс
5968,umkommen::V,hïevenidh,юма́мс
5969,umkommen::V,soaggot,юма́мс
5970,umkommen::V,sårmmånit,юма́мс
5971,umkommen::V,duššat,юма́мс
5972,umkommen::V,roahppánit,юма́мс
5973,umkommen::V,surmâšuđ,юма́мс
5974,umkommen::V,kõckkâd,юма́мс
5975,umkommen::V,hiâv'vned,юма́мс
5976,umkommen::V,мо̄а̄ййкье,юма́мс
5977,sich bewegen::V,juhtedh,шаштомс
5978,sich bewegen::V,labudit,шаштомс
5979,sich bewegen::V,johtit,шаштомс
5980,sich bewegen::V,lihâdiđ,шаштомс
5981,sich bewegen::V,likkâd,шаштомс
5982,sich bewegen::V,liikkeed,шаштомс
5983,sich bewegen::V,лыгкнэ,шаштомс
5984,sich rühren::V,svïhtjedh,сърхка́мс
5985,sich rühren::V,labádasstet,сърхка́мс
5986,sich rühren::V,lihkadit,сърхка́мс
5987,sich rühren::V,lihâdiđ,сърхка́мс
5988,sich rühren::V,liksted,сърхка́мс
5989,sich rühren::V,liikksted,сърхка́мс
5990,sich rühren::V,лыгкнэ,сърхка́мс
5991,sich erheben::V,tsöögkegidh,стямс
5992,sich erheben::V,tjuodtjelit,стямс
5993,sich erheben::V,čuožžilit,стямс
5994,sich erheben::V,čuáž'žuliđ,стямс
5995,sich erheben::V,pâjjned,стямс
5996,sich erheben::V,kaggõõttâd,стямс
5997,sich erheben::V,паййнэ,стямс
5998,sich erheben::V,пэ̄ййнэ,стямс
5999,sich setzen::V,tjihkedidh,озамс
6000,sich setzen::V,tjåhkkidit,озамс
6001,sich setzen::V,čohkánit,озамс
6002,sich setzen::V,čohkkedit,озамс
6003,sich setzen::V,ištâđ,озамс
6004,sich setzen::V,čokániđ,озамс
6005,sich setzen::V,ištõõttâd,озамс
6006,sich setzen::V,išttâd åårrad,озамс
6007,sich setzen::V,ышштэ,озамс
6008,sich setzen::V,ся̄ййве,озамс
6009,hinfallen::V,veahkaridh,прамс
6010,hinfallen::V,veahkaridh,сяворемс
6011,hinfallen::V,ravggat,прамс
6012,hinfallen::V,ravggat,сяворемс
6013,hinfallen::V,jorralit,прамс
6014,hinfallen::V,jorralit,сяворемс
6015,hinfallen::V,ruossat,прамс
6016,hinfallen::V,ruossat,сяворемс
6017,hinfallen::V,kuossâđ,прамс
6018,hinfallen::V,kuossâđ,сяворемс
6019,hinfallen::V,koṃániđ,прамс
6020,hinfallen::V,koṃániđ,сяворемс
6021,hinfallen::V,viirrâd,прамс
6022,hinfallen::V,viirrâd,сяворемс
6023,hinfallen::V,кэчхэ,прамс
6024,hinfallen::V,кэчхэ,сяворемс
6025,hinfallen::V,кэ̄рктэ,прамс
6026,hinfallen::V,кэ̄рктэ,сяворемс
6027,laufen::V,vaedtsedh,якамс
6028,laufen::V,mannat,якамс
6029,laufen::V,vuolgget,якамс
6030,laufen::V,vázzit,якамс
6031,laufen::V,uáḥuđ,якамс
6032,laufen::V,jotteeđ,якамс
6033,laufen::V,vä ́ʒʒed,якамс
6034,laufen::V,ва̄ннҍцe,якамс
6035,laufen::V,во̄а̄ррдэ,якамс
6036,schreiten::V,sillestidh,молемс
6037,schreiten::V,sillestidh,аськолямс
6038,schreiten::V,lávkkot,молемс
6039,schreiten::V,lávkkot,аськолямс
6040,schreiten::V,lávket,молемс
6041,schreiten::V,lávket,аськолямс
6042,schreiten::V,duolbmat,молемс
6043,schreiten::V,duolbmat,аськолямс
6044,schreiten::V,lavkkiđ,молемс
6045,schreiten::V,lavkkiđ,аськолямс
6046,schreiten::V,lau´ǩǩeed,молемс
6047,schreiten::V,lau´ǩǩeed,аськолямс
6048,schreiten::V,ла̄ффьке,молемс
6049,schreiten::V,ла̄ффьке,аськолямс
6050,spazierengehen::V,vaedtsedh,якамс
6051,spazierengehen::V,vaadtsehtjidh,якамс
6052,spazierengehen::V,váttsatjit,якамс
6053,spazierengehen::V,váccašit,якамс
6054,spazierengehen::V,vazâččiđ,якамс
6055,spazierengehen::V,vä´ʒʒed,якамс
6056,spazierengehen::V,гульедтэ,якамс
6057,eilen::V,voetsedh,эряскодомс
6058,eilen::V,spájttat,эряскодомс
6059,eilen::V,doapmat,эряскодомс
6060,eilen::V,gáhččat,эряскодомс
6061,eilen::V,ki'rdettiiđ,эряскодомс
6062,eilen::V,ǩiirted,эряскодомс
6063,eilen::V,кыҏҏтэ,эряскодомс
6064,sich beeilen::V,gaahtjedh,эряскодомс
6065,sich beeilen::V,rabbat,эряскодомс
6066,sich beeilen::V,doapmat,эряскодомс
6067,sich beeilen::V,ki'rdettiiđ,эряскодомс
6068,sich beeilen::V,ǩiirted,эряскодомс
6069,sich beeilen::V,кыҏҏтэ,эряскодомс
6070,sausen::V,sjovvedh,лиемс
6071,sausen::V,sjuvgedit,лиемс
6072,sausen::V,girdit,лиемс
6073,sausen::V,hurgit,лиемс
6074,sausen::V,hurgeđ,лиемс
6075,sausen::V,ročâliđ,лиемс
6076,sausen::V,ranjestiđ,лиемс
6077,sausen::V,njoođeed,лиемс
6078,sausen::V,кыррьтэ,лиемс
6079,rennen::V,roehtedh,арнемс
6080,rennen::V,viehkat,арнемс
6081,rennen::V,viehkat,арнемс
6082,rennen::V,kaččâđ,арнемс
6083,rennen::V,u´rččâd,арнемс
6084,rennen::V,вижьнэ,арнемс
6085,springen::V,njulhtjedh,комотнемс
6086,springen::V,tjorkehtidh,комотнемс
6087,springen::V,gahppat,комотнемс
6088,springen::V,njuikut,комотнемс
6089,springen::V,njuškođ,комотнемс
6090,springen::V,čelliđ,комотнемс
6091,springen::V,njoikkad,комотнемс
6092,springen::V,njui´ǩǩeed,комотнемс
6093,springen::V,нюччке,комотнемс
6094,klettern::V,goetsedh,ку́цемс
6095,klettern::V,guohtsat,ку́цемс
6096,klettern::V,goargŋut,ку́цемс
6097,klettern::V,gorkŋodit,ку́цемс
6098,klettern::V,kuár'ŋuđ,ку́цемс
6099,klettern::V,kuärŋŋad,ку́цемс
6100,klettern::V,куаррӈэ,ку́цемс
6101,schaukeln::V,sïlnedh,нюрямс
6102,schaukeln::V,suvdostit,нюрямс
6103,schaukeln::V,suhkat,нюрямс
6104,schaukeln::V,suilođ,нюрямс
6105,schaukeln::V,veälččad,нюрямс
6106,schaukeln::V,сыййпе,нюрямс
6107,schaukeln::V,суййпе,нюрямс
6108,kriechen::V,kråapedh,шаштомс комада
6109,kriechen::V,biehket,шаштомс комада
6110,kriechen::V,beahkit,шаштомс комада
6111,kriechen::V,peeḥiđ,шаштомс комада
6112,kriechen::V,kuán'ttuđ,шаштомс комада
6113,kriechen::V,piä´ǩǩed,шаштомс комада
6114,kriechen::V,пе̄гке,шаштомс комада
6115,schwimmen::V,voejedh,уемс
6116,schwimmen::V,vuodjat,уемс
6117,schwimmen::V,vuodjat,уемс
6118,schwimmen::V,vuoijâđ,уемс
6119,schwimmen::V,vuõjjâd,уемс
6120,schwimmen::V,вӯййе,уемс
6121,tauchen::V,tjarnedh,юпиемс
6122,tauchen::V,tjarnedh,чёпафнемс
6123,tauchen::V,tjummiestidh,юпиемс
6124,tauchen::V,tjummiestidh,чёпафнемс
6125,tauchen::V,buoktjat,юпиемс
6126,tauchen::V,buoktjat,чёпафнемс
6127,tauchen::V,buokčat,юпиемс
6128,tauchen::V,buokčat,чёпафнемс
6129,tauchen::V,puoh'čâđ,юпиемс
6130,tauchen::V,puoh'čâđ,чёпафнемс
