,Concept_ID,be,se
5315,verfaulen::V,згнісці,kuõccjed
5316,verfaulen::V,згнісці,кӯццке
5317,reißen::V,ірвацца,gäjhkanidh
5318,reißen::V,ірвацца,ráhkat
5319,reißen::V,ірвацца,liejmedit
5320,reißen::V,ірвацца,gaikánit
5321,reißen::V,ірвацца,kiškuđ
5322,reißen::V,ірвацца,rõttsed
5323,reißen::V,ірвацца,лӯнтнэ
5324,reißen::V,ірвацца,кышшксэллэ
5325,versinken::V,тануць,våajodh
5326,versinken::V,тануць,vuodjot
5327,versinken::V,тануць,tjalggat
5328,versinken::V,тануць,vuodjut
5329,versinken::V,тануць,vuáijuđ
5330,versinken::V,тануць,vuäjjad
5331,versinken::V,тануць,вуаййе
5332,vergehen::V,праходзіць,vaesedh
5333,vergehen::V,праходзіць,vásset
5334,vergehen::V,праходзіць,gollat
5335,vergehen::V,праходзіць,kullâđ
5336,vergehen::V,праходзіць,jåå´tted
5337,vergehen::V,праходзіць,ва̄ссэ
5338,vergehen::V,праходзіць,ӣллъюввэ
5339,erscheinen::V,зʼявіцца,vååjnedh
5340,erscheinen::V,зʼявіцца,ihtet
5341,erscheinen::V,зʼявіцца,ihtit
5342,erscheinen::V,зʼявіцца,albmodit
5343,erscheinen::V,зʼявіцца,a'lmostuđ
5344,erscheinen::V,зʼявіцца,ee´tted
5345,erscheinen::V,зʼявіцца,čuäitõõttâd
5346,erscheinen::V,зʼявіцца,i´lmstõõvvâd
5347,erscheinen::V,зʼявіцца,ыдтӭ
5348,verschwinden::V,знікнуць,haajpanidh
5349,verschwinden::V,знікнуць,gáhtot
5350,verschwinden::V,знікнуць,jávkat
5351,verschwinden::V,знікнуць,jä'vkittiđ
5352,verschwinden::V,знікнуць,jaukkâd
5353,verschwinden::V,знікнуць,hää´vjed
5354,verschwinden::V,знікнуць,ка̄дтэ
5355,sinken::V,спадаць,våajodh
5356,sinken::V,спадаць,tsoahkot
5357,sinken::V,спадаць,snjoaredit
5358,sinken::V,спадаць,čalgat
5359,sinken::V,спадаць,luáš'tádâttâđ
5360,sinken::V,спадаць,njeeijâđ
5361,sinken::V,спадаць,luâšttõõttâd
5362,sinken::V,спадаць,njeâjjad
5363,sinken::V,спадаць,луэшштэдтэ
5364,abnehmen::V,паменшыцца,nåhkedidh
5365,abnehmen::V,паменшыцца,unnot
5366,abnehmen::V,паменшыцца,binnot
5367,abnehmen::V,паменшыцца,geahppánit
5368,abnehmen::V,паменшыцца,kiäp'pániđ
5369,abnehmen::V,паменшыцца,ǩeäp'pned
5370,abnehmen::V,паменшыцца,уһцнэ
5371,zunehmen::V,павялічвацца,lassánit
5372,zunehmen::V,павялічвацца,ædnot
5373,zunehmen::V,павялічвацца,lassánit
5374,zunehmen::V,павялічвацца,stuorrut
5375,zunehmen::V,павялічвацца,lasaniđ
5376,zunehmen::V,павялічвацца,šõkkned
5377,zunehmen::V,павялічвацца,лашшнэ
5378,zunehmen::V,павялічвацца,шуррнэ
5379,steigen::V,паднімацца,tjuedtjielidh
5380,steigen::V,паднімацца,allánit
5381,steigen::V,паднімацца,badjánit
5382,steigen::V,паднімацца,allánit
5383,steigen::V,паднімацца,alaniđ
5384,steigen::V,паднімацца,âllned
5385,steigen::V,паднімацца,pâjjned
5386,steigen::V,паднімацца,пэ̄ййнэ
5387,wachsen::V,расці,suvvedh
5388,wachsen::V,расці,sjïdtedh
5389,wachsen::V,расці,sjaddat
5390,wachsen::V,расці,šaddat
5391,wachsen::V,расці,stuorrut
5392,wachsen::V,расці,šoddâđ
5393,wachsen::V,расці,šõddâd
5394,wachsen::V,расці,шэ̄ннтэ
5395,glänzen::V,блішчаць,gïjkedh
5396,glänzen::V,блішчаць,guohkat
5397,glänzen::V,блішчаць,guojttet
5398,glänzen::V,блішчаць,deadjut
5399,glänzen::V,блішчаць,gildit
5400,glänzen::V,блішчаць,kolottiđ
5401,glänzen::V,блішчаць,pe´lǩǩed
5402,glänzen::V,блішчаць,leä´dǧǧed
5403,glänzen::V,блішчаць,пӯлле
5404,glänzen::V,блішчаць,пыӆӆьке
5405,funkeln::V,бліскаць,gaskedh
5406,funkeln::V,бліскаць,tsehtsat
5407,funkeln::V,бліскаць,jillat
5408,funkeln::V,бліскаць,šealgut
5409,funkeln::V,бліскаць,čuovggáhallat
5410,funkeln::V,бліскаць,šiäl'guđ
5411,funkeln::V,бліскаць,cåkkad
5412,funkeln::V,бліскаць,кэ̄сскэ
5413,lärmen::V,шумець,rajjadidh
5414,lärmen::V,шумець,juhtsat
5415,lärmen::V,шумець,rigeret
5416,lärmen::V,шумець,šlámaidit
5417,lärmen::V,шумець,šlamâdiđ
5418,lärmen::V,шумець,ruõjjâd
5419,lärmen::V,шумець,ёаффэ
5420,läuten::V,званіць,ringkedh
5421,läuten::V,званіць,skállat
5422,läuten::V,званіць,tiibmet
5423,läuten::V,званіць,čuoijâđ
5424,läuten::V,званіць,čuõjjâd
5425,läuten::V,званіць,чӯййе
5426,klingeln::V,званіць,klåenkiehtidh
5427,klingeln::V,званіць,skuolkkat
5428,klingeln::V,званіць,skilahit
5429,klingeln::V,званіць,čuoijâđ
5430,klingeln::V,званіць,soi´ttjed
5431,klingeln::V,званіць,зво̄ннэ
5432,klirren::V,бразгаць,skaanjedh
5433,klirren::V,бразгаць,skuollat
5434,klirren::V,бразгаць,skillit
5435,klirren::V,бразгаць,skilaidit
5436,klirren::V,бразгаць,cilkkeđ
5437,klirren::V,бразгаць,škäälâ´tted
5438,klirren::V,бразгаць,цыӆӆклэ
5439,brausen::V,бушаваць,brorredh
5440,brausen::V,бушаваць,sjovvedh
5441,brausen::V,бушаваць,skåvvat
5442,brausen::V,бушаваць,márajdit
5443,brausen::V,бушаваць,boršut
5444,brausen::V,бушаваць,šaavvâđ
5445,brausen::V,бушаваць,kõõmeed
5446,brausen::V,бушаваць,шэ̄ӈӈлуввэ
5447,rauschen::V,шастаць,brorredh
5448,rauschen::V,шастаць,sjåvvat
5449,rauschen::V,шастаць,sjoahkot
5450,rauschen::V,шастаць,boršut
5451,rauschen::V,шастаць,šuuvvâđ
5452,rauschen::V,шастаць,šaavvâđ
5453,rauschen::V,шастаць,šuumeed
5454,rauschen::V,шастаць,ёаффэ
5455,klingen::V,гучаць,gaajedh
5456,klingen::V,гучаць,sjijjedh
5457,klingen::V,гучаць,jiednat
5458,klingen::V,гучаць,tjuodjat
5459,klingen::V,гучаць,čuodjat
5460,klingen::V,гучаць,kulluđ
5461,klingen::V,гучаць,koll'jed
5462,klingen::V,гучаць,ӣннъе
5463,bellen::V,брахаць,huhtedh
5464,bellen::V,брахаць,tsiellat
5465,bellen::V,брахаць,ciellat
5466,bellen::V,брахаць,umástiđ
5467,bellen::V,брахаць,uukkâd
5468,bellen::V,брахаць,угкэ
5469,heulen::V,выць,ujkierdidh
5470,heulen::V,выць,hålvvot
5471,heulen::V,выць,holvut
5472,heulen::V,выць,olvođ
5473,heulen::V,выць,ålvvad
5474,heulen::V,выць,оаллвэ
5475,blasen::V,дзьмухнуць,båssodh
5476,blasen::V,дзьмухнуць,båssot
5477,blasen::V,дзьмухнуць,bossut
5478,blasen::V,дзьмухнуць,bieggat
5479,blasen::V,дзьмухнуць,possoođ
5480,blasen::V,дзьмухнуць,pååssad
5481,blasen::V,дзьмухнуць,piõg'gâd
5482,blasen::V,дзьмухнуць,поассэ
5483,blasen::V,дзьмухнуць,поасслэ
5484,pfeifen::V,свістаць,njorkedidh
5485,pfeifen::V,свістаць,snjurggot
5486,pfeifen::V,свістаць,njurgut
5487,pfeifen::V,свістаць,njurgođ
5488,pfeifen::V,свістаць,njorggad
5489,pfeifen::V,свістаць,нюрркэ
5490,schreien::V,крычаць,geevledh
5491,schreien::V,крычаць,gádjat
5492,schreien::V,крычаць,rihtjot
5493,schreien::V,крычаць,čurvet
5494,schreien::V,крычаць,čuár'vuđ
5495,schreien::V,крычаць,čuârvvad
5496,schreien::V,крычаць,кугкьхе
5497,schreien::V,крычаць,кугхэллэ
5498,stöhnen::V,стагнаць,sjuahkedh
5499,stöhnen::V,стагнаць,tsáhkkat
5500,stöhnen::V,стагнаць,fuoikit
5501,stöhnen::V,стагнаць,cakkâđ
5502,stöhnen::V,стагнаць,luâikkad
5503,stöhnen::V,стагнаць,вуаххкэ
5504,zittern::V,дрыжаць,dierkesjidh
5505,zittern::V,дрыжаць,svarrat
5506,zittern::V,дрыжаць,skielbbit
5507,zittern::V,дрыжаць,doargestit
5508,zittern::V,дрыжаць,náiggistit
5509,zittern::V,дрыжаць,doarggistit
5510,zittern::V,дрыжаць,tuá'rgistiđ
5511,zittern::V,дрыжаць,tuä´rjsted
5512,zittern::V,дрыжаць,кыррьтэ
5513,leben::V,жыць,jieledh
5514,leben::V,жыць,iellet
5515,leben::V,жыць,viessot
5516,leben::V,жыць,eallit
5517,leben::V,жыць,eelliđ
5518,leben::V,жыць,jie´lled
5519,leben::V,жыць,е̄лле
5520,geboren werden::V,нарадзіцца,reakadidh
5521,geboren werden::V,нарадзіцца,riegádit
5522,geboren werden::V,нарадзіцца,riegádit
5523,geboren werden::V,нарадзіцца,šoddâđ
5524,geboren werden::V,нарадзіцца,šõddâd
5525,geboren werden::V,нарадзіцца,шэ̄ннтэ
5526,atmen::V,дыхаць,voejngehtidh
5527,atmen::V,дыхаць,vuojŋŋat
5528,atmen::V,дыхаць,vuoigŋat
5529,atmen::V,дыхаць,vuoi'ŋâđ
5530,atmen::V,дыхаць,vuõiŋŋâd
5531,atmen::V,дыхаць,вӯййнэ
5532,trinken::V,піць,jovkedh
5533,trinken::V,піць,juhkat
5534,trinken::V,піць,juhkat
5535,trinken::V,піць,juuḥâđ
5536,trinken::V,піць,juukkâd
5537,trinken::V,піць,югкэ
5538,essen::V,есці,byöpmedidh
5539,essen::V,есці,bårråt
5540,essen::V,есці,borrat
5541,essen::V,есці,purrâđ
5542,essen::V,есці,poorrâd
5543,essen::V,есці,по̄ррэ
5544,schlucken::V,глытаць,njïeledh
5545,schlucken::V,глытаць,njiellat
5546,schlucken::V,глытаць,njieládit
5547,schlucken::V,глытаць,njiellâđ
5548,schlucken::V,глытаць,njiõllâd
5549,schlucken::V,глытаць,нӣллэ
5550,müde werden::V,стаміцца,sæjlodh
5551,müde werden::V,стаміцца,goegkedh
5552,müde werden::V,стаміцца,vájbbat
5553,müde werden::V,стаміцца,váibat
5554,müde werden::V,стаміцца,vaibâđ
5555,müde werden::V,стаміцца,levvjed
5556,müde werden::V,стаміцца,лоаткнэ
5557,einschlafen::V,заснуць,nahkestidh
5558,einschlafen::V,заснуць,nahkesalledh
5559,einschlafen::V,заснуць,oaddát
5560,einschlafen::V,заснуць,nohkkat
5561,einschlafen::V,заснуць,nohádiđ
5562,einschlafen::V,заснуць,no´ǩǩeed
5563,einschlafen::V,заснуць,нагьруввэ
5564,schlafen::V,спаць,åeredh
5565,schlafen::V,спаць,oadet
5566,schlafen::V,спаць,oađđit
5567,schlafen::V,спаць,uáđđiđ
5568,schlafen::V,спаць,vuâ´đđed
5569,schlafen::V,спаць,вуэдтӭ
5570,aufwachen::V,рассыпацца,fahkedh
5571,aufwachen::V,рассыпацца,smaredit
5572,aufwachen::V,рассыпацца,mårijdit
5573,aufwachen::V,рассыпацца,gohččát
5574,aufwachen::V,рассыпацца,morránit
5575,aufwachen::V,рассыпацца,koccáđ
5576,aufwachen::V,рассыпацца,moṛániđ
5577,aufwachen::V,рассыпацца,mårrned
5578,aufwachen::V,рассыпацца,руэкхэ
5579,aufwachen::V,рассыпацца,коадцъе
5580,aufstehen::V,устаць,tjuedtjielidh
5581,aufstehen::V,устаць,badjánit
5582,aufstehen::V,устаць,badjánit
5583,aufstehen::V,устаць,čuožžilit
5584,aufstehen::V,устаць,čuo'žâstiđ
5585,aufstehen::V,устаць,pâjjned
5586,aufstehen::V,устаць,kaggõõttâd
5587,aufstehen::V,устаць,коадцъе
5588,sich erholen::V,адпачываць,lïegkedidh
5589,sich erholen::V,адпачываць,buorránit
5590,sich erholen::V,адпачываць,áhpásmit
5591,sich erholen::V,адпачываць,áhtat
5592,sich erholen::V,адпачываць,vuoi'ŋâdâttâđ
5593,sich erholen::V,адпачываць,vuâŋŋad
5594,sich erholen::V,адпачываць,вуэӈӈэ
5595,krank werden::V,захварэць,skïemtjijidh
5596,krank werden::V,захварэць,skihppát
5597,krank werden::V,захварэць,buohccát
5598,krank werden::V,захварэць,puác'cáđ
5599,krank werden::V,захварэць,puâc'cjed
5600,krank werden::V,захварэць,кэ̄бптуввэ
5601,krank sein::V,хварэць,elkiedidh
5602,krank sein::V,хварэць,duasmaridh
5603,krank sein::V,хварэць,skihpat
5604,krank sein::V,хварэць,buohcat
5605,krank sein::V,хварэць,puoccâđ
5606,krank sein::V,хварэць,puõccâd
5607,krank sein::V,хварэць,по̄а̄вчсе
5608,krank sein::V,хварэць,кэбпшэ
5609,schmerzen::V,балець,vaarhkedh
5610,schmerzen::V,балець,bávtjestit
5611,schmerzen::V,балець,bávččastit
5612,schmerzen::V,балець,várkat
5613,schmerzen::V,балець,po'včâstiđ
5614,schmerzen::V,балець,kõvšted
5615,schmerzen::V,балець,čeärgged
5616,schmerzen::V,балець,чӯдзе
5617,husten::V,кашляць,gossedh
5618,husten::V,кашляць,gåssåt
5619,husten::V,кашляць,gossat
5620,husten::V,кашляць,kuor'sâđ
5621,husten::V,кашляць,koossâd
5622,husten::V,кашляць,ко̄ссэ
5623,husten::V,кашляць,лаффьке
5624,genesen::V,паправіцца,starnedh
5625,genesen::V,паправіцца,væddját
5626,genesen::V,паправіцца,buorránit
5627,genesen::V,паправіцца,tuoi'buđ
5628,genesen::V,паправіцца,tooidâd
5629,genesen::V,паправіцца,jäll'jed
5630,genesen::V,паправіцца,пуэррнэ
5631,genesen::V,паправіцца,тӣрхуввэ
5632,genesen::V,паправіцца,тӣрваслуввэ
5633,genesen::V,паздаравець,starnedh
5634,genesen::V,паздаравець,væddját
5635,genesen::V,паздаравець,buorránit
5636,genesen::V,паздаравець,tuoi'buđ
5637,genesen::V,паздаравець,tooidâd
5638,genesen::V,паздаравець,jäll'jed
5639,genesen::V,паздаравець,пуэррнэ
5640,genesen::V,паздаравець,тӣрхуввэ
5641,genesen::V,паздаравець,тӣрваслуввэ
5642,sterben::V,памерці,jaemedh
5643,sterben::V,памерці,jábmet
5644,sterben::V,памерці,jápmit
5645,sterben::V,памерці,jäämmiđ
5646,sterben::V,памерці,jää´mmed
5647,sterben::V,памерці,я̄мме
5648,umkommen::V,загінуць,hïevenidh
5649,umkommen::V,загінуць,soaggot
5650,umkommen::V,загінуць,sårmmånit
5651,umkommen::V,загінуць,duššat
5652,umkommen::V,загінуць,roahppánit
5653,umkommen::V,загінуць,surmâšuđ
5654,umkommen::V,загінуць,kõckkâd
5655,umkommen::V,загінуць,hiâv'vned
5656,umkommen::V,загінуць,мо̄а̄ййкье
5657,sich bewegen::V,рухацца,juhtedh
5658,sich bewegen::V,рухацца,labudit
5659,sich bewegen::V,рухацца,johtit
5660,sich bewegen::V,рухацца,lihâdiđ
5661,sich bewegen::V,рухацца,likkâd
5662,sich bewegen::V,рухацца,liikkeed
5663,sich bewegen::V,рухацца,лыгкнэ
5664,sich rühren::V,варушыцца,svïhtjedh
5665,sich rühren::V,варушыцца,labádasstet
5666,sich rühren::V,варушыцца,lihkadit
5667,sich rühren::V,варушыцца,lihâdiđ
5668,sich rühren::V,варушыцца,liksted
5669,sich rühren::V,варушыцца,liikksted
5670,sich rühren::V,варушыцца,лыгкнэ
5671,sich erheben::V,устаць,tsöögkegidh
5672,sich erheben::V,устаць,tjuodtjelit
5673,sich erheben::V,устаць,čuožžilit
5674,sich erheben::V,устаць,čuáž'žuliđ
5675,sich erheben::V,устаць,pâjjned
5676,sich erheben::V,устаць,kaggõõttâd
5677,sich erheben::V,устаць,паййнэ
5678,sich erheben::V,устаць,пэ̄ййнэ
5679,sich setzen::V,сесці,tjihkedidh
5680,sich setzen::V,сесці,tjåhkkidit
5681,sich setzen::V,сесці,čohkánit
5682,sich setzen::V,сесці,čohkkedit
5683,sich setzen::V,сесці,ištâđ
5684,sich setzen::V,сесці,čokániđ
5685,sich setzen::V,сесці,ištõõttâd
5686,sich setzen::V,сесці,išttâd åårrad
5687,sich setzen::V,сесці,ышштэ
5688,sich setzen::V,сесці,ся̄ййве
5689,hinfallen::V,упасці,veahkaridh
5690,hinfallen::V,упасці,ravggat
5691,hinfallen::V,упасці,jorralit
5692,hinfallen::V,упасці,ruossat
5693,hinfallen::V,упасці,kuossâđ
5694,hinfallen::V,упасці,koṃániđ
5695,hinfallen::V,упасці,viirrâd
5696,hinfallen::V,упасці,кэчхэ
5697,hinfallen::V,упасці,кэ̄рктэ
5698,laufen::V,хадзіць,vaedtsedh
5699,laufen::V,хадзіць,mannat
5700,laufen::V,хадзіць,vuolgget
5701,laufen::V,хадзіць,vázzit
5702,laufen::V,хадзіць,uáḥuđ
5703,laufen::V,хадзіць,jotteeđ
5704,laufen::V,хадзіць,vä ́ʒʒed
5705,laufen::V,хадзіць,ва̄ннҍцe
5706,laufen::V,хадзіць,во̄а̄ррдэ
5707,schreiten::V,шагаць,sillestidh
5708,schreiten::V,шагаць,lávkkot
5709,schreiten::V,шагаць,lávket
5710,schreiten::V,шагаць,duolbmat
5711,schreiten::V,шагаць,lavkkiđ
5712,schreiten::V,шагаць,lau´ǩǩeed
5713,schreiten::V,шагаць,ла̄ффьке
5714,schreiten::V,крочыць,sillestidh
5715,schreiten::V,крочыць,lávkkot
5716,schreiten::V,крочыць,lávket
5717,schreiten::V,крочыць,duolbmat
5718,schreiten::V,крочыць,lavkkiđ
5719,schreiten::V,крочыць,lau´ǩǩeed
5720,schreiten::V,крочыць,ла̄ффьке
5721,spazierengehen::V,гуляць,vaedtsedh
5722,spazierengehen::V,гуляць,vaadtsehtjidh
5723,spazierengehen::V,гуляць,váttsatjit
5724,spazierengehen::V,гуляць,váccašit
5725,spazierengehen::V,гуляць,vazâččiđ
5726,spazierengehen::V,гуляць,vä´ʒʒed
5727,spazierengehen::V,гуляць,гульедтэ
5728,eilen::V,спяшацца,voetsedh
5729,eilen::V,спяшацца,spájttat
5730,eilen::V,спяшацца,doapmat
5731,eilen::V,спяшацца,gáhččat
5732,eilen::V,спяшацца,ki'rdettiiđ
5733,eilen::V,спяшацца,ǩiirted
5734,eilen::V,спяшацца,кыҏҏтэ
5735,sich beeilen::V,спяшацца,gaahtjedh
5736,sich beeilen::V,спяшацца,rabbat
5737,sich beeilen::V,спяшацца,doapmat
5738,sich beeilen::V,спяшацца,ki'rdettiiđ
5739,sich beeilen::V,спяшацца,ǩiirted
5740,sich beeilen::V,спяшацца,кыҏҏтэ
5741,sausen::V,імчацца,sjovvedh
5742,sausen::V,імчацца,sjuvgedit
5743,sausen::V,імчацца,girdit
5744,sausen::V,імчацца,hurgit
5745,sausen::V,імчацца,hurgeđ
5746,sausen::V,імчацца,ročâliđ
5747,sausen::V,імчацца,ranjestiđ
5748,sausen::V,імчацца,njoođeed
5749,sausen::V,імчацца,кыррьтэ
5750,rennen::V,бегаць,roehtedh
5751,rennen::V,бегаць,viehkat
5752,rennen::V,бегаць,viehkat
5753,rennen::V,бегаць,kaččâđ
5754,rennen::V,бегаць,u´rččâd
5755,rennen::V,бегаць,вижьнэ
5756,springen::V,скакаць,njulhtjedh
5757,springen::V,скакаць,tjorkehtidh
5758,springen::V,скакаць,gahppat
5759,springen::V,скакаць,njuikut
5760,springen::V,скакаць,njuškođ
5761,springen::V,скакаць,čelliđ
5762,springen::V,скакаць,njoikkad
