,Concept_ID,se,cy
5053,sehr::ADV,sami,iawn
5054,sehr::ADV,čuu´t,iawn
5055,sehr::ADV,пэре,iawn
5056,sehr::ADV,чофта,iawn
5057,so::ADV,numhtie,fel
5058,so::ADV,numhtie,felly
5059,so::ADV,nav,fel
5060,so::ADV,nav,felly
5061,so::ADV,nuov,fel
5062,so::ADV,nuov,felly
5063,so::ADV,nåv,fel
5064,so::ADV,nåv,felly
5065,so::ADV,nu,fel
5066,so::ADV,nu,felly
5067,so::ADV,näävt,fel
5068,so::ADV,näävt,felly
5069,so::ADV,de,fel
5070,so::ADV,de,felly
5071,so::ADV,nu´t,fel
5072,so::ADV,nu´t,felly
5073,so::ADV,nääi´t,fel
5074,so::ADV,nääi´t,felly
5075,so::ADV,те̄льнэ,fel
5076,so::ADV,те̄льнэ,felly
5077,noch::ADV,annje,eto
5078,noch::ADV,ájn,eto
5079,noch::ADV,vilá,eto
5080,noch::ADV,ain,eto
5081,noch::ADV,vela,eto
5082,noch::ADV,võl,eto
5083,noch::ADV,veâl,eto
5084,noch::ADV,вя̄л,eto
5085,nur::ADV,ajve,yn unig
5086,nur::ADV,barre,yn unig
5087,nur::ADV,dåssjå,yn unig
5088,nur::ADV,dušše,yn unig
5089,nur::ADV,váá,yn unig
5090,nur::ADV,pâi,yn unig
5091,nur::ADV,leša,yn unig
5092,nur::ADV,tåå´lǩ,yn unig
5093,nur::ADV,лэша,yn unig
5094,nur::ADV,лышшэ,yn unig
5095,schon::ADV,joe,eisoes
5096,schon::ADV,joe,yn barod
5097,schon::ADV,juo,eisoes
5098,schon::ADV,juo,yn barod
5099,schon::ADV,juo,eisoes
5100,schon::ADV,juo,yn barod
5101,schon::ADV,juo,eisoes
5102,schon::ADV,juo,yn barod
5103,schon::ADV,ju´n,eisoes
5104,schon::ADV,ju´n,yn barod
5105,schon::ADV,ё,eisoes
5106,schon::ADV,ё,yn barod
5107,wieder::ADV,vihth,drachefn
5108,wieder::ADV,aajmoen,drachefn
5109,wieder::ADV,vas,drachefn
5110,wieder::ADV,ådåsis,drachefn
5111,wieder::ADV,fas,drachefn
5112,wieder::ADV,vuot,drachefn
5113,wieder::ADV,vest,drachefn
5114,wieder::ADV,däs,drachefn
5115,wieder::ADV,e´pet,drachefn
5116,wieder::ADV,аввта,drachefn
5117,wieder::ADV,о̄дтсэ,drachefn
5118,vor::PRP,åvteste,o flaen
5119,vor::PRP,ålggolin,o flaen
5120,vor::PRP,ovddas,o flaen
5121,vor::PRP,oovdâst,o flaen
5122,vor::PRP,ooudâst,o flaen
5123,vor::PRP,авьтэмьбе̄лльт,o flaen
5124,hinter::PRP,duekesne,ar ôl
5125,hinter::PRP,duogen,ar ôl
5126,hinter::PRP,maŋŋelin,ar ôl
5127,hinter::PRP,maŋil,ar ôl
5128,hinter::PRP,duogás,ar ôl
5129,hinter::PRP,tyeḥin,ar ôl
5130,hinter::PRP,tue´ǩǩen,ar ôl
5131,hinter::PRP,маӈельт,ar ôl
5132,unter::PRP,nuelesne,islaw
5133,unter::PRP,vuolen,islaw
5134,unter::PRP,vuolde,islaw
5135,unter::PRP,vyel'ni,islaw
5136,unter::PRP,vue´llen,islaw
5137,unter::PRP,вӯлльнҍ,islaw
5138,durch::PRP,vieken,trwy
5139,durch::PRP,tjadá,trwy
5140,durch::PRP,-rájge,trwy
5141,durch::PRP,čađa,trwy
5142,durch::PRP,čoođâ,trwy
5143,durch::PRP,čõõđ,trwy
5144,durch::PRP,pääi´ǩ,trwy
5145,durch::PRP,че̄д,trwy
5146,neben::PRP,baaltese,ar bwys
5147,neben::PRP,báldan,ar bwys
5148,neben::PRP,bálddas,ar bwys
5149,neben::PRP,paaldâst,ar bwys
5150,neben::PRP,paaldâst,ar bwys
5151,neben::PRP,поалльтэ,ar bwys
5152,zwischen::PRP,gaskesne,rhwng
5153,zwischen::PRP,gaskesne,cydrhwng
5154,zwischen::PRP,gasska,rhwng
5155,zwischen::PRP,gasska,cydrhwng
5156,zwischen::PRP,gaskkas,rhwng
5157,zwischen::PRP,gaskkas,cydrhwng
5158,zwischen::PRP,kooskâst,rhwng
5159,zwischen::PRP,kooskâst,cydrhwng
5160,zwischen::PRP,kâskka,rhwng
5161,zwischen::PRP,kâskka,cydrhwng
5162,zwischen::PRP,кэскэсьт,rhwng
5163,zwischen::PRP,кэскэсьт,cydrhwng
5164,zwischen::PRP,кэ̄скэль,rhwng
5165,zwischen::PRP,кэ̄скэль,cydrhwng
5166,wegen::PRP,dïete,o achos
5167,wegen::PRP,dïete,oherwydd
5168,wegen::PRP,gaevhtieh,o achos
5169,wegen::PRP,gaevhtieh,oherwydd
5170,wegen::PRP,diehti,o achos
5171,wegen::PRP,diehti,oherwydd
5172,wegen::PRP,dihte,o achos
5173,wegen::PRP,dihte,oherwydd
5174,wegen::PRP,geažil,o achos
5175,wegen::PRP,geažil,oherwydd
5176,wegen::PRP,tet,o achos
5177,wegen::PRP,tet,oherwydd
5178,wegen::PRP,diõtt,o achos
5179,wegen::PRP,diõtt,oherwydd
5180,wegen::PRP,ǩeäč'ča,o achos
5181,wegen::PRP,ǩeäč'ča,oherwydd
5182,wegen::PRP,гуэйке,o achos
5183,wegen::PRP,гуэйке,oherwydd
5184,dies::PRN,dihte,hyn
5185,dies::PRN,dát,hyn
5186,dies::PRN,dát,hyn
5187,dies::PRN,táát,hyn
5188,dies::PRN,tät,hyn
5189,dies::PRN,tiett-aa,hyn
5190,dies::PRN,тэдт,hyn
5191,das::PRN,dohte,hynny
5192,das::PRN,dat,hynny
5193,das::PRN,dat,hynny
5194,das::PRN,tot,hynny
5195,das::PRN,tõt,hynny
5196,das::PRN,тудт,hynny
5197,alles::PRN,gaajhke,popeth
5198,alles::PRN,gájkka,popeth
5199,alles::PRN,buot,popeth
5200,alles::PRN,puoh,popeth
5201,alles::PRN,puk,popeth
5202,alles::PRN,пугк,popeth
5203,ich::PRN,manne,fi
5204,ich::PRN,mån,fi
5205,ich::PRN,månnå,fi
5206,ich::PRN,mun,fi
5207,ich::PRN,mun,fi
5208,ich::PRN,munnâ,fi
5209,ich::PRN,mon,fi
5210,ich::PRN,мунн,fi
5211,du::PRN,datne,ti
5212,du::PRN,dån,ti
5213,du::PRN,don,ti
5214,du::PRN,tun,ti
5215,du::PRN,ton,ti
5216,du::PRN,то̄нн,ti
5217,er::PRN,dïhte,fe
5218,er::PRN,sån,fe
5219,er::PRN,son,fe
5220,er::PRN,sun,fe
5221,er::PRN,son,fe
5222,er::PRN,со̄нн,fe
5223,wir::PRN,mijjieh,ni
5224,wir::PRN,mij,ni
5225,wir::PRN,mii,ni
5226,wir::PRN,mij,ni
5227,wir::PRN,mij,ni
5228,wir::PRN,мыйй,ni
5229,ihr::PRN,dijjie,chi
5230,ihr::PRN,dij,chi
5231,ihr::PRN,dii,chi
5232,ihr::PRN,tij,chi
5233,ihr::PRN,tij,chi
5234,ihr::PRN,тыйй,chi
5235,sie::PRN,dah,hwy
5236,sie::PRN,sij,hwy
5237,sie::PRN,sii,hwy
5238,sie::PRN,sij,hwy
5239,sie::PRN,sij,hwy
5240,sie::PRN,сыйй,hwy
5241,was::FPRN,mij,pa beth
5242,was::FPRN,mij,pa beth
5243,was::FPRN,mii,pa beth
5244,was::FPRN,mii,pa beth
5245,was::FPRN,mii,pa beth
5246,was::FPRN,мӣ,pa beth
5247,wer::FPRN,gie,pwy
5248,wer::FPRN,guhti,pwy
5249,wer::FPRN,gii,pwy
5250,wer::FPRN,guhte,pwy
5251,wer::FPRN,kii,pwy
5252,wer::FPRN,ǩii,pwy
5253,wer::FPRN,kåå´tt,pwy
5254,wer::FPRN,ке̄,pwy
5255,wo::FADV,gusnie,ble
5256,wo::FADV,gusnie,ym mha le
5257,wo::FADV,gånnå,ble
5258,wo::FADV,gånnå,ym mha le
5259,wo::FADV,gos,ble
5260,wo::FADV,gos,ym mha le
5261,wo::FADV,kost,ble
5262,wo::FADV,kost,ym mha le
5263,wo::FADV,ko´st,ble
5264,wo::FADV,ko´st,ym mha le
5265,wo::FADV,касьт,ble
5266,wo::FADV,касьт,ym mha le
5267,wohin::FADV,gogka,i ble
5268,wohin::FADV,gogka,i ba le
5269,wohin::FADV,gåsi,i ble
5270,wohin::FADV,gåsi,i ba le
5271,wohin::FADV,gosa,i ble
5272,wohin::FADV,gosa,i ba le
5273,wohin::FADV,kuus,i ble
5274,wohin::FADV,kuus,i ba le
5275,wohin::FADV,koozz,i ble
5276,wohin::FADV,koozz,i ba le
5277,wohin::FADV,ко̄з,i ble
5278,wohin::FADV,ко̄з,i ba le
5279,wie::FADV,guktie,sut
5280,wie::FADV,gumhtie,sut
5281,wie::FADV,gåktu,sut
5282,wie::FADV,mot,sut
5283,wie::FADV,mahte,sut
5284,wie::FADV,mä´htt,sut
5285,wie::FADV,ко̄ххт,sut
5286,warum::FADV,man,pam
5287,warum::FADV,manen,pam
5288,warum::FADV,manne,pam
5289,warum::FADV,mane,pam
5290,warum::FADV,mondiet,pam
5291,warum::FADV,mõõzz,pam
5292,warum::FADV,mää´nn,pam
5293,warum::FADV,мэ̄йт,pam
5294,warum::FADV,мэ̄ннгуэйке,pam
5295,wieviel::FNUM,man jeenje,faint
5296,wieviel::FNUM,makta,faint
5297,wieviel::FNUM,olugo,faint
5298,wieviel::FNUM,kalle,faint
5299,wieviel::FNUM,kâ´ll,faint
5300,wieviel::FNUM,мэ̄ннве̄рьт,faint
5301,wieviel::FNUM,мэ̄нлянчверьт,faint
5302,eins::NUM,akte,un
5303,eins::NUM,akta,un
5304,eins::NUM,okta,un
5305,eins::NUM,ohtâ,un
5306,eins::NUM,õhtt,un
5307,eins::NUM,э̄ххт,un
5308,eins::NUM,о̄ххтэ,un
5309,zwei::NUM,göökte,dau
5310,zwei::NUM,guokta,dau
5311,zwei::NUM,guokte,dau
5312,zwei::NUM,kyeh'ti,dau
5313,zwei::NUM,kuõ´htt,dau
5314,zwei::NUM,кӯххт,dau
5315,drei::NUM,golme,tri
5316,drei::NUM,gålmmå,tri
5317,drei::NUM,golbma,tri
5318,drei::NUM,kulmâ,tri
5319,drei::NUM,koumm,tri
5320,drei::NUM,ко̄ллм,tri
5321,vier::NUM,njieljie,pedwar
5322,vier::NUM,niellja,pedwar
5323,vier::NUM,njeallje,pedwar
5324,vier::NUM,nelji,pedwar
5325,vier::NUM,nellj,pedwar
5326,vier::NUM,не̄лльй,pedwar
5327,fünf::NUM,vïjhte,pump
5328,fünf::NUM,vihtta,pump
5329,fünf::NUM,vihtta,pump
5330,fünf::NUM,vittâ,pump
5331,fünf::NUM,vitt,pump
5332,fünf::NUM,выдт,pump
5333,sechs::NUM,govhte,chwech
5334,sechs::NUM,guhtta,chwech
5335,sechs::NUM,guhtta,chwech
5336,sechs::NUM,kuttâ,chwech
5337,sechs::NUM,kutt,chwech
5338,sechs::NUM,кудт,chwech
5339,sieben::NUM,tjïjhtje,saith
5340,sieben::NUM,giehtja,saith
5341,sieben::NUM,čieža,saith
5342,sieben::NUM,čiččâm,saith
5343,sieben::NUM,čiččâm,saith
5344,sieben::NUM,кыджемь,saith
5345,acht::NUM,gaektsie,wyth
5346,acht::NUM,gáktsa,wyth
5347,acht::NUM,gávcci,wyth
5348,acht::NUM,käävci,wyth
5349,acht::NUM,kääu´c,wyth
5350,acht::NUM,ка̄ххц,wyth
5351,neun::NUM,uktsie,naw
5352,neun::NUM,aktse,naw
5353,neun::NUM,ovcci,naw
5354,neun::NUM,oovce,naw
5355,neun::NUM,å´hcc,naw
5356,neun::NUM,аххц,naw
5357,zehn::NUM,luhkie,deg
5358,zehn::NUM,låhke,deg
5359,zehn::NUM,lågev,deg
5360,zehn::NUM,logi,deg
5361,zehn::NUM,loṿe,deg
5362,zehn::NUM,lååi,deg
5363,zehn::NUM,лоагкь,deg
5364,elf::NUM,luhkieakte,un ar ddeg
5365,elf::NUM,lågenanakta,un ar ddeg
5366,elf::NUM,oktanuppelohkái,un ar ddeg
5367,elf::NUM,ohtnubáloh,un ar ddeg
5368,elf::NUM,õtmlo,un ar ddeg
5369,elf::NUM,õhttmlo,un ar ddeg
5370,elf::NUM,э̄ххтэмплоагкь,un ar ddeg
5371,zwölf::NUM,luhkiegöökte,deuddeg
5372,zwölf::NUM,luhkiegöökte,un deg dau
5373,zwölf::NUM,lågenanguokta,deuddeg
5374,zwölf::NUM,lågenanguokta,un deg dau
5375,zwölf::NUM,guoktenuppelohkái,deuddeg
5376,zwölf::NUM,guoktenuppelohkái,un deg dau
5377,zwölf::NUM,kyeh'tnubáloh,deuddeg
5378,zwölf::NUM,kyeh'tnubáloh,un deg dau
5379,zwölf::NUM,kuâtmlo,deuddeg
5380,zwölf::NUM,kuâtmlo,un deg dau
5381,zwölf::NUM,kuâhttmlo,deuddeg
5382,zwölf::NUM,kuâhttmlo,un deg dau
5383,zwölf::NUM,кӯххтэмплоагкь,deuddeg
5384,zwölf::NUM,кӯххтэмплоагкь,un deg dau
5385,zwanzig::NUM,göökteluhkie,ugain
5386,zwanzig::NUM,guoktalåhke,ugain
5387,zwanzig::NUM,guoktelogi,ugain
5388,zwanzig::NUM,kyeh'tilov,ugain
5389,zwanzig::NUM,kuâhttlo,ugain
5390,zwanzig::NUM,кӯххтлоагкь,ugain
5391,dreißig::NUM,golmeluhkie,tri deg
5392,dreißig::NUM,golmeluhkie,deg ar hugain
5393,dreißig::NUM,gålmmålåhke,tri deg
5394,dreißig::NUM,gålmmålåhke,deg ar hugain
5395,dreißig::NUM,golbmalogi,tri deg
5396,dreißig::NUM,golbmalogi,deg ar hugain
5397,dreißig::NUM,kulmâlov,tri deg
5398,dreißig::NUM,kulmâlov,deg ar hugain
5399,dreißig::NUM,koummlo,tri deg
5400,dreißig::NUM,koummlo,deg ar hugain
5401,dreißig::NUM,ко̄ллмлоагкь,tri deg
5402,dreißig::NUM,ко̄ллмлоагкь,deg ar hugain
5403,vierzig::NUM,njieljieluhkie,deugain
5404,vierzig::NUM,nielljalåhke,deugain
5405,vierzig::NUM,njealljelogi,deugain
5406,vierzig::NUM,neljilov,deugain
5407,vierzig::NUM,nelljlo,deugain
5408,vierzig::NUM,не̄лльйлоагкь,deugain
5409,fünfzig::NUM,vïjhteluhkie,hanner cant
5410,fünfzig::NUM,vihttalåhke,hanner cant
5411,fünfzig::NUM,vihttalogi,hanner cant
5412,fünfzig::NUM,vittâlov,hanner cant
5413,fünfzig::NUM,vittlo,hanner cant
5414,fünfzig::NUM,выдтлоагкъ,hanner cant
5415,sechzig::NUM,govhteluhkie,chwe deg
5416,sechzig::NUM,guhttalåhke,chwe deg
5417,sechzig::NUM,guhttalogi,chwe deg
5418,sechzig::NUM,kuttâlov,chwe deg
5419,sechzig::NUM,kuttlo,chwe deg
5420,sechzig::NUM,кудтлоагкь,chwe deg
5421,siebzig::NUM,tjïjhtjeluhkie,saith deg
5422,siebzig::NUM,tjïjhtjeluhkie,deg a thrigain
5423,siebzig::NUM,gietjavlåhke,saith deg
5424,siebzig::NUM,gietjavlåhke,deg a thrigain
5425,siebzig::NUM,čiežalogi,saith deg
5426,siebzig::NUM,čiežalogi,deg a thrigain
5427,siebzig::NUM,čiččâmlov,saith deg
5428,siebzig::NUM,čiččâmlov,deg a thrigain
5429,siebzig::NUM,čičmlo,saith deg
5430,siebzig::NUM,čičmlo,deg a thrigain
5431,siebzig::NUM,кыджемьлоагкь,saith deg
5432,siebzig::NUM,кыджемьлоагкь,deg a thrigain
5433,achtzig::NUM,gaektsieluhkie,wyth deg
5434,achtzig::NUM,gaektsieluhkie,pedar ugain
5435,achtzig::NUM,gáktsalåhke,wyth deg
5436,achtzig::NUM,gáktsalåhke,pedar ugain
5437,achtzig::NUM,gávccilogi,wyth deg
5438,achtzig::NUM,gávccilogi,pedar ugain
5439,achtzig::NUM,kähcilov,wyth deg
5440,achtzig::NUM,kähcilov,pedar ugain
5441,achtzig::NUM,kä´hcclo,wyth deg
5442,achtzig::NUM,kä´hcclo,pedar ugain
5443,achtzig::NUM,ка̄ххцлоагкь,wyth deg
5444,achtzig::NUM,ка̄ххцлоагкь,pedar ugain
5445,neunzig::NUM,uktsieluhkie,naw deg
5446,neunzig::NUM,uktsieluhkie,deg a phedwar ugain
5447,neunzig::NUM,aktselåhke,naw deg
5448,neunzig::NUM,aktselåhke,deg a phedwar ugain
5449,neunzig::NUM,ovccilogi,naw deg
5450,neunzig::NUM,ovccilogi,deg a phedwar ugain
5451,neunzig::NUM,ohcelov,naw deg
5452,neunzig::NUM,ohcelov,deg a phedwar ugain
5453,neunzig::NUM,å´hcclo,naw deg
5454,neunzig::NUM,å´hcclo,deg a phedwar ugain
5455,neunzig::NUM,аххцлоагкь,naw deg
5456,neunzig::NUM,аххцлоагкь,deg a phedwar ugain
5457,hundert::NUM,tjuetie,cant
5458,hundert::NUM,tjuohte,cant
5459,hundert::NUM,čuođi,cant
5460,hundert::NUM,čyeti,cant
5461,hundert::NUM,čue´tt,cant
5462,hundert::NUM,чӯдть,cant
5463,tausend::NUM,tåvsene,mil
5464,tausend::NUM,stoeretjuetie,mil
5465,tausend::NUM,tuvsán,mil
5466,tausend::NUM,duhát,mil
5467,tausend::NUM,duhát,mil
5468,tausend::NUM,tuhháát,mil
5469,tausend::NUM,dohat,mil
5470,tausend::NUM,то̄а̄фант,mil
5471,und::CNJ,jïh,a
5472,und::CNJ,ja,a
5473,und::CNJ,ja,a
5474,und::CNJ,já,a
5475,und::CNJ,di,a
5476,und::CNJ,я,a
5477,und::CNJ,да,a
5478,und::CNJ,де,a
5479,oder::CNJ,jallh,neu
5480,oder::CNJ,jali,neu
5481,oder::CNJ,dahje,neu
5482,oder::CNJ,adai,neu
5483,oder::CNJ,avi,neu
5484,oder::CNJ,le´be,neu
5485,oder::CNJ,элэ,neu
5486,oder::CNJ,вай,neu
5487,stehen::V,tjåadtjodh,sefyll
5488,stehen::V,seajsasjidh,sefyll
5489,stehen::V,tjuodtjot,sefyll
5490,stehen::V,čuožžut,sefyll
5491,stehen::V,cuáp'cuđ,sefyll
5492,stehen::V,čuâǯ'ǯad,sefyll
5493,stehen::V,чуэннче,sefyll
5494,sitzen::V,tjahkasjidh,eistedd
5495,sitzen::V,tjåhkkåhit,eistedd
5496,sitzen::V,čohkkát,eistedd
5497,sitzen::V,čokkáđ,eistedd
5498,sitzen::V,išttâd åårrad,eistedd
5499,sitzen::V,ышштэ,eistedd
5500,liegen::V,gaajranidh,gorwedd
5501,liegen::V,vellahit,gorwedd
5502,liegen::V,veallát,gorwedd
5503,liegen::V,viäl'láđ,gorwedd
5504,liegen::V,liâššâd,gorwedd
5505,liegen::V,ле̄шшэ,gorwedd
5506,hängen::V,gævnjasjidh,hongian
5507,hängen::V,gahtsahit,hongian
5508,hängen::V,heaŋgát,hongian
5509,hängen::V,hiäŋ'gáđ,hongian
5510,hängen::V,sorččad,hongian
5511,hängen::V,ла̄бпэ,hongian
5512,werden::V,sjïdtedh,dod yn
5513,werden::V,sjïdtedh,mynd yn
5514,werden::V,sjaddat,dod yn
5515,werden::V,sjaddat,mynd yn
5516,werden::V,beassat,dod yn
5517,werden::V,beassat,mynd yn
5518,werden::V,šoddâđ,dod yn
5519,werden::V,šoddâđ,mynd yn
5520,werden::V,šõddâd,dod yn
5521,werden::V,šõddâd,mynd yn
5522,werden::V,шэ̄ннтэ,dod yn
5523,werden::V,шэ̄ннтэ,mynd yn
5524,passieren::V,vaasedh,digwydd
5525,passieren::V,sjaddat,digwydd
5526,passieren::V,dáhpáduvvat,digwydd
5527,passieren::V,vássit,digwydd
5528,passieren::V,dáhpáhuvvat,digwydd
5529,passieren::V,šoddâđ,digwydd
5530,passieren::V,šõddâd,digwydd
5531,passieren::V,шэ̄ннтэ,digwydd
5532,passieren::V,тагсэ,digwydd
5533,beginnen::V,aelkedh,cychwyn
5534,beginnen::V,álgget,cychwyn
5535,beginnen::V,álggahit,cychwyn
5536,beginnen::V,älgiđ,cychwyn
5537,beginnen::V,ä´lǧǧed,cychwyn
5538,beginnen::V,о̄а̄лкхуввэ,cychwyn
5539,beginnen::V,о̄а̄лкхэднэ,cychwyn
5540,enden::V,orrijidh,gorffen
5541,enden::V,hiejttet,gorffen
5542,enden::V,nohkat,gorffen
5543,enden::V,nuuhâđ,gorffen
5544,enden::V,puu´tted,gorffen
5545,enden::V,пудтэ,gorffen
5546,enden::V,кӣркнэ,gorffen
5547,wechseln::V,målsodh,newid
5548,wechseln::V,lånudit,newid
5549,wechseln::V,molssastit,newid
5550,wechseln::V,molsašuddat,newid
5551,wechseln::V,molsođ,newid
5552,wechseln::V,vaaitõõttâd,newid
5553,wechseln::V,вуайхувнэ,newid
5554,aufgehen[Sonne]::V,låvnedh,codi
5555,aufgehen[Sonne]::V,årijdit,codi
5556,aufgehen[Sonne]::V,lavnnet,codi
5557,aufgehen[Sonne]::V,badjánit,codi
5558,aufgehen[Sonne]::V,pajaniđ,codi
5559,aufgehen[Sonne]::V,pâjjned,codi
5560,aufgehen[Sonne]::V,пэ̄ййнэ,codi
5561,untergehen[Sonne]::V,luajhtadidh,machlud
5562,untergehen[Sonne]::V,gáhtot,machlud
5563,untergehen[Sonne]::V,vidodit,machlud
5564,untergehen[Sonne]::V,luoitádit,machlud
5565,untergehen[Sonne]::V,lyeš'tiđ,machlud
5566,untergehen[Sonne]::V,lue´štted,machlud
5567,untergehen[Sonne]::V,луэшштэдтэ,machlud
5568,scheinen[Sonne]::V,goekedh,tywynnu
5569,scheinen[Sonne]::V,bájttet,tywynnu
5570,scheinen[Sonne]::V,báitit,tywynnu
5571,scheinen[Sonne]::V,päštiđ,tywynnu
5572,scheinen[Sonne]::V,pä´štted,tywynnu
5573,scheinen[Sonne]::V,па̄шшьтэ,tywynnu
5574,donnern::V,laakedh,taranu
5575,donnern::V,sjærggot,taranu
5576,donnern::V,čerget,taranu
5577,donnern::V,čiär'guđ,taranu
5578,donnern::V,čeärgged,taranu
5579,donnern::V,ча̄рркэ,taranu
5580,wehen::V,bïegkedh,chwythu
5581,wehen::V,bieggat,chwythu
5582,wehen::V,bieggat,chwythu
5583,wehen::V,pieg'gâđ,chwythu
5584,wehen::V,piõg'gâd,chwythu
5585,wehen::V,пӣӈӈкье,chwythu
5586,strömen::V,galkedh,ffrydio
5587,strömen::V,gålggåt,ffrydio
5588,strömen::V,golgat,ffrydio
5589,strömen::V,kulgâđ,ffrydio
5590,strömen::V,kolggâd,ffrydio
5591,strömen::V,ко̄ллкэ,ffrydio
5592,fließen::V,galkedh,llifo
5593,fließen::V,gålggåt,llifo
5594,fließen::V,golgat,llifo
5595,fließen::V,kulgâđ,llifo
5596,fließen::V,kolggâd,llifo
5597,fließen::V,ко̄ллкэ,llifo
5598,sich drehen::V,jårredh,troi
5599,sich drehen::V,jårredh,cylchdroi
5600,sich drehen::V,bådnjåsit,troi
5601,sich drehen::V,bådnjåsit,cylchdroi
5602,sich drehen::V,jorrat,troi
5603,sich drehen::V,jorrat,cylchdroi
5604,sich drehen::V,juurrâđ,troi
5605,sich drehen::V,juurrâđ,cylchdroi
5606,sich drehen::V,joorrâd,troi
5607,sich drehen::V,joorrâd,cylchdroi
5608,sich drehen::V,чо̄ннэ,troi
5609,sich drehen::V,чо̄ннэ,cylchdroi
5610,schwanken::V,syjjedidh,siglo
5611,schwanken::V,vábbulit,siglo
5612,schwanken::V,suoibut,siglo
5613,schwanken::V,juár'buđ,siglo
5614,schwanken::V,lâsmmad,siglo
5615,schwanken::V,leâujjad,siglo
5616,schwanken::V,лыйввэ,siglo
5617,schwanken::V,качьедтэ,siglo
5618,schwingen::V,gaavedh,siglo
5619,schwingen::V,svinhtedh,siglo
5620,schwingen::V,gávvat,siglo
5621,schwingen::V,hiäi'luđ,siglo
5622,schwingen::V,heillad,siglo
5623,schwingen::V,мо̄а̄хнэ,siglo
5624,fallen::V,gahtjedh,cwympo
5625,fallen::V,gahttjat,cwympo
5626,fallen::V,gahččat,cwympo
5627,fallen::V,jurrâđ,cwympo
5628,fallen::V,kõččâd,cwympo
5629,fallen::V,viõr'rled,cwympo
5630,fallen::V,ёрнэ,cwympo
5631,fallen::V,кэ̄ххче,cwympo
5632,brennen::V,bueledh,llosgi
5633,brennen::V,buollet,llosgi
5634,brennen::V,buollit,llosgi
5635,brennen::V,pyelliđ,llosgi
5636,brennen::V,pue´lled,llosgi
5637,brennen::V,пӯлле,llosgi
5638,rauchen::V,soevedidh,mygu
5639,rauchen::V,berkiestidh,mygu
5640,rauchen::V,tsåjttset,mygu
5641,rauchen::V,borgguhit,mygu
5642,rauchen::V,po'rgestiđ,mygu
5643,rauchen::V,soicceđ,mygu
5644,rauchen::V,suõv'veed,mygu
5645,rauchen::V,суввдэ,mygu
5646,regnen::V,abrodh,glawio
5647,regnen::V,harvvet,glawio
5648,regnen::V,rássjodit,glawio
5649,regnen::V,arvit,glawio
5650,regnen::V,arved,glawio
5651,regnen::V,â´brred,glawio
5652,regnen::V,аббрэ,glawio
5653,gefrieren::V,gelmedh,rhewi
5654,gefrieren::V,jeangodh,rhewi
5655,gefrieren::V,jiegŋot,rhewi
5656,gefrieren::V,galbmot,rhewi
5657,gefrieren::V,jiäŋŋuđ,rhewi
5658,gefrieren::V,jiõŋŋâd,rhewi
5659,gefrieren::V,kâ´lmmed,rhewi
5660,gefrieren::V,калльме,rhewi
5661,tauen::V,leamkedh,toddi
5662,tauen::V,leamkedh,meirioli
5663,tauen::V,suddat,toddi
5664,tauen::V,suddat,meirioli
5665,tauen::V,sagŋadit,toddi
5666,tauen::V,sagŋadit,meirioli
5667,tauen::V,suddat,toddi
5668,tauen::V,suddat,meirioli
5669,tauen::V,suddâđ,toddi
5670,tauen::V,suddâđ,meirioli
5671,tauen::V,suddâd,toddi
5672,tauen::V,suddâd,meirioli
5673,tauen::V,sõõŋŋâd,toddi
5674,tauen::V,sõõŋŋâd,meirioli
5675,tauen::V,суннтэ,toddi
5676,tauen::V,суннтэ,meirioli
5677,schmelzen::V,sjalkedh,toddi
5678,schmelzen::V,suddat,toddi
5679,schmelzen::V,suddat,toddi
5680,schmelzen::V,suddâđ,toddi
5681,schmelzen::V,sooŋŋâđ,toddi
5682,schmelzen::V,suddâd,toddi
5683,schmelzen::V,sõõŋŋâd,toddi
5684,schmelzen::V,суннтэ,toddi
5685,trocknen::V,gajhkedh,sychu
5686,trocknen::V,gåjkkåt,sychu
5687,trocknen::V,goikat,sychu
5688,trocknen::V,iiŋŋâđ,sychu
5689,trocknen::V,iiŋŋâd,sychu
5690,trocknen::V,koškkâd,sychu
5691,trocknen::V,ко̄шшкэ,sychu
5692,sieden::V,doeltedh,berwi
5693,sieden::V,duolldat,berwi
5694,sieden::V,duoldat,berwi
5695,sieden::V,tuol'dâđ,berwi
5696,sieden::V,tuõlddâd,berwi
5697,sieden::V,тӯллтэ,berwi
5698,faulen::V,rååknedh,pydru
5699,faulen::V,rååknedh,braenu
5700,faulen::V,mïetskedh,pydru
5701,faulen::V,mïetskedh,braenu
5702,faulen::V,miesskat,pydru
5703,faulen::V,miesskat,braenu
5704,faulen::V,mieskat,pydru
5705,faulen::V,mieskat,braenu
5706,faulen::V,guohcagit,pydru
5707,faulen::V,guohcagit,braenu
5708,faulen::V,kálágiđ,pydru
5709,faulen::V,kálágiđ,braenu
5710,faulen::V,kuo'câgiđ,pydru
5711,faulen::V,kuo'câgiđ,braenu
5712,faulen::V,kuõccjed,pydru
5713,faulen::V,kuõccjed,braenu
5714,faulen::V,мӣццкэ,pydru
5715,faulen::V,мӣццкэ,braenu
5716,verfaulen::V,rååknedh,pydru
5717,verfaulen::V,rååknedh,dadfeilio
5718,verfaulen::V,mïetskedh,pydru
5719,verfaulen::V,mïetskedh,dadfeilio
5720,verfaulen::V,miesskat,pydru
