,Concept_ID,se,fi
5488,zwölf::NUM,guoktenuppelohkái,kaksitoista
5489,zwölf::NUM,kyeh'tnubáloh,kaksitoista
5490,zwölf::NUM,kuâtmlo,kaksitoista
5491,zwölf::NUM,kuâhttmlo,kaksitoista
5492,zwölf::NUM,кӯххтэмплоагкь,kaksitoista
5493,zwanzig::NUM,göökteluhkie,kaksikymmentä
5494,zwanzig::NUM,guoktalåhke,kaksikymmentä
5495,zwanzig::NUM,guoktelogi,kaksikymmentä
5496,zwanzig::NUM,kyeh'tilov,kaksikymmentä
5497,zwanzig::NUM,kuâhttlo,kaksikymmentä
5498,zwanzig::NUM,кӯххтлоагкь,kaksikymmentä
5499,dreißig::NUM,golmeluhkie,kolmekymmentä
5500,dreißig::NUM,gålmmålåhke,kolmekymmentä
5501,dreißig::NUM,golbmalogi,kolmekymmentä
5502,dreißig::NUM,kulmâlov,kolmekymmentä
5503,dreißig::NUM,koummlo,kolmekymmentä
5504,dreißig::NUM,ко̄ллмлоагкь,kolmekymmentä
5505,vierzig::NUM,njieljieluhkie,neljäkymmentä
5506,vierzig::NUM,nielljalåhke,neljäkymmentä
5507,vierzig::NUM,njealljelogi,neljäkymmentä
5508,vierzig::NUM,neljilov,neljäkymmentä
5509,vierzig::NUM,nelljlo,neljäkymmentä
5510,vierzig::NUM,не̄лльйлоагкь,neljäkymmentä
5511,fünfzig::NUM,vïjhteluhkie,viisikymmentä
5512,fünfzig::NUM,vihttalåhke,viisikymmentä
5513,fünfzig::NUM,vihttalogi,viisikymmentä
5514,fünfzig::NUM,vittâlov,viisikymmentä
5515,fünfzig::NUM,vittlo,viisikymmentä
5516,fünfzig::NUM,выдтлоагкъ,viisikymmentä
5517,sechzig::NUM,govhteluhkie,kuusikymmentä
5518,sechzig::NUM,guhttalåhke,kuusikymmentä
5519,sechzig::NUM,guhttalogi,kuusikymmentä
5520,sechzig::NUM,kuttâlov,kuusikymmentä
5521,sechzig::NUM,kuttlo,kuusikymmentä
5522,sechzig::NUM,кудтлоагкь,kuusikymmentä
5523,siebzig::NUM,tjïjhtjeluhkie,seitsemänkymmentä
5524,siebzig::NUM,gietjavlåhke,seitsemänkymmentä
5525,siebzig::NUM,čiežalogi,seitsemänkymmentä
5526,siebzig::NUM,čiččâmlov,seitsemänkymmentä
5527,siebzig::NUM,čičmlo,seitsemänkymmentä
5528,siebzig::NUM,кыджемьлоагкь,seitsemänkymmentä
5529,achtzig::NUM,gaektsieluhkie,kahdeksankymmentä
5530,achtzig::NUM,gáktsalåhke,kahdeksankymmentä
5531,achtzig::NUM,gávccilogi,kahdeksankymmentä
5532,achtzig::NUM,kähcilov,kahdeksankymmentä
5533,achtzig::NUM,kä´hcclo,kahdeksankymmentä
5534,achtzig::NUM,ка̄ххцлоагкь,kahdeksankymmentä
5535,neunzig::NUM,uktsieluhkie,yhdeksänkymmentä
5536,neunzig::NUM,aktselåhke,yhdeksänkymmentä
5537,neunzig::NUM,ovccilogi,yhdeksänkymmentä
5538,neunzig::NUM,ohcelov,yhdeksänkymmentä
5539,neunzig::NUM,å´hcclo,yhdeksänkymmentä
5540,neunzig::NUM,аххцлоагкь,yhdeksänkymmentä
5541,hundert::NUM,tjuetie,sata
5542,hundert::NUM,tjuohte,sata
5543,hundert::NUM,čuođi,sata
5544,hundert::NUM,čyeti,sata
5545,hundert::NUM,čue´tt,sata
5546,hundert::NUM,чӯдть,sata
5547,tausend::NUM,tåvsene,tuhat
5548,tausend::NUM,stoeretjuetie,tuhat
5549,tausend::NUM,tuvsán,tuhat
5550,tausend::NUM,duhát,tuhat
5551,tausend::NUM,duhát,tuhat
5552,tausend::NUM,tuhháát,tuhat
5553,tausend::NUM,dohat,tuhat
5554,tausend::NUM,то̄а̄фант,tuhat
5555,und::CNJ,jïh,ja
5556,und::CNJ,ja,ja
5557,und::CNJ,ja,ja
5558,und::CNJ,já,ja
5559,und::CNJ,di,ja
5560,und::CNJ,я,ja
5561,und::CNJ,да,ja
5562,und::CNJ,де,ja
5563,oder::CNJ,jallh,tai
5564,oder::CNJ,jali,tai
5565,oder::CNJ,dahje,tai
5566,oder::CNJ,adai,tai
5567,oder::CNJ,avi,tai
5568,oder::CNJ,le´be,tai
5569,oder::CNJ,элэ,tai
5570,oder::CNJ,вай,tai
5571,stehen::V,tjåadtjodh,seisoa
5572,stehen::V,seajsasjidh,seisoa
5573,stehen::V,tjuodtjot,seisoa
5574,stehen::V,čuožžut,seisoa
5575,stehen::V,cuáp'cuđ,seisoa
5576,stehen::V,čuâǯ'ǯad,seisoa
5577,stehen::V,чуэннче,seisoa
5578,sitzen::V,tjahkasjidh,istua
5579,sitzen::V,tjåhkkåhit,istua
5580,sitzen::V,čohkkát,istua
5581,sitzen::V,čokkáđ,istua
5582,sitzen::V,išttâd åårrad,istua
5583,sitzen::V,ышштэ,istua
5584,liegen::V,gaajranidh,maata
5585,liegen::V,vellahit,maata
5586,liegen::V,veallát,maata
5587,liegen::V,viäl'láđ,maata
5588,liegen::V,liâššâd,maata
5589,liegen::V,ле̄шшэ,maata
5590,hängen::V,gævnjasjidh,riippua
5591,hängen::V,gahtsahit,riippua
5592,hängen::V,heaŋgát,riippua
5593,hängen::V,hiäŋ'gáđ,riippua
5594,hängen::V,sorččad,riippua
5595,hängen::V,ла̄бпэ,riippua
5596,werden::V,sjïdtedh,tulla
5597,werden::V,sjïdtedh,joutua
5598,werden::V,sjaddat,tulla
5599,werden::V,sjaddat,joutua
5600,werden::V,beassat,tulla
5601,werden::V,beassat,joutua
5602,werden::V,šoddâđ,tulla
5603,werden::V,šoddâđ,joutua
5604,werden::V,šõddâd,tulla
5605,werden::V,šõddâd,joutua
5606,werden::V,шэ̄ннтэ,tulla
5607,werden::V,шэ̄ннтэ,joutua
5608,passieren::V,vaasedh,sattua
5609,passieren::V,vaasedh,tapahtua
5610,passieren::V,sjaddat,sattua
5611,passieren::V,sjaddat,tapahtua
5612,passieren::V,dáhpáduvvat,sattua
5613,passieren::V,dáhpáduvvat,tapahtua
5614,passieren::V,vássit,sattua
5615,passieren::V,vássit,tapahtua
5616,passieren::V,dáhpáhuvvat,sattua
5617,passieren::V,dáhpáhuvvat,tapahtua
5618,passieren::V,šoddâđ,sattua
5619,passieren::V,šoddâđ,tapahtua
5620,passieren::V,šõddâd,sattua
5621,passieren::V,šõddâd,tapahtua
5622,passieren::V,шэ̄ннтэ,sattua
5623,passieren::V,шэ̄ннтэ,tapahtua
5624,passieren::V,тагсэ,sattua
5625,passieren::V,тагсэ,tapahtua
5626,beginnen::V,aelkedh,alkaa
5627,beginnen::V,álgget,alkaa
5628,beginnen::V,álggahit,alkaa
5629,beginnen::V,älgiđ,alkaa
5630,beginnen::V,ä´lǧǧed,alkaa
5631,beginnen::V,о̄а̄лкхуввэ,alkaa
5632,beginnen::V,о̄а̄лкхэднэ,alkaa
5633,enden::V,orrijidh,loppua
5634,enden::V,orrijidh,päättyä
5635,enden::V,hiejttet,loppua
5636,enden::V,hiejttet,päättyä
5637,enden::V,nohkat,loppua
5638,enden::V,nohkat,päättyä
5639,enden::V,nuuhâđ,loppua
5640,enden::V,nuuhâđ,päättyä
5641,enden::V,puu´tted,loppua
5642,enden::V,puu´tted,päättyä
5643,enden::V,пудтэ,loppua
5644,enden::V,пудтэ,päättyä
5645,enden::V,кӣркнэ,loppua
5646,enden::V,кӣркнэ,päättyä
5647,wechseln::V,målsodh,vaihtua
5648,wechseln::V,målsodh,vaihdella
5649,wechseln::V,lånudit,vaihtua
5650,wechseln::V,lånudit,vaihdella
5651,wechseln::V,molssastit,vaihtua
5652,wechseln::V,molssastit,vaihdella
5653,wechseln::V,molsašuddat,vaihtua
5654,wechseln::V,molsašuddat,vaihdella
5655,wechseln::V,molsođ,vaihtua
5656,wechseln::V,molsođ,vaihdella
5657,wechseln::V,vaaitõõttâd,vaihtua
5658,wechseln::V,vaaitõõttâd,vaihdella
5659,wechseln::V,вуайхувнэ,vaihtua
5660,wechseln::V,вуайхувнэ,vaihdella
5661,aufgehen[Sonne]::V,låvnedh,nousta
5662,aufgehen[Sonne]::V,årijdit,nousta
5663,aufgehen[Sonne]::V,lavnnet,nousta
5664,aufgehen[Sonne]::V,badjánit,nousta
5665,aufgehen[Sonne]::V,pajaniđ,nousta
5666,aufgehen[Sonne]::V,pâjjned,nousta
5667,aufgehen[Sonne]::V,пэ̄ййнэ,nousta
5668,untergehen[Sonne]::V,luajhtadidh,laskea
5669,untergehen[Sonne]::V,gáhtot,laskea
5670,untergehen[Sonne]::V,vidodit,laskea
5671,untergehen[Sonne]::V,luoitádit,laskea
5672,untergehen[Sonne]::V,lyeš'tiđ,laskea
5673,untergehen[Sonne]::V,lue´štted,laskea
5674,untergehen[Sonne]::V,луэшштэдтэ,laskea
5675,scheinen[Sonne]::V,goekedh,paistaa
5676,scheinen[Sonne]::V,bájttet,paistaa
5677,scheinen[Sonne]::V,báitit,paistaa
5678,scheinen[Sonne]::V,päštiđ,paistaa
5679,scheinen[Sonne]::V,pä´štted,paistaa
5680,scheinen[Sonne]::V,па̄шшьтэ,paistaa
5681,donnern::V,laakedh,jyristä
5682,donnern::V,sjærggot,jyristä
5683,donnern::V,čerget,jyristä
5684,donnern::V,čiär'guđ,jyristä
5685,donnern::V,čeärgged,jyristä
5686,donnern::V,ча̄рркэ,jyristä
5687,wehen::V,bïegkedh,tuulla
5688,wehen::V,bïegkedh,puhaltaa
5689,wehen::V,bieggat,tuulla
5690,wehen::V,bieggat,puhaltaa
5691,wehen::V,bieggat,tuulla
5692,wehen::V,bieggat,puhaltaa
5693,wehen::V,pieg'gâđ,tuulla
5694,wehen::V,pieg'gâđ,puhaltaa
5695,wehen::V,piõg'gâd,tuulla
5696,wehen::V,piõg'gâd,puhaltaa
5697,wehen::V,пӣӈӈкье,tuulla
5698,wehen::V,пӣӈӈкье,puhaltaa
5699,strömen::V,galkedh,virrata
5700,strömen::V,gålggåt,virrata
5701,strömen::V,golgat,virrata
5702,strömen::V,kulgâđ,virrata
5703,strömen::V,kolggâd,virrata
5704,strömen::V,ко̄ллкэ,virrata
5705,fließen::V,galkedh,valua
5706,fließen::V,galkedh,juosta
5707,fließen::V,gålggåt,valua
5708,fließen::V,gålggåt,juosta
5709,fließen::V,golgat,valua
5710,fließen::V,golgat,juosta
5711,fließen::V,kulgâđ,valua
5712,fließen::V,kulgâđ,juosta
5713,fließen::V,kolggâd,valua
5714,fließen::V,kolggâd,juosta
5715,fließen::V,ко̄ллкэ,valua
5716,fließen::V,ко̄ллкэ,juosta
5717,sich drehen::V,jårredh,pyöriä
5718,sich drehen::V,bådnjåsit,pyöriä
5719,sich drehen::V,jorrat,pyöriä
5720,sich drehen::V,juurrâđ,pyöriä
5721,sich drehen::V,joorrâd,pyöriä
5722,sich drehen::V,чо̄ннэ,pyöriä
5723,schwanken::V,syjjedidh,horjua
5724,schwanken::V,vábbulit,horjua
5725,schwanken::V,suoibut,horjua
5726,schwanken::V,juár'buđ,horjua
5727,schwanken::V,lâsmmad,horjua
5728,schwanken::V,leâujjad,horjua
5729,schwanken::V,лыйввэ,horjua
5730,schwanken::V,качьедтэ,horjua
5731,schwingen::V,gaavedh,heilua
5732,schwingen::V,gaavedh,värähdellä
5733,schwingen::V,svinhtedh,heilua
5734,schwingen::V,svinhtedh,värähdellä
5735,schwingen::V,gávvat,heilua
5736,schwingen::V,gávvat,värähdellä
5737,schwingen::V,hiäi'luđ,heilua
5738,schwingen::V,hiäi'luđ,värähdellä
5739,schwingen::V,heillad,heilua
5740,schwingen::V,heillad,värähdellä
5741,schwingen::V,мо̄а̄хнэ,heilua
5742,schwingen::V,мо̄а̄хнэ,värähdellä
5743,fallen::V,gahtjedh,pudota
5744,fallen::V,gahtjedh,langeta
5745,fallen::V,gahttjat,pudota
5746,fallen::V,gahttjat,langeta
5747,fallen::V,gahččat,pudota
5748,fallen::V,gahččat,langeta
5749,fallen::V,jurrâđ,pudota
5750,fallen::V,jurrâđ,langeta
5751,fallen::V,kõččâd,pudota
5752,fallen::V,kõččâd,langeta
5753,fallen::V,viõr'rled,pudota
5754,fallen::V,viõr'rled,langeta
5755,fallen::V,ёрнэ,pudota
5756,fallen::V,ёрнэ,langeta
5757,fallen::V,кэ̄ххче,pudota
5758,fallen::V,кэ̄ххче,langeta
5759,brennen::V,bueledh,palaa
5760,brennen::V,buollet,palaa
5761,brennen::V,buollit,palaa
5762,brennen::V,pyelliđ,palaa
5763,brennen::V,pue´lled,palaa
5764,brennen::V,пӯлле,palaa
5765,rauchen::V,soevedidh,savuta
5766,rauchen::V,berkiestidh,savuta
5767,rauchen::V,tsåjttset,savuta
5768,rauchen::V,borgguhit,savuta
5769,rauchen::V,po'rgestiđ,savuta
5770,rauchen::V,soicceđ,savuta
5771,rauchen::V,suõv'veed,savuta
5772,rauchen::V,суввдэ,savuta
5773,regnen::V,abrodh,sataa
5774,regnen::V,harvvet,sataa
5775,regnen::V,rássjodit,sataa
5776,regnen::V,arvit,sataa
5777,regnen::V,arved,sataa
5778,regnen::V,â´brred,sataa
5779,regnen::V,аббрэ,sataa
5780,gefrieren::V,gelmedh,jäätyä
5781,gefrieren::V,jeangodh,jäätyä
5782,gefrieren::V,jiegŋot,jäätyä
5783,gefrieren::V,galbmot,jäätyä
5784,gefrieren::V,jiäŋŋuđ,jäätyä
5785,gefrieren::V,jiõŋŋâd,jäätyä
5786,gefrieren::V,kâ´lmmed,jäätyä
5787,gefrieren::V,калльме,jäätyä
5788,tauen::V,leamkedh,sulaa
5789,tauen::V,suddat,sulaa
5790,tauen::V,sagŋadit,sulaa
5791,tauen::V,suddat,sulaa
5792,tauen::V,suddâđ,sulaa
5793,tauen::V,suddâd,sulaa
5794,tauen::V,sõõŋŋâd,sulaa
5795,tauen::V,суннтэ,sulaa
5796,schmelzen::V,sjalkedh,sulaa
5797,schmelzen::V,suddat,sulaa
5798,schmelzen::V,suddat,sulaa
5799,schmelzen::V,suddâđ,sulaa
5800,schmelzen::V,sooŋŋâđ,sulaa
5801,schmelzen::V,suddâd,sulaa
5802,schmelzen::V,sõõŋŋâd,sulaa
5803,schmelzen::V,суннтэ,sulaa
5804,trocknen::V,gajhkedh,kuivua
5805,trocknen::V,gåjkkåt,kuivua
5806,trocknen::V,goikat,kuivua
5807,trocknen::V,iiŋŋâđ,kuivua
5808,trocknen::V,iiŋŋâd,kuivua
5809,trocknen::V,koškkâd,kuivua
5810,trocknen::V,ко̄шшкэ,kuivua
5811,sieden::V,doeltedh,kiehua
5812,sieden::V,duolldat,kiehua
5813,sieden::V,duoldat,kiehua
5814,sieden::V,tuol'dâđ,kiehua
5815,sieden::V,tuõlddâd,kiehua
5816,sieden::V,тӯллтэ,kiehua
5817,faulen::V,rååknedh,mädätä
5818,faulen::V,mïetskedh,mädätä
5819,faulen::V,miesskat,mädätä
5820,faulen::V,mieskat,mädätä
5821,faulen::V,guohcagit,mädätä
5822,faulen::V,kálágiđ,mädätä
5823,faulen::V,kuo'câgiđ,mädätä
5824,faulen::V,kuõccjed,mädätä
5825,faulen::V,мӣццкэ,mädätä
5826,verfaulen::V,rååknedh,mädätä
5827,verfaulen::V,rååknedh,mädäntyä
5828,verfaulen::V,mïetskedh,mädätä
5829,verfaulen::V,mïetskedh,mädäntyä
5830,verfaulen::V,miesskat,mädätä
5831,verfaulen::V,miesskat,mädäntyä
5832,verfaulen::V,mieskat,mädätä
5833,verfaulen::V,mieskat,mädäntyä
5834,verfaulen::V,guohcagit,mädätä
5835,verfaulen::V,guohcagit,mädäntyä
5836,verfaulen::V,kálágiđ,mädätä
5837,verfaulen::V,kálágiđ,mädäntyä
5838,verfaulen::V,kuo'câgiđ,mädätä
5839,verfaulen::V,kuo'câgiđ,mädäntyä
5840,verfaulen::V,kuõccjed,mädätä
5841,verfaulen::V,kuõccjed,mädäntyä
5842,verfaulen::V,кӯццке,mädätä
5843,verfaulen::V,кӯццке,mädäntyä
5844,reißen::V,gäjhkanidh,revetä
5845,reißen::V,ráhkat,revetä
5846,reißen::V,liejmedit,revetä
5847,reißen::V,gaikánit,revetä
5848,reißen::V,kiškuđ,revetä
5849,reißen::V,rõttsed,revetä
5850,reißen::V,лӯнтнэ,revetä
5851,reißen::V,кышшксэллэ,revetä
5852,versinken::V,våajodh,upota
5853,versinken::V,våajodh,vajota
5854,versinken::V,vuodjot,upota
5855,versinken::V,vuodjot,vajota
5856,versinken::V,tjalggat,upota
5857,versinken::V,tjalggat,vajota
5858,versinken::V,vuodjut,upota
5859,versinken::V,vuodjut,vajota
5860,versinken::V,vuáijuđ,upota
5861,versinken::V,vuáijuđ,vajota
5862,versinken::V,vuäjjad,upota
5863,versinken::V,vuäjjad,vajota
5864,versinken::V,вуаййе,upota
5865,versinken::V,вуаййе,vajota
5866,vergehen::V,vaesedh,kulua
5867,vergehen::V,vásset,kulua
5868,vergehen::V,gollat,kulua
5869,vergehen::V,kullâđ,kulua
5870,vergehen::V,jåå´tted,kulua
5871,vergehen::V,ва̄ссэ,kulua
5872,vergehen::V,ӣллъюввэ,kulua
5873,erscheinen::V,vååjnedh,ilmestyä
5874,erscheinen::V,ihtet,ilmestyä
5875,erscheinen::V,ihtit,ilmestyä
5876,erscheinen::V,albmodit,ilmestyä
5877,erscheinen::V,a'lmostuđ,ilmestyä
5878,erscheinen::V,ee´tted,ilmestyä
5879,erscheinen::V,čuäitõõttâd,ilmestyä
5880,erscheinen::V,i´lmstõõvvâd,ilmestyä
5881,erscheinen::V,ыдтӭ,ilmestyä
5882,verschwinden::V,haajpanidh,kadota
5883,verschwinden::V,gáhtot,kadota
5884,verschwinden::V,jávkat,kadota
5885,verschwinden::V,jä'vkittiđ,kadota
5886,verschwinden::V,jaukkâd,kadota
5887,verschwinden::V,hää´vjed,kadota
5888,verschwinden::V,ка̄дтэ,kadota
5889,sinken::V,våajodh,vajota
5890,sinken::V,tsoahkot,vajota
5891,sinken::V,snjoaredit,vajota
5892,sinken::V,čalgat,vajota
5893,sinken::V,luáš'tádâttâđ,vajota
5894,sinken::V,njeeijâđ,vajota
5895,sinken::V,luâšttõõttâd,vajota
5896,sinken::V,njeâjjad,vajota
5897,sinken::V,луэшштэдтэ,vajota
5898,abnehmen::V,nåhkedidh,vähetä
5899,abnehmen::V,unnot,vähetä
5900,abnehmen::V,binnot,vähetä
5901,abnehmen::V,geahppánit,vähetä
5902,abnehmen::V,kiäp'pániđ,vähetä
5903,abnehmen::V,ǩeäp'pned,vähetä
5904,abnehmen::V,уһцнэ,vähetä
5905,steigen::V,tjuedtjielidh,nousta
5906,steigen::V,allánit,nousta
5907,steigen::V,badjánit,nousta
5908,steigen::V,allánit,nousta
5909,steigen::V,alaniđ,nousta
5910,steigen::V,âllned,nousta
5911,steigen::V,pâjjned,nousta
5912,steigen::V,пэ̄ййнэ,nousta
5913,wachsen::V,suvvedh,kasvaa
5914,wachsen::V,sjïdtedh,kasvaa
5915,wachsen::V,sjaddat,kasvaa
5916,wachsen::V,šaddat,kasvaa
5917,wachsen::V,stuorrut,kasvaa
5918,wachsen::V,šoddâđ,kasvaa
5919,wachsen::V,šõddâd,kasvaa
5920,wachsen::V,шэ̄ннтэ,kasvaa
5921,glänzen::V,gïjkedh,kiiltää
5922,glänzen::V,guohkat,kiiltää
5923,glänzen::V,guojttet,kiiltää
5924,glänzen::V,deadjut,kiiltää
5925,glänzen::V,gildit,kiiltää
5926,glänzen::V,kolottiđ,kiiltää
5927,glänzen::V,pe´lǩǩed,kiiltää
5928,glänzen::V,leä´dǧǧed,kiiltää
5929,glänzen::V,пӯлле,kiiltää
5930,glänzen::V,пыӆӆьке,kiiltää
5931,funkeln::V,gaskedh,kipinöidä
5932,funkeln::V,tsehtsat,kipinöidä
5933,funkeln::V,jillat,kipinöidä
5934,funkeln::V,šealgut,kipinöidä
5935,funkeln::V,čuovggáhallat,kipinöidä
5936,funkeln::V,šiäl'guđ,kipinöidä
5937,funkeln::V,cåkkad,kipinöidä
5938,funkeln::V,кэ̄сскэ,kipinöidä
5939,lärmen::V,rajjadidh,meluta
5940,lärmen::V,juhtsat,meluta
5941,lärmen::V,rigeret,meluta
5942,lärmen::V,šlámaidit,meluta
5943,lärmen::V,šlamâdiđ,meluta
5944,lärmen::V,ruõjjâd,meluta
5945,lärmen::V,ёаффэ,meluta
5946,läuten::V,ringkedh,soida
5947,läuten::V,skállat,soida
5948,läuten::V,tiibmet,soida
5949,läuten::V,čuoijâđ,soida
5950,läuten::V,čuõjjâd,soida
5951,läuten::V,чӯййе,soida
5952,klingeln::V,klåenkiehtidh,soida
5953,klingeln::V,skuolkkat,soida
5954,klingeln::V,skilahit,soida
5955,klingeln::V,čuoijâđ,soida
5956,klingeln::V,soi´ttjed,soida
5957,klingeln::V,зво̄ннэ,soida
5958,klirren::V,skaanjedh,kalista
5959,klirren::V,skuollat,kalista
5960,klirren::V,skillit,kalista
5961,klirren::V,skilaidit,kalista
5962,klirren::V,cilkkeđ,kalista
5963,klirren::V,škäälâ´tted,kalista
5964,klirren::V,цыӆӆклэ,kalista
5965,brausen::V,brorredh,kohista
5966,brausen::V,sjovvedh,kohista
5967,brausen::V,skåvvat,kohista
5968,brausen::V,márajdit,kohista
5969,brausen::V,boršut,kohista
5970,brausen::V,šaavvâđ,kohista
5971,brausen::V,kõõmeed,kohista
5972,brausen::V,шэ̄ӈӈлуввэ,kohista
5973,rauschen::V,brorredh,kohista
5974,rauschen::V,sjåvvat,kohista
5975,rauschen::V,sjoahkot,kohista
5976,rauschen::V,boršut,kohista
5977,rauschen::V,šuuvvâđ,kohista
5978,rauschen::V,šaavvâđ,kohista
5979,rauschen::V,šuumeed,kohista
5980,rauschen::V,ёаффэ,kohista
5981,klingen::V,gaajedh,soida
5982,klingen::V,sjijjedh,soida
5983,klingen::V,jiednat,soida
5984,klingen::V,tjuodjat,soida
5985,klingen::V,čuodjat,soida
5986,klingen::V,kulluđ,soida
5987,klingen::V,koll'jed,soida
5988,klingen::V,ӣннъе,soida
5989,bellen::V,huhtedh,haukkua
5990,bellen::V,tsiellat,haukkua
5991,bellen::V,ciellat,haukkua
5992,bellen::V,umástiđ,haukkua
5993,bellen::V,uukkâd,haukkua
5994,bellen::V,угкэ,haukkua
5995,heulen::V,ujkierdidh,ulvoa
5996,heulen::V,hålvvot,ulvoa
5997,heulen::V,holvut,ulvoa
5998,heulen::V,olvođ,ulvoa
5999,heulen::V,ålvvad,ulvoa
6000,heulen::V,оаллвэ,ulvoa
6001,blasen::V,båssodh,puhaltaa
6002,blasen::V,båssot,puhaltaa
6003,blasen::V,bossut,puhaltaa
6004,blasen::V,bieggat,puhaltaa
6005,blasen::V,possoođ,puhaltaa
6006,blasen::V,pååssad,puhaltaa
6007,blasen::V,piõg'gâd,puhaltaa
6008,blasen::V,поассэ,puhaltaa
6009,blasen::V,поасслэ,puhaltaa
6010,pfeifen::V,njorkedidh,viheltää
6011,pfeifen::V,snjurggot,viheltää
6012,pfeifen::V,njurgut,viheltää
6013,pfeifen::V,njurgođ,viheltää
6014,pfeifen::V,njorggad,viheltää
6015,pfeifen::V,нюрркэ,viheltää
6016,schreien::V,geevledh,kirkua
6017,schreien::V,gádjat,kirkua
6018,schreien::V,rihtjot,kirkua
6019,schreien::V,čurvet,kirkua
6020,schreien::V,čuár'vuđ,kirkua
6021,schreien::V,čuârvvad,kirkua
6022,schreien::V,кугкьхе,kirkua
6023,schreien::V,кугхэллэ,kirkua
6024,stöhnen::V,sjuahkedh,voihkia
6025,stöhnen::V,tsáhkkat,voihkia
6026,stöhnen::V,fuoikit,voihkia
6027,stöhnen::V,cakkâđ,voihkia
6028,stöhnen::V,luâikkad,voihkia
6029,stöhnen::V,вуаххкэ,voihkia
6030,zittern::V,dierkesjidh,vapista
6031,zittern::V,svarrat,vapista
6032,zittern::V,skielbbit,vapista
6033,zittern::V,doargestit,vapista
6034,zittern::V,náiggistit,vapista
6035,zittern::V,doarggistit,vapista
6036,zittern::V,tuá'rgistiđ,vapista
6037,zittern::V,tuä´rjsted,vapista
6038,zittern::V,кыррьтэ,vapista
6039,leben::V,jieledh,elää
6040,leben::V,iellet,elää
6041,leben::V,viessot,elää
6042,leben::V,eallit,elää
6043,leben::V,eelliđ,elää
6044,leben::V,jie´lled,elää
6045,leben::V,е̄лле,elää
6046,geboren werden::V,reakadidh,syntyä
6047,geboren werden::V,riegádit,syntyä
6048,geboren werden::V,riegádit,syntyä
6049,geboren werden::V,šoddâđ,syntyä
6050,geboren werden::V,šõddâd,syntyä
6051,geboren werden::V,шэ̄ннтэ,syntyä
6052,atmen::V,voejngehtidh,hengittää
6053,atmen::V,vuojŋŋat,hengittää
6054,atmen::V,vuoigŋat,hengittää
6055,atmen::V,vuoi'ŋâđ,hengittää
6056,atmen::V,vuõiŋŋâd,hengittää
6057,atmen::V,вӯййнэ,hengittää
6058,trinken::V,jovkedh,juoda
6059,trinken::V,juhkat,juoda
6060,trinken::V,juhkat,juoda
6061,trinken::V,juuḥâđ,juoda
6062,trinken::V,juukkâd,juoda
6063,trinken::V,югкэ,juoda
6064,essen::V,byöpmedidh,syödä
6065,essen::V,bårråt,syödä
6066,essen::V,borrat,syödä
6067,essen::V,purrâđ,syödä
6068,essen::V,poorrâd,syödä
6069,essen::V,по̄ррэ,syödä
6070,schlucken::V,njïeledh,niellä
6071,schlucken::V,njiellat,niellä
6072,schlucken::V,njieládit,niellä
6073,schlucken::V,njiellâđ,niellä
6074,schlucken::V,njiõllâd,niellä
6075,schlucken::V,нӣллэ,niellä
6076,müde werden::V,sæjlodh,uupua
6077,müde werden::V,goegkedh,uupua
6078,müde werden::V,vájbbat,uupua
6079,müde werden::V,váibat,uupua
6080,müde werden::V,vaibâđ,uupua
6081,müde werden::V,levvjed,uupua
6082,müde werden::V,лоаткнэ,uupua
6083,einschlafen::V,nahkestidh,uinahtaa
6084,einschlafen::V,nahkesalledh,uinahtaa
6085,einschlafen::V,oaddát,uinahtaa
6086,einschlafen::V,nohkkat,uinahtaa
6087,einschlafen::V,nohádiđ,uinahtaa
6088,einschlafen::V,no´ǩǩeed,uinahtaa
6089,einschlafen::V,нагьруввэ,uinahtaa
6090,schlafen::V,åeredh,maata
6091,schlafen::V,åeredh,nukkua
6092,schlafen::V,oadet,maata
6093,schlafen::V,oadet,nukkua
6094,schlafen::V,oađđit,maata
6095,schlafen::V,oađđit,nukkua
6096,schlafen::V,uáđđiđ,maata
6097,schlafen::V,uáđđiđ,nukkua
6098,schlafen::V,vuâ´đđed,maata
6099,schlafen::V,vuâ´đđed,nukkua
6100,schlafen::V,вуэдтӭ,maata
6101,schlafen::V,вуэдтӭ,nukkua
6102,aufwachen::V,fahkedh,herätä
6103,aufwachen::V,smaredit,herätä
6104,aufwachen::V,mårijdit,herätä
6105,aufwachen::V,gohččát,herätä
6106,aufwachen::V,morránit,herätä
6107,aufwachen::V,koccáđ,herätä
6108,aufwachen::V,moṛániđ,herätä
6109,aufwachen::V,mårrned,herätä
6110,aufwachen::V,руэкхэ,herätä
6111,aufwachen::V,коадцъе,herätä
6112,aufstehen::V,tjuedtjielidh,nousta
6113,aufstehen::V,tjuedtjielidh,nousta ylös
6114,aufstehen::V,badjánit,nousta
6115,aufstehen::V,badjánit,nousta ylös
6116,aufstehen::V,badjánit,nousta
6117,aufstehen::V,badjánit,nousta ylös
6118,aufstehen::V,čuožžilit,nousta
6119,aufstehen::V,čuožžilit,nousta ylös
6120,aufstehen::V,čuo'žâstiđ,nousta
6121,aufstehen::V,čuo'žâstiđ,nousta ylös
6122,aufstehen::V,pâjjned,nousta
6123,aufstehen::V,pâjjned,nousta ylös
6124,aufstehen::V,kaggõõttâd,nousta
6125,aufstehen::V,kaggõõttâd,nousta ylös
