,Concept_ID,se,sah
5032,zwanzig::NUM,kuâhttlo,сүүрбэ
5033,zwanzig::NUM,кӯххтлоагкь,сүүрбэ
5034,dreißig::NUM,golmeluhkie,отут
5035,dreißig::NUM,gålmmålåhke,отут
5036,dreißig::NUM,golbmalogi,отут
5037,dreißig::NUM,kulmâlov,отут
5038,dreißig::NUM,koummlo,отут
5039,dreißig::NUM,ко̄ллмлоагкь,отут
5040,vierzig::NUM,njieljieluhkie,түөрт уон
5041,vierzig::NUM,nielljalåhke,түөрт уон
5042,vierzig::NUM,njealljelogi,түөрт уон
5043,vierzig::NUM,neljilov,түөрт уон
5044,vierzig::NUM,nelljlo,түөрт уон
5045,vierzig::NUM,не̄лльйлоагкь,түөрт уон
5046,fünfzig::NUM,vïjhteluhkie,биэс уон
5047,fünfzig::NUM,vihttalåhke,биэс уон
5048,fünfzig::NUM,vihttalogi,биэс уон
5049,fünfzig::NUM,vittâlov,биэс уон
5050,fünfzig::NUM,vittlo,биэс уон
5051,fünfzig::NUM,выдтлоагкъ,биэс уон
5052,sechzig::NUM,govhteluhkie,алта уон
5053,sechzig::NUM,guhttalåhke,алта уон
5054,sechzig::NUM,guhttalogi,алта уон
5055,sechzig::NUM,kuttâlov,алта уон
5056,sechzig::NUM,kuttlo,алта уон
5057,sechzig::NUM,кудтлоагкь,алта уон
5058,siebzig::NUM,tjïjhtjeluhkie,сэттэ уон
5059,siebzig::NUM,gietjavlåhke,сэттэ уон
5060,siebzig::NUM,čiežalogi,сэттэ уон
5061,siebzig::NUM,čiččâmlov,сэттэ уон
5062,siebzig::NUM,čičmlo,сэттэ уон
5063,siebzig::NUM,кыджемьлоагкь,сэттэ уон
5064,achtzig::NUM,gaektsieluhkie,аҕыс уон
5065,achtzig::NUM,gáktsalåhke,аҕыс уон
5066,achtzig::NUM,gávccilogi,аҕыс уон
5067,achtzig::NUM,kähcilov,аҕыс уон
5068,achtzig::NUM,kä´hcclo,аҕыс уон
5069,achtzig::NUM,ка̄ххцлоагкь,аҕыс уон
5070,neunzig::NUM,uktsieluhkie,тоҕус уонус
5071,neunzig::NUM,aktselåhke,тоҕус уонус
5072,neunzig::NUM,ovccilogi,тоҕус уонус
5073,neunzig::NUM,ohcelov,тоҕус уонус
5074,neunzig::NUM,å´hcclo,тоҕус уонус
5075,neunzig::NUM,аххцлоагкь,тоҕус уонус
5076,hundert::NUM,tjuetie,сүүс
5077,hundert::NUM,tjuohte,сүүс
5078,hundert::NUM,čuođi,сүүс
5079,hundert::NUM,čyeti,сүүс
5080,hundert::NUM,čue´tt,сүүс
5081,hundert::NUM,чӯдть,сүүс
5082,tausend::NUM,tåvsene,тыһыынча
5083,tausend::NUM,stoeretjuetie,тыһыынча
5084,tausend::NUM,tuvsán,тыһыынча
5085,tausend::NUM,duhát,тыһыынча
5086,tausend::NUM,duhát,тыһыынча
5087,tausend::NUM,tuhháát,тыһыынча
5088,tausend::NUM,dohat,тыһыынча
5089,tausend::NUM,то̄а̄фант,тыһыынча
5090,und::CNJ,jïh,да
5091,und::CNJ,jïh,уонна
5092,und::CNJ,jïh,итиэннэ
5093,und::CNJ,ja,да
5094,und::CNJ,ja,уонна
5095,und::CNJ,ja,итиэннэ
5096,und::CNJ,ja,да
5097,und::CNJ,ja,уонна
5098,und::CNJ,ja,итиэннэ
5099,und::CNJ,já,да
5100,und::CNJ,já,уонна
5101,und::CNJ,já,итиэннэ
5102,und::CNJ,di,да
5103,und::CNJ,di,уонна
5104,und::CNJ,di,итиэннэ
5105,und::CNJ,я,да
5106,und::CNJ,я,уонна
5107,und::CNJ,я,итиэннэ
5108,und::CNJ,да,да
5109,und::CNJ,да,уонна
5110,und::CNJ,да,итиэннэ
5111,und::CNJ,де,да
5112,und::CNJ,де,уонна
5113,und::CNJ,де,итиэннэ
5114,oder::CNJ,jallh,эбэтэр
5115,oder::CNJ,jali,эбэтэр
5116,oder::CNJ,dahje,эбэтэр
5117,oder::CNJ,adai,эбэтэр
5118,oder::CNJ,avi,эбэтэр
5119,oder::CNJ,le´be,эбэтэр
5120,oder::CNJ,элэ,эбэтэр
5121,oder::CNJ,вай,эбэтэр
5122,stehen::V,tjåadtjodh,тур
5123,stehen::V,seajsasjidh,тур
5124,stehen::V,tjuodtjot,тур
5125,stehen::V,čuožžut,тур
5126,stehen::V,cuáp'cuđ,тур
5127,stehen::V,čuâǯ'ǯad,тур
5128,stehen::V,чуэннче,тур
5129,sitzen::V,tjahkasjidh,олор
5130,sitzen::V,tjåhkkåhit,олор
5131,sitzen::V,čohkkát,олор
5132,sitzen::V,čokkáđ,олор
5133,sitzen::V,išttâd åårrad,олор
5134,sitzen::V,ышштэ,олор
5135,liegen::V,gaajranidh,сыт
5136,liegen::V,vellahit,сыт
5137,liegen::V,veallát,сыт
5138,liegen::V,viäl'láđ,сыт
5139,liegen::V,liâššâd,сыт
5140,liegen::V,ле̄шшэ,сыт
5141,hängen::V,gævnjasjidh,санньылый
5142,hängen::V,gahtsahit,санньылый
5143,hängen::V,heaŋgát,санньылый
5144,hängen::V,hiäŋ'gáđ,санньылый
5145,hängen::V,sorččad,санньылый
5146,hängen::V,ла̄бпэ,санньылый
5147,werden::V,sjïdtedh,буол
5148,werden::V,sjaddat,буол
5149,werden::V,beassat,буол
5150,werden::V,šoddâđ,буол
5151,werden::V,šõddâd,буол
5152,werden::V,шэ̄ннтэ,буол
5153,passieren::V,vaasedh,буол
5154,passieren::V,sjaddat,буол
5155,passieren::V,dáhpáduvvat,буол
5156,passieren::V,vássit,буол
5157,passieren::V,dáhpáhuvvat,буол
5158,passieren::V,šoddâđ,буол
5159,passieren::V,šõddâd,буол
5160,passieren::V,шэ̄ннтэ,буол
5161,passieren::V,тагсэ,буол
5162,beginnen::V,aelkedh,саҕалан
5163,beginnen::V,álgget,саҕалан
5164,beginnen::V,álggahit,саҕалан
5165,beginnen::V,älgiđ,саҕалан
5166,beginnen::V,ä´lǧǧed,саҕалан
5167,beginnen::V,о̄а̄лкхуввэ,саҕалан
5168,beginnen::V,о̄а̄лкхэднэ,саҕалан
5169,enden::V,orrijidh,бүт
5170,enden::V,hiejttet,бүт
5171,enden::V,nohkat,бүт
5172,enden::V,nuuhâđ,бүт
5173,enden::V,puu´tted,бүт
5174,enden::V,пудтэ,бүт
5175,enden::V,кӣркнэ,бүт
5176,wechseln::V,målsodh,уларый
5177,wechseln::V,lånudit,уларый
5178,wechseln::V,molssastit,уларый
5179,wechseln::V,molsašuddat,уларый
5180,wechseln::V,molsođ,уларый
5181,wechseln::V,vaaitõõttâd,уларый
5182,wechseln::V,вуайхувнэ,уларый
5183,aufgehen[Sonne]::V,låvnedh,ой
5184,aufgehen[Sonne]::V,årijdit,ой
5185,aufgehen[Sonne]::V,lavnnet,ой
5186,aufgehen[Sonne]::V,badjánit,ой
5187,aufgehen[Sonne]::V,pajaniđ,ой
5188,aufgehen[Sonne]::V,pâjjned,ой
5189,aufgehen[Sonne]::V,пэ̄ййнэ,ой
5190,untergehen[Sonne]::V,luajhtadidh,киир
5191,untergehen[Sonne]::V,gáhtot,киир
5192,untergehen[Sonne]::V,vidodit,киир
5193,untergehen[Sonne]::V,luoitádit,киир
5194,untergehen[Sonne]::V,lyeš'tiđ,киир
5195,untergehen[Sonne]::V,lue´štted,киир
5196,untergehen[Sonne]::V,луэшштэдтэ,киир
5197,scheinen[Sonne]::V,goekedh,сырдат
5198,scheinen[Sonne]::V,bájttet,сырдат
5199,scheinen[Sonne]::V,báitit,сырдат
5200,scheinen[Sonne]::V,päštiđ,сырдат
5201,scheinen[Sonne]::V,pä´štted,сырдат
5202,scheinen[Sonne]::V,па̄шшьтэ,сырдат
5203,donnern::V,laakedh,эт
5204,donnern::V,sjærggot,эт
5205,donnern::V,čerget,эт
5206,donnern::V,čiär'guđ,эт
5207,donnern::V,čeärgged,эт
5208,donnern::V,ча̄рркэ,эт
5209,wehen::V,bïegkedh,үр
5210,wehen::V,bieggat,үр
5211,wehen::V,bieggat,үр
5212,wehen::V,pieg'gâđ,үр
5213,wehen::V,piõg'gâd,үр
5214,wehen::V,пӣӈӈкье,үр
5215,strömen::V,galkedh,кутулун
5216,strömen::V,gålggåt,кутулун
5217,strömen::V,golgat,кутулун
5218,strömen::V,kulgâđ,кутулун
5219,strömen::V,kolggâd,кутулун
5220,strömen::V,ко̄ллкэ,кутулун
5221,fließen::V,galkedh,сүүр
5222,fließen::V,gålggåt,сүүр
5223,fließen::V,golgat,сүүр
5224,fließen::V,kulgâđ,сүүр
5225,fließen::V,kolggâd,сүүр
5226,fließen::V,ко̄ллкэ,сүүр
5227,sich drehen::V,jårredh,эргий
5228,sich drehen::V,bådnjåsit,эргий
5229,sich drehen::V,jorrat,эргий
5230,sich drehen::V,juurrâđ,эргий
5231,sich drehen::V,joorrâd,эргий
5232,sich drehen::V,чо̄ннэ,эргий
5233,schwanken::V,syjjedidh,биэтэҥнээ
5234,schwanken::V,vábbulit,биэтэҥнээ
5235,schwanken::V,suoibut,биэтэҥнээ
5236,schwanken::V,juár'buđ,биэтэҥнээ
5237,schwanken::V,lâsmmad,биэтэҥнээ
5238,schwanken::V,leâujjad,биэтэҥнээ
5239,schwanken::V,лыйввэ,биэтэҥнээ
5240,schwanken::V,качьедтэ,биэтэҥнээ
5241,schwingen::V,gaavedh,эйэҥнээ
5242,schwingen::V,svinhtedh,эйэҥнээ
5243,schwingen::V,gávvat,эйэҥнээ
5244,schwingen::V,hiäi'luđ,эйэҥнээ
5245,schwingen::V,heillad,эйэҥнээ
5246,schwingen::V,мо̄а̄хнэ,эйэҥнээ
5247,fallen::V,gahtjedh,оҕут
5248,fallen::V,gahttjat,оҕут
5249,fallen::V,gahččat,оҕут
5250,fallen::V,jurrâđ,оҕут
5251,fallen::V,kõččâd,оҕут
5252,fallen::V,viõr'rled,оҕут
5253,fallen::V,ёрнэ,оҕут
5254,fallen::V,кэ̄ххче,оҕут
5255,brennen::V,bueledh,умай
5256,brennen::V,buollet,умай
5257,brennen::V,buollit,умай
5258,brennen::V,pyelliđ,умай
5259,brennen::V,pue´lled,умай
5260,brennen::V,пӯлле,умай
5261,rauchen::V,soevedidh,буруолаа
5262,rauchen::V,berkiestidh,буруолаа
5263,rauchen::V,tsåjttset,буруолаа
5264,rauchen::V,borgguhit,буруолаа
5265,rauchen::V,po'rgestiđ,буруолаа
5266,rauchen::V,soicceđ,буруолаа
5267,rauchen::V,suõv'veed,буруолаа
5268,rauchen::V,суввдэ,буруолаа
5269,regnen::V,abrodh,самыырдаа
5270,regnen::V,harvvet,самыырдаа
5271,regnen::V,rássjodit,самыырдаа
5272,regnen::V,arvit,самыырдаа
5273,regnen::V,arved,самыырдаа
5274,regnen::V,â´brred,самыырдаа
5275,regnen::V,аббрэ,самыырдаа
5276,gefrieren::V,gelmedh,тоҥ
5277,gefrieren::V,jeangodh,тоҥ
5278,gefrieren::V,jiegŋot,тоҥ
5279,gefrieren::V,galbmot,тоҥ
5280,gefrieren::V,jiäŋŋuđ,тоҥ
5281,gefrieren::V,jiõŋŋâd,тоҥ
5282,gefrieren::V,kâ´lmmed,тоҥ
5283,gefrieren::V,калльме,тоҥ
5284,tauen::V,leamkedh,ир
5285,tauen::V,suddat,ир
5286,tauen::V,sagŋadit,ир
5287,tauen::V,suddat,ир
5288,tauen::V,suddâđ,ир
5289,tauen::V,suddâd,ир
5290,tauen::V,sõõŋŋâd,ир
5291,tauen::V,суннтэ,ир
5292,schmelzen::V,sjalkedh,уулун
5293,schmelzen::V,suddat,уулун
5294,schmelzen::V,suddat,уулун
5295,schmelzen::V,suddâđ,уулун
5296,schmelzen::V,sooŋŋâđ,уулун
5297,schmelzen::V,suddâd,уулун
5298,schmelzen::V,sõõŋŋâd,уулун
5299,schmelzen::V,суннтэ,уулун
5300,trocknen::V,gajhkedh,куур
5301,trocknen::V,gåjkkåt,куур
5302,trocknen::V,goikat,куур
5303,trocknen::V,iiŋŋâđ,куур
5304,trocknen::V,iiŋŋâd,куур
5305,trocknen::V,koškkâd,куур
5306,trocknen::V,ко̄шшкэ,куур
5307,sieden::V,doeltedh,оргуй
5308,sieden::V,duolldat,оргуй
5309,sieden::V,duoldat,оргуй
5310,sieden::V,tuol'dâđ,оргуй
5311,sieden::V,tuõlddâd,оргуй
5312,sieden::V,тӯллтэ,оргуй
5313,faulen::V,rååknedh,сытый
5314,faulen::V,mïetskedh,сытый
5315,faulen::V,miesskat,сытый
5316,faulen::V,mieskat,сытый
5317,faulen::V,guohcagit,сытый
5318,faulen::V,kálágiđ,сытый
5319,faulen::V,kuo'câgiđ,сытый
5320,faulen::V,kuõccjed,сытый
5321,faulen::V,мӣццкэ,сытый
5322,verfaulen::V,rååknedh,сытыйан_хаал
5323,verfaulen::V,mïetskedh,сытыйан_хаал
5324,verfaulen::V,miesskat,сытыйан_хаал
5325,verfaulen::V,mieskat,сытыйан_хаал
5326,verfaulen::V,guohcagit,сытыйан_хаал
5327,verfaulen::V,kálágiđ,сытыйан_хаал
5328,verfaulen::V,kuo'câgiđ,сытыйан_хаал
5329,verfaulen::V,kuõccjed,сытыйан_хаал
5330,verfaulen::V,кӯццке,сытыйан_хаал
5331,reißen::V,gäjhkanidh,хайыт
5332,reißen::V,gäjhkanidh,быһытталан
5333,reißen::V,ráhkat,хайыт
5334,reißen::V,ráhkat,быһытталан
5335,reißen::V,liejmedit,хайыт
5336,reißen::V,liejmedit,быһытталан
5337,reißen::V,gaikánit,хайыт
5338,reißen::V,gaikánit,быһытталан
5339,reißen::V,kiškuđ,хайыт
5340,reißen::V,kiškuđ,быһытталан
5341,reißen::V,rõttsed,хайыт
5342,reißen::V,rõttsed,быһытталан
5343,reißen::V,лӯнтнэ,хайыт
5344,reißen::V,лӯнтнэ,быһытталан
5345,reißen::V,кышшксэллэ,хайыт
5346,reißen::V,кышшксэллэ,быһытталан
5347,versinken::V,våajodh,тимир
5348,versinken::V,våajodh,батылын
5349,versinken::V,vuodjot,тимир
5350,versinken::V,vuodjot,батылын
5351,versinken::V,tjalggat,тимир
5352,versinken::V,tjalggat,батылын
5353,versinken::V,vuodjut,тимир
5354,versinken::V,vuodjut,батылын
5355,versinken::V,vuáijuđ,тимир
5356,versinken::V,vuáijuđ,батылын
5357,versinken::V,vuäjjad,тимир
5358,versinken::V,vuäjjad,батылын
5359,versinken::V,вуаййе,тимир
5360,versinken::V,вуаййе,батылын
5361,vergehen::V,vaesedh,дьай
5362,vergehen::V,vásset,дьай
5363,vergehen::V,gollat,дьай
5364,vergehen::V,kullâđ,дьай
5365,vergehen::V,jåå´tted,дьай
5366,vergehen::V,ва̄ссэ,дьай
5367,vergehen::V,ӣллъюввэ,дьай
5368,erscheinen::V,vååjnedh,көһүн
5369,erscheinen::V,ihtet,көһүн
5370,erscheinen::V,ihtit,көһүн
5371,erscheinen::V,albmodit,көһүн
5372,erscheinen::V,a'lmostuđ,көһүн
5373,erscheinen::V,ee´tted,көһүн
5374,erscheinen::V,čuäitõõttâd,көһүн
5375,erscheinen::V,i´lmstõõvvâd,көһүн
5376,erscheinen::V,ыдтӭ,көһүн
5377,verschwinden::V,haajpanidh,сүт
5378,verschwinden::V,gáhtot,сүт
5379,verschwinden::V,jávkat,сүт
5380,verschwinden::V,jä'vkittiđ,сүт
5381,verschwinden::V,jaukkâd,сүт
5382,verschwinden::V,hää´vjed,сүт
5383,verschwinden::V,ка̄дтэ,сүт
5384,sinken::V,våajodh,намтаа
5385,sinken::V,tsoahkot,намтаа
5386,sinken::V,snjoaredit,намтаа
5387,sinken::V,čalgat,намтаа
5388,sinken::V,luáš'tádâttâđ,намтаа
5389,sinken::V,njeeijâđ,намтаа
5390,sinken::V,luâšttõõttâd,намтаа
5391,sinken::V,njeâjjad,намтаа
5392,sinken::V,луэшштэдтэ,намтаа
5393,abnehmen::V,nåhkedidh,аччаа
5394,abnehmen::V,unnot,аччаа
5395,abnehmen::V,binnot,аччаа
5396,abnehmen::V,geahppánit,аччаа
5397,abnehmen::V,kiäp'pániđ,аччаа
5398,abnehmen::V,ǩeäp'pned,аччаа
5399,abnehmen::V,уһцнэ,аччаа
5400,steigen::V,tjuedtjielidh,үрдээ
5401,steigen::V,allánit,үрдээ
5402,steigen::V,badjánit,үрдээ
5403,steigen::V,allánit,үрдээ
5404,steigen::V,alaniđ,үрдээ
5405,steigen::V,âllned,үрдээ
5406,steigen::V,pâjjned,үрдээ
5407,steigen::V,пэ̄ййнэ,үрдээ
5408,wachsen::V,suvvedh,үүн
5409,wachsen::V,sjïdtedh,үүн
5410,wachsen::V,sjaddat,үүн
5411,wachsen::V,šaddat,үүн
5412,wachsen::V,stuorrut,үүн
5413,wachsen::V,šoddâđ,үүн
5414,wachsen::V,šõddâd,үүн
5415,wachsen::V,шэ̄ннтэ,үүн
5416,glänzen::V,gïjkedh,кылбай
5417,glänzen::V,guohkat,кылбай
5418,glänzen::V,guojttet,кылбай
5419,glänzen::V,deadjut,кылбай
5420,glänzen::V,gildit,кылбай
5421,glänzen::V,kolottiđ,кылбай
5422,glänzen::V,pe´lǩǩed,кылбай
5423,glänzen::V,leä´dǧǧed,кылбай
5424,glänzen::V,пӯлле,кылбай
5425,glänzen::V,пыӆӆьке,кылбай
5426,funkeln::V,gaskedh,күлүмнээ
5427,funkeln::V,gaskedh,күлүмүрдээ
5428,funkeln::V,tsehtsat,күлүмнээ
5429,funkeln::V,tsehtsat,күлүмүрдээ
5430,funkeln::V,jillat,күлүмнээ
5431,funkeln::V,jillat,күлүмүрдээ
5432,funkeln::V,šealgut,күлүмнээ
5433,funkeln::V,šealgut,күлүмүрдээ
5434,funkeln::V,čuovggáhallat,күлүмнээ
5435,funkeln::V,čuovggáhallat,күлүмүрдээ
5436,funkeln::V,šiäl'guđ,күлүмнээ
5437,funkeln::V,šiäl'guđ,күлүмүрдээ
5438,funkeln::V,cåkkad,күлүмнээ
5439,funkeln::V,cåkkad,күлүмүрдээ
5440,funkeln::V,кэ̄сскэ,күлүмнээ
5441,funkeln::V,кэ̄сскэ,күлүмүрдээ
5442,lärmen::V,rajjadidh,тыаһаа
5443,lärmen::V,juhtsat,тыаһаа
5444,lärmen::V,rigeret,тыаһаа
5445,lärmen::V,šlámaidit,тыаһаа
5446,lärmen::V,šlamâdiđ,тыаһаа
5447,lärmen::V,ruõjjâd,тыаһаа
5448,lärmen::V,ёаффэ,тыаһаа
5449,läuten::V,ringkedh,собуоннаа
5450,läuten::V,skállat,собуоннаа
5451,läuten::V,tiibmet,собуоннаа
5452,läuten::V,čuoijâđ,собуоннаа
5453,läuten::V,čuõjjâd,собуоннаа
5454,läuten::V,чӯййе,собуоннаа
5455,klingeln::V,klåenkiehtidh,линкинээ
5456,klingeln::V,skuolkkat,линкинээ
5457,klingeln::V,skilahit,линкинээ
5458,klingeln::V,čuoijâđ,линкинээ
5459,klingeln::V,soi´ttjed,линкинээ
5460,klingeln::V,зво̄ннэ,линкинээ
5461,klirren::V,skaanjedh,айгырат
5462,klirren::V,skuollat,айгырат
5463,klirren::V,skillit,айгырат
5464,klirren::V,skilaidit,айгырат
5465,klirren::V,cilkkeđ,айгырат
5466,klirren::V,škäälâ´tted,айгырат
5467,klirren::V,цыӆӆклэ,айгырат
5468,brausen::V,brorredh,сирилээ
5469,brausen::V,sjovvedh,сирилээ
5470,brausen::V,skåvvat,сирилээ
5471,brausen::V,márajdit,сирилээ
5472,brausen::V,boršut,сирилээ
5473,brausen::V,šaavvâđ,сирилээ
5474,brausen::V,kõõmeed,сирилээ
5475,brausen::V,шэ̄ӈӈлуввэ,сирилээ
5476,rauschen::V,brorredh,суугунаа
5477,rauschen::V,sjåvvat,суугунаа
5478,rauschen::V,sjoahkot,суугунаа
5479,rauschen::V,boršut,суугунаа
5480,rauschen::V,šuuvvâđ,суугунаа
5481,rauschen::V,šaavvâđ,суугунаа
5482,rauschen::V,šuumeed,суугунаа
5483,rauschen::V,ёаффэ,суугунаа
5484,klingen::V,gaajedh,доргуй
5485,klingen::V,sjijjedh,доргуй
5486,klingen::V,jiednat,доргуй
5487,klingen::V,tjuodjat,доргуй
5488,klingen::V,čuodjat,доргуй
5489,klingen::V,kulluđ,доргуй
5490,klingen::V,koll'jed,доргуй
5491,klingen::V,ӣннъе,доргуй
5492,bellen::V,huhtedh,үр
5493,bellen::V,tsiellat,үр
5494,bellen::V,ciellat,үр
5495,bellen::V,umástiđ,үр
5496,bellen::V,uukkâd,үр
5497,bellen::V,угкэ,үр
5498,heulen::V,ujkierdidh,улуй
5499,heulen::V,hålvvot,улуй
5500,heulen::V,holvut,улуй
5501,heulen::V,olvođ,улуй
5502,heulen::V,ålvvad,улуй
5503,heulen::V,оаллвэ,улуй
5504,blasen::V,båssodh,үр
5505,blasen::V,båssot,үр
5506,blasen::V,bossut,үр
5507,blasen::V,bieggat,үр
5508,blasen::V,possoođ,үр
5509,blasen::V,pååssad,үр
5510,blasen::V,piõg'gâd,үр
5511,blasen::V,поассэ,үр
5512,blasen::V,поасслэ,үр
5513,pfeifen::V,njorkedidh,иһиир
5514,pfeifen::V,snjurggot,иһиир
5515,pfeifen::V,njurgut,иһиир
5516,pfeifen::V,njurgođ,иһиир
5517,pfeifen::V,njorggad,иһиир
5518,pfeifen::V,нюрркэ,иһиир
5519,schreien::V,geevledh,кылан
5520,schreien::V,geevledh,хаһыытаа
5521,schreien::V,gádjat,кылан
5522,schreien::V,gádjat,хаһыытаа
5523,schreien::V,rihtjot,кылан
5524,schreien::V,rihtjot,хаһыытаа
5525,schreien::V,čurvet,кылан
5526,schreien::V,čurvet,хаһыытаа
5527,schreien::V,čuár'vuđ,кылан
5528,schreien::V,čuár'vuđ,хаһыытаа
5529,schreien::V,čuârvvad,кылан
5530,schreien::V,čuârvvad,хаһыытаа
5531,schreien::V,кугкьхе,кылан
5532,schreien::V,кугкьхе,хаһыытаа
5533,schreien::V,кугхэллэ,кылан
5534,schreien::V,кугхэллэ,хаһыытаа
5535,stöhnen::V,sjuahkedh,ынчыктаа
5536,stöhnen::V,tsáhkkat,ынчыктаа
5537,stöhnen::V,fuoikit,ынчыктаа
5538,stöhnen::V,cakkâđ,ынчыктаа
5539,stöhnen::V,luâikkad,ынчыктаа
5540,stöhnen::V,вуаххкэ,ынчыктаа
5541,zittern::V,dierkesjidh,титирээ
5542,zittern::V,dierkesjidh,дьигиһий
5543,zittern::V,svarrat,титирээ
5544,zittern::V,svarrat,дьигиһий
5545,zittern::V,skielbbit,титирээ
5546,zittern::V,skielbbit,дьигиһий
5547,zittern::V,doargestit,титирээ
5548,zittern::V,doargestit,дьигиһий
5549,zittern::V,náiggistit,титирээ
