,Concept_ID,pt,se
5885,enden::V,acabar,кӣркнэ
5886,enden::V,terminar,orrijidh
5887,enden::V,terminar,hiejttet
5888,enden::V,terminar,nohkat
5889,enden::V,terminar,nuuhâđ
5890,enden::V,terminar,puu´tted
5891,enden::V,terminar,пудтэ
5892,enden::V,terminar,кӣркнэ
5893,wechseln::V,variar,målsodh
5894,wechseln::V,variar,lånudit
5895,wechseln::V,variar,molssastit
5896,wechseln::V,variar,molsašuddat
5897,wechseln::V,variar,molsođ
5898,wechseln::V,variar,vaaitõõttâd
5899,wechseln::V,variar,вуайхувнэ
5900,wechseln::V,alternar,målsodh
5901,wechseln::V,alternar,lånudit
5902,wechseln::V,alternar,molssastit
5903,wechseln::V,alternar,molsašuddat
5904,wechseln::V,alternar,molsođ
5905,wechseln::V,alternar,vaaitõõttâd
5906,wechseln::V,alternar,вуайхувнэ
5907,aufgehen[Sonne]::V,nascer,låvnedh
5908,aufgehen[Sonne]::V,nascer,årijdit
5909,aufgehen[Sonne]::V,nascer,lavnnet
5910,aufgehen[Sonne]::V,nascer,badjánit
5911,aufgehen[Sonne]::V,nascer,pajaniđ
5912,aufgehen[Sonne]::V,nascer,pâjjned
5913,aufgehen[Sonne]::V,nascer,пэ̄ййнэ
5914,untergehen[Sonne]::V,pôr-se,luajhtadidh
5915,untergehen[Sonne]::V,pôr-se,gáhtot
5916,untergehen[Sonne]::V,pôr-se,vidodit
5917,untergehen[Sonne]::V,pôr-se,luoitádit
5918,untergehen[Sonne]::V,pôr-se,lyeš'tiđ
5919,untergehen[Sonne]::V,pôr-se,lue´štted
5920,untergehen[Sonne]::V,pôr-se,луэшштэдтэ
5921,scheinen[Sonne]::V,brilhar,goekedh
5922,scheinen[Sonne]::V,brilhar,bájttet
5923,scheinen[Sonne]::V,brilhar,báitit
5924,scheinen[Sonne]::V,brilhar,päštiđ
5925,scheinen[Sonne]::V,brilhar,pä´štted
5926,scheinen[Sonne]::V,brilhar,па̄шшьтэ
5927,donnern::V,trovejar,laakedh
5928,donnern::V,trovejar,sjærggot
5929,donnern::V,trovejar,čerget
5930,donnern::V,trovejar,čiär'guđ
5931,donnern::V,trovejar,čeärgged
5932,donnern::V,trovejar,ча̄рркэ
5933,wehen::V,soprar,bïegkedh
5934,wehen::V,soprar,bieggat
5935,wehen::V,soprar,bieggat
5936,wehen::V,soprar,pieg'gâđ
5937,wehen::V,soprar,piõg'gâd
5938,wehen::V,soprar,пӣӈӈкье
5939,strömen::V,correr,galkedh
5940,strömen::V,correr,gålggåt
5941,strömen::V,correr,golgat
5942,strömen::V,correr,kulgâđ
5943,strömen::V,correr,kolggâd
5944,strömen::V,correr,ко̄ллкэ
5945,fließen::V,fluir,galkedh
5946,fließen::V,fluir,gålggåt
5947,fließen::V,fluir,golgat
5948,fließen::V,fluir,kulgâđ
5949,fließen::V,fluir,kolggâd
5950,fließen::V,fluir,ко̄ллкэ
5951,sich drehen::V,girar,jårredh
5952,sich drehen::V,girar,bådnjåsit
5953,sich drehen::V,girar,jorrat
5954,sich drehen::V,girar,juurrâđ
5955,sich drehen::V,girar,joorrâd
5956,sich drehen::V,girar,чо̄ннэ
5957,schwanken::V,oscilar,syjjedidh
5958,schwanken::V,oscilar,vábbulit
5959,schwanken::V,oscilar,suoibut
5960,schwanken::V,oscilar,juár'buđ
5961,schwanken::V,oscilar,lâsmmad
5962,schwanken::V,oscilar,leâujjad
5963,schwanken::V,oscilar,лыйввэ
5964,schwanken::V,oscilar,качьедтэ
5965,schwingen::V,vibrar,gaavedh
5966,schwingen::V,vibrar,svinhtedh
5967,schwingen::V,vibrar,gávvat
5968,schwingen::V,vibrar,hiäi'luđ
5969,schwingen::V,vibrar,heillad
5970,schwingen::V,vibrar,мо̄а̄хнэ
5971,fallen::V,cair,gahtjedh
5972,fallen::V,cair,gahttjat
5973,fallen::V,cair,gahččat
5974,fallen::V,cair,jurrâđ
5975,fallen::V,cair,kõččâd
5976,fallen::V,cair,viõr'rled
5977,fallen::V,cair,ёрнэ
5978,fallen::V,cair,кэ̄ххче
5979,brennen::V,arder,bueledh
5980,brennen::V,arder,buollet
5981,brennen::V,arder,buollit
5982,brennen::V,arder,pyelliđ
5983,brennen::V,arder,pue´lled
5984,brennen::V,arder,пӯлле
5985,rauchen::V,fumegar,soevedidh
5986,rauchen::V,fumegar,berkiestidh
5987,rauchen::V,fumegar,tsåjttset
5988,rauchen::V,fumegar,borgguhit
5989,rauchen::V,fumegar,po'rgestiđ
5990,rauchen::V,fumegar,soicceđ
5991,rauchen::V,fumegar,suõv'veed
5992,rauchen::V,fumegar,суввдэ
5993,regnen::V,chover,abrodh
5994,regnen::V,chover,harvvet
5995,regnen::V,chover,rássjodit
5996,regnen::V,chover,arvit
5997,regnen::V,chover,arved
5998,regnen::V,chover,â´brred
5999,regnen::V,chover,аббрэ
6000,gefrieren::V,gelar,gelmedh
6001,gefrieren::V,gelar,jeangodh
6002,gefrieren::V,gelar,jiegŋot
6003,gefrieren::V,gelar,galbmot
6004,gefrieren::V,gelar,jiäŋŋuđ
6005,gefrieren::V,gelar,jiõŋŋâd
6006,gefrieren::V,gelar,kâ´lmmed
6007,gefrieren::V,gelar,калльме
6008,gefrieren::V,congelar,gelmedh
6009,gefrieren::V,congelar,jeangodh
6010,gefrieren::V,congelar,jiegŋot
6011,gefrieren::V,congelar,galbmot
6012,gefrieren::V,congelar,jiäŋŋuđ
6013,gefrieren::V,congelar,jiõŋŋâd
6014,gefrieren::V,congelar,kâ´lmmed
6015,gefrieren::V,congelar,калльме
6016,tauen::V,derreter,leamkedh
6017,tauen::V,derreter,suddat
6018,tauen::V,derreter,sagŋadit
6019,tauen::V,derreter,suddat
6020,tauen::V,derreter,suddâđ
6021,tauen::V,derreter,suddâd
6022,tauen::V,derreter,sõõŋŋâd
6023,tauen::V,derreter,суннтэ
6024,tauen::V,descongelar,leamkedh
6025,tauen::V,descongelar,suddat
6026,tauen::V,descongelar,sagŋadit
6027,tauen::V,descongelar,suddat
6028,tauen::V,descongelar,suddâđ
6029,tauen::V,descongelar,suddâd
6030,tauen::V,descongelar,sõõŋŋâd
6031,tauen::V,descongelar,суннтэ
6032,schmelzen::V,fundir-se,sjalkedh
6033,schmelzen::V,fundir-se,suddat
6034,schmelzen::V,fundir-se,suddat
6035,schmelzen::V,fundir-se,suddâđ
6036,schmelzen::V,fundir-se,sooŋŋâđ
6037,schmelzen::V,fundir-se,suddâd
6038,schmelzen::V,fundir-se,sõõŋŋâd
6039,schmelzen::V,fundir-se,суннтэ
6040,trocknen::V,secar,gajhkedh
6041,trocknen::V,secar,gåjkkåt
6042,trocknen::V,secar,goikat
6043,trocknen::V,secar,iiŋŋâđ
6044,trocknen::V,secar,iiŋŋâd
6045,trocknen::V,secar,koškkâd
6046,trocknen::V,secar,ко̄шшкэ
6047,sieden::V,ferver,doeltedh
6048,sieden::V,ferver,duolldat
6049,sieden::V,ferver,duoldat
6050,sieden::V,ferver,tuol'dâđ
6051,sieden::V,ferver,tuõlddâd
6052,sieden::V,ferver,тӯллтэ
6053,faulen::V,estragar-se,rååknedh
6054,faulen::V,estragar-se,mïetskedh
6055,faulen::V,estragar-se,miesskat
6056,faulen::V,estragar-se,mieskat
6057,faulen::V,estragar-se,guohcagit
6058,faulen::V,estragar-se,kálágiđ
6059,faulen::V,estragar-se,kuo'câgiđ
6060,faulen::V,estragar-se,kuõccjed
6061,faulen::V,estragar-se,мӣццкэ
6062,verfaulen::V,apodrecer,rååknedh
6063,verfaulen::V,apodrecer,mïetskedh
6064,verfaulen::V,apodrecer,miesskat
6065,verfaulen::V,apodrecer,mieskat
6066,verfaulen::V,apodrecer,guohcagit
6067,verfaulen::V,apodrecer,kálágiđ
6068,verfaulen::V,apodrecer,kuo'câgiđ
6069,verfaulen::V,apodrecer,kuõccjed
6070,verfaulen::V,apodrecer,кӯццке
6071,reißen::V,romper-se,gäjhkanidh
6072,reißen::V,romper-se,ráhkat
6073,reißen::V,romper-se,liejmedit
6074,reißen::V,romper-se,gaikánit
6075,reißen::V,romper-se,kiškuđ
6076,reißen::V,romper-se,rõttsed
6077,reißen::V,romper-se,лӯнтнэ
6078,reißen::V,romper-se,кышшксэллэ
6079,versinken::V,afundar-se,våajodh
6080,versinken::V,afundar-se,vuodjot
6081,versinken::V,afundar-se,tjalggat
6082,versinken::V,afundar-se,vuodjut
6083,versinken::V,afundar-se,vuáijuđ
6084,versinken::V,afundar-se,vuäjjad
6085,versinken::V,afundar-se,вуаййе
6086,vergehen::V,passar,vaesedh
6087,vergehen::V,passar,vásset
6088,vergehen::V,passar,gollat
6089,vergehen::V,passar,kullâđ
6090,vergehen::V,passar,jåå´tted
6091,vergehen::V,passar,ва̄ссэ
6092,vergehen::V,passar,ӣллъюввэ
6093,erscheinen::V,aparecer,vååjnedh
6094,erscheinen::V,aparecer,ihtet
6095,erscheinen::V,aparecer,ihtit
6096,erscheinen::V,aparecer,albmodit
6097,erscheinen::V,aparecer,a'lmostuđ
6098,erscheinen::V,aparecer,ee´tted
6099,erscheinen::V,aparecer,čuäitõõttâd
6100,erscheinen::V,aparecer,i´lmstõõvvâd
6101,erscheinen::V,aparecer,ыдтӭ
6102,verschwinden::V,desaparecer,haajpanidh
6103,verschwinden::V,desaparecer,gáhtot
6104,verschwinden::V,desaparecer,jávkat
6105,verschwinden::V,desaparecer,jä'vkittiđ
6106,verschwinden::V,desaparecer,jaukkâd
6107,verschwinden::V,desaparecer,hää´vjed
6108,verschwinden::V,desaparecer,ка̄дтэ
6109,sinken::V,descer,våajodh
6110,sinken::V,descer,tsoahkot
6111,sinken::V,descer,snjoaredit
6112,sinken::V,descer,čalgat
6113,sinken::V,descer,luáš'tádâttâđ
6114,sinken::V,descer,njeeijâđ
6115,sinken::V,descer,luâšttõõttâd
6116,sinken::V,descer,njeâjjad
6117,sinken::V,descer,луэшштэдтэ
6118,abnehmen::V,diminuir,nåhkedidh
6119,abnehmen::V,diminuir,unnot
6120,abnehmen::V,diminuir,binnot
6121,abnehmen::V,diminuir,geahppánit
6122,abnehmen::V,diminuir,kiäp'pániđ
6123,abnehmen::V,diminuir,ǩeäp'pned
6124,abnehmen::V,diminuir,уһцнэ
6125,abnehmen::V,decrescer,nåhkedidh
6126,abnehmen::V,decrescer,unnot
6127,abnehmen::V,decrescer,binnot
6128,abnehmen::V,decrescer,geahppánit
6129,abnehmen::V,decrescer,kiäp'pániđ
6130,abnehmen::V,decrescer,ǩeäp'pned
6131,abnehmen::V,decrescer,уһцнэ
6132,zunehmen::V,crescer,lassánit
6133,zunehmen::V,crescer,ædnot
6134,zunehmen::V,crescer,lassánit
6135,zunehmen::V,crescer,stuorrut
6136,zunehmen::V,crescer,lasaniđ
6137,zunehmen::V,crescer,šõkkned
6138,zunehmen::V,crescer,лашшнэ
6139,zunehmen::V,crescer,шуррнэ
6140,zunehmen::V,aumentar,lassánit
6141,zunehmen::V,aumentar,ædnot
6142,zunehmen::V,aumentar,lassánit
6143,zunehmen::V,aumentar,stuorrut
6144,zunehmen::V,aumentar,lasaniđ
6145,zunehmen::V,aumentar,šõkkned
6146,zunehmen::V,aumentar,лашшнэ
6147,zunehmen::V,aumentar,шуррнэ
6148,steigen::V,subir,tjuedtjielidh
6149,steigen::V,subir,allánit
6150,steigen::V,subir,badjánit
6151,steigen::V,subir,allánit
6152,steigen::V,subir,alaniđ
6153,steigen::V,subir,âllned
6154,steigen::V,subir,pâjjned
6155,steigen::V,subir,пэ̄ййнэ
6156,wachsen::V,crescer,suvvedh
6157,wachsen::V,crescer,sjïdtedh
6158,wachsen::V,crescer,sjaddat
6159,wachsen::V,crescer,šaddat
6160,wachsen::V,crescer,stuorrut
6161,wachsen::V,crescer,šoddâđ
6162,wachsen::V,crescer,šõddâd
6163,wachsen::V,crescer,шэ̄ннтэ
6164,glänzen::V,brilhar,gïjkedh
6165,glänzen::V,brilhar,guohkat
6166,glänzen::V,brilhar,guojttet
6167,glänzen::V,brilhar,deadjut
6168,glänzen::V,brilhar,gildit
6169,glänzen::V,brilhar,kolottiđ
6170,glänzen::V,brilhar,pe´lǩǩed
6171,glänzen::V,brilhar,leä´dǧǧed
6172,glänzen::V,brilhar,пӯлле
6173,glänzen::V,brilhar,пыӆӆьке
6174,funkeln::V,cintilar,gaskedh
6175,funkeln::V,cintilar,tsehtsat
6176,funkeln::V,cintilar,jillat
6177,funkeln::V,cintilar,šealgut
6178,funkeln::V,cintilar,čuovggáhallat
6179,funkeln::V,cintilar,šiäl'guđ
6180,funkeln::V,cintilar,cåkkad
6181,funkeln::V,cintilar,кэ̄сскэ
6182,lärmen::V,fazer barulho,rajjadidh
6183,lärmen::V,fazer barulho,juhtsat
6184,lärmen::V,fazer barulho,rigeret
6185,lärmen::V,fazer barulho,šlámaidit
6186,lärmen::V,fazer barulho,šlamâdiđ
6187,lärmen::V,fazer barulho,ruõjjâd
6188,lärmen::V,fazer barulho,ёаффэ
6189,läuten::V,chocalhar,ringkedh
6190,läuten::V,chocalhar,skállat
6191,läuten::V,chocalhar,tiibmet
6192,läuten::V,chocalhar,čuoijâđ
6193,läuten::V,chocalhar,čuõjjâd
6194,läuten::V,chocalhar,чӯййе
6195,klingeln::V,tocar,klåenkiehtidh
6196,klingeln::V,tocar,skuolkkat
6197,klingeln::V,tocar,skilahit
6198,klingeln::V,tocar,čuoijâđ
6199,klingeln::V,tocar,soi´ttjed
6200,klingeln::V,tocar,зво̄ннэ
6201,klirren::V,tinir,skaanjedh
6202,klirren::V,tinir,skuollat
6203,klirren::V,tinir,skillit
6204,klirren::V,tinir,skilaidit
6205,klirren::V,tinir,cilkkeđ
6206,klirren::V,tinir,škäälâ´tted
6207,klirren::V,tinir,цыӆӆклэ
6208,brausen::V,bramar,brorredh
6209,brausen::V,bramar,sjovvedh
6210,brausen::V,bramar,skåvvat
6211,brausen::V,bramar,márajdit
6212,brausen::V,bramar,boršut
6213,brausen::V,bramar,šaavvâđ
6214,brausen::V,bramar,kõõmeed
6215,brausen::V,bramar,шэ̄ӈӈлуввэ
6216,rauschen::V,murmurar,brorredh
6217,rauschen::V,murmurar,sjåvvat
6218,rauschen::V,murmurar,sjoahkot
6219,rauschen::V,murmurar,boršut
6220,rauschen::V,murmurar,šuuvvâđ
6221,rauschen::V,murmurar,šaavvâđ
6222,rauschen::V,murmurar,šuumeed
6223,rauschen::V,murmurar,ёаффэ
6224,rauschen::V,rumorejar,brorredh
6225,rauschen::V,rumorejar,sjåvvat
6226,rauschen::V,rumorejar,sjoahkot
6227,rauschen::V,rumorejar,boršut
6228,rauschen::V,rumorejar,šuuvvâđ
6229,rauschen::V,rumorejar,šaavvâđ
6230,rauschen::V,rumorejar,šuumeed
6231,rauschen::V,rumorejar,ёаффэ
6232,klingen::V,soar,gaajedh
6233,klingen::V,soar,sjijjedh
6234,klingen::V,soar,jiednat
6235,klingen::V,soar,tjuodjat
6236,klingen::V,soar,čuodjat
6237,klingen::V,soar,kulluđ
6238,klingen::V,soar,koll'jed
6239,klingen::V,soar,ӣннъе
6240,bellen::V,ladrar,huhtedh
6241,bellen::V,ladrar,tsiellat
6242,bellen::V,ladrar,ciellat
6243,bellen::V,ladrar,umástiđ
6244,bellen::V,ladrar,uukkâd
6245,bellen::V,ladrar,угкэ
6246,heulen::V,uivar,ujkierdidh
6247,heulen::V,uivar,hålvvot
6248,heulen::V,uivar,holvut
6249,heulen::V,uivar,olvođ
6250,heulen::V,uivar,ålvvad
6251,heulen::V,uivar,оаллвэ
6252,blasen::V,soprar,båssodh
6253,blasen::V,soprar,båssot
6254,blasen::V,soprar,bossut
6255,blasen::V,soprar,bieggat
6256,blasen::V,soprar,possoođ
6257,blasen::V,soprar,pååssad
6258,blasen::V,soprar,piõg'gâd
6259,blasen::V,soprar,поассэ
6260,blasen::V,soprar,поасслэ
6261,pfeifen::V,assobiar,njorkedidh
6262,pfeifen::V,assobiar,snjurggot
6263,pfeifen::V,assobiar,njurgut
6264,pfeifen::V,assobiar,njurgođ
6265,pfeifen::V,assobiar,njorggad
6266,pfeifen::V,assobiar,нюрркэ
6267,schreien::V,gritar,geevledh
6268,schreien::V,gritar,gádjat
6269,schreien::V,gritar,rihtjot
6270,schreien::V,gritar,čurvet
6271,schreien::V,gritar,čuár'vuđ
6272,schreien::V,gritar,čuârvvad
6273,schreien::V,gritar,кугкьхе
6274,schreien::V,gritar,кугхэллэ
6275,stöhnen::V,gemer,sjuahkedh
6276,stöhnen::V,gemer,tsáhkkat
6277,stöhnen::V,gemer,fuoikit
6278,stöhnen::V,gemer,cakkâđ
6279,stöhnen::V,gemer,luâikkad
6280,stöhnen::V,gemer,вуаххкэ
6281,zittern::V,tremer,dierkesjidh
6282,zittern::V,tremer,svarrat
6283,zittern::V,tremer,skielbbit
6284,zittern::V,tremer,doargestit
6285,zittern::V,tremer,náiggistit
6286,zittern::V,tremer,doarggistit
6287,zittern::V,tremer,tuá'rgistiđ
6288,zittern::V,tremer,tuä´rjsted
6289,zittern::V,tremer,кыррьтэ
6290,leben::V,viver,jieledh
6291,leben::V,viver,iellet
6292,leben::V,viver,viessot
6293,leben::V,viver,eallit
6294,leben::V,viver,eelliđ
6295,leben::V,viver,jie´lled
6296,leben::V,viver,е̄лле
6297,geboren werden::V,nascer,reakadidh
6298,geboren werden::V,nascer,riegádit
6299,geboren werden::V,nascer,riegádit
6300,geboren werden::V,nascer,šoddâđ
6301,geboren werden::V,nascer,šõddâd
6302,geboren werden::V,nascer,шэ̄ннтэ
6303,atmen::V,respirar,voejngehtidh
6304,atmen::V,respirar,vuojŋŋat
6305,atmen::V,respirar,vuoigŋat
6306,atmen::V,respirar,vuoi'ŋâđ
6307,atmen::V,respirar,vuõiŋŋâd
6308,atmen::V,respirar,вӯййнэ
6309,trinken::V,beber,jovkedh
6310,trinken::V,beber,juhkat
6311,trinken::V,beber,juhkat
6312,trinken::V,beber,juuḥâđ
6313,trinken::V,beber,juukkâd
6314,trinken::V,beber,югкэ
6315,essen::V,comer,byöpmedidh
6316,essen::V,comer,bårråt
6317,essen::V,comer,borrat
6318,essen::V,comer,purrâđ
6319,essen::V,comer,poorrâd
6320,essen::V,comer,по̄ррэ
6321,schlucken::V,engolir,njïeledh
6322,schlucken::V,engolir,njiellat
6323,schlucken::V,engolir,njieládit
6324,schlucken::V,engolir,njiellâđ
6325,schlucken::V,engolir,njiõllâd
6326,schlucken::V,engolir,нӣллэ
6327,müde werden::V,cansar-se,sæjlodh
6328,müde werden::V,cansar-se,goegkedh
6329,müde werden::V,cansar-se,vájbbat
6330,müde werden::V,cansar-se,váibat
6331,müde werden::V,cansar-se,vaibâđ
6332,müde werden::V,cansar-se,levvjed
6333,müde werden::V,cansar-se,лоаткнэ
6334,einschlafen::V,adormecer,nahkestidh
6335,einschlafen::V,adormecer,nahkesalledh
6336,einschlafen::V,adormecer,oaddát
6337,einschlafen::V,adormecer,nohkkat
6338,einschlafen::V,adormecer,nohádiđ
6339,einschlafen::V,adormecer,no´ǩǩeed
6340,einschlafen::V,adormecer,нагьруввэ
6341,schlafen::V,dormir,åeredh
6342,schlafen::V,dormir,oadet
6343,schlafen::V,dormir,oađđit
6344,schlafen::V,dormir,uáđđiđ
6345,schlafen::V,dormir,vuâ´đđed
6346,schlafen::V,dormir,вуэдтӭ
6347,aufwachen::V,acordar,fahkedh
6348,aufwachen::V,acordar,smaredit
6349,aufwachen::V,acordar,mårijdit
6350,aufwachen::V,acordar,gohččát
6351,aufwachen::V,acordar,morránit
6352,aufwachen::V,acordar,koccáđ
6353,aufwachen::V,acordar,moṛániđ
6354,aufwachen::V,acordar,mårrned
6355,aufwachen::V,acordar,руэкхэ
6356,aufwachen::V,acordar,коадцъе
6357,aufstehen::V,levantar-se,tjuedtjielidh
6358,aufstehen::V,levantar-se,badjánit
6359,aufstehen::V,levantar-se,badjánit
6360,aufstehen::V,levantar-se,čuožžilit
6361,aufstehen::V,levantar-se,čuo'žâstiđ
6362,aufstehen::V,levantar-se,pâjjned
6363,aufstehen::V,levantar-se,kaggõõttâd
6364,aufstehen::V,levantar-se,коадцъе
6365,sich erholen::V,descansar,lïegkedidh
6366,sich erholen::V,descansar,buorránit
6367,sich erholen::V,descansar,áhpásmit
6368,sich erholen::V,descansar,áhtat
6369,sich erholen::V,descansar,vuoi'ŋâdâttâđ
6370,sich erholen::V,descansar,vuâŋŋad
6371,sich erholen::V,descansar,вуэӈӈэ
6372,krank werden::V,adoecer,skïemtjijidh
6373,krank werden::V,adoecer,skihppát
6374,krank werden::V,adoecer,buohccát
6375,krank werden::V,adoecer,puác'cáđ
6376,krank werden::V,adoecer,puâc'cjed
6377,krank werden::V,adoecer,кэ̄бптуввэ
6378,krank werden::V,ficar doente,skïemtjijidh
6379,krank werden::V,ficar doente,skihppát
6380,krank werden::V,ficar doente,buohccát
6381,krank werden::V,ficar doente,puác'cáđ
6382,krank werden::V,ficar doente,puâc'cjed
6383,krank werden::V,ficar doente,кэ̄бптуввэ
6384,krank sein::V,estar doente,elkiedidh
6385,krank sein::V,estar doente,duasmaridh
6386,krank sein::V,estar doente,skihpat
6387,krank sein::V,estar doente,buohcat
6388,krank sein::V,estar doente,puoccâđ
6389,krank sein::V,estar doente,puõccâd
6390,krank sein::V,estar doente,по̄а̄вчсе
6391,krank sein::V,estar doente,кэбпшэ
6392,schmerzen::V,doer,vaarhkedh
6393,schmerzen::V,doer,bávtjestit
6394,schmerzen::V,doer,bávččastit
6395,schmerzen::V,doer,várkat
6396,schmerzen::V,doer,po'včâstiđ
6397,schmerzen::V,doer,kõvšted
6398,schmerzen::V,doer,čeärgged
6399,schmerzen::V,doer,чӯдзе
6400,husten::V,tossir,gossedh
6401,husten::V,tossir,gåssåt
6402,husten::V,tossir,gossat
6403,husten::V,tossir,kuor'sâđ
6404,husten::V,tossir,koossâd
6405,husten::V,tossir,ко̄ссэ
6406,husten::V,tossir,лаффьке
6407,genesen::V,convalescer,starnedh
6408,genesen::V,convalescer,væddját
6409,genesen::V,convalescer,buorránit
6410,genesen::V,convalescer,tuoi'buđ
6411,genesen::V,convalescer,tooidâd
6412,genesen::V,convalescer,jäll'jed
6413,genesen::V,convalescer,пуэррнэ
6414,genesen::V,convalescer,тӣрхуввэ
6415,genesen::V,convalescer,тӣрваслуввэ
6416,sterben::V,morrer,jaemedh
6417,sterben::V,morrer,jábmet
6418,sterben::V,morrer,jápmit
6419,sterben::V,morrer,jäämmiđ
6420,sterben::V,morrer,jää´mmed
6421,sterben::V,morrer,я̄мме
6422,umkommen::V,perecer,hïevenidh
6423,umkommen::V,perecer,soaggot
6424,umkommen::V,perecer,sårmmånit
6425,umkommen::V,perecer,duššat
6426,umkommen::V,perecer,roahppánit
6427,umkommen::V,perecer,surmâšuđ
6428,umkommen::V,perecer,kõckkâd
6429,umkommen::V,perecer,hiâv'vned
6430,umkommen::V,perecer,мо̄а̄ййкье
6431,sich bewegen::V,mover-se,juhtedh
6432,sich bewegen::V,mover-se,labudit
6433,sich bewegen::V,mover-se,johtit
6434,sich bewegen::V,mover-se,lihâdiđ
6435,sich bewegen::V,mover-se,likkâd
6436,sich bewegen::V,mover-se,liikkeed
6437,sich bewegen::V,mover-se,лыгкнэ
6438,sich rühren::V,mexer-se,svïhtjedh
6439,sich rühren::V,mexer-se,labádasstet
6440,sich rühren::V,mexer-se,lihkadit
6441,sich rühren::V,mexer-se,lihâdiđ
6442,sich rühren::V,mexer-se,liksted
6443,sich rühren::V,mexer-se,liikksted
6444,sich rühren::V,mexer-se,лыгкнэ
6445,sich erheben::V,levantar-se,tsöögkegidh
6446,sich erheben::V,levantar-se,tjuodtjelit
6447,sich erheben::V,levantar-se,čuožžilit
6448,sich erheben::V,levantar-se,čuáž'žuliđ
6449,sich erheben::V,levantar-se,pâjjned
6450,sich erheben::V,levantar-se,kaggõõttâd
6451,sich erheben::V,levantar-se,паййнэ
6452,sich erheben::V,levantar-se,пэ̄ййнэ
6453,sich setzen::V,sentar-se,tjihkedidh
6454,sich setzen::V,sentar-se,tjåhkkidit
6455,sich setzen::V,sentar-se,čohkánit
6456,sich setzen::V,sentar-se,čohkkedit
6457,sich setzen::V,sentar-se,ištâđ
6458,sich setzen::V,sentar-se,čokániđ
6459,sich setzen::V,sentar-se,ištõõttâd
6460,sich setzen::V,sentar-se,išttâd åårrad
6461,sich setzen::V,sentar-se,ышштэ
6462,sich setzen::V,sentar-se,ся̄ййве
6463,hinfallen::V,cair,veahkaridh
6464,hinfallen::V,cair,ravggat
6465,hinfallen::V,cair,jorralit
6466,hinfallen::V,cair,ruossat
6467,hinfallen::V,cair,kuossâđ
6468,hinfallen::V,cair,koṃániđ
6469,hinfallen::V,cair,viirrâd
6470,hinfallen::V,cair,кэчхэ
6471,hinfallen::V,cair,кэ̄рктэ
6472,laufen::V,andar,vaedtsedh
6473,laufen::V,andar,mannat
6474,laufen::V,andar,vuolgget
6475,laufen::V,andar,vázzit
6476,laufen::V,andar,uáḥuđ
6477,laufen::V,andar,jotteeđ
6478,laufen::V,andar,vä ́ʒʒed
6479,laufen::V,andar,ва̄ннҍцe
6480,laufen::V,andar,во̄а̄ррдэ
6481,laufen::V,caminhar,vaedtsedh
6482,laufen::V,caminhar,mannat
6483,laufen::V,caminhar,vuolgget
6484,laufen::V,caminhar,vázzit
6485,laufen::V,caminhar,uáḥuđ
6486,laufen::V,caminhar,jotteeđ
6487,laufen::V,caminhar,vä ́ʒʒed
6488,laufen::V,caminhar,ва̄ннҍцe
6489,laufen::V,caminhar,во̄а̄ррдэ
6490,schreiten::V,andar,sillestidh
6491,schreiten::V,andar,lávkkot
6492,schreiten::V,andar,lávket
6493,schreiten::V,andar,duolbmat
6494,schreiten::V,andar,lavkkiđ
6495,schreiten::V,andar,lau´ǩǩeed
6496,schreiten::V,andar,ла̄ффьке
6497,schreiten::V,caminhar,sillestidh
6498,schreiten::V,caminhar,lávkkot
6499,schreiten::V,caminhar,lávket
6500,schreiten::V,caminhar,duolbmat
6501,schreiten::V,caminhar,lavkkiđ
6502,schreiten::V,caminhar,lau´ǩǩeed
6503,schreiten::V,caminhar,ла̄ффьке
