,Concept_ID,se,udm
5012,so::ADV,numhtie,озьы
5013,so::ADV,numhtie,тазьы
5014,so::ADV,nav,озьы
5015,so::ADV,nav,тазьы
5016,so::ADV,nuov,озьы
5017,so::ADV,nuov,тазьы
5018,so::ADV,nåv,озьы
5019,so::ADV,nåv,тазьы
5020,so::ADV,nu,озьы
5021,so::ADV,nu,тазьы
5022,so::ADV,näävt,озьы
5023,so::ADV,näävt,тазьы
5024,so::ADV,de,озьы
5025,so::ADV,de,тазьы
5026,so::ADV,nu´t,озьы
5027,so::ADV,nu´t,тазьы
5028,so::ADV,nääi´t,озьы
5029,so::ADV,nääi´t,тазьы
5030,so::ADV,те̄льнэ,озьы
5031,so::ADV,те̄льнэ,тазьы
5032,noch::ADV,annje,на
5033,noch::ADV,ájn,на
5034,noch::ADV,vilá,на
5035,noch::ADV,ain,на
5036,noch::ADV,vela,на
5037,noch::ADV,võl,на
5038,noch::ADV,veâl,на
5039,noch::ADV,вя̄л,на
5040,nur::ADV,ajve,гинэ
5041,nur::ADV,barre,гинэ
5042,nur::ADV,dåssjå,гинэ
5043,nur::ADV,dušše,гинэ
5044,nur::ADV,váá,гинэ
5045,nur::ADV,pâi,гинэ
5046,nur::ADV,leša,гинэ
5047,nur::ADV,tåå´lǩ,гинэ
5048,nur::ADV,лэша,гинэ
5049,nur::ADV,лышшэ,гинэ
5050,schon::ADV,joe,ни
5051,schon::ADV,joe,ини
5052,schon::ADV,juo,ни
5053,schon::ADV,juo,ини
5054,schon::ADV,juo,ни
5055,schon::ADV,juo,ини
5056,schon::ADV,juo,ни
5057,schon::ADV,juo,ини
5058,schon::ADV,ju´n,ни
5059,schon::ADV,ju´n,ини
5060,schon::ADV,ё,ни
5061,schon::ADV,ё,ини
5062,wieder::ADV,vihth,нош
5063,wieder::ADV,vihth,кайта
5064,wieder::ADV,aajmoen,нош
5065,wieder::ADV,aajmoen,кайта
5066,wieder::ADV,vas,нош
5067,wieder::ADV,vas,кайта
5068,wieder::ADV,ådåsis,нош
5069,wieder::ADV,ådåsis,кайта
5070,wieder::ADV,fas,нош
5071,wieder::ADV,fas,кайта
5072,wieder::ADV,vuot,нош
5073,wieder::ADV,vuot,кайта
5074,wieder::ADV,vest,нош
5075,wieder::ADV,vest,кайта
5076,wieder::ADV,däs,нош
5077,wieder::ADV,däs,кайта
5078,wieder::ADV,e´pet,нош
5079,wieder::ADV,e´pet,кайта
5080,wieder::ADV,аввта,нош
5081,wieder::ADV,аввта,кайта
5082,wieder::ADV,о̄дтсэ,нош
5083,wieder::ADV,о̄дтсэ,кайта
5084,vor::PRP,åvteste,азьын
5085,vor::PRP,ålggolin,азьын
5086,vor::PRP,ovddas,азьын
5087,vor::PRP,oovdâst,азьын
5088,vor::PRP,ooudâst,азьын
5089,vor::PRP,авьтэмьбе̄лльт,азьын
5090,hinter::PRP,duekesne,берын
5091,hinter::PRP,duekesne,бӧрсьы
5092,hinter::PRP,duogen,берын
5093,hinter::PRP,duogen,бӧрсьы
5094,hinter::PRP,maŋŋelin,берын
5095,hinter::PRP,maŋŋelin,бӧрсьы
5096,hinter::PRP,maŋil,берын
5097,hinter::PRP,maŋil,бӧрсьы
5098,hinter::PRP,duogás,берын
5099,hinter::PRP,duogás,бӧрсьы
5100,hinter::PRP,tyeḥin,берын
5101,hinter::PRP,tyeḥin,бӧрсьы
5102,hinter::PRP,tue´ǩǩen,берын
5103,hinter::PRP,tue´ǩǩen,бӧрсьы
5104,hinter::PRP,маӈельт,берын
5105,hinter::PRP,маӈельт,бӧрсьы
5106,unter::PRP,nuelesne,улын
5107,unter::PRP,vuolen,улын
5108,unter::PRP,vuolde,улын
5109,unter::PRP,vyel'ni,улын
5110,unter::PRP,vue´llen,улын
5111,unter::PRP,вӯлльнҍ,улын
5112,durch::PRP,vieken,пыр
5113,durch::PRP,vieken,пыртӥ
5114,durch::PRP,tjadá,пыр
5115,durch::PRP,tjadá,пыртӥ
5116,durch::PRP,-rájge,пыр
5117,durch::PRP,-rájge,пыртӥ
5118,durch::PRP,čađa,пыр
5119,durch::PRP,čađa,пыртӥ
5120,durch::PRP,čoođâ,пыр
5121,durch::PRP,čoođâ,пыртӥ
5122,durch::PRP,čõõđ,пыр
5123,durch::PRP,čõõđ,пыртӥ
5124,durch::PRP,pääi´ǩ,пыр
5125,durch::PRP,pääi´ǩ,пыртӥ
5126,durch::PRP,че̄д,пыр
5127,durch::PRP,че̄д,пыртӥ
5128,neben::PRP,baaltese,бордын
5129,neben::PRP,báldan,бордын
5130,neben::PRP,bálddas,бордын
5131,neben::PRP,paaldâst,бордын
5132,neben::PRP,paaldâst,бордын
5133,neben::PRP,поалльтэ,бордын
5134,zwischen::PRP,gaskesne,вискын
5135,zwischen::PRP,gasska,вискын
5136,zwischen::PRP,gaskkas,вискын
5137,zwischen::PRP,kooskâst,вискын
5138,zwischen::PRP,kâskka,вискын
5139,zwischen::PRP,кэскэсьт,вискын
5140,zwischen::PRP,кэ̄скэль,вискын
5141,wegen::PRP,dïete,сэрен
5142,wegen::PRP,gaevhtieh,сэрен
5143,wegen::PRP,diehti,сэрен
5144,wegen::PRP,dihte,сэрен
5145,wegen::PRP,geažil,сэрен
5146,wegen::PRP,tet,сэрен
5147,wegen::PRP,diõtt,сэрен
5148,wegen::PRP,ǩeäč'ča,сэрен
5149,wegen::PRP,гуэйке,сэрен
5150,dies::PRN,dihte,та
5151,dies::PRN,dát,та
5152,dies::PRN,dát,та
5153,dies::PRN,táát,та
5154,dies::PRN,tät,та
5155,dies::PRN,tiett-aa,та
5156,dies::PRN,тэдт,та
5157,das::PRN,dohte,со
5158,das::PRN,dat,со
5159,das::PRN,dat,со
5160,das::PRN,tot,со
5161,das::PRN,tõt,со
5162,das::PRN,тудт,со
5163,alles::PRN,gaajhke,ваньмыз
5164,alles::PRN,gájkka,ваньмыз
5165,alles::PRN,buot,ваньмыз
5166,alles::PRN,puoh,ваньмыз
5167,alles::PRN,puk,ваньмыз
5168,alles::PRN,пугк,ваньмыз
5169,ich::PRN,manne,мон
5170,ich::PRN,mån,мон
5171,ich::PRN,månnå,мон
5172,ich::PRN,mun,мон
5173,ich::PRN,mun,мон
5174,ich::PRN,munnâ,мон
5175,ich::PRN,mon,мон
5176,ich::PRN,мунн,мон
5177,du::PRN,datne,тон
5178,du::PRN,dån,тон
5179,du::PRN,don,тон
5180,du::PRN,tun,тон
5181,du::PRN,ton,тон
5182,du::PRN,то̄нн,тон
5183,er::PRN,dïhte,со
5184,er::PRN,sån,со
5185,er::PRN,son,со
5186,er::PRN,sun,со
5187,er::PRN,son,со
5188,er::PRN,со̄нн,со
5189,wir::PRN,mijjieh,ми
5190,wir::PRN,mij,ми
5191,wir::PRN,mii,ми
5192,wir::PRN,mij,ми
5193,wir::PRN,mij,ми
5194,wir::PRN,мыйй,ми
5195,ihr::PRN,dijjie,тӥ
5196,ihr::PRN,dij,тӥ
5197,ihr::PRN,dii,тӥ
5198,ihr::PRN,tij,тӥ
5199,ihr::PRN,tij,тӥ
5200,ihr::PRN,тыйй,тӥ
5201,sie::PRN,dah,соос
5202,sie::PRN,sij,соос
5203,sie::PRN,sii,соос
5204,sie::PRN,sij,соос
5205,sie::PRN,sij,соос
5206,sie::PRN,сыйй,соос
5207,was::FPRN,mij,ма
5208,was::FPRN,mij,ма
5209,was::FPRN,mii,ма
5210,was::FPRN,mii,ма
5211,was::FPRN,mii,ма
5212,was::FPRN,мӣ,ма
5213,wer::FPRN,gie,кин
5214,wer::FPRN,guhti,кин
5215,wer::FPRN,gii,кин
5216,wer::FPRN,guhte,кин
5217,wer::FPRN,kii,кин
5218,wer::FPRN,ǩii,кин
5219,wer::FPRN,kåå´tt,кин
5220,wer::FPRN,ке̄,кин
5221,wo::FADV,gusnie,кытын
5222,wo::FADV,gånnå,кытын
5223,wo::FADV,gos,кытын
5224,wo::FADV,kost,кытын
5225,wo::FADV,ko´st,кытын
5226,wo::FADV,касьт,кытын
5227,wohin::FADV,gogka,кытчы
5228,wohin::FADV,gåsi,кытчы
5229,wohin::FADV,gosa,кытчы
5230,wohin::FADV,kuus,кытчы
5231,wohin::FADV,koozz,кытчы
5232,wohin::FADV,ко̄з,кытчы
5233,wie::FADV,guktie,кызьы
5234,wie::FADV,gumhtie,кызьы
5235,wie::FADV,gåktu,кызьы
5236,wie::FADV,mot,кызьы
5237,wie::FADV,mahte,кызьы
5238,wie::FADV,mä´htt,кызьы
5239,wie::FADV,ко̄ххт,кызьы
5240,warum::FADV,man,малы
5241,warum::FADV,manen,малы
5242,warum::FADV,manne,малы
5243,warum::FADV,mane,малы
5244,warum::FADV,mondiet,малы
5245,warum::FADV,mõõzz,малы
5246,warum::FADV,mää´nn,малы
5247,warum::FADV,мэ̄йт,малы
5248,warum::FADV,мэ̄ннгуэйке,малы
5249,wieviel::FNUM,man jeenje,кӧня
5250,wieviel::FNUM,makta,кӧня
5251,wieviel::FNUM,olugo,кӧня
5252,wieviel::FNUM,kalle,кӧня
5253,wieviel::FNUM,kâ´ll,кӧня
5254,wieviel::FNUM,мэ̄ннве̄рьт,кӧня
5255,wieviel::FNUM,мэ̄нлянчверьт,кӧня
5256,eins::NUM,akte,одӥг
5257,eins::NUM,akta,одӥг
5258,eins::NUM,okta,одӥг
5259,eins::NUM,ohtâ,одӥг
5260,eins::NUM,õhtt,одӥг
5261,eins::NUM,э̄ххт,одӥг
5262,eins::NUM,о̄ххтэ,одӥг
5263,zwei::NUM,göökte,кык
5264,zwei::NUM,guokta,кык
5265,zwei::NUM,guokte,кык
5266,zwei::NUM,kyeh'ti,кык
5267,zwei::NUM,kuõ´htt,кык
5268,zwei::NUM,кӯххт,кык
5269,drei::NUM,golme,куинь
5270,drei::NUM,gålmmå,куинь
5271,drei::NUM,golbma,куинь
5272,drei::NUM,kulmâ,куинь
5273,drei::NUM,koumm,куинь
5274,drei::NUM,ко̄ллм,куинь
5275,vier::NUM,njieljie,ньыль
5276,vier::NUM,niellja,ньыль
5277,vier::NUM,njeallje,ньыль
5278,vier::NUM,nelji,ньыль
5279,vier::NUM,nellj,ньыль
5280,vier::NUM,не̄лльй,ньыль
5281,fünf::NUM,vïjhte,вить
5282,fünf::NUM,vihtta,вить
5283,fünf::NUM,vihtta,вить
5284,fünf::NUM,vittâ,вить
5285,fünf::NUM,vitt,вить
5286,fünf::NUM,выдт,вить
5287,sechs::NUM,govhte,куать
5288,sechs::NUM,guhtta,куать
5289,sechs::NUM,guhtta,куать
5290,sechs::NUM,kuttâ,куать
5291,sechs::NUM,kutt,куать
5292,sechs::NUM,кудт,куать
5293,sieben::NUM,tjïjhtje,сизьым
5294,sieben::NUM,giehtja,сизьым
5295,sieben::NUM,čieža,сизьым
5296,sieben::NUM,čiččâm,сизьым
5297,sieben::NUM,čiččâm,сизьым
5298,sieben::NUM,кыджемь,сизьым
5299,acht::NUM,gaektsie,тямыс
5300,acht::NUM,gáktsa,тямыс
5301,acht::NUM,gávcci,тямыс
5302,acht::NUM,käävci,тямыс
5303,acht::NUM,kääu´c,тямыс
5304,acht::NUM,ка̄ххц,тямыс
5305,neun::NUM,uktsie,укмыс
5306,neun::NUM,aktse,укмыс
5307,neun::NUM,ovcci,укмыс
5308,neun::NUM,oovce,укмыс
5309,neun::NUM,å´hcc,укмыс
5310,neun::NUM,аххц,укмыс
5311,zehn::NUM,luhkie,дас
5312,zehn::NUM,låhke,дас
5313,zehn::NUM,lågev,дас
5314,zehn::NUM,logi,дас
5315,zehn::NUM,loṿe,дас
5316,zehn::NUM,lååi,дас
5317,zehn::NUM,лоагкь,дас
5318,elf::NUM,luhkieakte,дас одӥг
5319,elf::NUM,lågenanakta,дас одӥг
5320,elf::NUM,oktanuppelohkái,дас одӥг
5321,elf::NUM,ohtnubáloh,дас одӥг
5322,elf::NUM,õtmlo,дас одӥг
5323,elf::NUM,õhttmlo,дас одӥг
5324,elf::NUM,э̄ххтэмплоагкь,дас одӥг
5325,zwölf::NUM,luhkiegöökte,дас кык
5326,zwölf::NUM,lågenanguokta,дас кык
5327,zwölf::NUM,guoktenuppelohkái,дас кык
5328,zwölf::NUM,kyeh'tnubáloh,дас кык
5329,zwölf::NUM,kuâtmlo,дас кык
5330,zwölf::NUM,kuâhttmlo,дас кык
5331,zwölf::NUM,кӯххтэмплоагкь,дас кык
5332,zwanzig::NUM,göökteluhkie,кызь
5333,zwanzig::NUM,guoktalåhke,кызь
5334,zwanzig::NUM,guoktelogi,кызь
5335,zwanzig::NUM,kyeh'tilov,кызь
5336,zwanzig::NUM,kuâhttlo,кызь
5337,zwanzig::NUM,кӯххтлоагкь,кызь
5338,dreißig::NUM,golmeluhkie,куамын
5339,dreißig::NUM,gålmmålåhke,куамын
5340,dreißig::NUM,golbmalogi,куамын
5341,dreißig::NUM,kulmâlov,куамын
5342,dreißig::NUM,koummlo,куамын
5343,dreißig::NUM,ко̄ллмлоагкь,куамын
5344,vierzig::NUM,njieljieluhkie,ньыльдон
5345,vierzig::NUM,nielljalåhke,ньыльдон
5346,vierzig::NUM,njealljelogi,ньыльдон
5347,vierzig::NUM,neljilov,ньыльдон
5348,vierzig::NUM,nelljlo,ньыльдон
5349,vierzig::NUM,не̄лльйлоагкь,ньыльдон
5350,fünfzig::NUM,vïjhteluhkie,витьтон
5351,fünfzig::NUM,vihttalåhke,витьтон
5352,fünfzig::NUM,vihttalogi,витьтон
5353,fünfzig::NUM,vittâlov,витьтон
5354,fünfzig::NUM,vittlo,витьтон
5355,fünfzig::NUM,выдтлоагкъ,витьтон
5356,sechzig::NUM,govhteluhkie,куатьтон
5357,sechzig::NUM,guhttalåhke,куатьтон
5358,sechzig::NUM,guhttalogi,куатьтон
5359,sechzig::NUM,kuttâlov,куатьтон
5360,sechzig::NUM,kuttlo,куатьтон
5361,sechzig::NUM,кудтлоагкь,куатьтон
5362,siebzig::NUM,tjïjhtjeluhkie,сизьымдон
5363,siebzig::NUM,gietjavlåhke,сизьымдон
5364,siebzig::NUM,čiežalogi,сизьымдон
5365,siebzig::NUM,čiččâmlov,сизьымдон
5366,siebzig::NUM,čičmlo,сизьымдон
5367,siebzig::NUM,кыджемьлоагкь,сизьымдон
5368,achtzig::NUM,gaektsieluhkie,тямыстон
5369,achtzig::NUM,gáktsalåhke,тямыстон
5370,achtzig::NUM,gávccilogi,тямыстон
5371,achtzig::NUM,kähcilov,тямыстон
5372,achtzig::NUM,kä´hcclo,тямыстон
5373,achtzig::NUM,ка̄ххцлоагкь,тямыстон
5374,neunzig::NUM,uktsieluhkie,укмыстон
5375,neunzig::NUM,aktselåhke,укмыстон
5376,neunzig::NUM,ovccilogi,укмыстон
5377,neunzig::NUM,ohcelov,укмыстон
5378,neunzig::NUM,å´hcclo,укмыстон
5379,neunzig::NUM,аххцлоагкь,укмыстон
5380,hundert::NUM,tjuetie,сю
5381,hundert::NUM,tjuohte,сю
5382,hundert::NUM,čuođi,сю
5383,hundert::NUM,čyeti,сю
5384,hundert::NUM,čue´tt,сю
5385,hundert::NUM,чӯдть,сю
5386,tausend::NUM,tåvsene,сюрс
5387,tausend::NUM,stoeretjuetie,сюрс
5388,tausend::NUM,tuvsán,сюрс
5389,tausend::NUM,duhát,сюрс
5390,tausend::NUM,duhát,сюрс
5391,tausend::NUM,tuhháát,сюрс
5392,tausend::NUM,dohat,сюрс
5393,tausend::NUM,то̄а̄фант,сюрс
5394,und::CNJ,jïh,и
5395,und::CNJ,jïh,но
5396,und::CNJ,ja,и
5397,und::CNJ,ja,но
5398,und::CNJ,ja,и
5399,und::CNJ,ja,но
5400,und::CNJ,já,и
5401,und::CNJ,já,но
5402,und::CNJ,di,и
5403,und::CNJ,di,но
5404,und::CNJ,я,и
5405,und::CNJ,я,но
5406,und::CNJ,да,и
5407,und::CNJ,да,но
5408,und::CNJ,де,и
5409,und::CNJ,де,но
5410,oder::CNJ,jallh,яке
5411,oder::CNJ,jali,яке
5412,oder::CNJ,dahje,яке
5413,oder::CNJ,adai,яке
5414,oder::CNJ,avi,яке
5415,oder::CNJ,le´be,яке
5416,oder::CNJ,элэ,яке
5417,oder::CNJ,вай,яке
5418,stehen::V,tjåadtjodh,сылыны
5419,stehen::V,seajsasjidh,сылыны
5420,stehen::V,tjuodtjot,сылыны
5421,stehen::V,čuožžut,сылыны
5422,stehen::V,cuáp'cuđ,сылыны
5423,stehen::V,čuâǯ'ǯad,сылыны
5424,stehen::V,чуэннче,сылыны
5425,sitzen::V,tjahkasjidh,пукыны
5426,sitzen::V,tjåhkkåhit,пукыны
5427,sitzen::V,čohkkát,пукыны
5428,sitzen::V,čokkáđ,пукыны
5429,sitzen::V,išttâd åårrad,пукыны
5430,sitzen::V,ышштэ,пукыны
5431,liegen::V,gaajranidh,кылльыны
5432,liegen::V,vellahit,кылльыны
5433,liegen::V,veallát,кылльыны
5434,liegen::V,viäl'láđ,кылльыны
5435,liegen::V,liâššâd,кылльыны
5436,liegen::V,ле̄шшэ,кылльыны
5437,hängen::V,gævnjasjidh,ошкыса улыны
5438,hängen::V,gahtsahit,ошкыса улыны
5439,hängen::V,heaŋgát,ошкыса улыны
5440,hängen::V,hiäŋ'gáđ,ошкыса улыны
5441,hängen::V,sorččad,ошкыса улыны
5442,hängen::V,ла̄бпэ,ошкыса улыны
5443,werden::V,sjïdtedh,луыны
5444,werden::V,sjaddat,луыны
5445,werden::V,beassat,луыны
5446,werden::V,šoddâđ,луыны
5447,werden::V,šõddâd,луыны
5448,werden::V,шэ̄ннтэ,луыны
5449,passieren::V,vaasedh,луыны
5450,passieren::V,sjaddat,луыны
5451,passieren::V,dáhpáduvvat,луыны
5452,passieren::V,vássit,луыны
5453,passieren::V,dáhpáhuvvat,луыны
5454,passieren::V,šoddâđ,луыны
5455,passieren::V,šõddâd,луыны
5456,passieren::V,шэ̄ннтэ,луыны
5457,passieren::V,тагсэ,луыны
5458,beginnen::V,aelkedh,кутскыны
5459,beginnen::V,álgget,кутскыны
5460,beginnen::V,álggahit,кутскыны
5461,beginnen::V,älgiđ,кутскыны
5462,beginnen::V,ä´lǧǧed,кутскыны
5463,beginnen::V,о̄а̄лкхуввэ,кутскыны
5464,beginnen::V,о̄а̄лкхэднэ,кутскыны
5465,enden::V,orrijidh,бырыны
5466,enden::V,hiejttet,бырыны
5467,enden::V,nohkat,бырыны
5468,enden::V,nuuhâđ,бырыны
5469,enden::V,puu´tted,бырыны
5470,enden::V,пудтэ,бырыны
5471,enden::V,кӣркнэ,бырыны
5472,wechseln::V,målsodh,воштӥськыны
5473,wechseln::V,lånudit,воштӥськыны
5474,wechseln::V,molssastit,воштӥськыны
5475,wechseln::V,molsašuddat,воштӥськыны
5476,wechseln::V,molsođ,воштӥськыны
5477,wechseln::V,vaaitõõttâd,воштӥськыны
5478,wechseln::V,вуайхувнэ,воштӥськыны
5479,aufgehen[Sonne]::V,låvnedh,ӝужаны
5480,aufgehen[Sonne]::V,årijdit,ӝужаны
5481,aufgehen[Sonne]::V,lavnnet,ӝужаны
5482,aufgehen[Sonne]::V,badjánit,ӝужаны
5483,aufgehen[Sonne]::V,pajaniđ,ӝужаны
5484,aufgehen[Sonne]::V,pâjjned,ӝужаны
5485,aufgehen[Sonne]::V,пэ̄ййнэ,ӝужаны
5486,untergehen[Sonne]::V,luajhtadidh,пуксьыны
5487,untergehen[Sonne]::V,gáhtot,пуксьыны
5488,untergehen[Sonne]::V,vidodit,пуксьыны
5489,untergehen[Sonne]::V,luoitádit,пуксьыны
5490,untergehen[Sonne]::V,lyeš'tiđ,пуксьыны
5491,untergehen[Sonne]::V,lue´štted,пуксьыны
5492,untergehen[Sonne]::V,луэшштэдтэ,пуксьыны
5493,scheinen[Sonne]::V,goekedh,пиштыны
5494,scheinen[Sonne]::V,goekedh,чиляны
5495,scheinen[Sonne]::V,bájttet,пиштыны
5496,scheinen[Sonne]::V,bájttet,чиляны
5497,scheinen[Sonne]::V,báitit,пиштыны
5498,scheinen[Sonne]::V,báitit,чиляны
5499,scheinen[Sonne]::V,päštiđ,пиштыны
5500,scheinen[Sonne]::V,päštiđ,чиляны
5501,scheinen[Sonne]::V,pä´štted,пиштыны
5502,scheinen[Sonne]::V,pä´štted,чиляны
5503,scheinen[Sonne]::V,па̄шшьтэ,пиштыны
5504,scheinen[Sonne]::V,па̄шшьтэ,чиляны
5505,donnern::V,laakedh,гудыръяны
5506,donnern::V,sjærggot,гудыръяны
5507,donnern::V,čerget,гудыръяны
5508,donnern::V,čiär'guđ,гудыръяны
5509,donnern::V,čeärgged,гудыръяны
5510,donnern::V,ча̄рркэ,гудыръяны
5511,wehen::V,bïegkedh,пелляськыны
5512,wehen::V,bieggat,пелляськыны
5513,wehen::V,bieggat,пелляськыны
5514,wehen::V,pieg'gâđ,пелляськыны
5515,wehen::V,piõg'gâd,пелляськыны
5516,wehen::V,пӣӈӈкье,пелляськыны
5517,strömen::V,galkedh,киськыны
5518,strömen::V,galkedh,исьтӥськыны
5519,strömen::V,gålggåt,киськыны
5520,strömen::V,gålggåt,исьтӥськыны
5521,strömen::V,golgat,киськыны
5522,strömen::V,golgat,исьтӥськыны
5523,strömen::V,kulgâđ,киськыны
5524,strömen::V,kulgâđ,исьтӥськыны
5525,strömen::V,kolggâd,киськыны
5526,strömen::V,kolggâd,исьтӥськыны
5527,strömen::V,ко̄ллкэ,киськыны
5528,strömen::V,ко̄ллкэ,исьтӥськыны
5529,fließen::V,galkedh,бызьыны
5530,fließen::V,gålggåt,бызьыны
5531,fließen::V,golgat,бызьыны
5532,fließen::V,kulgâđ,бызьыны
5533,fließen::V,kolggâd,бызьыны
5534,fließen::V,ко̄ллкэ,бызьыны
5535,sich drehen::V,jårredh,берганы
5536,sich drehen::V,bådnjåsit,берганы
5537,sich drehen::V,jorrat,берганы
5538,sich drehen::V,juurrâđ,берганы
5539,sich drehen::V,joorrâd,берганы
5540,sich drehen::V,чо̄ннэ,берганы
5541,schwanken::V,syjjedidh,вошъяськыны
5542,schwanken::V,vábbulit,вошъяськыны
5543,schwanken::V,suoibut,вошъяськыны
5544,schwanken::V,juár'buđ,вошъяськыны
