,Concept_ID,av,se
5368,verfaulen::V,туризе,kuo'câgiđ
5369,verfaulen::V,туризе,kuõccjed
5370,verfaulen::V,туризе,кӯццке
5371,reißen::V,бихъизе,gäjhkanidh
5372,reißen::V,бихъизе,ráhkat
5373,reißen::V,бихъизе,liejmedit
5374,reißen::V,бихъизе,gaikánit
5375,reißen::V,бихъизе,kiškuđ
5376,reißen::V,бихъизе,rõttsed
5377,reißen::V,бихъизе,лӯнтнэ
5378,reißen::V,бихъизе,кышшксэллэ
5379,versinken::V,гъанкъизе,våajodh
5380,versinken::V,гъанкъизе,vuodjot
5381,versinken::V,гъанкъизе,tjalggat
5382,versinken::V,гъанкъизе,vuodjut
5383,versinken::V,гъанкъизе,vuáijuđ
5384,versinken::V,гъанкъизе,vuäjjad
5385,versinken::V,гъанкъизе,вуаййе
5386,vergehen::V,базе,vaesedh
5387,vergehen::V,базе,vásset
5388,vergehen::V,базе,gollat
5389,vergehen::V,базе,kullâđ
5390,vergehen::V,базе,jåå´tted
5391,vergehen::V,базе,ва̄ссэ
5392,vergehen::V,базе,ӣллъюввэ
5393,vergehen::V,бахъизе,vaesedh
5394,vergehen::V,бахъизе,vásset
5395,vergehen::V,бахъизе,gollat
5396,vergehen::V,бахъизе,kullâđ
5397,vergehen::V,бахъизе,jåå´tted
5398,vergehen::V,бахъизе,ва̄ссэ
5399,vergehen::V,бахъизе,ӣллъюввэ
5400,vergehen::V,ине,vaesedh
5401,vergehen::V,ине,vásset
5402,vergehen::V,ине,gollat
5403,vergehen::V,ине,kullâđ
5404,vergehen::V,ине,jåå´tted
5405,vergehen::V,ине,ва̄ссэ
5406,vergehen::V,ине,ӣллъюввэ
5407,erscheinen::V,баккизе,vååjnedh
5408,erscheinen::V,баккизе,ihtet
5409,erscheinen::V,баккизе,ihtit
5410,erscheinen::V,баккизе,albmodit
5411,erscheinen::V,баккизе,a'lmostuđ
5412,erscheinen::V,баккизе,ee´tted
5413,erscheinen::V,баккизе,čuäitõõttâd
5414,erscheinen::V,баккизе,i´lmstõõvvâd
5415,erscheinen::V,баккизе,ыдтӭ
5416,verschwinden::V,къине,haajpanidh
5417,verschwinden::V,къине,gáhtot
5418,verschwinden::V,къине,jávkat
5419,verschwinden::V,къине,jä'vkittiđ
5420,verschwinden::V,къине,jaukkâd
5421,verschwinden::V,къине,hää´vjed
5422,verschwinden::V,къине,ка̄дтэ
5423,verschwinden::V,билизе,haajpanidh
5424,verschwinden::V,билизе,gáhtot
5425,verschwinden::V,билизе,jávkat
5426,verschwinden::V,билизе,jä'vkittiđ
5427,verschwinden::V,билизе,jaukkâd
5428,verschwinden::V,билизе,hää´vjed
5429,verschwinden::V,билизе,ка̄дтэ
5430,sinken::V,гӏодо́бе ккезе,våajodh
5431,sinken::V,гӏодо́бе ккезе,tsoahkot
5432,sinken::V,гӏодо́бе ккезе,snjoaredit
5433,sinken::V,гӏодо́бе ккезе,čalgat
5434,sinken::V,гӏодо́бе ккезе,luáš'tádâttâđ
5435,sinken::V,гӏодо́бе ккезе,njeeijâđ
5436,sinken::V,гӏодо́бе ккезе,luâšttõõttâd
5437,sinken::V,гӏодо́бе ккезе,njeâjjad
5438,sinken::V,гӏодо́бе ккезе,луэшштэдтэ
5439,abnehmen::V,тӏаса камизе,nåhkedidh
5440,abnehmen::V,тӏаса камизе,unnot
5441,abnehmen::V,тӏаса камизе,binnot
5442,abnehmen::V,тӏаса камизе,geahppánit
5443,abnehmen::V,тӏаса камизе,kiäp'pániđ
5444,abnehmen::V,тӏаса камизе,ǩeäp'pned
5445,abnehmen::V,тӏаса камизе,уһцнэ
5446,zunehmen::V,гӏемерлъизе,lassánit
5447,zunehmen::V,гӏемерлъизе,ædnot
5448,zunehmen::V,гӏемерлъизе,lassánit
5449,zunehmen::V,гӏемерлъизе,stuorrut
5450,zunehmen::V,гӏемерлъизе,lasaniđ
5451,zunehmen::V,гӏемерлъизе,šõkkned
5452,zunehmen::V,гӏемерлъизе,лашшнэ
5453,zunehmen::V,гӏемерлъизе,шуррнэ
5454,steigen::V,бахине,tjuedtjielidh
5455,steigen::V,бахине,allánit
5456,steigen::V,бахине,badjánit
5457,steigen::V,бахине,allánit
5458,steigen::V,бахине,alaniđ
5459,steigen::V,бахине,âllned
5460,steigen::V,бахине,pâjjned
5461,steigen::V,бахине,пэ̄ййнэ
5462,wachsen::V,кӏодолъизе,suvvedh
5463,wachsen::V,кӏодолъизе,sjïdtedh
5464,wachsen::V,кӏодолъизе,sjaddat
5465,wachsen::V,кӏодолъизе,šaddat
5466,wachsen::V,кӏодолъизе,stuorrut
5467,wachsen::V,кӏодолъизе,šoddâđ
5468,wachsen::V,кӏодолъизе,šõddâd
5469,wachsen::V,кӏодолъизе,шэ̄ннтэ
5470,glänzen::V,цӏвакизе,gïjkedh
5471,glänzen::V,цӏвакизе,guohkat
5472,glänzen::V,цӏвакизе,guojttet
5473,glänzen::V,цӏвакизе,deadjut
5474,glänzen::V,цӏвакизе,gildit
5475,glänzen::V,цӏвакизе,kolottiđ
5476,glänzen::V,цӏвакизе,pe´lǩǩed
5477,glänzen::V,цӏвакизе,leä´dǧǧed
5478,glänzen::V,цӏвакизе,пӯлле
5479,glänzen::V,цӏвакизе,пыӆӆьке
5480,funkeln::V,паркъезе,gaskedh
5481,funkeln::V,паркъезе,tsehtsat
5482,funkeln::V,паркъезе,jillat
5483,funkeln::V,паркъезе,šealgut
5484,funkeln::V,паркъезе,čuovggáhallat
5485,funkeln::V,паркъезе,šiäl'guđ
5486,funkeln::V,паркъезе,cåkkad
5487,funkeln::V,паркъезе,кэ̄сскэ
5488,lärmen::V,хъудизе,rajjadidh
5489,lärmen::V,хъудизе,juhtsat
5490,lärmen::V,хъудизе,rigeret
5491,lärmen::V,хъудизе,šlámaidit
5492,lärmen::V,хъудизе,šlamâdiđ
5493,lärmen::V,хъудизе,ruõjjâd
5494,lärmen::V,хъудизе,ёаффэ
5495,lärmen::V,чӏиргъдизе,rajjadidh
5496,lärmen::V,чӏиргъдизе,juhtsat
5497,lärmen::V,чӏиргъдизе,rigeret
5498,lärmen::V,чӏиргъдизе,šlámaidit
5499,lärmen::V,чӏиргъдизе,šlamâdiđ
5500,lärmen::V,чӏиргъдизе,ruõjjâd
5501,lärmen::V,чӏиргъдизе,ёаффэ
5502,läuten::V,кьабизе,ringkedh
5503,läuten::V,кьабизе,skállat
5504,läuten::V,кьабизе,tiibmet
5505,läuten::V,кьабизе,čuoijâđ
5506,läuten::V,кьабизе,čuõjjâd
5507,läuten::V,кьабизе,чӯййе
5508,klingeln::V,кьабизе,klåenkiehtidh
5509,klingeln::V,кьабизе,skuolkkat
5510,klingeln::V,кьабизе,skilahit
5511,klingeln::V,кьабизе,čuoijâđ
5512,klingeln::V,кьабизе,soi´ttjed
5513,klingeln::V,кьабизе,зво̄ннэ
5514,klirren::V,зваргъизе,skaanjedh
5515,klirren::V,зваргъизе,skuollat
5516,klirren::V,зваргъизе,skillit
5517,klirren::V,зваргъизе,skilaidit
5518,klirren::V,зваргъизе,cilkkeđ
5519,klirren::V,зваргъизе,škäälâ´tted
5520,klirren::V,зваргъизе,цыӆӆклэ
5521,brausen::V,гьалаглъизе,brorredh
5522,brausen::V,гьалаглъизе,sjovvedh
5523,brausen::V,гьалаглъизе,skåvvat
5524,brausen::V,гьалаглъизе,márajdit
5525,brausen::V,гьалаглъизе,boršut
5526,brausen::V,гьалаглъизе,šaavvâđ
5527,brausen::V,гьалаглъизе,kõõmeed
5528,brausen::V,гьалаглъизе,шэ̄ӈӈлуввэ
5529,rauschen::V,шуршудизе,brorredh
5530,rauschen::V,шуршудизе,sjåvvat
5531,rauschen::V,шуршудизе,sjoahkot
5532,rauschen::V,шуршудизе,boršut
5533,rauschen::V,шуршудизе,šuuvvâđ
5534,rauschen::V,шуршудизе,šaavvâđ
5535,rauschen::V,шуршудизе,šuumeed
5536,rauschen::V,шуршудизе,ёаффэ
5537,klingen::V,бахъине,gaajedh
5538,klingen::V,бахъине,sjijjedh
5539,klingen::V,бахъине,jiednat
5540,klingen::V,бахъине,tjuodjat
5541,klingen::V,бахъине,čuodjat
5542,klingen::V,бахъине,kulluđ
5543,klingen::V,бахъине,koll'jed
5544,klingen::V,бахъине,ӣннъе
5545,bellen::V,гъанчдезе,huhtedh
5546,bellen::V,гъанчдезе,tsiellat
5547,bellen::V,гъанчдезе,ciellat
5548,bellen::V,гъанчдезе,umástiđ
5549,bellen::V,гъанчдезе,uukkâd
5550,bellen::V,гъанчдезе,угкэ
5551,heulen::V,рурудизе,ujkierdidh
5552,heulen::V,рурудизе,hålvvot
5553,heulen::V,рурудизе,holvut
5554,heulen::V,рурудизе,olvođ
5555,heulen::V,рурудизе,ålvvad
5556,heulen::V,рурудизе,оаллвэ
5557,blasen::V,гьохьизе,båssodh
5558,blasen::V,гьохьизе,båssot
5559,blasen::V,гьохьизе,bossut
5560,blasen::V,гьохьизе,bieggat
5561,blasen::V,гьохьизе,possoođ
5562,blasen::V,гьохьизе,pååssad
5563,blasen::V,гьохьизе,piõg'gâd
5564,blasen::V,гьохьизе,поассэ
5565,blasen::V,гьохьизе,поасслэ
5566,pfeifen::V,гьещтӏезе,njorkedidh
5567,pfeifen::V,гьещтӏезе,snjurggot
5568,pfeifen::V,гьещтӏезе,njurgut
5569,pfeifen::V,гьещтӏезе,njurgođ
5570,pfeifen::V,гьещтӏезе,njorggad
5571,pfeifen::V,гьещтӏезе,нюрркэ
5572,schreien::V,ахӏизе,geevledh
5573,schreien::V,ахӏизе,gádjat
5574,schreien::V,ахӏизе,rihtjot
5575,schreien::V,ахӏизе,čurvet
5576,schreien::V,ахӏизе,čuár'vuđ
5577,schreien::V,ахӏизе,čuârvvad
5578,schreien::V,ахӏизе,кугкьхе
5579,schreien::V,ахӏизе,кугхэллэ
5580,schreien::V,ахӏдезе,geevledh
5581,schreien::V,ахӏдезе,gádjat
5582,schreien::V,ахӏдезе,rihtjot
5583,schreien::V,ахӏдезе,čurvet
5584,schreien::V,ахӏдезе,čuár'vuđ
5585,schreien::V,ахӏдезе,čuârvvad
5586,schreien::V,ахӏдезе,кугкьхе
5587,schreien::V,ахӏдезе,кугхэллэ
5588,stöhnen::V,зигардизе,sjuahkedh
5589,stöhnen::V,зигардизе,tsáhkkat
5590,stöhnen::V,зигардизе,fuoikit
5591,stöhnen::V,зигардизе,cakkâđ
5592,stöhnen::V,зигардизе,luâikkad
5593,stöhnen::V,зигардизе,вуаххкэ
5594,zittern::V,дарран,dierkesjidh
5595,zittern::V,дарран,svarrat
5596,zittern::V,дарран,skielbbit
5597,zittern::V,дарран,doargestit
5598,zittern::V,дарран,náiggistit
5599,zittern::V,дарран,doarggistit
5600,zittern::V,дарран,tuá'rgistiđ
5601,zittern::V,дарран,tuä´rjsted
5602,zittern::V,дарран,кыррьтэ
5603,zittern::V,гьаргьадизе,dierkesjidh
5604,zittern::V,гьаргьадизе,svarrat
5605,zittern::V,гьаргьадизе,skielbbit
5606,zittern::V,гьаргьадизе,doargestit
5607,zittern::V,гьаргьадизе,náiggistit
5608,zittern::V,гьаргьадизе,doarggistit
5609,zittern::V,гьаргьадизе,tuá'rgistiđ
5610,zittern::V,гьаргьадизе,tuä´rjsted
5611,zittern::V,гьаргьадизе,кыррьтэ
5612,leben::V,бетӏербахъизе,jieledh
5613,leben::V,бетӏербахъизе,iellet
5614,leben::V,бетӏербахъизе,viessot
5615,leben::V,бетӏербахъизе,eallit
5616,leben::V,бетӏербахъизе,eelliđ
5617,leben::V,бетӏербахъизе,jie´lled
5618,leben::V,бетӏербахъизе,е̄лле
5619,geboren werden::V,лъугьине,reakadidh
5620,geboren werden::V,лъугьине,riegádit
5621,geboren werden::V,лъугьине,riegádit
5622,geboren werden::V,лъугьине,šoddâđ
5623,geboren werden::V,лъугьине,šõddâd
5624,geboren werden::V,лъугьине,шэ̄ннтэ
5625,atmen::V,хӏухьел биччазе,voejngehtidh
5626,atmen::V,хӏухьел биччазе,vuojŋŋat
5627,atmen::V,хӏухьел биччазе,vuoigŋat
5628,atmen::V,хӏухьел биччазе,vuoi'ŋâđ
5629,atmen::V,хӏухьел биччазе,vuõiŋŋâd
5630,atmen::V,хӏухьел биччазе,вӯййнэ
5631,trinken::V,гьекъезе,jovkedh
5632,trinken::V,гьекъезе,juhkat
5633,trinken::V,гьекъезе,juhkat
5634,trinken::V,гьекъезе,juuḥâđ
5635,trinken::V,гьекъезе,juukkâd
5636,trinken::V,гьекъезе,югкэ
5637,essen::V,квине,byöpmedidh
5638,essen::V,квине,bårråt
5639,essen::V,квине,borrat
5640,essen::V,квине,purrâđ
5641,essen::V,квине,poorrâd
5642,essen::V,квине,по̄ррэ
5643,essen::V,кваназе,byöpmedidh
5644,essen::V,кваназе,bårråt
5645,essen::V,кваназе,borrat
5646,essen::V,кваназе,purrâđ
5647,essen::V,кваназе,poorrâd
5648,essen::V,кваназе,по̄ррэ
5649,schlucken::V,кӏкӏвине,njïeledh
5650,schlucken::V,кӏкӏвине,njiellat
5651,schlucken::V,кӏкӏвине,njieládit
5652,schlucken::V,кӏкӏвине,njiellâđ
5653,schlucken::V,кӏкӏвине,njiõllâd
5654,schlucken::V,кӏкӏвине,нӣллэ
5655,schlucken::V,къулчӏизе,njïeledh
5656,schlucken::V,къулчӏизе,njiellat
5657,schlucken::V,къулчӏизе,njieládit
5658,schlucken::V,къулчӏизе,njiellâđ
5659,schlucken::V,къулчӏизе,njiõllâd
5660,schlucken::V,къулчӏизе,нӣллэ
5661,müde werden::V,сваказе,sæjlodh
5662,müde werden::V,сваказе,goegkedh
5663,müde werden::V,сваказе,vájbbat
5664,müde werden::V,сваказе,váibat
5665,müde werden::V,сваказе,vaibâđ
5666,müde werden::V,сваказе,levvjed
5667,müde werden::V,сваказе,лоаткнэ
5668,einschlafen::V,кьижизе,nahkestidh
5669,einschlafen::V,кьижизе,nahkesalledh
5670,einschlafen::V,кьижизе,oaddát
5671,einschlafen::V,кьижизе,nohkkat
5672,einschlafen::V,кьижизе,nohádiđ
5673,einschlafen::V,кьижизе,no´ǩǩeed
5674,einschlafen::V,кьижизе,нагьруввэ
5675,einschlafen::V,гъапуллъизе,nahkestidh
5676,einschlafen::V,гъапуллъизе,nahkesalledh
5677,einschlafen::V,гъапуллъизе,oaddát
5678,einschlafen::V,гъапуллъизе,nohkkat
5679,einschlafen::V,гъапуллъизе,nohádiđ
5680,einschlafen::V,гъапуллъизе,no´ǩǩeed
5681,einschlafen::V,гъапуллъизе,нагьруввэ
5682,schlafen::V,кьижизе,åeredh
5683,schlafen::V,кьижизе,oadet
5684,schlafen::V,кьижизе,oađđit
5685,schlafen::V,кьижизе,uáđđiđ
5686,schlafen::V,кьижизе,vuâ´đđed
5687,schlafen::V,кьижизе,вуэдтӭ
5688,aufwachen::V,бигьине,fahkedh
5689,aufwachen::V,бигьине,smaredit
5690,aufwachen::V,бигьине,mårijdit
5691,aufwachen::V,бигьине,gohččát
5692,aufwachen::V,бигьине,morránit
5693,aufwachen::V,бигьине,koccáđ
5694,aufwachen::V,бигьине,moṛániđ
5695,aufwachen::V,бигьине,mårrned
5696,aufwachen::V,бигьине,руэкхэ
5697,aufwachen::V,бигьине,коадцъе
5698,aufstehen::V,бахъине,tjuedtjielidh
5699,aufstehen::V,бахъине,badjánit
5700,aufstehen::V,бахъине,badjánit
5701,aufstehen::V,бахъине,čuožžilit
5702,aufstehen::V,бахъине,čuo'žâstiđ
5703,aufstehen::V,бахъине,pâjjned
5704,aufstehen::V,бахъине,kaggõõttâd
5705,aufstehen::V,бахъине,коадцъе
5706,aufstehen::V,тӏадебахъине,tjuedtjielidh
5707,aufstehen::V,тӏадебахъине,badjánit
5708,aufstehen::V,тӏадебахъине,badjánit
5709,aufstehen::V,тӏадебахъине,čuožžilit
5710,aufstehen::V,тӏадебахъине,čuo'žâstiđ
5711,aufstehen::V,тӏадебахъине,pâjjned
5712,aufstehen::V,тӏадебахъине,kaggõõttâd
5713,aufstehen::V,тӏадебахъине,коадцъе
5714,sich erholen::V,хьи бахъизе,lïegkedidh
5715,sich erholen::V,хьи бахъизе,buorránit
5716,sich erholen::V,хьи бахъизе,áhpásmit
5717,sich erholen::V,хьи бахъизе,áhtat
5718,sich erholen::V,хьи бахъизе,vuoi'ŋâdâttâđ
5719,sich erholen::V,хьи бахъизе,vuâŋŋad
5720,sich erholen::V,хьи бахъизе,вуэӈӈэ
5721,sich erholen::V,хӏалхьи гьабизе,lïegkedidh
5722,sich erholen::V,хӏалхьи гьабизе,buorránit
5723,sich erholen::V,хӏалхьи гьабизе,áhpásmit
5724,sich erholen::V,хӏалхьи гьабизе,áhtat
5725,sich erholen::V,хӏалхьи гьабизе,vuoi'ŋâdâttâđ
5726,sich erholen::V,хӏалхьи гьабизе,vuâŋŋad
5727,sich erholen::V,хӏалхьи гьабизе,вуэӈӈэ
5728,krank werden::V,унтизе,skïemtjijidh
5729,krank werden::V,унтизе,skihppát
5730,krank werden::V,унтизе,buohccát
5731,krank werden::V,унтизе,puác'cáđ
5732,krank werden::V,унтизе,puâc'cjed
5733,krank werden::V,унтизе,кэ̄бптуввэ
5734,krank sein::V,унтизе,elkiedidh
5735,krank sein::V,унтизе,duasmaridh
5736,krank sein::V,унтизе,skihpat
5737,krank sein::V,унтизе,buohcat
5738,krank sein::V,унтизе,puoccâđ
5739,krank sein::V,унтизе,puõccâd
5740,krank sein::V,унтизе,по̄а̄вчсе
5741,krank sein::V,унтизе,кэбпшэ
5742,schmerzen::V,унтизе,vaarhkedh
5743,schmerzen::V,унтизе,bávtjestit
5744,schmerzen::V,унтизе,bávččastit
5745,schmerzen::V,унтизе,várkat
5746,schmerzen::V,унтизе,po'včâstiđ
5747,schmerzen::V,унтизе,kõvšted
5748,schmerzen::V,унтизе,čeärgged
5749,schmerzen::V,унтизе,чӯдзе
5750,husten::V,хъегӏизе,gossedh
5751,husten::V,хъегӏизе,gåssåt
5752,husten::V,хъегӏизе,gossat
5753,husten::V,хъегӏизе,kuor'sâđ
5754,husten::V,хъегӏизе,koossâd
5755,husten::V,хъегӏизе,ко̄ссэ
5756,husten::V,хъегӏизе,лаффьке
5757,genesen::V,лъилъизе,starnedh
5758,genesen::V,лъилъизе,væddját
5759,genesen::V,лъилъизе,buorránit
5760,genesen::V,лъилъизе,tuoi'buđ
5761,genesen::V,лъилъизе,tooidâd
5762,genesen::V,лъилъизе,jäll'jed
5763,genesen::V,лъилъизе,пуэррнэ
5764,genesen::V,лъилъизе,тӣрхуввэ
5765,genesen::V,лъилъизе,тӣрваслуввэ
5766,sterben::V,хвезе,jaemedh
5767,sterben::V,хвезе,jábmet
5768,sterben::V,хвезе,jápmit
5769,sterben::V,хвезе,jäämmiđ
5770,sterben::V,хвезе,jää´mmed
5771,sterben::V,хвезе,я̄мме
5772,umkommen::V,гьалаглъизе,hïevenidh
5773,umkommen::V,гьалаглъизе,soaggot
5774,umkommen::V,гьалаглъизе,sårmmånit
5775,umkommen::V,гьалаглъизе,duššat
5776,umkommen::V,гьалаглъизе,roahppánit
5777,umkommen::V,гьалаглъизе,surmâšuđ
5778,umkommen::V,гьалаглъизе,kõckkâd
5779,umkommen::V,гьалаглъизе,hiâv'vned
5780,umkommen::V,гьалаглъизе,мо̄а̄ййкье
5781,sich bewegen::V,багъаризе,juhtedh
5782,sich bewegen::V,багъаризе,labudit
5783,sich bewegen::V,багъаризе,johtit
5784,sich bewegen::V,багъаризе,lihâdiđ
5785,sich bewegen::V,багъаризе,likkâd
5786,sich bewegen::V,багъаризе,liikkeed
5787,sich bewegen::V,багъаризе,лыгкнэ
5788,sich bewegen::V,багъаргъизе,juhtedh
5789,sich bewegen::V,багъаргъизе,labudit
5790,sich bewegen::V,багъаргъизе,johtit
5791,sich bewegen::V,багъаргъизе,lihâdiđ
5792,sich bewegen::V,багъаргъизе,likkâd
5793,sich bewegen::V,багъаргъизе,liikkeed
5794,sich bewegen::V,багъаргъизе,лыгкнэ
5795,sich rühren::V,багъаризе,svïhtjedh
5796,sich rühren::V,багъаризе,labádasstet
5797,sich rühren::V,багъаризе,lihkadit
5798,sich rühren::V,багъаризе,lihâdiđ
5799,sich rühren::V,багъаризе,liksted
5800,sich rühren::V,багъаризе,liikksted
5801,sich rühren::V,багъаризе,лыгкнэ
5802,sich erheben::V,тӏадебахъине,tsöögkegidh
