,Concept_ID,kl,se
4747,danach::ADV,taava,mïnngesne
4748,danach::ADV,taava,dan maŋŋela
4749,danach::ADV,taava,maŋŋil
4750,danach::ADV,taava,das maŋŋá
4751,danach::ADV,taava,maŋ̣a
4752,danach::ADV,taava,mâ´ŋŋlest
4753,danach::ADV,taava,маӈӈа
4754,vorher::ADV,siornagut,aarebi
4755,vorher::ADV,siornagut,åvddål
4756,vorher::ADV,siornagut,árat
4757,vorher::ADV,siornagut,ovdâl
4758,vorher::ADV,siornagut,ouddâl
4759,vorher::ADV,siornagut,а̄йка
4760,einmal::ADV,ilaanni,ikth
4761,einmal::ADV,ilaanni,akti
4762,einmal::ADV,ilaanni,okte
4763,einmal::ADV,ilaanni,ohtii
4764,einmal::ADV,ilaanni,kojo
4765,einmal::ADV,ilaanni,måttmešt
4766,einmal::ADV,ilaanni,э̄фт вэ̄рр
4767,einmal::ADV,ataatsimik,ikth
4768,einmal::ADV,ataatsimik,akti
4769,einmal::ADV,ataatsimik,okte
4770,einmal::ADV,ataatsimik,ohtii
4771,einmal::ADV,ataatsimik,kojo
4772,einmal::ADV,ataatsimik,måttmešt
4773,einmal::ADV,ataatsimik,э̄фт вэ̄рр
4774,manchmal::ADV,qaqutigu,muvhtene
4775,manchmal::ADV,qaqutigu,muhttijn
4776,manchmal::ADV,qaqutigu,duolla dálla
4777,manchmal::ADV,qaqutigu,muhtumin
4778,manchmal::ADV,qaqutigu,kuásnii
4779,manchmal::ADV,qaqutigu,måttmešt
4780,manchmal::ADV,qaqutigu,kuä´ss-ne
4781,manchmal::ADV,qaqutigu,мудта вэ̄р
4782,manchmal::ADV,qaqutigut,muvhtene
4783,manchmal::ADV,qaqutigut,muhttijn
4784,manchmal::ADV,qaqutigut,duolla dálla
4785,manchmal::ADV,qaqutigut,muhtumin
4786,manchmal::ADV,qaqutigut,kuásnii
4787,manchmal::ADV,qaqutigut,måttmešt
4788,manchmal::ADV,qaqutigut,kuä´ss-ne
4789,manchmal::ADV,qaqutigut,мудта вэ̄р
4790,oft::ADV,akulikitsumik,daamtaj
4791,oft::ADV,akulikitsumik,álu
4792,oft::ADV,akulikitsumik,ábaj
4793,oft::ADV,akulikitsumik,dájvvá
4794,oft::ADV,akulikitsumik,dávjá
4795,oft::ADV,akulikitsumik,távjá
4796,oft::ADV,akulikitsumik,täujja
4797,oft::ADV,akulikitsumik,то̄а̄ййв
4798,immer::ADV,tamatigut,iktesth
4799,immer::ADV,tamatigut,eejnegen
4800,immer::ADV,tamatigut,agev
4801,immer::ADV,tamatigut,álo
4802,immer::ADV,tamatigut,ain
4803,immer::ADV,tamatigut,ovttuu
4804,immer::ADV,tamatigut,pâi
4805,immer::ADV,tamatigut,пай
4806,hier::ADV,maani,daagkoe
4807,hier::ADV,maani,dála
4808,hier::ADV,maani,dánna
4809,hier::ADV,maani,dá
4810,hier::ADV,maani,dás
4811,hier::ADV,maani,taa
4812,hier::ADV,maani,tää
4813,hier::ADV,maani,ta´ltte
4814,hier::ADV,maani,тала
4815,hier::ADV,maani,тэста
4816,hierhin::ADV,maani,diekie
4817,hierhin::ADV,maani,dási
4818,hierhin::ADV,maani,diehki
4819,hierhin::ADV,maani,deike
4820,hierhin::ADV,maani,teehi
4821,hierhin::ADV,maani,tii´ǩ
4822,hierhin::ADV,maani,тӣге
4823,dorthin::ADV,ikuuna,dahkoe
4824,dorthin::ADV,ikuuna,dåhku
4825,dorthin::ADV,ikuuna,dohko
4826,dorthin::ADV,ikuuna,diehko
4827,dorthin::ADV,ikuuna,tuohu
4828,dorthin::ADV,ikuuna,tok
4829,dorthin::ADV,ikuuna,tok-aa
4830,dorthin::ADV,ikuuna,то̄гэ
4831,geradeaus::ADV,narlumut,njuolgga
4832,geradeaus::ADV,narlumut,njuolga
4833,geradeaus::ADV,narlumut,njuol'gist
4834,geradeaus::ADV,narlumut,vuoi'gist
4835,geradeaus::ADV,narlumut,vui´jǧǧest
4836,geradeaus::ADV,narlumut,вӯййкесьт
4837,vorwärts::ADV,pilangavoc,fraamme
4838,vorwärts::ADV,pilangavoc,åvddån
4839,vorwärts::ADV,pilangavoc,ovddas
4840,vorwärts::ADV,pilangavoc,oovdâs
4841,vorwärts::ADV,pilangavoc,ooudâs
4842,vorwärts::ADV,pilangavoc,ooudårra
4843,vorwärts::ADV,pilangavoc,эвтэс
4844,rückwärts::ADV,kingumut,mænngese
4845,rückwärts::ADV,kingumut,ruoptobadáj
4846,rückwärts::ADV,kingumut,maŋás
4847,rückwärts::ADV,kingumut,majaskulij
4848,rückwärts::ADV,kingumut,mââjas
4849,rückwärts::ADV,kingumut,mâ´ŋŋla
4850,rückwärts::ADV,kingumut,мо̄а̄з
4851,rückwärts::ADV,kingumut,мо̄а̄ст
4852,rückwärts::ADV,tunumut or tunummut,mænngese
4853,rückwärts::ADV,tunumut or tunummut,ruoptobadáj
4854,rückwärts::ADV,tunumut or tunummut,maŋás
4855,rückwärts::ADV,tunumut or tunummut,majaskulij
4856,rückwärts::ADV,tunumut or tunummut,mââjas
4857,rückwärts::ADV,tunumut or tunummut,mâ´ŋŋla
4858,rückwärts::ADV,tunumut or tunummut,мо̄а̄з
4859,rückwärts::ADV,tunumut or tunummut,мо̄а̄ст
4860,zurück::ADV,kingumut,bååstede
4861,zurück::ADV,kingumut,ruoptus
4862,zurück::ADV,kingumut,maŋus
4863,zurück::ADV,kingumut,ruoktot
4864,zurück::ADV,kingumut,maassâd
4865,zurück::ADV,kingumut,vä´st
4866,zurück::ADV,kingumut,mååusat
4867,zurück::ADV,kingumut,мо̄а̄з
4868,zurück::ADV,kingumut,мо̄а̄ст
4869,zurück::ADV,tunumut or tunummut,bååstede
4870,zurück::ADV,tunumut or tunummut,ruoptus
4871,zurück::ADV,tunumut or tunummut,maŋus
4872,zurück::ADV,tunumut or tunummut,ruoktot
4873,zurück::ADV,tunumut or tunummut,maassâd
4874,zurück::ADV,tunumut or tunummut,vä´st
4875,zurück::ADV,tunumut or tunummut,mååusat
4876,zurück::ADV,tunumut or tunummut,мо̄а̄з
4877,zurück::ADV,tunumut or tunummut,мо̄а̄ст
4878,unten::ADV,kana,vuelnie
4879,unten::ADV,kana,vuollen
4880,unten::ADV,kana,vuollin
4881,unten::ADV,kana,vyellin
4882,unten::ADV,kana,vue´llen
4883,unten::ADV,kana,вӯлльн
4884,hinab::ADV,qiviu,våålese
4885,hinab::ADV,qiviu,vuolus
4886,hinab::ADV,qiviu,vulos
4887,hinab::ADV,qiviu,vuá'lás
4888,hinab::ADV,qiviu,vuâlas
4889,hinab::ADV,qiviu,валас
4890,überall::ADV,tamaginni,gaajhkene lehkesne
4891,überall::ADV,tamaginni,juohkka sajen
4892,überall::ADV,tamaginni,juohke sajis
4893,überall::ADV,tamaginni,jya'hisaajeest
4894,überall::ADV,tamaginni,vee´zz
4895,überall::ADV,tamaginni,pukvee´zz
4896,überall::ADV,tamaginni,пугквесь
4897,überall::ADV,tamani tamaani,gaajhkene lehkesne
4898,überall::ADV,tamani tamaani,juohkka sajen
4899,überall::ADV,tamani tamaani,juohke sajis
4900,überall::ADV,tamani tamaani,jya'hisaajeest
4901,überall::ADV,tamani tamaani,vee´zz
4902,überall::ADV,tamani tamaani,pukvee´zz
4903,überall::ADV,tamani tamaani,пугквесь
4904,kaum::ADV,qaqutigorsuaq,jallan
4905,kaum::ADV,qaqutigorsuaq,vánet
4906,kaum::ADV,qaqutigorsuaq,báljo
4907,kaum::ADV,qaqutigorsuaq,illá
4908,kaum::ADV,qaqutigorsuaq,illvaa
4909,kaum::ADV,qaqutigorsuaq,мале
4910,kaum::ADV,qaqutigorsuaq,элэлэ
4911,sehr::ADV,assut,sagk
4912,sehr::ADV,assut,riek
4913,sehr::ADV,assut,sieldes
4914,sehr::ADV,assut,hui
4915,sehr::ADV,assut,ollu
4916,sehr::ADV,assut,čuuvtij
4917,sehr::ADV,assut,sami
4918,sehr::ADV,assut,čuu´t
4919,sehr::ADV,assut,пэре
4920,sehr::ADV,assut,чофта
4921,noch::ADV,qeratavoq,annje
4922,noch::ADV,qeratavoq,ájn
4923,noch::ADV,qeratavoq,vilá
4924,noch::ADV,qeratavoq,ain
4925,noch::ADV,qeratavoq,vela
4926,noch::ADV,qeratavoq,võl
4927,noch::ADV,qeratavoq,veâl
4928,noch::ADV,qeratavoq,вя̄л
4929,schon::ADV,taava-una,joe
4930,schon::ADV,taava-una,juo
4931,schon::ADV,taava-una,juo
4932,schon::ADV,taava-una,juo
4933,schon::ADV,taava-una,ju´n
4934,schon::ADV,taava-una,ё
4935,wieder::ADV,kingumut,vihth
4936,wieder::ADV,kingumut,aajmoen
4937,wieder::ADV,kingumut,vas
4938,wieder::ADV,kingumut,ådåsis
4939,wieder::ADV,kingumut,fas
4940,wieder::ADV,kingumut,vuot
4941,wieder::ADV,kingumut,vest
4942,wieder::ADV,kingumut,däs
4943,wieder::ADV,kingumut,e´pet
4944,wieder::ADV,kingumut,аввта
4945,wieder::ADV,kingumut,о̄дтсэ
4946,vergebens::ADV,angiluk,dåssjåj
4947,vergebens::ADV,angiluk,duššás
4948,vergebens::ADV,angiluk,tušás
4949,vergebens::ADV,angiluk,jääutai
4950,vergebens::ADV,angiluk,пусьтэльт
4951,dies::PRN,manna,dihte
4952,dies::PRN,manna,dát
4953,dies::PRN,manna,dát
4954,dies::PRN,manna,táát
4955,dies::PRN,manna,tät
4956,dies::PRN,manna,tiett-aa
4957,dies::PRN,manna,тэдт
4958,dies::PRN,matuma,dihte
4959,dies::PRN,matuma,dát
4960,dies::PRN,matuma,dát
4961,dies::PRN,matuma,táát
4962,dies::PRN,matuma,tät
4963,dies::PRN,matuma,tiett-aa
4964,dies::PRN,matuma,тэдт
4965,das::PRN,ua,dohte
4966,das::PRN,ua,dat
4967,das::PRN,ua,dat
4968,das::PRN,ua,tot
4969,das::PRN,ua,tõt
4970,das::PRN,ua,тудт
4971,ich::PRN,uanga,manne
4972,ich::PRN,uanga,mån
4973,ich::PRN,uanga,månnå
4974,ich::PRN,uanga,mun
4975,ich::PRN,uanga,mun
4976,ich::PRN,uanga,munnâ
4977,ich::PRN,uanga,mon
4978,ich::PRN,uanga,мунн
4979,du::PRN,illit,datne
4980,du::PRN,illit,dån
4981,du::PRN,illit,don
4982,du::PRN,illit,tun
4983,du::PRN,illit,ton
4984,du::PRN,illit,то̄нн
4985,er::PRN,una,dïhte
4986,er::PRN,una,sån
4987,er::PRN,una,son
4988,er::PRN,una,sun
4989,er::PRN,una,son
4990,er::PRN,una,со̄нн
4991,wir::PRN,uagut,mijjieh
4992,wir::PRN,uagut,mij
4993,wir::PRN,uagut,mii
4994,wir::PRN,uagut,mij
4995,wir::PRN,uagut,mij
4996,wir::PRN,uagut,мыйй
4997,ihr::PRN,ilissi,dijjie
4998,ihr::PRN,ilissi,dij
4999,ihr::PRN,ilissi,dii
5000,ihr::PRN,ilissi,tij
5001,ihr::PRN,ilissi,tij
5002,ihr::PRN,ilissi,тыйй
5003,sie::PRN,uku,dah
5004,sie::PRN,uku,sij
5005,sie::PRN,uku,sii
5006,sie::PRN,uku,sij
5007,sie::PRN,uku,sij
5008,sie::PRN,uku,сыйй
5009,was::FPRN,aat?,mij
5010,was::FPRN,aat?,mij
5011,was::FPRN,aat?,mii
5012,was::FPRN,aat?,mii
5013,was::FPRN,aat?,mii
5014,was::FPRN,aat?,мӣ
5015,wer::FPRN,kikkut,gie
5016,wer::FPRN,kikkut,guhti
5017,wer::FPRN,kikkut,gii
5018,wer::FPRN,kikkut,guhte
5019,wer::FPRN,kikkut,kii
5020,wer::FPRN,kikkut,ǩii
5021,wer::FPRN,kikkut,kåå´tt
5022,wer::FPRN,kikkut,ке̄
5023,wo::FADV,sumi,gusnie
5024,wo::FADV,sumi,gånnå
5025,wo::FADV,sumi,gos
5026,wo::FADV,sumi,kost
5027,wo::FADV,sumi,ko´st
5028,wo::FADV,sumi,касьт
5029,wohin::FADV,sumut,gogka
5030,wohin::FADV,sumut,gåsi
5031,wohin::FADV,sumut,gosa
5032,wohin::FADV,sumut,kuus
5033,wohin::FADV,sumut,koozz
5034,wohin::FADV,sumut,ко̄з
5035,wie::FADV,qanoq,guktie
5036,wie::FADV,qanoq,gumhtie
5037,wie::FADV,qanoq,gåktu
5038,wie::FADV,qanoq,mot
5039,wie::FADV,qanoq,mahte
5040,wie::FADV,qanoq,mä´htt
5041,wie::FADV,qanoq,ко̄ххт
5042,warum::FADV,sooq,man
5043,warum::FADV,sooq,manen
5044,warum::FADV,sooq,manne
5045,warum::FADV,sooq,mane
5046,warum::FADV,sooq,mondiet
5047,warum::FADV,sooq,mõõzz
5048,warum::FADV,sooq,mää´nn
5049,warum::FADV,sooq,мэ̄йт
5050,warum::FADV,sooq,мэ̄ннгуэйке
5051,wieviel::FNUM,qassit,man jeenje
5052,wieviel::FNUM,qassit,makta
5053,wieviel::FNUM,qassit,olugo
5054,wieviel::FNUM,qassit,kalle
5055,wieviel::FNUM,qassit,kâ´ll
5056,wieviel::FNUM,qassit,мэ̄ннве̄рьт
5057,wieviel::FNUM,qassit,мэ̄нлянчверьт
5058,wieviel::FNUM,qanoq atsigisumik?,man jeenje
5059,wieviel::FNUM,qanoq atsigisumik?,makta
5060,wieviel::FNUM,qanoq atsigisumik?,olugo
5061,wieviel::FNUM,qanoq atsigisumik?,kalle
5062,wieviel::FNUM,qanoq atsigisumik?,kâ´ll
5063,wieviel::FNUM,qanoq atsigisumik?,мэ̄ннве̄рьт
5064,wieviel::FNUM,qanoq atsigisumik?,мэ̄нлянчверьт
5065,eins::NUM,ataaseq,akte
5066,eins::NUM,ataaseq,akta
5067,eins::NUM,ataaseq,okta
5068,eins::NUM,ataaseq,ohtâ
5069,eins::NUM,ataaseq,õhtt
5070,eins::NUM,ataaseq,э̄ххт
5071,eins::NUM,ataaseq,о̄ххтэ
5072,zwei::NUM,marluk,göökte
5073,zwei::NUM,marluk,guokta
5074,zwei::NUM,marluk,guokte
5075,zwei::NUM,marluk,kyeh'ti
5076,zwei::NUM,marluk,kuõ´htt
5077,zwei::NUM,marluk,кӯххт
5078,drei::NUM,pingasut,golme
5079,drei::NUM,pingasut,gålmmå
5080,drei::NUM,pingasut,golbma
5081,drei::NUM,pingasut,kulmâ
5082,drei::NUM,pingasut,koumm
5083,drei::NUM,pingasut,ко̄ллм
5084,vier::NUM,sisamat,njieljie
5085,vier::NUM,sisamat,niellja
5086,vier::NUM,sisamat,njeallje
5087,vier::NUM,sisamat,nelji
5088,vier::NUM,sisamat,nellj
5089,vier::NUM,sisamat,не̄лльй
5090,vier::NUM,qajuusat,njieljie
5091,vier::NUM,qajuusat,niellja
5092,vier::NUM,qajuusat,njeallje
5093,vier::NUM,qajuusat,nelji
5094,vier::NUM,qajuusat,nellj
5095,vier::NUM,qajuusat,не̄лльй
5096,fünf::NUM,tallimat,vïjhte
5097,fünf::NUM,tallimat,vihtta
5098,fünf::NUM,tallimat,vihtta
5099,fünf::NUM,tallimat,vittâ
5100,fünf::NUM,tallimat,vitt
5101,fünf::NUM,tallimat,выдт
5102,sechs::NUM,arfineq,govhte
5103,sechs::NUM,arfineq,guhtta
5104,sechs::NUM,arfineq,guhtta
5105,sechs::NUM,arfineq,kuttâ
5106,sechs::NUM,arfineq,kutt
5107,sechs::NUM,arfineq,кудт
5108,sechs::NUM,arfinillit,govhte
5109,sechs::NUM,arfinillit,guhtta
5110,sechs::NUM,arfinillit,guhtta
5111,sechs::NUM,arfinillit,kuttâ
5112,sechs::NUM,arfinillit,kutt
5113,sechs::NUM,arfinillit,кудт
5114,sieben::NUM,arfineq-marluk,tjïjhtje
5115,sieben::NUM,arfineq-marluk,giehtja
5116,sieben::NUM,arfineq-marluk,čieža
5117,sieben::NUM,arfineq-marluk,čiččâm
5118,sieben::NUM,arfineq-marluk,čiččâm
5119,sieben::NUM,arfineq-marluk,кыджемь
5120,acht::NUM,arfineq pingasut,gaektsie
5121,acht::NUM,arfineq pingasut,gáktsa
5122,acht::NUM,arfineq pingasut,gávcci
5123,acht::NUM,arfineq pingasut,käävci
5124,acht::NUM,arfineq pingasut,kääu´c
5125,acht::NUM,arfineq pingasut,ка̄ххц
5126,neun::NUM,qulingiluat,uktsie
5127,neun::NUM,qulingiluat,aktse
5128,neun::NUM,qulingiluat,ovcci
5129,neun::NUM,qulingiluat,oovce
5130,neun::NUM,qulingiluat,å´hcc
5131,neun::NUM,qulingiluat,аххц
5132,neun::NUM,arfineq sisamat,uktsie
5133,neun::NUM,arfineq sisamat,aktse
5134,neun::NUM,arfineq sisamat,ovcci
5135,neun::NUM,arfineq sisamat,oovce
5136,neun::NUM,arfineq sisamat,å´hcc
5137,neun::NUM,arfineq sisamat,аххц
5138,zehn::NUM,qulit,luhkie
5139,zehn::NUM,qulit,låhke
5140,zehn::NUM,qulit,lågev
5141,zehn::NUM,qulit,logi
5142,zehn::NUM,qulit,loṿe
5143,zehn::NUM,qulit,lååi
5144,zehn::NUM,qulit,лоагкь
5145,elf::NUM,aqqaneq,luhkieakte
5146,elf::NUM,aqqaneq,lågenanakta
5147,elf::NUM,aqqaneq,oktanuppelohkái
5148,elf::NUM,aqqaneq,ohtnubáloh
5149,elf::NUM,aqqaneq,õtmlo
5150,elf::NUM,aqqaneq,õhttmlo
5151,elf::NUM,aqqaneq,э̄ххтэмплоагкь
5152,zwölf::NUM,aqqaneq-marluk,luhkiegöökte
5153,zwölf::NUM,aqqaneq-marluk,lågenanguokta
5154,zwölf::NUM,aqqaneq-marluk,guoktenuppelohkái
5155,zwölf::NUM,aqqaneq-marluk,kyeh'tnubáloh
5156,zwölf::NUM,aqqaneq-marluk,kuâtmlo
5157,zwölf::NUM,aqqaneq-marluk,kuâhttmlo
5158,zwölf::NUM,aqqaneq-marluk,кӯххтэмплоагкь
5159,zwanzig::NUM,tyve,göökteluhkie
5160,zwanzig::NUM,tyve,guoktalåhke
5161,zwanzig::NUM,tyve,guoktelogi
5162,zwanzig::NUM,tyve,kyeh'tilov
5163,zwanzig::NUM,tyve,kuâhttlo
5164,zwanzig::NUM,tyve,кӯххтлоагкь
5165,dreißig::NUM,tredive,golmeluhkie
5166,dreißig::NUM,tredive,gålmmålåhke
5167,dreißig::NUM,tredive,golbmalogi
5168,dreißig::NUM,tredive,kulmâlov
5169,dreißig::NUM,tredive,koummlo
5170,dreißig::NUM,tredive,ко̄ллмлоагкь
5171,dreißig::NUM,pingasunik qulillit,golmeluhkie
5172,dreißig::NUM,pingasunik qulillit,gålmmålåhke
5173,dreißig::NUM,pingasunik qulillit,golbmalogi
5174,dreißig::NUM,pingasunik qulillit,kulmâlov
5175,dreißig::NUM,pingasunik qulillit,koummlo
5176,dreißig::NUM,pingasunik qulillit,ко̄ллмлоагкь
5177,vierzig::NUM,fyrre,njieljieluhkie
5178,vierzig::NUM,fyrre,nielljalåhke
5179,vierzig::NUM,fyrre,njealljelogi
5180,vierzig::NUM,fyrre,neljilov
5181,vierzig::NUM,fyrre,nelljlo
5182,vierzig::NUM,fyrre,не̄лльйлоагкь
5183,fünfzig::NUM,halvtreds,vïjhteluhkie
5184,fünfzig::NUM,halvtreds,vihttalåhke
5185,fünfzig::NUM,halvtreds,vihttalogi
5186,fünfzig::NUM,halvtreds,vittâlov
5187,fünfzig::NUM,halvtreds,vittlo
5188,fünfzig::NUM,halvtreds,выдтлоагкъ
5189,fünfzig::NUM,tallimanik qulillit,vïjhteluhkie
5190,fünfzig::NUM,tallimanik qulillit,vihttalåhke
5191,fünfzig::NUM,tallimanik qulillit,vihttalogi
5192,fünfzig::NUM,tallimanik qulillit,vittâlov
5193,fünfzig::NUM,tallimanik qulillit,vittlo
5194,fünfzig::NUM,tallimanik qulillit,выдтлоагкъ
5195,sechzig::NUM,tres,govhteluhkie
5196,sechzig::NUM,tres,guhttalåhke
5197,sechzig::NUM,tres,guhttalogi
5198,sechzig::NUM,tres,kuttâlov
5199,sechzig::NUM,tres,kuttlo
5200,sechzig::NUM,tres,кудтлоагкь
5201,siebzig::NUM,halvfjerds,tjïjhtjeluhkie
5202,siebzig::NUM,halvfjerds,gietjavlåhke
5203,siebzig::NUM,halvfjerds,čiežalogi
5204,siebzig::NUM,halvfjerds,čiččâmlov
5205,siebzig::NUM,halvfjerds,čičmlo
5206,siebzig::NUM,halvfjerds,кыджемьлоагкь
5207,achtzig::NUM,firs,gaektsieluhkie
5208,achtzig::NUM,firs,gáktsalåhke
5209,achtzig::NUM,firs,gávccilogi
5210,achtzig::NUM,firs,kähcilov
5211,achtzig::NUM,firs,kä´hcclo
5212,achtzig::NUM,firs,ка̄ххцлоагкь
5213,neunzig::NUM,halvfems,uktsieluhkie
5214,neunzig::NUM,halvfems,aktselåhke
5215,neunzig::NUM,halvfems,ovccilogi
5216,neunzig::NUM,halvfems,ohcelov
5217,neunzig::NUM,halvfems,å´hcclo
5218,neunzig::NUM,halvfems,аххцлоагкь
5219,hundert::NUM,et hundrede,tjuetie
5220,hundert::NUM,et hundrede,tjuohte
5221,hundert::NUM,et hundrede,čuođi
5222,hundert::NUM,et hundrede,čyeti
5223,hundert::NUM,et hundrede,čue´tt
5224,hundert::NUM,et hundrede,чӯдть
5225,tausend::NUM,et tusinde,tåvsene
5226,tausend::NUM,et tusinde,stoeretjuetie
5227,tausend::NUM,et tusinde,tuvsán
5228,tausend::NUM,et tusinde,duhát
5229,tausend::NUM,et tusinde,duhát
5230,tausend::NUM,et tusinde,tuhháát
5231,tausend::NUM,et tusinde,dohat
5232,tausend::NUM,et tusinde,то̄а̄фант
5233,und::CNJ,aamma,jïh
5234,und::CNJ,aamma,ja
5235,und::CNJ,aamma,ja
5236,und::CNJ,aamma,já
5237,und::CNJ,aamma,di
5238,und::CNJ,aamma,я
5239,und::CNJ,aamma,да
5240,und::CNJ,aamma,де
5241,oder::CNJ,imalluunnit,jallh
5242,oder::CNJ,imalluunnit,jali
5243,oder::CNJ,imalluunnit,dahje
5244,oder::CNJ,imalluunnit,adai
5245,oder::CNJ,imalluunnit,avi
5246,oder::CNJ,imalluunnit,le´be
5247,oder::CNJ,imalluunnit,элэ
5248,oder::CNJ,imalluunnit,вай
5249,stehen::V,sikingavoq,tjåadtjodh
5250,stehen::V,sikingavoq,seajsasjidh
5251,stehen::V,sikingavoq,tjuodtjot
5252,stehen::V,sikingavoq,čuožžut
5253,stehen::V,sikingavoq,cuáp'cuđ
5254,stehen::V,sikingavoq,čuâǯ'ǯad
5255,stehen::V,sikingavoq,чуэннче
5256,sitzen::V,ingippoq,tjahkasjidh
5257,sitzen::V,ingippoq,tjåhkkåhit
5258,sitzen::V,ingippoq,čohkkát
5259,sitzen::V,ingippoq,čokkáđ
5260,sitzen::V,ingippoq,išttâd åårrad
5261,sitzen::V,ingippoq,ышштэ
5262,liegen::V,nalavoq,gaajranidh
5263,liegen::V,nalavoq,vellahit
5264,liegen::V,nalavoq,veallát
5265,liegen::V,nalavoq,viäl'láđ
5266,liegen::V,nalavoq,liâššâd
5267,liegen::V,nalavoq,ле̄шшэ
5268,liegen::V,aqupivoq,gaajranidh
5269,liegen::V,aqupivoq,vellahit
5270,liegen::V,aqupivoq,veallát
5271,liegen::V,aqupivoq,viäl'láđ
5272,liegen::V,aqupivoq,liâššâd
5273,liegen::V,aqupivoq,ле̄шшэ
5274,hängen::V,nivinngarpaa,gævnjasjidh
5275,hängen::V,nivinngarpaa,gahtsahit
5276,hängen::V,nivinngarpaa,heaŋgát
5277,hängen::V,nivinngarpaa,hiäŋ'gáđ
5278,hängen::V,nivinngarpaa,sorččad
5279,hängen::V,nivinngarpaa,ла̄бпэ
5280,werden::V,pinngorpoq,sjïdtedh
5281,werden::V,pinngorpoq,sjaddat
5282,werden::V,pinngorpoq,beassat
5283,werden::V,pinngorpoq,šoddâđ
5284,werden::V,pinngorpoq,šõddâd
5285,werden::V,pinngorpoq,шэ̄ннтэ
5286,passieren::V,pivoq,vaasedh
5287,passieren::V,pivoq,sjaddat
5288,passieren::V,pivoq,dáhpáduvvat
5289,passieren::V,pivoq,vássit
5290,passieren::V,pivoq,dáhpáhuvvat
5291,passieren::V,pivoq,šoddâđ
5292,passieren::V,pivoq,šõddâd
5293,passieren::V,pivoq,шэ̄ннтэ
5294,passieren::V,pivoq,тагсэ
5295,beginnen::V,aallarnerpaa,aelkedh
5296,beginnen::V,aallarnerpaa,álgget
5297,beginnen::V,aallarnerpaa,álggahit
5298,beginnen::V,aallarnerpaa,älgiđ
5299,beginnen::V,aallarnerpaa,ä´lǧǧed
5300,beginnen::V,aallarnerpaa,о̄а̄лкхуввэ
5301,beginnen::V,aallarnerpaa,о̄а̄лкхэднэ
5302,enden::V,naggaserpaa,orrijidh
5303,enden::V,naggaserpaa,hiejttet
5304,enden::V,naggaserpaa,nohkat
5305,enden::V,naggaserpaa,nuuhâđ
5306,enden::V,naggaserpaa,puu´tted
5307,enden::V,naggaserpaa,пудтэ
5308,enden::V,naggaserpaa,кӣркнэ
5309,wechseln::V,immikkut ilivoq,målsodh
5310,wechseln::V,immikkut ilivoq,lånudit
5311,wechseln::V,immikkut ilivoq,molssastit
5312,wechseln::V,immikkut ilivoq,molsašuddat
5313,wechseln::V,immikkut ilivoq,molsođ
5314,wechseln::V,immikkut ilivoq,vaaitõõttâd
5315,wechseln::V,immikkut ilivoq,вуайхувнэ
5316,untergehen[Sonne]::V,ilioqqaasoq,luajhtadidh
5317,untergehen[Sonne]::V,ilioqqaasoq,gáhtot
5318,untergehen[Sonne]::V,ilioqqaasoq,vidodit
5319,untergehen[Sonne]::V,ilioqqaasoq,luoitádit
5320,untergehen[Sonne]::V,ilioqqaasoq,lyeš'tiđ
5321,untergehen[Sonne]::V,ilioqqaasoq,lue´štted
5322,untergehen[Sonne]::V,ilioqqaasoq,луэшштэдтэ
5323,scheinen[Sonne]::V,qinnorpoq,goekedh
5324,scheinen[Sonne]::V,qinnorpoq,bájttet
5325,scheinen[Sonne]::V,qinnorpoq,báitit
5326,scheinen[Sonne]::V,qinnorpoq,päštiđ
5327,scheinen[Sonne]::V,qinnorpoq,pä´štted
5328,scheinen[Sonne]::V,qinnorpoq,па̄шшьтэ
5329,scheinen[Sonne]::V,qinngorpoq,goekedh
5330,scheinen[Sonne]::V,qinngorpoq,bájttet
5331,scheinen[Sonne]::V,qinngorpoq,báitit
5332,scheinen[Sonne]::V,qinngorpoq,päštiđ
5333,scheinen[Sonne]::V,qinngorpoq,pä´štted
5334,scheinen[Sonne]::V,qinngorpoq,па̄шшьтэ
5335,donnern::V,kalleq,laakedh
5336,donnern::V,kalleq,sjærggot
5337,donnern::V,kalleq,čerget
5338,donnern::V,kalleq,čiär'guđ
5339,donnern::V,kalleq,čeärgged
5340,donnern::V,kalleq,ча̄рркэ
5341,wehen::V,timmivoq,bïegkedh
5342,wehen::V,timmivoq,bieggat
5343,wehen::V,timmivoq,bieggat
5344,wehen::V,timmivoq,pieg'gâđ
5345,wehen::V,timmivoq,piõg'gâd
5346,wehen::V,timmivoq,пӣӈӈкье
5347,sich drehen::V,ipippaa,jårredh
5348,sich drehen::V,ipippaa,bådnjåsit
5349,sich drehen::V,ipippaa,jorrat
5350,sich drehen::V,ipippaa,juurrâđ
5351,sich drehen::V,ipippaa,joorrâd
5352,sich drehen::V,ipippaa,чо̄ннэ
5353,schwanken::V,aalavoq,syjjedidh
5354,schwanken::V,aalavoq,vábbulit
5355,schwanken::V,aalavoq,suoibut
5356,schwanken::V,aalavoq,juár'buđ
5357,schwanken::V,aalavoq,lâsmmad
5358,schwanken::V,aalavoq,leâujjad
5359,schwanken::V,aalavoq,лыйввэ
5360,schwanken::V,aalavoq,качьедтэ
5361,schwingen::V,issakajaat or issakatsiaarut,gaavedh
