,Concept_ID,lv,lv
4411,einschlafen::V,iemigt,унмовсьны
4412,einschlafen::V,iemigt,iemigt
4413,einschlafen::V,iemigt,aizmigt
4414,einschlafen::V,aizmigt,ланьтны
4415,einschlafen::V,aizmigt,унмовсьны
4416,einschlafen::V,aizmigt,iemigt
4417,einschlafen::V,aizmigt,aizmigt
4418,schlafen::V,узьны,узьны
4419,schlafen::V,узьны,gulēt
4420,schlafen::V,gulēt,узьны
4421,schlafen::V,gulēt,gulēt
4422,aufwachen::V,садьмыны,садьмыны
4423,aufwachen::V,садьмыны,mosties
4424,aufwachen::V,mosties,садьмыны
4425,aufwachen::V,mosties,mosties
4426,aufstehen::V,чеччыны,чеччыны
4427,aufstehen::V,чеччыны,celties
4428,aufstehen::V,celties,чеччыны
4429,aufstehen::V,celties,celties
4430,sich erholen::V,шойччыны,шойччыны
4431,sich erholen::V,шойччыны,atžirgt
4432,sich erholen::V,шойччыны,atpūsties
4433,sich erholen::V,atžirgt,шойччыны
4434,sich erholen::V,atžirgt,atžirgt
4435,sich erholen::V,atžirgt,atpūsties
4436,sich erholen::V,atpūsties,шойччыны
4437,sich erholen::V,atpūsties,atžirgt
4438,sich erholen::V,atpūsties,atpūsties
4439,krank werden::V,висьмыны,висьмыны
4440,krank werden::V,висьмыны,sasirgt
4441,krank werden::V,sasirgt,висьмыны
4442,krank werden::V,sasirgt,sasirgt
4443,krank sein::V,висьны,висьны
4444,krank sein::V,висьны,slimot
4445,krank sein::V,slimot,висьны
4446,krank sein::V,slimot,slimot
4447,schmerzen::V,висьны,висьны
4448,schmerzen::V,висьны,sāpēt
4449,schmerzen::V,висьны,smelgt
4450,schmerzen::V,sāpēt,висьны
4451,schmerzen::V,sāpēt,sāpēt
4452,schmerzen::V,sāpēt,smelgt
4453,schmerzen::V,smelgt,висьны
4454,schmerzen::V,smelgt,sāpēt
4455,schmerzen::V,smelgt,smelgt
4456,husten::V,кызны,кызны
4457,husten::V,кызны,klepot
4458,husten::V,klepot,кызны
4459,husten::V,klepot,klepot
4460,genesen::V,бурдны,бурдны
4461,genesen::V,бурдны,veseļoties
4462,genesen::V,veseļoties,бурдны
4463,genesen::V,veseļoties,veseļoties
4464,sterben::V,кувны,кувны
4465,sterben::V,кувны,mirt
4466,sterben::V,кувны,nomirt
4467,sterben::V,mirt,кувны
4468,sterben::V,mirt,mirt
4469,sterben::V,mirt,nomirt
4470,sterben::V,nomirt,кувны
4471,sterben::V,nomirt,mirt
4472,sterben::V,nomirt,nomirt
4473,umkommen::V,кувны,кувны
4474,umkommen::V,кувны,apsprāgt
4475,umkommen::V,кувны,aiziet bojā
4476,umkommen::V,apsprāgt,кувны
4477,umkommen::V,apsprāgt,apsprāgt
4478,umkommen::V,apsprāgt,aiziet bojā
4479,umkommen::V,aiziet bojā,кувны
4480,umkommen::V,aiziet bojā,apsprāgt
4481,umkommen::V,aiziet bojā,aiziet bojā
4482,sich bewegen::V,вӧрзьыны,вӧрзьыны
4483,sich bewegen::V,вӧрзьыны,virzīties
4484,sich bewegen::V,virzīties,вӧрзьыны
4485,sich bewegen::V,virzīties,virzīties
4486,sich rühren::V,вӧрны,вӧрны
4487,sich rühren::V,вӧрны,вӧрӧдчыны
4488,sich rühren::V,вӧрны,sagrozīties
4489,sich rühren::V,вӧрӧдчыны,вӧрны
4490,sich rühren::V,вӧрӧдчыны,вӧрӧдчыны
4491,sich rühren::V,вӧрӧдчыны,sagrozīties
4492,sich rühren::V,sagrozīties,вӧрны
4493,sich rühren::V,sagrozīties,вӧрӧдчыны
4494,sich rühren::V,sagrozīties,sagrozīties
4495,sich erheben::V,сувтны,сувтны
4496,sich erheben::V,сувтны,piecelties
4497,sich erheben::V,piecelties,сувтны
4498,sich erheben::V,piecelties,piecelties
4499,sich setzen::V,пуксьыны,пуксьыны
4500,sich setzen::V,пуксьыны,sēsties
4501,sich setzen::V,sēsties,пуксьыны
4502,sich setzen::V,sēsties,sēsties
4503,hinfallen::V,усьны,усьны
4504,hinfallen::V,усьны,sabirt
4505,hinfallen::V,усьны,pakrist
4506,hinfallen::V,sabirt,усьны
4507,hinfallen::V,sabirt,sabirt
4508,hinfallen::V,sabirt,pakrist
4509,hinfallen::V,pakrist,усьны
4510,hinfallen::V,pakrist,sabirt
4511,hinfallen::V,pakrist,pakrist
4512,laufen::V,мyнны,мyнны
4513,laufen::V,мyнны,iet
4514,laufen::V,мyнны,skraidīt
4515,laufen::V,iet,мyнны
4516,laufen::V,iet,iet
4517,laufen::V,iet,skraidīt
4518,laufen::V,skraidīt,мyнны
4519,laufen::V,skraidīt,iet
4520,laufen::V,skraidīt,skraidīt
4521,schreiten::V,восьлавны,восьлавны
4522,schreiten::V,восьлавны,soļot
4523,schreiten::V,soļot,восьлавны
4524,schreiten::V,soļot,soļot
4525,spazierengehen::V,гуляйтны,гуляйтны
4526,spazierengehen::V,гуляйтны,staigāt
4527,spazierengehen::V,гуляйтны,pastaigāties
4528,spazierengehen::V,staigāt,гуляйтны
4529,spazierengehen::V,staigāt,staigāt
4530,spazierengehen::V,staigāt,pastaigāties
4531,spazierengehen::V,pastaigāties,гуляйтны
4532,spazierengehen::V,pastaigāties,staigāt
4533,spazierengehen::V,pastaigāties,pastaigāties
4534,eilen::V,тэрмасьны,тэрмасьны
4535,eilen::V,тэрмасьны,traukt
4536,eilen::V,traukt,тэрмасьны
4537,eilen::V,traukt,traukt
4538,sich beeilen::V,тэрмасьны,тэрмасьны
4539,sich beeilen::V,тэрмасьны,steigties
4540,sich beeilen::V,тэрмасьны,pasteigties
4541,sich beeilen::V,steigties,тэрмасьны
4542,sich beeilen::V,steigties,steigties
4543,sich beeilen::V,steigties,pasteigties
4544,sich beeilen::V,pasteigties,тэрмасьны
4545,sich beeilen::V,pasteigties,steigties
4546,sich beeilen::V,pasteigties,pasteigties
4547,sausen::V,тӧвзьыны,тӧвзьыны
4548,sausen::V,тӧвзьыны,drāzt
4549,sausen::V,тӧвзьыны,brāzties
4550,sausen::V,drāzt,тӧвзьыны
4551,sausen::V,drāzt,drāzt
4552,sausen::V,drāzt,brāzties
4553,sausen::V,brāzties,тӧвзьыны
4554,sausen::V,brāzties,drāzt
4555,sausen::V,brāzties,brāzties
4556,rennen::V,котӧртны,котӧртны
4557,rennen::V,котӧртны,skriet
4558,rennen::V,skriet,котӧртны
4559,rennen::V,skriet,skriet
4560,springen::V,чеччавны,чеччавны
4561,springen::V,чеччавны,lēkt
4562,springen::V,lēkt,чеччавны
4563,springen::V,lēkt,lēkt
4564,klettern::V,кышасьны,кышасьны
4565,klettern::V,кышасьны,кавшасьны
4566,klettern::V,кышасьны,kāpt
4567,klettern::V,кышасьны,rāpties
4568,klettern::V,кавшасьны,кышасьны
4569,klettern::V,кавшасьны,кавшасьны
4570,klettern::V,кавшасьны,kāpt
4571,klettern::V,кавшасьны,rāpties
4572,klettern::V,kāpt,кышасьны
4573,klettern::V,kāpt,кавшасьны
4574,klettern::V,kāpt,kāpt
4575,klettern::V,kāpt,rāpties
4576,klettern::V,rāpties,кышасьны
4577,klettern::V,rāpties,кавшасьны
4578,klettern::V,rāpties,kāpt
4579,klettern::V,rāpties,rāpties
4580,schaukeln::V,гычасьны,гычасьны
4581,schaukeln::V,гычасьны,šūpoties
4582,schaukeln::V,гычасьны,zvalstīties
4583,schaukeln::V,šūpoties,гычасьны
4584,schaukeln::V,šūpoties,šūpoties
4585,schaukeln::V,šūpoties,zvalstīties
4586,schaukeln::V,zvalstīties,гычасьны
4587,schaukeln::V,zvalstīties,šūpoties
4588,schaukeln::V,zvalstīties,zvalstīties
4589,kriechen::V,кыссьыны,кыссьыны
4590,kriechen::V,кыссьыны,līst
4591,kriechen::V,кыссьыны,rāpot
4592,kriechen::V,līst,кыссьыны
4593,kriechen::V,līst,līst
4594,kriechen::V,līst,rāpot
4595,kriechen::V,rāpot,кыссьыны
4596,kriechen::V,rāpot,līst
4597,kriechen::V,rāpot,rāpot
4598,schwimmen::V,уявны,уявны
4599,schwimmen::V,уявны,peldēt
4600,schwimmen::V,peldēt,уявны
4601,schwimmen::V,peldēt,peldēt
4602,tauchen::V,сунавны,сунавны
4603,tauchen::V,сунавны,gremdēties
4604,tauchen::V,gremdēties,сунавны
4605,tauchen::V,gremdēties,gremdēties
4606,rudern::V,пелысасьны,пелысасьны
4607,rudern::V,пелысасьны,airēt
4608,rudern::V,пелысасьны,irties
4609,rudern::V,airēt,пелысасьны
4610,rudern::V,airēt,airēt
4611,rudern::V,airēt,irties
4612,rudern::V,irties,пелысасьны
4613,rudern::V,irties,airēt
4614,rudern::V,irties,irties
4615,fahren::V,мунны,мунны
4616,fahren::V,мунны,braukt
4617,fahren::V,braukt,мунны
4618,fahren::V,braukt,braukt
4619,fliegen::V,лэбны,лэбны
4620,fliegen::V,лэбны,lidot
4621,fliegen::V,лэбны,laisties
4622,fliegen::V,lidot,лэбны
4623,fliegen::V,lidot,lidot
4624,fliegen::V,lidot,laisties
4625,fliegen::V,laisties,лэбны
4626,fliegen::V,laisties,lidot
4627,fliegen::V,laisties,laisties
4628,gehen::V,мyнны,мyнны
4629,gehen::V,мyнны,iet
4630,gehen::V,iet,мyнны
4631,gehen::V,iet,iet
4632,weggehen::V,мунавны,мунавны
4633,weggehen::V,мунавны,aiziet
4634,weggehen::V,aiziet,мунавны
4635,weggehen::V,aiziet,aiziet
4636,abfahren::V,мӧдӧдчыны,мӧдӧдчыны
4637,abfahren::V,мӧдӧдчыны,atiet
4638,abfahren::V,мӧдӧдчыны,aizbraukt
4639,abfahren::V,atiet,мӧдӧдчыны
4640,abfahren::V,atiet,atiet
4641,abfahren::V,atiet,aizbraukt
4642,abfahren::V,aizbraukt,мӧдӧдчыны
4643,abfahren::V,aizbraukt,atiet
4644,abfahren::V,aizbraukt,aizbraukt
4645,anhalten::V,джӧмдыны,джӧмдыны
4646,anhalten::V,джӧмдыны,apstāties
4647,anhalten::V,apstāties,джӧмдыны
4648,anhalten::V,apstāties,apstāties
4649,hineingehen::V,пырны,пырны
4650,hineingehen::V,пырны,ieiet
4651,hineingehen::V,ieiet,пырны
4652,hineingehen::V,ieiet,ieiet
4653,eintreten::V,пырны,пырны
4654,eintreten::V,пырны,ienākt
4655,eintreten::V,ienākt,пырны
4656,eintreten::V,ienākt,ienākt
4657,kommen::V,воны,воны
4658,kommen::V,воны,локны
4659,kommen::V,воны,nākt
4660,kommen::V,локны,воны
4661,kommen::V,локны,локны
4662,kommen::V,локны,nākt
4663,kommen::V,nākt,воны
4664,kommen::V,nākt,локны
4665,kommen::V,nākt,nākt
4666,ankommen::V,воны,воны
4667,ankommen::V,воны,локны
4668,ankommen::V,воны,nonākt
4669,ankommen::V,воны,ierasties
4670,ankommen::V,локны,воны
4671,ankommen::V,локны,локны
4672,ankommen::V,локны,nonākt
4673,ankommen::V,локны,ierasties
4674,ankommen::V,nonākt,воны
4675,ankommen::V,nonākt,локны
4676,ankommen::V,nonākt,nonākt
4677,ankommen::V,nonākt,ierasties
4678,ankommen::V,ierasties,воны
4679,ankommen::V,ierasties,локны
4680,ankommen::V,ierasties,nonākt
4681,ankommen::V,ierasties,ierasties
4682,zurückkommen::V,косны,косны
4683,zurückkommen::V,косны,бергӧдчыны
4684,zurückkommen::V,косны,atgriezties
4685,zurückkommen::V,бергӧдчыны,косны
4686,zurückkommen::V,бергӧдчыны,бергӧдчыны
4687,zurückkommen::V,бергӧдчыны,atgriezties
4688,zurückkommen::V,atgriezties,косны
4689,zurückkommen::V,atgriezties,бергӧдчыны
4690,zurückkommen::V,atgriezties,atgriezties
4691,bleiben::V,кольны,кольны
4692,bleiben::V,кольны,palikt
4693,bleiben::V,palikt,кольны
4694,bleiben::V,palikt,palikt
4695,warten::V,виччысьны,виччысьны
4696,warten::V,виччысьны,gaidīt
4697,warten::V,gaidīt,виччысьны
4698,warten::V,gaidīt,gaidīt
4699,erwarten::V,виччысьны,виччысьны
4700,erwarten::V,виччысьны,sagaidīt
4701,erwarten::V,sagaidīt,виччысьны
4702,erwarten::V,sagaidīt,sagaidīt
4703,suchen::V,корсьны,корсьны
4704,suchen::V,корсьны,meklēt
4705,suchen::V,meklēt,корсьны
4706,suchen::V,meklēt,meklēt
4707,finden::V,казявны,казявны
4708,finden::V,казявны,rast
4709,finden::V,казявны,atrast
4710,finden::V,rast,казявны
4711,finden::V,rast,rast
4712,finden::V,rast,atrast
4713,finden::V,atrast,казявны
4714,finden::V,atrast,rast
4715,finden::V,atrast,atrast
4716,versuchen::V,заводитчывны,заводитчывны
4717,versuchen::V,заводитчывны,mēģināt
4718,versuchen::V,mēģināt,заводитчывны
4719,versuchen::V,mēģināt,mēģināt
4720,vorbereiten::V,дасьтыны,дасьтыны
4721,vorbereiten::V,дасьтыны,gatavot
4722,vorbereiten::V,дасьтыны,sagatavot
4723,vorbereiten::V,gatavot,дасьтыны
4724,vorbereiten::V,gatavot,gatavot
4725,vorbereiten::V,gatavot,sagatavot
4726,vorbereiten::V,sagatavot,дасьтыны
4727,vorbereiten::V,sagatavot,gatavot
4728,vorbereiten::V,sagatavot,sagatavot
4729,lieben::V,радейтны,радейтны
4730,lieben::V,радейтны,mīlēt
4731,lieben::V,mīlēt,радейтны
4732,lieben::V,mīlēt,mīlēt
4733,mögen::V,радейтны,радейтны
4734,mögen::V,радейтны,gribēties
4735,mögen::V,gribēties,радейтны
4736,mögen::V,gribēties,gribēties
4737,lachen::V,серавны,серавны
4738,lachen::V,серавны,серавлыны
4739,lachen::V,серавны,smiet
4740,lachen::V,серавны,smieties
4741,lachen::V,серавлыны,серавны
4742,lachen::V,серавлыны,серавлыны
4743,lachen::V,серавлыны,smiet
4744,lachen::V,серавлыны,smieties
4745,lachen::V,smiet,серавны
4746,lachen::V,smiet,серавлыны
4747,lachen::V,smiet,smiet
4748,lachen::V,smiet,smieties
4749,lachen::V,smieties,серавны
4750,lachen::V,smieties,серавлыны
4751,lachen::V,smieties,smiet
4752,lachen::V,smieties,smieties
4753,rühren::V,нормӧдны,нормӧдны
4754,rühren::V,нормӧдны,aizgrābt
4755,rühren::V,aizgrābt,нормӧдны
4756,rühren::V,aizgrābt,aizgrābt
4757,weinen::V,бӧрдны,бӧрдны
4758,weinen::V,бӧрдны,raudāt
4759,weinen::V,raudāt,бӧрдны
4760,weinen::V,raudāt,raudāt
4761,schimpfen::V,видчыны,видчыны
4762,schimpfen::V,видчыны,rāties
4763,schimpfen::V,видчыны,lamāties
4764,schimpfen::V,rāties,видчыны
4765,schimpfen::V,rāties,rāties
4766,schimpfen::V,rāties,lamāties
4767,schimpfen::V,lamāties,видчыны
4768,schimpfen::V,lamāties,rāties
4769,schimpfen::V,lamāties,lamāties
4770,sich ärgern::V,скӧравны,скӧравны
4771,sich ärgern::V,скӧравны,īgt
4772,sich ärgern::V,скӧравны,pukoties
4773,sich ärgern::V,скӧравны,dusmoties
4774,sich ärgern::V,īgt,скӧравны
4775,sich ärgern::V,īgt,īgt
4776,sich ärgern::V,īgt,pukoties
4777,sich ärgern::V,īgt,dusmoties
4778,sich ärgern::V,pukoties,скӧравны
4779,sich ärgern::V,pukoties,īgt
4780,sich ärgern::V,pukoties,pukoties
4781,sich ärgern::V,pukoties,dusmoties
4782,sich ärgern::V,dusmoties,скӧравны
4783,sich ärgern::V,dusmoties,īgt
4784,sich ärgern::V,dusmoties,pukoties
4785,sich ärgern::V,dusmoties,dusmoties
4786,sich fürchten::V,повны,повны
4787,sich fürchten::V,повны,bīties
4788,sich fürchten::V,повны,baidīties
4789,sich fürchten::V,bīties,повны
4790,sich fürchten::V,bīties,bīties
4791,sich fürchten::V,bīties,baidīties
4792,sich fürchten::V,baidīties,повны
4793,sich fürchten::V,baidīties,bīties
4794,sich fürchten::V,baidīties,baidīties
4795,fürchten::V,повны,повны
4796,fürchten::V,повны,baidīties no
4797,fürchten::V,baidīties no,повны
4798,fürchten::V,baidīties no,baidīties no
4799,fliehen::V,пышйыны,пышйыны
4800,fliehen::V,пышйыны,bēgt
4801,fliehen::V,bēgt,пышйыны
4802,fliehen::V,bēgt,bēgt
4803,flüchten::V,пышйыны,пышйыны
4804,flüchten::V,пышйыны,aizbēgt
4805,flüchten::V,aizbēgt,пышйыны
4806,flüchten::V,aizbēgt,aizbēgt
4807,sehen::V,аддзыны,аддзыны
4808,sehen::V,аддзыны,redzēt
4809,sehen::V,redzēt,аддзыны
4810,sehen::V,redzēt,redzēt
4811,anschauen::V,видзӧдны,видзӧдны
4812,anschauen::V,видзӧдны,paraudzīties
4813,anschauen::V,paraudzīties,видзӧдны
4814,anschauen::V,paraudzīties,paraudzīties
4815,ansehen::V,видзӧдны,видзӧдны
4816,ansehen::V,видзӧдны,aplūkot
4817,ansehen::V,aplūkot,видзӧдны
4818,ansehen::V,aplūkot,aplūkot
4819,hören::V,кывны,кывны
4820,hören::V,кывны,dzirdēt
4821,hören::V,dzirdēt,кывны
4822,hören::V,dzirdēt,dzirdēt
4823,zuhören::V,кывзыны,кывзыны
4824,zuhören::V,кывзыны,klausīties
4825,zuhören::V,klausīties,кывзыны
4826,zuhören::V,klausīties,klausīties
4827,probieren::V,видлыны,видлыны
4828,probieren::V,видлыны,nogaršot
4829,probieren::V,nogaršot,видлыны
4830,probieren::V,nogaršot,nogaršot
4831,riechen::V,чушкыны,чушкыны
4832,riechen::V,чушкыны,ost
4833,riechen::V,чушкыны,ostīt
4834,riechen::V,ost,чушкыны
4835,riechen::V,ost,ost
4836,riechen::V,ost,ostīt
4837,riechen::V,ostīt,чушкыны
4838,riechen::V,ostīt,ost
4839,riechen::V,ostīt,ostīt
4840,fühlen::V,вежӧртны,вежӧртны
4841,fühlen::V,вежӧртны,гӧгӧрвоны
4842,fühlen::V,вежӧртны,just
4843,fühlen::V,вежӧртны,izjust
4844,fühlen::V,гӧгӧрвоны,вежӧртны
4845,fühlen::V,гӧгӧрвоны,гӧгӧрвоны
4846,fühlen::V,гӧгӧрвоны,just
4847,fühlen::V,гӧгӧрвоны,izjust
4848,fühlen::V,just,вежӧртны
4849,fühlen::V,just,гӧгӧрвоны
4850,fühlen::V,just,just
4851,fühlen::V,just,izjust
4852,fühlen::V,izjust,вежӧртны
4853,fühlen::V,izjust,гӧгӧрвоны
4854,fühlen::V,izjust,just
4855,fühlen::V,izjust,izjust
4856,scheinen::V,кажитчыны,кажитчыны
4857,scheinen::V,кажитчыны,šķist
4858,scheinen::V,кажитчыны,likties
4859,scheinen::V,šķist,кажитчыны
4860,scheinen::V,šķist,šķist
4861,scheinen::V,šķist,likties
4862,scheinen::V,likties,кажитчыны
4863,scheinen::V,likties,šķist
4864,scheinen::V,likties,likties
4865,zu sehen sein::V,тыдавны,тыдавны
4866,zu sehen sein::V,тыдавны,parādīties
4867,zu sehen sein::V,parādīties,тыдавны
4868,zu sehen sein::V,parādīties,parādīties
4869,vernehmen::V,кывны,кывны
4870,vernehmen::V,кывны,saklausīt
4871,vernehmen::V,saklausīt,кывны
4872,vernehmen::V,saklausīt,saklausīt
4873,frieren::V,кынмыны,кынмыны
4874,frieren::V,кынмыны,salt
4875,frieren::V,salt,кынмыны
4876,frieren::V,salt,salt
4877,tun::V,керны,керны
4878,tun::V,керны,darīt
4879,tun::V,darīt,керны
4880,tun::V,darīt,darīt
4881,können::V,кужны,кужны
4882,können::V,кужны,prast
4883,können::V,prast,кужны
4884,können::V,prast,prast
4885,wollen::V,кӧсйыны,кӧсйыны
4886,wollen::V,кӧсйыны,gribēt
4887,wollen::V,gribēt,кӧсйыны
4888,wollen::V,gribēt,gribēt
4889,anfangen::V,заводитны,заводитны
4890,anfangen::V,заводитны,пондыны
4891,anfangen::V,заводитны,sākt
4892,anfangen::V,заводитны,iesākt
