,Concept_ID,se,da
5064,fließen::V,kolggâd,flyde
5065,fließen::V,ко̄ллкэ,flyde
5066,sich drehen::V,jårredh,dreje sig
5067,sich drehen::V,bådnjåsit,dreje sig
5068,sich drehen::V,jorrat,dreje sig
5069,sich drehen::V,juurrâđ,dreje sig
5070,sich drehen::V,joorrâd,dreje sig
5071,sich drehen::V,чо̄ннэ,dreje sig
5072,schwanken::V,syjjedidh,vakle
5073,schwanken::V,vábbulit,vakle
5074,schwanken::V,suoibut,vakle
5075,schwanken::V,juár'buđ,vakle
5076,schwanken::V,lâsmmad,vakle
5077,schwanken::V,leâujjad,vakle
5078,schwanken::V,лыйввэ,vakle
5079,schwanken::V,качьедтэ,vakle
5080,schwingen::V,gaavedh,svinge
5081,schwingen::V,svinhtedh,svinge
5082,schwingen::V,gávvat,svinge
5083,schwingen::V,hiäi'luđ,svinge
5084,schwingen::V,heillad,svinge
5085,schwingen::V,мо̄а̄хнэ,svinge
5086,fallen::V,gahtjedh,falde
5087,fallen::V,gahttjat,falde
5088,fallen::V,gahččat,falde
5089,fallen::V,jurrâđ,falde
5090,fallen::V,kõččâd,falde
5091,fallen::V,viõr'rled,falde
5092,fallen::V,ёрнэ,falde
5093,fallen::V,кэ̄ххче,falde
5094,brennen::V,bueledh,brænde
5095,brennen::V,buollet,brænde
5096,brennen::V,buollit,brænde
5097,brennen::V,pyelliđ,brænde
5098,brennen::V,pue´lled,brænde
5099,brennen::V,пӯлле,brænde
5100,rauchen::V,soevedidh,ryge
5101,rauchen::V,berkiestidh,ryge
5102,rauchen::V,tsåjttset,ryge
5103,rauchen::V,borgguhit,ryge
5104,rauchen::V,po'rgestiđ,ryge
5105,rauchen::V,soicceđ,ryge
5106,rauchen::V,suõv'veed,ryge
5107,rauchen::V,суввдэ,ryge
5108,regnen::V,abrodh,regne
5109,regnen::V,harvvet,regne
5110,regnen::V,rássjodit,regne
5111,regnen::V,arvit,regne
5112,regnen::V,arved,regne
5113,regnen::V,â´brred,regne
5114,regnen::V,аббрэ,regne
5115,gefrieren::V,gelmedh,fryse
5116,gefrieren::V,jeangodh,fryse
5117,gefrieren::V,jiegŋot,fryse
5118,gefrieren::V,galbmot,fryse
5119,gefrieren::V,jiäŋŋuđ,fryse
5120,gefrieren::V,jiõŋŋâd,fryse
5121,gefrieren::V,kâ´lmmed,fryse
5122,gefrieren::V,калльме,fryse
5123,tauen::V,leamkedh,tø
5124,tauen::V,suddat,tø
5125,tauen::V,sagŋadit,tø
5126,tauen::V,suddat,tø
5127,tauen::V,suddâđ,tø
5128,tauen::V,suddâd,tø
5129,tauen::V,sõõŋŋâd,tø
5130,tauen::V,суннтэ,tø
5131,schmelzen::V,sjalkedh,smelte
5132,schmelzen::V,suddat,smelte
5133,schmelzen::V,suddat,smelte
5134,schmelzen::V,suddâđ,smelte
5135,schmelzen::V,sooŋŋâđ,smelte
5136,schmelzen::V,suddâd,smelte
5137,schmelzen::V,sõõŋŋâd,smelte
5138,schmelzen::V,суннтэ,smelte
5139,trocknen::V,gajhkedh,tørre
5140,trocknen::V,gåjkkåt,tørre
5141,trocknen::V,goikat,tørre
5142,trocknen::V,iiŋŋâđ,tørre
5143,trocknen::V,iiŋŋâd,tørre
5144,trocknen::V,koškkâd,tørre
5145,trocknen::V,ко̄шшкэ,tørre
5146,sieden::V,doeltedh,koge
5147,sieden::V,duolldat,koge
5148,sieden::V,duoldat,koge
5149,sieden::V,tuol'dâđ,koge
5150,sieden::V,tuõlddâd,koge
5151,sieden::V,тӯллтэ,koge
5152,faulen::V,rååknedh,rådne
5153,faulen::V,mïetskedh,rådne
5154,faulen::V,miesskat,rådne
5155,faulen::V,mieskat,rådne
5156,faulen::V,guohcagit,rådne
5157,faulen::V,kálágiđ,rådne
5158,faulen::V,kuo'câgiđ,rådne
5159,faulen::V,kuõccjed,rådne
5160,faulen::V,мӣццкэ,rådne
5161,verfaulen::V,rååknedh,rådne
5162,verfaulen::V,mïetskedh,rådne
5163,verfaulen::V,miesskat,rådne
5164,verfaulen::V,mieskat,rådne
5165,verfaulen::V,guohcagit,rådne
5166,verfaulen::V,kálágiđ,rådne
5167,verfaulen::V,kuo'câgiđ,rådne
5168,verfaulen::V,kuõccjed,rådne
5169,verfaulen::V,кӯццке,rådne
5170,reißen::V,gäjhkanidh,briste
5171,reißen::V,ráhkat,briste
5172,reißen::V,liejmedit,briste
5173,reißen::V,gaikánit,briste
5174,reißen::V,kiškuđ,briste
5175,reißen::V,rõttsed,briste
5176,reißen::V,лӯнтнэ,briste
5177,reißen::V,кышшксэллэ,briste
5178,versinken::V,våajodh,synke
5179,versinken::V,våajodh,synke ned
5180,versinken::V,vuodjot,synke
5181,versinken::V,vuodjot,synke ned
5182,versinken::V,tjalggat,synke
5183,versinken::V,tjalggat,synke ned
5184,versinken::V,vuodjut,synke
5185,versinken::V,vuodjut,synke ned
5186,versinken::V,vuáijuđ,synke
5187,versinken::V,vuáijuđ,synke ned
5188,versinken::V,vuäjjad,synke
5189,versinken::V,vuäjjad,synke ned
5190,versinken::V,вуаййе,synke
5191,versinken::V,вуаййе,synke ned
5192,vergehen::V,vaesedh,forløbe
5193,vergehen::V,vásset,forløbe
5194,vergehen::V,gollat,forløbe
5195,vergehen::V,kullâđ,forløbe
5196,vergehen::V,jåå´tted,forløbe
5197,vergehen::V,ва̄ссэ,forløbe
5198,vergehen::V,ӣллъюввэ,forløbe
5199,erscheinen::V,vååjnedh,vise sig
5200,erscheinen::V,ihtet,vise sig
5201,erscheinen::V,ihtit,vise sig
5202,erscheinen::V,albmodit,vise sig
5203,erscheinen::V,a'lmostuđ,vise sig
5204,erscheinen::V,ee´tted,vise sig
5205,erscheinen::V,čuäitõõttâd,vise sig
5206,erscheinen::V,i´lmstõõvvâd,vise sig
5207,erscheinen::V,ыдтӭ,vise sig
5208,verschwinden::V,haajpanidh,forsvinde
5209,verschwinden::V,gáhtot,forsvinde
5210,verschwinden::V,jávkat,forsvinde
5211,verschwinden::V,jä'vkittiđ,forsvinde
5212,verschwinden::V,jaukkâd,forsvinde
5213,verschwinden::V,hää´vjed,forsvinde
5214,verschwinden::V,ка̄дтэ,forsvinde
5215,sinken::V,våajodh,synke
5216,sinken::V,tsoahkot,synke
5217,sinken::V,snjoaredit,synke
5218,sinken::V,čalgat,synke
5219,sinken::V,luáš'tádâttâđ,synke
5220,sinken::V,njeeijâđ,synke
5221,sinken::V,luâšttõõttâd,synke
5222,sinken::V,njeâjjad,synke
5223,sinken::V,луэшштэдтэ,synke
5224,abnehmen::V,nåhkedidh,aftage
5225,abnehmen::V,unnot,aftage
5226,abnehmen::V,binnot,aftage
5227,abnehmen::V,geahppánit,aftage
5228,abnehmen::V,kiäp'pániđ,aftage
5229,abnehmen::V,ǩeäp'pned,aftage
5230,abnehmen::V,уһцнэ,aftage
5231,steigen::V,tjuedtjielidh,stige
5232,steigen::V,allánit,stige
5233,steigen::V,badjánit,stige
5234,steigen::V,allánit,stige
5235,steigen::V,alaniđ,stige
5236,steigen::V,âllned,stige
5237,steigen::V,pâjjned,stige
5238,steigen::V,пэ̄ййнэ,stige
5239,wachsen::V,suvvedh,gro
5240,wachsen::V,suvvedh,vokse
5241,wachsen::V,sjïdtedh,gro
5242,wachsen::V,sjïdtedh,vokse
5243,wachsen::V,sjaddat,gro
5244,wachsen::V,sjaddat,vokse
5245,wachsen::V,šaddat,gro
5246,wachsen::V,šaddat,vokse
5247,wachsen::V,stuorrut,gro
5248,wachsen::V,stuorrut,vokse
5249,wachsen::V,šoddâđ,gro
5250,wachsen::V,šoddâđ,vokse
5251,wachsen::V,šõddâd,gro
5252,wachsen::V,šõddâd,vokse
5253,wachsen::V,шэ̄ннтэ,gro
5254,wachsen::V,шэ̄ннтэ,vokse
5255,glänzen::V,gïjkedh,glinse
5256,glänzen::V,guohkat,glinse
5257,glänzen::V,guojttet,glinse
5258,glänzen::V,deadjut,glinse
5259,glänzen::V,gildit,glinse
5260,glänzen::V,kolottiđ,glinse
5261,glänzen::V,pe´lǩǩed,glinse
5262,glänzen::V,leä´dǧǧed,glinse
5263,glänzen::V,пӯлле,glinse
5264,glänzen::V,пыӆӆьке,glinse
5265,funkeln::V,gaskedh,tindre
5266,funkeln::V,tsehtsat,tindre
5267,funkeln::V,jillat,tindre
5268,funkeln::V,šealgut,tindre
5269,funkeln::V,čuovggáhallat,tindre
5270,funkeln::V,šiäl'guđ,tindre
5271,funkeln::V,cåkkad,tindre
5272,funkeln::V,кэ̄сскэ,tindre
5273,lärmen::V,rajjadidh,larme
5274,lärmen::V,juhtsat,larme
5275,lärmen::V,rigeret,larme
5276,lärmen::V,šlámaidit,larme
5277,lärmen::V,šlamâdiđ,larme
5278,lärmen::V,ruõjjâd,larme
5279,lärmen::V,ёаффэ,larme
5280,läuten::V,ringkedh,ringe
5281,läuten::V,skállat,ringe
5282,läuten::V,tiibmet,ringe
5283,läuten::V,čuoijâđ,ringe
5284,läuten::V,čuõjjâd,ringe
5285,läuten::V,чӯййе,ringe
5286,klingeln::V,klåenkiehtidh,ringe
5287,klingeln::V,skuolkkat,ringe
5288,klingeln::V,skilahit,ringe
5289,klingeln::V,čuoijâđ,ringe
5290,klingeln::V,soi´ttjed,ringe
5291,klingeln::V,зво̄ннэ,ringe
5292,klirren::V,skaanjedh,klirre
5293,klirren::V,skuollat,klirre
5294,klirren::V,skillit,klirre
5295,klirren::V,skilaidit,klirre
5296,klirren::V,cilkkeđ,klirre
5297,klirren::V,škäälâ´tted,klirre
5298,klirren::V,цыӆӆклэ,klirre
5299,brausen::V,brorredh,bruse
5300,brausen::V,sjovvedh,bruse
5301,brausen::V,skåvvat,bruse
5302,brausen::V,márajdit,bruse
5303,brausen::V,boršut,bruse
5304,brausen::V,šaavvâđ,bruse
5305,brausen::V,kõõmeed,bruse
5306,brausen::V,шэ̄ӈӈлуввэ,bruse
5307,rauschen::V,brorredh,suse
5308,rauschen::V,sjåvvat,suse
5309,rauschen::V,sjoahkot,suse
5310,rauschen::V,boršut,suse
5311,rauschen::V,šuuvvâđ,suse
5312,rauschen::V,šaavvâđ,suse
5313,rauschen::V,šuumeed,suse
5314,rauschen::V,ёаффэ,suse
5315,klingen::V,gaajedh,lyde
5316,klingen::V,gaajedh,klinge
5317,klingen::V,sjijjedh,lyde
5318,klingen::V,sjijjedh,klinge
5319,klingen::V,jiednat,lyde
5320,klingen::V,jiednat,klinge
5321,klingen::V,tjuodjat,lyde
5322,klingen::V,tjuodjat,klinge
5323,klingen::V,čuodjat,lyde
5324,klingen::V,čuodjat,klinge
5325,klingen::V,kulluđ,lyde
5326,klingen::V,kulluđ,klinge
5327,klingen::V,koll'jed,lyde
5328,klingen::V,koll'jed,klinge
5329,klingen::V,ӣннъе,lyde
5330,klingen::V,ӣннъе,klinge
5331,bellen::V,huhtedh,gø
5332,bellen::V,tsiellat,gø
5333,bellen::V,ciellat,gø
5334,bellen::V,umástiđ,gø
5335,bellen::V,uukkâd,gø
5336,bellen::V,угкэ,gø
5337,heulen::V,ujkierdidh,hyle
5338,heulen::V,hålvvot,hyle
5339,heulen::V,holvut,hyle
5340,heulen::V,olvođ,hyle
5341,heulen::V,ålvvad,hyle
5342,heulen::V,оаллвэ,hyle
5343,blasen::V,båssodh,blæse
5344,blasen::V,båssot,blæse
5345,blasen::V,bossut,blæse
5346,blasen::V,bieggat,blæse
5347,blasen::V,possoođ,blæse
5348,blasen::V,pååssad,blæse
5349,blasen::V,piõg'gâd,blæse
5350,blasen::V,поассэ,blæse
5351,blasen::V,поасслэ,blæse
5352,pfeifen::V,njorkedidh,fløjte
5353,pfeifen::V,snjurggot,fløjte
5354,pfeifen::V,njurgut,fløjte
5355,pfeifen::V,njurgođ,fløjte
5356,pfeifen::V,njorggad,fløjte
5357,pfeifen::V,нюрркэ,fløjte
5358,schreien::V,geevledh,skrige
5359,schreien::V,gádjat,skrige
5360,schreien::V,rihtjot,skrige
5361,schreien::V,čurvet,skrige
5362,schreien::V,čuár'vuđ,skrige
5363,schreien::V,čuârvvad,skrige
5364,schreien::V,кугкьхе,skrige
5365,schreien::V,кугхэллэ,skrige
5366,stöhnen::V,sjuahkedh,stønne
5367,stöhnen::V,tsáhkkat,stønne
5368,stöhnen::V,fuoikit,stønne
5369,stöhnen::V,cakkâđ,stønne
5370,stöhnen::V,luâikkad,stønne
5371,stöhnen::V,вуаххкэ,stønne
5372,zittern::V,dierkesjidh,dirre
5373,zittern::V,dierkesjidh,skælve
5374,zittern::V,svarrat,dirre
5375,zittern::V,svarrat,skælve
5376,zittern::V,skielbbit,dirre
5377,zittern::V,skielbbit,skælve
5378,zittern::V,doargestit,dirre
5379,zittern::V,doargestit,skælve
5380,zittern::V,náiggistit,dirre
5381,zittern::V,náiggistit,skælve
5382,zittern::V,doarggistit,dirre
5383,zittern::V,doarggistit,skælve
5384,zittern::V,tuá'rgistiđ,dirre
5385,zittern::V,tuá'rgistiđ,skælve
5386,zittern::V,tuä´rjsted,dirre
5387,zittern::V,tuä´rjsted,skælve
5388,zittern::V,кыррьтэ,dirre
5389,zittern::V,кыррьтэ,skælve
5390,leben::V,jieledh,leve
5391,leben::V,iellet,leve
5392,leben::V,viessot,leve
5393,leben::V,eallit,leve
5394,leben::V,eelliđ,leve
5395,leben::V,jie´lled,leve
5396,leben::V,е̄лле,leve
5397,geboren werden::V,reakadidh,fødes
5398,geboren werden::V,riegádit,fødes
5399,geboren werden::V,riegádit,fødes
5400,geboren werden::V,šoddâđ,fødes
5401,geboren werden::V,šõddâd,fødes
5402,geboren werden::V,шэ̄ннтэ,fødes
5403,atmen::V,voejngehtidh,ånde
5404,atmen::V,vuojŋŋat,ånde
5405,atmen::V,vuoigŋat,ånde
5406,atmen::V,vuoi'ŋâđ,ånde
5407,atmen::V,vuõiŋŋâd,ånde
5408,atmen::V,вӯййнэ,ånde
5409,trinken::V,jovkedh,drikke
5410,trinken::V,juhkat,drikke
5411,trinken::V,juhkat,drikke
5412,trinken::V,juuḥâđ,drikke
5413,trinken::V,juukkâd,drikke
5414,trinken::V,югкэ,drikke
5415,essen::V,byöpmedidh,spise
5416,essen::V,bårråt,spise
5417,essen::V,borrat,spise
5418,essen::V,purrâđ,spise
5419,essen::V,poorrâd,spise
5420,essen::V,по̄ррэ,spise
5421,schlucken::V,njïeledh,synke
5422,schlucken::V,njiellat,synke
5423,schlucken::V,njieládit,synke
5424,schlucken::V,njiellâđ,synke
5425,schlucken::V,njiõllâd,synke
5426,schlucken::V,нӣллэ,synke
5427,müde werden::V,sæjlodh,blive træt
5428,müde werden::V,goegkedh,blive træt
5429,müde werden::V,vájbbat,blive træt
5430,müde werden::V,váibat,blive træt
5431,müde werden::V,vaibâđ,blive træt
5432,müde werden::V,levvjed,blive træt
5433,müde werden::V,лоаткнэ,blive træt
5434,einschlafen::V,nahkestidh,falde i søvn
5435,einschlafen::V,nahkesalledh,falde i søvn
5436,einschlafen::V,oaddát,falde i søvn
5437,einschlafen::V,nohkkat,falde i søvn
5438,einschlafen::V,nohádiđ,falde i søvn
5439,einschlafen::V,no´ǩǩeed,falde i søvn
5440,einschlafen::V,нагьруввэ,falde i søvn
5441,schlafen::V,åeredh,sove
5442,schlafen::V,oadet,sove
5443,schlafen::V,oađđit,sove
5444,schlafen::V,uáđđiđ,sove
5445,schlafen::V,vuâ´đđed,sove
5446,schlafen::V,вуэдтӭ,sove
5447,aufwachen::V,fahkedh,vågne
5448,aufwachen::V,smaredit,vågne
5449,aufwachen::V,mårijdit,vågne
5450,aufwachen::V,gohččát,vågne
5451,aufwachen::V,morránit,vågne
5452,aufwachen::V,koccáđ,vågne
5453,aufwachen::V,moṛániđ,vågne
5454,aufwachen::V,mårrned,vågne
5455,aufwachen::V,руэкхэ,vågne
5456,aufwachen::V,коадцъе,vågne
5457,aufstehen::V,tjuedtjielidh,stå op
5458,aufstehen::V,badjánit,stå op
5459,aufstehen::V,badjánit,stå op
5460,aufstehen::V,čuožžilit,stå op
5461,aufstehen::V,čuo'žâstiđ,stå op
5462,aufstehen::V,pâjjned,stå op
5463,aufstehen::V,kaggõõttâd,stå op
5464,aufstehen::V,коадцъе,stå op
5465,sich erholen::V,lïegkedidh,komme sig
5466,sich erholen::V,buorránit,komme sig
5467,sich erholen::V,áhpásmit,komme sig
5468,sich erholen::V,áhtat,komme sig
5469,sich erholen::V,vuoi'ŋâdâttâđ,komme sig
5470,sich erholen::V,vuâŋŋad,komme sig
5471,sich erholen::V,вуэӈӈэ,komme sig
5472,krank werden::V,skïemtjijidh,blive syg
5473,krank werden::V,skihppát,blive syg
5474,krank werden::V,buohccát,blive syg
5475,krank werden::V,puác'cáđ,blive syg
5476,krank werden::V,puâc'cjed,blive syg
5477,krank werden::V,кэ̄бптуввэ,blive syg
5478,krank sein::V,elkiedidh,være syg
5479,krank sein::V,duasmaridh,være syg
5480,krank sein::V,skihpat,være syg
5481,krank sein::V,buohcat,være syg
5482,krank sein::V,puoccâđ,være syg
5483,krank sein::V,puõccâd,være syg
5484,krank sein::V,по̄а̄вчсе,være syg
5485,krank sein::V,кэбпшэ,være syg
5486,schmerzen::V,vaarhkedh,smerte
5487,schmerzen::V,bávtjestit,smerte
5488,schmerzen::V,bávččastit,smerte
5489,schmerzen::V,várkat,smerte
5490,schmerzen::V,po'včâstiđ,smerte
5491,schmerzen::V,kõvšted,smerte
5492,schmerzen::V,čeärgged,smerte
5493,schmerzen::V,чӯдзе,smerte
5494,husten::V,gossedh,hoste
5495,husten::V,gåssåt,hoste
5496,husten::V,gossat,hoste
5497,husten::V,kuor'sâđ,hoste
5498,husten::V,koossâd,hoste
5499,husten::V,ко̄ссэ,hoste
5500,husten::V,лаффьке,hoste
5501,genesen::V,starnedh,komme sig
5502,genesen::V,væddját,komme sig
5503,genesen::V,buorránit,komme sig
5504,genesen::V,tuoi'buđ,komme sig
5505,genesen::V,tooidâd,komme sig
5506,genesen::V,jäll'jed,komme sig
5507,genesen::V,пуэррнэ,komme sig
5508,genesen::V,тӣрхуввэ,komme sig
5509,genesen::V,тӣрваслуввэ,komme sig
5510,sterben::V,jaemedh,dø
5511,sterben::V,jábmet,dø
5512,sterben::V,jápmit,dø
5513,sterben::V,jäämmiđ,dø
5514,sterben::V,jää´mmed,dø
5515,sterben::V,я̄мме,dø
5516,umkommen::V,hïevenidh,omkomme
5517,umkommen::V,soaggot,omkomme
5518,umkommen::V,sårmmånit,omkomme
5519,umkommen::V,duššat,omkomme
5520,umkommen::V,roahppánit,omkomme
5521,umkommen::V,surmâšuđ,omkomme
5522,umkommen::V,kõckkâd,omkomme
5523,umkommen::V,hiâv'vned,omkomme
5524,umkommen::V,мо̄а̄ййкье,omkomme
5525,sich bewegen::V,juhtedh,bevæge sig
5526,sich bewegen::V,labudit,bevæge sig
5527,sich bewegen::V,johtit,bevæge sig
5528,sich bewegen::V,lihâdiđ,bevæge sig
5529,sich bewegen::V,likkâd,bevæge sig
5530,sich bewegen::V,liikkeed,bevæge sig
5531,sich bewegen::V,лыгкнэ,bevæge sig
5532,sich rühren::V,svïhtjedh,røre på sig
5533,sich rühren::V,labádasstet,røre på sig
5534,sich rühren::V,lihkadit,røre på sig
5535,sich rühren::V,lihâdiđ,røre på sig
5536,sich rühren::V,liksted,røre på sig
5537,sich rühren::V,liikksted,røre på sig
5538,sich rühren::V,лыгкнэ,røre på sig
5539,sich erheben::V,tsöögkegidh,rejse sig
5540,sich erheben::V,tjuodtjelit,rejse sig
5541,sich erheben::V,čuožžilit,rejse sig
5542,sich erheben::V,čuáž'žuliđ,rejse sig
5543,sich erheben::V,pâjjned,rejse sig
5544,sich erheben::V,kaggõõttâd,rejse sig
5545,sich erheben::V,паййнэ,rejse sig
5546,sich erheben::V,пэ̄ййнэ,rejse sig
5547,sich setzen::V,tjihkedidh,sætte sig
5548,sich setzen::V,tjåhkkidit,sætte sig
5549,sich setzen::V,čohkánit,sætte sig
5550,sich setzen::V,čohkkedit,sætte sig
5551,sich setzen::V,ištâđ,sætte sig
5552,sich setzen::V,čokániđ,sætte sig
5553,sich setzen::V,ištõõttâd,sætte sig
5554,sich setzen::V,išttâd åårrad,sætte sig
5555,sich setzen::V,ышштэ,sætte sig
5556,sich setzen::V,ся̄ййве,sætte sig
5557,hinfallen::V,veahkaridh,
5558,hinfallen::V,ravggat,
5559,hinfallen::V,jorralit,
5560,hinfallen::V,ruossat,
5561,hinfallen::V,kuossâđ,
5562,hinfallen::V,koṃániđ,
5563,hinfallen::V,viirrâd,
5564,hinfallen::V,кэчхэ,
5565,hinfallen::V,кэ̄рктэ,
5566,laufen::V,vaedtsedh,løbe
5567,laufen::V,mannat,løbe
5568,laufen::V,vuolgget,løbe
5569,laufen::V,vázzit,løbe
5570,laufen::V,uáḥuđ,løbe
5571,laufen::V,jotteeđ,løbe
5572,laufen::V,vä ́ʒʒed,løbe
5573,laufen::V,ва̄ннҍцe,løbe
5574,laufen::V,во̄а̄ррдэ,løbe
5575,schreiten::V,sillestidh,skride
5576,schreiten::V,lávkkot,skride
5577,schreiten::V,lávket,skride
5578,schreiten::V,duolbmat,skride
5579,schreiten::V,lavkkiđ,skride
5580,schreiten::V,lau´ǩǩeed,skride
5581,schreiten::V,ла̄ффьке,skride
5582,spazierengehen::V,vaedtsedh,gå en tur
5583,spazierengehen::V,vaadtsehtjidh,gå en tur
5584,spazierengehen::V,váttsatjit,gå en tur
5585,spazierengehen::V,váccašit,gå en tur
5586,spazierengehen::V,vazâččiđ,gå en tur
5587,spazierengehen::V,vä´ʒʒed,gå en tur
5588,spazierengehen::V,гульедтэ,gå en tur
5589,eilen::V,voetsedh,ile
5590,eilen::V,spájttat,ile
5591,eilen::V,doapmat,ile
5592,eilen::V,gáhččat,ile
5593,eilen::V,ki'rdettiiđ,ile
5594,eilen::V,ǩiirted,ile
5595,eilen::V,кыҏҏтэ,ile
5596,sich beeilen::V,gaahtjedh,skynde sig
5597,sich beeilen::V,rabbat,skynde sig
5598,sich beeilen::V,doapmat,skynde sig
5599,sich beeilen::V,ki'rdettiiđ,skynde sig
5600,sich beeilen::V,ǩiirted,skynde sig
5601,sich beeilen::V,кыҏҏтэ,skynde sig
5602,sausen::V,sjovvedh,suse
5603,sausen::V,sjuvgedit,suse
5604,sausen::V,girdit,suse
5605,sausen::V,hurgit,suse
5606,sausen::V,hurgeđ,suse
5607,sausen::V,ročâliđ,suse
5608,sausen::V,ranjestiđ,suse
5609,sausen::V,njoođeed,suse
5610,sausen::V,кыррьтэ,suse
5611,rennen::V,roehtedh,løbe
5612,rennen::V,roehtedh,rende
5613,rennen::V,viehkat,løbe
5614,rennen::V,viehkat,rende
5615,rennen::V,viehkat,løbe
5616,rennen::V,viehkat,rende
5617,rennen::V,kaččâđ,løbe
5618,rennen::V,kaččâđ,rende
5619,rennen::V,u´rččâd,løbe
5620,rennen::V,u´rččâd,rende
5621,rennen::V,вижьнэ,løbe
5622,rennen::V,вижьнэ,rende
5623,springen::V,njulhtjedh,hoppe
5624,springen::V,njulhtjedh,springe
5625,springen::V,tjorkehtidh,hoppe
5626,springen::V,tjorkehtidh,springe
5627,springen::V,gahppat,hoppe
5628,springen::V,gahppat,springe
5629,springen::V,njuikut,hoppe
5630,springen::V,njuikut,springe
5631,springen::V,njuškođ,hoppe
5632,springen::V,njuškođ,springe
5633,springen::V,čelliđ,hoppe
5634,springen::V,čelliđ,springe
5635,springen::V,njoikkad,hoppe
5636,springen::V,njoikkad,springe
5637,springen::V,njui´ǩǩeed,hoppe
5638,springen::V,njui´ǩǩeed,springe
5639,springen::V,нюччке,hoppe
5640,springen::V,нюччке,springe
5641,klettern::V,goetsedh,klatre
5642,klettern::V,guohtsat,klatre
5643,klettern::V,goargŋut,klatre
5644,klettern::V,gorkŋodit,klatre
5645,klettern::V,kuár'ŋuđ,klatre
5646,klettern::V,kuärŋŋad,klatre
5647,klettern::V,куаррӈэ,klatre
5648,schaukeln::V,sïlnedh,gynge
5649,schaukeln::V,suvdostit,gynge
5650,schaukeln::V,suhkat,gynge
5651,schaukeln::V,suilođ,gynge
5652,schaukeln::V,veälččad,gynge
5653,schaukeln::V,сыййпе,gynge
5654,schaukeln::V,суййпе,gynge
5655,kriechen::V,kråapedh,krybe
5656,kriechen::V,biehket,krybe
5657,kriechen::V,beahkit,krybe
5658,kriechen::V,peeḥiđ,krybe
5659,kriechen::V,kuán'ttuđ,krybe
5660,kriechen::V,piä´ǩǩed,krybe
5661,kriechen::V,пе̄гке,krybe
5662,schwimmen::V,voejedh,svømme
5663,schwimmen::V,vuodjat,svømme
5664,schwimmen::V,vuodjat,svømme
5665,schwimmen::V,vuoijâđ,svømme
5666,schwimmen::V,vuõjjâd,svømme
5667,schwimmen::V,вӯййе,svømme
5668,tauchen::V,tjarnedh,dykke
5669,tauchen::V,tjummiestidh,dykke
5670,tauchen::V,buoktjat,dykke
5671,tauchen::V,buokčat,dykke
5672,tauchen::V,puoh'čâđ,dykke
5673,tauchen::V,čaaŋŋled,dykke
5674,tauchen::V,чо̄а̄ӈӈэ,dykke
5675,rudern::V,sovkedh,ro
5676,rudern::V,suhkat,ro
5677,rudern::V,ájrustit,ro
5678,rudern::V,suhkat,ro
5679,rudern::V,suvdeđ,ro
5680,rudern::V,suuḥâđ,ro
5681,rudern::V,suukkâd,ro
5682,rudern::V,сугкэ,ro
5683,fahren::V,vuelkedh,køre
5684,fahren::V,vuodjet,køre
5685,fahren::V,vuodjit,køre
5686,fahren::V,vyeijiđ,køre
5687,fahren::V,vue´jjad,køre
5688,fahren::V,выййе,køre
5689,fliegen::V,haeliehtidh,flyve
5690,fliegen::V,háledit,flyve
5691,fliegen::V,girdde,flyve
5692,fliegen::V,girdit,flyve
5693,fliegen::V,kirdeđ,flyve
5694,fliegen::V,ǩe´rdded,flyve
5695,fliegen::V,кыррьтэ,flyve
5696,gehen::V,juhtedh,gå
5697,gehen::V,vádtset,gå
5698,gehen::V,mannat,gå
5699,gehen::V,jotteeđ,gå
5700,gehen::V,mõõnnâd,gå
5701,gehen::V,jåå´tted,gå
5702,gehen::V,мэ̄ннэ,gå
5703,gehen::V,вӯлльке,gå
5704,weggehen::V,vuelkedh,gå bort
5705,weggehen::V,vuovvnot,gå bort
5706,weggehen::V,vuolgit,gå bort
5707,weggehen::V,vyel'giđ,gå bort
5708,weggehen::V,võiddâd,gå bort
5709,weggehen::V,vue´lǧǧed,gå bort
5710,weggehen::V,уййтэ,gå bort
5711,abfahren::V,vuejedh,køre bort
5712,abfahren::V,vuolgget,køre bort
5713,abfahren::V,vuoddját,køre bort
5714,abfahren::V,vuo'lgâdiḋ,køre bort
5715,abfahren::V,vuõlggled,køre bort
5716,abfahren::V,выййле,køre bort
5717,anhalten::V,nelhkiehtidh,standse
5718,anhalten::V,tjöödtjestidh,standse
5719,anhalten::V,ganugit,standse
5720,anhalten::V,ganudit,standse
5721,anhalten::V,bissehit,standse
5722,anhalten::V,čuoččahit,standse
5723,anhalten::V,orostiđ,standse
5724,anhalten::V,årsted,standse
5725,anhalten::V,есскэ,standse
5726,hineingehen::V,tjaangedh,gå ind
