,Concept_ID,se,nl
4902,dorthin::ADV,diehko,daarheen
4903,dorthin::ADV,tuohu,daarheen
4904,dorthin::ADV,tok,daarheen
4905,dorthin::ADV,tok-aa,daarheen
4906,dorthin::ADV,то̄гэ,daarheen
4907,vorwärts::ADV,fraamme,vooruit
4908,vorwärts::ADV,fraamme,voorwaarts
4909,vorwärts::ADV,åvddån,vooruit
4910,vorwärts::ADV,åvddån,voorwaarts
4911,vorwärts::ADV,ovddas,vooruit
4912,vorwärts::ADV,ovddas,voorwaarts
4913,vorwärts::ADV,oovdâs,vooruit
4914,vorwärts::ADV,oovdâs,voorwaarts
4915,vorwärts::ADV,ooudâs,vooruit
4916,vorwärts::ADV,ooudâs,voorwaarts
4917,vorwärts::ADV,ooudårra,vooruit
4918,vorwärts::ADV,ooudårra,voorwaarts
4919,vorwärts::ADV,эвтэс,vooruit
4920,vorwärts::ADV,эвтэс,voorwaarts
4921,rückwärts::ADV,mænngese,achteruit
4922,rückwärts::ADV,mænngese,achterwaarts
4923,rückwärts::ADV,ruoptobadáj,achteruit
4924,rückwärts::ADV,ruoptobadáj,achterwaarts
4925,rückwärts::ADV,maŋás,achteruit
4926,rückwärts::ADV,maŋás,achterwaarts
4927,rückwärts::ADV,majaskulij,achteruit
4928,rückwärts::ADV,majaskulij,achterwaarts
4929,rückwärts::ADV,mââjas,achteruit
4930,rückwärts::ADV,mââjas,achterwaarts
4931,rückwärts::ADV,mâ´ŋŋla,achteruit
4932,rückwärts::ADV,mâ´ŋŋla,achterwaarts
4933,rückwärts::ADV,мо̄а̄з,achteruit
4934,rückwärts::ADV,мо̄а̄з,achterwaarts
4935,rückwärts::ADV,мо̄а̄ст,achteruit
4936,rückwärts::ADV,мо̄а̄ст,achterwaarts
4937,zurück::ADV,bååstede,terug
4938,zurück::ADV,ruoptus,terug
4939,zurück::ADV,maŋus,terug
4940,zurück::ADV,ruoktot,terug
4941,zurück::ADV,maassâd,terug
4942,zurück::ADV,vä´st,terug
4943,zurück::ADV,mååusat,terug
4944,zurück::ADV,мо̄а̄з,terug
4945,zurück::ADV,мо̄а̄ст,terug
4946,unten::ADV,vuelnie,beneden
4947,unten::ADV,vuelnie,onderaan
4948,unten::ADV,vuollen,beneden
4949,unten::ADV,vuollen,onderaan
4950,unten::ADV,vuollin,beneden
4951,unten::ADV,vuollin,onderaan
4952,unten::ADV,vyellin,beneden
4953,unten::ADV,vyellin,onderaan
4954,unten::ADV,vue´llen,beneden
4955,unten::ADV,vue´llen,onderaan
4956,unten::ADV,вӯлльн,beneden
4957,unten::ADV,вӯлльн,onderaan
4958,hinab::ADV,våålese,omlaag
4959,hinab::ADV,våålese,naar beneden
4960,hinab::ADV,vuolus,omlaag
4961,hinab::ADV,vuolus,naar beneden
4962,hinab::ADV,vulos,omlaag
4963,hinab::ADV,vulos,naar beneden
4964,hinab::ADV,vuá'lás,omlaag
4965,hinab::ADV,vuá'lás,naar beneden
4966,hinab::ADV,vuâlas,omlaag
4967,hinab::ADV,vuâlas,naar beneden
4968,hinab::ADV,валас,omlaag
4969,hinab::ADV,валас,naar beneden
4970,oben::ADV,bijjene,boven
4971,oben::ADV,baddjen,boven
4972,oben::ADV,badjin,boven
4973,oben::ADV,paijeen,boven
4974,oben::ADV,pâ´jjen,boven
4975,oben::ADV,tunââ´lmest,boven
4976,oben::ADV,пайенҍ,boven
4977,hinauf::ADV,bæjjese,omhoog
4978,hinauf::ADV,bæjjese,naar boven
4979,hinauf::ADV,bajás,omhoog
4980,hinauf::ADV,bajás,naar boven
4981,hinauf::ADV,bajás,omhoog
4982,hinauf::ADV,bajás,naar boven
4983,hinauf::ADV,pajas,omhoog
4984,hinauf::ADV,pajas,naar boven
4985,hinauf::ADV,pââjas,omhoog
4986,hinauf::ADV,pââjas,naar boven
4987,hinauf::ADV,пайяс,omhoog
4988,hinauf::ADV,пайяс,naar boven
4989,überall::ADV,gaajhkene lehkesne,alom
4990,überall::ADV,gaajhkene lehkesne,overal
4991,überall::ADV,juohkka sajen,alom
4992,überall::ADV,juohkka sajen,overal
4993,überall::ADV,juohke sajis,alom
4994,überall::ADV,juohke sajis,overal
4995,überall::ADV,jya'hisaajeest,alom
4996,überall::ADV,jya'hisaajeest,overal
4997,überall::ADV,vee´zz,alom
4998,überall::ADV,vee´zz,overal
4999,überall::ADV,pukvee´zz,alom
5000,überall::ADV,pukvee´zz,overal
5001,überall::ADV,пугквесь,alom
5002,überall::ADV,пугквесь,overal
5003,nicht::ADV,ij,niet
5004,nicht::ADV,ij,niet
5005,nicht::ADV,ii,niet
5006,nicht::ADV,ij,niet
5007,nicht::ADV,ij,niet
5008,nicht::ADV,эйй,niet
5009,ein wenig::ADV,ånnetje,wat
5010,ein wenig::ADV,ahtjetje,wat
5011,ein wenig::ADV,binná,wat
5012,ein wenig::ADV,veahá,wat
5013,ein wenig::ADV,ucánjii,wat
5014,ein wenig::ADV,occanj,wat
5015,ein wenig::ADV,simmna,wat
5016,ein wenig::ADV,сада,wat
5017,ein wenig::ADV,садаматта,wat
5018,kaum::ADV,jallan,amper
5019,kaum::ADV,jallan,nauwelijks
5020,kaum::ADV,vánet,amper
5021,kaum::ADV,vánet,nauwelijks
5022,kaum::ADV,báljo,amper
5023,kaum::ADV,báljo,nauwelijks
5024,kaum::ADV,illá,amper
5025,kaum::ADV,illá,nauwelijks
5026,kaum::ADV,illvaa,amper
5027,kaum::ADV,illvaa,nauwelijks
5028,kaum::ADV,мале,amper
5029,kaum::ADV,мале,nauwelijks
5030,kaum::ADV,элэлэ,amper
5031,kaum::ADV,элэлэ,nauwelijks
5032,sehr::ADV,sagk,erg
5033,sehr::ADV,sagk,zeer
5034,sehr::ADV,riek,erg
5035,sehr::ADV,riek,zeer
5036,sehr::ADV,sieldes,erg
5037,sehr::ADV,sieldes,zeer
5038,sehr::ADV,hui,erg
5039,sehr::ADV,hui,zeer
5040,sehr::ADV,ollu,erg
5041,sehr::ADV,ollu,zeer
5042,sehr::ADV,čuuvtij,erg
5043,sehr::ADV,čuuvtij,zeer
5044,sehr::ADV,sami,erg
5045,sehr::ADV,sami,zeer
5046,sehr::ADV,čuu´t,erg
5047,sehr::ADV,čuu´t,zeer
5048,sehr::ADV,пэре,erg
5049,sehr::ADV,пэре,zeer
5050,sehr::ADV,чофта,erg
5051,sehr::ADV,чофта,zeer
5052,so::ADV,numhtie,zo
5053,so::ADV,nav,zo
5054,so::ADV,nuov,zo
5055,so::ADV,nåv,zo
5056,so::ADV,nu,zo
5057,so::ADV,näävt,zo
5058,so::ADV,de,zo
5059,so::ADV,nu´t,zo
5060,so::ADV,nääi´t,zo
5061,so::ADV,те̄льнэ,zo
5062,noch::ADV,annje,nog
5063,noch::ADV,ájn,nog
5064,noch::ADV,vilá,nog
5065,noch::ADV,ain,nog
5066,noch::ADV,vela,nog
5067,noch::ADV,võl,nog
5068,noch::ADV,veâl,nog
5069,noch::ADV,вя̄л,nog
5070,nur::ADV,ajve,maar
5071,nur::ADV,ajve,alleen
5072,nur::ADV,barre,maar
5073,nur::ADV,barre,alleen
5074,nur::ADV,dåssjå,maar
5075,nur::ADV,dåssjå,alleen
5076,nur::ADV,dušše,maar
5077,nur::ADV,dušše,alleen
5078,nur::ADV,váá,maar
5079,nur::ADV,váá,alleen
5080,nur::ADV,pâi,maar
5081,nur::ADV,pâi,alleen
5082,nur::ADV,leša,maar
5083,nur::ADV,leša,alleen
5084,nur::ADV,tåå´lǩ,maar
5085,nur::ADV,tåå´lǩ,alleen
5086,nur::ADV,лэша,maar
5087,nur::ADV,лэша,alleen
5088,nur::ADV,лышшэ,maar
5089,nur::ADV,лышшэ,alleen
5090,schon::ADV,joe,al
5091,schon::ADV,joe,reeds
5092,schon::ADV,juo,al
5093,schon::ADV,juo,reeds
5094,schon::ADV,juo,al
5095,schon::ADV,juo,reeds
5096,schon::ADV,juo,al
5097,schon::ADV,juo,reeds
5098,schon::ADV,ju´n,al
5099,schon::ADV,ju´n,reeds
5100,schon::ADV,ё,al
5101,schon::ADV,ё,reeds
5102,wieder::ADV,vihth,weer
5103,wieder::ADV,vihth,terug
5104,wieder::ADV,aajmoen,weer
5105,wieder::ADV,aajmoen,terug
5106,wieder::ADV,vas,weer
5107,wieder::ADV,vas,terug
5108,wieder::ADV,ådåsis,weer
5109,wieder::ADV,ådåsis,terug
5110,wieder::ADV,fas,weer
5111,wieder::ADV,fas,terug
5112,wieder::ADV,vuot,weer
5113,wieder::ADV,vuot,terug
5114,wieder::ADV,vest,weer
5115,wieder::ADV,vest,terug
5116,wieder::ADV,däs,weer
5117,wieder::ADV,däs,terug
5118,wieder::ADV,e´pet,weer
5119,wieder::ADV,e´pet,terug
5120,wieder::ADV,аввта,weer
5121,wieder::ADV,аввта,terug
5122,wieder::ADV,о̄дтсэ,weer
5123,wieder::ADV,о̄дтсэ,terug
5124,vor::PRP,åvteste,voor
5125,vor::PRP,ålggolin,voor
5126,vor::PRP,ovddas,voor
5127,vor::PRP,oovdâst,voor
5128,vor::PRP,ooudâst,voor
5129,vor::PRP,авьтэмьбе̄лльт,voor
5130,hinter::PRP,duekesne,achter
5131,hinter::PRP,duogen,achter
5132,hinter::PRP,maŋŋelin,achter
5133,hinter::PRP,maŋil,achter
5134,hinter::PRP,duogás,achter
5135,hinter::PRP,tyeḥin,achter
5136,hinter::PRP,tue´ǩǩen,achter
5137,hinter::PRP,маӈельт,achter
5138,unter::PRP,nuelesne,onder
5139,unter::PRP,nuelesne,beneden
5140,unter::PRP,vuolen,onder
5141,unter::PRP,vuolen,beneden
5142,unter::PRP,vuolde,onder
5143,unter::PRP,vuolde,beneden
5144,unter::PRP,vyel'ni,onder
5145,unter::PRP,vyel'ni,beneden
5146,unter::PRP,vue´llen,onder
5147,unter::PRP,vue´llen,beneden
5148,unter::PRP,вӯлльнҍ,onder
5149,unter::PRP,вӯлльнҍ,beneden
5150,durch::PRP,vieken,door
5151,durch::PRP,tjadá,door
5152,durch::PRP,-rájge,door
5153,durch::PRP,čađa,door
5154,durch::PRP,čoođâ,door
5155,durch::PRP,čõõđ,door
5156,durch::PRP,pääi´ǩ,door
5157,durch::PRP,че̄д,door
5158,neben::PRP,baaltese,naast
5159,neben::PRP,báldan,naast
5160,neben::PRP,bálddas,naast
5161,neben::PRP,paaldâst,naast
5162,neben::PRP,paaldâst,naast
5163,neben::PRP,поалльтэ,naast
5164,zwischen::PRP,gaskesne,tussen
5165,zwischen::PRP,gasska,tussen
5166,zwischen::PRP,gaskkas,tussen
5167,zwischen::PRP,kooskâst,tussen
5168,zwischen::PRP,kâskka,tussen
5169,zwischen::PRP,кэскэсьт,tussen
5170,zwischen::PRP,кэ̄скэль,tussen
5171,wegen::PRP,dïete,wegens
5172,wegen::PRP,dïete,vanwege
5173,wegen::PRP,gaevhtieh,wegens
5174,wegen::PRP,gaevhtieh,vanwege
5175,wegen::PRP,diehti,wegens
5176,wegen::PRP,diehti,vanwege
5177,wegen::PRP,dihte,wegens
5178,wegen::PRP,dihte,vanwege
5179,wegen::PRP,geažil,wegens
5180,wegen::PRP,geažil,vanwege
5181,wegen::PRP,tet,wegens
5182,wegen::PRP,tet,vanwege
5183,wegen::PRP,diõtt,wegens
5184,wegen::PRP,diõtt,vanwege
5185,wegen::PRP,ǩeäč'ča,wegens
5186,wegen::PRP,ǩeäč'ča,vanwege
5187,wegen::PRP,гуэйке,wegens
5188,wegen::PRP,гуэйке,vanwege
5189,dies::PRN,dihte,dit
5190,dies::PRN,dát,dit
5191,dies::PRN,dát,dit
5192,dies::PRN,táát,dit
5193,dies::PRN,tät,dit
5194,dies::PRN,tiett-aa,dit
5195,dies::PRN,тэдт,dit
5196,das::PRN,dohte,dat
5197,das::PRN,dat,dat
5198,das::PRN,dat,dat
5199,das::PRN,tot,dat
5200,das::PRN,tõt,dat
5201,das::PRN,тудт,dat
5202,alles::PRN,gaajhke,alles
5203,alles::PRN,gájkka,alles
5204,alles::PRN,buot,alles
5205,alles::PRN,puoh,alles
5206,alles::PRN,puk,alles
5207,alles::PRN,пугк,alles
5208,ich::PRN,manne,ik
5209,ich::PRN,mån,ik
5210,ich::PRN,månnå,ik
5211,ich::PRN,mun,ik
5212,ich::PRN,mun,ik
5213,ich::PRN,munnâ,ik
5214,ich::PRN,mon,ik
5215,ich::PRN,мунн,ik
5216,du::PRN,datne,je
5217,du::PRN,datne,jij
5218,du::PRN,dån,je
5219,du::PRN,dån,jij
5220,du::PRN,don,je
5221,du::PRN,don,jij
5222,du::PRN,tun,je
5223,du::PRN,tun,jij
5224,du::PRN,ton,je
5225,du::PRN,ton,jij
5226,du::PRN,то̄нн,je
5227,du::PRN,то̄нн,jij
5228,er::PRN,dïhte,hij
5229,er::PRN,sån,hij
5230,er::PRN,son,hij
5231,er::PRN,sun,hij
5232,er::PRN,son,hij
5233,er::PRN,со̄нн,hij
5234,wir::PRN,mijjieh,we
5235,wir::PRN,mijjieh,wij
5236,wir::PRN,mij,we
5237,wir::PRN,mij,wij
5238,wir::PRN,mii,we
5239,wir::PRN,mii,wij
5240,wir::PRN,mij,we
5241,wir::PRN,mij,wij
5242,wir::PRN,mij,we
5243,wir::PRN,mij,wij
5244,wir::PRN,мыйй,we
5245,wir::PRN,мыйй,wij
5246,ihr::PRN,dijjie,jullie
5247,ihr::PRN,dij,jullie
5248,ihr::PRN,dii,jullie
5249,ihr::PRN,tij,jullie
5250,ihr::PRN,tij,jullie
5251,ihr::PRN,тыйй,jullie
5252,sie::PRN,dah,ze
5253,sie::PRN,dah,zij
5254,sie::PRN,sij,ze
5255,sie::PRN,sij,zij
5256,sie::PRN,sii,ze
5257,sie::PRN,sii,zij
5258,sie::PRN,sij,ze
5259,sie::PRN,sij,zij
5260,sie::PRN,sij,ze
5261,sie::PRN,sij,zij
5262,sie::PRN,сыйй,ze
5263,sie::PRN,сыйй,zij
5264,was::FPRN,mij,wat
5265,was::FPRN,mij,wat
5266,was::FPRN,mii,wat
5267,was::FPRN,mii,wat
5268,was::FPRN,mii,wat
5269,was::FPRN,мӣ,wat
5270,wer::FPRN,gie,wie
5271,wer::FPRN,guhti,wie
5272,wer::FPRN,gii,wie
5273,wer::FPRN,guhte,wie
5274,wer::FPRN,kii,wie
5275,wer::FPRN,ǩii,wie
5276,wer::FPRN,kåå´tt,wie
5277,wer::FPRN,ке̄,wie
5278,wo::FADV,gusnie,waar
5279,wo::FADV,gånnå,waar
5280,wo::FADV,gos,waar
5281,wo::FADV,kost,waar
5282,wo::FADV,ko´st,waar
5283,wo::FADV,касьт,waar
5284,wohin::FADV,gogka,waarheen
5285,wohin::FADV,gåsi,waarheen
5286,wohin::FADV,gosa,waarheen
5287,wohin::FADV,kuus,waarheen
5288,wohin::FADV,koozz,waarheen
5289,wohin::FADV,ко̄з,waarheen
5290,wie::FADV,guktie,hoe
5291,wie::FADV,gumhtie,hoe
5292,wie::FADV,gåktu,hoe
5293,wie::FADV,mot,hoe
5294,wie::FADV,mahte,hoe
5295,wie::FADV,mä´htt,hoe
5296,wie::FADV,ко̄ххт,hoe
5297,warum::FADV,man,waarom
5298,warum::FADV,manen,waarom
5299,warum::FADV,manne,waarom
5300,warum::FADV,mane,waarom
5301,warum::FADV,mondiet,waarom
5302,warum::FADV,mõõzz,waarom
5303,warum::FADV,mää´nn,waarom
5304,warum::FADV,мэ̄йт,waarom
5305,warum::FADV,мэ̄ннгуэйке,waarom
5306,wieviel::FNUM,man jeenje,hoeveel
5307,wieviel::FNUM,makta,hoeveel
5308,wieviel::FNUM,olugo,hoeveel
5309,wieviel::FNUM,kalle,hoeveel
5310,wieviel::FNUM,kâ´ll,hoeveel
5311,wieviel::FNUM,мэ̄ннве̄рьт,hoeveel
5312,wieviel::FNUM,мэ̄нлянчверьт,hoeveel
5313,eins::NUM,akte,één
5314,eins::NUM,akta,één
5315,eins::NUM,okta,één
5316,eins::NUM,ohtâ,één
5317,eins::NUM,õhtt,één
5318,eins::NUM,э̄ххт,één
5319,eins::NUM,о̄ххтэ,één
5320,zwei::NUM,göökte,twee
5321,zwei::NUM,guokta,twee
5322,zwei::NUM,guokte,twee
5323,zwei::NUM,kyeh'ti,twee
5324,zwei::NUM,kuõ´htt,twee
5325,zwei::NUM,кӯххт,twee
5326,drei::NUM,golme,drie
5327,drei::NUM,gålmmå,drie
5328,drei::NUM,golbma,drie
5329,drei::NUM,kulmâ,drie
5330,drei::NUM,koumm,drie
5331,drei::NUM,ко̄ллм,drie
5332,vier::NUM,njieljie,vier
5333,vier::NUM,niellja,vier
5334,vier::NUM,njeallje,vier
5335,vier::NUM,nelji,vier
5336,vier::NUM,nellj,vier
5337,vier::NUM,не̄лльй,vier
5338,fünf::NUM,vïjhte,vijf
5339,fünf::NUM,vihtta,vijf
5340,fünf::NUM,vihtta,vijf
5341,fünf::NUM,vittâ,vijf
5342,fünf::NUM,vitt,vijf
5343,fünf::NUM,выдт,vijf
5344,sechs::NUM,govhte,zes
5345,sechs::NUM,guhtta,zes
5346,sechs::NUM,guhtta,zes
5347,sechs::NUM,kuttâ,zes
5348,sechs::NUM,kutt,zes
5349,sechs::NUM,кудт,zes
5350,sieben::NUM,tjïjhtje,zeven
5351,sieben::NUM,giehtja,zeven
5352,sieben::NUM,čieža,zeven
5353,sieben::NUM,čiččâm,zeven
5354,sieben::NUM,čiččâm,zeven
5355,sieben::NUM,кыджемь,zeven
5356,acht::NUM,gaektsie,acht
5357,acht::NUM,gáktsa,acht
5358,acht::NUM,gávcci,acht
5359,acht::NUM,käävci,acht
5360,acht::NUM,kääu´c,acht
5361,acht::NUM,ка̄ххц,acht
5362,neun::NUM,uktsie,negen
5363,neun::NUM,aktse,negen
5364,neun::NUM,ovcci,negen
5365,neun::NUM,oovce,negen
5366,neun::NUM,å´hcc,negen
5367,neun::NUM,аххц,negen
5368,zehn::NUM,luhkie,tien
5369,zehn::NUM,låhke,tien
5370,zehn::NUM,lågev,tien
5371,zehn::NUM,logi,tien
5372,zehn::NUM,loṿe,tien
5373,zehn::NUM,lååi,tien
5374,zehn::NUM,лоагкь,tien
5375,elf::NUM,luhkieakte,elf
5376,elf::NUM,lågenanakta,elf
5377,elf::NUM,oktanuppelohkái,elf
5378,elf::NUM,ohtnubáloh,elf
5379,elf::NUM,õtmlo,elf
5380,elf::NUM,õhttmlo,elf
5381,elf::NUM,э̄ххтэмплоагкь,elf
5382,zwölf::NUM,luhkiegöökte,twaalf
5383,zwölf::NUM,lågenanguokta,twaalf
5384,zwölf::NUM,guoktenuppelohkái,twaalf
5385,zwölf::NUM,kyeh'tnubáloh,twaalf
5386,zwölf::NUM,kuâtmlo,twaalf
5387,zwölf::NUM,kuâhttmlo,twaalf
5388,zwölf::NUM,кӯххтэмплоагкь,twaalf
5389,zwanzig::NUM,göökteluhkie,twintig
5390,zwanzig::NUM,guoktalåhke,twintig
5391,zwanzig::NUM,guoktelogi,twintig
5392,zwanzig::NUM,kyeh'tilov,twintig
5393,zwanzig::NUM,kuâhttlo,twintig
5394,zwanzig::NUM,кӯххтлоагкь,twintig
5395,dreißig::NUM,golmeluhkie,dertig
5396,dreißig::NUM,gålmmålåhke,dertig
5397,dreißig::NUM,golbmalogi,dertig
5398,dreißig::NUM,kulmâlov,dertig
5399,dreißig::NUM,koummlo,dertig
5400,dreißig::NUM,ко̄ллмлоагкь,dertig
5401,vierzig::NUM,njieljieluhkie,veertig
5402,vierzig::NUM,nielljalåhke,veertig
5403,vierzig::NUM,njealljelogi,veertig
5404,vierzig::NUM,neljilov,veertig
5405,vierzig::NUM,nelljlo,veertig
5406,vierzig::NUM,не̄лльйлоагкь,veertig
5407,fünfzig::NUM,vïjhteluhkie,vijftig
5408,fünfzig::NUM,vihttalåhke,vijftig
5409,fünfzig::NUM,vihttalogi,vijftig
5410,fünfzig::NUM,vittâlov,vijftig
5411,fünfzig::NUM,vittlo,vijftig
5412,fünfzig::NUM,выдтлоагкъ,vijftig
5413,sechzig::NUM,govhteluhkie,zestig
5414,sechzig::NUM,guhttalåhke,zestig
5415,sechzig::NUM,guhttalogi,zestig
5416,sechzig::NUM,kuttâlov,zestig
5417,sechzig::NUM,kuttlo,zestig
5418,sechzig::NUM,кудтлоагкь,zestig
5419,siebzig::NUM,tjïjhtjeluhkie,zeventig
5420,siebzig::NUM,gietjavlåhke,zeventig
5421,siebzig::NUM,čiežalogi,zeventig
5422,siebzig::NUM,čiččâmlov,zeventig
5423,siebzig::NUM,čičmlo,zeventig
5424,siebzig::NUM,кыджемьлоагкь,zeventig
5425,achtzig::NUM,gaektsieluhkie,tachtig
5426,achtzig::NUM,gáktsalåhke,tachtig
5427,achtzig::NUM,gávccilogi,tachtig
5428,achtzig::NUM,kähcilov,tachtig
5429,achtzig::NUM,kä´hcclo,tachtig
5430,achtzig::NUM,ка̄ххцлоагкь,tachtig
5431,neunzig::NUM,uktsieluhkie,negentig
5432,neunzig::NUM,aktselåhke,negentig
5433,neunzig::NUM,ovccilogi,negentig
5434,neunzig::NUM,ohcelov,negentig
5435,neunzig::NUM,å´hcclo,negentig
5436,neunzig::NUM,аххцлоагкь,negentig
5437,hundert::NUM,tjuetie,honderd
5438,hundert::NUM,tjuohte,honderd
5439,hundert::NUM,čuođi,honderd
5440,hundert::NUM,čyeti,honderd
5441,hundert::NUM,čue´tt,honderd
5442,hundert::NUM,чӯдть,honderd
5443,tausend::NUM,tåvsene,duizend
5444,tausend::NUM,stoeretjuetie,duizend
5445,tausend::NUM,tuvsán,duizend
5446,tausend::NUM,duhát,duizend
5447,tausend::NUM,duhát,duizend
5448,tausend::NUM,tuhháát,duizend
5449,tausend::NUM,dohat,duizend
5450,tausend::NUM,то̄а̄фант,duizend
5451,und::CNJ,jïh,en
5452,und::CNJ,ja,en
5453,und::CNJ,ja,en
5454,und::CNJ,já,en
5455,und::CNJ,di,en
5456,und::CNJ,я,en
5457,und::CNJ,да,en
5458,und::CNJ,де,en
5459,oder::CNJ,jallh,of
5460,oder::CNJ,jali,of
5461,oder::CNJ,dahje,of
5462,oder::CNJ,adai,of
5463,oder::CNJ,avi,of
5464,oder::CNJ,le´be,of
5465,oder::CNJ,элэ,of
5466,oder::CNJ,вай,of
5467,stehen::V,tjåadtjodh,staan
5468,stehen::V,seajsasjidh,staan
5469,stehen::V,tjuodtjot,staan
5470,stehen::V,čuožžut,staan
5471,stehen::V,cuáp'cuđ,staan
5472,stehen::V,čuâǯ'ǯad,staan
5473,stehen::V,чуэннче,staan
5474,sitzen::V,tjahkasjidh,zitten
5475,sitzen::V,tjåhkkåhit,zitten
5476,sitzen::V,čohkkát,zitten
5477,sitzen::V,čokkáđ,zitten
5478,sitzen::V,išttâd åårrad,zitten
5479,sitzen::V,ышштэ,zitten
5480,liegen::V,gaajranidh,liggen
5481,liegen::V,vellahit,liggen
5482,liegen::V,veallát,liggen
5483,liegen::V,viäl'láđ,liggen
5484,liegen::V,liâššâd,liggen
5485,liegen::V,ле̄шшэ,liggen
5486,hängen::V,gævnjasjidh,hangen
5487,hängen::V,gahtsahit,hangen
5488,hängen::V,heaŋgát,hangen
5489,hängen::V,hiäŋ'gáđ,hangen
5490,hängen::V,sorččad,hangen
5491,hängen::V,ла̄бпэ,hangen
5492,werden::V,sjïdtedh,worden
5493,werden::V,sjaddat,worden
5494,werden::V,beassat,worden
5495,werden::V,šoddâđ,worden
5496,werden::V,šõddâd,worden
5497,werden::V,шэ̄ннтэ,worden
5498,passieren::V,vaasedh,gebeuren
5499,passieren::V,sjaddat,gebeuren
5500,passieren::V,dáhpáduvvat,gebeuren
5501,passieren::V,vássit,gebeuren
5502,passieren::V,dáhpáhuvvat,gebeuren
5503,passieren::V,šoddâđ,gebeuren
5504,passieren::V,šõddâd,gebeuren
5505,passieren::V,шэ̄ннтэ,gebeuren
5506,passieren::V,тагсэ,gebeuren
5507,beginnen::V,aelkedh,beginnen
5508,beginnen::V,álgget,beginnen
5509,beginnen::V,álggahit,beginnen
5510,beginnen::V,älgiđ,beginnen
5511,beginnen::V,ä´lǧǧed,beginnen
5512,beginnen::V,о̄а̄лкхуввэ,beginnen
5513,beginnen::V,о̄а̄лкхэднэ,beginnen
5514,enden::V,orrijidh,eindigen
5515,enden::V,hiejttet,eindigen
5516,enden::V,nohkat,eindigen
5517,enden::V,nuuhâđ,eindigen
5518,enden::V,puu´tted,eindigen
5519,enden::V,пудтэ,eindigen
5520,enden::V,кӣркнэ,eindigen
5521,wechseln::V,målsodh,wijzigen
5522,wechseln::V,målsodh,veranderen
5523,wechseln::V,lånudit,wijzigen
5524,wechseln::V,lånudit,veranderen
5525,wechseln::V,molssastit,wijzigen
5526,wechseln::V,molssastit,veranderen
5527,wechseln::V,molsašuddat,wijzigen
5528,wechseln::V,molsašuddat,veranderen
5529,wechseln::V,molsođ,wijzigen
5530,wechseln::V,molsođ,veranderen
5531,wechseln::V,vaaitõõttâd,wijzigen
5532,wechseln::V,vaaitõõttâd,veranderen
5533,wechseln::V,вуайхувнэ,wijzigen
5534,wechseln::V,вуайхувнэ,veranderen
5535,aufgehen[Sonne]::V,låvnedh,opgaan
5536,aufgehen[Sonne]::V,årijdit,opgaan
5537,aufgehen[Sonne]::V,lavnnet,opgaan
5538,aufgehen[Sonne]::V,badjánit,opgaan
5539,aufgehen[Sonne]::V,pajaniđ,opgaan
5540,aufgehen[Sonne]::V,pâjjned,opgaan
5541,aufgehen[Sonne]::V,пэ̄ййнэ,opgaan
5542,untergehen[Sonne]::V,luajhtadidh,ondergaan
5543,untergehen[Sonne]::V,gáhtot,ondergaan
5544,untergehen[Sonne]::V,vidodit,ondergaan
5545,untergehen[Sonne]::V,luoitádit,ondergaan
5546,untergehen[Sonne]::V,lyeš'tiđ,ondergaan
5547,untergehen[Sonne]::V,lue´štted,ondergaan
5548,untergehen[Sonne]::V,луэшштэдтэ,ondergaan
5549,scheinen[Sonne]::V,goekedh,schijnen
5550,scheinen[Sonne]::V,bájttet,schijnen
5551,scheinen[Sonne]::V,báitit,schijnen
5552,scheinen[Sonne]::V,päštiđ,schijnen
5553,scheinen[Sonne]::V,pä´štted,schijnen
5554,scheinen[Sonne]::V,па̄шшьтэ,schijnen
5555,donnern::V,laakedh,donderen
5556,donnern::V,sjærggot,donderen
5557,donnern::V,čerget,donderen
5558,donnern::V,čiär'guđ,donderen
5559,donnern::V,čeärgged,donderen
5560,donnern::V,ча̄рркэ,donderen
5561,wehen::V,bïegkedh,waaien
5562,wehen::V,bieggat,waaien
5563,wehen::V,bieggat,waaien
5564,wehen::V,pieg'gâđ,waaien
5565,wehen::V,piõg'gâd,waaien
5566,wehen::V,пӣӈӈкье,waaien
5567,strömen::V,galkedh,stromen
5568,strömen::V,gålggåt,stromen
5569,strömen::V,golgat,stromen
5570,strömen::V,kulgâđ,stromen
5571,strömen::V,kolggâd,stromen
5572,strömen::V,ко̄ллкэ,stromen
5573,fließen::V,galkedh,vloeien
5574,fließen::V,gålggåt,vloeien
5575,fließen::V,golgat,vloeien
5576,fließen::V,kulgâđ,vloeien
5577,fließen::V,kolggâd,vloeien
5578,fließen::V,ко̄ллкэ,vloeien
5579,sich drehen::V,jårredh,draaien
5580,sich drehen::V,jårredh,zich draaien
5581,sich drehen::V,bådnjåsit,draaien
5582,sich drehen::V,bådnjåsit,zich draaien
5583,sich drehen::V,jorrat,draaien
5584,sich drehen::V,jorrat,zich draaien
5585,sich drehen::V,juurrâđ,draaien
5586,sich drehen::V,juurrâđ,zich draaien
5587,sich drehen::V,joorrâd,draaien
5588,sich drehen::V,joorrâd,zich draaien
5589,sich drehen::V,чо̄ннэ,draaien
5590,sich drehen::V,чо̄ннэ,zich draaien
5591,schwanken::V,syjjedidh,wankelen
5592,schwanken::V,vábbulit,wankelen
