,Concept_ID,se,de
4787,strömen::V,gålggåt,strömen
4788,strömen::V,golgat,strömen
4789,strömen::V,kulgâđ,strömen
4790,strömen::V,kolggâd,strömen
4791,strömen::V,ко̄ллкэ,strömen
4792,fließen::V,galkedh,fließen
4793,fließen::V,gålggåt,fließen
4794,fließen::V,golgat,fließen
4795,fließen::V,kulgâđ,fließen
4796,fließen::V,kolggâd,fließen
4797,fließen::V,ко̄ллкэ,fließen
4798,sich drehen::V,jårredh,sich drehen
4799,sich drehen::V,bådnjåsit,sich drehen
4800,sich drehen::V,jorrat,sich drehen
4801,sich drehen::V,juurrâđ,sich drehen
4802,sich drehen::V,joorrâd,sich drehen
4803,sich drehen::V,чо̄ннэ,sich drehen
4804,schwanken::V,syjjedidh,schwanken
4805,schwanken::V,vábbulit,schwanken
4806,schwanken::V,suoibut,schwanken
4807,schwanken::V,juár'buđ,schwanken
4808,schwanken::V,lâsmmad,schwanken
4809,schwanken::V,leâujjad,schwanken
4810,schwanken::V,лыйввэ,schwanken
4811,schwanken::V,качьедтэ,schwanken
4812,schwingen::V,gaavedh,schwingen
4813,schwingen::V,svinhtedh,schwingen
4814,schwingen::V,gávvat,schwingen
4815,schwingen::V,hiäi'luđ,schwingen
4816,schwingen::V,heillad,schwingen
4817,schwingen::V,мо̄а̄хнэ,schwingen
4818,fallen::V,gahtjedh,fallen
4819,fallen::V,gahttjat,fallen
4820,fallen::V,gahččat,fallen
4821,fallen::V,jurrâđ,fallen
4822,fallen::V,kõččâd,fallen
4823,fallen::V,viõr'rled,fallen
4824,fallen::V,ёрнэ,fallen
4825,fallen::V,кэ̄ххче,fallen
4826,brennen::V,bueledh,brennen
4827,brennen::V,buollet,brennen
4828,brennen::V,buollit,brennen
4829,brennen::V,pyelliđ,brennen
4830,brennen::V,pue´lled,brennen
4831,brennen::V,пӯлле,brennen
4832,rauchen::V,soevedidh,rauchen
4833,rauchen::V,berkiestidh,rauchen
4834,rauchen::V,tsåjttset,rauchen
4835,rauchen::V,borgguhit,rauchen
4836,rauchen::V,po'rgestiđ,rauchen
4837,rauchen::V,soicceđ,rauchen
4838,rauchen::V,suõv'veed,rauchen
4839,rauchen::V,суввдэ,rauchen
4840,regnen::V,abrodh,regnen
4841,regnen::V,harvvet,regnen
4842,regnen::V,rássjodit,regnen
4843,regnen::V,arvit,regnen
4844,regnen::V,arved,regnen
4845,regnen::V,â´brred,regnen
4846,regnen::V,аббрэ,regnen
4847,gefrieren::V,gelmedh,gefrieren
4848,gefrieren::V,jeangodh,gefrieren
4849,gefrieren::V,jiegŋot,gefrieren
4850,gefrieren::V,galbmot,gefrieren
4851,gefrieren::V,jiäŋŋuđ,gefrieren
4852,gefrieren::V,jiõŋŋâd,gefrieren
4853,gefrieren::V,kâ´lmmed,gefrieren
4854,gefrieren::V,калльме,gefrieren
4855,tauen::V,leamkedh,tauen
4856,tauen::V,suddat,tauen
4857,tauen::V,sagŋadit,tauen
4858,tauen::V,suddat,tauen
4859,tauen::V,suddâđ,tauen
4860,tauen::V,suddâd,tauen
4861,tauen::V,sõõŋŋâd,tauen
4862,tauen::V,суннтэ,tauen
4863,schmelzen::V,sjalkedh,schmelzen
4864,schmelzen::V,suddat,schmelzen
4865,schmelzen::V,suddat,schmelzen
4866,schmelzen::V,suddâđ,schmelzen
4867,schmelzen::V,sooŋŋâđ,schmelzen
4868,schmelzen::V,suddâd,schmelzen
4869,schmelzen::V,sõõŋŋâd,schmelzen
4870,schmelzen::V,суннтэ,schmelzen
4871,trocknen::V,gajhkedh,trocknen
4872,trocknen::V,gåjkkåt,trocknen
4873,trocknen::V,goikat,trocknen
4874,trocknen::V,iiŋŋâđ,trocknen
4875,trocknen::V,iiŋŋâd,trocknen
4876,trocknen::V,koškkâd,trocknen
4877,trocknen::V,ко̄шшкэ,trocknen
4878,sieden::V,doeltedh,sieden
4879,sieden::V,duolldat,sieden
4880,sieden::V,duoldat,sieden
4881,sieden::V,tuol'dâđ,sieden
4882,sieden::V,tuõlddâd,sieden
4883,sieden::V,тӯллтэ,sieden
4884,faulen::V,rååknedh,faulen
4885,faulen::V,mïetskedh,faulen
4886,faulen::V,miesskat,faulen
4887,faulen::V,mieskat,faulen
4888,faulen::V,guohcagit,faulen
4889,faulen::V,kálágiđ,faulen
4890,faulen::V,kuo'câgiđ,faulen
4891,faulen::V,kuõccjed,faulen
4892,faulen::V,мӣццкэ,faulen
4893,verfaulen::V,rååknedh,verfaulen
4894,verfaulen::V,mïetskedh,verfaulen
4895,verfaulen::V,miesskat,verfaulen
4896,verfaulen::V,mieskat,verfaulen
4897,verfaulen::V,guohcagit,verfaulen
4898,verfaulen::V,kálágiđ,verfaulen
4899,verfaulen::V,kuo'câgiđ,verfaulen
4900,verfaulen::V,kuõccjed,verfaulen
4901,verfaulen::V,кӯццке,verfaulen
4902,reißen::V,gäjhkanidh,reißen
4903,reißen::V,ráhkat,reißen
4904,reißen::V,liejmedit,reißen
4905,reißen::V,gaikánit,reißen
4906,reißen::V,kiškuđ,reißen
4907,reißen::V,rõttsed,reißen
4908,reißen::V,лӯнтнэ,reißen
4909,reißen::V,кышшксэллэ,reißen
4910,versinken::V,våajodh,versinken
4911,versinken::V,vuodjot,versinken
4912,versinken::V,tjalggat,versinken
4913,versinken::V,vuodjut,versinken
4914,versinken::V,vuáijuđ,versinken
4915,versinken::V,vuäjjad,versinken
4916,versinken::V,вуаййе,versinken
4917,vergehen::V,vaesedh,vergehen
4918,vergehen::V,vásset,vergehen
4919,vergehen::V,gollat,vergehen
4920,vergehen::V,kullâđ,vergehen
4921,vergehen::V,jåå´tted,vergehen
4922,vergehen::V,ва̄ссэ,vergehen
4923,vergehen::V,ӣллъюввэ,vergehen
4924,erscheinen::V,vååjnedh,erscheinen
4925,erscheinen::V,ihtet,erscheinen
4926,erscheinen::V,ihtit,erscheinen
4927,erscheinen::V,albmodit,erscheinen
4928,erscheinen::V,a'lmostuđ,erscheinen
4929,erscheinen::V,ee´tted,erscheinen
4930,erscheinen::V,čuäitõõttâd,erscheinen
4931,erscheinen::V,i´lmstõõvvâd,erscheinen
4932,erscheinen::V,ыдтӭ,erscheinen
4933,verschwinden::V,haajpanidh,verschwinden
4934,verschwinden::V,gáhtot,verschwinden
4935,verschwinden::V,jávkat,verschwinden
4936,verschwinden::V,jä'vkittiđ,verschwinden
4937,verschwinden::V,jaukkâd,verschwinden
4938,verschwinden::V,hää´vjed,verschwinden
4939,verschwinden::V,ка̄дтэ,verschwinden
4940,sinken::V,våajodh,sinken
4941,sinken::V,tsoahkot,sinken
4942,sinken::V,snjoaredit,sinken
4943,sinken::V,čalgat,sinken
4944,sinken::V,luáš'tádâttâđ,sinken
4945,sinken::V,njeeijâđ,sinken
4946,sinken::V,luâšttõõttâd,sinken
4947,sinken::V,njeâjjad,sinken
4948,sinken::V,луэшштэдтэ,sinken
4949,abnehmen::V,nåhkedidh,abnehmen
4950,abnehmen::V,unnot,abnehmen
4951,abnehmen::V,binnot,abnehmen
4952,abnehmen::V,geahppánit,abnehmen
4953,abnehmen::V,kiäp'pániđ,abnehmen
4954,abnehmen::V,ǩeäp'pned,abnehmen
4955,abnehmen::V,уһцнэ,abnehmen
4956,steigen::V,tjuedtjielidh,steigen
4957,steigen::V,allánit,steigen
4958,steigen::V,badjánit,steigen
4959,steigen::V,allánit,steigen
4960,steigen::V,alaniđ,steigen
4961,steigen::V,âllned,steigen
4962,steigen::V,pâjjned,steigen
4963,steigen::V,пэ̄ййнэ,steigen
4964,wachsen::V,suvvedh,wachsen
4965,wachsen::V,sjïdtedh,wachsen
4966,wachsen::V,sjaddat,wachsen
4967,wachsen::V,šaddat,wachsen
4968,wachsen::V,stuorrut,wachsen
4969,wachsen::V,šoddâđ,wachsen
4970,wachsen::V,šõddâd,wachsen
4971,wachsen::V,шэ̄ннтэ,wachsen
4972,glänzen::V,gïjkedh,glänzen
4973,glänzen::V,guohkat,glänzen
4974,glänzen::V,guojttet,glänzen
4975,glänzen::V,deadjut,glänzen
4976,glänzen::V,gildit,glänzen
4977,glänzen::V,kolottiđ,glänzen
4978,glänzen::V,pe´lǩǩed,glänzen
4979,glänzen::V,leä´dǧǧed,glänzen
4980,glänzen::V,пӯлле,glänzen
4981,glänzen::V,пыӆӆьке,glänzen
4982,funkeln::V,gaskedh,funkeln
4983,funkeln::V,tsehtsat,funkeln
4984,funkeln::V,jillat,funkeln
4985,funkeln::V,šealgut,funkeln
4986,funkeln::V,čuovggáhallat,funkeln
4987,funkeln::V,šiäl'guđ,funkeln
4988,funkeln::V,cåkkad,funkeln
4989,funkeln::V,кэ̄сскэ,funkeln
4990,lärmen::V,rajjadidh,lärmen
4991,lärmen::V,juhtsat,lärmen
4992,lärmen::V,rigeret,lärmen
4993,lärmen::V,šlámaidit,lärmen
4994,lärmen::V,šlamâdiđ,lärmen
4995,lärmen::V,ruõjjâd,lärmen
4996,lärmen::V,ёаффэ,lärmen
4997,läuten::V,ringkedh,läuten
4998,läuten::V,skállat,läuten
4999,läuten::V,tiibmet,läuten
5000,läuten::V,čuoijâđ,läuten
5001,läuten::V,čuõjjâd,läuten
5002,läuten::V,чӯййе,läuten
5003,klingeln::V,klåenkiehtidh,klingeln
5004,klingeln::V,skuolkkat,klingeln
5005,klingeln::V,skilahit,klingeln
5006,klingeln::V,čuoijâđ,klingeln
5007,klingeln::V,soi´ttjed,klingeln
5008,klingeln::V,зво̄ннэ,klingeln
5009,klirren::V,skaanjedh,klirren
5010,klirren::V,skuollat,klirren
5011,klirren::V,skillit,klirren
5012,klirren::V,skilaidit,klirren
5013,klirren::V,cilkkeđ,klirren
5014,klirren::V,škäälâ´tted,klirren
5015,klirren::V,цыӆӆклэ,klirren
5016,brausen::V,brorredh,brausen
5017,brausen::V,sjovvedh,brausen
5018,brausen::V,skåvvat,brausen
5019,brausen::V,márajdit,brausen
5020,brausen::V,boršut,brausen
5021,brausen::V,šaavvâđ,brausen
5022,brausen::V,kõõmeed,brausen
5023,brausen::V,шэ̄ӈӈлуввэ,brausen
5024,rauschen::V,brorredh,rauschen
5025,rauschen::V,sjåvvat,rauschen
5026,rauschen::V,sjoahkot,rauschen
5027,rauschen::V,boršut,rauschen
5028,rauschen::V,šuuvvâđ,rauschen
5029,rauschen::V,šaavvâđ,rauschen
5030,rauschen::V,šuumeed,rauschen
5031,rauschen::V,ёаффэ,rauschen
5032,klingen::V,gaajedh,klingen
5033,klingen::V,sjijjedh,klingen
5034,klingen::V,jiednat,klingen
5035,klingen::V,tjuodjat,klingen
5036,klingen::V,čuodjat,klingen
5037,klingen::V,kulluđ,klingen
5038,klingen::V,koll'jed,klingen
5039,klingen::V,ӣннъе,klingen
5040,bellen::V,huhtedh,bellen
5041,bellen::V,tsiellat,bellen
5042,bellen::V,ciellat,bellen
5043,bellen::V,umástiđ,bellen
5044,bellen::V,uukkâd,bellen
5045,bellen::V,угкэ,bellen
5046,heulen::V,ujkierdidh,heulen
5047,heulen::V,hålvvot,heulen
5048,heulen::V,holvut,heulen
5049,heulen::V,olvođ,heulen
5050,heulen::V,ålvvad,heulen
5051,heulen::V,оаллвэ,heulen
5052,blasen::V,båssodh,blasen
5053,blasen::V,båssot,blasen
5054,blasen::V,bossut,blasen
5055,blasen::V,bieggat,blasen
5056,blasen::V,possoođ,blasen
5057,blasen::V,pååssad,blasen
5058,blasen::V,piõg'gâd,blasen
5059,blasen::V,поассэ,blasen
5060,blasen::V,поасслэ,blasen
5061,pfeifen::V,njorkedidh,pfeifen
5062,pfeifen::V,snjurggot,pfeifen
5063,pfeifen::V,njurgut,pfeifen
5064,pfeifen::V,njurgođ,pfeifen
5065,pfeifen::V,njorggad,pfeifen
5066,pfeifen::V,нюрркэ,pfeifen
5067,schreien::V,geevledh,schreien
5068,schreien::V,gádjat,schreien
5069,schreien::V,rihtjot,schreien
5070,schreien::V,čurvet,schreien
5071,schreien::V,čuár'vuđ,schreien
5072,schreien::V,čuârvvad,schreien
5073,schreien::V,кугкьхе,schreien
5074,schreien::V,кугхэллэ,schreien
5075,stöhnen::V,sjuahkedh,stöhnen
5076,stöhnen::V,tsáhkkat,stöhnen
5077,stöhnen::V,fuoikit,stöhnen
5078,stöhnen::V,cakkâđ,stöhnen
5079,stöhnen::V,luâikkad,stöhnen
5080,stöhnen::V,вуаххкэ,stöhnen
5081,zittern::V,dierkesjidh,zittern
5082,zittern::V,svarrat,zittern
5083,zittern::V,skielbbit,zittern
5084,zittern::V,doargestit,zittern
5085,zittern::V,náiggistit,zittern
5086,zittern::V,doarggistit,zittern
5087,zittern::V,tuá'rgistiđ,zittern
5088,zittern::V,tuä´rjsted,zittern
5089,zittern::V,кыррьтэ,zittern
5090,leben::V,jieledh,leben
5091,leben::V,iellet,leben
5092,leben::V,viessot,leben
5093,leben::V,eallit,leben
5094,leben::V,eelliđ,leben
5095,leben::V,jie´lled,leben
5096,leben::V,е̄лле,leben
5097,geboren werden::V,reakadidh,geboren werden
5098,geboren werden::V,riegádit,geboren werden
5099,geboren werden::V,riegádit,geboren werden
5100,geboren werden::V,šoddâđ,geboren werden
5101,geboren werden::V,šõddâd,geboren werden
5102,geboren werden::V,шэ̄ннтэ,geboren werden
5103,atmen::V,voejngehtidh,atmen
5104,atmen::V,vuojŋŋat,atmen
5105,atmen::V,vuoigŋat,atmen
5106,atmen::V,vuoi'ŋâđ,atmen
5107,atmen::V,vuõiŋŋâd,atmen
5108,atmen::V,вӯййнэ,atmen
5109,trinken::V,jovkedh,trinken
5110,trinken::V,juhkat,trinken
5111,trinken::V,juhkat,trinken
5112,trinken::V,juuḥâđ,trinken
5113,trinken::V,juukkâd,trinken
5114,trinken::V,югкэ,trinken
5115,essen::V,byöpmedidh,essen
5116,essen::V,bårråt,essen
5117,essen::V,borrat,essen
5118,essen::V,purrâđ,essen
5119,essen::V,poorrâd,essen
5120,essen::V,по̄ррэ,essen
5121,schlucken::V,njïeledh,schlucken
5122,schlucken::V,njiellat,schlucken
5123,schlucken::V,njieládit,schlucken
5124,schlucken::V,njiellâđ,schlucken
5125,schlucken::V,njiõllâd,schlucken
5126,schlucken::V,нӣллэ,schlucken
5127,müde werden::V,sæjlodh,müde werden
5128,müde werden::V,goegkedh,müde werden
5129,müde werden::V,vájbbat,müde werden
5130,müde werden::V,váibat,müde werden
5131,müde werden::V,vaibâđ,müde werden
5132,müde werden::V,levvjed,müde werden
5133,müde werden::V,лоаткнэ,müde werden
5134,einschlafen::V,nahkestidh,einschlafen
5135,einschlafen::V,nahkesalledh,einschlafen
5136,einschlafen::V,oaddát,einschlafen
5137,einschlafen::V,nohkkat,einschlafen
5138,einschlafen::V,nohádiđ,einschlafen
5139,einschlafen::V,no´ǩǩeed,einschlafen
5140,einschlafen::V,нагьруввэ,einschlafen
5141,schlafen::V,åeredh,schlafen
5142,schlafen::V,oadet,schlafen
5143,schlafen::V,oađđit,schlafen
5144,schlafen::V,uáđđiđ,schlafen
5145,schlafen::V,vuâ´đđed,schlafen
5146,schlafen::V,вуэдтӭ,schlafen
5147,aufwachen::V,fahkedh,aufwachen
5148,aufwachen::V,smaredit,aufwachen
5149,aufwachen::V,mårijdit,aufwachen
5150,aufwachen::V,gohččát,aufwachen
5151,aufwachen::V,morránit,aufwachen
5152,aufwachen::V,koccáđ,aufwachen
5153,aufwachen::V,moṛániđ,aufwachen
5154,aufwachen::V,mårrned,aufwachen
5155,aufwachen::V,руэкхэ,aufwachen
5156,aufwachen::V,коадцъе,aufwachen
5157,aufstehen::V,tjuedtjielidh,aufstehen
5158,aufstehen::V,badjánit,aufstehen
5159,aufstehen::V,badjánit,aufstehen
5160,aufstehen::V,čuožžilit,aufstehen
5161,aufstehen::V,čuo'žâstiđ,aufstehen
5162,aufstehen::V,pâjjned,aufstehen
5163,aufstehen::V,kaggõõttâd,aufstehen
5164,aufstehen::V,коадцъе,aufstehen
5165,sich erholen::V,lïegkedidh,sich erholen
5166,sich erholen::V,buorránit,sich erholen
5167,sich erholen::V,áhpásmit,sich erholen
5168,sich erholen::V,áhtat,sich erholen
5169,sich erholen::V,vuoi'ŋâdâttâđ,sich erholen
5170,sich erholen::V,vuâŋŋad,sich erholen
5171,sich erholen::V,вуэӈӈэ,sich erholen
5172,krank werden::V,skïemtjijidh,krank werden
5173,krank werden::V,skihppát,krank werden
5174,krank werden::V,buohccát,krank werden
5175,krank werden::V,puác'cáđ,krank werden
5176,krank werden::V,puâc'cjed,krank werden
5177,krank werden::V,кэ̄бптуввэ,krank werden
5178,krank sein::V,elkiedidh,krank sein
5179,krank sein::V,duasmaridh,krank sein
5180,krank sein::V,skihpat,krank sein
5181,krank sein::V,buohcat,krank sein
5182,krank sein::V,puoccâđ,krank sein
5183,krank sein::V,puõccâd,krank sein
5184,krank sein::V,по̄а̄вчсе,krank sein
5185,krank sein::V,кэбпшэ,krank sein
5186,schmerzen::V,vaarhkedh,schmerzen
5187,schmerzen::V,bávtjestit,schmerzen
5188,schmerzen::V,bávččastit,schmerzen
5189,schmerzen::V,várkat,schmerzen
5190,schmerzen::V,po'včâstiđ,schmerzen
5191,schmerzen::V,kõvšted,schmerzen
5192,schmerzen::V,čeärgged,schmerzen
5193,schmerzen::V,чӯдзе,schmerzen
5194,husten::V,gossedh,husten
5195,husten::V,gåssåt,husten
5196,husten::V,gossat,husten
5197,husten::V,kuor'sâđ,husten
5198,husten::V,koossâd,husten
5199,husten::V,ко̄ссэ,husten
5200,husten::V,лаффьке,husten
5201,genesen::V,starnedh,genesen
5202,genesen::V,væddját,genesen
5203,genesen::V,buorránit,genesen
5204,genesen::V,tuoi'buđ,genesen
5205,genesen::V,tooidâd,genesen
5206,genesen::V,jäll'jed,genesen
5207,genesen::V,пуэррнэ,genesen
5208,genesen::V,тӣрхуввэ,genesen
5209,genesen::V,тӣрваслуввэ,genesen
5210,sterben::V,jaemedh,sterben
5211,sterben::V,jábmet,sterben
5212,sterben::V,jápmit,sterben
5213,sterben::V,jäämmiđ,sterben
5214,sterben::V,jää´mmed,sterben
5215,sterben::V,я̄мме,sterben
5216,umkommen::V,hïevenidh,umkommen
5217,umkommen::V,soaggot,umkommen
5218,umkommen::V,sårmmånit,umkommen
5219,umkommen::V,duššat,umkommen
5220,umkommen::V,roahppánit,umkommen
5221,umkommen::V,surmâšuđ,umkommen
5222,umkommen::V,kõckkâd,umkommen
5223,umkommen::V,hiâv'vned,umkommen
5224,umkommen::V,мо̄а̄ййкье,umkommen
5225,sich bewegen::V,juhtedh,sich bewegen
5226,sich bewegen::V,labudit,sich bewegen
5227,sich bewegen::V,johtit,sich bewegen
5228,sich bewegen::V,lihâdiđ,sich bewegen
5229,sich bewegen::V,likkâd,sich bewegen
5230,sich bewegen::V,liikkeed,sich bewegen
5231,sich bewegen::V,лыгкнэ,sich bewegen
5232,sich rühren::V,svïhtjedh,sich rühren
5233,sich rühren::V,labádasstet,sich rühren
5234,sich rühren::V,lihkadit,sich rühren
5235,sich rühren::V,lihâdiđ,sich rühren
5236,sich rühren::V,liksted,sich rühren
5237,sich rühren::V,liikksted,sich rühren
5238,sich rühren::V,лыгкнэ,sich rühren
5239,sich erheben::V,tsöögkegidh,sich erheben
5240,sich erheben::V,tjuodtjelit,sich erheben
5241,sich erheben::V,čuožžilit,sich erheben
5242,sich erheben::V,čuáž'žuliđ,sich erheben
5243,sich erheben::V,pâjjned,sich erheben
5244,sich erheben::V,kaggõõttâd,sich erheben
5245,sich erheben::V,паййнэ,sich erheben
5246,sich erheben::V,пэ̄ййнэ,sich erheben
5247,sich setzen::V,tjihkedidh,sich setzen
5248,sich setzen::V,tjåhkkidit,sich setzen
5249,sich setzen::V,čohkánit,sich setzen
5250,sich setzen::V,čohkkedit,sich setzen
5251,sich setzen::V,ištâđ,sich setzen
5252,sich setzen::V,čokániđ,sich setzen
5253,sich setzen::V,ištõõttâd,sich setzen
5254,sich setzen::V,išttâd åårrad,sich setzen
5255,sich setzen::V,ышштэ,sich setzen
5256,sich setzen::V,ся̄ййве,sich setzen
5257,hinfallen::V,veahkaridh,hinfallen
5258,hinfallen::V,ravggat,hinfallen
5259,hinfallen::V,jorralit,hinfallen
5260,hinfallen::V,ruossat,hinfallen
5261,hinfallen::V,kuossâđ,hinfallen
5262,hinfallen::V,koṃániđ,hinfallen
5263,hinfallen::V,viirrâd,hinfallen
5264,hinfallen::V,кэчхэ,hinfallen
5265,hinfallen::V,кэ̄рктэ,hinfallen
5266,laufen::V,vaedtsedh,laufen
5267,laufen::V,mannat,laufen
5268,laufen::V,vuolgget,laufen
5269,laufen::V,vázzit,laufen
5270,laufen::V,uáḥuđ,laufen
5271,laufen::V,jotteeđ,laufen
5272,laufen::V,vä ́ʒʒed,laufen
5273,laufen::V,ва̄ннҍцe,laufen
5274,laufen::V,во̄а̄ррдэ,laufen
5275,schreiten::V,sillestidh,schreiten
5276,schreiten::V,lávkkot,schreiten
5277,schreiten::V,lávket,schreiten
5278,schreiten::V,duolbmat,schreiten
5279,schreiten::V,lavkkiđ,schreiten
5280,schreiten::V,lau´ǩǩeed,schreiten
5281,schreiten::V,ла̄ффьке,schreiten
5282,spazierengehen::V,vaedtsedh,spazierengehen
5283,spazierengehen::V,vaadtsehtjidh,spazierengehen
5284,spazierengehen::V,váttsatjit,spazierengehen
5285,spazierengehen::V,váccašit,spazierengehen
5286,spazierengehen::V,vazâččiđ,spazierengehen
5287,spazierengehen::V,vä´ʒʒed,spazierengehen
5288,spazierengehen::V,гульедтэ,spazierengehen
5289,eilen::V,voetsedh,eilen
5290,eilen::V,spájttat,eilen
5291,eilen::V,doapmat,eilen
5292,eilen::V,gáhččat,eilen
5293,eilen::V,ki'rdettiiđ,eilen
5294,eilen::V,ǩiirted,eilen
5295,eilen::V,кыҏҏтэ,eilen
5296,sich beeilen::V,gaahtjedh,sich beeilen
5297,sich beeilen::V,rabbat,sich beeilen
5298,sich beeilen::V,doapmat,sich beeilen
5299,sich beeilen::V,ki'rdettiiđ,sich beeilen
5300,sich beeilen::V,ǩiirted,sich beeilen
5301,sich beeilen::V,кыҏҏтэ,sich beeilen
5302,sausen::V,sjovvedh,sausen
5303,sausen::V,sjuvgedit,sausen
5304,sausen::V,girdit,sausen
5305,sausen::V,hurgit,sausen
5306,sausen::V,hurgeđ,sausen
5307,sausen::V,ročâliđ,sausen
5308,sausen::V,ranjestiđ,sausen
5309,sausen::V,njoođeed,sausen
5310,sausen::V,кыррьтэ,sausen
5311,rennen::V,roehtedh,rennen
5312,rennen::V,viehkat,rennen
5313,rennen::V,viehkat,rennen
5314,rennen::V,kaččâđ,rennen
5315,rennen::V,u´rččâd,rennen
5316,rennen::V,вижьнэ,rennen
5317,springen::V,njulhtjedh,springen
5318,springen::V,tjorkehtidh,springen
5319,springen::V,gahppat,springen
5320,springen::V,njuikut,springen
5321,springen::V,njuškođ,springen
5322,springen::V,čelliđ,springen
5323,springen::V,njoikkad,springen
5324,springen::V,njui´ǩǩeed,springen
5325,springen::V,нюччке,springen
5326,klettern::V,goetsedh,klettern
5327,klettern::V,guohtsat,klettern
5328,klettern::V,goargŋut,klettern
5329,klettern::V,gorkŋodit,klettern
5330,klettern::V,kuár'ŋuđ,klettern
5331,klettern::V,kuärŋŋad,klettern
5332,klettern::V,куаррӈэ,klettern
5333,schaukeln::V,sïlnedh,schaukeln
5334,schaukeln::V,suvdostit,schaukeln
5335,schaukeln::V,suhkat,schaukeln
5336,schaukeln::V,suilođ,schaukeln
5337,schaukeln::V,veälččad,schaukeln
5338,schaukeln::V,сыййпе,schaukeln
5339,schaukeln::V,суййпе,schaukeln
5340,kriechen::V,kråapedh,kriechen
5341,kriechen::V,biehket,kriechen
5342,kriechen::V,beahkit,kriechen
5343,kriechen::V,peeḥiđ,kriechen
5344,kriechen::V,kuán'ttuđ,kriechen
5345,kriechen::V,piä´ǩǩed,kriechen
5346,kriechen::V,пе̄гке,kriechen
5347,schwimmen::V,voejedh,schwimmen
5348,schwimmen::V,vuodjat,schwimmen
5349,schwimmen::V,vuodjat,schwimmen
5350,schwimmen::V,vuoijâđ,schwimmen
5351,schwimmen::V,vuõjjâd,schwimmen
5352,schwimmen::V,вӯййе,schwimmen
5353,tauchen::V,tjarnedh,tauchen
5354,tauchen::V,tjummiestidh,tauchen
5355,tauchen::V,buoktjat,tauchen
5356,tauchen::V,buokčat,tauchen
5357,tauchen::V,puoh'čâđ,tauchen
5358,tauchen::V,čaaŋŋled,tauchen
5359,tauchen::V,чо̄а̄ӈӈэ,tauchen
5360,rudern::V,sovkedh,rudern
5361,rudern::V,suhkat,rudern
5362,rudern::V,ájrustit,rudern
5363,rudern::V,suhkat,rudern
5364,rudern::V,suvdeđ,rudern
5365,rudern::V,suuḥâđ,rudern
5366,rudern::V,suukkâd,rudern
5367,rudern::V,сугкэ,rudern
5368,fahren::V,vuelkedh,fahren
5369,fahren::V,vuodjet,fahren
5370,fahren::V,vuodjit,fahren
5371,fahren::V,vyeijiđ,fahren
5372,fahren::V,vue´jjad,fahren
5373,fahren::V,выййе,fahren
5374,fliegen::V,haeliehtidh,fliegen
5375,fliegen::V,háledit,fliegen
5376,fliegen::V,girdde,fliegen
5377,fliegen::V,girdit,fliegen
5378,fliegen::V,kirdeđ,fliegen
5379,fliegen::V,ǩe´rdded,fliegen
5380,fliegen::V,кыррьтэ,fliegen
5381,gehen::V,juhtedh,gehen
5382,gehen::V,vádtset,gehen
5383,gehen::V,mannat,gehen
5384,gehen::V,jotteeđ,gehen
5385,gehen::V,mõõnnâd,gehen
5386,gehen::V,jåå´tted,gehen
5387,gehen::V,мэ̄ннэ,gehen
5388,gehen::V,вӯлльке,gehen
5389,weggehen::V,vuelkedh,weggehen
5390,weggehen::V,vuovvnot,weggehen
5391,weggehen::V,vuolgit,weggehen
5392,weggehen::V,vyel'giđ,weggehen
5393,weggehen::V,võiddâd,weggehen
5394,weggehen::V,vue´lǧǧed,weggehen
5395,weggehen::V,уййтэ,weggehen
5396,abfahren::V,vuejedh,abfahren
5397,abfahren::V,vuolgget,abfahren
5398,abfahren::V,vuoddját,abfahren
5399,abfahren::V,vuo'lgâdiḋ,abfahren
5400,abfahren::V,vuõlggled,abfahren
5401,abfahren::V,выййле,abfahren
5402,anhalten::V,nelhkiehtidh,anhalten
5403,anhalten::V,tjöödtjestidh,anhalten
5404,anhalten::V,ganugit,anhalten
5405,anhalten::V,ganudit,anhalten
5406,anhalten::V,bissehit,anhalten
5407,anhalten::V,čuoččahit,anhalten
5408,anhalten::V,orostiđ,anhalten
5409,anhalten::V,årsted,anhalten
