,Concept_ID,udm,se
5213,das::PRN,со,тудт
5214,alles::PRN,ваньмыз,gaajhke
5215,alles::PRN,ваньмыз,gájkka
5216,alles::PRN,ваньмыз,buot
5217,alles::PRN,ваньмыз,puoh
5218,alles::PRN,ваньмыз,puk
5219,alles::PRN,ваньмыз,пугк
5220,ich::PRN,мон,manne
5221,ich::PRN,мон,mån
5222,ich::PRN,мон,månnå
5223,ich::PRN,мон,mun
5224,ich::PRN,мон,mun
5225,ich::PRN,мон,munnâ
5226,ich::PRN,мон,mon
5227,ich::PRN,мон,мунн
5228,du::PRN,тон,datne
5229,du::PRN,тон,dån
5230,du::PRN,тон,don
5231,du::PRN,тон,tun
5232,du::PRN,тон,ton
5233,du::PRN,тон,то̄нн
5234,er::PRN,со,dïhte
5235,er::PRN,со,sån
5236,er::PRN,со,son
5237,er::PRN,со,sun
5238,er::PRN,со,son
5239,er::PRN,со,со̄нн
5240,wir::PRN,ми,mijjieh
5241,wir::PRN,ми,mij
5242,wir::PRN,ми,mii
5243,wir::PRN,ми,mij
5244,wir::PRN,ми,mij
5245,wir::PRN,ми,мыйй
5246,ihr::PRN,тӥ,dijjie
5247,ihr::PRN,тӥ,dij
5248,ihr::PRN,тӥ,dii
5249,ihr::PRN,тӥ,tij
5250,ihr::PRN,тӥ,tij
5251,ihr::PRN,тӥ,тыйй
5252,sie::PRN,соос,dah
5253,sie::PRN,соос,sij
5254,sie::PRN,соос,sii
5255,sie::PRN,соос,sij
5256,sie::PRN,соос,sij
5257,sie::PRN,соос,сыйй
5258,was::FPRN,ма,mij
5259,was::FPRN,ма,mij
5260,was::FPRN,ма,mii
5261,was::FPRN,ма,mii
5262,was::FPRN,ма,mii
5263,was::FPRN,ма,мӣ
5264,wer::FPRN,кин,gie
5265,wer::FPRN,кин,guhti
5266,wer::FPRN,кин,gii
5267,wer::FPRN,кин,guhte
5268,wer::FPRN,кин,kii
5269,wer::FPRN,кин,ǩii
5270,wer::FPRN,кин,kåå´tt
5271,wer::FPRN,кин,ке̄
5272,wo::FADV,кытын,gusnie
5273,wo::FADV,кытын,gånnå
5274,wo::FADV,кытын,gos
5275,wo::FADV,кытын,kost
5276,wo::FADV,кытын,ko´st
5277,wo::FADV,кытын,касьт
5278,wohin::FADV,кытчы,gogka
5279,wohin::FADV,кытчы,gåsi
5280,wohin::FADV,кытчы,gosa
5281,wohin::FADV,кытчы,kuus
5282,wohin::FADV,кытчы,koozz
5283,wohin::FADV,кытчы,ко̄з
5284,wie::FADV,кызьы,guktie
5285,wie::FADV,кызьы,gumhtie
5286,wie::FADV,кызьы,gåktu
5287,wie::FADV,кызьы,mot
5288,wie::FADV,кызьы,mahte
5289,wie::FADV,кызьы,mä´htt
5290,wie::FADV,кызьы,ко̄ххт
5291,warum::FADV,малы,man
5292,warum::FADV,малы,manen
5293,warum::FADV,малы,manne
5294,warum::FADV,малы,mane
5295,warum::FADV,малы,mondiet
5296,warum::FADV,малы,mõõzz
5297,warum::FADV,малы,mää´nn
5298,warum::FADV,малы,мэ̄йт
5299,warum::FADV,малы,мэ̄ннгуэйке
5300,wieviel::FNUM,кӧня,man jeenje
5301,wieviel::FNUM,кӧня,makta
5302,wieviel::FNUM,кӧня,olugo
5303,wieviel::FNUM,кӧня,kalle
5304,wieviel::FNUM,кӧня,kâ´ll
5305,wieviel::FNUM,кӧня,мэ̄ннве̄рьт
5306,wieviel::FNUM,кӧня,мэ̄нлянчверьт
5307,eins::NUM,одӥг,akte
5308,eins::NUM,одӥг,akta
5309,eins::NUM,одӥг,okta
5310,eins::NUM,одӥг,ohtâ
5311,eins::NUM,одӥг,õhtt
5312,eins::NUM,одӥг,э̄ххт
5313,eins::NUM,одӥг,о̄ххтэ
5314,zwei::NUM,кык,göökte
5315,zwei::NUM,кык,guokta
5316,zwei::NUM,кык,guokte
5317,zwei::NUM,кык,kyeh'ti
5318,zwei::NUM,кык,kuõ´htt
5319,zwei::NUM,кык,кӯххт
5320,drei::NUM,куинь,golme
5321,drei::NUM,куинь,gålmmå
5322,drei::NUM,куинь,golbma
5323,drei::NUM,куинь,kulmâ
5324,drei::NUM,куинь,koumm
5325,drei::NUM,куинь,ко̄ллм
5326,vier::NUM,ньыль,njieljie
5327,vier::NUM,ньыль,niellja
5328,vier::NUM,ньыль,njeallje
5329,vier::NUM,ньыль,nelji
5330,vier::NUM,ньыль,nellj
5331,vier::NUM,ньыль,не̄лльй
5332,fünf::NUM,вить,vïjhte
5333,fünf::NUM,вить,vihtta
5334,fünf::NUM,вить,vihtta
5335,fünf::NUM,вить,vittâ
5336,fünf::NUM,вить,vitt
5337,fünf::NUM,вить,выдт
5338,sechs::NUM,куать,govhte
5339,sechs::NUM,куать,guhtta
5340,sechs::NUM,куать,guhtta
5341,sechs::NUM,куать,kuttâ
5342,sechs::NUM,куать,kutt
5343,sechs::NUM,куать,кудт
5344,sieben::NUM,сизьым,tjïjhtje
5345,sieben::NUM,сизьым,giehtja
5346,sieben::NUM,сизьым,čieža
5347,sieben::NUM,сизьым,čiččâm
5348,sieben::NUM,сизьым,čiččâm
5349,sieben::NUM,сизьым,кыджемь
5350,acht::NUM,тямыс,gaektsie
5351,acht::NUM,тямыс,gáktsa
5352,acht::NUM,тямыс,gávcci
5353,acht::NUM,тямыс,käävci
5354,acht::NUM,тямыс,kääu´c
5355,acht::NUM,тямыс,ка̄ххц
5356,neun::NUM,укмыс,uktsie
5357,neun::NUM,укмыс,aktse
5358,neun::NUM,укмыс,ovcci
5359,neun::NUM,укмыс,oovce
5360,neun::NUM,укмыс,å´hcc
5361,neun::NUM,укмыс,аххц
5362,zehn::NUM,дас,luhkie
5363,zehn::NUM,дас,låhke
5364,zehn::NUM,дас,lågev
5365,zehn::NUM,дас,logi
5366,zehn::NUM,дас,loṿe
5367,zehn::NUM,дас,lååi
5368,zehn::NUM,дас,лоагкь
5369,elf::NUM,дас одӥг,luhkieakte
5370,elf::NUM,дас одӥг,lågenanakta
5371,elf::NUM,дас одӥг,oktanuppelohkái
5372,elf::NUM,дас одӥг,ohtnubáloh
5373,elf::NUM,дас одӥг,õtmlo
5374,elf::NUM,дас одӥг,õhttmlo
5375,elf::NUM,дас одӥг,э̄ххтэмплоагкь
5376,zwölf::NUM,дас кык,luhkiegöökte
5377,zwölf::NUM,дас кык,lågenanguokta
5378,zwölf::NUM,дас кык,guoktenuppelohkái
5379,zwölf::NUM,дас кык,kyeh'tnubáloh
5380,zwölf::NUM,дас кык,kuâtmlo
5381,zwölf::NUM,дас кык,kuâhttmlo
5382,zwölf::NUM,дас кык,кӯххтэмплоагкь
5383,zwanzig::NUM,кызь,göökteluhkie
5384,zwanzig::NUM,кызь,guoktalåhke
5385,zwanzig::NUM,кызь,guoktelogi
5386,zwanzig::NUM,кызь,kyeh'tilov
5387,zwanzig::NUM,кызь,kuâhttlo
5388,zwanzig::NUM,кызь,кӯххтлоагкь
5389,dreißig::NUM,куамын,golmeluhkie
5390,dreißig::NUM,куамын,gålmmålåhke
5391,dreißig::NUM,куамын,golbmalogi
5392,dreißig::NUM,куамын,kulmâlov
5393,dreißig::NUM,куамын,koummlo
5394,dreißig::NUM,куамын,ко̄ллмлоагкь
5395,vierzig::NUM,ньыльдон,njieljieluhkie
5396,vierzig::NUM,ньыльдон,nielljalåhke
5397,vierzig::NUM,ньыльдон,njealljelogi
5398,vierzig::NUM,ньыльдон,neljilov
5399,vierzig::NUM,ньыльдон,nelljlo
5400,vierzig::NUM,ньыльдон,не̄лльйлоагкь
5401,fünfzig::NUM,витьтон,vïjhteluhkie
5402,fünfzig::NUM,витьтон,vihttalåhke
5403,fünfzig::NUM,витьтон,vihttalogi
5404,fünfzig::NUM,витьтон,vittâlov
5405,fünfzig::NUM,витьтон,vittlo
5406,fünfzig::NUM,витьтон,выдтлоагкъ
5407,sechzig::NUM,куатьтон,govhteluhkie
5408,sechzig::NUM,куатьтон,guhttalåhke
5409,sechzig::NUM,куатьтон,guhttalogi
5410,sechzig::NUM,куатьтон,kuttâlov
5411,sechzig::NUM,куатьтон,kuttlo
5412,sechzig::NUM,куатьтон,кудтлоагкь
5413,siebzig::NUM,сизьымдон,tjïjhtjeluhkie
5414,siebzig::NUM,сизьымдон,gietjavlåhke
5415,siebzig::NUM,сизьымдон,čiežalogi
5416,siebzig::NUM,сизьымдон,čiččâmlov
5417,siebzig::NUM,сизьымдон,čičmlo
5418,siebzig::NUM,сизьымдон,кыджемьлоагкь
5419,achtzig::NUM,тямыстон,gaektsieluhkie
5420,achtzig::NUM,тямыстон,gáktsalåhke
5421,achtzig::NUM,тямыстон,gávccilogi
5422,achtzig::NUM,тямыстон,kähcilov
5423,achtzig::NUM,тямыстон,kä´hcclo
5424,achtzig::NUM,тямыстон,ка̄ххцлоагкь
5425,neunzig::NUM,укмыстон,uktsieluhkie
5426,neunzig::NUM,укмыстон,aktselåhke
5427,neunzig::NUM,укмыстон,ovccilogi
5428,neunzig::NUM,укмыстон,ohcelov
5429,neunzig::NUM,укмыстон,å´hcclo
5430,neunzig::NUM,укмыстон,аххцлоагкь
5431,hundert::NUM,сю,tjuetie
5432,hundert::NUM,сю,tjuohte
5433,hundert::NUM,сю,čuođi
5434,hundert::NUM,сю,čyeti
5435,hundert::NUM,сю,čue´tt
5436,hundert::NUM,сю,чӯдть
5437,tausend::NUM,сюрс,tåvsene
5438,tausend::NUM,сюрс,stoeretjuetie
5439,tausend::NUM,сюрс,tuvsán
5440,tausend::NUM,сюрс,duhát
5441,tausend::NUM,сюрс,duhát
5442,tausend::NUM,сюрс,tuhháát
5443,tausend::NUM,сюрс,dohat
5444,tausend::NUM,сюрс,то̄а̄фант
5445,und::CNJ,и,jïh
5446,und::CNJ,и,ja
5447,und::CNJ,и,ja
5448,und::CNJ,и,já
5449,und::CNJ,и,di
5450,und::CNJ,и,я
5451,und::CNJ,и,да
5452,und::CNJ,и,де
5453,und::CNJ,но,jïh
5454,und::CNJ,но,ja
5455,und::CNJ,но,ja
5456,und::CNJ,но,já
5457,und::CNJ,но,di
5458,und::CNJ,но,я
5459,und::CNJ,но,да
5460,und::CNJ,но,де
5461,oder::CNJ,яке,jallh
5462,oder::CNJ,яке,jali
5463,oder::CNJ,яке,dahje
5464,oder::CNJ,яке,adai
5465,oder::CNJ,яке,avi
5466,oder::CNJ,яке,le´be
5467,oder::CNJ,яке,элэ
5468,oder::CNJ,яке,вай
5469,stehen::V,сылыны,tjåadtjodh
5470,stehen::V,сылыны,seajsasjidh
5471,stehen::V,сылыны,tjuodtjot
5472,stehen::V,сылыны,čuožžut
5473,stehen::V,сылыны,cuáp'cuđ
5474,stehen::V,сылыны,čuâǯ'ǯad
5475,stehen::V,сылыны,чуэннче
5476,sitzen::V,пукыны,tjahkasjidh
5477,sitzen::V,пукыны,tjåhkkåhit
5478,sitzen::V,пукыны,čohkkát
5479,sitzen::V,пукыны,čokkáđ
5480,sitzen::V,пукыны,išttâd åårrad
5481,sitzen::V,пукыны,ышштэ
5482,liegen::V,кылльыны,gaajranidh
5483,liegen::V,кылльыны,vellahit
5484,liegen::V,кылльыны,veallát
5485,liegen::V,кылльыны,viäl'láđ
5486,liegen::V,кылльыны,liâššâd
5487,liegen::V,кылльыны,ле̄шшэ
5488,hängen::V,ошкыса улыны,gævnjasjidh
5489,hängen::V,ошкыса улыны,gahtsahit
5490,hängen::V,ошкыса улыны,heaŋgát
5491,hängen::V,ошкыса улыны,hiäŋ'gáđ
5492,hängen::V,ошкыса улыны,sorččad
5493,hängen::V,ошкыса улыны,ла̄бпэ
5494,werden::V,луыны,sjïdtedh
5495,werden::V,луыны,sjaddat
5496,werden::V,луыны,beassat
5497,werden::V,луыны,šoddâđ
5498,werden::V,луыны,šõddâd
5499,werden::V,луыны,шэ̄ннтэ
5500,passieren::V,луыны,vaasedh
5501,passieren::V,луыны,sjaddat
5502,passieren::V,луыны,dáhpáduvvat
5503,passieren::V,луыны,vássit
5504,passieren::V,луыны,dáhpáhuvvat
5505,passieren::V,луыны,šoddâđ
5506,passieren::V,луыны,šõddâd
5507,passieren::V,луыны,шэ̄ннтэ
5508,passieren::V,луыны,тагсэ
5509,beginnen::V,кутскыны,aelkedh
5510,beginnen::V,кутскыны,álgget
5511,beginnen::V,кутскыны,álggahit
5512,beginnen::V,кутскыны,älgiđ
5513,beginnen::V,кутскыны,ä´lǧǧed
5514,beginnen::V,кутскыны,о̄а̄лкхуввэ
5515,beginnen::V,кутскыны,о̄а̄лкхэднэ
5516,enden::V,бырыны,orrijidh
5517,enden::V,бырыны,hiejttet
5518,enden::V,бырыны,nohkat
5519,enden::V,бырыны,nuuhâđ
5520,enden::V,бырыны,puu´tted
5521,enden::V,бырыны,пудтэ
5522,enden::V,бырыны,кӣркнэ
5523,wechseln::V,воштӥськыны,målsodh
5524,wechseln::V,воштӥськыны,lånudit
5525,wechseln::V,воштӥськыны,molssastit
5526,wechseln::V,воштӥськыны,molsašuddat
5527,wechseln::V,воштӥськыны,molsođ
5528,wechseln::V,воштӥськыны,vaaitõõttâd
5529,wechseln::V,воштӥськыны,вуайхувнэ
5530,aufgehen[Sonne]::V,ӝужаны,låvnedh
5531,aufgehen[Sonne]::V,ӝужаны,årijdit
5532,aufgehen[Sonne]::V,ӝужаны,lavnnet
5533,aufgehen[Sonne]::V,ӝужаны,badjánit
5534,aufgehen[Sonne]::V,ӝужаны,pajaniđ
5535,aufgehen[Sonne]::V,ӝужаны,pâjjned
5536,aufgehen[Sonne]::V,ӝужаны,пэ̄ййнэ
5537,untergehen[Sonne]::V,пуксьыны,luajhtadidh
5538,untergehen[Sonne]::V,пуксьыны,gáhtot
5539,untergehen[Sonne]::V,пуксьыны,vidodit
5540,untergehen[Sonne]::V,пуксьыны,luoitádit
5541,untergehen[Sonne]::V,пуксьыны,lyeš'tiđ
5542,untergehen[Sonne]::V,пуксьыны,lue´štted
5543,untergehen[Sonne]::V,пуксьыны,луэшштэдтэ
5544,scheinen[Sonne]::V,пиштыны,goekedh
5545,scheinen[Sonne]::V,пиштыны,bájttet
5546,scheinen[Sonne]::V,пиштыны,báitit
5547,scheinen[Sonne]::V,пиштыны,päštiđ
5548,scheinen[Sonne]::V,пиштыны,pä´štted
5549,scheinen[Sonne]::V,пиштыны,па̄шшьтэ
5550,scheinen[Sonne]::V,чиляны,goekedh
5551,scheinen[Sonne]::V,чиляны,bájttet
5552,scheinen[Sonne]::V,чиляны,báitit
5553,scheinen[Sonne]::V,чиляны,päštiđ
5554,scheinen[Sonne]::V,чиляны,pä´štted
5555,scheinen[Sonne]::V,чиляны,па̄шшьтэ
5556,donnern::V,гудыръяны,laakedh
5557,donnern::V,гудыръяны,sjærggot
5558,donnern::V,гудыръяны,čerget
5559,donnern::V,гудыръяны,čiär'guđ
5560,donnern::V,гудыръяны,čeärgged
5561,donnern::V,гудыръяны,ча̄рркэ
5562,wehen::V,пелляськыны,bïegkedh
5563,wehen::V,пелляськыны,bieggat
5564,wehen::V,пелляськыны,bieggat
5565,wehen::V,пелляськыны,pieg'gâđ
5566,wehen::V,пелляськыны,piõg'gâd
5567,wehen::V,пелляськыны,пӣӈӈкье
5568,strömen::V,киськыны,galkedh
5569,strömen::V,киськыны,gålggåt
5570,strömen::V,киськыны,golgat
5571,strömen::V,киськыны,kulgâđ
5572,strömen::V,киськыны,kolggâd
5573,strömen::V,киськыны,ко̄ллкэ
5574,strömen::V,исьтӥськыны,galkedh
5575,strömen::V,исьтӥськыны,gålggåt
5576,strömen::V,исьтӥськыны,golgat
5577,strömen::V,исьтӥськыны,kulgâđ
5578,strömen::V,исьтӥськыны,kolggâd
5579,strömen::V,исьтӥськыны,ко̄ллкэ
5580,fließen::V,бызьыны,galkedh
5581,fließen::V,бызьыны,gålggåt
5582,fließen::V,бызьыны,golgat
5583,fließen::V,бызьыны,kulgâđ
5584,fließen::V,бызьыны,kolggâd
5585,fließen::V,бызьыны,ко̄ллкэ
5586,sich drehen::V,берганы,jårredh
5587,sich drehen::V,берганы,bådnjåsit
5588,sich drehen::V,берганы,jorrat
5589,sich drehen::V,берганы,juurrâđ
5590,sich drehen::V,берганы,joorrâd
5591,sich drehen::V,берганы,чо̄ннэ
5592,schwanken::V,вошъяськыны,syjjedidh
5593,schwanken::V,вошъяськыны,vábbulit
5594,schwanken::V,вошъяськыны,suoibut
5595,schwanken::V,вошъяськыны,juár'buđ
5596,schwanken::V,вошъяськыны,lâsmmad
5597,schwanken::V,вошъяськыны,leâujjad
5598,schwanken::V,вошъяськыны,лыйввэ
5599,schwanken::V,вошъяськыны,качьедтэ
5600,schwingen::V,шонаськыны,gaavedh
5601,schwingen::V,шонаськыны,svinhtedh
5602,schwingen::V,шонаськыны,gávvat
5603,schwingen::V,шонаськыны,hiäi'luđ
5604,schwingen::V,шонаськыны,heillad
5605,schwingen::V,шонаськыны,мо̄а̄хнэ
5606,fallen::V,усьыны,gahtjedh
5607,fallen::V,усьыны,gahttjat
5608,fallen::V,усьыны,gahččat
5609,fallen::V,усьыны,jurrâđ
5610,fallen::V,усьыны,kõččâd
5611,fallen::V,усьыны,viõr'rled
5612,fallen::V,усьыны,ёрнэ
5613,fallen::V,усьыны,кэ̄ххче
5614,brennen::V,ӝуаны,bueledh
5615,brennen::V,ӝуаны,buollet
5616,brennen::V,ӝуаны,buollit
5617,brennen::V,ӝуаны,pyelliđ
5618,brennen::V,ӝуаны,pue´lled
5619,brennen::V,ӝуаны,пӯлле
5620,rauchen::V,ӵындыны,soevedidh
5621,rauchen::V,ӵындыны,berkiestidh
5622,rauchen::V,ӵындыны,tsåjttset
5623,rauchen::V,ӵындыны,borgguhit
5624,rauchen::V,ӵындыны,po'rgestiđ
5625,rauchen::V,ӵындыны,soicceđ
5626,rauchen::V,ӵындыны,suõv'veed
5627,rauchen::V,ӵындыны,суввдэ
5628,regnen::V,зорыны,abrodh
5629,regnen::V,зорыны,harvvet
5630,regnen::V,зорыны,rássjodit
5631,regnen::V,зорыны,arvit
5632,regnen::V,зорыны,arved
5633,regnen::V,зорыны,â´brred
5634,regnen::V,зорыны,аббрэ
5635,gefrieren::V,кынмыны,gelmedh
5636,gefrieren::V,кынмыны,jeangodh
5637,gefrieren::V,кынмыны,jiegŋot
5638,gefrieren::V,кынмыны,galbmot
5639,gefrieren::V,кынмыны,jiäŋŋuđ
5640,gefrieren::V,кынмыны,jiõŋŋâd
5641,gefrieren::V,кынмыны,kâ´lmmed
5642,gefrieren::V,кынмыны,калльме
5643,tauen::V,шунаны,leamkedh
5644,tauen::V,шунаны,suddat
5645,tauen::V,шунаны,sagŋadit
5646,tauen::V,шунаны,suddat
5647,tauen::V,шунаны,suddâđ
5648,tauen::V,шунаны,suddâd
5649,tauen::V,шунаны,sõõŋŋâd
5650,tauen::V,шунаны,суннтэ
5651,schmelzen::V,шунаны,sjalkedh
5652,schmelzen::V,шунаны,suddat
5653,schmelzen::V,шунаны,suddat
5654,schmelzen::V,шунаны,suddâđ
5655,schmelzen::V,шунаны,sooŋŋâđ
5656,schmelzen::V,шунаны,suddâd
5657,schmelzen::V,шунаны,sõõŋŋâd
5658,schmelzen::V,шунаны,суннтэ
5659,trocknen::V,куасьмыны,gajhkedh
5660,trocknen::V,куасьмыны,gåjkkåt
5661,trocknen::V,куасьмыны,goikat
5662,trocknen::V,куасьмыны,iiŋŋâđ
5663,trocknen::V,куасьмыны,iiŋŋâd
5664,trocknen::V,куасьмыны,koškkâd
5665,trocknen::V,куасьмыны,ко̄шшкэ
5666,sieden::V,пӧзьыны,doeltedh
5667,sieden::V,пӧзьыны,duolldat
5668,sieden::V,пӧзьыны,duoldat
5669,sieden::V,пӧзьыны,tuol'dâđ
5670,sieden::V,пӧзьыны,tuõlddâd
5671,sieden::V,пӧзьыны,тӯллтэ
5672,faulen::V,сисьмыны,rååknedh
5673,faulen::V,сисьмыны,mïetskedh
5674,faulen::V,сисьмыны,miesskat
5675,faulen::V,сисьмыны,mieskat
5676,faulen::V,сисьмыны,guohcagit
5677,faulen::V,сисьмыны,kálágiđ
5678,faulen::V,сисьмыны,kuo'câgiđ
5679,faulen::V,сисьмыны,kuõccjed
5680,faulen::V,сисьмыны,мӣццкэ
5681,verfaulen::V,сисьмыны,rååknedh
5682,verfaulen::V,сисьмыны,mïetskedh
5683,verfaulen::V,сисьмыны,miesskat
5684,verfaulen::V,сисьмыны,mieskat
5685,verfaulen::V,сисьмыны,guohcagit
5686,verfaulen::V,сисьмыны,kálágiđ
5687,verfaulen::V,сисьмыны,kuo'câgiđ
5688,verfaulen::V,сисьмыны,kuõccjed
5689,verfaulen::V,сисьмыны,кӯццке
5690,reißen::V,кеськыны,gäjhkanidh
5691,reißen::V,кеськыны,ráhkat
5692,reißen::V,кеськыны,liejmedit
5693,reißen::V,кеськыны,gaikánit
5694,reißen::V,кеськыны,kiškuđ
5695,reißen::V,кеськыны,rõttsed
5696,reißen::V,кеськыны,лӯнтнэ
5697,reißen::V,кеськыны,кышшксэллэ
5698,versinken::V,выйыны,våajodh
5699,versinken::V,выйыны,vuodjot
5700,versinken::V,выйыны,tjalggat
5701,versinken::V,выйыны,vuodjut
5702,versinken::V,выйыны,vuáijuđ
5703,versinken::V,выйыны,vuäjjad
5704,versinken::V,выйыны,вуаййе
5705,vergehen::V,ортчыны,vaesedh
5706,vergehen::V,ортчыны,vásset
5707,vergehen::V,ортчыны,gollat
5708,vergehen::V,ортчыны,kullâđ
5709,vergehen::V,ортчыны,jåå´tted
5710,vergehen::V,ортчыны,ва̄ссэ
5711,vergehen::V,ортчыны,ӣллъюввэ
5712,erscheinen::V,адскыны,vååjnedh
5713,erscheinen::V,адскыны,ihtet
5714,erscheinen::V,адскыны,ihtit
5715,erscheinen::V,адскыны,albmodit
5716,erscheinen::V,адскыны,a'lmostuđ
5717,erscheinen::V,адскыны,ee´tted
5718,erscheinen::V,адскыны,čuäitõõttâd
5719,erscheinen::V,адскыны,i´lmstõõvvâd
