,Concept_ID,de,se
4848,sich drehen::V,sich drehen,чо̄ннэ
4849,schwanken::V,schwanken,syjjedidh
4850,schwanken::V,schwanken,vábbulit
4851,schwanken::V,schwanken,suoibut
4852,schwanken::V,schwanken,juár'buđ
4853,schwanken::V,schwanken,lâsmmad
4854,schwanken::V,schwanken,leâujjad
4855,schwanken::V,schwanken,лыйввэ
4856,schwanken::V,schwanken,качьедтэ
4857,schwingen::V,schwingen,gaavedh
4858,schwingen::V,schwingen,svinhtedh
4859,schwingen::V,schwingen,gávvat
4860,schwingen::V,schwingen,hiäi'luđ
4861,schwingen::V,schwingen,heillad
4862,schwingen::V,schwingen,мо̄а̄хнэ
4863,fallen::V,fallen,gahtjedh
4864,fallen::V,fallen,gahttjat
4865,fallen::V,fallen,gahččat
4866,fallen::V,fallen,jurrâđ
4867,fallen::V,fallen,kõččâd
4868,fallen::V,fallen,viõr'rled
4869,fallen::V,fallen,ёрнэ
4870,fallen::V,fallen,кэ̄ххче
4871,brennen::V,brennen,bueledh
4872,brennen::V,brennen,buollet
4873,brennen::V,brennen,buollit
4874,brennen::V,brennen,pyelliđ
4875,brennen::V,brennen,pue´lled
4876,brennen::V,brennen,пӯлле
4877,rauchen::V,rauchen,soevedidh
4878,rauchen::V,rauchen,berkiestidh
4879,rauchen::V,rauchen,tsåjttset
4880,rauchen::V,rauchen,borgguhit
4881,rauchen::V,rauchen,po'rgestiđ
4882,rauchen::V,rauchen,soicceđ
4883,rauchen::V,rauchen,suõv'veed
4884,rauchen::V,rauchen,суввдэ
4885,regnen::V,regnen,abrodh
4886,regnen::V,regnen,harvvet
4887,regnen::V,regnen,rássjodit
4888,regnen::V,regnen,arvit
4889,regnen::V,regnen,arved
4890,regnen::V,regnen,â´brred
4891,regnen::V,regnen,аббрэ
4892,gefrieren::V,gefrieren,gelmedh
4893,gefrieren::V,gefrieren,jeangodh
4894,gefrieren::V,gefrieren,jiegŋot
4895,gefrieren::V,gefrieren,galbmot
4896,gefrieren::V,gefrieren,jiäŋŋuđ
4897,gefrieren::V,gefrieren,jiõŋŋâd
4898,gefrieren::V,gefrieren,kâ´lmmed
4899,gefrieren::V,gefrieren,калльме
4900,tauen::V,tauen,leamkedh
4901,tauen::V,tauen,suddat
4902,tauen::V,tauen,sagŋadit
4903,tauen::V,tauen,suddat
4904,tauen::V,tauen,suddâđ
4905,tauen::V,tauen,suddâd
4906,tauen::V,tauen,sõõŋŋâd
4907,tauen::V,tauen,суннтэ
4908,schmelzen::V,schmelzen,sjalkedh
4909,schmelzen::V,schmelzen,suddat
4910,schmelzen::V,schmelzen,suddat
4911,schmelzen::V,schmelzen,suddâđ
4912,schmelzen::V,schmelzen,sooŋŋâđ
4913,schmelzen::V,schmelzen,suddâd
4914,schmelzen::V,schmelzen,sõõŋŋâd
4915,schmelzen::V,schmelzen,суннтэ
4916,trocknen::V,trocknen,gajhkedh
4917,trocknen::V,trocknen,gåjkkåt
4918,trocknen::V,trocknen,goikat
4919,trocknen::V,trocknen,iiŋŋâđ
4920,trocknen::V,trocknen,iiŋŋâd
4921,trocknen::V,trocknen,koškkâd
4922,trocknen::V,trocknen,ко̄шшкэ
4923,sieden::V,sieden,doeltedh
4924,sieden::V,sieden,duolldat
4925,sieden::V,sieden,duoldat
4926,sieden::V,sieden,tuol'dâđ
4927,sieden::V,sieden,tuõlddâd
4928,sieden::V,sieden,тӯллтэ
4929,faulen::V,faulen,rååknedh
4930,faulen::V,faulen,mïetskedh
4931,faulen::V,faulen,miesskat
4932,faulen::V,faulen,mieskat
4933,faulen::V,faulen,guohcagit
4934,faulen::V,faulen,kálágiđ
4935,faulen::V,faulen,kuo'câgiđ
4936,faulen::V,faulen,kuõccjed
4937,faulen::V,faulen,мӣццкэ
4938,verfaulen::V,verfaulen,rååknedh
4939,verfaulen::V,verfaulen,mïetskedh
4940,verfaulen::V,verfaulen,miesskat
4941,verfaulen::V,verfaulen,mieskat
4942,verfaulen::V,verfaulen,guohcagit
4943,verfaulen::V,verfaulen,kálágiđ
4944,verfaulen::V,verfaulen,kuo'câgiđ
4945,verfaulen::V,verfaulen,kuõccjed
4946,verfaulen::V,verfaulen,кӯццке
4947,reißen::V,reißen,gäjhkanidh
4948,reißen::V,reißen,ráhkat
4949,reißen::V,reißen,liejmedit
4950,reißen::V,reißen,gaikánit
4951,reißen::V,reißen,kiškuđ
4952,reißen::V,reißen,rõttsed
4953,reißen::V,reißen,лӯнтнэ
4954,reißen::V,reißen,кышшксэллэ
4955,versinken::V,versinken,våajodh
4956,versinken::V,versinken,vuodjot
4957,versinken::V,versinken,tjalggat
4958,versinken::V,versinken,vuodjut
4959,versinken::V,versinken,vuáijuđ
4960,versinken::V,versinken,vuäjjad
4961,versinken::V,versinken,вуаййе
4962,vergehen::V,vergehen,vaesedh
4963,vergehen::V,vergehen,vásset
4964,vergehen::V,vergehen,gollat
4965,vergehen::V,vergehen,kullâđ
4966,vergehen::V,vergehen,jåå´tted
4967,vergehen::V,vergehen,ва̄ссэ
4968,vergehen::V,vergehen,ӣллъюввэ
4969,erscheinen::V,erscheinen,vååjnedh
4970,erscheinen::V,erscheinen,ihtet
4971,erscheinen::V,erscheinen,ihtit
4972,erscheinen::V,erscheinen,albmodit
4973,erscheinen::V,erscheinen,a'lmostuđ
4974,erscheinen::V,erscheinen,ee´tted
4975,erscheinen::V,erscheinen,čuäitõõttâd
4976,erscheinen::V,erscheinen,i´lmstõõvvâd
4977,erscheinen::V,erscheinen,ыдтӭ
4978,verschwinden::V,verschwinden,haajpanidh
4979,verschwinden::V,verschwinden,gáhtot
4980,verschwinden::V,verschwinden,jávkat
4981,verschwinden::V,verschwinden,jä'vkittiđ
4982,verschwinden::V,verschwinden,jaukkâd
4983,verschwinden::V,verschwinden,hää´vjed
4984,verschwinden::V,verschwinden,ка̄дтэ
4985,sinken::V,sinken,våajodh
4986,sinken::V,sinken,tsoahkot
4987,sinken::V,sinken,snjoaredit
4988,sinken::V,sinken,čalgat
4989,sinken::V,sinken,luáš'tádâttâđ
4990,sinken::V,sinken,njeeijâđ
4991,sinken::V,sinken,luâšttõõttâd
4992,sinken::V,sinken,njeâjjad
4993,sinken::V,sinken,луэшштэдтэ
4994,abnehmen::V,abnehmen,nåhkedidh
4995,abnehmen::V,abnehmen,unnot
4996,abnehmen::V,abnehmen,binnot
4997,abnehmen::V,abnehmen,geahppánit
4998,abnehmen::V,abnehmen,kiäp'pániđ
4999,abnehmen::V,abnehmen,ǩeäp'pned
5000,abnehmen::V,abnehmen,уһцнэ
5001,zunehmen::V,zunehmen,lassánit
5002,zunehmen::V,zunehmen,ædnot
5003,zunehmen::V,zunehmen,lassánit
5004,zunehmen::V,zunehmen,stuorrut
5005,zunehmen::V,zunehmen,lasaniđ
5006,zunehmen::V,zunehmen,šõkkned
5007,zunehmen::V,zunehmen,лашшнэ
5008,zunehmen::V,zunehmen,шуррнэ
5009,steigen::V,steigen,tjuedtjielidh
5010,steigen::V,steigen,allánit
5011,steigen::V,steigen,badjánit
5012,steigen::V,steigen,allánit
5013,steigen::V,steigen,alaniđ
5014,steigen::V,steigen,âllned
5015,steigen::V,steigen,pâjjned
5016,steigen::V,steigen,пэ̄ййнэ
5017,wachsen::V,wachsen,suvvedh
5018,wachsen::V,wachsen,sjïdtedh
5019,wachsen::V,wachsen,sjaddat
5020,wachsen::V,wachsen,šaddat
5021,wachsen::V,wachsen,stuorrut
5022,wachsen::V,wachsen,šoddâđ
5023,wachsen::V,wachsen,šõddâd
5024,wachsen::V,wachsen,шэ̄ннтэ
5025,glänzen::V,glänzen,gïjkedh
5026,glänzen::V,glänzen,guohkat
5027,glänzen::V,glänzen,guojttet
5028,glänzen::V,glänzen,deadjut
5029,glänzen::V,glänzen,gildit
5030,glänzen::V,glänzen,kolottiđ
5031,glänzen::V,glänzen,pe´lǩǩed
5032,glänzen::V,glänzen,leä´dǧǧed
5033,glänzen::V,glänzen,пӯлле
5034,glänzen::V,glänzen,пыӆӆьке
5035,funkeln::V,funkeln,gaskedh
5036,funkeln::V,funkeln,tsehtsat
5037,funkeln::V,funkeln,jillat
5038,funkeln::V,funkeln,šealgut
5039,funkeln::V,funkeln,čuovggáhallat
5040,funkeln::V,funkeln,šiäl'guđ
5041,funkeln::V,funkeln,cåkkad
5042,funkeln::V,funkeln,кэ̄сскэ
5043,lärmen::V,lärmen,rajjadidh
5044,lärmen::V,lärmen,juhtsat
5045,lärmen::V,lärmen,rigeret
5046,lärmen::V,lärmen,šlámaidit
5047,lärmen::V,lärmen,šlamâdiđ
5048,lärmen::V,lärmen,ruõjjâd
5049,lärmen::V,lärmen,ёаффэ
5050,läuten::V,läuten,ringkedh
5051,läuten::V,läuten,skállat
5052,läuten::V,läuten,tiibmet
5053,läuten::V,läuten,čuoijâđ
5054,läuten::V,läuten,čuõjjâd
5055,läuten::V,läuten,чӯййе
5056,klingeln::V,klingeln,klåenkiehtidh
5057,klingeln::V,klingeln,skuolkkat
5058,klingeln::V,klingeln,skilahit
5059,klingeln::V,klingeln,čuoijâđ
5060,klingeln::V,klingeln,soi´ttjed
5061,klingeln::V,klingeln,зво̄ннэ
5062,klirren::V,klirren,skaanjedh
5063,klirren::V,klirren,skuollat
5064,klirren::V,klirren,skillit
5065,klirren::V,klirren,skilaidit
5066,klirren::V,klirren,cilkkeđ
5067,klirren::V,klirren,škäälâ´tted
5068,klirren::V,klirren,цыӆӆклэ
5069,brausen::V,brausen,brorredh
5070,brausen::V,brausen,sjovvedh
5071,brausen::V,brausen,skåvvat
5072,brausen::V,brausen,márajdit
5073,brausen::V,brausen,boršut
5074,brausen::V,brausen,šaavvâđ
5075,brausen::V,brausen,kõõmeed
5076,brausen::V,brausen,шэ̄ӈӈлуввэ
5077,rauschen::V,rauschen,brorredh
5078,rauschen::V,rauschen,sjåvvat
5079,rauschen::V,rauschen,sjoahkot
5080,rauschen::V,rauschen,boršut
5081,rauschen::V,rauschen,šuuvvâđ
5082,rauschen::V,rauschen,šaavvâđ
5083,rauschen::V,rauschen,šuumeed
5084,rauschen::V,rauschen,ёаффэ
5085,klingen::V,klingen,gaajedh
5086,klingen::V,klingen,sjijjedh
5087,klingen::V,klingen,jiednat
5088,klingen::V,klingen,tjuodjat
5089,klingen::V,klingen,čuodjat
5090,klingen::V,klingen,kulluđ
5091,klingen::V,klingen,koll'jed
5092,klingen::V,klingen,ӣннъе
5093,bellen::V,bellen,huhtedh
5094,bellen::V,bellen,tsiellat
5095,bellen::V,bellen,ciellat
5096,bellen::V,bellen,umástiđ
5097,bellen::V,bellen,uukkâd
5098,bellen::V,bellen,угкэ
5099,heulen::V,heulen,ujkierdidh
5100,heulen::V,heulen,hålvvot
5101,heulen::V,heulen,holvut
5102,heulen::V,heulen,olvođ
5103,heulen::V,heulen,ålvvad
5104,heulen::V,heulen,оаллвэ
5105,blasen::V,blasen,båssodh
5106,blasen::V,blasen,båssot
5107,blasen::V,blasen,bossut
5108,blasen::V,blasen,bieggat
5109,blasen::V,blasen,possoođ
5110,blasen::V,blasen,pååssad
5111,blasen::V,blasen,piõg'gâd
5112,blasen::V,blasen,поассэ
5113,blasen::V,blasen,поасслэ
5114,pfeifen::V,pfeifen,njorkedidh
5115,pfeifen::V,pfeifen,snjurggot
5116,pfeifen::V,pfeifen,njurgut
5117,pfeifen::V,pfeifen,njurgođ
5118,pfeifen::V,pfeifen,njorggad
5119,pfeifen::V,pfeifen,нюрркэ
5120,schreien::V,schreien,geevledh
5121,schreien::V,schreien,gádjat
5122,schreien::V,schreien,rihtjot
5123,schreien::V,schreien,čurvet
5124,schreien::V,schreien,čuár'vuđ
5125,schreien::V,schreien,čuârvvad
5126,schreien::V,schreien,кугкьхе
5127,schreien::V,schreien,кугхэллэ
5128,stöhnen::V,stöhnen,sjuahkedh
5129,stöhnen::V,stöhnen,tsáhkkat
5130,stöhnen::V,stöhnen,fuoikit
5131,stöhnen::V,stöhnen,cakkâđ
5132,stöhnen::V,stöhnen,luâikkad
5133,stöhnen::V,stöhnen,вуаххкэ
5134,zittern::V,zittern,dierkesjidh
5135,zittern::V,zittern,svarrat
5136,zittern::V,zittern,skielbbit
5137,zittern::V,zittern,doargestit
5138,zittern::V,zittern,náiggistit
5139,zittern::V,zittern,doarggistit
5140,zittern::V,zittern,tuá'rgistiđ
5141,zittern::V,zittern,tuä´rjsted
5142,zittern::V,zittern,кыррьтэ
5143,leben::V,leben,jieledh
5144,leben::V,leben,iellet
5145,leben::V,leben,viessot
5146,leben::V,leben,eallit
5147,leben::V,leben,eelliđ
5148,leben::V,leben,jie´lled
5149,leben::V,leben,е̄лле
5150,geboren werden::V,geboren werden,reakadidh
5151,geboren werden::V,geboren werden,riegádit
5152,geboren werden::V,geboren werden,riegádit
5153,geboren werden::V,geboren werden,šoddâđ
5154,geboren werden::V,geboren werden,šõddâd
5155,geboren werden::V,geboren werden,шэ̄ннтэ
5156,atmen::V,atmen,voejngehtidh
5157,atmen::V,atmen,vuojŋŋat
5158,atmen::V,atmen,vuoigŋat
5159,atmen::V,atmen,vuoi'ŋâđ
5160,atmen::V,atmen,vuõiŋŋâd
5161,atmen::V,atmen,вӯййнэ
5162,trinken::V,trinken,jovkedh
5163,trinken::V,trinken,juhkat
5164,trinken::V,trinken,juhkat
5165,trinken::V,trinken,juuḥâđ
5166,trinken::V,trinken,juukkâd
5167,trinken::V,trinken,югкэ
5168,essen::V,essen,byöpmedidh
5169,essen::V,essen,bårråt
5170,essen::V,essen,borrat
5171,essen::V,essen,purrâđ
5172,essen::V,essen,poorrâd
5173,essen::V,essen,по̄ррэ
5174,schlucken::V,schlucken,njïeledh
5175,schlucken::V,schlucken,njiellat
5176,schlucken::V,schlucken,njieládit
5177,schlucken::V,schlucken,njiellâđ
5178,schlucken::V,schlucken,njiõllâd
5179,schlucken::V,schlucken,нӣллэ
5180,müde werden::V,müde werden,sæjlodh
5181,müde werden::V,müde werden,goegkedh
5182,müde werden::V,müde werden,vájbbat
5183,müde werden::V,müde werden,váibat
5184,müde werden::V,müde werden,vaibâđ
5185,müde werden::V,müde werden,levvjed
5186,müde werden::V,müde werden,лоаткнэ
5187,einschlafen::V,einschlafen,nahkestidh
5188,einschlafen::V,einschlafen,nahkesalledh
5189,einschlafen::V,einschlafen,oaddát
5190,einschlafen::V,einschlafen,nohkkat
5191,einschlafen::V,einschlafen,nohádiđ
5192,einschlafen::V,einschlafen,no´ǩǩeed
5193,einschlafen::V,einschlafen,нагьруввэ
5194,schlafen::V,schlafen,åeredh
5195,schlafen::V,schlafen,oadet
5196,schlafen::V,schlafen,oađđit
5197,schlafen::V,schlafen,uáđđiđ
5198,schlafen::V,schlafen,vuâ´đđed
5199,schlafen::V,schlafen,вуэдтӭ
5200,aufwachen::V,aufwachen,fahkedh
5201,aufwachen::V,aufwachen,smaredit
5202,aufwachen::V,aufwachen,mårijdit
5203,aufwachen::V,aufwachen,gohččát
5204,aufwachen::V,aufwachen,morránit
5205,aufwachen::V,aufwachen,koccáđ
5206,aufwachen::V,aufwachen,moṛániđ
5207,aufwachen::V,aufwachen,mårrned
5208,aufwachen::V,aufwachen,руэкхэ
5209,aufwachen::V,aufwachen,коадцъе
5210,aufstehen::V,aufstehen,tjuedtjielidh
5211,aufstehen::V,aufstehen,badjánit
5212,aufstehen::V,aufstehen,badjánit
5213,aufstehen::V,aufstehen,čuožžilit
5214,aufstehen::V,aufstehen,čuo'žâstiđ
5215,aufstehen::V,aufstehen,pâjjned
5216,aufstehen::V,aufstehen,kaggõõttâd
5217,aufstehen::V,aufstehen,коадцъе
5218,sich erholen::V,sich erholen,lïegkedidh
5219,sich erholen::V,sich erholen,buorránit
5220,sich erholen::V,sich erholen,áhpásmit
5221,sich erholen::V,sich erholen,áhtat
5222,sich erholen::V,sich erholen,vuoi'ŋâdâttâđ
5223,sich erholen::V,sich erholen,vuâŋŋad
5224,sich erholen::V,sich erholen,вуэӈӈэ
5225,krank werden::V,krank werden,skïemtjijidh
5226,krank werden::V,krank werden,skihppát
5227,krank werden::V,krank werden,buohccát
5228,krank werden::V,krank werden,puác'cáđ
5229,krank werden::V,krank werden,puâc'cjed
5230,krank werden::V,krank werden,кэ̄бптуввэ
5231,krank sein::V,krank sein,elkiedidh
5232,krank sein::V,krank sein,duasmaridh
5233,krank sein::V,krank sein,skihpat
5234,krank sein::V,krank sein,buohcat
5235,krank sein::V,krank sein,puoccâđ
5236,krank sein::V,krank sein,puõccâd
5237,krank sein::V,krank sein,по̄а̄вчсе
5238,krank sein::V,krank sein,кэбпшэ
5239,schmerzen::V,schmerzen,vaarhkedh
5240,schmerzen::V,schmerzen,bávtjestit
5241,schmerzen::V,schmerzen,bávččastit
5242,schmerzen::V,schmerzen,várkat
5243,schmerzen::V,schmerzen,po'včâstiđ
5244,schmerzen::V,schmerzen,kõvšted
5245,schmerzen::V,schmerzen,čeärgged
5246,schmerzen::V,schmerzen,чӯдзе
5247,husten::V,husten,gossedh
5248,husten::V,husten,gåssåt
5249,husten::V,husten,gossat
5250,husten::V,husten,kuor'sâđ
5251,husten::V,husten,koossâd
5252,husten::V,husten,ко̄ссэ
5253,husten::V,husten,лаффьке
5254,genesen::V,genesen,starnedh
5255,genesen::V,genesen,væddját
5256,genesen::V,genesen,buorránit
5257,genesen::V,genesen,tuoi'buđ
5258,genesen::V,genesen,tooidâd
5259,genesen::V,genesen,jäll'jed
5260,genesen::V,genesen,пуэррнэ
5261,genesen::V,genesen,тӣрхуввэ
5262,genesen::V,genesen,тӣрваслуввэ
5263,sterben::V,sterben,jaemedh
5264,sterben::V,sterben,jábmet
5265,sterben::V,sterben,jápmit
5266,sterben::V,sterben,jäämmiđ
5267,sterben::V,sterben,jää´mmed
5268,sterben::V,sterben,я̄мме
5269,umkommen::V,umkommen,hïevenidh
5270,umkommen::V,umkommen,soaggot
5271,umkommen::V,umkommen,sårmmånit
5272,umkommen::V,umkommen,duššat
5273,umkommen::V,umkommen,roahppánit
5274,umkommen::V,umkommen,surmâšuđ
5275,umkommen::V,umkommen,kõckkâd
5276,umkommen::V,umkommen,hiâv'vned
5277,umkommen::V,umkommen,мо̄а̄ййкье
5278,sich bewegen::V,sich bewegen,juhtedh
5279,sich bewegen::V,sich bewegen,labudit
5280,sich bewegen::V,sich bewegen,johtit
5281,sich bewegen::V,sich bewegen,lihâdiđ
5282,sich bewegen::V,sich bewegen,likkâd
5283,sich bewegen::V,sich bewegen,liikkeed
5284,sich bewegen::V,sich bewegen,лыгкнэ
5285,sich rühren::V,sich rühren,svïhtjedh
5286,sich rühren::V,sich rühren,labádasstet
5287,sich rühren::V,sich rühren,lihkadit
5288,sich rühren::V,sich rühren,lihâdiđ
5289,sich rühren::V,sich rühren,liksted
5290,sich rühren::V,sich rühren,liikksted
5291,sich rühren::V,sich rühren,лыгкнэ
5292,sich erheben::V,sich erheben,tsöögkegidh
5293,sich erheben::V,sich erheben,tjuodtjelit
5294,sich erheben::V,sich erheben,čuožžilit
5295,sich erheben::V,sich erheben,čuáž'žuliđ
5296,sich erheben::V,sich erheben,pâjjned
5297,sich erheben::V,sich erheben,kaggõõttâd
5298,sich erheben::V,sich erheben,паййнэ
5299,sich erheben::V,sich erheben,пэ̄ййнэ
5300,sich setzen::V,sich setzen,tjihkedidh
5301,sich setzen::V,sich setzen,tjåhkkidit
5302,sich setzen::V,sich setzen,čohkánit
5303,sich setzen::V,sich setzen,čohkkedit
5304,sich setzen::V,sich setzen,ištâđ
5305,sich setzen::V,sich setzen,čokániđ
5306,sich setzen::V,sich setzen,ištõõttâd
5307,sich setzen::V,sich setzen,išttâd åårrad
5308,sich setzen::V,sich setzen,ышштэ
5309,sich setzen::V,sich setzen,ся̄ййве
5310,hinfallen::V,hinfallen,veahkaridh
5311,hinfallen::V,hinfallen,ravggat
5312,hinfallen::V,hinfallen,jorralit
5313,hinfallen::V,hinfallen,ruossat
5314,hinfallen::V,hinfallen,kuossâđ
5315,hinfallen::V,hinfallen,koṃániđ
5316,hinfallen::V,hinfallen,viirrâd
5317,hinfallen::V,hinfallen,кэчхэ
5318,hinfallen::V,hinfallen,кэ̄рктэ
5319,laufen::V,laufen,vaedtsedh
5320,laufen::V,laufen,mannat
5321,laufen::V,laufen,vuolgget
5322,laufen::V,laufen,vázzit
5323,laufen::V,laufen,uáḥuđ
5324,laufen::V,laufen,jotteeđ
5325,laufen::V,laufen,vä ́ʒʒed
5326,laufen::V,laufen,ва̄ннҍцe
5327,laufen::V,laufen,во̄а̄ррдэ
5328,schreiten::V,schreiten,sillestidh
5329,schreiten::V,schreiten,lávkkot
5330,schreiten::V,schreiten,lávket
5331,schreiten::V,schreiten,duolbmat
5332,schreiten::V,schreiten,lavkkiđ
5333,schreiten::V,schreiten,lau´ǩǩeed
5334,schreiten::V,schreiten,ла̄ффьке
5335,spazierengehen::V,spazierengehen,vaedtsedh
5336,spazierengehen::V,spazierengehen,vaadtsehtjidh
5337,spazierengehen::V,spazierengehen,váttsatjit
5338,spazierengehen::V,spazierengehen,váccašit
5339,spazierengehen::V,spazierengehen,vazâččiđ
5340,spazierengehen::V,spazierengehen,vä´ʒʒed
5341,spazierengehen::V,spazierengehen,гульедтэ
5342,eilen::V,eilen,voetsedh
5343,eilen::V,eilen,spájttat
5344,eilen::V,eilen,doapmat
5345,eilen::V,eilen,gáhččat
5346,eilen::V,eilen,ki'rdettiiđ
5347,eilen::V,eilen,ǩiirted
5348,eilen::V,eilen,кыҏҏтэ
5349,sich beeilen::V,sich beeilen,gaahtjedh
5350,sich beeilen::V,sich beeilen,rabbat
5351,sich beeilen::V,sich beeilen,doapmat
5352,sich beeilen::V,sich beeilen,ki'rdettiiđ
5353,sich beeilen::V,sich beeilen,ǩiirted
5354,sich beeilen::V,sich beeilen,кыҏҏтэ
5355,sausen::V,sausen,sjovvedh
5356,sausen::V,sausen,sjuvgedit
5357,sausen::V,sausen,girdit
5358,sausen::V,sausen,hurgit
5359,sausen::V,sausen,hurgeđ
5360,sausen::V,sausen,ročâliđ
5361,sausen::V,sausen,ranjestiđ
5362,sausen::V,sausen,njoođeed
5363,sausen::V,sausen,кыррьтэ
5364,rennen::V,rennen,roehtedh
5365,rennen::V,rennen,viehkat
5366,rennen::V,rennen,viehkat
5367,rennen::V,rennen,kaččâđ
5368,rennen::V,rennen,u´rččâd
5369,rennen::V,rennen,вижьнэ
5370,springen::V,springen,njulhtjedh
5371,springen::V,springen,tjorkehtidh
5372,springen::V,springen,gahppat
5373,springen::V,springen,njuikut
5374,springen::V,springen,njuškođ
5375,springen::V,springen,čelliđ
5376,springen::V,springen,njoikkad
5377,springen::V,springen,njui´ǩǩeed
5378,springen::V,springen,нюччке
5379,klettern::V,klettern,goetsedh
5380,klettern::V,klettern,guohtsat
5381,klettern::V,klettern,goargŋut
5382,klettern::V,klettern,gorkŋodit
5383,klettern::V,klettern,kuár'ŋuđ
5384,klettern::V,klettern,kuärŋŋad
5385,klettern::V,klettern,куаррӈэ
5386,schaukeln::V,schaukeln,sïlnedh
5387,schaukeln::V,schaukeln,suvdostit
5388,schaukeln::V,schaukeln,suhkat
5389,schaukeln::V,schaukeln,suilođ
5390,schaukeln::V,schaukeln,veälččad
5391,schaukeln::V,schaukeln,сыййпе
5392,schaukeln::V,schaukeln,суййпе
5393,kriechen::V,kriechen,kråapedh
5394,kriechen::V,kriechen,biehket
5395,kriechen::V,kriechen,beahkit
5396,kriechen::V,kriechen,peeḥiđ
5397,kriechen::V,kriechen,kuán'ttuđ
5398,kriechen::V,kriechen,piä´ǩǩed
5399,kriechen::V,kriechen,пе̄гке
5400,schwimmen::V,schwimmen,voejedh
5401,schwimmen::V,schwimmen,vuodjat
5402,schwimmen::V,schwimmen,vuodjat
5403,schwimmen::V,schwimmen,vuoijâđ
5404,schwimmen::V,schwimmen,vuõjjâd
5405,schwimmen::V,schwimmen,вӯййе
5406,tauchen::V,tauchen,tjarnedh
5407,tauchen::V,tauchen,tjummiestidh
5408,tauchen::V,tauchen,buoktjat
5409,tauchen::V,tauchen,buokčat
5410,tauchen::V,tauchen,puoh'čâđ
5411,tauchen::V,tauchen,čaaŋŋled
5412,tauchen::V,tauchen,чо̄а̄ӈӈэ
5413,rudern::V,rudern,sovkedh
5414,rudern::V,rudern,suhkat
5415,rudern::V,rudern,ájrustit
5416,rudern::V,rudern,suhkat
5417,rudern::V,rudern,suvdeđ
5418,rudern::V,rudern,suuḥâđ
5419,rudern::V,rudern,suukkâd
5420,rudern::V,rudern,сугкэ
5421,fahren::V,fahren,vuelkedh
5422,fahren::V,fahren,vuodjet
5423,fahren::V,fahren,vuodjit
5424,fahren::V,fahren,vyeijiđ
5425,fahren::V,fahren,vue´jjad
5426,fahren::V,fahren,выййе
5427,fliegen::V,fliegen,haeliehtidh
5428,fliegen::V,fliegen,háledit
5429,fliegen::V,fliegen,girdde
5430,fliegen::V,fliegen,girdit
5431,fliegen::V,fliegen,kirdeđ
5432,fliegen::V,fliegen,ǩe´rdded
5433,fliegen::V,fliegen,кыррьтэ
5434,gehen::V,gehen,juhtedh
5435,gehen::V,gehen,vádtset
5436,gehen::V,gehen,mannat
5437,gehen::V,gehen,jotteeđ
5438,gehen::V,gehen,mõõnnâd
5439,gehen::V,gehen,jåå´tted
5440,gehen::V,gehen,мэ̄ннэ
5441,gehen::V,gehen,вӯлльке
5442,weggehen::V,weggehen,vuelkedh
5443,weggehen::V,weggehen,vuovvnot
5444,weggehen::V,weggehen,vuolgit
5445,weggehen::V,weggehen,vyel'giđ
5446,weggehen::V,weggehen,võiddâd
5447,weggehen::V,weggehen,vue´lǧǧed
5448,weggehen::V,weggehen,уййтэ
5449,abfahren::V,abfahren,vuejedh
5450,abfahren::V,abfahren,vuolgget
5451,abfahren::V,abfahren,vuoddját
5452,abfahren::V,abfahren,vuo'lgâdiḋ
5453,abfahren::V,abfahren,vuõlggled
5454,abfahren::V,abfahren,выййле
5455,anhalten::V,anhalten,nelhkiehtidh
5456,anhalten::V,anhalten,tjöödtjestidh
5457,anhalten::V,anhalten,ganugit
5458,anhalten::V,anhalten,ganudit
5459,anhalten::V,anhalten,bissehit
5460,anhalten::V,anhalten,čuoččahit
5461,anhalten::V,anhalten,orostiđ
5462,anhalten::V,anhalten,årsted
5463,anhalten::V,anhalten,есскэ
5464,hineingehen::V,hineingehen,tjaangedh
5465,hineingehen::V,hineingehen,tjagkedidh
5466,hineingehen::V,hineingehen,tjágŋat
5467,hineingehen::V,hineingehen,čákŋat
